,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2600,[0.60546018 0.62354215],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2601,[0.24050318 0.5021626 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2602,[0.24074832 0.6941035 ],4,-1,-1,-1,-1
2603,[0.33824467 0.58501558],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2604,[0.62032511 0.62295884],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2605,[0.58810714 0.50657077],5,-1,-1,-1,-1
2606,[0.36474591 0.47997947],4,-1,-1,-1,-1
2607,[0.1373696  0.35660182],2,-1,-1,-1,-1
2608,[0.26302567 0.33267684],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
2609,[0.2903389  0.59009319],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
2610,[0.38340947 0.31054251],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2611,[0.60901041 0.65149824],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2612,[0.31621525 0.39892529],7,-1,-1,-1,-1
2613,[0.57199478 0.56437787],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2614,[0.58007912 0.47821924],5,-1,-1,772,-1
2615,[0.45869162 0.71168441],9,-1,-1,-1,-1
2616,[0.67725126 0.5049224 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2617,[0.31681601 0.58017095],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2618,[0.4366262  0.62121023],3,-1,-1,706,-1
2619,[0.27308263 0.3513646 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
2620,[0.7626835  0.66255724],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2621,[0.1911702  0.46839688],4,-1,-1,210,-1
2622,[0.71862305 0.52737581],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2623,[0.67617587 0.46963218],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
2624,[0.28635762 0.51661304],4,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
2625,[0.2875689  0.37669249],7,-1,-1,1099,-1
2626,[0.32479482 0.59229345],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2627,[0.31119286 0.27519852],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
2628,[0.72602109 0.48026441],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
2629,[0.71159483 0.66827687],9,-1,-1,-1,0
2630,[0.73074178 0.73402422],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
2631,[0.26584302 0.57173784],7,7,"[0.2817018170798153, 0.5849768676672948]",1571,-1
2632,[0.3527074 0.3008663],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
2633,[0.49015249 0.2602637 ],6,-1,-1,118,-1
2634,[0.5377857 0.546554 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
2635,[0.41148148 0.57979073],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
2636,[0.3005098  0.25620529],2,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
2637,[0.38613121 0.34171803],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2638,[0.20740159 0.45254447],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2639,[0.35337268 0.2840138 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
2640,[0.60955957 0.55381573],8,-1,-1,-1,-1
2641,[0.34668211 0.52712238],4,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
2642,[0.21050448 0.51877644],4,-1,-1,1090,-1
2643,[0.58745256 0.54100609],5,-1,-1,1282,-1
2644,[0.62117642 0.59095823],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2645,[0.31605497 0.60760191],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
2646,[0.59309893 0.55578606],9,-1,-1,-1,-1
2647,[0.20530426 0.28395044],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2648,[0.29974185 0.50390025],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2649,[0.30668625 0.52516952],3,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
2650,[0.31855274 0.42433872],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
2651,[0.23053446 0.5279866 ],7,-1,-1,1477,-1
2652,[0.56200633 0.54423163],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
2653,[0.77311213 0.81388377],1,-1,-1,-1,0
2654,[0.3016079  0.16084047],0,-1,-1,-1,-1
2655,[0.73523583 0.40106671],8,-1,-1,269,-1
2656,[0.6472688  0.54145959],5,-1,-1,1106,-1
2657,[0.62955939 0.44961943],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2658,[0.42006249 0.50919283],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
2659,[0.33285045 0.63177622],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2660,[0.54275442 0.56450458],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
2661,[0.23665655 0.2646711 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
2662,[0.3865375  0.34476124],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2663,[0.40257274 0.58984424],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
2664,[0.28188092 0.55349552],7,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
2665,[0.55392788 0.58679611],9,2,"[0.5921204552873188, 0.6383928111301557]",1431,6
2666,[0.7234916  0.81086699],1,-1,-1,89,-1
2667,[0.34164347 0.27398353],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
2668,[0.23868244 0.48732811],4,8,"[0.27392971195344684, 0.45973140540928376]",1279,-1
2669,[0.14168911 0.57047131],4,-1,-1,-1,-1
2670,[0.44197412 0.62947661],4,-1,-1,698,-1
2671,[0.60236735 0.4897495 ],9,-1,-1,837,-1
2672,[0.27398758 0.67402671],4,-1,-1,-1,-1
2673,[0.79243822 0.77178473],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2674,[0.38454662 0.34965257],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2675,[0.22916543 0.28485519],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2676,[0.51881937 0.65425953],5,-1,-1,728,-1
2677,[0.53755254 0.70582845],9,-1,-1,-1,-1
2678,[0.23916057 0.47584334],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
2679,[0.29995365 0.19960387],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
2680,[0.59226462 0.5952764 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2681,[0.40692328 0.27748102],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2682,[0.75499453 0.62958024],9,-1,-1,-1,0
2683,[0.67913796 0.67626572],1,-1,-1,-1,-1
2684,[0.39236132 0.35744406],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2685,[0.38813065 0.487279  ],3,-1,-1,-1,-1
2686,[0.59346416 0.67532842],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
2687,[0.59217027 0.4802565 ],8,-1,-1,561,-1
2688,[0.55754262 0.56219009],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
2689,[0.61580901 0.54501343],5,-1,-1,734,-1
2690,[0.34783972 0.28769805],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2691,[0.65280417 0.65762998],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2692,[0.32940337 0.28058062],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
2693,[0.34080135 0.57424613],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2694,[0.3524662  0.49561451],4,-1,-1,1871,-1
2695,[0.44714814 0.59469857],5,-1,-1,-1,4
2696,[0.50815354 0.22818717],6,-1,-1,-1,-1
2697,[0.20996202 0.13464817],0,-1,-1,-1,-1
2698,[0.23763074 0.50675728],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
2699,[0.30159564 0.32229833],2,-1,-1,-1,-1
2700,[0.30392491 0.11500852],0,-1,-1,-1,-1
2701,[0.77033117 0.67307533],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
2702,[0.54224798 0.55418332],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
2703,[0.40232976 0.34571024],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
2704,[0.67551897 0.41987248],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
2705,[0.75585596 0.71256552],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
2706,[0.20126333 0.32789659],7,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
2707,[0.62515551 0.49411225],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
2708,[0.30359501 0.63148283],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
2709,[0.41222081 0.47843297],7,-1,-1,715,-1
2710,[0.5948112 0.6080707],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
2711,[0.83078785 0.82336838],1,-1,-1,-1,-1
2712,[0.25566202 0.27134176],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
2713,[0.57844192 0.65226245],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
2714,[0.18914198 0.30735556],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2715,[0.37321132 0.56577206],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2716,[0.56722677 0.6342519 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2717,[0.34078806 0.40045388],6,-1,-1,-1,-1
2718,[0.46518416 0.58299236],5,-1,-1,1232,-1
2719,[0.80616722 0.71303798],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2720,[0.39517387 0.31360637],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
2721,[0.60000683 0.52408719],8,-1,-1,1102,-1
2722,[0.15420555 0.52938234],7,-1,-1,-1,-1
2723,[0.28404283 0.48283447],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2724,[0.65014783 0.58062663],5,-1,-1,-1,-1
2725,[0.22271866 0.26781849],2,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
2726,[0.27139067 0.48818189],7,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
2727,[0.39580483 0.58043795],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2728,[0.50019526 0.51563027],5,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
2729,[0.34576093 0.60777011],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2730,[0.33867047 0.51949338],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2731,[0.68906468 0.46375488],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
2732,[0.30291423 0.34792024],2,-1,-1,-1,-1
2733,[0.6619095  0.54820178],8,-1,-1,670,-1
2734,[0.52131079 0.48561466],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2735,[0.79174164 0.61472818],1,-1,-1,78,-1
2736,[0.30554043 0.62498807],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
2737,[0.34003177 0.32700439],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2738,[0.57218831 0.6419193 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2739,[0.23163896 0.41974121],7,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
2740,[0.32522389 0.37488269],6,-1,-1,-1,-1
2741,[0.44998373 0.65705757],3,-1,-1,-1,-1
2742,[0.76806571 0.76963834],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2743,[0.27518004 0.3325616 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
2744,[0.72166612 0.74333305],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2745,[0.25794392 0.43455176],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2746,[0.83658523 0.77054318],1,-1,-1,258,0
2747,[0.30338514 0.21401859],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
2748,[0.61339582 0.61310268],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2749,[0.3679539  0.47376904],6,-1,-1,-1,-1
2750,[0.30327001 0.2919408 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
2751,[0.26706872 0.48175046],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2752,[0.29485021 0.54378547],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
2753,[0.16890606 0.23517189],0,-1,-1,-1,-1
2754,[0.5010212  0.57232745],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
2755,[0.57125976 0.64981837],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2756,[0.59516978 0.67785366],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
2757,[0.13643706 0.33085932],2,-1,-1,-1,-1
2758,[0.42178394 0.58396789],5,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
2759,[0.32097509 0.41551907],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2760,[0.68288582 0.77103235],1,-1,-1,-1,0
2761,[0.80785633 0.77762428],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2762,[0.21585655 0.40158449],7,-1,-1,502,-1
2763,[0.44338996 0.56464891],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
2764,[0.32439611 0.39571997],6,-1,-1,1215,-1
2765,[0.66964157 0.4840863 ],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
2766,[0.3168098  0.50200317],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2767,[0.48665607 0.6276838 ],9,-1,-1,647,-1
2768,[0.31803011 0.36372317],2,-1,-1,1485,-1
2769,[0.43771453 0.52035697],3,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
2770,[0.84441358 0.69408203],1,-1,-1,309,0
2771,[0.75932704 0.76466587],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
2772,[0.21200386 0.5195193 ],4,-1,-1,1090,-1
2773,[0.75503045 0.45607516],8,-1,-1,263,-1
2774,[0.21761277 0.3264038 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2775,[0.47126817 0.59393624],5,-1,-1,1235,-1
2776,[0.62274915 0.49732961],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2777,[0.70671009 0.66845558],1,-1,-1,414,0
2778,[0.19119796 0.27054413],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2779,[0.3519585  0.23972075],2,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
2780,[0.31580728 0.5140467 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
2781,[0.69510795 0.497302  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
2782,[0.22341771 0.31031762],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2783,[0.29388963 0.38209873],2,-1,-1,-1,-1
2784,[0.41264262 0.5944734 ],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
2785,[0.6731927  0.61396362],9,-1,-1,299,-1
2786,[0.30975728 0.50132344],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
2787,[0.53846568 0.55349687],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2788,[0.44260041 0.36700682],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
2789,[0.61840841 0.39049329],8,-1,-1,70,-1
2790,[0.34110024 0.41410307],4,-1,-1,917,-1
2791,[0.59867398 0.66711542],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2792,[0.38797617 0.45302719],2,-1,-1,-1,-1
2793,[0.57996873 0.76332842],9,-1,-1,-1,-1
2794,[0.5407859  0.50349019],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2795,[0.35237425 0.47142632],7,-1,-1,-1,-1
2796,[0.81033787 0.71581728],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2797,[0.2739981  0.19962803],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2798,[0.5347958  0.60850598],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
2799,[0.26261314 0.50532121],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2800,[0.51930222 0.35059889],6,-1,-1,63,-1
2801,[0.59941374 0.5443137 ],9,-1,-1,-1,-1
2802,[0.65648722 0.58250912],9,-1,-1,1014,-1
2803,[0.32151001 0.49771607],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
2804,[0.40805697 0.35386488],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
2805,[0.24542543 0.23031014],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2806,[0.29236085 0.57053384],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2807,[0.58780692 0.59616076],9,2,"[0.5921204552873188, 0.6383928111301557]",1351,-1
2808,[0.70747017 0.41731176],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
2809,[0.54448527 0.6479135 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2810,[0.34739417 0.31551351],0,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
2811,[0.47229076 0.34055499],6,-1,-1,529,-1
2812,[0.33328492 0.53882297],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2813,[0.50991771 0.34312113],6,-1,-1,-1,-1
2814,[0.65181046 0.42646954],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
2815,[0.49912421 0.61390586],5,-1,-1,918,-1
2816,[0.61120247 0.557112  ],8,-1,-1,-1,-1
2817,[0.22299323 0.24886966],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2818,[0.27814    0.27588724],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2819,[0.74649472 0.52989338],8,-1,-1,222,-1
2820,[0.36560392 0.37822418],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
2821,[0.27271132 0.53976919],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2822,[0.64105304 0.4848441 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
2823,[0.34143128 0.54112712],4,0,"[0.383291892093257, 0.5586820702346661]",1953,16
2824,[0.33457485 0.55813612],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
2825,[0.47952623 0.49438105],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
2826,[0.82912304 0.76419921],1,4,"[0.7726811996944247, 0.7249303226766757]",314,0
2827,[0.51842448 0.59014058],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
2828,[0.74426943 0.50031243],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2829,[0.40157845 0.56467151],5,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
2830,[0.44197177 0.34441495],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2831,[0.64483723 0.60487784],1,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
2832,[0.4120132  0.48707841],3,-1,-1,-1,-1
2833,[0.33622174 0.2599119 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2834,[0.45644523 0.41173326],6,-1,-1,206,-1
2835,[0.32176902 0.60536602],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2836,[0.58073187 0.72282051],9,-1,-1,510,-1
2837,[0.75733146 0.6619697 ],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
2838,[0.30845567 0.55108108],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
2839,[0.37441564 0.27050331],0,-1,-1,-1,-1
2840,[0.70958293 0.73013443],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2841,[0.38739532 0.55795819],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
2842,[0.54423862 0.69931032],9,-1,-1,-1,-1
2843,[0.33486704 0.50533512],4,-1,-1,-1,-1
2844,[0.49115053 0.31603335],6,-1,-1,72,-1
2845,[0.51641446 0.65030169],9,-1,-1,-1,-1
2846,[0.67009262 0.72004889],1,-1,-1,253,-1
2847,[0.53522649 0.49712085],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
2848,[0.30786926 0.42917099],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2849,[0.81091869 0.70836529],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2850,[0.29673756 0.70543084],4,-1,-1,-1,-1
2851,[0.35492596 0.63169436],4,-1,-1,-1,-1
2852,[0.3807364  0.37053833],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2853,[0.24746391 0.5418502 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2854,[0.60577114 0.53832056],5,-1,-1,1246,-1
2855,[0.26650801 0.43006241],4,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
2856,[0.3035441  0.39976191],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2857,[0.76932929 0.76666734],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
2858,[0.29084948 0.49632769],7,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
2859,[0.40132571 0.54362794],7,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
2860,[0.35127235 0.57191032],4,0,"[0.383291892093257, 0.5586820702346661]",1859,-1
2861,[0.32332406 0.36458386],2,-1,-1,1392,-1
2862,[0.30115631 0.57260692],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2863,[0.60747968 0.55012505],5,-1,-1,1293,-1
2864,[0.37853864 0.62456395],4,0,"[0.383291892093257, 0.5586820702346661]",679,-1
2865,[0.43133068 0.50555967],5,-1,-1,-1,-1
2866,[0.62951578 0.60243399],5,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
2867,[0.64113039 0.58174638],8,-1,-1,-1,-1
2868,[0.37537024 0.33699065],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2869,[0.26823034 0.57989534],3,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
2870,[0.28182718 0.26297298],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2871,[0.31453869 0.33150986],6,-1,-1,1604,-1
2872,[0.44713225 0.5106795 ],3,-1,-1,1059,-1
2873,[0.61784395 0.69137443],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
2874,[0.43132753 0.43740887],4,-1,-1,404,-1
2875,[0.56840628 0.72075984],9,-1,-1,-1,-1
2876,[0.38813778 0.67639994],3,-1,-1,-1,-1
2877,[0.4936351  0.53274547],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2878,[0.71199333 0.55028607],9,-1,-1,563,-1
2879,[0.52769664 0.60301346],5,-1,-1,-1,-1
2880,[0.63465922 0.6810546 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2881,[0.56053498 0.59994096],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
2882,[0.38708828 0.33806625],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
2883,[0.34821798 0.6071265 ],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
2884,[0.44356488 0.30593536],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
2885,[0.73560527 0.53989529],8,-1,-1,289,-1
2886,[0.28636806 0.51390829],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
2887,[0.18924734 0.35180894],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2888,[0.32021193 0.35062752],2,-1,-1,1485,-1
2889,[0.63442954 0.51398584],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
2890,[0.83759251 0.6406972 ],1,-1,-1,-1,0
2891,[0.33599063 0.22415676],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2892,[0.39524475 0.58943649],4,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
2893,[0.31337352 0.54724523],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
2894,[0.82422628 0.79509379],1,-1,-1,191,0
2895,[0.31085659 0.2822385 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
2896,[0.51073136 0.48617685],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2897,[0.64701904 0.65004308],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2898,[0.74413117 0.45243451],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2899,[0.28164345 0.35384436],2,-1,-1,-1,-1
2900,[0.7380735  0.39771147],8,-1,-1,269,-1
2901,[0.38413368 0.22932387],2,-1,-1,-1,-1
2902,[0.22488213 0.27267201],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2903,[0.2314707  0.20195209],0,-1,-1,-1,-1
2904,[0.26875781 0.29805165],6,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
2905,[0.62857669 0.69017272],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2906,[0.67971944 0.49023727],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2907,[0.33093751 0.58228659],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
2908,[0.21164111 0.44160164],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
2909,[0.64278314 0.82523527],1,-1,-1,-1,-1
2910,[0.67798967 0.75402089],1,-1,-1,155,0
2911,[0.37859601 0.54485122],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
2912,[0.38591263 0.4233692 ],6,-1,-1,-1,-1
2913,[0.35485249 0.33452138],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2914,[0.81019367 0.7872793 ],1,-1,-1,294,0
2915,[0.32112413 0.48885139],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
2916,[0.34322327 0.60094135],4,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
2917,[0.30295156 0.24727167],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2918,[0.26122099 0.32270087],0,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
2919,[0.74150635 0.72343113],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
2920,[0.56473072 0.64824265],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
2921,[0.4963028  0.22992877],6,-1,-1,-1,-1
2922,[0.71403627 0.68949552],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2923,[0.43788563 0.30315063],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2924,[0.38018774 0.56343401],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2925,[0.23363529 0.35541363],0,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
