,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2926,[0.70430398 0.73234196],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
2927,[0.17428423 0.54234152],7,-1,-1,-1,-1
2928,[0.66575465 0.65802436],9,-1,-1,636,-1
2929,[0.79172634 0.75997479],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
2930,[0.20391825 0.37148945],2,-1,-1,-1,-1
2931,[0.38527864 0.24254317],0,-1,-1,-1,-1
2932,[0.66603177 0.77712163],9,-1,-1,-1,-1
2933,[0.69095621 0.3592278 ],8,-1,-1,-1,-1
2934,[0.7501847  0.49013963],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
2935,[0.72891775 0.38691392],8,-1,-1,149,-1
2936,[0.70265092 0.42147412],8,3,"[0.6815204869410737, 0.47689852788858716]",593,-1
2937,[0.56964041 0.70597151],9,-1,-1,511,-1
2938,[0.27174658 0.5142148 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
2939,[0.59947956 0.51130365],8,-1,-1,844,-1
2940,[0.60482738 0.5392284 ],5,-1,-1,-1,-1
2941,[0.27573354 0.22470351],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2942,[0.27200441 0.49745093],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
2943,[0.26510308 0.20859781],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2944,[0.87946668 0.64646242],1,-1,-1,-1,-1
2945,[0.52476656 0.53463084],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
2946,[0.42552419 0.40948373],6,-1,-1,-1,-1
2947,[0.61610756 0.64814094],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2948,[0.46390436 0.46876012],5,-1,-1,-1,-1
2949,[0.34900161 0.25013399],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
2950,[0.24949783 0.51368318],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2951,[0.31372074 0.57140331],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
2952,[0.45053617 0.65859253],3,-1,-1,-1,-1
2953,[0.69656965 0.50439052],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
2954,[0.7924891  0.71710146],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2955,[0.39606213 0.51633105],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
2956,[0.27705301 0.44086074],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
2957,[0.63580545 0.4424144 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2958,[0.39251768 0.30256865],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
2959,[0.76614332 0.68102235],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
2960,[0.72567074 0.83011234],1,-1,-1,50,-1
2961,[0.21721552 0.4966933 ],7,8,"[0.27392971195344684, 0.45973140540928376]",598,-1
2962,[0.4040826  0.54296811],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
2963,[0.6636121 0.519041 ],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2964,[0.3226525  0.22500158],0,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
2965,[0.35782717 0.29918711],0,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
2966,[0.26462238 0.2740237 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1534,-1
2967,[0.47403753 0.27132915],6,-1,-1,-1,-1
2968,[0.61721068 0.47649677],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
2969,[0.24630895 0.26857883],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2970,[0.22924585 0.36087143],2,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
2971,[0.60874166 0.41169985],8,-1,-1,164,-1
2972,[0.76562226 0.34378694],8,-1,-1,-1,-1
2973,[0.39499359 0.41875365],4,-1,-1,-1,-1
2974,[0.65997787 0.51719831],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
2975,[0.31134371 0.28352794],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
2976,[0.36356521 0.6044108 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2977,[0.31925731 0.57990662],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
2978,[0.48364109 0.60908944],9,-1,-1,-1,-1
2979,[0.19252821 0.30585089],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2980,[0.19501142 0.34014154],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2981,[0.3439913  0.54182589],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
2982,[0.25666965 0.57844884],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
2983,[0.22926609 0.28004721],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
2984,[0.29289983 0.28374247],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
2985,[0.66864747 0.73762704],1,-1,-1,-1,0
2986,[0.56041402 0.62857813],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
2987,[0.56451871 0.6331678 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
2988,[0.53448597 0.48360662],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2989,[0.28852122 0.67284466],4,-1,-1,-1,-1
2990,[0.29528101 0.58001024],7,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
2991,[0.5865607  0.52575195],9,-1,-1,1102,-1
2992,[0.41433522 0.30013884],2,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
2993,[0.57716363 0.62375114],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
2994,[0.35111585 0.42878303],7,-1,-1,-1,-1
2995,[0.31985001 0.3490898 ],6,-1,-1,1485,-1
2996,[0.51026802 0.51987685],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
2997,[0.50338606 0.25257593],6,-1,-1,-1,-1
2998,[0.34301608 0.59585639],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
2999,[0.38294238 0.30017499],2,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
3000,[0.35257924 0.50837494],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3001,[0.50033209 0.66921867],5,-1,-1,712,-1
3002,[0.29440457 0.50087672],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3003,[0.28019454 0.40127326],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3004,[0.83396888 0.74756724],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
3005,[0.64950447 0.47163126],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
3006,[0.60193669 0.67946704],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3007,[0.21500436 0.52236542],7,-1,-1,-1,-1
3008,[0.68513918 0.55528224],8,-1,-1,673,-1
3009,[0.28952214 0.40504005],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3010,[0.71011425 0.58360882],8,-1,-1,229,-1
3011,[0.35265368 0.40031188],6,1,"[0.3897435781344088, 0.3417040596068965]",905,-1
3012,[0.34626122 0.61050283],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
3013,[0.3012815  0.33175058],2,-1,-1,1660,-1
3014,[0.68634784 0.6277984 ],9,-1,-1,-1,-1
3015,[0.50249605 0.51530013],5,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
3016,[0.2984012  0.58567314],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3017,[0.323912   0.65166858],3,-1,-1,614,-1
3018,[0.24913392 0.41167541],0,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
3019,[0.36186343 0.33375035],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3020,[0.27191857 0.42147729],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3021,[0.31451394 0.42563998],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3022,[0.82076107 0.73936448],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3023,[0.44944063 0.4094106 ],6,-1,-1,207,-1
3024,[0.37305304 0.3512478 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
3025,[0.62901634 0.54502952],9,-1,-1,-1,-1
3026,[0.74721689 0.81853282],1,-1,-1,103,0
3027,[0.42137281 0.5306915 ],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
3028,[0.16680393 0.29772051],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3029,[0.4345365  0.57435066],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3030,[0.7916158  0.73528337],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
3031,[0.28357388 0.49039514],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3032,[0.53843466 0.68572135],5,-1,-1,555,-1
3033,[0.6269036  0.64157139],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
3034,[0.39756602 0.59167495],3,0,"[0.383291892093257, 0.5586820702346661]",1723,-1
3035,[0.36848314 0.28461762],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
3036,[0.67773419 0.58361435],9,-1,-1,-1,-1
3037,[0.38116808 0.54461829],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
3038,[0.57154438 0.54741071],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3039,[0.31252742 0.35789552],7,-1,-1,-1,-1
3040,[0.44768496 0.23769708],6,-1,-1,-1,-1
3041,[0.32509687 0.29742039],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3042,[0.36427485 0.46804406],7,-1,-1,-1,-1
3043,[0.3411952  0.48814341],3,-1,-1,-1,-1
3044,[0.77898732 0.58586161],8,-1,-1,-1,-1
3045,[0.41650568 0.56298915],5,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
3046,[0.59920641 0.48099075],5,-1,-1,-1,-1
3047,[0.35188471 0.26368107],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
3048,[0.23341501 0.20654881],0,-1,-1,-1,-1
3049,[0.44753012 0.54007307],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3050,[0.72952928 0.52060559],5,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
3051,[0.5186443  0.61911034],5,-1,-1,-1,-1
3052,[0.36730701 0.22539667],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
3053,[0.60399358 0.65297883],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3054,[0.39198181 0.60273375],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3055,[0.28928732 0.24651796],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3056,[0.24790775 0.2236033 ],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
3057,[0.59379771 0.6208479 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
3058,[0.33855013 0.57041712],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3059,[0.3892957  0.33717336],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
3060,[0.80934544 0.70341611],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
3061,[0.42203149 0.46990622],3,-1,-1,716,-1
3062,[0.60381109 0.5514249 ],9,-1,-1,-1,-1
3063,[0.34920413 0.51555424],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
3064,[0.28335431 0.31629529],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3065,[0.41678609 0.72379078],3,-1,-1,-1,-1
3066,[0.3343538 0.4191248],6,-1,-1,917,-1
3067,[0.2312621  0.48425865],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3068,[0.22922952 0.55533522],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3069,[0.30950822 0.56026853],4,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
3070,[0.28146549 0.35922069],0,-1,-1,1260,-1
3071,[0.39356172 0.27164693],6,-1,-1,1076,-1
3072,[0.33920648 0.41633103],6,-1,-1,917,-1
3073,[0.26134112 0.55261133],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
3074,[0.2046216  0.36912276],2,-1,-1,-1,-1
3075,[0.15001961 0.56026263],7,-1,-1,35,-1
3076,[0.26548792 0.41719461],7,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
3077,[0.2226723  0.45539669],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3078,[0.32632763 0.38375357],6,-1,-1,1011,-1
3079,[0.24158956 0.55880482],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3080,[0.33972121 0.26034465],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3081,[0.71746815 0.40980172],8,-1,-1,-1,-1
3082,[0.59860955 0.59181823],5,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
3083,[0.25079147 0.4523079 ],2,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
3084,[0.30683765 0.39624991],2,-1,-1,-1,-1
3085,[0.61817452 0.50186274],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3086,[0.70948877 0.44306929],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
3087,[0.21433653 0.55413483],7,-1,-1,-1,-1
3088,[0.59576736 0.5861643 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
3089,[0.11028984 0.30861442],2,-1,-1,-1,-1
3090,[0.3203578 0.4605487],4,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
3091,[0.60293656 0.4970572 ],5,-1,-1,843,-1
3092,[0.7877141 0.5501068],8,-1,-1,15,-1
3093,[0.42938818 0.51612796],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
3094,[0.3022641  0.63682185],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3095,[0.73944432 0.75191189],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
3096,[0.53096159 0.55414037],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
3097,[0.59762997 0.61577547],9,2,"[0.5921204552873188, 0.6383928111301557]",1417,-1
3098,[0.31320115 0.54998553],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
3099,[0.76161649 0.72349791],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
3100,[0.32919592 0.27513598],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3101,[0.35431613 0.66090478],3,-1,-1,298,-1
3102,[0.29501638 0.2268807 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3103,[0.30753175 0.21132185],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3104,[0.31620303 0.24887476],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
3105,[0.3623777  0.59001149],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
3106,[0.42747672 0.30226318],2,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
3107,[0.60129528 0.52894835],5,-1,-1,1023,-1
3108,[0.61739638 0.39552609],8,-1,-1,70,-1
3109,[0.26793149 0.54167518],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
3110,[0.55942013 0.4981385 ],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
3111,[0.29971945 0.28992051],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
3112,[0.3195757  0.31523251],2,-1,-1,1673,-1
3113,[0.36472697 0.33704004],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3114,[0.6609858  0.59164735],9,-1,-1,544,-1
3115,[0.26950586 0.58609719],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
3116,[0.27266673 0.61939518],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3117,[0.346951   0.25543316],6,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
3118,[0.22094135 0.28442144],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
3119,[0.66022271 0.48033564],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
3120,[0.68825987 0.7272415 ],1,-1,-1,322,0
3121,[0.231513   0.30054769],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
3122,[0.7115941  0.69059146],1,-1,-1,-1,0
3123,[0.28852206 0.32649876],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3124,[0.31733169 0.59369621],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
3125,[0.29186624 0.51595704],4,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
3126,[0.24182009 0.16092695],0,-1,-1,-1,-1
3127,[0.4293897  0.58863674],4,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
3128,[0.28011703 0.21451465],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
3129,[0.5897082  0.57048747],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
3130,[0.28902553 0.25880357],2,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
3131,[0.31143391 0.54473397],3,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
3132,[0.57585534 0.69324191],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3133,[0.34424799 0.48642229],3,-1,-1,1891,-1
3134,[0.6527037  0.63814742],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3135,[0.53685779 0.53316964],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
3136,[0.40888475 0.61627855],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3137,[0.85156258 0.82642255],1,-1,-1,-1,-1
3138,[0.33354658 0.60680181],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3139,[0.1805985  0.30262152],2,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
3140,[0.32152956 0.4247667 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
3141,[0.27921145 0.40946148],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3142,[0.4962242  0.56068868],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
3143,[0.31048733 0.36046206],6,-1,-1,-1,-1
3144,[0.62695951 0.53543401],8,-1,-1,-1,-1
3145,[0.59163406 0.56744556],5,-1,-1,-1,5
3146,[0.47206306 0.58883776],3,-1,-1,-1,-1
3147,[0.27032322 0.34769546],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
3148,[0.79867867 0.67311957],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
3149,[0.52282416 0.6676617 ],9,-1,-1,-1,-1
3150,[0.76186828 0.73216494],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
3151,[0.82741722 0.69650386],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3152,[0.61680731 0.72537481],9,-1,-1,212,-1
3153,[0.27589366 0.52305275],7,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
3154,[0.34905259 0.59702248],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
3155,[0.73677834 0.52960484],8,-1,-1,-1,-1
3156,[0.6376906  0.53852639],5,-1,-1,1117,-1
3157,[0.58214208 0.54586156],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3158,[0.44195772 0.58960983],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3159,[0.44748827 0.61906792],3,-1,-1,707,-1
3160,[0.35417413 0.25590365],6,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
3161,[0.40184371 0.22779632],6,-1,-1,204,-1
3162,[0.37756984 0.49526466],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3163,[0.54161805 0.64531954],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3164,[0.61501837 0.44697541],8,-1,-1,-1,-1
3165,[0.80140029 0.72996557],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3166,[0.30467445 0.20371625],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3167,[0.36472817 0.52360182],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
3168,[0.86611255 0.68111342],1,-1,-1,81,-1
3169,[0.80059499 0.67078492],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
3170,[0.41984617 0.49145753],3,-1,-1,-1,-1
3171,[0.20166796 0.49132453],2,-1,-1,-1,-1
3172,[0.42977934 0.32858452],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
3173,[0.73483261 0.81753547],1,-1,-1,-1,0
3174,[0.41120887 0.65316378],5,-1,-1,-1,-1
3175,[0.69678707 0.57587062],8,-1,-1,-1,-1
3176,[0.34011571 0.46441347],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
3177,[0.52898201 0.47432774],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3178,[0.20455478 0.40451254],2,-1,-1,202,-1
3179,[0.60272083 0.64866017],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
3180,[0.35561863 0.58835018],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
3181,[0.29361556 0.32317544],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
3182,[0.257159   0.52421097],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
3183,[0.60996988 0.46519908],8,-1,-1,615,-1
3184,[0.36840099 0.57243474],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
3185,[0.6999354  0.47609103],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
3186,[0.19009482 0.65284042],4,-1,-1,19,-1
3187,[0.49224173 0.59935089],3,-1,-1,-1,-1
3188,[0.39722724 0.33334081],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
3189,[0.33222684 0.49081827],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
3190,[0.47118696 0.51756146],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
3191,[0.20430013 0.19807752],2,-1,-1,227,-1
3192,[0.27908445 0.35465669],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3193,[0.57186545 0.5656734 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3194,[0.34698393 0.68270234],3,-1,-1,298,-1
3195,[0.2642074  0.24606814],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
3196,[0.34900483 0.35000475],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
3197,[0.30339233 0.42950805],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3198,[0.67558817 0.47067102],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
3199,[0.58413286 0.56996442],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3200,[0.59117574 0.73927614],5,-1,-1,-1,-1
3201,[0.2736755  0.61239695],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3202,[0.58518143 0.64591414],5,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
3203,[0.31314896 0.41661946],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
3204,[0.530328   0.58780965],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
3205,[0.31795232 0.26407679],2,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
3206,[0.67465961 0.44107212],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
3207,[0.46214622 0.58571532],3,-1,-1,-1,-1
3208,[0.75618925 0.7638556 ],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
3209,[0.52808991 0.61033186],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3210,[0.50526286 0.62241308],5,-1,-1,-1,-1
3211,[0.39060918 0.43945536],3,-1,-1,-1,-1
3212,[0.57998019 0.54986347],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3213,[0.75382764 0.74665611],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
3214,[0.29251981 0.31368113],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3215,[0.90472895 0.79609398],1,-1,-1,-1,-1
3216,[0.45676537 0.44599859],5,-1,-1,-1,-1
3217,[0.54294338 0.75332251],9,-1,-1,-1,-1
3218,[0.56771675 0.5920633 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
3219,[0.77071598 0.69208465],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
3220,[0.39917884 0.32629831],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3221,[0.49351859 0.60920275],5,-1,-1,918,-1
3222,[0.72817501 0.51458983],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3223,[0.68405093 0.48240216],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3224,[0.34954983 0.54050411],7,0,"[0.383291892093257, 0.5586820702346661]",1969,16
3225,[0.34776831 0.25505231],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3226,[0.31674078 0.26630538],2,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
3227,[0.67970242 0.40883953],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
3228,[0.65927893 0.71276517],9,-1,-1,-1,-1
3229,[0.41523103 0.61989185],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
3230,[0.90098016 0.70059034],1,-1,-1,-1,-1
3231,[0.72436503 0.75818529],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3232,[0.39629856 0.53630584],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
3233,[0.26756325 0.60114987],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3234,[0.74475952 0.50051785],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3235,[0.31355977 0.34210465],6,-1,-1,1623,8
3236,[0.42237835 0.37507634],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
3237,[0.39821254 0.57411383],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3238,[0.21838609 0.56792286],4,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
3239,[0.44346211 0.37019064],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
3240,[0.3591795  0.63345263],3,-1,-1,1304,-1
3241,[0.36641156 0.35378789],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
3242,[0.23725728 0.32018442],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
3243,[0.25202019 0.48158446],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
3244,[0.7642646  0.74137396],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3245,[0.90126243 0.68191435],1,-1,-1,29,-1
3246,[0.33178912 0.23973767],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
3247,[0.76692035 0.79102346],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
