,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3248,[0.44891089 0.55961354],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3249,[0.54689388 0.57672853],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
3250,[0.13052485 0.42389901],2,-1,-1,-1,-1
3251,[0.31384234 0.28298612],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3252,[0.44842401 0.5514008 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3253,[0.84094089 0.65325503],1,-1,-1,162,0
3254,[0.30465792 0.18824112],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3255,[0.237107   0.34204156],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
3256,[0.64622189 0.63063084],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3257,[0.5110611  0.50821818],3,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
3258,[0.28776936 0.57294   ],7,7,"[0.2817018170798153, 0.5849768676672948]",1773,-1
3259,[0.34863248 0.593298  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3260,[0.53003975 0.51000269],6,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3261,[0.70010568 0.39090963],8,-1,-1,217,-1
3262,[0.68126864 0.54583039],5,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
3263,[0.32251287 0.33304703],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
3264,[0.6910646  0.44695128],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3265,[0.28028156 0.20352599],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
3266,[0.38284501 0.49783114],7,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
3267,[0.65524716 0.48255358],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
3268,[0.3734723  0.39798276],4,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
3269,[0.34339738 0.25995431],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3270,[0.47918759 0.43046641],5,-1,-1,-1,-1
3271,[0.51221807 0.53416186],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
3272,[0.08966514 0.24746163],0,-1,-1,-1,-1
3273,[0.19973887 0.54462222],7,-1,-1,323,-1
3274,[0.34356421 0.57686   ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3275,[0.4224586  0.50823825],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
3276,[0.57086032 0.49051604],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
3277,[0.13322493 0.2132118 ],0,-1,-1,61,-1
3278,[0.69768762 0.72582675],1,-1,-1,-1,0
3279,[0.60718768 0.61521647],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3280,[0.42169364 0.28332607],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
3281,[0.73935479 0.66631676],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3282,[0.48433152 0.62540011],9,-1,-1,647,-1
3283,[0.39383437 0.2901584 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3284,[0.50696405 0.57379591],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
3285,[0.55576106 0.66360667],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3286,[0.33464701 0.5110597 ],3,0,"[0.383291892093257, 0.5586820702346661]",1880,15
3287,[0.50178838 0.56269529],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
3288,[0.39693434 0.38527743],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
3289,[0.69162007 0.5010345 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
3290,[0.21279461 0.48126881],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3291,[0.40262936 0.59726109],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
3292,[0.4008144 0.6225902],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
3293,[0.647545   0.42808818],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3294,[0.39835096 0.2391562 ],6,-1,-1,657,-1
3295,[0.55891983 0.43129063],5,-1,-1,251,-1
3296,[0.59643117 0.54665157],5,-1,-1,-1,-1
3297,[0.26935677 0.36154396],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3298,[0.46328199 0.65704305],9,-1,-1,-1,-1
3299,[0.30481093 0.53339979],4,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
3300,[0.2679994  0.20611679],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3301,[0.44536457 0.30769576],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
3302,[0.29220243 0.45576596],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
3303,[0.73003072 0.50162854],8,3,"[0.6815204869410737, 0.47689852788858716]",572,-1
3304,[0.47038793 0.39243498],6,-1,-1,-1,-1
3305,[0.27928483 0.30134481],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3306,[0.30472668 0.3184016 ],0,-1,-1,-1,-1
3307,[0.2881129 0.5796904],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3308,[0.48141797 0.389934  ],5,-1,-1,-1,-1
3309,[0.60412194 0.61135646],9,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
3310,[0.64086355 0.40810368],8,-1,-1,265,-1
3311,[0.58817205 0.64212227],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
3312,[0.64158914 0.54860223],8,-1,-1,1116,-1
3313,[0.44930216 0.54722032],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3314,[0.34924654 0.36853465],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3315,[0.78268209 0.49167656],8,-1,-1,-1,-1
3316,[0.40391858 0.21833749],6,-1,-1,-1,-1
3317,[0.38719065 0.3043345 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3318,[0.29872108 0.63995985],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3319,[0.27720315 0.5446096 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
3320,[0.28958735 0.51477635],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
3321,[0.17956834 0.36293257],2,-1,-1,-1,-1
3322,[0.79121884 0.74747196],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
3323,[0.52232136 0.5543214 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3324,[0.22859471 0.54643397],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3325,[0.83962443 0.74800855],1,-1,-1,-1,0
3326,[0.3515373  0.61897601],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
3327,[0.45156543 0.62702002],5,-1,-1,-1,-1
3328,[0.64301358 0.60717231],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
3329,[0.26531458 0.19978938],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3330,[0.29134265 0.37609517],2,-1,-1,1092,-1
3331,[0.43987085 0.53333925],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3332,[0.30026504 0.575062  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
3333,[0.63181024 0.58013562],8,-1,-1,1194,-1
3334,[0.17302996 0.26527217],0,-1,-1,-1,-1
3335,[0.55204402 0.52527042],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
3336,[0.42536589 0.58692277],3,0,"[0.383291892093257, 0.5586820702346661]",1712,-1
3337,[0.67006095 0.5081473 ],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
3338,[0.29078996 0.45163377],2,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
3339,[0.66852993 0.59889654],9,-1,-1,-1,-1
3340,[0.2722971  0.23056118],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3341,[0.6792198  0.48698963],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
3342,[0.50417636 0.53084737],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3343,[0.58355208 0.5567025 ],5,-1,-1,1254,-1
3344,[0.23604608 0.48605769],7,8,"[0.27392971195344684, 0.45973140540928376]",1279,-1
3345,[0.56376571 0.47675339],5,-1,-1,684,-1
3346,[0.60831825 0.59930692],5,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
3347,[0.23225601 0.53201831],3,-1,-1,1477,-1
3348,[0.22978495 0.50475791],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
3349,[0.46003096 0.51255638],3,6,"[0.5164739970238864, 0.5319253761973344]",564,-1
3350,[0.32730591 0.5781172 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3351,[0.68599946 0.47848568],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
3352,[0.71386471 0.76792755],1,-1,-1,-1,0
3353,[0.26907682 0.39362982],2,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
3354,[0.62878561 0.50948325],9,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
3355,[0.28820853 0.31159924],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3356,[0.35005326 0.49885268],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3357,[0.5099772 0.5459001],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
3358,[0.55291042 0.51840878],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
3359,[0.29429    0.50909803],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3360,[0.35862588 0.47015904],4,-1,-1,1560,-1
3361,[0.32589758 0.22943243],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3362,[0.25430963 0.42828415],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3363,[0.32806333 0.63392753],4,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
3364,[0.30333266 0.62077499],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3365,[0.56169633 0.51360165],9,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
3366,[0.28788957 0.51834768],3,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
3367,[0.50516593 0.48847845],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
3368,[0.71017888 0.74145983],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
3369,[0.40430305 0.57895726],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3370,[0.62897937 0.41351271],8,-1,-1,265,-1
3371,[0.34728559 0.61564092],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
3372,[0.3479523  0.29376997],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3373,[0.26330919 0.51420995],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3374,[0.41162705 0.56891163],5,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
3375,[0.21728834 0.56682302],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3376,[0.23853458 0.22134966],0,-1,-1,-1,-1
3377,[0.46623894 0.55137821],5,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
3378,[0.17381459 0.29735706],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3379,[0.25052217 0.38570688],6,-1,-1,1147,-1
3380,[0.5499878  0.68725209],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
3381,[0.34401339 0.29401488],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
3382,[0.56766418 0.47690193],5,-1,-1,684,-1
3383,[0.33474188 0.53089012],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
3384,[0.19437282 0.31021234],2,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
3385,[0.26747172 0.57293985],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3386,[0.55607097 0.68744546],5,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
3387,[0.27060165 0.64719224],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3388,[0.24315895 0.31399965],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
3389,[0.43171633 0.55472784],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
3390,[0.53029992 0.59145189],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
3391,[0.33048586 0.38254789],6,-1,-1,-1,-1
3392,[0.35066719 0.47424149],7,-1,-1,-1,-1
3393,[0.23434209 0.32387102],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,-1
3394,[0.34876245 0.53578166],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
3395,[0.65515563 0.63364424],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3396,[0.56773893 0.41035254],8,-1,-1,114,-1
3397,[0.24684993 0.39104326],2,-1,-1,-1,-1
3398,[0.73662366 0.70754482],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
3399,[0.76704219 0.78018143],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3400,[0.5607312  0.58388893],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
3401,[0.65434121 0.53444915],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
3402,[0.56275499 0.50312272],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
3403,[0.48388364 0.59504945],5,-1,-1,1153,-1
3404,[0.41861807 0.55174627],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3405,[0.58717397 0.5807403 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1324,-1
3406,[0.66494921 0.56092811],9,-1,-1,-1,-1
3407,[0.24553196 0.53321016],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
3408,[0.81938119 0.66125894],1,-1,-1,255,0
3409,[0.43180256 0.50655167],5,-1,-1,-1,-1
3410,[0.23298761 0.27147755],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
3411,[0.61461135 0.63666463],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3412,[0.35731632 0.49017777],3,-1,-1,1747,-1
3413,[0.47991627 0.58223269],5,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
3414,[0.63100077 0.53398673],9,-1,-1,-1,-1
3415,[0.19056617 0.3283047 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3416,[0.31150603 0.57297454],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
3417,[0.5890077  0.65511609],5,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
3418,[0.34608086 0.50102754],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3419,[0.69226067 0.47898159],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3420,[0.5948506  0.54369085],8,-1,-1,-1,-1
3421,[0.39840958 0.47178322],5,-1,-1,-1,-1
3422,[0.31101524 0.58056749],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3423,[0.28737619 0.31403088],6,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
3424,[0.26080813 0.47769742],3,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
3425,[0.2559218  0.21876517],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3426,[0.34305411 0.21111858],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3427,[0.6627502  0.54038317],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3428,[0.50055903 0.67590407],9,-1,-1,-1,-1
3429,[0.30881104 0.55967868],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3430,[0.47309902 0.3162747 ],6,-1,-1,281,-1
3431,[0.31338907 0.34096891],2,-1,-1,1623,8
3432,[0.74270449 0.46741776],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
3433,[0.53819074 0.47382214],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3434,[0.65450929 0.58547126],5,-1,-1,1014,-1
3435,[0.87660177 0.72260614],1,-1,-1,-1,0
3436,[0.25766734 0.53883884],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3437,[0.21422244 0.27846945],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3438,[0.84777498 0.74895371],1,-1,-1,-1,0
3439,[0.38225555 0.66182534],3,-1,-1,-1,-1
3440,[0.29053432 0.52303698],4,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
3441,[0.36756699 0.33902608],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3442,[0.26201588 0.57596712],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3443,[0.26264845 0.46524747],2,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
3444,[0.41558078 0.62164138],3,-1,-1,1474,-1
3445,[0.18682296 0.42997646],7,-1,-1,-1,-1
3446,[0.40465021 0.4714883 ],3,-1,-1,714,-1
3447,[0.46992827 0.54604294],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3448,[0.84845384 0.76658488],1,-1,-1,-1,0
3449,[0.63128306 0.56861157],5,-1,-1,1195,-1
3450,[0.25428493 0.21800015],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
3451,[0.69336904 0.76229798],1,-1,-1,230,0
3452,[0.29771946 0.31395394],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
3453,[0.33348174 0.51574474],3,0,"[0.383291892093257, 0.5586820702346661]",1892,-1
3454,[0.39635647 0.64352657],4,-1,-1,589,-1
3455,[0.45742698 0.58995391],3,-1,-1,1238,4
3456,[0.55474902 0.50029162],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3457,[0.3790861  0.24121767],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3458,[0.4629544  0.55697096],3,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
3459,[0.26329551 0.52521819],3,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
3460,[0.62912669 0.57753461],9,-1,-1,1194,-1
3461,[0.23249093 0.18995378],0,-1,-1,-1,-1
3462,[0.5913039  0.50988365],5,-1,-1,-1,-1
3463,[0.34558556 0.64098164],3,-1,-1,900,-1
3464,[0.41089619 0.28842157],2,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
3465,[0.23422013 0.56986209],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
3466,[0.73793126 0.80534068],1,-1,-1,288,0
3467,[0.3069022  0.31288376],2,-1,-1,1648,-1
3468,[0.24908196 0.24651501],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3469,[0.26509121 0.53151065],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3470,[0.47819719 0.52336819],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3471,[0.34222162 0.47021431],4,8,"[0.27392971195344684, 0.45973140540928376]",1758,-1
3472,[0.80519135 0.79937938],1,-1,-1,-1,0
3473,[0.35257384 0.5156206 ],3,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
3474,[0.78911694 0.68176984],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3475,[0.51641474 0.60467601],5,-1,-1,1230,-1
3476,[0.42133906 0.50067882],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3477,[0.25962899 0.24919917],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3478,[0.72521504 0.38449559],8,-1,-1,-1,-1
3479,[0.36122133 0.33620472],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
3480,[0.3555596  0.32834452],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
3481,[0.33048615 0.60018394],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3482,[0.45147879 0.56701499],5,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
3483,[0.19498471 0.48963978],7,-1,-1,-1,-1
3484,[0.41723601 0.45137432],6,-1,-1,-1,-1
3485,[0.47347021 0.58901882],5,-1,-1,1226,-1
3486,[0.34060498 0.53185537],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
3487,[0.27821666 0.3371762 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
3488,[0.32776368 0.23377301],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
3489,[0.5590725  0.49291853],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
3490,[0.2119496  0.20030102],0,-1,-1,-1,-1
3491,[0.73055363 0.76142904],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3492,[0.47606885 0.52645055],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3493,[0.5699332  0.50758983],8,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
3494,[0.33705921 0.5794537 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3495,[0.4247469  0.69903121],3,-1,-1,43,-1
3496,[0.24325794 0.23422608],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
3497,[0.70440336 0.62450338],9,-1,-1,234,-1
3498,[0.79587883 0.51942769],8,-1,-1,69,-1
3499,[0.73869834 0.43078677],8,-1,-1,-1,-1
3500,[0.28501698 0.29995206],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
3501,[0.20051708 0.3101766 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3502,[0.68017472 0.7384194 ],1,-1,-1,-1,0
3503,[0.26606475 0.30507269],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3504,[0.27727522 0.52222597],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
3505,[0.39485807 0.53109134],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3506,[0.57627713 0.68714682],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
3507,[0.74193662 0.6814278 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3508,[0.39221113 0.2950879 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3509,[0.83480992 0.67020455],1,-1,-1,-1,0
3510,[0.26779118 0.36781561],0,-1,-1,-1,-1
3511,[0.26918114 0.34759107],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
3512,[0.58337261 0.52091662],8,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
3513,[0.73311589 0.43260898],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
3514,[0.6007528  0.53691441],5,-1,-1,-1,-1
3515,[0.31947964 0.59816943],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3516,[0.77748906 0.50224858],8,-1,-1,-1,-1
3517,[0.6432848  0.59228799],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3518,[0.60833094 0.36254378],8,-1,-1,-1,-1
3519,[0.52336327 0.51584586],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3520,[0.48762992 0.62975473],3,-1,-1,647,-1
3521,[0.79567857 0.70227526],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3522,[0.24544026 0.50079046],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
3523,[0.55250849 0.4891887 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3524,[0.41027677 0.56374379],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3525,[0.82071226 0.71593252],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
3526,[0.74953254 0.62604281],1,-1,-1,-1,0
3527,[0.3196885  0.45984366],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
3528,[0.60297858 0.69817726],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3529,[0.67178829 0.38912615],8,-1,-1,-1,-1
3530,[0.47947277 0.49930332],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
3531,[0.45236755 0.64443929],3,-1,-1,-1,-1
3532,[0.23624029 0.24088897],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
3533,[0.13077456 0.53475903],7,-1,-1,-1,-1
3534,[0.19655197 0.19314779],0,-1,-1,227,-1
3535,[0.56456601 0.63566495],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
3536,[0.26704265 0.13406978],0,-1,-1,56,-1
3537,[0.23671945 0.17133413],0,-1,-1,175,-1
3538,[0.68168713 0.45506223],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
3539,[0.27541505 0.35767823],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3540,[0.3667212  0.51593447],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
3541,[0.36401971 0.61935172],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3542,[0.5905331 0.5459444],9,-1,-1,1290,-1
3543,[0.64414959 0.60953906],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
3544,[0.50355922 0.60167593],9,-1,-1,-1,-1
3545,[0.41534452 0.34781763],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3546,[0.47081306 0.5565647 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
3547,[0.37585735 0.56323009],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3548,[0.32269149 0.25692388],2,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
3549,[0.63845671 0.59005713],5,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
3550,[0.75040329 0.91396569],1,-1,-1,-1,-1
3551,[0.36484516 0.49274018],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3552,[0.32644745 0.25053893],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
3553,[0.72838072 0.40612475],8,-1,-1,-1,-1
3554,[0.2570498  0.26998745],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
3555,[0.64921449 0.68299869],9,-1,-1,444,-1
3556,[0.2676461  0.61120896],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3557,[0.40282864 0.5276094 ],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
3558,[0.32505313 0.58827252],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3559,[0.4001182  0.33703027],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3560,[0.31376882 0.26574125],6,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
3561,[0.28008254 0.37786987],2,-1,-1,-1,-1
3562,[0.70658539 0.7354381 ],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
3563,[0.59871465 0.64293524],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3564,[0.50288989 0.52920157],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3565,[0.70109193 0.53583566],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3566,[0.31021866 0.58427198],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
