,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3567,[0.47263163 0.39902519],6,-1,-1,-1,-1
3568,[0.5886973 0.676582 ],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
3569,[0.26018431 0.16251767],0,-1,-1,-1,-1
3570,[0.26271906 0.52480247],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
3571,[0.53080244 0.56628461],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3572,[0.26311441 0.21059692],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
3573,[0.34369623 0.45284803],4,-1,-1,-1,-1
3574,[0.34953778 0.22824835],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3575,[0.46292456 0.53885369],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3576,[0.39473599 0.55564092],4,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
3577,[0.35069751 0.55738542],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3578,[0.63123641 0.49721186],8,3,"[0.6815204869410737, 0.47689852788858716]",795,-1
3579,[0.21945821 0.31769224],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
3580,[0.34427389 0.49796806],4,-1,-1,1880,-1
3581,[0.34829772 0.6290689 ],4,-1,-1,-1,-1
3582,[0.38389561 0.54967483],4,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
3583,[0.35616317 0.3891266 ],2,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
3584,[0.45399366 0.54759612],3,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
3585,[0.71767304 0.66430048],9,-1,-1,358,0
3586,[0.90353498 0.75721965],1,-1,-1,-1,-1
3587,[0.37806204 0.36784946],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
3588,[0.31020557 0.3501415 ],7,-1,-1,1630,8
3589,[0.32739902 0.44996563],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3590,[0.28541274 0.51216358],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3591,[0.29784367 0.32918363],2,-1,-1,1660,-1
3592,[0.33372033 0.64021726],4,-1,-1,-1,-1
3593,[0.67773337 0.53757862],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
3594,[0.43121321 0.21311763],6,-1,-1,73,-1
3595,[0.28409523 0.29859418],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
3596,[0.65813787 0.51506341],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
3597,[0.28602466 0.53271365],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
3598,[0.38920033 0.62208052],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3599,[0.29069205 0.39358014],6,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
3600,[0.53250529 0.60390069],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
3601,[0.441527   0.38967401],6,-1,-1,-1,-1
3602,[0.37242485 0.43475277],6,-1,-1,-1,-1
3603,[0.55303506 0.52934455],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3604,[0.69237658 0.73642605],1,-1,-1,-1,0
3605,[0.24190504 0.62340366],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
3606,[0.35281427 0.61273214],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3607,[0.40284229 0.5520533 ],4,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
3608,[0.28710174 0.22009618],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
3609,[0.56861161 0.59348002],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,-1
3610,[0.59698345 0.45010133],8,-1,-1,616,-1
3611,[0.59628806 0.65247887],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
3612,[0.81695898 0.70132993],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3613,[0.62009166 0.62899489],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3614,[0.57243435 0.59829303],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
3615,[0.59775199 0.55245128],5,-1,-1,-1,-1
3616,[0.67577551 0.44842394],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3617,[0.26284401 0.52337115],4,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
3618,[0.41911709 0.63174553],3,-1,-1,-1,-1
3619,[0.35646084 0.21529201],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3620,[0.36201384 0.62753429],3,-1,-1,1304,-1
3621,[0.59090912 0.50576264],8,-1,-1,841,-1
3622,[0.35884861 0.67544437],3,-1,-1,-1,-1
3623,[0.36968709 0.28736539],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
3624,[0.35574268 0.40845216],6,-1,-1,-1,-1
3625,[0.40965282 0.41709403],6,-1,-1,-1,-1
3626,[0.55046401 0.48848642],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3627,[0.22321805 0.53750303],4,-1,-1,-1,-1
3628,[0.60417921 0.42540171],8,-1,-1,284,-1
3629,[0.29426213 0.4641781 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3630,[0.37612641 0.31778089],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
3631,[0.78841166 0.74025993],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
3632,[0.67491343 0.71485273],1,-1,-1,-1,0
3633,[0.33022005 0.44120477],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
3634,[0.61850721 0.52746523],5,-1,-1,863,-1
3635,[0.18509553 0.27478136],2,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
3636,[0.41918147 0.57703458],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3637,[0.33703905 0.54403189],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3638,[0.23010954 0.53398187],7,-1,-1,1477,-1
3639,[0.27260056 0.32328819],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
3640,[0.71206743 0.46300343],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
3641,[0.60502482 0.49843924],9,-1,-1,843,-1
3642,[0.6778068 0.4474467],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
3643,[0.65756565 0.7333791 ],1,-1,-1,195,0
3644,[0.29583592 0.40874627],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3645,[0.30396032 0.38881253],6,-1,-1,-1,-1
3646,[0.47460987 0.59915168],9,-1,-1,-1,-1
3647,[0.30329344 0.54979662],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3648,[0.67143061 0.45087232],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
3649,[0.71258523 0.73939046],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
3650,[0.56421505 0.60871871],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3651,[0.29059566 0.28844566],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
3652,[0.23500716 0.5117083 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
3653,[0.2230004  0.32869361],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
3654,[0.27348543 0.20489169],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
3655,[0.31441699 0.5603929 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
3656,[0.32529406 0.70354001],3,-1,-1,48,-1
3657,[0.69037797 0.73360143],9,-1,-1,322,0
3658,[0.19047513 0.42003479],7,-1,-1,144,-1
3659,[0.62387538 0.68258451],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
3660,[0.7367944  0.74497152],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
3661,[0.76044052 0.80389062],1,-1,-1,296,0
3662,[0.76019498 0.66473462],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
3663,[0.21158911 0.49983323],4,-1,-1,599,-1
3664,[0.33527957 0.56000757],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
3665,[0.23105131 0.44110907],7,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
3666,[0.54854432 0.62111992],9,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
3667,[0.67033184 0.49209504],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
3668,[0.72805511 0.74687173],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
3669,[0.30210256 0.52522029],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
3670,[0.49507114 0.48827227],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3671,[0.73173475 0.58670724],9,-1,-1,55,-1
3672,[0.23493854 0.38314425],2,-1,-1,912,-1
3673,[0.36598588 0.62295753],3,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
3674,[0.66306069 0.79922052],1,-1,-1,-1,-1
3675,[0.39671223 0.27902836],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3676,[0.61692907 0.43171913],8,-1,-1,285,-1
3677,[0.23586276 0.34288709],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
3678,[0.47718562 0.61630101],3,-1,-1,737,-1
3679,[0.54865409 0.51922603],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3680,[0.306405   0.21929673],6,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
3681,[0.38887794 0.63596985],3,-1,-1,-1,-1
3682,[0.73785037 0.70990224],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3683,[0.63275376 0.61351179],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
3684,[0.66338238 0.44359045],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
3685,[0.35536046 0.54123825],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3686,[0.31523797 0.53007745],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
3687,[0.20600031 0.36225615],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
3688,[0.68507194 0.79338705],1,-1,-1,104,-1
3689,[0.42928105 0.29859227],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
3690,[0.27034125 0.34769404],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
3691,[0.41800199 0.47393968],7,-1,-1,716,-1
3692,[0.40502019 0.36432657],2,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
3693,[0.54199272 0.63187482],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
3694,[0.33048599 0.31219206],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3695,[0.79838116 0.77339459],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
3696,[0.29957708 0.37898497],2,-1,-1,1208,-1
3697,[0.18744143 0.36982826],2,-1,-1,-1,-1
3698,[0.3703816  0.22448746],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
3699,[0.38170951 0.52262048],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3700,[0.69988456 0.52477748],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
3701,[0.34047152 0.49271994],3,-1,-1,1880,-1
3702,[0.54542659 0.44539766],5,-1,-1,-1,-1
3703,[0.43245378 0.40778502],6,-1,-1,-1,-1
3704,[0.62095464 0.67875546],1,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
3705,[0.21364193 0.4151075 ],2,-1,-1,-1,-1
3706,[0.34943684 0.49716871],7,-1,-1,1871,-1
3707,[0.34317103 0.6518474 ],3,-1,-1,730,-1
3708,[0.65861762 0.59895454],9,-1,-1,545,-1
3709,[0.39786915 0.5266935 ],6,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3710,[0.24436728 0.5895772 ],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
3711,[0.68282655 0.50349748],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
3712,[0.36935227 0.44127169],2,-1,-1,-1,-1
3713,[0.44273647 0.30598294],2,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
3714,[0.42314323 0.60567513],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3715,[0.29579079 0.27351216],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3716,[0.79412416 0.64459285],1,-1,-1,231,0
3717,[0.56943372 0.59298024],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,-1
3718,[0.59734101 0.51874697],5,-1,-1,1102,-1
3719,[0.36470937 0.64931708],4,-1,-1,913,-1
3720,[0.4160616  0.52671776],5,0,"[0.383291892093257, 0.5586820702346661]",1470,-1
3721,[0.21499819 0.38447484],2,-1,-1,-1,-1
3722,[0.23683292 0.26556969],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
3723,[0.69525731 0.47134412],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3724,[0.50682372 0.59479206],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3725,[0.51292903 0.59103992],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3726,[0.61753498 0.59017661],8,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
3727,[0.36173276 0.58656761],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
3728,[0.53633731 0.44155224],8,-1,-1,-1,-1
3729,[0.26241484 0.56513311],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
3730,[0.39179824 0.50109607],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3731,[0.61731136 0.66776255],5,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
3732,[0.3355183  0.53182227],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
3733,[0.23918928 0.61702985],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3734,[0.39729403 0.6340854 ],3,-1,-1,-1,-1
3735,[0.1660612  0.54592135],7,-1,-1,-1,-1
3736,[0.55870875 0.64277988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3737,[0.58812715 0.70455584],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3738,[0.84022192 0.67040069],1,-1,-1,306,0
3739,[0.64050003 0.43904537],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3740,[0.57439087 0.65211523],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
3741,[0.21416213 0.37679531],2,-1,-1,-1,-1
3742,[0.3376325  0.54375964],7,0,"[0.383291892093257, 0.5586820702346661]",1945,-1
3743,[0.23101911 0.33290165],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3744,[0.23595928 0.27221647],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
3745,[0.35204677 0.28821395],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3746,[0.31521606 0.4890373 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
3747,[0.59375694 0.62989161],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3748,[0.37602566 0.40513461],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3749,[0.3674449  0.33958565],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3750,[0.74263772 0.52728083],8,-1,-1,-1,-1
3751,[0.27098086 0.22455416],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3752,[0.33084967 0.47372411],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3753,[0.14680929 0.61472526],7,-1,-1,-1,-1
3754,[0.62327457 0.46712749],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3755,[0.37593618 0.63412708],3,-1,-1,-1,-1
3756,[0.23208057 0.55529629],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3757,[0.51864541 0.34126567],6,-1,-1,-1,-1
3758,[0.30992581 0.65739241],4,-1,-1,302,-1
3759,[0.47288078 0.52632013],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3760,[0.56718967 0.60126458],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3761,[0.23600276 0.3984955 ],2,-1,-1,-1,-1
3762,[0.7679118  0.59415895],1,-1,-1,57,-1
3763,[0.69249844 0.70162657],1,-1,-1,335,0
3764,[0.39468284 0.35345005],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3765,[0.43904312 0.48693617],5,-1,-1,-1,-1
3766,[0.37704714 0.27781294],6,1,"[0.3897435781344088, 0.3417040596068965]",1168,-1
3767,[0.53186963 0.60812704],3,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
3768,[0.29028142 0.24543967],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
3769,[0.35099853 0.17460972],6,-1,-1,-1,-1
3770,[0.30260797 0.49221587],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3771,[0.52011032 0.35379917],6,-1,-1,63,-1
3772,[0.61528044 0.46615245],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3773,[0.37926718 0.64621434],3,-1,-1,537,-1
3774,[0.27854461 0.44593173],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3775,[0.31909676 0.32951809],6,-1,-1,-1,-1
3776,[0.51242568 0.64292442],5,-1,-1,937,-1
3777,[0.25749559 0.54057381],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
3778,[0.18642356 0.48057552],7,-1,-1,214,-1
3779,[0.44289405 0.23245943],6,-1,-1,178,-1
3780,[0.54506971 0.58597845],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
3781,[0.64743103 0.44027922],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3782,[0.35197445 0.35291647],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3783,[0.56967155 0.46553384],5,-1,-1,-1,-1
3784,[0.30788366 0.45967777],4,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
3785,[0.30087172 0.57650466],7,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
3786,[0.29855071 0.62192461],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3787,[0.66803784 0.55856413],8,-1,-1,-1,-1
3788,[0.72617714 0.63996647],1,-1,-1,184,0
3789,[0.41692898 0.52064039],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
3790,[0.26342405 0.5046069 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
3791,[0.72421413 0.72061851],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
3792,[0.65152534 0.68410688],1,-1,-1,444,-1
3793,[0.64389932 0.55862415],9,-1,-1,-1,-1
3794,[0.25427615 0.32981311],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3795,[0.66777793 0.41838452],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3796,[0.38790631 0.47330546],4,-1,-1,582,-1
3797,[0.70457191 0.61211455],1,-1,-1,276,-1
3798,[0.78998893 0.58869409],1,-1,-1,-1,-1
3799,[0.28373756 0.36002394],2,-1,-1,-1,-1
3800,[0.65737033 0.5165714 ],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
3801,[0.53257381 0.64017987],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
3802,[0.65573956 0.37751796],8,-1,-1,242,-1
3803,[0.23270548 0.31661888],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3804,[0.28710771 0.62139811],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
3805,[0.31452528 0.2686413 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
3806,[0.80097276 0.67535996],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
3807,[0.37262422 0.46398842],3,-1,-1,1055,-1
3808,[0.35762864 0.22104745],6,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
3809,[0.32698763 0.35801624],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3810,[0.58975675 0.68055608],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
3811,[0.2815527  0.46491491],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3812,[0.35972005 0.27351911],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
3813,[0.35694831 0.30404503],2,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
3814,[0.30303006 0.32920011],2,-1,-1,-1,-1
3815,[0.82355984 0.38289984],8,-1,-1,-1,-1
3816,[0.4722105  0.54504149],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3817,[0.62383205 0.50813017],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3818,[0.32632554 0.48084072],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3819,[0.52051283 0.61018028],5,-1,-1,1230,-1
3820,[0.66712742 0.57046882],8,-1,-1,-1,-1
3821,[0.47558233 0.55491008],3,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
3822,[0.38684562 0.55497943],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3823,[0.7801964 0.7325262],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
3824,[0.44416533 0.33693233],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
3825,[0.79095085 0.60613374],1,-1,-1,78,-1
3826,[0.22647844 0.22167076],0,-1,-1,871,-1
3827,[0.31188731 0.19323637],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3828,[0.31111412 0.52861316],7,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
3829,[0.85015424 0.82884499],1,-1,-1,-1,-1
3830,[0.70000545 0.80381208],1,-1,-1,106,-1
3831,[0.19532368 0.25287507],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3832,[0.36146187 0.54692797],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
3833,[0.50161683 0.64085777],5,-1,-1,260,-1
3834,[0.42027113 0.49335894],3,-1,-1,-1,-1
3835,[0.56695876 0.59023625],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
3836,[0.35143154 0.3530774 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3837,[0.24246546 0.30515417],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
3838,[0.34114592 0.52808553],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3839,[0.54388249 0.5699095 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
3840,[0.32704283 0.28651216],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
3841,[0.33696004 0.43882849],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
3842,[0.37955162 0.52188805],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3843,[0.62870464 0.45761238],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
3844,[0.59606076 0.62245598],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
3845,[0.84525791 0.72200166],1,-1,-1,311,0
3846,[0.37111493 0.39393042],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3847,[0.24724404 0.41109157],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3848,[0.35846718 0.70109722],3,-1,-1,-1,-1
3849,[0.60911106 0.62827474],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
3850,[0.60091876 0.61810068],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3851,[0.77059802 0.52564118],8,-1,-1,-1,-1
3852,[0.48576979 0.61735778],3,-1,-1,-1,-1
3853,[0.2169019  0.39792067],2,-1,-1,502,-1
3854,[0.25291609 0.48737733],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
3855,[0.16494813 0.37942495],7,-1,-1,-1,-1
3856,[0.45698879 0.61587862],3,-1,-1,703,-1
3857,[0.71947728 0.44898029],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
3858,[0.19232148 0.20796175],0,-1,-1,-1,-1
3859,[0.28244388 0.20277749],2,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
3860,[0.36650607 0.30736344],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3861,[0.32757705 0.62261552],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3862,[0.57789332 0.5780691 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
3863,[0.73494484 0.53924541],8,-1,-1,289,-1
3864,[0.73969926 0.73349207],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
3865,[0.4146374  0.48351065],3,-1,-1,-1,-1
3866,[0.70196765 0.42783144],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
3867,[0.61462909 0.61939804],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3868,[0.44053643 0.46607657],3,-1,-1,-1,-1
3869,[0.45855845 0.34943246],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
3870,[0.72817355 0.45159189],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
3871,[0.43436787 0.50445175],5,-1,-1,-1,-1
3872,[0.29588627 0.21266789],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
3873,[0.30588407 0.28562053],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
3874,[0.30801437 0.32628044],6,-1,-1,1677,-1
3875,[0.41541352 0.3671468 ],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
3876,[0.30149564 0.42384159],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
3877,[0.60672618 0.48438223],8,-1,-1,837,-1
3878,[0.45998111 0.38389657],6,-1,-1,-1,-1
3879,[0.23792036 0.29476615],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
3880,[0.75812384 0.43187873],8,-1,-1,94,-1
3881,[0.21784166 0.31104165],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3882,[0.53631133 0.55128634],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
3883,[0.69721016 0.75569652],1,-1,-1,319,0
3884,[0.57926798 0.70717923],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
3885,[0.40664174 0.34555982],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3886,[0.62598437 0.55289174],8,-1,-1,-1,-1
3887,[0.26182074 0.37483122],2,-1,-1,1221,-1
3888,[0.81553138 0.72590438],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3889,[0.26850341 0.51014981],4,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
3890,[0.7195938  0.50375156],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3891,[0.26886061 0.26221794],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3892,[0.72921817 0.86157234],1,-1,-1,-1,-1
3893,[0.39366767 0.6729631 ],3,-1,-1,247,-1
3894,[0.59591754 0.56656111],5,-1,-1,1315,5
3895,[0.81105336 0.65874787],1,-1,-1,255,0
