,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3896,[0.73316855 0.45126466],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3897,[0.62186664 0.49151076],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
3898,[0.22495288 0.33794426],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3899,[0.25071164 0.27277694],2,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
3900,[0.27827085 0.66575302],3,-1,-1,-1,-1
3901,[0.51138235 0.56432867],5,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
3902,[0.28210817 0.2339847 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3903,[0.79350977 0.60897253],1,-1,-1,78,-1
3904,[0.6549956  0.51940099],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
3905,[0.13969848 0.29599114],0,-1,-1,-1,-1
3906,[0.24022106 0.3046665 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3907,[0.39628299 0.60566642],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3908,[0.61261124 0.65699638],5,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
3909,[0.63423473 0.43767251],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
3910,[0.2654748 0.5187108],4,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
3911,[0.19320967 0.31616658],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
3912,[0.75078243 0.38896444],8,-1,-1,-1,-1
3913,[0.46605988 0.49463701],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3914,[0.6711949  0.50784383],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
3915,[0.27372242 0.19361942],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
3916,[0.71411379 0.55395762],8,-1,-1,563,-1
3917,[0.28728766 0.65888893],3,-1,-1,-1,-1
3918,[0.37464229 0.53527185],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3919,[0.68676313 0.44916809],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
3920,[0.21569539 0.29499249],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
3921,[0.30252109 0.36456878],0,-1,-1,-1,-1
3922,[0.34104021 0.482882  ],7,-1,-1,1891,-1
3923,[0.12467606 0.28326228],2,-1,-1,-1,-1
3924,[0.6345431  0.62762312],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
3925,[0.56225487 0.29148157],6,-1,-1,-1,-1
3926,[0.33812669 0.56609706],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3927,[0.30333297 0.31614185],2,-1,-1,1661,-1
3928,[0.30351022 0.40427404],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3929,[0.59583444 0.71367035],9,-1,-1,423,-1
3930,[0.36348429 0.59261691],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
3931,[0.33235054 0.59966657],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
3932,[0.42107091 0.66265423],4,-1,-1,183,-1
3933,[0.37930696 0.576355  ],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
3934,[0.67505603 0.74096853],1,-1,-1,197,0
3935,[0.55774724 0.56431997],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
3936,[0.37570722 0.22510417],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
3937,[0.32023888 0.47297852],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
3938,[0.28388021 0.61979327],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
3939,[0.24724476 0.31946793],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
3940,[0.40987588 0.42072387],6,-1,-1,-1,-1
3941,[0.25177908 0.46351219],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3942,[0.7382143  0.49415692],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3943,[0.54207217 0.61858867],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
3944,[0.29763548 0.44847055],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3945,[0.69687572 0.50017697],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
3946,[0.62360711 0.76826109],9,-1,-1,-1,-1
3947,[0.28666826 0.37886932],0,-1,-1,1099,-1
3948,[0.74596862 0.69000128],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
3949,[0.28654417 0.49225985],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
3950,[0.30483217 0.33363645],2,-1,-1,1676,-1
3951,[0.67058459 0.75688848],1,-1,-1,155,-1
3952,[0.45731354 0.57443778],3,-1,-1,-1,4
3953,[0.45584909 0.59473105],5,-1,-1,1238,4
3954,[0.48113755 0.54738875],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
3955,[0.29183564 0.45009833],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
3956,[0.64242031 0.68389203],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
3957,[0.29562691 0.56549527],3,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
3958,[0.27863641 0.52617847],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
3959,[0.45470072 0.48878856],5,-1,-1,546,-1
3960,[0.38558758 0.39790501],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
3961,[0.3903593  0.36446161],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
3962,[0.31177197 0.18808485],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
3963,[0.29469971 0.33294679],6,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
3964,[0.28945598 0.39574261],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
3965,[0.40699612 0.5800605 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3966,[0.4031622  0.34507864],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
3967,[0.29180755 0.15408394],0,-1,-1,-1,-1
3968,[0.72963391 0.48049111],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
3969,[0.79229374 0.67422648],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
3970,[0.3403903  0.56220955],3,0,"[0.383291892093257, 0.5586820702346661]",1848,-1
3971,[0.40760443 0.62277111],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3972,[0.31498178 0.5987962 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3973,[0.20235731 0.5725348 ],4,-1,-1,-1,-1
3974,[0.22683821 0.48060691],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
3975,[0.37649875 0.3596658 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1060,-1
3976,[0.7653934  0.80842803],1,-1,-1,296,0
3977,[0.88861792 0.74268477],1,-1,-1,87,-1
3978,[0.80124064 0.74712329],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
3979,[0.33430452 0.61924582],3,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
3980,[0.43247885 0.56664345],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
3981,[0.35152824 0.25681315],6,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
3982,[0.44828297 0.56021076],5,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
3983,[0.32544112 0.55636341],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
3984,[0.32450238 0.55237054],7,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
3985,[0.37240012 0.54699857],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
3986,[0.3113066  0.53596992],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
3987,[0.39712571 0.2653745 ],6,-1,-1,838,-1
3988,[0.55456571 0.56057305],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
3989,[0.54675727 0.59415239],9,2,"[0.5921204552873188, 0.6383928111301557]",1422,6
3990,[0.49058787 0.62549732],9,-1,-1,-1,-1
3991,[0.15637618 0.18194058],0,-1,-1,-1,-1
3992,[0.33922099 0.3382482 ],2,1,"[0.3897435781344088, 0.3417040596068965]",953,-1
3993,[0.32725617 0.49174028],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
3994,[0.38088081 0.36652377],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
3995,[0.6434628  0.51858429],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
3996,[0.7842909  0.80708458],1,-1,-1,-1,0
3997,[0.3463848  0.61128215],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
3998,[0.31506374 0.67375163],4,-1,-1,-1,-1
3999,[0.56247321 0.54044686],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4000,[0.30596532 0.57459648],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4001,[0.28045946 0.26620585],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4002,[0.30148803 0.53530776],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4003,[0.43144619 0.33681231],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4004,[0.66578339 0.60662481],9,-1,-1,-1,-1
4005,[0.27519255 0.42050215],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4006,[0.74522225 0.77085681],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4007,[0.28887062 0.48554748],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4008,[0.71299456 0.78142057],1,-1,-1,-1,0
4009,[0.63842779 0.48636852],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4010,[0.38469585 0.5405085 ],5,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
4011,[0.6662537  0.52216733],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4012,[0.42184389 0.49741909],3,-1,-1,-1,-1
4013,[0.31306846 0.54111294],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
4014,[0.29845687 0.35396609],0,-1,-1,-1,-1
4015,[0.83303507 0.67528027],1,-1,-1,307,0
4016,[0.21360096 0.51953551],4,-1,-1,1090,-1
4017,[0.73705848 0.43603784],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4018,[0.29194374 0.21646135],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4019,[0.42548221 0.50886444],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4020,[0.54615218 0.64704833],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4021,[0.16020186 0.44838809],7,-1,-1,-1,-1
4022,[0.22075412 0.56423615],4,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
4023,[0.31465296 0.58916243],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4024,[0.34838939 0.49698871],3,-1,-1,1871,-1
4025,[0.28088699 0.66905741],4,-1,-1,88,-1
4026,[0.34372809 0.50266933],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4027,[0.33973185 0.37163407],0,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
4028,[0.38924086 0.39189048],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
4029,[0.2537204  0.35654394],2,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
4030,[0.23838689 0.36676709],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4031,[0.32599517 0.43902079],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4032,[0.74479081 0.47677796],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4033,[0.74661954 0.6982784 ],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
4034,[0.23001629 0.56387364],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4035,[0.48507341 0.572554  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
4036,[0.5176801  0.53358159],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
4037,[0.31919535 0.27991308],6,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
4038,[0.34235348 0.28476468],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4039,[0.61007808 0.53824091],8,-1,-1,1246,-1
4040,[0.40534233 0.59117338],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4041,[0.91797731 0.71329803],1,-1,-1,-1,-1
4042,[0.38121539 0.4095063 ],6,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
4043,[0.40225111 0.71400626],3,-1,-1,-1,-1
4044,[0.58441954 0.60546511],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
4045,[0.71631988 0.65111865],1,-1,-1,-1,0
4046,[0.65281886 0.5417823 ],9,-1,-1,655,-1
4047,[0.43757636 0.58210369],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4048,[0.20459524 0.26043827],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
4049,[0.61702178 0.48492771],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
4050,[0.20033207 0.53637131],4,-1,-1,-1,-1
4051,[0.31347575 0.31773368],2,-1,-1,1672,10
4052,[0.7237328  0.74650343],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
4053,[0.3606385  0.61584811],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4054,[0.64762996 0.62660837],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
4055,[0.30768145 0.33058639],0,-1,-1,1678,-1
4056,[0.58016405 0.48172523],8,-1,-1,-1,-1
4057,[0.55608951 0.47534329],8,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
4058,[0.36780016 0.53721246],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4059,[0.47479844 0.66959367],3,-1,-1,-1,-1
4060,[0.41306511 0.26519684],0,-1,-1,640,-1
4061,[0.39985349 0.52436582],7,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
4062,[0.27319894 0.42861155],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4063,[0.35354802 0.50124628],3,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
4064,[0.21206579 0.18563689],0,-1,-1,-1,-1
4065,[0.37769059 0.3966697 ],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
4066,[0.32270108 0.59346225],4,7,"[0.2817018170798153, 0.5849768676672948]",1938,-1
4067,[0.50623069 0.68104457],9,-1,-1,-1,-1
4068,[0.25127738 0.32593158],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
4069,[0.33815412 0.48022461],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4070,[0.57533466 0.71465557],9,-1,-1,512,-1
4071,[0.45534053 0.48307781],5,-1,-1,-1,-1
4072,[0.6523019  0.61440421],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
4073,[0.75008718 0.6252479 ],1,-1,-1,-1,0
4074,[0.44813038 0.55785968],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4075,[0.32572928 0.55388199],3,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
4076,[0.31138643 0.13326111],0,-1,-1,36,-1
4077,[0.67312482 0.6952103 ],1,-1,-1,-1,-1
4078,[0.45875675 0.31896354],6,-1,-1,-1,-1
4079,[0.44958832 0.50078966],5,-1,-1,859,-1
4080,[0.70466879 0.5419094 ],8,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
4081,[0.30633257 0.56662191],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
4082,[0.27248216 0.24763384],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4083,[0.30726159 0.61241943],7,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
4084,[0.70935233 0.45465873],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
4085,[0.49468581 0.55499527],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
4086,[0.4624246  0.44679227],5,-1,-1,-1,-1
4087,[0.33896897 0.27284271],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4088,[0.36264188 0.61942088],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4089,[0.66064966 0.54668832],9,-1,-1,670,-1
4090,[0.40419726 0.35041585],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4091,[0.37325456 0.57730531],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
4092,[0.32827625 0.54375695],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4093,[0.28483362 0.55150815],7,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
4094,[0.14756207 0.26288687],0,-1,-1,-1,-1
4095,[0.22761375 0.27137131],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4096,[0.28321873 0.50968483],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
4097,[0.77363116 0.50144416],8,-1,-1,190,-1
4098,[0.71375614 0.757393  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4099,[0.22163305 0.41644216],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4100,[0.87955597 0.7079736 ],1,-1,-1,136,0
4101,[0.40119731 0.51920124],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4102,[0.26913019 0.39604448],0,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
4103,[0.63645885 0.54907413],9,-1,-1,-1,-1
4104,[0.31409227 0.65922674],3,-1,-1,-1,-1
4105,[0.32560427 0.51095921],3,-1,-1,1920,-1
4106,[0.52808567 0.52206649],9,6,"[0.5164739970238864, 0.5319253761973344]",1188,-1
4107,[0.28440892 0.57973194],3,7,"[0.2817018170798153, 0.5849768676672948]",1800,-1
4108,[0.30287181 0.53875979],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4109,[0.27216655 0.32834259],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
4110,[0.27506767 0.41308366],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
4111,[0.51433407 0.52570346],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4112,[0.63819727 0.66025644],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
4113,[0.58609885 0.63587759],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4114,[0.63494678 0.4930049 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4115,[0.32923583 0.34589349],6,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
4116,[0.24721539 0.22000525],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
4117,[0.62695285 0.60880232],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4118,[0.33040804 0.14906897],2,-1,-1,-1,-1
4119,[0.60605901 0.46231819],8,-1,-1,615,-1
4120,[0.31709118 0.53346126],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4121,[0.2411648  0.25524837],0,5,"[0.23231087327800656, 0.30304944505444303]",1320,-1
4122,[0.19649332 0.33413211],2,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
4123,[0.68307877 0.59328235],9,-1,-1,267,-1
4124,[0.61431028 0.56142074],9,-1,-1,910,-1
4125,[0.28874566 0.28469925],0,9,"[0.3110394802231661, 0.23517199738277297]",1665,-1
4126,[0.32926178 0.64265595],4,-1,-1,886,-1
4127,[0.26430345 0.37086041],2,-1,-1,1221,-1
4128,[0.67003713 0.72575185],9,-1,-1,196,0
4129,[0.65086498 0.46778466],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
4130,[0.58929392 0.61253611],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,-1
4131,[0.86721657 0.66656949],1,-1,-1,-1,-1
4132,[0.71958479 0.71388912],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
4133,[0.3441271 0.6128514],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
4134,[0.21710965 0.49334741],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4135,[0.34197967 0.37135952],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4136,[0.36709748 0.58157363],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
4137,[0.63254178 0.40738343],8,-1,-1,265,-1
4138,[0.29801463 0.52206468],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4139,[0.51843656 0.32238466],6,-1,-1,42,-1
4140,[0.34456215 0.47268422],3,-1,-1,1758,-1
4141,[0.40166561 0.28200568],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4142,[0.36354043 0.51252844],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4143,[0.79347004 0.82675965],1,-1,-1,-1,-1
4144,[0.63638418 0.5121579 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
4145,[0.44560993 0.23401654],6,-1,-1,178,-1
4146,[0.48753978 0.63759643],5,-1,-1,647,-1
4147,[0.30734796 0.52558294],4,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
4148,[0.46753496 0.37823101],6,-1,-1,320,-1
4149,[0.32800558 0.27959057],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
4150,[0.18113148 0.26546115],2,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
4151,[0.3289162  0.58045152],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
4152,[0.38182721 0.65267063],3,-1,-1,-1,-1
4153,[0.30019485 0.33298908],2,-1,-1,-1,-1
4154,[0.16215514 0.21673211],0,-1,-1,74,-1
4155,[0.62640439 0.5662719 ],5,-1,-1,-1,-1
4156,[0.35647523 0.34658954],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4157,[0.47023326 0.4035034 ],6,-1,-1,-1,-1
4158,[0.37343632 0.36269495],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
4159,[0.23577391 0.49566215],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
4160,[0.54492068 0.38639772],6,-1,-1,47,-1
4161,[0.83124646 0.79731417],1,-1,-1,-1,0
4162,[0.28178041 0.67087096],4,-1,-1,88,-1
4163,[0.67110861 0.59897185],9,-1,-1,543,-1
4164,[0.25928337 0.3166675 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4165,[0.24596149 0.47543323],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4166,[0.41641082 0.35683887],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
4167,[0.37051274 0.373604  ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4168,[0.26246159 0.62445357],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
4169,[0.86390035 0.71235309],1,-1,-1,-1,0
4170,[0.54823099 0.69618025],9,-1,-1,-1,-1
4171,[0.35666836 0.50248568],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4172,[0.66390576 0.61119866],9,-1,-1,-1,-1
4173,[0.34083543 0.28041877],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4174,[0.34139481 0.67540138],3,-1,-1,298,-1
4175,[0.32005657 0.68310509],3,-1,-1,-1,-1
4176,[0.31185074 0.58347953],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
4177,[0.41449148 0.30007699],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
4178,[0.64715193 0.74047456],1,-1,-1,-1,-1
4179,[0.3725669  0.51592992],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4180,[0.84564222 0.65659552],1,-1,-1,162,0
4181,[0.37093447 0.31652948],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4182,[0.30125715 0.29518821],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
4183,[0.57456141 0.52890981],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4184,[0.35887088 0.63474234],4,-1,-1,-1,-1
4185,[0.18113452 0.15407022],0,-1,-1,-1,-1
4186,[0.65703232 0.66234993],9,2,"[0.5921204552873188, 0.6383928111301557]",639,-1
4187,[0.82373144 0.67010321],1,-1,-1,-1,0
4188,[0.37441208 0.55809463],4,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
4189,[0.52464585 0.51231319],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
4190,[0.27735739 0.52509742],7,7,"[0.2817018170798153, 0.5849768676672948]",1887,14
4191,[0.16240558 0.17573218],0,-1,-1,-1,-1
4192,[0.27365967 0.58868443],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4193,[0.40037588 0.68871748],3,-1,-1,-1,-1
4194,[0.65065801 0.44955085],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4195,[0.28863519 0.52632306],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
4196,[0.27294041 0.23102231],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4197,[0.57866612 0.59963869],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
4198,[0.61525488 0.70759295],9,-1,-1,287,-1
4199,[0.31355967 0.62172293],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4200,[0.66642392 0.51655598],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
4201,[0.54470444 0.49514446],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4202,[0.28756982 0.33713678],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4203,[0.45347032 0.37819709],6,-1,-1,441,-1
4204,[0.5574305  0.56742487],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
4205,[0.67116963 0.68636902],1,-1,-1,-1,-1
4206,[0.34133474 0.53554106],3,0,"[0.383291892093257, 0.5586820702346661]",1954,16
4207,[0.33993211 0.48542064],3,-1,-1,-1,-1
4208,[0.34531592 0.58732096],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4209,[0.20752995 0.29609889],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4210,[0.63307109 0.5640709 ],5,-1,-1,-1,-1
4211,[0.72884218 0.78001345],1,-1,-1,250,0
4212,[0.74173495 0.51211296],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
4213,[0.54929636 0.58701027],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4214,[0.34756737 0.47034057],7,-1,-1,1758,-1
4215,[0.55258779 0.54043538],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
4216,[0.36047782 0.28294499],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
4217,[0.58392888 0.64391154],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
4218,[0.30749164 0.27346948],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4219,[0.14522929 0.28896376],0,-1,-1,91,-1
