,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4220,[0.78119037 0.69554449],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
4221,[0.34551839 0.28514747],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4222,[0.45270571 0.28418654],6,-1,-1,-1,-1
4223,[0.72102765 0.73637802],9,4,"[0.7726811996944247, 0.7249303226766757]",381,0
4224,[0.33856011 0.35375114],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4225,[0.2710895  0.55275468],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
4226,[0.37343263 0.57912171],4,0,"[0.383291892093257, 0.5586820702346661]",1866,12
4227,[0.63841059 0.49168292],5,3,"[0.6815204869410737, 0.47689852788858716]",819,-1
4228,[0.62788712 0.56292962],9,-1,-1,-1,-1
4229,[0.27412227 0.65714563],4,-1,-1,-1,-1
4230,[0.18588736 0.57125279],7,-1,-1,102,-1
4231,[0.3152945  0.49183369],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
4232,[0.3839929  0.65499201],4,-1,-1,536,-1
4233,[0.52817274 0.55378402],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4234,[0.33122568 0.57327024],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4235,[0.61257739 0.45193574],8,-1,-1,621,-1
4236,[0.45885274 0.34061592],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
4237,[0.51929852 0.59124093],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
4238,[0.32004195 0.52150336],4,-1,-1,1824,-1
4239,[0.25488286 0.50195466],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4240,[0.81423107 0.79269994],1,-1,-1,-1,0
4241,[0.77982    0.74037401],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4242,[0.67527705 0.63340043],9,-1,-1,-1,-1
4243,[0.27721643 0.47211437],7,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
4244,[0.2260744  0.31092713],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
4245,[0.25269902 0.43464412],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4246,[0.53961024 0.53451292],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
4247,[0.26054895 0.47455701],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4248,[0.74892947 0.60571005],1,-1,-1,-1,-1
4249,[0.29510745 0.34181197],0,-1,-1,1619,-1
4250,[0.37246646 0.46081897],4,-1,-1,-1,-1
4251,[0.44087784 0.43162665],6,-1,-1,160,-1
4252,[0.19834563 0.51982111],3,-1,-1,-1,-1
4253,[0.23586479 0.29046825],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4254,[0.60088524 0.58422535],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
4255,[0.57821031 0.65625274],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
4256,[0.90000519 0.7774279 ],1,-1,-1,-1,-1
4257,[0.53735544 0.55927726],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4258,[0.27047784 0.39294466],2,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
4259,[0.20729686 0.26050055],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4260,[0.58533846 0.56723153],9,-1,-1,-1,-1
4261,[0.35584692 0.54153709],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4262,[0.53719894 0.50340293],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
4263,[0.20438995 0.54750872],4,-1,-1,644,-1
4264,[0.35455893 0.25783741],0,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
4265,[0.27735702 0.31666905],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
4266,[0.41699435 0.2978029 ],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
4267,[0.24429809 0.45106955],2,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
4268,[0.35289871 0.31568096],2,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
4269,[0.52606518 0.65024176],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
4270,[0.25978576 0.42686933],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
4271,[0.43397634 0.53895369],7,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
4272,[0.082168   0.56345417],7,-1,-1,-1,-1
4273,[0.23539061 0.50141706],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4274,[0.22803702 0.23518673],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4275,[0.39546328 0.45086802],7,-1,-1,-1,-1
4276,[0.8406891  0.67162032],1,-1,-1,306,0
4277,[0.56218236 0.75344727],9,-1,-1,-1,-1
4278,[0.32875762 0.48695856],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
4279,[0.23493722 0.42588878],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4280,[0.30382129 0.48906422],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
4281,[0.79090714 0.81763429],1,-1,-1,-1,0
4282,[0.37407994 0.66141849],3,-1,-1,-1,-1
4283,[0.75351307 0.40799524],8,-1,-1,-1,-1
4284,[0.29427555 0.34153107],2,-1,-1,-1,-1
4285,[0.34527942 0.32001082],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4286,[0.2820061  0.39375191],0,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
4287,[0.28363121 0.57952812],3,7,"[0.2817018170798153, 0.5849768676672948]",1800,-1
4288,[0.58338064 0.55372441],8,-1,-1,1254,-1
4289,[0.38507541 0.42965797],6,-1,-1,-1,-1
4290,[0.22207439 0.46982081],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4291,[0.56683509 0.56077135],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
4292,[0.22632444 0.43674193],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4293,[0.72855415 0.5293548 ],8,-1,-1,-1,-1
4294,[0.59422672 0.51117842],8,-1,-1,-1,-1
4295,[0.35048995 0.54139349],7,0,"[0.383291892093257, 0.5586820702346661]",1969,16
4296,[0.61266624 0.62187863],9,2,"[0.5921204552873188, 0.6383928111301557]",1335,-1
4297,[0.60213584 0.7225755 ],9,-1,-1,-1,-1
4298,[0.77241668 0.72746926],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
4299,[0.59128951 0.46250685],5,-1,-1,608,-1
4300,[0.80267896 0.57092233],1,-1,-1,-1,-1
4301,[0.86207114 0.74822402],1,-1,-1,130,0
4302,[0.29947912 0.59879692],3,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
4303,[0.7244282  0.42067259],8,-1,-1,-1,-1
4304,[0.45028064 0.54132039],3,6,"[0.5164739970238864, 0.5319253761973344]",1277,-1
4305,[0.21917892 0.20450132],0,-1,-1,-1,-1
4306,[0.78863244 0.67293972],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
4307,[0.22611974 0.39007697],2,-1,-1,-1,-1
4308,[0.60767004 0.60803871],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4309,[0.48083587 0.60114892],4,-1,-1,1153,-1
4310,[0.54853112 0.51025076],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
4311,[0.46568062 0.44016647],5,-1,-1,179,-1
4312,[0.7122375 0.7516042],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
4313,[0.28366418 0.38435268],2,-1,-1,1094,-1
4314,[0.22474712 0.23004971],0,-1,-1,872,-1
4315,[0.30647169 0.53631222],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
4316,[0.79064766 0.72075229],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4317,[0.284676   0.35638361],2,-1,-1,-1,-1
4318,[0.68995737 0.65695657],9,-1,-1,482,0
4319,[0.32204357 0.32439923],6,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
4320,[0.38575119 0.55031956],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4321,[0.42749798 0.65528178],3,-1,-1,-1,-1
4322,[0.4070818  0.34201038],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
4323,[0.2418217  0.32911536],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4324,[0.18570811 0.33280504],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4325,[0.4192571  0.33867058],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
4326,[0.56756961 0.66013198],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4327,[0.35607312 0.52264827],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4328,[0.195988   0.34885164],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4329,[0.53982574 0.59835545],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4330,[0.24596561 0.48035628],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4331,[0.33614421 0.43281458],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
4332,[0.63143382 0.61125585],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4333,[0.38749321 0.60245154],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4334,[0.45203529 0.5225105 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4335,[0.26642252 0.32521483],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
4336,[0.29012111 0.39197726],7,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
4337,[0.30467172 0.27540945],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4338,[0.33737769 0.36932216],2,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
4339,[0.27409091 0.52857729],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
4340,[0.51016956 0.41939578],5,-1,-1,-1,-1
4341,[0.40906852 0.39099734],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
4342,[0.34487396 0.6795571 ],3,-1,-1,298,-1
4343,[0.26322431 0.66880528],3,-1,-1,86,-1
4344,[0.46567939 0.36612353],6,-1,-1,-1,-1
4345,[0.32657075 0.27950737],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4346,[0.62898593 0.53026204],5,-1,-1,-1,-1
4347,[0.31899847 0.49563955],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4348,[0.64951941 0.40356676],8,-1,-1,-1,-1
4349,[0.3897868  0.27921888],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
4350,[0.40953231 0.49456862],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
4351,[0.55913883 0.57146135],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4352,[0.47708822 0.52622124],5,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
4353,[0.54372294 0.68933456],9,-1,-1,560,-1
4354,[0.37043536 0.48250479],3,-1,-1,1561,-1
4355,[0.88976517 0.74772117],1,-1,-1,87,-1
4356,[0.53397712 0.49901593],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4357,[0.7177008  0.85143246],1,-1,-1,-1,-1
4358,[0.3961852 0.2392399],6,-1,-1,-1,-1
4359,[0.22082298 0.5435985 ],4,-1,-1,-1,-1
4360,[0.66900084 0.58066428],9,-1,-1,-1,-1
4361,[0.32718691 0.47637401],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
4362,[0.73253136 0.70865942],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
4363,[0.34641959 0.51456595],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
4364,[0.56627114 0.68992134],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
4365,[0.54102983 0.63284509],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
4366,[0.31930348 0.53319733],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
4367,[0.54428197 0.64167031],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4368,[0.25203298 0.59992383],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4369,[0.78776587 0.72223339],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4370,[0.24373698 0.25678563],0,5,"[0.23231087327800656, 0.30304944505444303]",1308,-1
4371,[0.55911847 0.65290068],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
4372,[0.37899149 0.36372173],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
4373,[0.79063552 0.42471605],8,-1,-1,-1,-1
4374,[0.27273274 0.58255374],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
4375,[0.59057524 0.63264189],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
4376,[0.6931433  0.40460903],8,-1,-1,509,-1
4377,[0.43568831 0.28758299],6,-1,-1,719,-1
4378,[0.33842978 0.32665748],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
4379,[0.63716631 0.54758791],5,-1,-1,-1,-1
4380,[0.68862127 0.68592878],1,-1,-1,382,-1
4381,[0.62477373 0.54682175],5,-1,-1,-1,-1
4382,[0.36056622 0.53681649],4,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
4383,[0.41403952 0.30038702],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
4384,[0.27124968 0.53493651],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4385,[0.38982664 0.4140763 ],7,-1,-1,501,-1
4386,[0.38274604 0.38614002],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4387,[0.64444917 0.41858688],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4388,[0.17752091 0.32754174],2,5,"[0.23231087327800656, 0.30304944505444303]",497,-1
4389,[0.38890283 0.56728021],5,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
4390,[0.30224927 0.31637938],0,-1,-1,1661,-1
4391,[0.30669559 0.40882083],3,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
4392,[0.3126559  0.31993362],2,-1,-1,1672,-1
4393,[0.32819623 0.56936075],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4394,[0.5837607 0.7448886],9,-1,-1,123,-1
4395,[0.31324226 0.41958729],6,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
4396,[0.32562885 0.28324648],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
4397,[0.71952975 0.76484544],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4398,[0.28712621 0.58101341],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4399,[0.4081733  0.28409711],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
4400,[0.36656101 0.3803061 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
4401,[0.28111833 0.57574922],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4402,[0.87721878 0.88015385],1,-1,-1,-1,-1
4403,[0.21604981 0.31841161],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4404,[0.37389341 0.41138073],6,-1,-1,723,-1
4405,[0.38457645 0.40043879],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4406,[0.74419468 0.46591088],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
4407,[0.74332423 0.80540605],1,-1,-1,288,0
4408,[0.24691268 0.13052564],2,-1,-1,-1,-1
4409,[0.77098617 0.67425419],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
4410,[0.31125256 0.55982033],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
4411,[0.25906225 0.47662928],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
4412,[0.49666311 0.5326646 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4413,[0.34533513 0.31429761],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
4414,[0.38943376 0.60691736],3,0,"[0.383291892093257, 0.5586820702346661]",1744,-1
4415,[0.79461922 0.64024973],1,-1,-1,231,0
4416,[0.77732391 0.69200052],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
4417,[0.70175252 0.66140884],1,-1,-1,414,0
4418,[0.32819792 0.59322832],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
4419,[0.46352316 0.52237341],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
4420,[0.36997999 0.28875609],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4421,[0.28859743 0.33524865],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4422,[0.70410931 0.46661315],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
4423,[0.28743795 0.27074559],2,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
4424,[0.53322819 0.52044138],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
4425,[0.45639522 0.67250663],9,-1,-1,-1,-1
4426,[0.18891179 0.18422402],0,-1,-1,165,-1
4427,[0.50428362 0.48674171],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
4428,[0.25613717 0.57461595],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
4429,[0.23923382 0.27951067],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
4430,[0.83064205 0.79063937],1,-1,-1,191,0
4431,[0.33417513 0.51747634],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4432,[0.36261207 0.46814709],7,-1,-1,-1,-1
4433,[0.34433349 0.63863636],4,-1,-1,900,-1
4434,[0.36962183 0.54558169],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4435,[0.32258653 0.27312067],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4436,[0.70961926 0.42593029],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
4437,[0.28178792 0.50202641],7,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
4438,[0.26243719 0.34520062],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
4439,[0.36527049 0.33420916],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4440,[0.63452049 0.46695706],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4441,[0.36180002 0.41112924],2,-1,-1,-1,-1
4442,[0.83199459 0.68988849],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4443,[0.47230181 0.48973949],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
4444,[0.34496265 0.27761024],6,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
4445,[0.5695422  0.67572565],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
4446,[0.22708585 0.38731362],2,-1,-1,912,-1
4447,[0.29537552 0.67118483],7,-1,-1,226,-1
4448,[0.23985061 0.30587531],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
4449,[0.48601416 0.69803865],9,-1,-1,132,-1
4450,[0.37063388 0.57563369],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4451,[0.25242962 0.25440444],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
4452,[0.71481917 0.72967807],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4453,[0.77178271 0.74224004],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
4454,[0.30717919 0.58539018],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4455,[0.69500466 0.45842336],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4456,[0.38474618 0.56052017],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4457,[0.42387895 0.56880949],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
4458,[0.64493595 0.53653106],9,3,"[0.6815204869410737, 0.47689852788858716]",1106,-1
4459,[0.46793856 0.61437288],4,-1,-1,907,-1
4460,[0.4096734  0.46527971],4,-1,-1,578,-1
4461,[0.89998817 0.71394401],1,-1,-1,119,-1
4462,[0.24958014 0.24451014],0,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
4463,[0.38256802 0.28280113],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
4464,[0.47138313 0.49498651],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4465,[0.5653544  0.59813312],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4466,[0.26842589 0.33985754],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4467,[0.37895689 0.65866249],4,-1,-1,-1,-1
4468,[0.25441037 0.46929056],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4469,[0.35952819 0.3498741 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
4470,[0.65429561 0.72864257],1,-1,-1,-1,-1
4471,[0.75849842 0.72546714],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4472,[0.31473486 0.25289724],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
4473,[0.74008779 0.75451255],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
4474,[0.33585251 0.30076725],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4475,[0.17662273 0.41603359],6,-1,-1,-1,-1
4476,[0.68399719 0.78303882],1,-1,-1,-1,-1
4477,[0.28669584 0.39565674],7,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
4478,[0.24953448 0.61087798],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
4479,[0.15885311 0.53726906],7,-1,-1,53,-1
4480,[0.81373767 0.72441197],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
4481,[0.47196364 0.44754932],5,-1,-1,-1,-1
4482,[0.40486566 0.66379747],5,-1,-1,247,-1
4483,[0.33051297 0.26016225],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4484,[0.4740591  0.63149856],5,-1,-1,647,-1
4485,[0.68229395 0.45614605],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
4486,[0.78232097 0.81191073],1,-1,-1,-1,0
4487,[0.57770582 0.72327605],9,-1,-1,510,-1
4488,[0.36327941 0.33571675],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
4489,[0.27740393 0.27752469],6,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
4490,[0.60236482 0.5800768 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
4491,[0.39908477 0.59763551],5,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
4492,[0.34711186 0.58328175],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
4493,[0.30944709 0.18278974],6,9,"[0.3110394802231661, 0.23517199738277297]",219,-1
4494,[0.68382013 0.41818093],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
4495,[0.53162772 0.59769376],5,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
4496,[0.36055757 0.57771973],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
4497,[0.32774753 0.58615336],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4498,[0.8153966  0.69248766],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4499,[0.26576879 0.70186613],3,-1,-1,-1,-1
4500,[0.63423703 0.71746492],9,-1,-1,283,-1
4501,[0.68918882 0.5756657 ],8,-1,-1,-1,-1
4502,[0.68436309 0.37179891],8,-1,-1,-1,-1
4503,[0.2879177 0.5242274],7,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
4504,[0.3777259  0.50939512],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
4505,[0.47712077 0.3086292 ],6,-1,-1,-1,-1
4506,[0.2914021  0.52407068],3,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
4507,[0.50790684 0.32361109],6,-1,-1,-1,-1
4508,[0.36513475 0.36228554],2,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
4509,[0.60078892 0.55773718],8,-1,-1,1316,-1
4510,[0.30465363 0.28988776],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
4511,[0.30727307 0.5519713 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1985,-1
4512,[0.2346343  0.54204041],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4513,[0.37268819 0.27053961],6,-1,-1,1101,-1
4514,[0.41284855 0.61280153],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
4515,[0.26368717 0.29039939],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
4516,[0.23871358 0.28808313],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
4517,[0.75193495 0.59768423],1,-1,-1,110,-1
4518,[0.37590151 0.55163873],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4519,[0.28349723 0.24617416],6,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
4520,[0.24601888 0.32274013],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
4521,[0.2317509  0.58936878],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
4522,[0.79186486 0.72378519],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4523,[0.53849464 0.54586872],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,6
4524,[0.26885499 0.32568815],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
4525,[0.54202124 0.39114088],5,-1,-1,47,-1
4526,[0.81530874 0.8151736 ],1,-1,-1,-1,0
4527,[0.4761051  0.50307794],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
4528,[0.33106846 0.65189086],7,-1,-1,-1,-1
4529,[0.33063244 0.53152786],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
4530,[0.53829048 0.54952397],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4531,[0.41964223 0.25462348],6,-1,-1,610,-1
4532,[0.34568513 0.54230726],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
4533,[0.37911957 0.49436166],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4534,[0.52493581 0.63931266],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4535,[0.19222202 0.57310654],7,-1,-1,-1,-1
4536,[0.8900783  0.70257244],1,-1,-1,136,-1
4537,[0.71304593 0.3928488 ],8,-1,-1,150,-1
4538,[0.66898876 0.3768761 ],8,-1,-1,-1,-1
4539,[0.32914686 0.63626393],3,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
4540,[0.27860961 0.46237286],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4541,[0.30497416 0.23170762],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4542,[0.71008948 0.87847566],1,-1,-1,-1,-1
4543,[0.32606607 0.58554715],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
