,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4544,[0.28914817 0.53235102],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4545,[0.49378248 0.55763485],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
4546,[0.33531086 0.22888481],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4547,[0.26948512 0.32359616],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
4548,[0.65930044 0.5010817 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4549,[0.46272284 0.40849937],6,-1,-1,207,-1
4550,[0.25449429 0.28999064],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4551,[0.12817727 0.3435914 ],0,-1,-1,-1,-1
4552,[0.31971186 0.51520624],3,-1,-1,1923,-1
4553,[0.50915647 0.6270717 ],9,-1,-1,-1,-1
4554,[0.62005677 0.7074281 ],9,-1,-1,287,-1
4555,[0.42555041 0.32896815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4556,[0.83796443 0.77656609],1,-1,-1,259,0
4557,[0.38496318 0.20886642],0,-1,-1,174,-1
4558,[0.20334011 0.34330784],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
4559,[0.35070435 0.5603272 ],4,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
4560,[0.26333151 0.45587705],7,8,"[0.27392971195344684, 0.45973140540928376]",1241,-1
4561,[0.5829102  0.54325706],9,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
4562,[0.26199197 0.36639103],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4563,[0.46732055 0.46311845],3,-1,-1,-1,-1
4564,[0.47095862 0.64677039],3,-1,-1,-1,-1
4565,[0.29017167 0.47182772],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
4566,[0.28028158 0.29731015],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4567,[0.33096887 0.28565428],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4568,[0.27742276 0.51482183],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
4569,[0.64223773 0.6855252 ],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
4570,[0.43511698 0.6094313 ],3,-1,-1,1574,-1
4571,[0.66270754 0.59330903],9,-1,-1,544,-1
4572,[0.29100531 0.52237975],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
4573,[0.67257993 0.55618476],8,-1,-1,671,-1
4574,[0.45004597 0.55246045],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4575,[0.29844047 0.56509336],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4576,[0.62627417 0.64526313],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
4577,[0.3733273  0.46293074],7,-1,-1,1055,-1
4578,[0.17235893 0.59061204],7,-1,-1,-1,-1
4579,[0.38131317 0.34301665],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
4580,[0.22702707 0.50085123],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4581,[0.4050157  0.55780112],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4582,[0.28473582 0.25108436],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
4583,[0.3227373 0.3659319],2,-1,-1,1392,-1
4584,[0.39347702 0.22325716],6,-1,-1,-1,-1
4585,[0.78348281 0.52825509],8,-1,-1,69,-1
4586,[0.20632782 0.29960069],2,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
4587,[0.52697042 0.59184712],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4588,[0.3735964  0.35011785],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
4589,[0.27349896 0.28558264],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
4590,[0.32522025 0.30880811],2,-1,-1,-1,10
4591,[0.32721804 0.57702639],7,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
4592,[0.49176824 0.44091804],5,-1,-1,-1,-1
4593,[0.36066025 0.61389385],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4594,[0.42614639 0.35544915],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4595,[0.80483508 0.65986732],1,-1,-1,255,0
4596,[0.39823643 0.27569871],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4597,[0.34211736 0.3327228 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4598,[0.49123307 0.64204842],5,-1,-1,647,-1
4599,[0.37610347 0.34152941],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
4600,[0.30363942 0.50234377],4,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
4601,[0.38568694 0.44333591],7,-1,-1,567,-1
4602,[0.64706315 0.57987682],8,-1,-1,810,-1
4603,[0.35508288 0.53905062],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
4604,[0.42313575 0.60473833],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4605,[0.26072397 0.3084023 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4606,[0.15503619 0.22560404],0,-1,-1,124,-1
4607,[0.24135843 0.28264639],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
4608,[0.6003451  0.68033416],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4609,[0.56295245 0.44493164],5,-1,-1,-1,-1
4610,[0.64561507 0.48368455],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
4611,[0.45805954 0.59473377],5,-1,-1,1238,4
4612,[0.51654106 0.5780336 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
4613,[0.35859603 0.59893475],4,0,"[0.383291892093257, 0.5586820702346661]",1817,-1
4614,[0.80951069 0.7201581 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4615,[0.78830423 0.65156084],1,-1,-1,329,0
4616,[0.27767514 0.33215185],0,5,"[0.23231087327800656, 0.30304944505444303]",1598,9
4617,[0.62022879 0.67853408],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4618,[0.3487288  0.59744232],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
4619,[0.47719268 0.49832641],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
4620,[0.29734127 0.21870621],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
4621,[0.23431043 0.37192196],0,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
4622,[0.21826358 0.29205761],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
4623,[0.69275794 0.46215556],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
4624,[0.32191764 0.29535577],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4625,[0.48770506 0.51215011],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
4626,[0.55615982 0.49031224],9,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
4627,[0.35077518 0.51707088],7,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
4628,[0.57001608 0.65772743],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4629,[0.7115352  0.40532901],8,-1,-1,-1,-1
4630,[0.40814745 0.24694981],6,-1,-1,-1,-1
4631,[0.35061604 0.33521784],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4632,[0.65713451 0.50435196],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4633,[0.51086834 0.37346933],6,-1,-1,-1,-1
4634,[0.36640769 0.41722122],3,-1,-1,721,-1
4635,[0.25071946 0.38414792],2,-1,-1,1147,-1
4636,[0.38046905 0.54138815],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4637,[0.67042896 0.70722759],9,-1,-1,-1,0
4638,[0.23092901 0.42125468],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4639,[0.79821879 0.51547929],8,-1,-1,-1,-1
4640,[0.27590283 0.32078019],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
4641,[0.27921982 0.2404345 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4642,[0.44590107 0.58932018],4,0,"[0.383291892093257, 0.5586820702346661]",1228,4
4643,[0.27186854 0.49497885],3,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
4644,[0.61292272 0.71202622],9,-1,-1,212,-1
4645,[0.7190957 0.7454127],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
4646,[0.24096317 0.54969239],4,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
4647,[0.25380235 0.34377497],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4648,[0.21104588 0.2801673 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4649,[0.44521149 0.4275682 ],6,-1,-1,-1,-1
4650,[0.55389182 0.58390334],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4651,[0.30634271 0.43582327],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
4652,[0.41915483 0.40251543],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
4653,[0.37554307 0.60544265],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
4654,[0.85383825 0.71329177],1,-1,-1,313,0
4655,[0.41405928 0.59496526],5,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
4656,[0.44863365 0.42401758],6,-1,-1,-1,-1
4657,[0.22764402 0.6133519 ],3,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
4658,[0.50601703 0.61093544],9,-1,-1,1133,-1
4659,[0.29516561 0.3420479 ],0,-1,-1,1619,-1
4660,[0.70609432 0.69908521],1,-1,-1,-1,0
4661,[0.29862576 0.27175914],0,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
4662,[0.37413718 0.67788868],3,-1,-1,-1,-1
4663,[0.44425085 0.60333671],4,-1,-1,1493,-1
4664,[0.69637281 0.48917867],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
4665,[0.26882302 0.55227661],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
4666,[0.2779153 0.3458211],2,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
4667,[0.29145909 0.63774542],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4668,[0.76280688 0.75460364],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4669,[0.30859827 0.51624825],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,15
4670,[0.33442334 0.5355349 ],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
4671,[0.72545032 0.77133369],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
4672,[0.69066136 0.54931995],8,-1,-1,600,-1
4673,[0.75054692 0.83444324],1,-1,-1,31,-1
4674,[0.45962926 0.45631101],4,-1,-1,-1,-1
4675,[0.70491269 0.64538134],1,-1,-1,221,0
4676,[0.76803566 0.37792596],8,-1,-1,-1,-1
4677,[0.67430254 0.49241289],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4678,[0.32438697 0.39535218],2,-1,-1,1215,-1
4679,[0.32105931 0.31819613],6,-1,-1,1673,10
4680,[0.74314119 0.62597081],1,-1,-1,-1,0
4681,[0.32853903 0.48477348],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
4682,[0.37654521 0.50489724],4,0,"[0.383291892093257, 0.5586820702346661]",1765,-1
4683,[0.23835789 0.33933085],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
4684,[0.57259343 0.7370562 ],9,-1,-1,-1,-1
4685,[0.37073741 0.56632175],7,0,"[0.383291892093257, 0.5586820702346661]",1832,12
4686,[0.36995427 0.65514457],3,-1,-1,-1,-1
4687,[0.76954563 0.81142609],1,-1,-1,-1,0
4688,[0.23415578 0.49873398],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4689,[0.35448587 0.31784438],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
4690,[0.32638874 0.35073699],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4691,[0.52952346 0.70298698],9,-1,-1,-1,-1
4692,[0.43593026 0.59174434],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4693,[0.81985526 0.71830573],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4694,[0.70786894 0.50281251],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
4695,[0.24274437 0.25972306],2,5,"[0.23231087327800656, 0.30304944505444303]",1308,-1
4696,[0.37313032 0.57268258],3,0,"[0.383291892093257, 0.5586820702346661]",1860,12
4697,[0.5155475  0.77702791],9,-1,-1,-1,-1
4698,[0.29652058 0.4326695 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
4699,[0.4772431  0.59299117],3,-1,-1,-1,-1
4700,[0.25039477 0.62524371],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
4701,[0.35701595 0.52469416],3,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
4702,[0.68866961 0.54090752],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
4703,[0.42004351 0.66231226],5,-1,-1,-1,-1
4704,[0.64675298 0.59152944],1,-1,-1,1013,-1
4705,[0.32347842 0.32163558],2,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
4706,[0.61625089 0.59759296],5,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
4707,[0.53097862 0.52881794],9,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
4708,[0.39092477 0.61647987],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4709,[0.27728587 0.3893165 ],2,-1,-1,-1,-1
4710,[0.72242644 0.40902204],8,-1,-1,-1,-1
4711,[0.7850087  0.72826784],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
4712,[0.46397991 0.31422962],6,-1,-1,281,-1
4713,[0.69484412 0.51291552],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4714,[0.18796899 0.21930608],0,-1,-1,-1,-1
4715,[0.37782091 0.56722174],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4716,[0.2408827  0.38416384],2,-1,-1,912,-1
4717,[0.31293995 0.44228881],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4718,[0.32527165 0.27378025],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
4719,[0.42956151 0.39173213],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4720,[0.26715903 0.44973031],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
4721,[0.54717633 0.54656891],9,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
4722,[0.32701663 0.22251271],0,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
4723,[0.26869652 0.27301475],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4724,[0.3420735  0.53463073],4,0,"[0.383291892093257, 0.5586820702346661]",1954,16
4725,[0.31068629 0.30165504],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4726,[0.35686208 0.59417385],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
4727,[0.29253645 0.25630638],0,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
4728,[0.27473248 0.52482674],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4729,[0.26709435 0.49863683],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
4730,[0.55626819 0.57870983],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
4731,[0.74701033 0.4823558 ],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
4732,[0.57110398 0.50142216],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4733,[0.48049272 0.23971189],6,-1,-1,-1,-1
4734,[0.26474538 0.56566668],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
4735,[0.37866808 0.19212697],6,-1,-1,127,-1
4736,[0.38461771 0.64965036],3,-1,-1,-1,-1
4737,[0.31690288 0.52846988],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
4738,[0.1833718 0.4479499],7,-1,-1,-1,-1
4739,[0.30077759 0.25384417],0,9,"[0.3110394802231661, 0.23517199738277297]",1201,-1
4740,[0.2688609  0.23480555],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4741,[0.84568149 0.69251434],1,-1,-1,309,0
4742,[0.37140405 0.23300525],2,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
4743,[0.71004739 0.44273968],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
4744,[0.54309639 0.59872129],9,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
4745,[0.23696196 0.3533468 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
4746,[0.23742585 0.24819694],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
4747,[0.73192412 0.6806731 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4748,[0.45228848 0.54725671],3,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
4749,[0.18169156 0.28420212],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
4750,[0.16617821 0.18034719],0,-1,-1,-1,-1
4751,[0.7902193  0.67395086],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
4752,[0.3325399  0.31417964],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
4753,[0.33502128 0.46280471],3,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
4754,[0.17485444 0.28085015],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
4755,[0.45723874 0.53954079],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4756,[0.46770522 0.59859476],5,-1,-1,1235,-1
4757,[0.16303936 0.38118555],0,-1,-1,-1,-1
4758,[0.41686709 0.60340157],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4759,[0.51822899 0.31330008],6,-1,-1,-1,-1
4760,[0.52977495 0.56456516],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
4761,[0.30054957 0.30788687],2,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
4762,[0.69582481 0.50671196],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4763,[0.26942875 0.34721552],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
4764,[0.5728164  0.58641145],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
4765,[0.13352541 0.26297273],0,-1,-1,40,-1
4766,[0.44717598 0.54606406],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4767,[0.46761591 0.23493918],6,-1,-1,82,-1
4768,[0.52044275 0.3798551 ],5,-1,-1,-1,-1
4769,[0.28268126 0.60399995],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
4770,[0.58967905 0.52867093],8,-1,-1,1102,-1
4771,[0.42464566 0.45630999],3,-1,-1,-1,-1
4772,[0.26501777 0.24494166],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
4773,[0.61944062 0.39889626],8,-1,-1,70,-1
4774,[0.64995149 0.64083296],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
4775,[0.66915256 0.67529147],9,-1,-1,-1,-1
4776,[0.23924413 0.46998653],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4777,[0.38181296 0.28648606],2,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
4778,[0.62885314 0.62464459],5,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
4779,[0.2144636  0.31204102],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
4780,[0.68958943 0.76730751],1,-1,-1,-1,0
4781,[0.7493709  0.45876349],8,-1,-1,-1,-1
4782,[0.33236881 0.56222894],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4783,[0.86348591 0.77777365],1,-1,-1,-1,-1
4784,[0.16618089 0.51994306],7,-1,-1,-1,-1
4785,[0.29394274 0.29426946],0,9,"[0.3110394802231661, 0.23517199738277297]",1689,-1
4786,[0.48434979 0.59877326],9,-1,-1,1153,-1
4787,[0.16297879 0.49330311],7,-1,-1,-1,-1
4788,[0.51740179 0.5601027 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
4789,[0.70345446 0.73991639],1,-1,-1,-1,0
4790,[0.60068931 0.57850467],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
4791,[0.26000186 0.54458547],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
4792,[0.33725637 0.48174344],4,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
4793,[0.48280108 0.53937259],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
4794,[0.44242079 0.57492936],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4795,[0.75901718 0.69605146],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4796,[0.52107977 0.70920749],9,-1,-1,-1,-1
4797,[0.40231795 0.52791086],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
4798,[0.78921932 0.75844796],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
4799,[0.41452973 0.29163362],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
4800,[0.62837941 0.57010866],8,-1,-1,1195,-1
4801,[0.68286217 0.41440676],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
4802,[0.5551004  0.56287786],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
4803,[0.1156091  0.27119716],0,-1,-1,9,-1
4804,[0.44950324 0.61726798],5,-1,-1,707,-1
4805,[0.27242185 0.19180661],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4806,[0.63951674 0.52507434],5,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
4807,[0.4794057  0.54958542],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4808,[0.38555897 0.53504356],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4809,[0.24419431 0.34350702],0,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
4810,[0.48889396 0.66877482],5,-1,-1,305,-1
4811,[0.18219918 0.59711763],7,-1,-1,33,-1
4812,[0.5501823  0.57130986],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
4813,[0.80587504 0.83769069],1,-1,-1,-1,-1
4814,[0.39689679 0.35943002],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
4815,[0.38376459 0.5194254 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4816,[0.34728682 0.3364553 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4817,[0.38566368 0.50184887],7,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
4818,[0.48567583 0.48474459],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
4819,[0.72961378 0.52893659],9,-1,-1,402,-1
4820,[0.31387353 0.31464196],2,-1,-1,-1,10
4821,[0.40246777 0.60069843],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4822,[0.25517889 0.56613392],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4823,[0.59749674 0.58576695],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
4824,[0.25242973 0.51161803],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4825,[0.70875549 0.39286344],8,-1,-1,150,-1
4826,[0.66852656 0.5428456 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4827,[0.29240985 0.56539953],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4828,[0.29779507 0.24662948],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4829,[0.36248943 0.6345215 ],3,-1,-1,-1,-1
4830,[0.32439267 0.3878956 ],2,-1,-1,-1,-1
4831,[0.27734423 0.32478631],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
4832,[0.23354607 0.34257451],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
4833,[0.46473255 0.56727057],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
4834,[0.28542452 0.29142513],2,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
4835,[0.67266897 0.43420759],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4836,[0.66450339 0.44940491],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4837,[0.7060929  0.73441386],1,4,"[0.7726811996944247, 0.7249303226766757]",383,0
4838,[0.38729421 0.31103224],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4839,[0.43929979 0.6887356 ],4,-1,-1,-1,-1
4840,[0.28813021 0.48010838],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
4841,[0.31704266 0.28068352],6,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
4842,[0.24817492 0.59101102],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
4843,[0.35557784 0.35635925],6,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
4844,[0.31092041 0.29516016],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
4845,[0.25089142 0.29469919],0,5,"[0.23231087327800656, 0.30304944505444303]",1644,-1
4846,[0.3337486  0.57431051],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
4847,[0.48091747 0.50103458],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4848,[0.7433688  0.53206975],8,-1,-1,-1,-1
4849,[0.58197045 0.42207317],5,-1,-1,-1,-1
4850,[0.41570622 0.52616773],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4851,[0.37472356 0.58914115],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
4852,[0.41575132 0.56330382],4,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
4853,[0.18733405 0.14444367],2,-1,-1,-1,-1
4854,[0.37457137 0.62964394],4,-1,-1,-1,-1
4855,[0.32726841 0.5213206 ],3,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
4856,[0.51626009 0.40009582],8,-1,-1,-1,-1
4857,[0.53073089 0.5008844 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4858,[0.35382004 0.45391779],6,-1,-1,860,-1
4859,[0.42831069 0.36502887],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
4860,[0.80677043 0.73411376],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
4861,[0.29581563 0.31916443],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
4862,[0.75229329 0.63349152],9,-1,-1,209,0
4863,[0.73597519 0.77936463],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
4864,[0.77796432 0.70137228],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
