,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4865,[0.29165821 0.53583424],7,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
4866,[0.3422434  0.50982962],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
4867,[0.37891223 0.2730031 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
4868,[0.56853616 0.68052253],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
4869,[0.40285297 0.54392822],4,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
4870,[0.7365919  0.43157922],8,-1,-1,317,-1
4871,[0.42854373 0.62258431],3,-1,-1,483,-1
4872,[0.647896   0.44525453],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4873,[0.33749891 0.47290827],2,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
4874,[0.64232559 0.52213875],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4875,[0.44288513 0.48481519],5,-1,-1,-1,-1
4876,[0.34693443 0.56645368],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4877,[0.31149649 0.54701454],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
4878,[0.28672504 0.25475808],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
4879,[0.29649798 0.45978477],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
4880,[0.44429523 0.51102104],3,-1,-1,1059,-1
4881,[0.47410005 0.58447977],5,6,"[0.5164739970238864, 0.5319253761973344]",1226,-1
4882,[0.52717862 0.55652959],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4883,[0.42151954 0.27172485],6,-1,-1,-1,-1
4884,[0.24382388 0.29380867],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4885,[0.46997194 0.55452859],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
4886,[0.43858214 0.47163053],3,-1,-1,-1,-1
4887,[0.7174979  0.46272302],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4888,[0.44054529 0.58189526],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4889,[0.25613671 0.34108235],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4890,[0.5721199  0.63048564],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4891,[0.57372344 0.57573791],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
4892,[0.79224987 0.68646518],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4893,[0.28528789 0.50060669],3,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
4894,[0.58434704 0.5614148 ],8,-1,-1,-1,-1
4895,[0.64773396 0.73083966],9,-1,-1,-1,-1
4896,[0.9661526  0.80155869],1,-1,-1,-1,-1
4897,[0.58925365 0.52634172],8,-1,-1,1102,-1
4898,[0.58078852 0.59769935],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,-1
4899,[0.4069112 0.490604 ],5,-1,-1,1456,-1
4900,[0.39717498 0.21038846],6,-1,-1,-1,-1
4901,[0.42899083 0.48958859],5,-1,-1,766,-1
4902,[0.69443414 0.55704628],8,-1,-1,-1,-1
4903,[0.37903441 0.46963728],7,-1,-1,-1,-1
4904,[0.33866177 0.6544922 ],4,-1,-1,901,-1
4905,[0.59630219 0.5713055 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
4906,[0.82058331 0.68844754],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4907,[0.33165357 0.60737823],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
4908,[0.48342544 0.51402621],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
4909,[0.34268396 0.56173492],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4910,[0.46449607 0.59969347],3,-1,-1,-1,4
4911,[0.51803674 0.5905242 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4912,[0.38790334 0.3870074 ],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
4913,[0.36783078 0.34650976],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
4914,[0.29256286 0.48695141],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4915,[0.64317689 0.54667794],8,-1,-1,1116,-1
4916,[0.21879651 0.49067602],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
4917,[0.67121608 0.50580134],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
4918,[0.32100574 0.64338413],3,-1,-1,887,-1
4919,[0.6589085  0.48402245],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
4920,[0.66545515 0.4167323 ],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
4921,[0.35297461 0.40672447],7,-1,-1,880,-1
4922,[0.44510911 0.3093685 ],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
4923,[0.38566767 0.65600633],3,-1,-1,536,-1
4924,[0.33462351 0.56875392],7,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
4925,[0.32955395 0.43458547],2,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
4926,[0.24790583 0.62560149],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
4927,[0.51051186 0.56122548],5,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
4928,[0.3662544  0.62209475],4,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
4929,[0.51027729 0.47609957],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4930,[0.55010175 0.50775693],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
4931,[0.31608295 0.30182515],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
4932,[0.24536006 0.48573863],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
4933,[0.2294249  0.24101121],0,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
4934,[0.66733869 0.48462415],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
4935,[0.26801144 0.20195714],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
4936,[0.27658863 0.54023483],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
4937,[0.64575429 0.5769379 ],8,-1,-1,810,-1
4938,[0.64470811 0.67239348],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4939,[0.36828453 0.65869352],3,-1,-1,-1,-1
4940,[0.55165108 0.69198381],9,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
4941,[0.57097096 0.44651409],5,-1,-1,-1,-1
4942,[0.43276502 0.57500666],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
4943,[0.68072646 0.50848251],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
4944,[0.36674994 0.30439047],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4945,[0.43315341 0.23240944],6,-1,-1,-1,-1
4946,[0.47623608 0.47875801],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
4947,[0.50348282 0.4939135 ],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
4948,[0.34719727 0.30654987],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4949,[0.62019329 0.51596809],8,-1,-1,862,-1
4950,[0.44541971 0.64708285],3,-1,-1,-1,-1
4951,[0.37525877 0.59447729],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4952,[0.24429359 0.36358414],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
4953,[0.59365973 0.55213437],9,-1,-1,-1,-1
4954,[0.27240628 0.26030248],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4955,[0.31727842 0.54706321],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
4956,[0.35502339 0.18945905],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
4957,[0.29434691 0.2299668 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
4958,[0.36448108 0.33247808],6,1,"[0.3897435781344088, 0.3417040596068965]",1535,-1
4959,[0.61849446 0.60836741],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4960,[0.69496296 0.54272477],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
4961,[0.39343094 0.28259051],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4962,[0.32874904 0.55643783],3,0,"[0.383291892093257, 0.5586820702346661]",1983,17
4963,[0.59350054 0.67003269],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4964,[0.44739322 0.57338287],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4965,[0.33195017 0.51464196],4,0,"[0.383291892093257, 0.5586820702346661]",1892,-1
4966,[0.33649719 0.39654591],2,-1,-1,984,-1
4967,[0.36675252 0.60460867],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4968,[0.72844602 0.56408573],8,-1,-1,125,-1
4969,[0.38347832 0.5647037 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4970,[0.69251828 0.5791432 ],9,-1,-1,-1,-1
4971,[0.54599697 0.50661845],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
4972,[0.73126463 0.84714997],1,-1,-1,31,-1
4973,[0.85134706 0.67309217],1,-1,-1,-1,0
4974,[0.53371755 0.51505478],9,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
4975,[0.34185519 0.33638872],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
4976,[0.52743459 0.63324948],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4977,[0.81969235 0.7740643 ],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
4978,[0.35004888 0.29554549],6,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
4979,[0.31569765 0.25790604],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
4980,[0.52376279 0.54872714],9,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
4981,[0.67217605 0.45450129],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
4982,[0.36988129 0.51183912],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
4983,[0.51854976 0.55598469],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
4984,[0.34204746 0.25775888],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
4985,[0.85938095 0.73576733],1,-1,-1,-1,0
4986,[0.59590052 0.42118056],8,-1,-1,-1,-1
4987,[0.79791888 0.78036294],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
4988,[0.55168577 0.64253547],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
4989,[0.58541511 0.40973239],8,-1,-1,-1,-1
4990,[0.77896068 0.47163646],8,-1,-1,-1,-1
4991,[0.81645311 0.68541145],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
4992,[0.59052556 0.45660058],5,-1,-1,607,-1
4993,[0.58749603 0.60844542],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
4994,[0.44560736 0.68141913],3,-1,-1,-1,-1
4995,[0.69943601 0.39321533],8,-1,-1,217,-1
4996,[0.50759485 0.54076896],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
4997,[0.4303884  0.47290903],3,-1,-1,-1,-1
4998,[0.75718326 0.66416659],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
4999,[0.35191813 0.47816927],3,-1,-1,-1,-1
5000,[0.33483766 0.58907394],4,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
5001,[0.44539232 0.20509782],6,-1,-1,-1,-1
5002,[0.70024315 0.43302676],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
5003,[0.45587715 0.6171857 ],5,-1,-1,703,-1
5004,[0.30750844 0.48838569],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
5005,[0.63975034 0.72556168],1,-1,-1,282,-1
5006,[0.30454377 0.44416152],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5007,[0.28905088 0.52826229],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
5008,[0.81480724 0.79118255],1,-1,-1,-1,0
5009,[0.27624106 0.47781703],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5010,[0.66925295 0.71085446],9,-1,-1,-1,0
5011,[0.28393515 0.55791028],3,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
5012,[0.27533044 0.60382733],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
5013,[0.28239068 0.50667378],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5014,[0.37348209 0.43229134],5,-1,-1,683,-1
5015,[0.54926238 0.72531286],9,-1,-1,245,-1
5016,[0.24471985 0.48694476],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
5017,[0.79049904 0.79755444],1,-1,-1,318,0
5018,[0.26277329 0.53404531],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5019,[0.38955982 0.34420282],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
5020,[0.61956222 0.62449241],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5021,[0.17951963 0.19791239],0,-1,-1,147,-1
5022,[0.60845836 0.54104071],5,-1,-1,-1,-1
5023,[0.31025422 0.46161831],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
5024,[0.38085916 0.33944516],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5025,[0.26446658 0.45022001],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5026,[0.48416389 0.54889427],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5027,[0.48606325 0.62918246],9,-1,-1,647,-1
5028,[0.62572073 0.64030284],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
5029,[0.28685858 0.48404669],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
5030,[0.66575102 0.44396178],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
5031,[0.70477484 0.62772022],9,-1,-1,234,-1
5032,[0.34288636 0.55018222],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5033,[0.36536408 0.61395802],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5034,[0.50128811 0.27958307],6,-1,-1,-1,-1
5035,[0.6248084  0.48026158],8,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
5036,[0.16898145 0.43376633],2,-1,-1,-1,-1
5037,[0.32563834 0.60559059],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
5038,[0.25748216 0.21528903],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
5039,[0.27216934 0.56330963],4,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
5040,[0.39581687 0.24994927],0,-1,-1,-1,-1
5041,[0.2225813  0.20436763],0,-1,-1,374,-1
5042,[0.53256403 0.54231432],8,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
5043,[0.50683778 0.60244105],5,-1,-1,1218,-1
5044,[0.43073954 0.42368786],7,-1,-1,403,-1
5045,[0.35902805 0.23811214],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5046,[0.56404482 0.60408398],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5047,[0.53302541 0.6971898 ],9,-1,-1,-1,-1
5048,[0.30528176 0.37877003],7,-1,-1,-1,-1
5049,[0.32753019 0.27432444],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
5050,[0.46860748 0.61291182],5,-1,-1,907,-1
5051,[0.36856287 0.56936528],4,0,"[0.383291892093257, 0.5586820702346661]",1849,12
5052,[0.54609967 0.59070664],5,6,"[0.5164739970238864, 0.5319253761973344]",1433,6
5053,[0.45306451 0.3284528 ],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
5054,[0.77952798 0.67033529],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5055,[0.38401124 0.33538751],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
5056,[0.32387693 0.51055945],7,-1,-1,1920,-1
5057,[0.67709461 0.62583149],9,-1,-1,495,-1
5058,[0.4363387  0.28120791],6,-1,-1,-1,-1
5059,[0.3143525  0.54280094],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
5060,[0.3558272  0.26647356],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5061,[0.36882166 0.27980717],6,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
5062,[0.710538   0.50938342],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5063,[0.38565664 0.56349379],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5064,[0.77298697 0.75988997],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5065,[0.46565758 0.30158257],6,-1,-1,337,-1
5066,[0.67468027 0.62989296],9,-1,-1,-1,-1
5067,[0.5555618  0.61256617],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5068,[0.23796446 0.44906676],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5069,[0.62397744 0.43711454],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5070,[0.82792206 0.66874513],1,-1,-1,-1,0
5071,[0.63546681 0.55497721],5,-1,-1,1104,-1
5072,[0.66351863 0.72696827],1,-1,-1,-1,0
5073,[0.67266813 0.43339694],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
5074,[0.45938688 0.41425755],6,-1,-1,206,-1
5075,[0.81379213 0.76018201],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
5076,[0.68584929 0.56050784],9,-1,-1,-1,-1
5077,[0.37251161 0.65070201],3,-1,-1,-1,-1
5078,[0.29117046 0.35617509],0,-1,-1,1479,-1
5079,[0.46276509 0.29295357],6,-1,-1,-1,-1
5080,[0.55765079 0.51794082],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5081,[0.302858   0.58767028],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
5082,[0.406212   0.36787732],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5083,[0.19846064 0.1750304 ],0,-1,-1,99,-1
5084,[0.75437994 0.70656026],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
5085,[0.55403627 0.53915712],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
5086,[0.70974444 0.43144377],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
5087,[0.66160157 0.3852819 ],8,-1,-1,-1,-1
5088,[0.26446281 0.58098473],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5089,[0.38209334 0.49422588],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5090,[0.84697548 0.82512467],1,-1,-1,-1,-1
5091,[0.81110549 0.74580166],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5092,[0.294001  0.3004346],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5093,[0.58051798 0.68274545],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5094,[0.25268557 0.49124307],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5095,[0.67340452 0.48928531],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5096,[0.27580071 0.33657266],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5097,[0.34726807 0.524339  ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5098,[0.43028407 0.59000178],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
5099,[0.34845387 0.60708688],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
5100,[0.66620102 0.37539037],8,-1,-1,-1,-1
5101,[0.60878422 0.62518255],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
5102,[0.31365427 0.56685806],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5103,[0.36964108 0.50804635],7,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
5104,[0.53387553 0.65180363],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5105,[0.34994517 0.5407248 ],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
5106,[0.75375017 0.48284418],8,-1,-1,507,-1
5107,[0.34519574 0.19174846],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5108,[0.57763177 0.68205994],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
5109,[0.60353738 0.51951432],5,-1,-1,-1,-1
5110,[0.55612172 0.48688714],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
5111,[0.29496152 0.31411308],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5112,[0.21782189 0.36056762],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
5113,[0.3099262 0.5716767],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
5114,[0.56335299 0.56306255],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5115,[0.22142933 0.58031718],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
5116,[0.58474201 0.64256323],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
5117,[0.18424489 0.57393964],4,-1,-1,102,-1
5118,[0.80621035 0.8992078 ],1,-1,-1,-1,-1
5119,[0.28309428 0.31944776],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
5120,[0.33360216 0.27994949],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5121,[0.36268331 0.63027198],4,-1,-1,-1,-1
5122,[0.37783811 0.3439346 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5123,[0.49742183 0.58780458],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5124,[0.71518036 0.5538887 ],8,-1,-1,563,-1
5125,[0.43129832 0.3957429 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5126,[0.24946964 0.1961762 ],0,-1,-1,-1,-1
5127,[0.24903939 0.59479373],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5128,[0.31528298 0.41332783],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5129,[0.49416637 0.37103554],6,-1,-1,200,-1
5130,[0.39177093 0.20905755],0,-1,-1,174,-1
5131,[0.61875689 0.60750916],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
5132,[0.20820123 0.26589366],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
5133,[0.26281006 0.28738054],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5134,[0.63215911 0.62820542],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5135,[0.41447895 0.53696329],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5136,[0.73358773 0.48981194],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5137,[0.81015822 0.80133576],1,-1,-1,-1,0
5138,[0.64798769 0.40331593],8,-1,-1,-1,-1
5139,[0.28423582 0.23514595],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5140,[0.38058284 0.51865021],3,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
5141,[0.28755725 0.4244825 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
5142,[0.4744213  0.59824994],3,-1,-1,-1,4
5143,[0.48872167 0.53620022],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
5144,[0.52916874 0.5902213 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
5145,[0.51202727 0.64455463],9,-1,-1,937,-1
5146,[0.1446421  0.41112934],2,-1,-1,-1,-1
5147,[0.41905826 0.57122763],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5148,[0.58515092 0.7019736 ],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
5149,[0.65687131 0.52578008],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
5150,[0.26288368 0.56507195],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
5151,[0.61401754 0.58096832],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5152,[0.66378415 0.46134842],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
5153,[0.46279425 0.59324787],5,-1,-1,1235,4
5154,[0.26177077 0.17363497],2,-1,-1,239,-1
5155,[0.3565532  0.34993585],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5156,[0.31682715 0.26466977],6,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
5157,[0.42949264 0.26697788],6,-1,-1,532,-1
5158,[0.24471309 0.34934248],0,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
5159,[0.61016822 0.67628587],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5160,[0.49802917 0.37224871],6,-1,-1,-1,-1
5161,[0.42061171 0.4654106 ],5,-1,-1,713,-1
5162,[0.36000639 0.49650169],4,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
5163,[0.28693633 0.59852142],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5164,[0.34054678 0.30576532],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5165,[0.24383636 0.28537626],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
5166,[0.59532155 0.65614577],1,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
5167,[0.34568106 0.52005372],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5168,[0.31077391 0.65349758],4,-1,-1,-1,-1
5169,[0.20376083 0.35264669],0,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
5170,[0.60715423 0.53160603],9,-1,-1,-1,-1
5171,[0.42214546 0.61674666],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5172,[0.5955163  0.41150357],5,-1,-1,-1,-1
5173,[0.14662517 0.24617746],0,-1,-1,-1,-1
5174,[0.27793711 0.31552414],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
5175,[0.45414431 0.39445916],6,-1,-1,205,-1
5176,[0.27577659 0.56161096],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
5177,[0.3467102  0.36207193],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
5178,[0.43778763 0.55834022],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
5179,[0.45501881 0.69108855],9,-1,-1,-1,-1
5180,[0.54382874 0.55697741],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
5181,[0.59653256 0.57878093],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
5182,[0.62875514 0.31078342],8,-1,-1,-1,-1
5183,[0.40549143 0.5992619 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5184,[0.48674201 0.46516579],5,-1,-1,278,-1
5185,[0.34490862 0.31466264],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
5186,[0.57358667 0.59005222],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
