,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5187,[0.28349875 0.24991709],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
5188,[0.33776445 0.22287478],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5189,[0.69497557 0.49033052],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
5190,[0.53738166 0.53569821],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
5191,[0.24313548 0.52955789],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
5192,[0.72794164 0.67604036],9,4,"[0.7726811996944247, 0.7249303226766757]",409,0
5193,[0.25141837 0.58065085],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5194,[0.83415179 0.70641432],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5195,[0.32998563 0.58907791],3,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
5196,[0.52782327 0.39283648],7,-1,-1,-1,-1
5197,[0.27657491 0.64677236],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5198,[0.17588303 0.27295739],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5199,[0.33835209 0.3163846 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1653,-1
5200,[0.69390843 0.47595491],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5201,[0.47080759 0.6256794 ],5,-1,-1,-1,-1
5202,[0.37563533 0.56760145],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
5203,[0.33449978 0.30958932],2,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
5204,[0.29049679 0.55814656],7,7,"[0.2817018170798153, 0.5849768676672948]",1908,-1
5205,[0.25795865 0.18809202],0,-1,-1,-1,-1
5206,[0.61945451 0.45060213],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5207,[0.30504656 0.31890799],2,-1,-1,-1,-1
5208,[0.29877274 0.53062787],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5209,[0.27681671 0.31072815],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5210,[0.38740502 0.60673149],3,0,"[0.383291892093257, 0.5586820702346661]",1744,-1
5211,[0.29206427 0.34068011],2,-1,-1,1591,-1
5212,[0.22240896 0.60694792],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
5213,[0.38273377 0.55824529],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
5214,[0.25885512 0.46377104],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
5215,[0.4544578  0.31640738],6,1,"[0.3897435781344088, 0.3417040596068965]",524,-1
5216,[0.39592353 0.53741104],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
5217,[0.32673914 0.57110469],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
5218,[0.193817   0.65399178],4,-1,-1,-1,-1
5219,[0.28895314 0.38099349],2,-1,-1,-1,-1
5220,[0.29914781 0.3788026 ],2,-1,-1,1208,-1
5221,[0.27848845 0.32255143],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
5222,[0.37635693 0.33079166],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
5223,[0.42077872 0.51852759],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5224,[0.60811006 0.59283791],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
5225,[0.37970312 0.29472581],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5226,[0.27006792 0.32580726],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
5227,[0.29286363 0.33309219],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
5228,[0.44839364 0.46743928],5,-1,-1,-1,-1
5229,[0.25342535 0.2729075 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5230,[0.70260436 0.48793097],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5231,[0.27945847 0.27966665],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5232,[0.4682213  0.44099006],6,-1,-1,179,-1
5233,[0.27561678 0.51286841],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5234,[0.66014807 0.69277025],1,-1,-1,-1,-1
5235,[0.44957687 0.45044524],3,-1,-1,-1,-1
5236,[0.81478546 0.62963893],1,-1,-1,95,-1
5237,[0.51622459 0.58778593],9,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
5238,[0.3675628  0.56887557],4,0,"[0.383291892093257, 0.5586820702346661]",1849,12
5239,[0.70036666 0.74887556],1,-1,-1,-1,0
5240,[0.72095126 0.51024493],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
5241,[0.37439915 0.57215557],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
5242,[0.54291639 0.50979902],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5243,[0.64915952 0.61664332],5,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
5244,[0.42527955 0.57754667],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5245,[0.63050129 0.32604485],8,-1,-1,-1,-1
5246,[0.64179258 0.65793848],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5247,[0.57468261 0.56985092],8,6,"[0.5164739970238864, 0.5319253761973344]",1446,-1
5248,[0.33428204 0.28488451],2,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
5249,[0.41915019 0.50828426],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5250,[0.1898517  0.37989797],2,-1,-1,-1,-1
5251,[0.67981326 0.56582806],8,-1,-1,464,-1
5252,[0.41524294 0.56891586],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5253,[0.20575535 0.55559529],4,-1,-1,-1,-1
5254,[0.88925201 0.76120658],1,-1,-1,-1,-1
5255,[0.30312088 0.44220486],7,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
5256,[0.74231248 0.78454943],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5257,[0.52925644 0.32584207],6,-1,-1,-1,-1
5258,[0.42763535 0.13958711],0,-1,-1,-1,-1
5259,[0.35733716 0.36117151],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
5260,[0.77477448 0.67911059],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5261,[0.25877279 0.27348641],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5262,[0.35058855 0.35744215],6,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
5263,[0.43310591 0.28777731],6,1,"[0.3897435781344088, 0.3417040596068965]",719,-1
5264,[0.39868032 0.60704699],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5265,[0.3433776  0.58564589],7,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
5266,[0.27339752 0.55993813],3,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
5267,[0.86055409 0.8305602 ],1,-1,-1,-1,-1
5268,[0.2137362  0.57699157],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
5269,[0.64195923 0.5239489 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5270,[0.30529088 0.56477087],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
5271,[0.20368508 0.11099076],0,-1,-1,-1,-1
5272,[0.64673672 0.53847241],8,-1,-1,-1,-1
5273,[0.20465944 0.57073118],4,-1,-1,486,-1
5274,[0.45109161 0.36067925],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5275,[0.68621653 0.42583314],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
5276,[0.34566071 0.5077007 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5277,[0.331261   0.45463377],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5278,[0.42654794 0.68373391],3,-1,-1,43,-1
5279,[0.81860016 0.81365851],1,-1,-1,120,0
5280,[0.58410123 0.53443824],8,6,"[0.5164739970238864, 0.5319253761973344]",1234,-1
5281,[0.32593275 0.2336466 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5282,[0.20197663 0.37328638],0,-1,-1,-1,-1
5283,[0.28430941 0.28949335],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
5284,[0.67273074 0.42544477],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
5285,[0.55708006 0.6016566 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
5286,[0.23873099 0.59877619],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5287,[0.15097046 0.26556089],2,-1,-1,126,-1
5288,[0.88044225 0.74581906],1,-1,-1,87,-1
5289,[0.3853766  0.52705167],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
5290,[0.27177859 0.42094073],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5291,[0.42723883 0.34129733],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
5292,[0.48019977 0.49102671],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5293,[0.55958889 0.49090657],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5294,[0.85805187 0.74850301],1,-1,-1,130,0
5295,[0.64057915 0.68452933],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
5296,[0.24283642 0.41260406],7,8,"[0.27392971195344684, 0.45973140540928376]",697,-1
5297,[0.18689671 0.58316056],7,-1,-1,102,-1
5298,[0.46973191 0.22810286],6,-1,-1,-1,-1
5299,[0.14178029 0.64224519],7,-1,-1,-1,-1
5300,[0.84162236 0.73277139],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5301,[0.64008439 0.62187185],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
5302,[0.23118775 0.50668618],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
5303,[0.21357429 0.43824205],2,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
5304,[0.19506356 0.34436909],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5305,[0.57297761 0.47861822],5,-1,-1,772,-1
5306,[0.28361452 0.47751573],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
5307,[0.55301113 0.56642427],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
5308,[0.61030267 0.6265228 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
5309,[0.28748922 0.24610868],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5310,[0.40886938 0.32303941],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5311,[0.28142392 0.6190885 ],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
5312,[0.66818594 0.5385121 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5313,[0.40720179 0.58427511],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5314,[0.22244082 0.28499878],2,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
5315,[0.24079959 0.28904215],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5316,[0.69073384 0.38378635],8,-1,-1,217,-1
5317,[0.38143118 0.31303704],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5318,[0.64039926 0.66304964],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
5319,[0.39363391 0.46096856],3,-1,-1,-1,-1
5320,[0.23082233 0.41458777],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5321,[0.48078636 0.61197712],5,-1,-1,737,-1
5322,[0.72376133 0.68733388],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
5323,[0.40181533 0.23788849],6,-1,-1,657,-1
5324,[0.35918457 0.26443089],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5325,[0.27295681 0.50286529],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5326,[0.40475681 0.32963989],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
5327,[0.43088427 0.27543632],6,-1,-1,532,-1
5328,[0.49131853 0.33849924],6,-1,-1,168,-1
5329,[0.3255168  0.54600523],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5330,[0.55768052 0.59959723],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
5331,[0.40479363 0.41422645],6,-1,-1,-1,-1
5332,[0.45372149 0.26093015],6,-1,-1,-1,-1
5333,[0.60914069 0.42309084],8,-1,-1,-1,-1
5334,[0.35537132 0.60617087],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5335,[0.34905333 0.54204954],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
5336,[0.31541239 0.23197141],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
5337,[0.40865427 0.58943845],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
5338,[0.31723646 0.36494771],2,-1,-1,-1,-1
5339,[0.39074073 0.55459188],4,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
5340,[0.40794583 0.2918201 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5341,[0.29535418 0.14836539],2,-1,-1,-1,-1
5342,[0.55173422 0.60076637],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
5343,[0.31931235 0.55917564],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
5344,[0.28293529 0.44405152],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5345,[0.85155792 0.67492747],1,-1,-1,306,0
5346,[0.23497342 0.62978863],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
5347,[0.45109517 0.40064157],6,-1,-1,-1,-1
5348,[0.26505422 0.45693074],7,8,"[0.27392971195344684, 0.45973140540928376]",1241,-1
5349,[0.35259714 0.54076473],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
5350,[0.56391905 0.61481752],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5351,[0.31345274 0.4280284 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5352,[0.12966398 0.22887366],0,-1,-1,-1,-1
5353,[0.58343328 0.49340238],5,-1,-1,632,-1
5354,[0.8229938  0.71431352],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
5355,[0.4601868  0.51234302],5,6,"[0.5164739970238864, 0.5319253761973344]",564,-1
5356,[0.33004436 0.61829101],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5357,[0.30856216 0.26827369],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5358,[0.48653686 0.74677822],9,-1,-1,-1,-1
5359,[0.72042908 0.44730089],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5360,[0.43097895 0.56113498],9,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5361,[0.31471535 0.27327782],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
5362,[0.73251411 0.68932303],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5363,[0.2193609  0.32993542],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
5364,[0.26190051 0.28856406],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5365,[0.69258244 0.47112193],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5366,[0.19696694 0.33520736],0,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
5367,[0.40152681 0.37657129],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5368,[0.15573296 0.29714232],2,-1,-1,-1,-1
5369,[0.31788762 0.389129  ],6,-1,-1,1426,-1
5370,[0.17457427 0.34913212],0,-1,-1,-1,-1
5371,[0.65963941 0.37799535],8,-1,-1,242,-1
5372,[0.25695371 0.30502702],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5373,[0.41332933 0.31507003],6,1,"[0.3897435781344088, 0.3417040596068965]",911,-1
5374,[0.68235739 0.55853402],8,-1,-1,-1,-1
5375,[0.24483665 0.3972425 ],0,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
5376,[0.57636182 0.51760474],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
5377,[0.63713983 0.65566217],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
5378,[0.55593708 0.67048448],5,2,"[0.5921204552873188, 0.6383928111301557]",769,-1
5379,[0.45790452 0.61168514],5,-1,-1,-1,-1
5380,[0.19213858 0.31491077],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
5381,[0.19843169 0.26107524],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
5382,[0.5217629  0.59475274],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5383,[0.77499902 0.55798992],8,-1,-1,-1,-1
5384,[0.48212968 0.60248848],9,-1,-1,1153,-1
5385,[0.38294212 0.25508131],6,-1,-1,-1,-1
5386,[0.82873996 0.67397067],1,-1,-1,-1,0
5387,[0.36655361 0.24762262],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
5388,[0.66983997 0.44986143],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5389,[0.19874634 0.33227305],0,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
5390,[0.31804387 0.32031078],2,-1,-1,-1,-1
5391,[0.57587087 0.56665559],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5392,[0.47820609 0.66307579],9,-1,-1,-1,-1
5393,[0.18827232 0.3310595 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5394,[0.30266917 0.29286746],6,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
5395,[0.29172716 0.53910819],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5396,[0.28705155 0.59153358],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
5397,[0.55269606 0.66286556],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5398,[0.23731135 0.28247923],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
5399,[0.279604   0.28372984],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5400,[0.68078591 0.53499472],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
5401,[0.79731141 0.68130734],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
5402,[0.60708878 0.48215684],8,-1,-1,-1,-1
5403,[0.22792764 0.36640705],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
5404,[0.51400009 0.56235275],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
5405,[0.19658174 0.57561358],7,-1,-1,-1,-1
5406,[0.36003973 0.54077632],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5407,[0.69899517 0.49799446],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
5408,[0.43665944 0.57856202],5,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
5409,[0.20738204 0.64495822],7,-1,-1,-1,-1
5410,[0.38433152 0.5719357 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5411,[0.35531663 0.49110979],4,-1,-1,1747,-1
5412,[0.2586691  0.53314412],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5413,[0.72742583 0.71800485],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5414,[0.55879408 0.43180214],8,-1,-1,251,-1
5415,[0.55317134 0.57319813],9,6,"[0.5164739970238864, 0.5319253761973344]",1440,6
5416,[0.56720014 0.44215721],6,-1,-1,252,-1
5417,[0.71678961 0.5707587 ],8,-1,-1,-1,-1
5418,[0.34823998 0.34946526],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
5419,[0.39551702 0.338744  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5420,[0.41380009 0.51999184],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5421,[0.59249645 0.41729193],8,-1,-1,153,-1
5422,[0.60047942 0.67495457],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5423,[0.19333724 0.25560384],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5424,[0.36008583 0.27853972],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
5425,[0.55502624 0.6075062 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
5426,[0.23892274 0.50193313],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5427,[0.19794689 0.64210127],7,-1,-1,-1,-1
5428,[0.51485658 0.56761115],5,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
5429,[0.2769525  0.48328799],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
5430,[0.27280476 0.55286516],3,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
5431,[0.27312772 0.31643646],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
5432,[0.33477572 0.50956458],7,0,"[0.383291892093257, 0.5586820702346661]",1880,15
5433,[0.24420944 0.53816281],4,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
5434,[0.53896298 0.64381013],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5435,[0.32778198 0.53103164],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
5436,[0.2711527  0.50182506],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5437,[0.77864677 0.66509104],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5438,[0.40495814 0.27253803],6,-1,-1,-1,-1
5439,[0.71691539 0.46326531],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5440,[0.37319361 0.57354613],4,0,"[0.383291892093257, 0.5586820702346661]",1860,12
5441,[0.41617996 0.55827286],4,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
5442,[0.27695317 0.60312755],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
5443,[0.23717756 0.2510723 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5444,[0.26379959 0.33899543],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
5445,[0.4355598  0.38694271],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
5446,[0.31867559 0.24163038],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
5447,[0.38858317 0.65428998],4,-1,-1,536,-1
5448,[0.49613774 0.56339552],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5449,[0.35946104 0.40554511],6,-1,-1,877,-1
5450,[0.61063243 0.68344633],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
5451,[0.76480222 0.6942628 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5452,[0.4563582  0.41525366],6,-1,-1,206,-1
5453,[0.70672415 0.49139068],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
5454,[0.2731604  0.33620375],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
5455,[0.79683477 0.79314597],1,-1,-1,-1,0
5456,[0.60859245 0.54647788],5,-1,-1,-1,-1
5457,[0.35999366 0.50892738],7,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
5458,[0.60880454 0.73075345],9,-1,-1,-1,-1
5459,[0.26307205 0.46451225],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
5460,[0.85257479 0.75579363],1,-1,-1,130,0
5461,[0.20034793 0.31957711],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5462,[0.24477909 0.44483587],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5463,[0.25104311 0.29052616],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5464,[0.20114197 0.36872002],2,-1,-1,-1,-1
5465,[0.44882272 0.34551763],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
5466,[0.13688054 0.36347352],0,-1,-1,-1,-1
5467,[0.84307874 0.72921932],1,-1,-1,-1,0
5468,[0.37783859 0.60815392],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5469,[0.35233789 0.55881334],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5470,[0.77094387 0.7061251 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5471,[0.53985705 0.66771377],9,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
5472,[0.63218807 0.51082254],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
5473,[0.2453189  0.48664969],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
5474,[0.36978476 0.38788746],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
5475,[0.42215878 0.34967129],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5476,[0.29773702 0.53978774],3,7,"[0.2817018170798153, 0.5849768676672948]",1906,-1
5477,[0.75612026 0.79897966],1,-1,-1,-1,0
5478,[0.38457675 0.51564058],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
5479,[0.29824645 0.52006002],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5480,[0.80034352 0.72210055],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5481,[0.69585295 0.57026035],8,-1,-1,235,-1
5482,[0.29911361 0.47596923],4,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
5483,[0.49221608 0.23660126],6,-1,-1,-1,-1
5484,[0.29539892 0.62146051],3,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
5485,[0.73037005 0.54353833],8,-1,-1,289,-1
5486,[0.49519392 0.56398979],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5487,[0.16739242 0.58552829],7,-1,-1,-1,-1
5488,[0.19938122 0.14469874],0,-1,-1,12,-1
5489,[0.54731016 0.55820657],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
5490,[0.35908677 0.17783583],0,-1,-1,58,-1
5491,[0.37503838 0.45053219],3,-1,-1,964,-1
5492,[0.24383569 0.5317136 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
5493,[0.40424439 0.61892533],9,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
5494,[0.34641421 0.48286146],4,-1,-1,1891,-1
5495,[0.18230368 0.28670566],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5496,[0.41185453 0.58596451],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5497,[0.30890545 0.59131123],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
5498,[0.20474888 0.23589502],0,-1,-1,898,-1
5499,[0.30026194 0.59236447],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
5500,[0.79060067 0.70471684],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
5501,[0.25919162 0.30745471],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
