,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5502,[0.15823589 0.55761206],4,-1,-1,35,-1
5503,[0.37622249 0.54452926],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5504,[0.3041329 0.6456109],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
5505,[0.57395686 0.5997374 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
5506,[0.37810115 0.38532215],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
5507,[0.23544781 0.51380695],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5508,[0.54069945 0.58149353],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
5509,[0.55369849 0.48138897],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5510,[0.22372292 0.50635406],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
5511,[0.61143002 0.46467455],8,-1,-1,615,-1
5512,[0.78328997 0.79177015],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5513,[0.47640182 0.33597297],6,-1,-1,-1,-1
5514,[0.66583242 0.43963572],5,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
5515,[0.34519135 0.25088763],2,9,"[0.3110394802231661, 0.23517199738277297]",955,-1
5516,[0.37914438 0.52678512],3,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
5517,[0.36174595 0.56749578],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5518,[0.22762849 0.29858592],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
5519,[0.33119505 0.33536363],6,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
5520,[0.19490919 0.28932667],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5521,[0.66204512 0.47113954],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5522,[0.63747026 0.6546632 ],9,2,"[0.5921204552873188, 0.6383928111301557]",645,-1
5523,[0.37144291 0.36278678],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
5524,[0.17623842 0.2217107 ],0,-1,-1,-1,-1
5525,[0.61748051 0.57054169],9,-1,-1,1273,-1
5526,[0.07164209 0.64150805],7,-1,-1,-1,-1
5527,[0.31638951 0.64195427],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
5528,[0.44634133 0.34551379],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
5529,[0.238198   0.62551093],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
5530,[0.44494137 0.5093193 ],5,-1,-1,1059,-1
5531,[0.38704813 0.70685345],3,-1,-1,-1,-1
5532,[0.47152197 0.35604862],6,-1,-1,-1,-1
5533,[0.31249995 0.54587246],7,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
5534,[0.35526261 0.53566888],4,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
5535,[0.59001144 0.5008352 ],5,-1,-1,841,-1
5536,[0.27729109 0.34340723],0,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
5537,[0.60407176 0.47443157],8,-1,-1,-1,-1
5538,[0.71053265 0.63957407],9,-1,-1,238,0
5539,[0.31008287 0.54353891],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
5540,[0.44412844 0.5781761 ],5,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
5541,[0.24945514 0.32369788],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
5542,[0.2583084  0.45263812],7,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
5543,[0.60406028 0.43403828],8,-1,-1,284,-1
5544,[0.25519021 0.5579859 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5545,[0.39045863 0.59059377],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
5546,[0.57773682 0.53084128],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
5547,[0.47051463 0.57506605],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
5548,[0.62705812 0.80947581],1,-1,-1,-1,-1
5549,[0.52993583 0.24077899],6,-1,-1,-1,-1
5550,[0.26375091 0.569579  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5551,[0.21963615 0.2572269 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
5552,[0.50882734 0.38441338],6,-1,-1,-1,-1
5553,[0.55781142 0.50850747],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
5554,[0.46947507 0.35237717],6,-1,-1,-1,-1
5555,[0.49846279 0.60303805],5,-1,-1,1063,-1
5556,[0.39423546 0.55384606],4,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
5557,[0.40511472 0.4931195 ],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
5558,[0.34721012 0.46767612],3,-1,-1,-1,-1
5559,[0.84828188 0.66567107],1,-1,-1,-1,0
5560,[0.31908442 0.38958259],7,-1,-1,1426,-1
5561,[0.32832656 0.54767265],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5562,[0.63121101 0.69351899],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5563,[0.38338029 0.31974951],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5564,[0.67290831 0.37783833],8,-1,-1,-1,-1
5565,[0.42483611 0.26030685],6,-1,-1,-1,-1
5566,[0.35924326 0.53062394],7,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
5567,[0.53620404 0.49750932],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
5568,[0.35769653 0.61977059],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5569,[0.81887559 0.65204292],1,-1,-1,255,0
5570,[0.33825702 0.60024342],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
5571,[0.25957301 0.44778547],4,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
5572,[0.23045377 0.38331536],2,-1,-1,912,-1
5573,[0.3204843  0.54216349],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5574,[0.31928978 0.3185052 ],0,-1,-1,1673,10
5575,[0.52209425 0.55374205],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5576,[0.25054087 0.18896395],0,-1,-1,344,-1
5577,[0.34463797 0.27402812],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
5578,[0.41920276 0.37257308],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5579,[0.40393269 0.29929213],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5580,[0.22071846 0.32318151],0,5,"[0.23231087327800656, 0.30304944505444303]",1339,-1
5581,[0.31661789 0.54350113],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
5582,[0.37586644 0.42473513],6,-1,-1,683,-1
5583,[0.42870099 0.49993714],4,-1,-1,914,-1
5584,[0.30392134 0.59191819],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
5585,[0.64827147 0.56343691],8,-1,-1,1110,-1
5586,[0.58914972 0.52152459],5,-1,-1,1102,-1
5587,[0.6952382  0.48987617],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
5588,[0.21596471 0.27401245],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5589,[0.21336473 0.36346921],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5590,[0.7431158  0.66382029],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
5591,[0.28325952 0.19736577],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
5592,[0.36281907 0.27066084],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
5593,[0.32688187 0.29928113],0,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
5594,[0.24885194 0.58327334],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5595,[0.2750941  0.28623204],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5596,[0.29173171 0.51402449],3,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
5597,[0.37313018 0.3609163 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
5598,[0.5170207  0.58398774],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
5599,[0.50893426 0.52818402],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5600,[0.34810382 0.38208553],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5601,[0.75008432 0.77891681],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
5602,[0.29443912 0.58896805],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5603,[0.34657301 0.53385672],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
5604,[0.39360929 0.44896854],7,-1,-1,-1,-1
5605,[0.24367679 0.47557002],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
5606,[0.45139472 0.27628577],6,-1,-1,720,-1
5607,[0.15208069 0.36468253],2,-1,-1,-1,-1
5608,[0.5559474  0.65419689],9,2,"[0.5921204552873188, 0.6383928111301557]",1197,-1
5609,[0.44279458 0.6020384 ],4,-1,-1,1493,-1
5610,[0.86606742 0.72008929],1,-1,-1,-1,0
5611,[0.59715461 0.65652012],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
5612,[0.6520523  0.65202075],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
5613,[0.30009366 0.34198299],0,-1,-1,1626,8
5614,[0.33964227 0.45927769],2,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
5615,[0.32984769 0.28267506],6,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
5616,[0.34068939 0.60817151],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5617,[0.22377914 0.53172368],4,-1,-1,1478,-1
5618,[0.17223825 0.19444357],2,-1,-1,-1,-1
5619,[0.17638252 0.45831629],7,-1,-1,-1,-1
5620,[0.69237189 0.7957929 ],1,-1,-1,104,0
5621,[0.5893399  0.55913081],5,-1,-1,1253,-1
5622,[0.2476145  0.22953325],2,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
5623,[0.5978521  0.33850093],8,-1,-1,-1,-1
5624,[0.28035825 0.47515477],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5625,[0.3244847  0.31397272],2,-1,-1,1679,10
5626,[0.29887275 0.66361475],4,-1,-1,-1,-1
5627,[0.38687155 0.64814754],4,-1,-1,536,-1
5628,[0.53484039 0.60890386],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
5629,[0.50335647 0.43929686],6,-1,-1,-1,-1
5630,[0.49497002 0.48087241],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5631,[0.78379324 0.74935923],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5632,[0.54947323 0.58189745],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
5633,[0.71819479 0.83490367],1,-1,-1,50,-1
5634,[0.55666611 0.60241836],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
5635,[0.68125929 0.41438729],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
5636,[0.42250536 0.51517298],7,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
5637,[0.28843156 0.68402247],3,-1,-1,85,-1
5638,[0.21910309 0.35012849],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
5639,[0.59588821 0.53826365],5,-1,-1,-1,-1
5640,[0.37700284 0.31971976],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5641,[0.31587749 0.45835689],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
5642,[0.52335968 0.71102076],9,-1,-1,-1,-1
5643,[0.41154622 0.33178056],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5644,[0.28447797 0.37779724],2,-1,-1,1099,-1
5645,[0.45592831 0.36641901],6,-1,-1,-1,-1
5646,[0.56883948 0.72858439],9,-1,-1,-1,-1
5647,[0.39841509 0.63021019],3,-1,-1,751,-1
5648,[0.36776281 0.40855422],7,-1,-1,-1,-1
5649,[0.33834112 0.65071439],3,-1,-1,-1,-1
5650,[0.67488294 0.45932959],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
5651,[0.6938339  0.48536013],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5652,[0.43900005 0.49922261],5,-1,-1,-1,-1
5653,[0.33140023 0.28246135],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5654,[0.2572599  0.24635025],0,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
5655,[0.4341519  0.26360339],6,-1,-1,532,-1
5656,[0.80040151 0.63832039],1,-1,-1,-1,0
5657,[0.72342426 0.5126805 ],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
5658,[0.61660687 0.6033233 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
5659,[0.26513303 0.26518053],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
5660,[0.43599473 0.42610534],6,-1,-1,-1,-1
5661,[0.41134318 0.32913961],6,1,"[0.3897435781344088, 0.3417040596068965]",996,-1
5662,[0.52945703 0.51030342],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
5663,[0.71872539 0.47725781],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
5664,[0.33688325 0.54980861],3,0,"[0.383291892093257, 0.5586820702346661]",1958,-1
5665,[0.3479575  0.44630496],7,-1,-1,1193,-1
5666,[0.78367649 0.72070716],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
5667,[0.74975073 0.76609809],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
5668,[0.48580539 0.324398  ],6,-1,-1,-1,-1
5669,[0.55663937 0.52773088],9,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
5670,[0.32229594 0.57010971],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
5671,[0.66774649 0.47776725],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5672,[0.25343804 0.35056413],0,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
5673,[0.33868384 0.54192482],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5674,[0.41635558 0.54503761],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
5675,[0.44185863 0.31080293],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
5676,[0.42513423 0.37978694],0,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
5677,[0.25954529 0.39767073],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
5678,[0.35001876 0.52159068],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5679,[0.31276567 0.17088665],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5680,[0.24582934 0.31377895],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5681,[0.59165124 0.60345068],5,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
5682,[0.83176699 0.7474414 ],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
5683,[0.66392816 0.44605421],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
5684,[0.39980166 0.59731515],7,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
5685,[0.50035075 0.69615172],9,-1,-1,-1,-1
5686,[0.40460562 0.55820275],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5687,[0.25443375 0.20660177],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
5688,[0.3542194  0.51711972],3,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
5689,[0.57304376 0.53728135],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
5690,[0.27642967 0.52172827],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
5691,[0.3264557  0.64085206],3,-1,-1,886,-1
5692,[0.60526    0.66277971],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
5693,[0.22842238 0.25706454],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
5694,[0.66106166 0.49851996],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5695,[0.37675727 0.59751522],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5696,[0.52365383 0.57852839],5,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
5697,[0.20758741 0.2995197 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5698,[0.41571298 0.38627456],2,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
5699,[0.29812451 0.2817001 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
5700,[0.33086838 0.45827155],4,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
5701,[0.37007738 0.27973694],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5702,[0.28579916 0.34436938],6,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
5703,[0.25507234 0.51162319],3,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
5704,[0.28802455 0.36298763],2,-1,-1,-1,-1
5705,[0.17288383 0.25451062],2,-1,-1,-1,-1
5706,[0.70041066 0.75208646],1,-1,-1,319,0
5707,[0.51136038 0.63646066],3,-1,-1,938,-1
5708,[0.68008601 0.47725891],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
5709,[0.52399804 0.63335008],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5710,[0.3678658  0.40045406],7,1,"[0.3897435781344088, 0.3417040596068965]",718,-1
5711,[0.78223368 0.48039552],8,-1,-1,-1,-1
5712,[0.38856807 0.56792907],7,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
5713,[0.86836303 0.64101864],1,-1,-1,-1,-1
5714,[0.34328289 0.53772751],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
5715,[0.78007846 0.44905792],8,-1,-1,92,-1
5716,[0.53399831 0.5816654 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
5717,[0.4397737  0.59944656],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5718,[0.34242247 0.63250865],4,-1,-1,-1,-1
5719,[0.67605163 0.69053492],9,-1,-1,387,-1
5720,[0.73817358 0.80589319],1,-1,-1,288,0
5721,[0.60387887 0.54040122],8,-1,-1,-1,-1
5722,[0.4107391  0.55349547],3,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
5723,[0.71147713 0.73495408],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
5724,[0.62593733 0.64036862],8,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
5725,[0.3171049  0.68227909],4,-1,-1,-1,-1
5726,[0.90621556 0.64990658],1,-1,-1,-1,-1
5727,[0.69100813 0.50807178],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
5728,[0.33736909 0.59673424],4,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
5729,[0.77590317 0.69594276],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
5730,[0.1968011 0.5177897],7,-1,-1,-1,-1
5731,[0.6928064 0.5151964],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
5732,[0.30618333 0.47843677],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5733,[0.56781728 0.66984335],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
5734,[0.38832711 0.55656662],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
5735,[0.52999562 0.56936622],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
5736,[0.46166124 0.39428886],6,-1,-1,207,-1
5737,[0.63412161 0.46007421],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
5738,[0.3052386  0.22062547],0,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
5739,[0.38883548 0.50533439],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5740,[0.57415608 0.52903134],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5741,[0.41299315 0.54686839],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5742,[0.34587465 0.52312182],7,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
5743,[0.80220285 0.70896318],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5744,[0.72722271 0.32559901],8,-1,-1,-1,-1
5745,[0.5604186  0.34189028],6,-1,-1,-1,-1
5746,[0.44330802 0.2196604 ],6,-1,-1,-1,-1
5747,[0.56173698 0.65884401],3,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
5748,[0.26732545 0.2587177 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
5749,[0.46489074 0.53619812],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5750,[0.55563729 0.54755888],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
5751,[0.39545148 0.67776865],4,-1,-1,247,-1
5752,[0.72998157 0.45290506],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
5753,[0.23712777 0.50838928],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
5754,[0.39270988 0.52639685],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5755,[0.2468887  0.46445507],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5756,[0.27439455 0.343321  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5757,[0.31029185 0.45374958],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
5758,[0.36660148 0.26149316],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5759,[0.65297664 0.49865906],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5760,[0.29671085 0.46157176],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
5761,[0.2101718  0.54616509],3,-1,-1,-1,-1
5762,[0.358182   0.62786855],3,-1,-1,1304,-1
5763,[0.58947937 0.37562979],8,-1,-1,-1,-1
5764,[0.54908251 0.59039324],9,2,"[0.5921204552873188, 0.6383928111301557]",1433,6
5765,[0.87825962 0.49505441],8,-1,-1,-1,-1
5766,[0.67055786 0.50303501],5,3,"[0.6815204869410737, 0.47689852788858716]",827,2
5767,[0.82405668 0.69085644],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5768,[0.21918635 0.54308963],4,-1,-1,-1,-1
5769,[0.64818389 0.61892994],1,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
5770,[0.23354062 0.28329168],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
5771,[0.80269229 0.73492348],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5772,[0.5741493  0.52416385],5,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
5773,[0.28707578 0.4716619 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5774,[0.73187774 0.741899  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5775,[0.66976209 0.56778681],8,-1,-1,-1,-1
5776,[0.62914238 0.63860151],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5777,[0.21719205 0.54762971],4,-1,-1,-1,-1
5778,[0.77399963 0.7073215 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5779,[0.61529323 0.6609832 ],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
5780,[0.39241761 0.27028542],6,-1,-1,-1,-1
5781,[0.39949797 0.42864789],7,-1,-1,363,-1
5782,[0.44012832 0.53887255],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5783,[0.23853809 0.22330851],0,-1,-1,-1,-1
5784,[0.7023483  0.56611318],5,-1,-1,-1,-1
5785,[0.31258272 0.21081445],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5786,[0.55209866 0.3715704 ],6,-1,-1,-1,-1
5787,[0.80262596 0.67423774],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
5788,[0.34489552 0.3819095 ],0,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
5789,[0.50686749 0.61883395],5,-1,-1,-1,-1
5790,[0.35242209 0.6012577 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5791,[0.20228454 0.41656566],2,-1,-1,-1,-1
5792,[0.19712927 0.22036901],0,-1,-1,-1,-1
5793,[0.41466382 0.49707839],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5794,[0.35793811 0.27147877],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
5795,[0.48552186 0.35807713],6,-1,-1,-1,-1
5796,[0.42922064 0.58831868],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
5797,[0.79119581 0.70970702],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
5798,[0.27377191 0.42987165],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5799,[0.32636007 0.59652837],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5800,[0.53308901 0.52840726],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
5801,[0.32086767 0.26638855],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5802,[0.39458235 0.50655668],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5803,[0.38732628 0.48871292],7,-1,-1,-1,-1
5804,[0.4811877  0.65765729],3,-1,-1,551,-1
5805,[0.68552435 0.64376385],5,-1,-1,-1,-1
5806,[0.68749823 0.44162674],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
5807,[0.27114123 0.48826766],4,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
5808,[0.56959518 0.52941766],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5809,[0.26240717 0.59686211],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5810,[0.6636349  0.55631148],9,-1,-1,-1,-1
5811,[0.38101146 0.60934153],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5812,[0.244113   0.20834384],6,-1,-1,-1,-1
5813,[0.13827288 0.21699083],0,-1,-1,61,-1
5814,[0.33638955 0.32101824],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
5815,[0.17791809 0.25024073],0,-1,-1,-1,-1
5816,[0.252784   0.35107247],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
5817,[0.46262906 0.4638485 ],5,-1,-1,291,-1
5818,[0.64543767 0.5466702 ],9,-1,-1,-1,-1
5819,[0.46452641 0.52483791],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
5820,[0.3901086  0.45833733],6,-1,-1,584,-1
5821,[0.30358701 0.44144306],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5822,[0.53048505 0.4634936 ],5,6,"[0.5164739970238864, 0.5319253761973344]",556,-1
5823,[0.35874996 0.27399479],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
5824,[0.70230954 0.36002223],8,-1,-1,-1,-1
