,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5825,[0.17707287 0.28464398],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
5826,[0.59216504 0.46831639],8,-1,-1,608,-1
5827,[0.22100408 0.27661527],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5828,[0.27010622 0.32256922],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
5829,[0.23789321 0.34072448],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
5830,[0.3578701  0.53751973],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5831,[0.17621467 0.60208137],4,-1,-1,33,-1
5832,[0.7063445 0.7849822],1,-1,-1,225,0
5833,[0.32532597 0.55629384],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
5834,[0.70709622 0.66583234],9,-1,-1,414,0
5835,[0.34217156 0.56870945],5,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
5836,[0.48592489 0.61625321],9,-1,-1,-1,-1
5837,[0.4092616  0.53229525],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5838,[0.20968472 0.27104108],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
5839,[0.36736144 0.34946253],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5840,[0.81959847 0.31138664],8,-1,-1,-1,-1
5841,[0.34658229 0.54443879],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
5842,[0.66196364 0.54558732],8,-1,-1,670,-1
5843,[0.2430827  0.54676285],7,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
5844,[0.25201001 0.15096914],0,-1,-1,140,-1
5845,[0.69814512 0.47513348],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
5846,[0.63005554 0.51800449],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5847,[0.69017279 0.74754406],1,-1,-1,-1,0
5848,[0.27746865 0.52858081],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5849,[0.22820733 0.3074435 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
5850,[0.57522861 0.60909631],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
5851,[0.45111173 0.34918992],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5852,[0.40428367 0.58411109],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5853,[0.40763769 0.28286083],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
5854,[0.25690488 0.48929331],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5855,[0.44425573 0.56519352],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
5856,[0.30236931 0.41467678],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
5857,[0.33061464 0.35744128],2,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
5858,[0.44454487 0.64458829],3,-1,-1,534,-1
5859,[0.64923649 0.49634382],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
5860,[0.35315621 0.44718397],7,-1,-1,-1,-1
5861,[0.56835847 0.62609555],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5862,[0.32297258 0.62149317],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5863,[0.36238146 0.22437797],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
5864,[0.2616571  0.25424368],0,9,"[0.3110394802231661, 0.23517199738277297]",1053,-1
5865,[0.30792826 0.43742376],2,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
5866,[0.63221174 0.6763384 ],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
5867,[0.84160212 0.65321742],1,-1,-1,162,0
5868,[0.53680696 0.64032402],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5869,[0.79879366 0.47635002],8,-1,-1,-1,-1
5870,[0.55677416 0.52453395],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
5871,[0.25955916 0.3645103 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
5872,[0.50560426 0.63895681],5,-1,-1,-1,-1
5873,[0.24267708 0.30613129],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
5874,[0.34366548 0.41303272],6,-1,-1,-1,-1
5875,[0.23220743 0.28553087],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
5876,[0.17355387 0.2943273 ],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
5877,[0.48235538 0.60359704],5,-1,-1,1153,-1
5878,[0.58462105 0.54279955],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5879,[0.3643691  0.52895861],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
5880,[0.23999753 0.40677779],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5881,[0.19940289 0.32639848],0,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
5882,[0.61517249 0.47249641],5,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
5883,[0.71321262 0.63485547],1,-1,-1,-1,0
5884,[0.26424188 0.48812759],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5885,[0.18134951 0.4055622 ],2,-1,-1,-1,-1
5886,[0.3449216  0.57618466],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5887,[0.33407449 0.63768573],3,-1,-1,-1,-1
5888,[0.77973149 0.51866949],8,-1,-1,111,-1
5889,[0.28140168 0.55703532],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
5890,[0.37159577 0.58636886],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
5891,[0.43451654 0.28662695],6,-1,-1,719,-1
5892,[0.28243271 0.6505823 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5893,[0.72860571 0.42616285],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5894,[0.34296431 0.27340884],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
5895,[0.53677791 0.26821087],6,-1,-1,-1,-1
5896,[0.25627992 0.55638769],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
5897,[0.3987932 0.6075117],4,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
5898,[0.42160733 0.43594517],6,-1,-1,-1,-1
5899,[0.20025049 0.50365749],7,-1,-1,211,-1
5900,[0.66333817 0.57914395],9,-1,-1,-1,-1
5901,[0.46702599 0.38217363],6,-1,-1,320,-1
5902,[0.21172579 0.49714374],7,-1,-1,-1,-1
5903,[0.24833594 0.25890451],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
5904,[0.87367814 0.76334983],1,-1,-1,-1,-1
5905,[0.53353873 0.51959224],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,3
5906,[0.50603362 0.48222566],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5907,[0.23982244 0.62034731],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
5908,[0.19279183 0.22245774],0,-1,-1,557,-1
5909,[0.78099531 0.81766131],1,-1,-1,-1,0
5910,[0.35252755 0.57386291],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5911,[0.54959544 0.64119687],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5912,[0.22287011 0.34353643],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5913,[0.33062307 0.49037852],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
5914,[0.82537736 0.78007881],1,-1,-1,290,0
5915,[0.26464351 0.30295222],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
5916,[0.19740304 0.53095722],4,-1,-1,-1,-1
5917,[0.45446983 0.3906308 ],6,-1,-1,205,-1
5918,[0.28490786 0.4656182 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5919,[0.28142787 0.21326888],2,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
5920,[0.75748376 0.7155998 ],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
5921,[0.68592949 0.60051294],9,-1,-1,267,-1
5922,[0.782861  0.7707535],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
5923,[0.73315085 0.4244983 ],8,-1,-1,317,-1
5924,[0.41494601 0.23605971],6,-1,-1,-1,-1
5925,[0.77782272 0.71408342],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
5926,[0.47220563 0.57644925],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
5927,[0.28963889 0.27820502],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
5928,[0.63808891 0.56409268],8,-1,-1,1103,-1
5929,[0.4018833  0.52982645],5,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
5930,[0.69676739 0.79243177],1,-1,-1,-1,0
5931,[0.67622146 0.60853756],9,-1,-1,447,-1
5932,[0.11959958 0.51726419],7,-1,-1,-1,-1
5933,[0.49439569 0.50347254],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5934,[0.29298089 0.55179944],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5935,[0.49438942 0.25351356],6,-1,-1,-1,-1
5936,[0.62163782 0.4509211 ],8,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
5937,[0.29350665 0.29800168],6,5,"[0.23231087327800656, 0.30304944505444303]",1690,-1
5938,[0.22503085 0.10918177],0,-1,-1,-1,-1
5939,[0.55691407 0.51836148],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
5940,[0.39993469 0.63048595],4,-1,-1,751,-1
5941,[0.57624279 0.49892437],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
5942,[0.63640574 0.45040495],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
5943,[0.30244791 0.23728646],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
5944,[0.27256528 0.4955121 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1780,-1
5945,[0.67101488 0.44118152],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5946,[0.270496   0.62127105],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5947,[0.36686996 0.25364085],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5948,[0.32657164 0.37979825],0,-1,-1,-1,-1
5949,[0.41805902 0.4620654 ],5,-1,-1,-1,-1
5950,[0.72919944 0.45815578],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
5951,[0.77451198 0.49723069],8,-1,-1,-1,-1
5952,[0.66001912 0.53381986],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
5953,[0.44552432 0.72045927],3,-1,-1,-1,-1
5954,[0.34459545 0.53057795],4,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
5955,[0.3815645 0.1932801],0,-1,-1,-1,-1
5956,[0.24752196 0.28340402],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5957,[0.58575775 0.62185035],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5958,[0.23104542 0.4749145 ],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
5959,[0.25110117 0.52691917],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
5960,[0.20975429 0.23503771],0,-1,-1,898,-1
5961,[0.62922094 0.67960196],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5962,[0.29666736 0.47549275],7,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
5963,[0.45578964 0.57853594],5,-1,-1,-1,-1
5964,[0.78453008 0.76241525],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5965,[0.28274107 0.33204431],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5966,[0.52883851 0.67521443],5,-1,-1,642,-1
5967,[0.21805169 0.42015623],7,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
5968,[0.32686779 0.39464249],6,-1,-1,1215,-1
5969,[0.60074491 0.39172179],8,-1,-1,-1,-1
5970,[0.25945224 0.4591918 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5971,[0.39566242 0.40977525],6,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
5972,[0.54244234 0.52288395],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
5973,[0.41806089 0.52397275],4,0,"[0.383291892093257, 0.5586820702346661]",1470,-1
5974,[0.36914874 0.38473629],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5975,[0.35823948 0.58904088],3,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
5976,[0.29541669 0.45054304],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
5977,[0.45094444 0.48336857],5,-1,-1,-1,-1
5978,[0.43486717 0.57091576],3,0,"[0.383291892093257, 0.5586820702346661]",1164,-1
5979,[0.25287103 0.31980988],6,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
5980,[0.3040932  0.27281593],6,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
5981,[0.3200717  0.24662004],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
5982,[0.60678145 0.64556936],5,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
5983,[0.40380073 0.52611093],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
5984,[0.54125873 0.53215725],9,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
5985,[0.24761037 0.1133928 ],0,-1,-1,-1,-1
5986,[0.76938524 0.60373753],1,-1,-1,-1,-1
5987,[0.40792239 0.57455492],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
5988,[0.23816067 0.36208797],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
5989,[0.44978236 0.64693564],3,-1,-1,-1,-1
5990,[0.69272151 0.51932313],9,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
5991,[0.48879694 0.5796557 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
5992,[0.79799807 0.76058015],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
5993,[0.38352543 0.38196602],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
5994,[0.23890539 0.33671813],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
5995,[0.27409973 0.36242281],0,-1,-1,1265,-1
5996,[0.6265234  0.59285047],9,2,"[0.5921204552873188, 0.6383928111301557]",1209,-1
5997,[0.60496119 0.68646658],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
5998,[0.31802258 0.36066319],2,-1,-1,1485,-1
5999,[0.29816367 0.26000292],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6000,[0.40460297 0.61659481],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6001,[0.80721581 0.69530537],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6002,[0.2769767  0.33810786],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6003,[0.41959263 0.43803368],5,-1,-1,-1,-1
6004,[0.71523516 0.48032527],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6005,[0.1885867  0.23728374],0,-1,-1,535,-1
6006,[0.60645122 0.4653744 ],5,-1,-1,615,-1
6007,[0.29313584 0.64053649],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6008,[0.29252143 0.55875478],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6009,[0.39014388 0.49011935],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6010,[0.5679512  0.63178413],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
6011,[0.22965769 0.50781423],4,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
6012,[0.44773722 0.18686231],6,-1,-1,-1,-1
6013,[0.51490949 0.49621614],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
6014,[0.30929866 0.32121887],2,-1,-1,1672,-1
6015,[0.46286639 0.65006052],5,-1,-1,-1,-1
6016,[0.6165912  0.69073315],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
6017,[0.38539646 0.28363296],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6018,[0.33318549 0.35993061],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6019,[0.59568999 0.68793532],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
6020,[0.54187031 0.58444354],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
6021,[0.52571922 0.54439538],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6022,[0.33799185 0.64018816],4,-1,-1,-1,-1
6023,[0.2983323  0.59469269],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
6024,[0.4030001  0.28586581],6,1,"[0.3897435781344088, 0.3417040596068965]",1043,-1
6025,[0.28983562 0.64707733],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6026,[0.34882009 0.71483697],4,-1,-1,-1,-1
6027,[0.30255008 0.50626721],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
6028,[0.53021563 0.45858244],6,-1,-1,556,-1
6029,[0.43503502 0.30337976],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6030,[0.22951635 0.3534515 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6031,[0.57872997 0.5312777 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
6032,[0.38572315 0.29465565],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6033,[0.23775054 0.28268357],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
6034,[0.45949874 0.25112698],6,-1,-1,-1,-1
6035,[0.54409063 0.5742314 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,-1
6036,[0.31187063 0.24636476],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6037,[0.4192689  0.47898708],3,-1,-1,-1,-1
6038,[0.65300982 0.49486481],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6039,[0.33488543 0.56262791],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6040,[0.29750748 0.55209689],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6041,[0.37567414 0.62629612],5,0,"[0.383291892093257, 0.5586820702346661]",679,-1
6042,[0.47327505 0.62477097],9,-1,-1,736,-1
6043,[0.51320029 0.61751256],5,-1,-1,-1,-1
6044,[0.72425182 0.46664218],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
6045,[0.30367501 0.46375655],4,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
6046,[0.26621736 0.17801281],0,-1,-1,239,-1
6047,[0.71591743 0.61433715],1,-1,-1,233,-1
6048,[0.54009741 0.48918919],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
6049,[0.35611648 0.57872844],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6050,[0.53369138 0.54746118],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6051,[0.71818455 0.41801706],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
6052,[0.80648991 0.90674336],1,-1,-1,-1,-1
6053,[0.27274695 0.31476255],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
6054,[0.85393296 0.68993885],1,-1,-1,-1,0
6055,[0.88588546 0.78341471],1,-1,-1,-1,-1
6056,[0.64569262 0.56393245],9,-1,-1,1110,-1
6057,[0.47701359 0.64167802],4,-1,-1,647,-1
6058,[0.39533423 0.55410987],4,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
6059,[0.36772943 0.46551955],7,-1,-1,1055,-1
6060,[0.57001143 0.58368832],5,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
6061,[0.1433824  0.25213521],0,-1,-1,-1,-1
6062,[0.70742784 0.7281861 ],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
6063,[0.15245286 0.48727062],7,-1,-1,-1,-1
6064,[0.2888919  0.61740426],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
6065,[0.23435046 0.4176105 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6066,[0.34307964 0.59184909],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
6067,[0.25771261 0.55218434],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6068,[0.29485456 0.57680722],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6069,[0.43962789 0.39269964],6,-1,-1,-1,-1
6070,[0.74816539 0.73276974],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
6071,[0.56290525 0.5763819 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
6072,[0.40489873 0.60574503],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6073,[0.18769251 0.16912971],0,-1,-1,-1,-1
6074,[0.36896848 0.55024494],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6075,[0.31341484 0.57699916],4,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
6076,[0.26748457 0.33445426],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6077,[0.32629631 0.57827397],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
6078,[0.5380932  0.52773673],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6079,[0.64265805 0.47345536],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6080,[0.17949648 0.27266128],2,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
6081,[0.85692654 0.77010615],1,-1,-1,-1,-1
6082,[0.40923923 0.18038986],6,-1,-1,-1,-1
6083,[0.35799956 0.60143073],3,0,"[0.383291892093257, 0.5586820702346661]",1817,-1
6084,[0.23883888 0.30273029],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6085,[0.39922778 0.67949978],3,-1,-1,-1,-1
6086,[0.56014052 0.70095212],9,-1,-1,-1,-1
6087,[0.30772073 0.49313502],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
6088,[0.22458736 0.29143578],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6089,[0.33276725 0.5222222 ],3,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
6090,[0.32139678 0.1917705 ],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
6091,[0.64880278 0.47613332],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
6092,[0.2838719  0.36228888],6,-1,-1,1260,-1
6093,[0.58351128 0.55503744],5,-1,-1,-1,-1
6094,[0.42729663 0.20767776],0,-1,-1,-1,-1
6095,[0.52190187 0.53393181],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
6096,[0.52875857 0.65339081],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6097,[0.7021663  0.50077531],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6098,[0.51815129 0.65405894],5,-1,-1,728,-1
6099,[0.59655191 0.67705167],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
6100,[0.23007337 0.52549216],3,-1,-1,1477,-1
6101,[0.77950393 0.71979061],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6102,[0.28855788 0.31660301],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6103,[0.24962503 0.31402188],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
6104,[0.37952009 0.23418335],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
6105,[0.43698228 0.54393551],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
6106,[0.28110404 0.33409303],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
6107,[0.35691402 0.57490901],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
6108,[0.25981159 0.53257408],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
6109,[0.64593097 0.6451563 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6110,[0.32022742 0.48550773],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6111,[0.41126291 0.2746859 ],6,-1,-1,921,-1
6112,[0.57597208 0.66120227],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6113,[0.80143359 0.59697853],1,-1,-1,-1,-1
6114,[0.69116962 0.42874488],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
6115,[0.36118725 0.51411292],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
6116,[0.32176986 0.24223499],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
6117,[0.48028403 0.27987762],6,-1,-1,-1,-1
6118,[0.15586997 0.31997964],2,-1,-1,203,-1
6119,[0.38499169 0.5336159 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6120,[0.289383   0.29294631],0,5,"[0.23231087327800656, 0.30304944505444303]",1684,-1
6121,[0.35613608 0.47102164],3,-1,-1,-1,-1
6122,[0.35658412 0.23343954],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6123,[0.34611271 0.41201549],6,-1,-1,-1,-1
6124,[0.56353123 0.49053354],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6125,[0.18582067 0.46280189],7,-1,-1,-1,-1
6126,[0.27772176 0.32187397],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
6127,[0.3512636  0.31583079],2,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
6128,[0.33268374 0.17183162],6,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
6129,[0.27410811 0.26585303],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6130,[0.25896715 0.34952953],0,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
6131,[0.56210881 0.55886041],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,6
6132,[0.27133646 0.27931094],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
6133,[0.26392082 0.42384617],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6134,[0.54773815 0.72326846],5,-1,-1,245,-1
6135,[0.49214556 0.42060227],5,-1,-1,-1,-1
6136,[0.34003907 0.52133503],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6137,[0.35529263 0.29189037],0,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
6138,[0.62554012 0.65725102],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6139,[0.71373451 0.36417357],8,-1,-1,51,-1
6140,[0.70287939 0.43574953],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
6141,[0.28576766 0.26774842],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
6142,[0.43223777 0.439815  ],6,-1,-1,404,-1
6143,[0.83106837 0.85021105],1,-1,-1,-1,-1
6144,[0.69108686 0.46757777],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
