,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6145,[0.55585117 0.67053338],9,2,"[0.5921204552873188, 0.6383928111301557]",769,-1
6146,[0.22583817 0.39903621],7,-1,-1,-1,-1
6147,[0.40009403 0.56062454],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
6148,[0.57785226 0.51893824],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
6149,[0.65517639 0.43961772],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6150,[0.26374309 0.34800546],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
6151,[0.57482469 0.535613  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
6152,[0.83881463 0.77108386],1,-1,-1,258,0
6153,[0.39078678 0.34629259],2,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
6154,[0.32548537 0.55335382],7,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
6155,[0.25826903 0.50044982],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6156,[0.28630365 0.3951789 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
6157,[0.75719071 0.69279824],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
6158,[0.25649909 0.47057188],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6159,[0.48309665 0.52621562],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6160,[0.89575295 0.66449276],1,-1,-1,-1,-1
6161,[0.48963231 0.48290282],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6162,[0.41338552 0.52062306],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6163,[0.28743387 0.47593772],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
6164,[0.31681224 0.30372083],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6165,[0.29177777 0.32761533],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6166,[0.66992344 0.51076143],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
6167,[0.3610594  0.41233046],7,-1,-1,-1,-1
6168,[0.34391933 0.2819644 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6169,[0.43396875 0.33975988],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
6170,[0.25402985 0.35437297],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6171,[0.39025761 0.47240774],7,-1,-1,582,-1
6172,[0.35740304 0.26796155],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6173,[0.33741598 0.54507301],3,0,"[0.383291892093257, 0.5586820702346661]",1945,-1
6174,[0.35023426 0.31104111],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6175,[0.73708717 0.72657873],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
6176,[0.74604808 0.63964015],1,-1,-1,209,0
6177,[0.57925672 0.515287  ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6178,[0.63917462 0.69807934],9,-1,-1,-1,-1
6179,[0.25674196 0.56909262],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6180,[0.56677389 0.52975664],5,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
6181,[0.326182   0.33183391],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6182,[0.52499615 0.57981205],9,6,"[0.5164739970238864, 0.5319253761973344]",1052,-1
6183,[0.43143251 0.36058637],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
6184,[0.84610618 0.72132497],1,-1,-1,311,0
6185,[0.33091109 0.56515044],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6186,[0.62321992 0.68833811],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6187,[0.24494369 0.25289927],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6188,[0.62067968 0.65192169],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6189,[0.48440389 0.39098045],6,-1,-1,-1,-1
6190,[0.42730937 0.49845563],4,-1,-1,914,-1
6191,[0.18856169 0.30060867],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6192,[0.52411517 0.67533101],5,-1,-1,-1,-1
6193,[0.72010086 0.43876224],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6194,[0.55686729 0.46851566],8,-1,-1,757,-1
6195,[0.29175705 0.34740622],2,-1,-1,1583,-1
6196,[0.81139237 0.68307944],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
6197,[0.44980568 0.53492248],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6198,[0.76970105 0.79012912],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
6199,[0.59104064 0.57641113],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6200,[0.75335397 0.51565549],8,-1,-1,480,-1
6201,[0.32590622 0.67912302],4,-1,-1,156,-1
6202,[0.34823712 0.4073667 ],3,-1,-1,880,-1
6203,[0.56234391 0.53851805],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
6204,[0.25899346 0.51340594],7,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
6205,[0.54976658 0.6932621 ],9,2,"[0.5921204552873188, 0.6383928111301557]",631,-1
6206,[0.39661318 0.26170327],6,-1,-1,838,-1
6207,[0.8235247  0.73902979],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6208,[0.2648911 0.49922  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
6209,[0.80568154 0.78734047],1,-1,-1,294,0
6210,[0.50803091 0.36287098],6,-1,-1,-1,-1
6211,[0.3380681  0.53315683],4,0,"[0.383291892093257, 0.5586820702346661]",1948,16
6212,[0.63309214 0.6856761 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6213,[0.51393759 0.63798433],9,-1,-1,-1,-1
6214,[0.42026005 0.25314952],2,-1,-1,-1,-1
6215,[0.43059536 0.48445022],3,-1,-1,767,-1
6216,[0.44549697 0.5032994 ],5,-1,-1,859,-1
6217,[0.61759555 0.64646985],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6218,[0.25109388 0.23039016],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
6219,[0.30689736 0.23840253],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6220,[0.36674872 0.62636915],3,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
6221,[0.49439884 0.6379207 ],9,-1,-1,647,-1
6222,[0.64856439 0.56101915],8,-1,-1,1110,-1
6223,[0.35160473 0.50701686],4,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
6224,[0.37539977 0.57826557],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
6225,[0.19586293 0.56614718],7,-1,-1,-1,-1
6226,[0.41437808 0.48688808],4,-1,-1,1058,-1
6227,[0.64511249 0.69344955],9,-1,-1,-1,-1
6228,[0.39199138 0.56399855],3,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
6229,[0.27951879 0.49643709],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
6230,[0.53252522 0.56368091],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6231,[0.28416058 0.41812419],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
6232,[0.77709452 0.69061828],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6233,[0.62416099 0.60613798],5,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
6234,[0.33400517 0.29758801],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,10
6235,[0.24631729 0.20022458],2,-1,-1,526,-1
6236,[0.3053243  0.53758443],4,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
6237,[0.34014539 0.54754813],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6238,[0.34806312 0.50438431],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6239,[0.67660572 0.39433635],8,-1,-1,241,-1
6240,[0.65098292 0.69231108],9,-1,-1,-1,-1
6241,[0.33044009 0.4217133 ],7,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
6242,[0.32033895 0.31249628],2,-1,-1,1663,-1
6243,[0.42429219 0.39690434],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6244,[0.37746946 0.22476848],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
6245,[0.81412073 0.72959148],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6246,[0.22448964 0.19366813],0,-1,-1,375,-1
6247,[0.60446965 0.52383419],5,-1,-1,1102,-1
6248,[0.75991272 0.77800081],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
6249,[0.36475967 0.51519899],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
6250,[0.32118945 0.46865635],2,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
6251,[0.61253293 0.66755743],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
6252,[0.3500367  0.60401407],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
6253,[0.26768048 0.4423781 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6254,[0.40326688 0.4668035 ],3,-1,-1,-1,-1
6255,[0.20570613 0.24921429],2,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
6256,[0.71522842 0.72170169],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6257,[0.78453306 0.69898924],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6258,[0.38400966 0.47420556],3,-1,-1,771,-1
6259,[0.40824755 0.5777793 ],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
6260,[0.3348534  0.50212511],4,-1,-1,-1,15
6261,[0.64707375 0.44170957],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6262,[0.14928768 0.24212338],0,-1,-1,-1,-1
6263,[0.66352104 0.56332034],9,-1,-1,892,-1
6264,[0.63595632 0.54141027],5,-1,-1,1117,-1
6265,[0.4344383  0.31251792],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
6266,[0.41933579 0.32191088],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6267,[0.33460826 0.5968702 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6268,[0.39196797 0.33331486],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6269,[0.22392521 0.28477322],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6270,[0.34628458 0.22660351],2,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
6271,[0.34940136 0.44740827],7,-1,-1,-1,-1
6272,[0.68700763 0.58931208],8,-1,-1,-1,-1
6273,[0.46494974 0.37324137],6,-1,-1,320,-1
6274,[0.256458   0.31144368],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6275,[0.5604703  0.68550456],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
6276,[0.32222791 0.57593419],7,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
6277,[0.29634991 0.28311445],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
6278,[0.47316944 0.49280094],4,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
6279,[0.74292192 0.73650348],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
6280,[0.35254453 0.57532692],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6281,[0.318805   0.58380407],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
6282,[0.61384134 0.49841567],8,-1,-1,843,-1
6283,[0.29536859 0.53416718],3,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
6284,[0.47795477 0.44971584],5,-1,-1,180,-1
6285,[0.47210923 0.55859029],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
6286,[0.80565992 0.79803587],1,-1,-1,-1,0
6287,[0.26188915 0.5243012 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
6288,[0.29374304 0.25955697],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6289,[0.28054936 0.27758754],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6290,[0.28607666 0.31815786],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6291,[0.5308254  0.62628834],3,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
6292,[0.38296044 0.48752939],7,-1,-1,1042,-1
6293,[0.30420223 0.36666096],2,-1,-1,1594,-1
6294,[0.56751668 0.68056215],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
6295,[0.52284243 0.54974298],5,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
6296,[0.68215412 0.65912035],9,-1,-1,-1,-1
6297,[0.7577088  0.76285293],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
6298,[0.33048414 0.29472635],0,9,"[0.3110394802231661, 0.23517199738277297]",1658,-1
6299,[0.42656377 0.4065329 ],6,-1,-1,-1,-1
6300,[0.82845118 0.73111096],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6301,[0.37014524 0.52988511],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
6302,[0.69594307 0.8092721 ],1,-1,-1,105,-1
6303,[0.52723432 0.57487779],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6304,[0.2281767  0.36088664],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6305,[0.42225548 0.33269229],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6306,[0.54374711 0.65211214],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
6307,[0.37207202 0.52152924],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6308,[0.28986457 0.32452818],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
6309,[0.37083926 0.2708034 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
6310,[0.32356546 0.33225945],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
6311,[0.34985908 0.57771786],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6312,[0.43496432 0.40255533],6,-1,-1,-1,-1
6313,[0.36116258 0.34872454],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
6314,[0.26674758 0.46654818],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
6315,[0.4595408  0.53680192],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6316,[0.21387072 0.30490933],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6317,[0.19304646 0.2910939 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6318,[0.3915357  0.56069253],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6319,[0.15681352 0.34451533],0,-1,-1,64,-1
6320,[0.39616416 0.61015941],3,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
6321,[0.47731493 0.61600105],5,-1,-1,737,-1
6322,[0.4147567  0.62079449],3,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
6323,[0.5813453 0.6378872],5,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
6324,[0.6875568  0.80680581],1,-1,-1,-1,-1
6325,[0.23353782 0.53640916],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6326,[0.31018474 0.59361032],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
6327,[0.3862596  0.36530167],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
6328,[0.24056698 0.51965356],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6329,[0.32329794 0.51023346],3,-1,-1,1920,-1
6330,[0.41501197 0.54439186],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6331,[0.53984656 0.62114564],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
6332,[0.25505492 0.30123456],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6333,[0.35739944 0.3093576 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6334,[0.3426096 0.5533921],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
6335,[0.68824918 0.52196093],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
6336,[0.65844559 0.605707  ],9,-1,-1,545,-1
6337,[0.19535744 0.21565789],0,-1,-1,-1,-1
6338,[0.45216102 0.56170216],3,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
6339,[0.37258877 0.44567188],7,-1,-1,-1,-1
6340,[0.18224532 0.26903503],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6341,[0.59313296 0.63470064],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6342,[0.27506001 0.33052396],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6343,[0.16697569 0.28560823],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6344,[0.45651405 0.56228987],4,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
6345,[0.53987555 0.58759218],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
6346,[0.73051905 0.78143769],1,-1,-1,250,0
6347,[0.6569523 0.6465109],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6348,[0.57939164 0.37489309],8,-1,-1,-1,-1
6349,[0.37857709 0.34851207],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6350,[0.57067135 0.39605801],8,-1,-1,115,-1
6351,[0.37405836 0.50165123],6,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6352,[0.32308392 0.38276359],3,-1,-1,-1,-1
6353,[0.56145708 0.51315313],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
6354,[0.36396798 0.28404706],2,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
6355,[0.26562487 0.2661888 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
6356,[0.47320969 0.36073531],6,-1,-1,-1,-1
6357,[0.30328468 0.66260958],4,-1,-1,-1,-1
6358,[0.33567386 0.47246049],3,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
6359,[0.34184087 0.32144952],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
6360,[0.34464863 0.49118229],4,-1,-1,-1,-1
6361,[0.35013081 0.5414479 ],7,0,"[0.383291892093257, 0.5586820702346661]",1969,16
6362,[0.33828972 0.34782072],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6363,[0.26759402 0.38629565],2,-1,-1,-1,-1
6364,[0.27738444 0.41931124],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6365,[0.57566661 0.56784489],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6366,[0.28374549 0.36882054],2,-1,-1,-1,-1
6367,[0.30610272 0.46376349],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
6368,[0.23815193 0.18980464],0,-1,-1,-1,-1
6369,[0.26078245 0.3851463 ],2,-1,-1,1221,-1
6370,[0.72418329 0.44056116],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
6371,[0.62911589 0.43923107],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6372,[0.43476651 0.53651852],5,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
6373,[0.21888457 0.27135606],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
6374,[0.57415201 0.53835829],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
6375,[0.28326805 0.2871675 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1681,-1
6376,[0.23147863 0.29269052],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
6377,[0.31917515 0.28468859],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
6378,[0.14142005 0.2041925 ],2,-1,-1,-1,-1
6379,[0.24456185 0.20234351],6,-1,-1,526,-1
6380,[0.33772859 0.55605747],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
6381,[0.31714111 0.49326912],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6382,[0.27487775 0.22028957],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6383,[0.45458289 0.65487492],4,-1,-1,-1,-1
6384,[0.36094761 0.30402664],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
6385,[0.38343709 0.3448249 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6386,[0.34144432 0.4180124 ],4,-1,-1,917,-1
6387,[0.60822653 0.52324781],8,-1,-1,1102,-1
6388,[0.5140768  0.60153559],5,6,"[0.5164739970238864, 0.5319253761973344]",1230,-1
6389,[0.71149419 0.50930108],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6390,[0.29777625 0.21587426],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
6391,[0.30916169 0.6209817 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
6392,[0.69314369 0.72454874],1,-1,-1,-1,0
6393,[0.39691727 0.4862178 ],4,-1,-1,1036,-1
6394,[0.36930241 0.35247119],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
6395,[0.81601174 0.4932717 ],8,-1,-1,16,-1
6396,[0.59063991 0.65608041],5,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
6397,[0.28313708 0.33639222],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
6398,[0.15591211 0.44617381],7,-1,-1,-1,-1
6399,[0.30878284 0.47157182],3,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
6400,[0.22156175 0.41930266],7,8,"[0.27392971195344684, 0.45973140540928376]",498,-1
6401,[0.75960846 0.74712065],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
6402,[0.64058886 0.54312967],9,-1,-1,1116,-1
6403,[0.53229168 0.50219416],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
6404,[0.77940795 0.74492875],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6405,[0.32078581 0.59600762],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6406,[0.23202414 0.54187097],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6407,[0.42888563 0.47815564],5,-1,-1,767,-1
6408,[0.26546312 0.12136615],0,-1,-1,20,-1
6409,[0.72527273 0.65372602],1,-1,-1,-1,0
6410,[0.80754732 0.7666337 ],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
6411,[0.63479146 0.66975588],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
6412,[0.77807846 0.69235629],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
6413,[0.65446291 0.64965885],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
6414,[0.39188706 0.57536841],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6415,[0.51271512 0.3914897 ],6,-1,-1,44,-1
6416,[0.56169327 0.3399251 ],6,-1,-1,-1,-1
6417,[0.59983955 0.45434421],8,-1,-1,-1,-1
6418,[0.64999092 0.47311866],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
6419,[0.56766427 0.57941327],5,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
6420,[0.55424724 0.60816179],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
6421,[0.1895513  0.29773233],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6422,[0.48374206 0.57606734],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
6423,[0.85956371 0.73479939],1,-1,-1,-1,0
6424,[0.51311617 0.62351387],5,-1,-1,-1,-1
6425,[0.77845179 0.45368509],8,-1,-1,-1,-1
6426,[0.2952971  0.27187312],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6427,[0.60033185 0.60494271],9,2,"[0.5921204552873188, 0.6383928111301557]",1307,6
6428,[0.28761518 0.35883401],6,-1,-1,-1,-1
6429,[0.27915487 0.55008656],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6430,[0.30491532 0.30797043],0,-1,-1,-1,-1
6431,[0.83728957 0.63982211],1,-1,-1,-1,0
6432,[0.39751711 0.26205893],6,-1,-1,838,-1
6433,[0.67534448 0.65789053],1,-1,-1,-1,-1
6434,[0.72854436 0.4023061 ],8,-1,-1,316,-1
6435,[0.3012066  0.54443451],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6436,[0.27457479 0.62325604],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6437,[0.38603846 0.52347269],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
6438,[0.34876155 0.61986141],7,-1,-1,1830,-1
6439,[0.42429111 0.65966648],4,-1,-1,183,-1
6440,[0.79442867 0.6620999 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6441,[0.70788885 0.725496  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6442,[0.56678928 0.43821125],8,-1,-1,252,-1
6443,[0.83293307 0.67815031],1,-1,-1,-1,0
6444,[0.47667589 0.54013484],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6445,[0.68286332 0.68552896],1,-1,-1,-1,-1
6446,[0.28958734 0.32293803],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
6447,[0.19495991 0.25217877],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6448,[0.27324999 0.21272574],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6449,[0.48640214 0.5411216 ],3,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
6450,[0.64110575 0.63712211],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6451,[0.72442914 0.46807332],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6452,[0.38345244 0.53938662],3,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
6453,[0.29932911 0.4176081 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
6454,[0.90520125 0.70016598],1,-1,-1,-1,-1
6455,[0.56513384 0.60682944],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6456,[0.7180343  0.52426801],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
6457,[0.34178866 0.30954925],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6458,[0.3072429  0.34236082],0,-1,-1,1593,8
6459,[0.3917103  0.63072401],3,-1,-1,751,-1
6460,[0.30813066 0.40846229],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
6461,[0.37861996 0.55423575],4,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
6462,[0.82824258 0.82604462],1,-1,-1,122,-1
6463,[0.28687832 0.54468611],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
6464,[0.51062797 0.5424688 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
