,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6465,[0.28855161 0.55424432],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
6466,[0.2838084  0.31854373],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
6467,[0.69427153 0.71730991],9,-1,-1,343,0
6468,[0.71382634 0.75798213],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6469,[0.3807687  0.23643393],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6470,[0.61727329 0.46409795],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6471,[0.28831312 0.56800369],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
6472,[0.26473987 0.50103102],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
6473,[0.38625708 0.61769544],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6474,[0.37078988 0.34040989],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6475,[0.73417493 0.78507753],1,-1,-1,-1,0
6476,[0.51659373 0.53260354],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
6477,[0.35160992 0.501477  ],3,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
6478,[0.67603001 0.7049884 ],1,-1,-1,-1,0
6479,[0.72203099 0.77330045],1,-1,-1,315,0
6480,[0.70338412 0.41250025],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
6481,[0.29789995 0.48330865],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
6482,[0.56258161 0.71535632],9,-1,-1,-1,-1
6483,[0.2426266  0.47628005],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
6484,[0.31830885 0.60312938],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6485,[0.31448619 0.46690738],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6486,[0.63259541 0.62581805],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
6487,[0.40670662 0.59607639],3,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
6488,[0.23240092 0.22384866],2,-1,-1,-1,-1
6489,[0.35384521 0.28391049],6,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
6490,[0.474725   0.50768379],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6491,[0.30958434 0.73994988],3,-1,-1,-1,-1
6492,[0.33254418 0.43536784],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
6493,[0.62679216 0.62181803],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6494,[0.36629455 0.2868129 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6495,[0.26816564 0.2304621 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
6496,[0.67323205 0.39724289],8,-1,-1,-1,-1
6497,[0.32073736 0.38982628],2,-1,-1,1426,-1
6498,[0.34995445 0.21246848],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
6499,[0.2372769  0.55313516],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
6500,[0.53066244 0.58042052],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
6501,[0.29326726 0.60358401],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
6502,[0.65804154 0.62764603],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6503,[0.26206377 0.31399495],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6504,[0.38096737 0.24439019],6,-1,-1,-1,-1
6505,[0.26475231 0.26836302],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6506,[0.6584952  0.55618066],8,-1,-1,-1,-1
6507,[0.38781397 0.56745397],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6508,[0.33247935 0.34244106],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6509,[0.67918794 0.44383035],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
6510,[0.34800394 0.4181085 ],6,-1,-1,-1,-1
6511,[0.83163841 0.64132767],1,-1,-1,170,0
6512,[0.28588547 0.5283492 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
6513,[0.25351554 0.39055923],7,-1,-1,-1,-1
6514,[0.22060382 0.22923217],0,-1,-1,872,-1
6515,[0.19201732 0.42571156],7,-1,-1,-1,-1
6516,[0.17632279 0.25685729],0,-1,-1,505,-1
6517,[0.5788041  0.61733272],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
6518,[0.25510555 0.34972345],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6519,[0.70315092 0.72110553],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6520,[0.74680006 0.45903479],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6521,[0.3109776  0.48616875],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6522,[0.62953954 0.62463248],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
6523,[0.49748481 0.27707638],6,-1,-1,-1,-1
6524,[0.30862046 0.33017546],2,-1,-1,1678,-1
6525,[0.58045719 0.64404129],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
6526,[0.23632726 0.24135775],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6527,[0.22457061 0.59966693],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
6528,[0.38115372 0.61638776],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
6529,[0.78082538 0.77716497],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
6530,[0.35935468 0.42163374],6,-1,-1,-1,-1
6531,[0.2462644  0.49256144],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
6532,[0.29315952 0.52459764],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6533,[0.28799381 0.48998569],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6534,[0.74314808 0.77630054],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
6535,[0.71251818 0.57826975],1,-1,-1,229,-1
6536,[0.5753488  0.60508028],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
6537,[0.22685312 0.4261285 ],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
6538,[0.55308866 0.46143429],5,-1,-1,-1,-1
6539,[0.36809944 0.36644452],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6540,[0.30293009 0.34431293],6,-1,-1,-1,8
6541,[0.40203968 0.39602686],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
6542,[0.31457719 0.36904877],2,-1,-1,-1,-1
6543,[0.39884841 0.59896818],7,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
6544,[0.23143949 0.29333161],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6545,[0.70129636 0.68741831],1,-1,-1,-1,0
6546,[0.71667458 0.43829819],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6547,[0.64323109 0.5024602 ],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
6548,[0.50007846 0.29706624],6,-1,-1,-1,-1
6549,[0.32755568 0.66749897],4,-1,-1,-1,-1
6550,[0.71737321 0.67943186],9,-1,-1,391,0
6551,[0.27415658 0.18078599],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
6552,[0.82008019 0.74229602],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6553,[0.63842877 0.49484874],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
6554,[0.26426943 0.50963684],4,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
6555,[0.64026385 0.48983352],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
6556,[0.6642985  0.74532826],9,-1,-1,109,0
6557,[0.24742109 0.32871759],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
6558,[0.43234307 0.25819723],6,-1,-1,-1,-1
6559,[0.31844992 0.52082908],4,-1,-1,-1,-1
6560,[0.53497367 0.50168115],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
6561,[0.44427606 0.61930068],3,-1,-1,707,-1
6562,[0.27073941 0.42990606],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
6563,[0.44778266 0.51114611],3,-1,-1,1059,-1
6564,[0.60587821 0.54866956],5,-1,-1,1293,-1
6565,[0.41735841 0.57289299],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6566,[0.34444793 0.62242355],4,-1,-1,-1,-1
6567,[0.37113028 0.53523698],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6568,[0.68732277 0.40132941],8,-1,-1,-1,-1
6569,[0.49044545 0.59712922],5,-1,-1,-1,-1
6570,[0.24523965 0.57715006],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
6571,[0.29257856 0.62249327],4,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
6572,[0.30801471 0.36450654],6,-1,-1,-1,-1
6573,[0.28173021 0.53935585],7,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
6574,[0.60704306 0.60193576],5,2,"[0.5921204552873188, 0.6383928111301557]",1328,6
6575,[0.56159575 0.59764535],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6576,[0.48631311 0.31410947],6,-1,-1,72,-1
6577,[0.2632404  0.22555431],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
6578,[0.36050387 0.49820458],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
6579,[0.25301531 0.45877091],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6580,[0.33173135 0.35344851],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
6581,[0.25668284 0.37280249],2,-1,-1,-1,-1
6582,[0.76544632 0.72377297],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
6583,[0.76311774 0.78421561],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6584,[0.55671875 0.66367118],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6585,[0.67670846 0.44396744],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
6586,[0.42266597 0.34864486],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6587,[0.2115456  0.36316363],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
6588,[0.30431821 0.39440881],2,-1,-1,-1,-1
6589,[0.83494873 0.76885859],1,-1,-1,-1,0
6590,[0.33170838 0.61394388],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
6591,[0.28639909 0.274322  ],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
6592,[0.34187201 0.33362394],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6593,[0.71298362 0.68255015],1,-1,-1,391,0
6594,[0.70130402 0.5123061 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6595,[0.24228419 0.34681782],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6596,[0.40079605 0.56028236],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
6597,[0.4326163  0.38836182],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
6598,[0.4336708  0.61177246],3,-1,-1,-1,-1
6599,[0.33210335 0.62273786],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6600,[0.44227666 0.35887497],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
6601,[0.44179448 0.48008791],5,-1,-1,547,-1
6602,[0.45527072 0.35032923],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6603,[0.23454998 0.34121114],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
6604,[0.34599674 0.3841018 ],4,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
6605,[0.26477821 0.37745075],0,-1,-1,1221,-1
6606,[0.34990863 0.32558719],6,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
6607,[0.4867098 0.5584094],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
6608,[0.44435154 0.47639105],5,-1,-1,547,-1
6609,[0.52489213 0.62850747],5,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
6610,[0.25202962 0.64147673],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
6611,[0.55926763 0.60149517],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
6612,[0.75572973 0.57672285],8,-1,-1,-1,-1
6613,[0.62331745 0.60288079],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
6614,[0.46028016 0.39470147],5,-1,-1,207,-1
6615,[0.83571333 0.83971214],1,-1,-1,18,-1
6616,[0.44596304 0.54908329],3,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
6617,[0.32958342 0.47880413],3,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
6618,[0.42695696 0.52967457],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6619,[0.46356409 0.61830976],3,-1,-1,-1,-1
6620,[0.30914631 0.3343496 ],2,-1,-1,-1,-1
6621,[0.67585637 0.58916908],9,-1,-1,338,-1
6622,[0.36990689 0.606175  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6623,[0.48724966 0.36187594],6,-1,-1,208,-1
6624,[0.50117529 0.69991544],9,-1,-1,-1,-1
6625,[0.46354458 0.48279016],5,-1,-1,664,-1
6626,[0.20942906 0.28662994],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
6627,[0.24219701 0.27929015],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
6628,[0.56950656 0.76953744],1,-1,-1,-1,-1
6629,[0.30390648 0.54071687],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6630,[0.32993486 0.34361409],2,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
6631,[0.40715656 0.11125643],2,-1,-1,-1,-1
6632,[0.39832689 0.57809222],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6633,[0.29024325 0.3203761 ],6,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
6634,[0.25646037 0.34146929],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6635,[0.56191497 0.63054553],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
6636,[0.54779433 0.53497934],8,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
6637,[0.69362706 0.66221859],9,-1,-1,414,0
6638,[0.77597858 0.7264631 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
6639,[0.47854222 0.55612103],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6640,[0.71554621 0.49386514],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
6641,[0.27590955 0.27947885],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
6642,[0.20746881 0.37582612],2,-1,-1,-1,-1
6643,[0.17844048 0.32139564],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6644,[0.51254136 0.48862529],8,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
6645,[0.29673426 0.3581691 ],2,-1,-1,1479,-1
6646,[0.21959449 0.21655427],0,-1,-1,-1,-1
6647,[0.22010417 0.19772891],0,-1,-1,-1,-1
6648,[0.38691346 0.48187036],3,-1,-1,1042,-1
6649,[0.33210824 0.48385717],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6650,[0.64271633 0.68800749],9,-1,-1,-1,-1
6651,[0.27968785 0.49650926],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
6652,[0.27819621 0.34071802],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
6653,[0.61309584 0.54437915],8,-1,-1,734,-1
6654,[0.63852076 0.52551295],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
6655,[0.25662613 0.48462965],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
6656,[0.68877705 0.47497262],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
6657,[0.28942539 0.57381383],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6658,[0.28357023 0.35657059],7,-1,-1,-1,-1
6659,[0.40914265 0.51677675],7,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
6660,[0.30927716 0.53888762],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
6661,[0.3797599  0.34660608],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
6662,[0.72557855 0.60325837],9,-1,-1,-1,-1
6663,[0.36806668 0.31825284],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
6664,[0.34301091 0.57571027],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6665,[0.39602264 0.31938608],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6666,[0.32993142 0.49243475],4,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
6667,[0.18551939 0.28997985],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6668,[0.19025488 0.54545749],3,-1,-1,323,-1
6669,[0.15836595 0.31747507],2,-1,-1,203,-1
6670,[0.24834294 0.54291355],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6671,[0.30459367 0.66007385],4,-1,-1,558,-1
6672,[0.44611948 0.53925556],5,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
6673,[0.16565999 0.22494137],0,-1,-1,-1,-1
6674,[0.29948573 0.36792583],0,-1,-1,1594,-1
6675,[0.46385584 0.47408808],5,-1,-1,664,-1
6676,[0.51045862 0.62979186],5,-1,-1,934,-1
6677,[0.60994919 0.53232359],9,-1,-1,1213,-1
6678,[0.79944337 0.84654695],1,-1,-1,38,-1
6679,[0.5771583  0.39851378],8,-1,-1,115,-1
6680,[0.45134038 0.41762294],6,-1,-1,-1,-1
6681,[0.30205506 0.58122061],4,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
6682,[0.48659115 0.62659697],5,-1,-1,647,-1
6683,[0.37790977 0.33916669],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6684,[0.11892669 0.56577141],7,-1,-1,-1,-1
6685,[0.24218477 0.32593854],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
6686,[0.85539137 0.64718172],1,-1,-1,32,-1
6687,[0.14533758 0.29613958],0,-1,-1,91,-1
6688,[0.6841011  0.50128628],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
6689,[0.33741995 0.631399  ],7,-1,-1,1047,-1
6690,[0.59663195 0.62543421],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
6691,[0.40533393 0.22675253],6,-1,-1,204,-1
6692,[0.48268792 0.48079903],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6693,[0.18397644 0.66470615],4,-1,-1,-1,-1
6694,[0.41465369 0.24764288],2,-1,-1,-1,-1
6695,[0.26951686 0.49427361],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6696,[0.33405011 0.35853527],2,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
6697,[0.20520522 0.32445448],0,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
6698,[0.43910941 0.38000306],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
6699,[0.23229717 0.28210816],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
6700,[0.69192085 0.83281323],1,-1,-1,-1,-1
6701,[0.34383638 0.58230773],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
6702,[0.46126275 0.61229538],5,-1,-1,-1,-1
6703,[0.40789618 0.54511881],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6704,[0.26346336 0.56396216],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
6705,[0.5856065  0.63937881],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6706,[0.21465916 0.50930049],7,-1,-1,-1,-1
6707,[0.2996207  0.30322903],0,5,"[0.23231087327800656, 0.30304944505444303]",1691,-1
6708,[0.46163032 0.5527885 ],7,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
6709,[0.36545201 0.52630766],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
6710,[0.45456878 0.59272058],3,-1,-1,1238,4
6711,[0.29479131 0.52621762],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
6712,[0.20763135 0.24562789],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
6713,[0.57161635 0.6662247 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
6714,[0.68749938 0.77624524],1,-1,-1,-1,0
6715,[0.32486445 0.51915802],4,-1,-1,-1,-1
6716,[0.7721851  0.77820029],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6717,[0.59374821 0.49320423],5,-1,-1,-1,-1
6718,[0.30057611 0.64802476],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
6719,[0.24685136 0.61523526],3,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
6720,[0.33881563 0.23950561],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6721,[0.40813732 0.35639415],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
6722,[0.28454736 0.53722489],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6723,[0.40037345 0.59578085],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
6724,[0.29124046 0.46408905],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6725,[0.29320805 0.58241217],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
6726,[0.87749693 0.70644656],1,-1,-1,136,0
6727,[0.37591972 0.47781034],6,-1,-1,771,-1
6728,[0.17892507 0.46779127],7,-1,-1,210,-1
6729,[0.60431769 0.64948969],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
6730,[0.36448498 0.23354551],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6731,[0.65270296 0.40983808],8,-1,-1,520,-1
6732,[0.23041335 0.40705238],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6733,[0.24745853 0.56294073],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6734,[0.71419348 0.64893701],9,-1,-1,221,0
6735,[0.36543093 0.50890986],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6736,[0.82656981 0.72127333],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6737,[0.29308883 0.22357668],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6738,[0.28034626 0.50009988],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6739,[0.60984489 0.49466889],5,-1,-1,843,-1
6740,[0.3890723 0.5264488],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6741,[0.32184477 0.33766168],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6742,[0.66166224 0.41598666],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6743,[0.761034   0.74781003],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
6744,[0.24199622 0.65947839],4,-1,-1,49,-1
6745,[0.35705329 0.58116851],4,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
6746,[0.68097297 0.66385115],1,-1,-1,482,-1
6747,[0.54527141 0.47360937],5,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
6748,[0.35409953 0.52516053],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6749,[0.6571399  0.52998759],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6750,[0.4454131  0.53962173],3,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
6751,[0.39984929 0.6023238 ],4,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
6752,[0.34118377 0.5479802 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6753,[0.27785249 0.47184051],7,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
6754,[0.39037832 0.17933585],6,-1,-1,-1,-1
6755,[0.70062872 0.43285802],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
6756,[0.58495986 0.64555283],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
6757,[0.48328072 0.51173178],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
6758,[0.34948288 0.60119413],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
6759,[0.39463358 0.36083798],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
6760,[0.38693586 0.53023563],5,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
6761,[0.31270882 0.27459818],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
6762,[0.22603706 0.36234492],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6763,[0.32856523 0.41924682],2,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
6764,[0.5510584  0.68312528],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6765,[0.60038688 0.65500606],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6766,[0.4136063  0.50706936],3,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
6767,[0.33249594 0.59717809],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6768,[0.31894122 0.49192916],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6769,[0.423427   0.50270685],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6770,[0.43379922 0.53274047],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6771,[0.27203697 0.44570519],4,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
6772,[0.65363144 0.49079557],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
6773,[0.40382898 0.59775603],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
6774,[0.83851606 0.7408478 ],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
6775,[0.78100063 0.73886119],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6776,[0.85076516 0.68400731],1,-1,-1,-1,0
6777,[0.31551287 0.27867208],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6778,[0.24602311 0.30006055],0,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
6779,[0.71237511 0.5850032 ],9,-1,-1,229,-1
6780,[0.32863339 0.36393231],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6781,[0.53195344 0.41106692],8,-1,-1,-1,-1
6782,[0.38205673 0.51214075],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6783,[0.25490872 0.70533336],4,-1,-1,6,-1
6784,[0.16196549 0.55362915],4,-1,-1,-1,-1
6785,[0.20150296 0.25313343],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6786,[0.43721153 0.61066779],3,-1,-1,-1,-1
