,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6787,[0.33168725 0.28806146],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6788,[0.61007943 0.67075179],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6789,[0.67988478 0.42216726],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6790,[0.34134234 0.4150701 ],6,-1,-1,917,-1
6791,[0.57206077 0.70226955],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
6792,[0.48296836 0.59307891],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6793,[0.25782549 0.25122687],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6794,[0.24017224 0.34708923],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
6795,[0.57518917 0.54997265],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6796,[0.51188576 0.53718423],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
6797,[0.2150638  0.32791797],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
6798,[0.34947721 0.54319466],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
6799,[0.5764491  0.64316353],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,6
6800,[0.29788919 0.64058307],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6801,[0.27047376 0.69367319],4,-1,-1,-1,-1
6802,[0.43752632 0.55187671],4,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
6803,[0.38721495 0.53197369],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
6804,[0.64188166 0.50338281],9,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
6805,[0.42768224 0.43727359],6,-1,-1,404,-1
6806,[0.27118102 0.44928957],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6807,[0.65583613 0.60889847],9,-1,-1,-1,-1
6808,[0.49058659 0.61247331],3,-1,-1,918,-1
6809,[0.7384074  0.60734055],1,-1,-1,-1,-1
6810,[0.26738699 0.29006961],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6811,[0.3622937  0.42090232],2,-1,-1,883,-1
6812,[0.31365955 0.30569308],6,-1,-1,1647,-1
6813,[0.35024067 0.34242933],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6814,[0.86664516 0.74694556],1,-1,-1,-1,0
6815,[0.18422237 0.19194273],0,-1,-1,165,-1
6816,[0.4042093  0.50966673],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6817,[0.20491931 0.32113685],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6818,[0.29824429 0.52146525],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6819,[0.55770371 0.40610654],5,-1,-1,-1,-1
6820,[0.24678409 0.43345567],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6821,[0.31015137 0.37175635],2,-1,-1,-1,-1
6822,[0.28553305 0.57810149],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6823,[0.61172661 0.58077466],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6824,[0.33330449 0.27425229],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6825,[0.61083283 0.51751559],8,-1,-1,-1,-1
6826,[0.6070056  0.58398119],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6827,[0.32805734 0.30029675],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
6828,[0.74705505 0.55967074],8,-1,-1,-1,-1
6829,[0.3862537 0.3390191],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
6830,[0.24269637 0.45020865],2,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
6831,[0.35822807 0.34156778],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6832,[0.35343451 0.52926551],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6833,[0.31493532 0.3417075 ],0,-1,-1,1623,8
6834,[0.35870705 0.46798394],6,-1,-1,1560,-1
6835,[0.53443951 0.5084385 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6836,[0.31310617 0.55331871],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
6837,[0.46502621 0.61076738],9,-1,-1,-1,-1
6838,[0.27747235 0.42536248],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6839,[0.56770805 0.43641898],8,-1,-1,252,-1
6840,[0.23434248 0.5214443 ],3,-1,-1,1477,-1
6841,[0.38618374 0.30265303],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
6842,[0.29060945 0.37652052],2,-1,-1,1092,-1
6843,[0.69457153 0.46985037],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6844,[0.79531257 0.77001066],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6845,[0.24049537 0.31072987],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
6846,[0.24210128 0.56543921],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6847,[0.24738056 0.35274247],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6848,[0.64821015 0.41425807],8,-1,-1,521,-1
6849,[0.73354314 0.47612281],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6850,[0.35144499 0.46394717],7,-1,-1,-1,-1
6851,[0.56320002 0.420054  ],8,-1,-1,-1,-1
6852,[0.2614745  0.47689867],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
6853,[0.65118782 0.64008262],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
6854,[0.34928827 0.55777476],4,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
6855,[0.43774413 0.60915498],5,-1,-1,-1,-1
6856,[0.59049499 0.51676789],8,-1,-1,1102,-1
6857,[0.2269889  0.51129765],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6858,[0.54907511 0.38677831],5,-1,-1,47,-1
6859,[0.55739971 0.59305053],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6860,[0.79046254 0.81348709],1,-1,-1,142,0
6861,[0.35520922 0.3037903 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
6862,[0.29353037 0.30190941],6,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
6863,[0.53962733 0.63180443],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
6864,[0.38814547 0.62211409],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6865,[0.48513331 0.63628246],5,-1,-1,-1,-1
6866,[0.42137776 0.30507055],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6867,[0.66007254 0.55514915],9,-1,-1,-1,-1
6868,[0.51244103 0.5691921 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6869,[0.5710907 0.4878367],5,-1,-1,848,-1
6870,[0.39047024 0.2981097 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6871,[0.17559748 0.31383757],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6872,[0.66771189 0.39671299],8,-1,-1,-1,-1
6873,[0.50056033 0.25153107],6,-1,-1,-1,-1
6874,[0.74609438 0.55457398],8,-1,-1,-1,-1
6875,[0.78137201 0.75429143],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
6876,[0.26118397 0.51605327],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6877,[0.228886   0.45576257],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
6878,[0.37191758 0.52374214],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6879,[0.62417735 0.61960299],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6880,[0.62565876 0.67005619],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
6881,[0.79295157 0.6995468 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6882,[0.7476149  0.80795747],1,-1,-1,288,0
6883,[0.303174  0.5217506],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6884,[0.51122547 0.57748501],3,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
6885,[0.6666593  0.65752627],9,-1,-1,636,-1
6886,[0.27404227 0.47593771],7,8,"[0.27392971195344684, 0.45973140540928376]",1599,-1
6887,[0.69751227 0.71947753],1,-1,-1,343,0
6888,[0.31081533 0.6449628 ],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
6889,[0.77973374 0.75298914],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
6890,[0.42842584 0.42119484],6,-1,-1,403,-1
6891,[0.38840078 0.63767712],3,-1,-1,-1,-1
6892,[0.24710902 0.21773375],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6893,[0.56853573 0.63219888],9,2,"[0.5921204552873188, 0.6383928111301557]",1286,-1
6894,[0.37332701 0.58956262],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
6895,[0.61802836 0.63409186],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6896,[0.69483295 0.61687408],9,-1,-1,275,-1
6897,[0.61297907 0.69468142],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6898,[0.62119115 0.5225958 ],8,-1,-1,-1,-1
6899,[0.5111662  0.57583031],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6900,[0.36165317 0.48464973],3,-1,-1,-1,-1
6901,[0.33885527 0.52445535],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6902,[0.19921499 0.28400747],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6903,[0.4177616  0.57315079],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6904,[0.27802954 0.5063378 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
6905,[0.77370767 0.7381834 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6906,[0.38936012 0.24140628],6,-1,-1,832,-1
6907,[0.21168923 0.49683978],7,-1,-1,598,-1
6908,[0.7151817  0.52819161],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6909,[0.59111409 0.6136176 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
6910,[0.27844915 0.43712429],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6911,[0.29413091 0.4085251 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
6912,[0.48333969 0.43221222],6,-1,-1,117,-1
6913,[0.67832293 0.50163777],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
6914,[0.34646844 0.59841561],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6915,[0.42259146 0.53753118],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6916,[0.51489962 0.63325034],9,-1,-1,-1,-1
6917,[0.68996554 0.52520386],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
6918,[0.58292329 0.48753445],5,-1,-1,632,-1
6919,[0.22905855 0.35778011],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6920,[0.78136583 0.72164299],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
6921,[0.46037496 0.22324001],6,-1,-1,-1,-1
6922,[0.25800666 0.32167058],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6923,[0.42931997 0.36293817],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
6924,[0.30308466 0.28959036],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6925,[0.72941031 0.71603538],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
6926,[0.59951736 0.66060219],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6927,[0.23941787 0.43356152],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6928,[0.54065156 0.58967228],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
6929,[0.20750069 0.32005163],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6930,[0.40037256 0.3410022 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6931,[0.77874826 0.73468747],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
6932,[0.7844136  0.63568257],1,-1,-1,-1,0
6933,[0.30899356 0.59311624],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
6934,[0.29632297 0.46282364],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
6935,[0.29388012 0.22872583],2,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
6936,[0.70536764 0.50731518],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
6937,[0.57311953 0.50966516],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6938,[0.40569134 0.57455015],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6939,[0.37997292 0.30417671],0,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
6940,[0.59956701 0.61303501],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6941,[0.42724056 0.60331731],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
6942,[0.69673876 0.62261421],1,-1,-1,275,-1
6943,[0.56945544 0.47694118],5,-1,-1,-1,-1
6944,[0.55335222 0.65449893],9,2,"[0.5921204552873188, 0.6383928111301557]",1197,-1
6945,[0.69437863 0.51248061],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
6946,[0.80699248 0.70016847],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6947,[0.86980654 0.72182313],1,-1,-1,-1,0
6948,[0.30574159 0.41356881],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6949,[0.53421287 0.56530758],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
6950,[0.26758423 0.33357607],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
6951,[0.25611465 0.58934155],7,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
6952,[0.2989941  0.30928097],2,5,"[0.23231087327800656, 0.30304944505444303]",1620,-1
6953,[0.2869414  0.56087356],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
6954,[0.56917492 0.65292456],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6955,[0.54637238 0.46871811],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6956,[0.40138496 0.6012817 ],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
6957,[0.39434488 0.53481908],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
6958,[0.68075295 0.67157861],1,-1,-1,-1,-1
6959,[0.60987006 0.68062709],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
6960,[0.32819928 0.21888143],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
6961,[0.68685545 0.49299218],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
6962,[0.82153807 0.65895163],1,-1,-1,255,0
6963,[0.62277254 0.69513371],9,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
6964,[0.75466649 0.81989066],1,-1,-1,-1,0
6965,[0.36461216 0.2447601 ],2,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
6966,[0.32824916 0.51366154],4,-1,-1,-1,15
6967,[0.3362431 0.552945 ],4,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
6968,[0.80427424 0.67810843],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
6969,[0.29124238 0.51351177],4,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
6970,[0.29162429 0.33849846],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
6971,[0.62359948 0.82823595],9,-1,-1,-1,-1
6972,[0.72618628 0.71041876],1,4,"[0.7726811996944247, 0.7249303226766757]",351,0
6973,[0.20268391 0.36093426],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6974,[0.4865127 0.4358081],3,-1,-1,117,-1
6975,[0.38440213 0.64870632],3,-1,-1,537,-1
6976,[0.2839417 0.4670946],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
6977,[0.38856488 0.41549555],7,-1,-1,-1,-1
6978,[0.21914315 0.22468607],0,-1,-1,872,-1
6979,[0.64270162 0.44250985],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
6980,[0.51480927 0.53202181],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
6981,[0.82049631 0.68139117],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
6982,[0.24810444 0.49362077],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
6983,[0.34284543 0.5716611 ],7,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
6984,[0.31451305 0.236188  ],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
6985,[0.82803536 0.73853825],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
6986,[0.3453979  0.23584729],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
6987,[0.65295982 0.41440597],8,3,"[0.6815204869410737, 0.47689852788858716]",521,-1
6988,[0.58664886 0.58703414],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6989,[0.226719   0.52350957],7,-1,-1,-1,-1
6990,[0.67508539 0.67696553],9,-1,-1,385,-1
6991,[0.23673562 0.32528285],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
6992,[0.58628358 0.59076356],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
6993,[0.3737136  0.54871036],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
6994,[0.25610083 0.55045781],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
6995,[0.75620578 0.71659909],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
6996,[0.47855267 0.37584167],6,-1,-1,-1,-1
6997,[0.54527494 0.4768963 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
6998,[0.33464392 0.31106133],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
6999,[0.32243044 0.22391819],6,9,"[0.3110394802231661, 0.23517199738277297]",968,-1
7000,[0.3342819  0.55958503],3,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
7001,[0.62785836 0.57163361],8,-1,-1,1195,-1
7002,[0.24928363 0.29874147],2,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
7003,[0.39940291 0.38747099],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
7004,[0.34393615 0.322729  ],2,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
7005,[0.34816569 0.586382  ],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
7006,[0.66067081 0.53687325],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7007,[0.19877279 0.50234884],4,-1,-1,211,-1
7008,[0.21922661 0.60105679],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
7009,[0.41854653 0.45525458],6,-1,-1,713,-1
7010,[0.24929578 0.59937045],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7011,[0.79286026 0.73523196],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
7012,[0.37307135 0.54740972],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
7013,[0.73012752 0.74511488],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7014,[0.3021716  0.27652837],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7015,[0.50445852 0.59174726],5,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
7016,[0.46608253 0.56296488],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7017,[0.3789969  0.54675266],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
7018,[0.64940014 0.34418308],8,-1,-1,13,-1
7019,[0.78887509 0.48581697],8,-1,-1,-1,-1
7020,[0.60597083 0.45977887],8,-1,-1,-1,-1
7021,[0.28304525 0.66053768],3,-1,-1,187,-1
7022,[0.21917177 0.33233063],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7023,[0.35419338 0.57045213],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7024,[0.8325492  0.68205003],1,-1,-1,-1,0
7025,[0.46367333 0.56931534],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
7026,[0.36004576 0.4367078 ],4,-1,-1,-1,-1
7027,[0.32072125 0.50016314],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
7028,[0.78735286 0.71698348],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7029,[0.3315228  0.55804559],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7030,[0.36818758 0.29794838],2,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
7031,[0.65594033 0.39842711],8,-1,-1,242,-1
7032,[0.20554936 0.31738034],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7033,[0.73515291 0.6873768 ],9,4,"[0.7726811996944247, 0.7249303226766757]",429,0
7034,[0.32484951 0.31886722],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
7035,[0.66188894 0.59438952],9,-1,-1,544,-1
7036,[0.3628687  0.56076525],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7037,[0.59000589 0.65972591],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
7038,[0.36641335 0.33179906],2,1,"[0.3897435781344088, 0.3417040596068965]",1535,-1
7039,[0.35351462 0.39073802],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7040,[0.37113099 0.51929281],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7041,[0.70979861 0.48769269],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
7042,[0.31972303 0.31614841],2,-1,-1,1673,10
7043,[0.29903686 0.42395645],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7044,[0.36463208 0.33850694],2,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
7045,[0.36942317 0.47329686],4,-1,-1,-1,-1
7046,[0.26465116 0.3733307 ],7,-1,-1,1221,-1
7047,[0.38274373 0.35395324],2,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
7048,[0.46982794 0.58494568],9,-1,-1,-1,-1
7049,[0.71465857 0.72361727],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7050,[0.50867424 0.40835284],5,-1,-1,-1,-1
7051,[0.1550226  0.19783234],0,-1,-1,68,-1
7052,[0.69527881 0.49873069],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
7053,[0.45873838 0.48365352],5,-1,-1,-1,-1
7054,[0.62363468 0.40541216],8,-1,-1,-1,-1
7055,[0.77847386 0.51519027],8,-1,-1,111,-1
7056,[0.27362712 0.35026474],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
7057,[0.82823557 0.77834308],1,-1,-1,290,0
7058,[0.33722745 0.5536068 ],7,0,"[0.383291892093257, 0.5586820702346661]",1957,17
7059,[0.5413392  0.69612028],9,-1,-1,-1,-1
7060,[0.31453594 0.55674743],7,7,"[0.2817018170798153, 0.5849768676672948]",1981,17
7061,[0.26385817 0.44270602],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7062,[0.5685304  0.52304348],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7063,[0.26068815 0.56624076],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7064,[0.22251066 0.58446916],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
7065,[0.32489618 0.49259564],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7066,[0.4216935  0.52252733],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7067,[0.32595717 0.62586906],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
7068,[0.67944805 0.65392035],9,-1,-1,-1,-1
7069,[0.28116955 0.38593015],7,-1,-1,-1,-1
7070,[0.29687138 0.65034845],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7071,[0.74591581 0.79953653],1,-1,-1,-1,0
7072,[0.27618273 0.21434279],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
7073,[0.70443196 0.55983765],9,-1,-1,563,-1
7074,[0.83439492 0.71758211],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7075,[0.38032373 0.47104041],4,-1,-1,-1,-1
7076,[0.87951263 0.68969955],1,-1,-1,-1,-1
7077,[0.53232182 0.54679674],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7078,[0.42374809 0.42881173],6,-1,-1,403,-1
7079,[0.24236008 0.55867868],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7080,[0.37934856 0.56476745],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7081,[0.57664536 0.51712696],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
7082,[0.26538662 0.4080374 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
7083,[0.87348651 0.82931644],1,-1,-1,-1,-1
7084,[0.66439291 0.46206517],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
7085,[0.66762178 0.56439986],8,-1,-1,892,-1
7086,[0.32099362 0.28649613],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
7087,[0.61541238 0.51663337],8,-1,-1,-1,-1
7088,[0.91158444 0.71757216],1,-1,-1,-1,-1
7089,[0.62708137 0.40937256],8,-1,-1,265,-1
7090,[0.21584817 0.48554462],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7091,[0.38567806 0.66817149],3,-1,-1,-1,-1
7092,[0.62858883 0.42171159],8,-1,-1,264,-1
7093,[0.55390589 0.44555305],5,-1,-1,249,-1
7094,[0.32350452 0.39001207],2,-1,-1,1426,-1
7095,[0.44231567 0.596377  ],5,-1,-1,1229,-1
7096,[0.46044833 0.25739111],6,-1,-1,-1,-1
7097,[0.79764358 0.64890578],1,-1,-1,-1,0
7098,[0.4538007  0.37196249],6,-1,-1,441,-1
7099,[0.78596603 0.44168097],8,-1,-1,-1,-1
7100,[0.27708545 0.30209229],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
7101,[0.25509991 0.4867156 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
7102,[0.27366897 0.26335306],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
7103,[0.23971666 0.27355134],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
7104,[0.28913511 0.54235522],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
7105,[0.09336216 0.28399179],0,-1,-1,-1,-1
7106,[0.49281487 0.41521982],5,-1,-1,52,-1
7107,[0.45964548 0.57752626],5,-1,-1,1232,4
7108,[0.65683062 0.62756365],9,2,"[0.5921204552873188, 0.6383928111301557]",1157,-1
7109,[0.27501235 0.27110078],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
