,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7110,[0.22892979 0.29548716],2,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
7111,[0.3212593  0.32193873],6,-1,-1,-1,-1
7112,[0.23276853 0.56800787],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
7113,[0.31882322 0.46495124],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
7114,[0.26542294 0.55418067],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
7115,[0.40825352 0.53261849],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7116,[0.27293408 0.24395635],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
7117,[0.6688257  0.63996253],9,-1,-1,581,-1
7118,[0.37122969 0.58833018],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
7119,[0.71019703 0.44152545],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
7120,[0.73091689 0.81395121],1,-1,-1,-1,0
7121,[0.27659898 0.31005371],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7122,[0.46984819 0.60572238],5,-1,-1,908,-1
7123,[0.49015018 0.38863618],6,-1,-1,-1,-1
7124,[0.49274358 0.67559564],5,-1,-1,304,-1
7125,[0.24942779 0.57250033],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
7126,[0.25368168 0.3363441 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
7127,[0.71917102 0.4182631 ],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
7128,[0.25103409 0.34979033],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7129,[0.80393634 0.75409493],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7130,[0.81769579 0.82081688],1,-1,-1,-1,-1
7131,[0.21240546 0.28568088],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
7132,[0.82474575 0.75814242],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
7133,[0.40466342 0.38068223],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7134,[0.47701861 0.59040752],5,-1,-1,1227,-1
7135,[0.75857556 0.71553671],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
7136,[0.45924661 0.63811817],5,-1,-1,-1,-1
7137,[0.37478309 0.68792254],3,-1,-1,-1,-1
7138,[0.45453805 0.52524731],5,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
7139,[0.46461136 0.438818  ],5,-1,-1,-1,-1
7140,[0.30565161 0.43355545],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
7141,[0.44026971 0.63827303],4,-1,-1,-1,-1
7142,[0.25997205 0.47807294],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7143,[0.44538205 0.64300543],3,-1,-1,534,-1
7144,[0.73981941 0.67325624],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
7145,[0.26541864 0.2123728 ],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
7146,[0.4862586  0.27418353],6,-1,-1,-1,-1
7147,[0.53579268 0.59598878],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7148,[0.69471127 0.70810968],1,-1,-1,343,0
7149,[0.31009352 0.40750251],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
7150,[0.17163744 0.39361183],2,-1,-1,133,-1
7151,[0.61555158 0.52833235],8,-1,-1,863,-1
7152,[0.43021053 0.39066815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7153,[0.60199597 0.7288819 ],9,-1,-1,-1,-1
7154,[0.38688302 0.57074902],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7155,[0.26031717 0.2755707 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7156,[0.23621397 0.49198476],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
7157,[0.63058274 0.47699151],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7158,[0.60350092 0.48445814],9,-1,-1,-1,-1
7159,[0.60638965 0.46825545],8,-1,-1,-1,-1
7160,[0.77637154 0.7108957 ],1,4,"[0.7726811996944247, 0.7249303226766757]",476,0
7161,[0.36295428 0.69589921],4,-1,-1,-1,-1
7162,[0.27945267 0.53475547],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
7163,[0.51801965 0.62754216],5,-1,-1,1143,-1
7164,[0.77106905 0.76561588],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
7165,[0.49598279 0.67587155],9,-1,-1,304,-1
7166,[0.18582757 0.23187928],2,-1,-1,-1,-1
7167,[0.64423589 0.39830564],8,-1,-1,-1,-1
7168,[0.73031135 0.44101409],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7169,[0.29989218 0.30646353],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7170,[0.37665782 0.40388708],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7171,[0.36094393 0.54097129],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7172,[0.82284666 0.7081728 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7173,[0.6126725  0.72626687],9,-1,-1,-1,-1
7174,[0.33313638 0.57987564],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
7175,[0.2212818  0.39933084],2,-1,-1,502,-1
7176,[0.40202304 0.55075734],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7177,[0.32202077 0.4703547 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
7178,[0.37564238 0.51306863],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
7179,[0.46678733 0.58600232],3,-1,-1,-1,-1
7180,[0.57888069 0.68740409],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
7181,[0.67881145 0.44260008],5,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
7182,[0.44018753 0.37835325],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
7183,[0.2461783  0.53185066],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
7184,[0.25931498 0.61893393],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7185,[0.25738666 0.46417761],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
7186,[0.23307517 0.3537393 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
7187,[0.78695123 0.36228976],8,-1,-1,-1,-1
7188,[0.82569674 0.68280353],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7189,[0.44935845 0.58739373],5,-1,-1,1228,4
7190,[0.5437368  0.59811576],5,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
7191,[0.51556186 0.52559272],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
7192,[0.16088165 0.20338957],0,-1,-1,68,-1
7193,[0.77896367 0.77290737],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7194,[0.29021409 0.35881748],2,-1,-1,1479,-1
7195,[0.70299805 0.66039456],1,-1,-1,414,0
7196,[0.74858494 0.8408996 ],1,-1,-1,31,-1
7197,[0.33247372 0.41186428],6,-1,-1,917,-1
7198,[0.29601276 0.48304809],4,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
7199,[0.48044598 0.46508141],5,-1,-1,278,-1
7200,[0.32424868 0.32492752],2,1,"[0.3897435781344088, 0.3417040596068965]",1671,-1
7201,[0.31065451 0.3615374 ],2,-1,-1,-1,-1
7202,[0.22864391 0.47079945],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
7203,[0.83333611 0.60151303],1,-1,-1,-1,-1
7204,[0.4481068  0.61739861],3,-1,-1,707,-1
7205,[0.60757945 0.42368494],5,-1,-1,284,-1
7206,[0.89560348 0.71915497],1,-1,-1,119,-1
7207,[0.38831174 0.25111565],6,-1,-1,833,-1
7208,[0.607813   0.45941747],8,-1,-1,-1,-1
7209,[0.58607626 0.62771471],9,2,"[0.5921204552873188, 0.6383928111301557]",1333,-1
7210,[0.63962341 0.57324218],9,-1,-1,811,-1
7211,[0.7242436 0.6434962],1,-1,-1,-1,0
7212,[0.75575053 0.4861827 ],8,-1,-1,507,-1
7213,[0.58174894 0.4808814 ],8,-1,-1,772,-1
7214,[0.43114903 0.37436682],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
7215,[0.57976435 0.53418617],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7216,[0.65994738 0.41902494],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7217,[0.71156004 0.49293023],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7218,[0.72439616 0.44946498],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7219,[0.38868   0.4679225],7,-1,-1,-1,-1
7220,[0.24455261 0.18312349],0,-1,-1,344,-1
7221,[0.74816836 0.48767218],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
7222,[0.38292517 0.30291118],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
7223,[0.73568913 0.75569376],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7224,[0.25359053 0.21557619],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
7225,[0.35881347 0.31006289],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7226,[0.44514142 0.56216171],4,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
7227,[0.66796966 0.66283288],1,-1,-1,-1,-1
7228,[0.31430702 0.51836326],7,-1,-1,1922,-1
7229,[0.23617162 0.46523722],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7230,[0.49010158 0.26169584],6,-1,-1,118,-1
7231,[0.5274677  0.61680724],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7232,[0.21176455 0.53186607],7,-1,-1,853,-1
7233,[0.81016448 0.43080004],8,-1,-1,-1,-1
7234,[0.7918102  0.78544961],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7235,[0.55850961 0.54727116],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
7236,[0.2821947  0.25820972],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7237,[0.78930305 0.70638423],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
7238,[0.28155565 0.62962893],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
7239,[0.47614508 0.62346311],5,-1,-1,736,-1
7240,[0.31844892 0.54785631],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
7241,[0.7591283  0.45286435],8,-1,-1,263,-1
7242,[0.38302009 0.30712428],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7243,[0.71174718 0.31092813],8,-1,-1,-1,-1
7244,[0.28279986 0.4942223 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7245,[0.55909273 0.52290859],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7246,[0.34903054 0.5007381 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7247,[0.16828182 0.26642265],0,-1,-1,220,-1
7248,[0.37120048 0.36685576],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7249,[0.82804073 0.47139626],8,-1,-1,-1,-1
7250,[0.34569007 0.48066065],3,-1,-1,1891,-1
7251,[0.48571805 0.67434286],5,-1,-1,305,-1
7252,[0.27611084 0.7124586 ],3,-1,-1,-1,-1
7253,[0.25142525 0.5202236 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7254,[0.33491814 0.27384099],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7255,[0.66895687 0.61289531],8,-1,-1,-1,-1
7256,[0.56877516 0.46404027],8,-1,-1,517,-1
7257,[0.79347379 0.71382943],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
7258,[0.3759607  0.54134279],3,0,"[0.383291892093257, 0.5586820702346661]",1811,-1
7259,[0.33415992 0.31663011],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
7260,[0.38822363 0.55852865],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
7261,[0.70653371 0.53298255],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7262,[0.28645261 0.47507454],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
7263,[0.36385416 0.50118481],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7264,[0.47945136 0.46078945],5,-1,-1,-1,-1
7265,[0.22739579 0.41453883],2,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
7266,[0.3631164  0.43096893],7,-1,-1,-1,-1
7267,[0.69812531 0.47537739],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7268,[0.31910377 0.54836409],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
7269,[0.53643553 0.63673484],9,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
7270,[0.64295186 0.56855169],9,-1,-1,-1,-1
7271,[0.42028636 0.54929855],3,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
7272,[0.21653009 0.20093829],0,-1,-1,374,-1
7273,[0.42277106 0.72665012],9,-1,-1,-1,-1
7274,[0.746063   0.74135668],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
7275,[0.23441869 0.33914605],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
7276,[0.44962219 0.45201787],3,-1,-1,270,-1
7277,[0.5217668  0.62356113],5,-1,-1,1143,-1
7278,[0.47451431 0.26060488],6,-1,-1,-1,-1
7279,[0.43770034 0.59896045],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7280,[0.28560533 0.29142509],0,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
7281,[0.612502   0.62523642],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7282,[0.37380371 0.50064797],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7283,[0.28168994 0.33802413],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7284,[0.67993898 0.45670069],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
7285,[0.35263047 0.31110008],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7286,[0.3582205  0.17226356],6,-1,-1,-1,-1
7287,[0.62714798 0.54921265],5,-1,-1,1100,-1
7288,[0.33551416 0.24340585],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7289,[0.29708855 0.54868167],3,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
7290,[0.34207168 0.58696602],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7291,[0.86703352 0.70510777],1,-1,-1,-1,0
7292,[0.66939462 0.66616701],9,-1,-1,-1,-1
7293,[0.6814564  0.82606992],1,-1,-1,23,-1
7294,[0.33698523 0.41330369],6,-1,-1,917,-1
7295,[0.7452049  0.43056973],8,-1,-1,-1,-1
7296,[0.39817835 0.38921246],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7297,[0.64388845 0.54187476],8,-1,-1,1116,-1
7298,[0.30692789 0.51889023],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
7299,[0.30558585 0.27460781],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7300,[0.64722236 0.406018  ],8,-1,-1,-1,-1
7301,[0.78711489 0.72546354],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7302,[0.17411858 0.2469222 ],0,-1,-1,172,-1
7303,[0.79819274 0.45962123],8,-1,-1,-1,-1
7304,[0.47183404 0.66960203],3,-1,-1,-1,-1
7305,[0.31230975 0.49371903],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
7306,[0.56524271 0.53615447],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
7307,[0.35664708 0.48332775],4,-1,-1,1746,-1
7308,[0.23206359 0.487889  ],2,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
7309,[0.58118858 0.47332027],8,-1,-1,772,-1
7310,[0.56886826 0.65200297],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7311,[0.5545035  0.53624161],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7312,[0.3242999  0.33705939],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7313,[0.24046078 0.29600889],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
7314,[0.4408719  0.59385687],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7315,[0.39561777 0.61327951],3,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
7316,[0.41286651 0.27327157],6,-1,-1,921,-1
7317,[0.37664543 0.58799796],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
7318,[0.17508623 0.17167286],0,-1,-1,-1,-1
7319,[0.32356447 0.59250426],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7320,[0.66162404 0.38147517],8,-1,-1,242,-1
7321,[0.48801603 0.54400443],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7322,[0.64283446 0.49599864],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
7323,[0.37824473 0.22000059],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
7324,[0.75302919 0.53221847],8,-1,-1,222,-1
7325,[0.45597859 0.58174405],5,-1,-1,1223,4
7326,[0.33432962 0.56014055],5,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
7327,[0.25832769 0.54917274],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7328,[0.49498082 0.58901641],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7329,[0.70657927 0.42031437],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
7330,[0.52559647 0.66146075],9,-1,-1,920,-1
7331,[0.81462816 0.60839606],1,-1,-1,-1,-1
7332,[0.71332997 0.63872092],9,-1,-1,238,0
7333,[0.2946773  0.29777095],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
7334,[0.32311851 0.44985888],3,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
7335,[0.22641799 0.58231758],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7336,[0.25499598 0.39658455],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
7337,[0.58089357 0.51886459],8,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
7338,[0.69608637 0.4783547 ],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
7339,[0.33289707 0.64332508],4,-1,-1,-1,-1
7340,[0.18991588 0.53411471],4,-1,-1,-1,-1
7341,[0.17135766 0.50801666],4,-1,-1,76,-1
7342,[0.28296989 0.60545875],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7343,[0.58798864 0.56091251],8,-1,-1,1253,-1
7344,[0.24700685 0.50305769],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7345,[0.40150901 0.58940987],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7346,[0.69171403 0.38410986],8,-1,-1,217,-1
7347,[0.32629401 0.21800327],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7348,[0.68390202 0.74827867],1,-1,-1,-1,0
7349,[0.76213846 0.77118479],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7350,[0.25715185 0.56423025],4,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
7351,[0.29040318 0.43841862],3,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
7352,[0.76830393 0.50857617],8,-1,-1,-1,-1
7353,[0.59399245 0.62130666],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
7354,[0.31030392 0.5203841 ],4,-1,-1,1919,-1
7355,[0.1804455  0.40597731],0,-1,-1,-1,-1
7356,[0.42550644 0.32488982],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7357,[0.62138686 0.51830323],8,-1,-1,862,-1
7358,[0.39150486 0.36690738],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7359,[0.27559368 0.31624377],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
7360,[0.70700256 0.68460231],1,-1,-1,339,0
7361,[0.41188644 0.59823527],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7362,[0.51890315 0.67581816],9,-1,-1,449,-1
7363,[0.29227145 0.22192316],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7364,[0.40824361 0.52527456],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7365,[0.29770465 0.59998036],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7366,[0.67383559 0.58263901],8,-1,-1,-1,-1
7367,[0.56772165 0.73712192],9,-1,-1,-1,-1
7368,[0.75342096 0.69960262],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7369,[0.49349689 0.52321543],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
7370,[0.2524932  0.54854853],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7371,[0.3077016  0.31574691],6,-1,-1,-1,-1
7372,[0.23309745 0.60639648],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7373,[0.3794322  0.35350878],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7374,[0.29839544 0.53554681],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7375,[0.30027477 0.57550784],4,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
7376,[0.20185181 0.25217584],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7377,[0.42440543 0.29896031],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7378,[0.81922394 0.69127462],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7379,[0.41611558 0.55770313],3,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
7380,[0.32083661 0.52164156],4,-1,-1,1824,-1
7381,[0.27118981 0.41762176],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7382,[0.68138784 0.70453933],1,-1,-1,-1,0
7383,[0.29147165 0.24478487],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
7384,[0.53452609 0.42444448],5,-1,-1,-1,-1
7385,[0.54637376 0.45645934],5,-1,-1,-1,-1
7386,[0.41886033 0.59411541],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7387,[0.13165988 0.52359192],7,-1,-1,-1,-1
7388,[0.37831786 0.60473733],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7389,[0.5768949  0.74563969],9,-1,-1,-1,-1
7390,[0.44353901 0.6091399 ],3,-1,-1,-1,-1
7391,[0.82246555 0.74604916],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7392,[0.75626719 0.68359616],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7393,[0.11208222 0.32538641],0,-1,-1,-1,-1
7394,[0.60279379 0.579116  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
7395,[0.70325815 0.60474503],8,-1,-1,273,-1
7396,[0.3272987  0.38341708],6,-1,-1,1011,-1
7397,[0.45858847 0.46090396],5,-1,-1,291,-1
7398,[0.18260579 0.45274387],7,-1,-1,-1,-1
7399,[0.7606078  0.71672847],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7400,[0.28082982 0.2934992 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
7401,[0.1862053  0.24929044],0,-1,-1,676,-1
7402,[0.32155372 0.6029309 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
7403,[0.36870055 0.32759218],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
7404,[0.52050798 0.56135926],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
7405,[0.74381561 0.82782072],1,-1,-1,-1,-1
7406,[0.30552849 0.55783533],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7407,[0.36808219 0.56866951],3,0,"[0.383291892093257, 0.5586820702346661]",1849,12
7408,[0.28448213 0.32633114],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7409,[0.78064117 0.71519545],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
7410,[0.40936892 0.28396462],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
7411,[0.15485363 0.20134497],0,-1,-1,68,-1
7412,[0.32969476 0.59348022],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7413,[0.20270765 0.18213979],0,-1,-1,-1,-1
7414,[0.61660243 0.43232949],8,-1,-1,285,-1
7415,[0.47905467 0.53671343],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7416,[0.36419956 0.53545338],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
7417,[0.33243918 0.29063682],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7418,[0.43676149 0.50589311],3,-1,-1,1059,-1
7419,[0.6309221  0.60037864],9,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
7420,[0.41337362 0.56682297],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7421,[0.77907009 0.69373799],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
7422,[0.44838692 0.54689806],5,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
7423,[0.18197169 0.65171074],4,-1,-1,-1,-1
7424,[0.52294861 0.62616035],9,-1,-1,1143,-1
7425,[0.76205826 0.79014237],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
7426,[0.31147367 0.29799068],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
7427,[0.71141998 0.82228394],1,-1,-1,-1,-1
7428,[0.60122739 0.48840244],8,-1,-1,-1,-1
7429,[0.68458653 0.75085008],1,-1,-1,-1,0
7430,[0.60844662 0.47285166],8,-1,-1,-1,-1
7431,[0.3046158  0.56627031],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
7432,[0.54988224 0.53072576],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7433,[0.55382951 0.58981842],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7434,[0.60829043 0.62217425],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7435,[0.3103516  0.29708828],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
7436,[0.41336894 0.26739092],6,-1,-1,640,-1
7437,[0.64275394 0.4446492 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7438,[0.69284045 0.85353742],1,-1,-1,-1,-1
7439,[0.2443719  0.43367456],6,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
7440,[0.73766932 0.42302722],8,-1,-1,317,-1
7441,[0.41712988 0.36765761],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7442,[0.6543011  0.46753478],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
7443,[0.26071939 0.23703756],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
7444,[0.4331825  0.23725567],6,-1,-1,-1,-1
7445,[0.77431383 0.60694736],1,-1,-1,-1,-1
7446,[0.30689293 0.33907057],2,-1,-1,-1,8
7447,[0.39042472 0.25828497],6,-1,-1,-1,-1
