,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7448,[0.3282838  0.60945079],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
7449,[0.2225618  0.22887068],0,-1,-1,872,-1
7450,[0.31497969 0.43904747],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7451,[0.33411513 0.5594538 ],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
7452,[0.57210151 0.55117114],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7453,[0.60730325 0.59807394],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
7454,[0.51742317 0.62101753],5,-1,-1,-1,-1
7455,[0.3658439  0.48753685],3,-1,-1,1561,-1
7456,[0.63125732 0.59923071],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7457,[0.31435486 0.5176488 ],3,-1,-1,1922,15
7458,[0.52518876 0.51042983],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
7459,[0.33127509 0.55450305],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
7460,[0.33621229 0.25353538],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7461,[0.28849075 0.5086467 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1913,-1
7462,[0.36653936 0.30968366],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7463,[0.82828638 0.74732769],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7464,[0.29739159 0.36403046],2,-1,-1,-1,-1
7465,[0.31704053 0.53058372],3,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
7466,[0.60232696 0.57145294],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
7467,[0.248937   0.32272431],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
7468,[0.24535042 0.53891417],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7469,[0.31076034 0.24449118],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
7470,[0.36355516 0.54718095],5,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
7471,[0.26547617 0.22573811],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7472,[0.78226156 0.71657307],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
7473,[0.24147437 0.35288802],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7474,[0.6035592  0.65041859],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
7475,[0.731125   0.45296212],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
7476,[0.40841143 0.34325089],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
7477,[0.58431127 0.65922428],8,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
7478,[0.71086431 0.48513927],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7479,[0.29878504 0.54013489],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7480,[0.20446403 0.41729691],2,-1,-1,-1,-1
7481,[0.27223115 0.3366157 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
7482,[0.61087573 0.45593492],8,-1,-1,621,-1
7483,[0.26072386 0.33359048],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
7484,[0.40617057 0.50175955],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7485,[0.67251023 0.46804226],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7486,[0.24253611 0.5781178 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7487,[0.39417339 0.50414063],3,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
7488,[0.24716859 0.60485513],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7489,[0.69642916 0.75690855],1,-1,-1,-1,0
7490,[0.34019545 0.19684491],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
7491,[0.47082313 0.51697259],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
7492,[0.39458118 0.23002149],0,-1,-1,204,-1
7493,[0.33448787 0.19097396],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
7494,[0.35458859 0.27294672],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
7495,[0.25478028 0.4879312 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
7496,[0.4250559  0.49780282],3,-1,-1,914,-1
7497,[0.61282175 0.45683069],8,-1,-1,621,-1
7498,[0.25749386 0.65208787],7,-1,-1,-1,-1
7499,[0.38617703 0.28776018],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7500,[0.50727784 0.71666097],9,-1,-1,-1,-1
7501,[0.26457668 0.35122789],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
7502,[0.42827286 0.59715129],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7503,[0.25894634 0.28170992],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7504,[0.71048475 0.5644884 ],8,-1,-1,563,-1
7505,[0.27684945 0.29510453],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
7506,[0.29639804 0.52614686],3,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
7507,[0.17235724 0.30709478],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7508,[0.24076284 0.27682262],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7509,[0.79116184 0.74913241],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
7510,[0.37853086 0.50690248],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7511,[0.37171389 0.53979117],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7512,[0.33677007 0.5036197 ],4,-1,-1,1880,15
7513,[0.28943508 0.17572673],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
7514,[0.68575452 0.46718661],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7515,[0.65047286 0.2990729 ],8,-1,-1,-1,-1
7516,[0.38804575 0.3640041 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
7517,[0.49374263 0.27212848],6,-1,-1,118,-1
7518,[0.35615842 0.39720356],2,1,"[0.3897435781344088, 0.3417040596068965]",904,-1
7519,[0.49176286 0.45219304],5,-1,-1,-1,-1
7520,[0.30933516 0.48299891],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
7521,[0.37158777 0.6201377 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7522,[0.50967126 0.71347389],9,-1,-1,-1,-1
7523,[0.40894515 0.33007876],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
7524,[0.68323773 0.63835964],9,-1,-1,493,-1
7525,[0.27085151 0.4040531 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7526,[0.38898445 0.2659743 ],6,-1,-1,-1,-1
7527,[0.33318018 0.2491363 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
7528,[0.27736611 0.60121566],3,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
7529,[0.33333149 0.61190484],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
7530,[0.66018436 0.55263484],8,-1,-1,-1,-1
7531,[0.27103725 0.60555427],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7532,[0.25119038 0.25738189],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
7533,[0.40828239 0.280813  ],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
7534,[0.4338294  0.41695541],6,-1,-1,-1,-1
7535,[0.78086876 0.42340346],8,-1,-1,59,-1
7536,[0.26622702 0.46854572],2,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
7537,[0.3657323  0.31288782],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7538,[0.69753416 0.42346327],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7539,[0.7198056  0.88581773],1,-1,-1,-1,-1
7540,[0.79401292 0.52168303],8,-1,-1,69,-1
7541,[0.79910312 0.56792985],1,-1,-1,-1,-1
7542,[0.66204655 0.65600026],9,-1,-1,-1,-1
7543,[0.52331089 0.58673057],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7544,[0.6012225  0.69608286],9,2,"[0.5921204552873188, 0.6383928111301557]",653,-1
7545,[0.60913487 0.55988999],5,-1,-1,-1,-1
7546,[0.18351099 0.53097219],7,-1,-1,-1,-1
7547,[0.22780281 0.45775218],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
7548,[0.33798806 0.26478203],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7549,[0.72616526 0.41974314],8,-1,-1,-1,-1
7550,[0.51515013 0.54342712],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7551,[0.25243977 0.66177618],4,-1,-1,49,-1
7552,[0.64297211 0.62439112],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7553,[0.37707243 0.32799766],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
7554,[0.41046356 0.45574307],7,-1,-1,-1,-1
7555,[0.32078031 0.24796027],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7556,[0.49859086 0.45762085],5,-1,-1,-1,-1
7557,[0.56284931 0.64541269],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
7558,[0.27095079 0.32347205],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
7559,[0.22131155 0.50638853],4,-1,-1,-1,-1
7560,[0.22409392 0.481928  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
7561,[0.7591477  0.67579815],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7562,[0.41568737 0.33747314],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7563,[0.20742467 0.59399861],3,-1,-1,181,-1
7564,[0.32444304 0.57474905],7,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
7565,[0.20232121 0.329239  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7566,[0.70993584 0.71852899],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
7567,[0.80701163 0.66283407],1,-1,-1,-1,0
7568,[0.29487687 0.54775502],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7569,[0.64022465 0.67318411],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7570,[0.17895561 0.19841601],0,-1,-1,147,-1
7571,[0.26600224 0.52860833],4,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
7572,[0.38584199 0.52017163],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7573,[0.20480126 0.23310775],2,-1,-1,898,-1
7574,[0.61927759 0.3860265 ],8,-1,-1,-1,-1
7575,[0.46659281 0.5618068 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7576,[0.74492976 0.67265464],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7577,[0.73354288 0.40794432],8,-1,-1,316,-1
7578,[0.32755791 0.4418708 ],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
7579,[0.5176837  0.28831826],6,-1,-1,-1,-1
7580,[0.72208176 0.43917719],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
7581,[0.39354647 0.27708873],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
7582,[0.29255707 0.27149667],0,9,"[0.3110394802231661, 0.23517199738277297]",1495,-1
7583,[0.1655156  0.18226779],2,-1,-1,-1,-1
7584,[0.2886539 0.5596265],4,7,"[0.2817018170798153, 0.5849768676672948]",1908,-1
7585,[0.47561714 0.52043847],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
7586,[0.55902197 0.49088197],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
7587,[0.68372141 0.71563783],1,-1,-1,-1,0
7588,[0.30957666 0.5855589 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
7589,[0.59712943 0.53982781],5,-1,-1,1291,-1
7590,[0.31745154 0.55610419],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
7591,[0.44957853 0.28081832],6,-1,-1,720,-1
7592,[0.23929396 0.28141518],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
7593,[0.34387776 0.53265879],3,0,"[0.383291892093257, 0.5586820702346661]",1946,16
7594,[0.52634936 0.60265603],9,-1,-1,1364,-1
7595,[0.45253556 0.59445667],5,-1,-1,-1,4
7596,[0.39742544 0.30576111],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
7597,[0.76399725 0.71410204],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
7598,[0.70975505 0.48806178],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
7599,[0.35063704 0.56783001],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7600,[0.34323072 0.53104796],4,0,"[0.383291892093257, 0.5586820702346661]",1946,16
7601,[0.42583356 0.3205424 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7602,[0.64310969 0.55255038],8,-1,-1,1115,-1
7603,[0.37558575 0.55449099],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7604,[0.252236   0.40730412],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7605,[0.46321611 0.4724349 ],9,-1,-1,-1,-1
7606,[0.47659931 0.56200558],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7607,[0.30067014 0.51091607],7,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
7608,[0.34850055 0.55630107],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7609,[0.16866373 0.50480626],7,-1,-1,76,-1
7610,[0.29535695 0.52587747],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
7611,[0.35152944 0.30911868],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7612,[0.5729831  0.60538576],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,-1
7613,[0.443147   0.50745506],5,-1,-1,1059,-1
7614,[0.37557448 0.5442814 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7615,[0.65793825 0.45807576],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7616,[0.59454016 0.47100113],5,-1,-1,-1,-1
7617,[0.22885132 0.30090325],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
7618,[0.67849347 0.50217728],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
7619,[0.59679234 0.59151248],8,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
7620,[0.56127232 0.50144888],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7621,[0.39044873 0.61376717],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
7622,[0.41878737 0.33033282],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
7623,[0.70980998 0.49255488],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7624,[0.3096233  0.62332544],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
7625,[0.48677581 0.50096571],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
7626,[0.39631045 0.32760048],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7627,[0.33274184 0.62269179],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7628,[0.40338749 0.4414455 ],7,-1,-1,363,-1
7629,[0.53128718 0.58600066],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7630,[0.73017943 0.74148506],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7631,[0.52435692 0.56382882],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7632,[0.67026148 0.44517368],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7633,[0.32282305 0.31052123],6,-1,-1,1663,-1
7634,[0.32398451 0.30885561],6,-1,-1,-1,-1
7635,[0.32149719 0.61994153],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
7636,[0.28763028 0.50431648],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7637,[0.23955318 0.56119323],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7638,[0.44880602 0.45849831],5,-1,-1,-1,-1
7639,[0.25804282 0.42445447],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
7640,[0.43871042 0.39401424],6,-1,-1,426,-1
7641,[0.48839032 0.58195576],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7642,[0.30656265 0.28938348],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
7643,[0.37260383 0.22800556],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
7644,[0.44149091 0.3170069 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7645,[0.63263868 0.5473428 ],8,-1,-1,-1,-1
7646,[0.31877646 0.53061169],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7647,[0.31390651 0.61125614],7,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
7648,[0.16493546 0.62001838],7,-1,-1,-1,-1
7649,[0.33859038 0.30709063],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7650,[0.17736054 0.56458014],7,-1,-1,-1,-1
7651,[0.27071785 0.37288231],2,-1,-1,1265,-1
7652,[0.56213367 0.66728831],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7653,[0.43830673 0.43393064],5,-1,-1,-1,-1
7654,[0.33564262 0.30557361],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7655,[0.23817147 0.35333033],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7656,[0.46824074 0.51519759],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
7657,[0.3825829 0.4766492],4,-1,-1,771,-1
7658,[0.65882418 0.46196207],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7659,[0.35790405 0.54677858],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7660,[0.4600983  0.41205807],6,-1,-1,206,-1
7661,[0.37915493 0.68679043],4,-1,-1,-1,-1
7662,[0.60280381 0.45602452],8,-1,-1,-1,-1
7663,[0.57924619 0.75455381],9,-1,-1,-1,-1
7664,[0.30653272 0.67060856],3,-1,-1,-1,-1
7665,[0.78842381 0.74660883],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
7666,[0.22667971 0.37928629],2,-1,-1,-1,-1
7667,[0.64164161 0.5140116 ],5,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
7668,[0.73694625 0.74217457],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
7669,[0.21202134 0.2921269 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7670,[0.64315108 0.43167332],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
7671,[0.70326026 0.55686471],8,-1,-1,563,-1
7672,[0.45214585 0.32659614],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7673,[0.34960435 0.21053301],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
7674,[0.47819399 0.64644112],5,-1,-1,-1,-1
7675,[0.39627744 0.30666034],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7676,[0.41492169 0.41773509],6,-1,-1,575,-1
7677,[0.90277447 0.61542901],1,-1,-1,-1,-1
7678,[0.52893586 0.47922191],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
7679,[0.24690934 0.40112011],2,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
7680,[0.37540652 0.54675372],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7681,[0.3972871  0.49028726],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7682,[0.31990568 0.26253639],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7683,[0.58822758 0.48212825],5,-1,-1,-1,-1
7684,[0.65773408 0.47972339],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
7685,[0.28138107 0.50951931],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
7686,[0.59528772 0.53732175],5,-1,-1,-1,-1
7687,[0.44912058 0.26500447],6,-1,-1,-1,-1
7688,[0.33894299 0.18071995],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7689,[0.76760839 0.57308565],1,-1,-1,-1,-1
7690,[0.44698731 0.37351112],5,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7691,[0.31144793 0.36993101],2,-1,-1,-1,-1
7692,[0.85692381 0.77776086],1,-1,-1,-1,-1
7693,[0.8251611  0.70308064],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7694,[0.65176951 0.55544209],8,-1,-1,1108,-1
7695,[0.34454296 0.63436956],4,-1,-1,1048,-1
7696,[0.25238637 0.20668456],2,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
7697,[0.19399798 0.22912234],0,-1,-1,-1,-1
7698,[0.65066182 0.61630166],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
7699,[0.34376298 0.27311169],2,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
7700,[0.65736701 0.6626984 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7701,[0.56382134 0.61918627],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7702,[0.66654563 0.67942531],1,-1,-1,385,-1
7703,[0.24561802 0.32982111],2,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
7704,[0.5538415  0.64818653],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
7705,[0.30503233 0.53886296],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7706,[0.19895409 0.40688477],2,-1,-1,-1,-1
7707,[0.84234372 0.69179934],1,-1,-1,309,0
7708,[0.37095966 0.26267266],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
7709,[0.4565993  0.56375048],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7710,[0.6097636  0.69737871],1,2,"[0.5921204552873188, 0.6383928111301557]",518,-1
7711,[0.36914867 0.55977627],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
7712,[0.61306964 0.5828901 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7713,[0.53611837 0.64612383],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7714,[0.2416253  0.36893646],2,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
7715,[0.40661019 0.46615557],7,-1,-1,-1,-1
7716,[0.4040626  0.35084108],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
7717,[0.34223975 0.50952022],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
7718,[0.7999798 0.7086349],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
7719,[0.2991688  0.47329908],3,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
7720,[0.50495543 0.49459249],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
7721,[0.23282685 0.60144055],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7722,[0.36053706 0.64327554],3,-1,-1,1206,-1
7723,[0.40622459 0.57001894],4,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
7724,[0.18306291 0.18653274],0,-1,-1,165,-1
7725,[0.30620476 0.45946606],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
7726,[0.60300531 0.70508758],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7727,[0.23461236 0.57784242],7,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
7728,[0.33324542 0.51868667],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7729,[0.38903874 0.24045997],6,-1,-1,832,-1
7730,[0.43816601 0.4880422 ],5,-1,-1,-1,-1
7731,[0.7782728  0.80751765],1,-1,-1,-1,0
7732,[0.38316467 0.63802699],3,-1,-1,785,-1
7733,[0.54862864 0.33644263],6,-1,-1,-1,-1
7734,[0.17301493 0.2416582 ],0,-1,-1,172,-1
7735,[0.57747771 0.65512148],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
7736,[0.43713013 0.65161376],3,-1,-1,286,-1
7737,[0.65689956 0.47084239],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
7738,[0.25764191 0.33021468],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7739,[0.36183973 0.58898049],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
7740,[0.48985183 0.61003409],9,-1,-1,918,-1
7741,[0.61035343 0.40824553],8,-1,-1,-1,-1
7742,[0.61010209 0.63812402],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7743,[0.25223569 0.24700063],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7744,[0.34505466 0.42899853],7,-1,-1,-1,-1
7745,[0.35034701 0.37326824],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
7746,[0.33396118 0.36818022],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7747,[0.35236628 0.29166815],6,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
7748,[0.38988509 0.62242137],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7749,[0.57146571 0.52393259],5,6,"[0.5164739970238864, 0.5319253761973344]",1198,-1
7750,[0.23533572 0.15286488],0,-1,-1,-1,-1
7751,[0.30561725 0.35929487],6,-1,-1,-1,-1
7752,[0.63461145 0.64019567],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7753,[0.36061267 0.5318568 ],4,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
7754,[0.6404362  0.50809293],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
7755,[0.14421045 0.40099208],7,-1,-1,-1,-1
7756,[0.27363639 0.4450158 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
7757,[0.5781003 0.4738148],8,-1,-1,772,-1
7758,[0.71472957 0.71681642],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7759,[0.63105324 0.47227734],5,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
7760,[0.70730391 0.53677764],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7761,[0.23534648 0.52377716],4,-1,-1,1477,-1
7762,[0.72274732 0.73127092],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7763,[0.54867815 0.67583792],5,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
7764,[0.7032006  0.93612984],1,-1,-1,-1,-1
7765,[0.306379   0.57976077],3,7,"[0.2817018170798153, 0.5849768676672948]",1966,-1
7766,[0.36892695 0.28543744],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
7767,[0.54151715 0.5696584 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
7768,[0.15816733 0.26646949],0,-1,-1,126,-1
