,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7769,[0.64448977 0.5979016 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7770,[0.33079545 0.46852583],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
7771,[0.73815357 0.73800269],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
7772,[0.7170738  0.69704812],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7773,[0.27485585 0.48341908],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7774,[0.65304122 0.50256864],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7775,[0.23661607 0.54727494],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
7776,[0.58640295 0.46073111],5,-1,-1,-1,-1
7777,[0.37139425 0.34903147],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7778,[0.25266901 0.70280354],4,-1,-1,6,-1
7779,[0.70000186 0.43100643],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
7780,[0.17603874 0.22584397],2,-1,-1,-1,-1
7781,[0.45701097 0.55000324],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7782,[0.27402338 0.2603887 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
7783,[0.78495008 0.67442119],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7784,[0.55845248 0.51916691],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7785,[0.59719673 0.62829321],5,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
7786,[0.30964396 0.43610452],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7787,[0.4362361  0.53155702],4,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
7788,[0.76372586 0.50954215],8,-1,-1,-1,-1
7789,[0.56595106 0.68849515],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
7790,[0.30978977 0.17458202],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7791,[0.25659665 0.22710623],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7792,[0.57342945 0.49506028],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
7793,[0.31480629 0.52639906],3,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
7794,[0.35505241 0.3180368 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
7795,[0.81056845 0.43937693],8,-1,-1,-1,-1
7796,[0.28911573 0.59991002],3,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
7797,[0.33155087 0.53015624],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7798,[0.41439581 0.35213582],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
7799,[0.51446217 0.60628776],5,-1,-1,1230,-1
7800,[0.8365384  0.68716201],1,-1,-1,308,0
7801,[0.27769169 0.3280262 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
7802,[0.36508966 0.51978737],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7803,[0.70375226 0.45772089],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7804,[0.83011291 0.66094042],1,-1,-1,-1,0
7805,[0.3800795  0.28375106],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
7806,[0.30467295 0.51549497],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
7807,[0.59126993 0.55505196],9,-1,-1,-1,-1
7808,[0.34190396 0.39121463],6,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
7809,[0.41411826 0.37049315],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7810,[0.39029221 0.24073451],0,-1,-1,832,-1
7811,[0.27786377 0.21198536],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7812,[0.26272931 0.46519751],2,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
7813,[0.87550484 0.6293049 ],1,-1,-1,-1,-1
7814,[0.2949125  0.46978315],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
7815,[0.21319558 0.29316941],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7816,[0.18289456 0.3238207 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7817,[0.39246882 0.71633296],3,-1,-1,-1,-1
7818,[0.34202445 0.34858712],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7819,[0.75262042 0.7501381 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7820,[0.27374235 0.46881572],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7821,[0.26002286 0.29179762],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
7822,[0.34393804 0.52344224],4,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
7823,[0.83885933 0.6469732 ],1,-1,-1,170,0
7824,[0.39080345 0.41126002],7,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
7825,[0.38122209 0.55390041],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
7826,[0.76178256 0.69165665],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7827,[0.27174461 0.33497721],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,9
7828,[0.30277617 0.26685561],2,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
7829,[0.35662705 0.47528632],3,-1,-1,-1,-1
7830,[0.41588166 0.59508937],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
7831,[0.15686889 0.33804672],0,-1,-1,108,-1
7832,[0.18951571 0.31420964],0,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
7833,[0.24906857 0.21465714],2,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
7834,[0.40353922 0.28345325],6,1,"[0.3897435781344088, 0.3417040596068965]",1043,-1
7835,[0.1642607  0.58383442],7,-1,-1,-1,-1
7836,[0.83323097 0.66805268],1,-1,-1,-1,0
7837,[0.39637224 0.30455184],2,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
7838,[0.27822924 0.46151915],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7839,[0.48459051 0.59764568],5,-1,-1,1153,-1
7840,[0.23786331 0.30681593],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
7841,[0.32087339 0.48979856],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
7842,[0.60718494 0.57356629],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7843,[0.23278783 0.23721916],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7844,[0.59291097 0.57381657],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
7845,[0.33331298 0.29978291],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7846,[0.26583758 0.30356885],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
7847,[0.41279214 0.51665591],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7848,[0.73147316 0.45696209],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7849,[0.31638501 0.50689509],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
7850,[0.77843264 0.47711227],8,-1,-1,-1,-1
7851,[0.28132921 0.49068918],4,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
7852,[0.34232229 0.57051324],4,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
7853,[0.67257297 0.61712293],9,-1,-1,299,-1
7854,[0.500019  0.4533148],5,-1,-1,223,-1
7855,[0.2853628 0.6469754],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7856,[0.52414349 0.67867473],9,-1,-1,-1,-1
7857,[0.23667341 0.37438378],2,-1,-1,-1,-1
7858,[0.29606164 0.58991202],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7859,[0.19586053 0.243349  ],2,5,"[0.23231087327800656, 0.30304944505444303]",897,-1
7860,[0.30517628 0.3483106 ],2,-1,-1,1628,-1
7861,[0.34574636 0.36957192],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
7862,[0.3970661  0.58314823],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7863,[0.29641719 0.24664139],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7864,[0.18999336 0.57971965],4,-1,-1,102,-1
7865,[0.66688827 0.47060259],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7866,[0.22612371 0.2735857 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1031,-1
7867,[0.26622609 0.32594098],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
7868,[0.50821461 0.60091799],5,6,"[0.5164739970238864, 0.5319253761973344]",1218,-1
7869,[0.23756115 0.31885108],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7870,[0.24263692 0.29930258],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7871,[0.5356029  0.52019112],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
7872,[0.23470467 0.27420339],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
7873,[0.28867152 0.62957728],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7874,[0.40850176 0.26691745],6,-1,-1,-1,-1
7875,[0.18426281 0.23090648],0,-1,-1,-1,-1
7876,[0.27471264 0.60344633],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
7877,[0.36686396 0.57168904],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
7878,[0.52457101 0.46809587],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7879,[0.27098997 0.34058101],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7880,[0.31450258 0.16036833],0,-1,-1,41,-1
7881,[0.57593068 0.49691768],5,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
7882,[0.73824655 0.68074763],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
7883,[0.7334991  0.80545675],1,-1,-1,288,0
7884,[0.19915032 0.24226182],0,5,"[0.23231087327800656, 0.30304944505444303]",897,-1
7885,[0.54585197 0.60923634],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7886,[0.47393227 0.23538534],6,-1,-1,-1,-1
7887,[0.24360373 0.24272363],0,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
7888,[0.49115636 0.55416194],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
7889,[0.74593788 0.45153332],8,3,"[0.6815204869410737, 0.47689852788858716]",263,-1
7890,[0.77728845 0.48901993],8,-1,-1,189,-1
7891,[0.39928947 0.40119743],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7892,[0.35159391 0.53919158],4,0,"[0.383291892093257, 0.5586820702346661]",1964,-1
7893,[0.87526646 0.64673261],1,-1,-1,30,-1
7894,[0.6158706 0.4273455],8,-1,-1,285,-1
7895,[0.80480447 0.76515561],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
7896,[0.52865899 0.59786377],9,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
7897,[0.51274983 0.55203377],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7898,[0.32727834 0.53457221],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7899,[0.50561286 0.57189144],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7900,[0.46066639 0.37490817],6,-1,-1,320,-1
7901,[0.56450723 0.46749763],5,-1,-1,533,-1
7902,[0.3183001  0.31802344],0,-1,-1,1673,10
7903,[0.72355165 0.7598803 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7904,[0.36170493 0.29015917],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
7905,[0.81198111 0.50066866],8,-1,-1,16,-1
7906,[0.36722953 0.48588886],7,-1,-1,1561,-1
7907,[0.2289206  0.30705833],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
7908,[0.47097317 0.578946  ],4,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
7909,[0.34025832 0.26213066],2,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
7910,[0.50805202 0.52820204],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7911,[0.18735801 0.30871143],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
7912,[0.27116403 0.19073795],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7913,[0.43715651 0.50734114],5,-1,-1,1059,-1
7914,[0.26517641 0.37157673],2,-1,-1,1221,-1
7915,[0.66143649 0.42384232],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7916,[0.45328476 0.60601638],5,-1,-1,-1,-1
7917,[0.29583508 0.26606991],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
7918,[0.61568666 0.71962812],1,-1,-1,212,-1
7919,[0.81148682 0.67803532],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
7920,[0.27339424 0.55155156],3,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
7921,[0.50497139 0.49376431],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
7922,[0.33548274 0.29245897],0,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
7923,[0.51551432 0.56882355],9,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
7924,[0.25698551 0.35026104],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
7925,[0.37062655 0.37760063],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7926,[0.80986888 0.61837361],1,-1,-1,-1,-1
7927,[0.39671155 0.61708357],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7928,[0.33561698 0.5284022 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7929,[0.35633532 0.54446994],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7930,[0.66501004 0.42931771],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
7931,[0.57995213 0.61724406],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
7932,[0.12807678 0.29641375],0,-1,-1,-1,-1
7933,[0.35493733 0.47030092],4,-1,-1,-1,-1
7934,[0.38471627 0.51849866],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
7935,[0.3414757  0.60238619],4,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
7936,[0.2950171 0.320191 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
7937,[0.71613773 0.47041376],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
7938,[0.29062912 0.45859584],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
7939,[0.37560167 0.55762139],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7940,[0.23499806 0.35398982],2,5,"[0.23231087327800656, 0.30304944505444303]",1130,-1
7941,[0.47084536 0.21971428],6,-1,-1,-1,-1
7942,[0.34212382 0.32078599],2,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
7943,[0.43276388 0.51767624],5,0,"[0.383291892093257, 0.5586820702346661]",1434,-1
7944,[0.15019301 0.23731334],0,-1,-1,-1,-1
7945,[0.67088012 0.55041916],8,-1,-1,670,-1
7946,[0.19244682 0.23357887],0,-1,-1,-1,-1
7947,[0.3898694  0.26982296],6,-1,-1,-1,-1
7948,[0.45766564 0.58345281],5,-1,-1,-1,4
7949,[0.31492672 0.59207007],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7950,[0.65680492 0.6516131 ],9,2,"[0.5921204552873188, 0.6383928111301557]",635,-1
7951,[0.6575205  0.41100394],8,-1,-1,520,-1
7952,[0.40233538 0.49355859],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7953,[0.63865867 0.72395253],9,-1,-1,282,-1
7954,[0.2898695  0.55933298],4,7,"[0.2817018170798153, 0.5849768676672948]",1908,-1
7955,[0.38211395 0.50190045],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7956,[0.54160438 0.63982996],5,2,"[0.5921204552873188, 0.6383928111301557]",1256,-1
7957,[0.27359517 0.26939398],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7958,[0.34357866 0.34710074],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
7959,[0.33658766 0.50690715],3,0,"[0.383291892093257, 0.5586820702346661]",1880,15
7960,[0.40469968 0.52141199],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7961,[0.43392206 0.48161083],6,-1,-1,767,-1
7962,[0.55015124 0.61213314],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7963,[0.83221155 0.76277101],1,-1,-1,-1,0
7964,[0.35831385 0.33954054],6,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
7965,[0.2811785 0.1792474],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
7966,[0.2501973  0.24354437],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
7967,[0.8163593  0.74163286],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
7968,[0.33136376 0.45861236],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
7969,[0.529012   0.49832743],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
7970,[0.37250269 0.6044643 ],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
7971,[0.43662404 0.37840569],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
7972,[0.58668934 0.5453705 ],9,-1,-1,-1,-1
7973,[0.36112107 0.40465038],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
7974,[0.18071224 0.25217382],2,-1,-1,-1,-1
7975,[0.43206932 0.59526093],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7976,[0.62107891 0.62571796],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
7977,[0.32339581 0.46868563],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
7978,[0.37833143 0.66339955],4,-1,-1,702,-1
7979,[0.83849666 0.75010392],1,-1,-1,406,0
7980,[0.21263187 0.61313293],4,-1,-1,-1,-1
7981,[0.27931697 0.33406592],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
7982,[0.37973498 0.52395474],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7983,[0.39663823 0.61520491],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
7984,[0.57648602 0.53773286],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
7985,[0.59988435 0.71298944],9,-1,-1,423,-1
7986,[0.43709343 0.58525223],3,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
7987,[0.50347757 0.51687713],5,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
7988,[0.79947209 0.67256679],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
7989,[0.32621874 0.26261276],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
7990,[0.50313255 0.57701135],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
7991,[0.26342406 0.55782763],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
7992,[0.2837788 0.2890858],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
7993,[0.19750068 0.45773214],7,-1,-1,-1,-1
7994,[0.27049746 0.5494705 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
7995,[0.51129799 0.63633278],9,-1,-1,938,-1
7996,[0.44312403 0.27477451],6,-1,-1,-1,-1
7997,[0.3227896  0.36952876],2,-1,-1,1392,-1
7998,[0.81537666 0.6575785 ],1,-1,-1,255,0
7999,[0.22020463 0.29788064],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8000,[0.39732109 0.44356433],3,-1,-1,567,-1
8001,[0.73138476 0.77433952],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8002,[0.64941282 0.42934254],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
8003,[0.2878937 0.5521738],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8004,[0.61828058 0.52469335],8,-1,-1,863,-1
8005,[0.6842387  0.73533651],1,-1,-1,-1,0
8006,[0.65170214 0.61965795],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8007,[0.20755065 0.51785945],4,-1,-1,-1,-1
8008,[0.41586992 0.61225963],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
8009,[0.18664266 0.34982795],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8010,[0.5121077  0.52298585],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8011,[0.27342681 0.29404601],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
8012,[0.4334864  0.46292311],3,-1,-1,-1,-1
8013,[0.51966088 0.46093894],5,-1,-1,-1,-1
8014,[0.28304673 0.30712471],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
8015,[0.13956694 0.48832336],7,-1,-1,-1,-1
8016,[0.64228431 0.78771651],9,-1,-1,-1,-1
8017,[0.3346048 0.3545981],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
8018,[0.74706937 0.71523746],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
8019,[0.38963779 0.56380506],3,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
8020,[0.30529698 0.37149497],2,-1,-1,1594,-1
8021,[0.47697512 0.44299783],5,-1,-1,-1,-1
8022,[0.83861535 0.70189362],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
8023,[0.31197506 0.55166857],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
8024,[0.73863912 0.51549025],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
8025,[0.27673021 0.28123384],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
8026,[0.56054286 0.62283098],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
8027,[0.35932593 0.42597913],7,-1,-1,883,-1
8028,[0.40862086 0.40266245],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8029,[0.62842479 0.50138207],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8030,[0.59646872 0.72310069],9,-1,-1,-1,-1
8031,[0.55004293 0.48210232],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8032,[0.54248931 0.58726267],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
8033,[0.36752814 0.57108932],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
8034,[0.35344216 0.58748239],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8035,[0.35978404 0.52413223],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8036,[0.53016148 0.66302119],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8037,[0.41303112 0.66914969],9,-1,-1,-1,-1
8038,[0.25601249 0.35641849],7,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
8039,[0.69725007 0.42828872],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
8040,[0.40876108 0.50134543],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8041,[0.45645184 0.43061566],5,-1,-1,-1,-1
8042,[0.38263901 0.25406109],6,-1,-1,-1,-1
8043,[0.83881426 0.60402419],1,-1,-1,-1,-1
8044,[0.30547707 0.40269801],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
8045,[0.29390172 0.438716  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
8046,[0.53186337 0.46286196],5,-1,-1,556,-1
8047,[0.53777942 0.65817111],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
8048,[0.43555838 0.36672178],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8049,[0.24543504 0.31798049],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
8050,[0.39974439 0.58835488],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8051,[0.80959152 0.76900682],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8052,[0.30947423 0.65842937],3,-1,-1,302,-1
8053,[0.38247738 0.5993397 ],4,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
8054,[0.38826474 0.47281877],4,-1,-1,582,-1
8055,[0.40137806 0.40908799],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8056,[0.26453009 0.21352469],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
8057,[0.12141207 0.35413576],2,-1,-1,-1,-1
8058,[0.56402086 0.56829709],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8059,[0.30519542 0.33206578],0,-1,-1,-1,-1
8060,[0.30902164 0.61088987],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
8061,[0.65125996 0.6347343 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8062,[0.52108931 0.5930793 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8063,[0.43281599 0.21905845],6,-1,-1,73,-1
8064,[0.18490718 0.30396683],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
8065,[0.21116379 0.21477506],0,-1,-1,708,-1
8066,[0.27633276 0.47466763],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8067,[0.35674499 0.45417574],7,-1,-1,860,-1
8068,[0.28449023 0.57628022],4,7,"[0.2817018170798153, 0.5849768676672948]",1773,-1
8069,[0.33249894 0.54679969],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8070,[0.58788062 0.77242028],9,-1,-1,-1,-1
8071,[0.41331671 0.32908724],6,1,"[0.3897435781344088, 0.3417040596068965]",996,-1
8072,[0.21421035 0.2855784 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
8073,[0.3733572  0.52263864],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
8074,[0.31155012 0.29854586],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
8075,[0.39697016 0.39435476],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8076,[0.61187155 0.68481476],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8077,[0.79802553 0.86196372],1,-1,-1,-1,-1
8078,[0.41589681 0.36351891],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
8079,[0.39913337 0.42676225],7,-1,-1,363,-1
8080,[0.36318266 0.58209714],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
8081,[0.49735681 0.57586204],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
8082,[0.33138739 0.47694241],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
8083,[0.74995951 0.72976079],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
8084,[0.33868834 0.62694727],3,-1,-1,1695,-1
