,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8085,[0.43836949 0.58630085],9,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
8086,[0.41009545 0.62032   ],9,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8087,[0.27230571 0.24004919],2,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
8088,[0.33305396 0.61721797],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8089,[0.29472859 0.33854377],2,-1,-1,-1,-1
8090,[0.56612639 0.47827224],5,-1,-1,684,-1
8091,[0.59635344 0.54709042],9,-1,-1,-1,-1
8092,[0.74246512 0.68770128],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
8093,[0.36023618 0.23108012],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8094,[0.37134688 0.52434596],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8095,[0.24064302 0.35735618],0,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
8096,[0.67210212 0.44840154],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8097,[0.38158362 0.5982257 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8098,[0.30056682 0.24233164],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
8099,[0.74408322 0.42180878],8,-1,-1,-1,-1
8100,[0.44220324 0.50144291],6,-1,-1,-1,-1
8101,[0.29170295 0.1837922 ],6,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
8102,[0.71849132 0.38774445],8,-1,-1,149,-1
8103,[0.33904983 0.6339852 ],4,-1,-1,1047,-1
8104,[0.30690151 0.48597077],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
8105,[0.24753226 0.28733588],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
8106,[0.67652174 0.53004327],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
8107,[0.22780433 0.45169363],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
8108,[0.40869184 0.48830636],7,-1,-1,1058,-1
8109,[0.35802484 0.62758516],3,-1,-1,1304,-1
8110,[0.34710915 0.47054561],3,-1,-1,1758,-1
8111,[0.82181227 0.78055515],1,-1,-1,-1,0
8112,[0.33478718 0.57571225],7,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
8113,[0.32712882 0.38246621],6,-1,-1,1011,-1
8114,[0.72309766 0.45977934],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8115,[0.65662692 0.5380151 ],5,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
8116,[0.28262724 0.55691315],7,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
8117,[0.32062792 0.60009841],3,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
8118,[0.3337389  0.25049853],0,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
8119,[0.64443053 0.60381295],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
8120,[0.27877988 0.28831876],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
8121,[0.13257545 0.15590434],0,-1,-1,2,-1
8122,[0.41541496 0.46032484],2,-1,-1,713,-1
8123,[0.26828051 0.45312878],4,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
8124,[0.21575203 0.27967362],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8125,[0.84198486 0.73728416],1,-1,-1,-1,0
8126,[0.79412542 0.79955385],1,-1,-1,318,0
8127,[0.30292301 0.34259071],6,-1,-1,-1,8
8128,[0.39040398 0.22281505],0,-1,-1,-1,-1
8129,[0.40771099 0.38419856],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8130,[0.62868246 0.6556096 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8131,[0.38573534 0.36999975],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8132,[0.3335377  0.20901528],6,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
8133,[0.62770287 0.42436728],8,-1,-1,264,-1
8134,[0.80505042 0.65519306],1,-1,-1,-1,0
8135,[0.27691499 0.31447254],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
8136,[0.18879074 0.34138504],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
8137,[0.50924552 0.34288611],6,-1,-1,-1,-1
8138,[0.32419327 0.63860085],4,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
8139,[0.57459106 0.54231872],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8140,[0.27321664 0.30170115],7,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
8141,[0.55357236 0.68214158],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8142,[0.26187549 0.33895234],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
8143,[0.32765421 0.36919724],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8144,[0.48523476 0.70039689],9,-1,-1,-1,-1
8145,[0.80363653 0.44334847],8,-1,-1,-1,-1
8146,[0.38315508 0.45572819],4,-1,-1,-1,-1
8147,[0.81863606 0.72692581],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
8148,[0.73812158 0.82659168],1,-1,-1,103,-1
8149,[0.33805888 0.51027151],2,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
8150,[0.63434834 0.51008705],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
8151,[0.27191842 0.54166852],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8152,[0.52279626 0.54975267],5,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
8153,[0.39465598 0.40951471],6,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
8154,[0.60002834 0.61908705],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8155,[0.55314703 0.59896137],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
8156,[0.4600256  0.34858466],6,-1,-1,531,-1
8157,[0.4002031  0.27750346],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8158,[0.30316415 0.5536435 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
8159,[0.78794206 0.72149512],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
8160,[0.34555193 0.59044155],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
8161,[0.72586648 0.73520193],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
8162,[0.4813849  0.36110475],6,-1,-1,208,-1
8163,[0.36198382 0.30382684],0,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
8164,[0.27726981 0.59629174],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8165,[0.59280699 0.68049743],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
8166,[0.29620203 0.42334702],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8167,[0.44536443 0.47551441],6,-1,-1,547,-1
8168,[0.61616208 0.60567393],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
8169,[0.24993326 0.21318408],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
8170,[0.38436743 0.69234084],5,-1,-1,-1,-1
8171,[0.36213657 0.49497955],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
8172,[0.37189722 0.36919403],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8173,[0.60641628 0.6259544 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8174,[0.22793429 0.32314374],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8175,[0.57755644 0.58959009],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
8176,[0.78645439 0.66212281],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
8177,[0.5941496  0.50270771],5,-1,-1,-1,-1
8178,[0.73155838 0.73442983],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
8179,[0.5227698  0.68275758],9,-1,-1,-1,-1
8180,[0.53410306 0.50710279],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8181,[0.32761235 0.34448238],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8182,[0.29830266 0.19836665],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
8183,[0.32443315 0.62824192],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8184,[0.35405688 0.32007708],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8185,[0.81902951 0.77603777],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
8186,[0.39875745 0.2246889 ],0,-1,-1,204,-1
8187,[0.65519117 0.61704383],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8188,[0.51765898 0.36453118],6,-1,-1,-1,-1
8189,[0.76066972 0.33963624],8,-1,-1,-1,-1
8190,[0.49599526 0.70544752],3,-1,-1,-1,-1
8191,[0.24841486 0.29146857],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
8192,[0.41428402 0.29352694],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
8193,[0.23874585 0.28655571],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
8194,[0.53736841 0.54458844],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
8195,[0.33525504 0.61897149],4,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
8196,[0.55467155 0.64182313],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8197,[0.49253678 0.6387326 ],9,-1,-1,647,-1
8198,[0.26476379 0.49889972],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
8199,[0.58348636 0.5077319 ],8,-1,-1,-1,-1
8200,[0.33750464 0.53476602],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
8201,[0.14847136 0.56068528],4,-1,-1,35,-1
8202,[0.29306675 0.28437674],0,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
8203,[0.27321794 0.34075951],2,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
8204,[0.40401669 0.55035956],3,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
8205,[0.28777339 0.58945482],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
8206,[0.55822119 0.72859085],9,-1,-1,-1,-1
8207,[0.31866861 0.62280563],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
8208,[0.67504592 0.5108923 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8209,[0.30609134 0.58476917],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8210,[0.74894109 0.49348434],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
8211,[0.32990077 0.54871638],4,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
8212,[0.30441137 0.46212877],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
8213,[0.3257765 0.5247563],4,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
8214,[0.25136542 0.51416985],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8215,[0.39750525 0.2620208 ],0,-1,-1,838,-1
8216,[0.46758449 0.66942254],5,-1,-1,137,-1
8217,[0.47936184 0.58853072],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8218,[0.64931465 0.56481908],9,-1,-1,1110,-1
8219,[0.30056855 0.33806089],6,-1,-1,-1,8
8220,[0.40603794 0.61416949],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8221,[0.2547245 0.2353962],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8222,[0.52236678 0.47971481],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
8223,[0.8362705  0.69805367],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8224,[0.56624038 0.65078923],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8225,[0.33128833 0.19377506],6,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
8226,[0.75602968 0.78062584],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8227,[0.41552947 0.2278545 ],6,-1,-1,-1,-1
8228,[0.3492474  0.49707745],7,-1,-1,1871,-1
8229,[0.34296952 0.52456967],7,0,"[0.383291892093257, 0.5586820702346661]",1931,-1
8230,[0.37446745 0.6049176 ],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
8231,[0.37931404 0.36507493],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
8232,[0.54824974 0.53937177],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8233,[0.4511066  0.56286005],5,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
8234,[0.37013913 0.2625887 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
8235,[0.24913318 0.29058346],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
8236,[0.3995757  0.39131201],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
8237,[0.38018692 0.52650503],4,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
8238,[0.36048226 0.24787212],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8239,[0.37287419 0.35320158],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8240,[0.7617828  0.60133919],8,-1,-1,-1,-1
8241,[0.60034341 0.38561166],8,-1,-1,97,-1
8242,[0.63220502 0.52266492],8,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
8243,[0.33653176 0.48366185],3,8,"[0.27392971195344684, 0.45973140540928376]",1884,-1
8244,[0.60591195 0.73485462],1,-1,-1,-1,-1
8245,[0.24629086 0.26406403],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
8246,[0.24694821 0.49084267],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8247,[0.29126088 0.33850156],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8248,[0.6259913  0.56649566],9,-1,-1,-1,-1
8249,[0.47733346 0.22660449],6,-1,-1,67,-1
8250,[0.24739608 0.54480004],7,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
8251,[0.48614704 0.53229449],3,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
8252,[0.28620939 0.52048891],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
8253,[0.43081953 0.55365457],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8254,[0.47672447 0.53410803],5,6,"[0.5164739970238864, 0.5319253761973344]",963,-1
8255,[0.61374835 0.56238043],9,-1,-1,910,-1
8256,[0.75906524 0.75984995],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8257,[0.47259606 0.51767025],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
8258,[0.67398526 0.41074408],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
8259,[0.83391604 0.758492  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8260,[0.52478852 0.55698913],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8261,[0.20479454 0.24025564],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8262,[0.18142027 0.52981715],4,-1,-1,-1,-1
8263,[0.33435302 0.29744988],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,10
8264,[0.22854315 0.51623822],4,-1,-1,-1,-1
8265,[0.20070809 0.34756953],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8266,[0.29701796 0.42698078],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
8267,[0.27020523 0.11835407],0,-1,-1,20,-1
8268,[0.83074427 0.61487318],1,-1,-1,54,-1
8269,[0.20695031 0.17031286],0,-1,-1,-1,-1
8270,[0.43664587 0.33524004],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8271,[0.32080912 0.51488229],4,-1,-1,1923,-1
8272,[0.27313608 0.33847213],6,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
8273,[0.26935195 0.51294565],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8274,[0.38578614 0.49981705],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8275,[0.62501173 0.53677771],8,-1,-1,774,-1
8276,[0.27353597 0.50109888],4,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
8277,[0.64006587 0.32608795],8,-1,-1,-1,-1
8278,[0.46390443 0.31782246],6,-1,-1,281,-1
8279,[0.27534142 0.58638378],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8280,[0.44698588 0.66415928],9,-1,-1,138,-1
8281,[0.40242514 0.23103303],6,-1,-1,-1,-1
8282,[0.30656084 0.48585159],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
8283,[0.27727794 0.5908054 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
8284,[0.27132786 0.45873506],6,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
8285,[0.77051749 0.77032408],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
8286,[0.29153345 0.60086077],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
8287,[0.59649246 0.65441096],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
8288,[0.39127071 0.59441611],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8289,[0.71749731 0.45050183],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
8290,[0.36531404 0.16262462],0,-1,-1,-1,-1
8291,[0.41133631 0.68673177],4,-1,-1,-1,-1
8292,[0.70460098 0.48998496],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8293,[0.2373666  0.45777201],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8294,[0.49634576 0.21822751],6,-1,-1,-1,-1
8295,[0.41297924 0.40721961],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8296,[0.66128752 0.72513813],1,-1,-1,195,-1
8297,[0.73127916 0.42821295],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
8298,[0.28355044 0.30356308],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
8299,[0.14686911 0.32566106],0,-1,-1,-1,-1
8300,[0.43053774 0.37269628],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
8301,[0.64397562 0.74286881],1,-1,-1,-1,-1
8302,[0.81244538 0.67012261],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8303,[0.39196931 0.37212184],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8304,[0.20240773 0.28677475],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8305,[0.5467051 0.6298247],9,2,"[0.5921204552873188, 0.6383928111301557]",1263,-1
8306,[0.31804091 0.31165905],2,-1,-1,1663,-1
8307,[0.1850298  0.20127364],2,-1,-1,-1,-1
8308,[0.4364677  0.60666629],5,-1,-1,1574,-1
8309,[0.69691908 0.44520292],8,3,"[0.6815204869410737, 0.47689852788858716]",595,-1
8310,[0.2859441 0.2284748],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8311,[0.69547801 0.47998311],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
8312,[0.68848185 0.59348886],9,-1,-1,267,-1
8313,[0.32805148 0.51055958],4,-1,-1,1920,-1
8314,[0.81998575 0.72702409],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
8315,[0.21686462 0.31675918],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
8316,[0.7428306  0.84501401],1,-1,-1,31,-1
8317,[0.2224218  0.42824154],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8318,[0.49791026 0.58459299],5,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
8319,[0.28788514 0.29063859],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
8320,[0.72649574 0.78501762],1,-1,-1,-1,0
8321,[0.27790072 0.44241543],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8322,[0.25166937 0.63029617],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
8323,[0.38642753 0.44444672],7,-1,-1,567,-1
8324,[0.28716871 0.43201802],7,8,"[0.27392971195344684, 0.45973140540928376]",1070,-1
8325,[0.58858696 0.68931564],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8326,[0.37396283 0.5358481 ],3,0,"[0.383291892093257, 0.5586820702346661]",1807,-1
8327,[0.30789327 0.56558952],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8328,[0.51823203 0.59831977],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8329,[0.27029159 0.59729316],7,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
8330,[0.15852195 0.23714007],2,-1,-1,-1,-1
8331,[0.35245007 0.25074673],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8332,[0.33887837 0.62020738],4,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
8333,[0.43466148 0.21200451],6,-1,-1,73,-1
8334,[0.39206887 0.36089427],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8335,[0.30675784 0.59829187],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
8336,[0.47469424 0.62992244],4,-1,-1,647,-1
8337,[0.42174925 0.41705841],6,-1,-1,-1,-1
8338,[0.40346776 0.16819949],6,-1,-1,-1,-1
8339,[0.29203088 0.31752789],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
8340,[0.48397691 0.50124793],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
8341,[0.63287313 0.46055057],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
8342,[0.28455365 0.24796515],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
8343,[0.49858159 0.5053553 ],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
8344,[0.56086612 0.65782725],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8345,[0.79424751 0.77254848],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8346,[0.63827899 0.52026707],8,3,"[0.6815204869410737, 0.47689852788858716]",861,1
8347,[0.26389539 0.32289576],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8348,[0.5731405  0.62663822],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8349,[0.60471469 0.62792968],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8350,[0.71712377 0.48957235],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
8351,[0.75777124 0.83225325],1,-1,-1,-1,-1
8352,[0.3320691  0.54480906],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8353,[0.64401326 0.53360692],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8354,[0.20056511 0.19238818],2,-1,-1,227,-1
8355,[0.70570243 0.46791109],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
8356,[0.35436397 0.41152528],2,-1,-1,-1,-1
8357,[0.76003886 0.82192328],1,-1,-1,-1,0
8358,[0.25392348 0.28391364],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
8359,[0.46010624 0.66807211],3,-1,-1,137,-1
8360,[0.47465214 0.50963633],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8361,[0.29647826 0.31156534],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8362,[0.54551627 0.60927176],9,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
8363,[0.42226104 0.53121645],7,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
8364,[0.34953399 0.22496788],0,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
8365,[0.34317927 0.53626465],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
8366,[0.31521438 0.54205093],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
8367,[0.36539792 0.31352456],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8368,[0.75813228 0.45048118],8,-1,-1,263,-1
8369,[0.30135069 0.49579482],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8370,[0.20878828 0.45064222],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8371,[0.42744261 0.5384169 ],7,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
8372,[0.76397247 0.76270898],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8373,[0.27934385 0.30986759],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8374,[0.22928697 0.36847626],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
8375,[0.38741325 0.52620245],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
8376,[0.30295676 0.55099233],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8377,[0.33228399 0.57153779],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8378,[0.43815752 0.30561439],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8379,[0.35335973 0.51680029],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
8380,[0.73688667 0.80633739],1,-1,-1,288,0
8381,[0.60178628 0.38712185],8,-1,-1,97,-1
8382,[0.31015076 0.50305922],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
8383,[0.15997173 0.29149728],2,-1,-1,-1,-1
8384,[0.49815368 0.59629632],9,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
8385,[0.2970933  0.75885408],3,-1,-1,-1,-1
8386,[0.28397072 0.59922196],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8387,[0.45307396 0.3264094 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8388,[0.81672718 0.73461978],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8389,[0.33519782 0.35391393],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
8390,[0.66991494 0.55456108],8,-1,-1,-1,-1
8391,[0.17961217 0.33993891],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8392,[0.43562618 0.6875204 ],3,-1,-1,-1,-1
8393,[0.38043373 0.44681993],4,-1,-1,-1,-1
8394,[0.54423727 0.60186617],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8395,[0.3769841 0.4077718],6,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
8396,[0.78732695 0.71944788],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
8397,[0.67953765 0.66469242],9,-1,-1,482,-1
8398,[0.33757104 0.53128101],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8399,[0.29290481 0.2396512 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8400,[0.69172512 0.48212521],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
