,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8401,[0.54887312 0.51361293],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8402,[0.22416277 0.47678365],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8403,[0.32201136 0.45598399],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8404,[0.38533212 0.50797319],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8405,[0.31498428 0.343505  ],0,-1,-1,1623,8
8406,[0.25714596 0.48440482],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
8407,[0.68285865 0.64497264],1,-1,-1,490,-1
8408,[0.21030044 0.31980453],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8409,[0.26077246 0.40541368],7,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
8410,[0.26784898 0.32510141],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
8411,[0.25216078 0.32402395],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
8412,[0.64444741 0.37286671],8,-1,-1,112,-1
8413,[0.19439909 0.50036264],7,-1,-1,-1,-1
8414,[0.89288001 0.69835765],1,-1,-1,-1,-1
8415,[0.85196182 0.74969113],1,-1,-1,130,0
8416,[0.47034245 0.56672204],5,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
8417,[0.28270829 0.3800636 ],2,-1,-1,1098,-1
8418,[0.56673245 0.5867992 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
8419,[0.36982398 0.36233233],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
8420,[0.66424767 0.77577061],9,-1,-1,-1,-1
8421,[0.38910202 0.68095703],3,-1,-1,-1,-1
8422,[0.70381476 0.59934708],1,-1,-1,-1,-1
8423,[0.26767094 0.53886849],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
8424,[0.34490049 0.51419113],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
8425,[0.19387824 0.30800097],2,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
8426,[0.45788487 0.49108595],5,-1,-1,666,-1
8427,[0.51396735 0.52889178],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
8428,[0.80765424 0.77344025],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8429,[0.69916177 0.41509569],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
8430,[0.55992979 0.65987811],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
8431,[0.22244987 0.31291889],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8432,[0.23980231 0.43181387],2,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
8433,[0.34761569 0.57724   ],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
8434,[0.30040061 0.2481941 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
8435,[0.4952578  0.75840406],9,-1,-1,4,-1
8436,[0.31031066 0.24629061],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
8437,[0.29399723 0.42001256],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8438,[0.4223017  0.59231499],5,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
8439,[0.86461941 0.67154176],1,-1,-1,81,-1
8440,[0.31010526 0.561932  ],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
8441,[0.33442758 0.58657513],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8442,[0.34643396 0.23738472],6,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
8443,[0.48762558 0.58664746],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8444,[0.31826387 0.58221776],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
8445,[0.26532115 0.51766705],7,8,"[0.27392971195344684, 0.45973140540928376]",1582,-1
8446,[0.2851956  0.56023017],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
8447,[0.47500159 0.53368902],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
8448,[0.62067351 0.57026057],5,-1,-1,1273,-1
8449,[0.37075578 0.61634899],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8450,[0.3234896  0.42680931],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8451,[0.57992882 0.62831979],5,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
8452,[0.30455846 0.44067547],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8453,[0.22766225 0.28034617],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8454,[0.29136661 0.43928325],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
8455,[0.3915023  0.51066695],7,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
8456,[0.27919573 0.49591736],7,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
8457,[0.28609507 0.35146443],2,-1,-1,1584,-1
8458,[0.6051351  0.71296776],5,-1,-1,-1,-1
8459,[0.59152187 0.66170053],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
8460,[0.35560328 0.58190391],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
8461,[0.33028973 0.44325444],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
8462,[0.34251388 0.27297724],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
8463,[0.79173466 0.70445666],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
8464,[0.15699623 0.32280009],2,-1,-1,-1,-1
8465,[0.38533749 0.57910341],4,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
8466,[0.47956913 0.4942377 ],3,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
8467,[0.46378776 0.35699703],6,-1,-1,-1,-1
8468,[0.21695153 0.60978533],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8469,[0.38918839 0.54555844],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8470,[0.70718017 0.46446887],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
8471,[0.5150361  0.69364366],9,-1,-1,-1,-1
8472,[0.20317917 0.57291173],4,-1,-1,486,-1
8473,[0.7385509  0.72774769],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
8474,[0.82049837 0.64449505],1,-1,-1,-1,0
8475,[0.25089772 0.35012735],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8476,[0.41733083 0.59679291],4,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
8477,[0.63347361 0.50669099],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
8478,[0.77502655 0.69860951],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8479,[0.7298113  0.49248089],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8480,[0.60178826 0.55649941],9,-1,-1,-1,-1
8481,[0.29237116 0.44590013],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
8482,[0.6037253  0.50732127],8,-1,-1,844,-1
8483,[0.18974641 0.66318027],4,-1,-1,-1,-1
8484,[0.63145056 0.55285277],5,-1,-1,-1,-1
8485,[0.36526523 0.29887742],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
8486,[0.65899018 0.44882524],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
8487,[0.08478034 0.30189273],2,-1,-1,0,-1
8488,[0.37234523 0.50610152],7,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
8489,[0.4494201 0.6001593],3,-1,-1,1237,-1
8490,[0.30067604 0.55840978],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8491,[0.41111465 0.51100845],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8492,[0.73824754 0.48040591],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8493,[0.34109152 0.55514195],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
8494,[0.4422492 0.3986676],6,-1,-1,426,-1
8495,[0.48693862 0.50172042],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
8496,[0.54167207 0.5624734 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
8497,[0.22434115 0.57849459],3,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
8498,[0.52473687 0.53581145],8,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
8499,[0.77566016 0.79123023],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8500,[0.27128565 0.22030179],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8501,[0.47269922 0.57986445],3,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
8502,[0.31289158 0.50832497],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
8503,[0.26662594 0.67253637],3,-1,-1,86,-1
8504,[0.81368511 0.62727911],1,-1,-1,95,-1
8505,[0.24180076 0.54437219],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
8506,[0.27964292 0.25868386],6,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
8507,[0.3065958  0.57060761],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
8508,[0.32344299 0.39949263],0,-1,-1,1215,-1
8509,[0.58348888 0.47255953],8,-1,-1,-1,-1
8510,[0.43924461 0.54839734],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
8511,[0.38332209 0.29362873],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8512,[0.30248213 0.35246678],0,-1,-1,1551,-1
8513,[0.71622572 0.36311488],8,-1,-1,-1,-1
8514,[0.39092261 0.37011134],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
8515,[0.2717659  0.51574868],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8516,[0.42574649 0.36800958],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
8517,[0.80797727 0.7330646 ],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
8518,[0.33458999 0.21064326],2,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
8519,[0.31143581 0.5310189 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
8520,[0.25628309 0.33303945],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8521,[0.40066256 0.48749793],3,-1,-1,1036,-1
8522,[0.32848186 0.52370883],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8523,[0.32107656 0.32040105],0,-1,-1,-1,-1
8524,[0.61148414 0.51495556],8,-1,-1,-1,-1
8525,[0.55792616 0.49770447],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
8526,[0.34991013 0.61862827],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
8527,[0.29710051 0.52390083],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
8528,[0.3570014  0.34976116],0,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
8529,[0.37486519 0.24992848],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8530,[0.34802173 0.46941756],4,-1,-1,1758,-1
8531,[0.59822716 0.66513159],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8532,[0.76096786 0.54280472],8,-1,-1,84,-1
8533,[0.33519515 0.52092063],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8534,[0.29168126 0.39977056],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8535,[0.2087663  0.33624717],2,5,"[0.23231087327800656, 0.30304944505444303]",949,-1
8536,[0.51573346 0.58592186],5,6,"[0.5164739970238864, 0.5319253761973344]",1383,-1
8537,[0.31487786 0.46556183],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8538,[0.26799869 0.57729117],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
8539,[0.47062812 0.31239924],6,-1,-1,-1,-1
8540,[0.52216424 0.49573543],5,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
8541,[0.62575496 0.64531423],9,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
8542,[0.33940474 0.58718924],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
8543,[0.29178306 0.48551523],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
8544,[0.17943719 0.39231759],2,-1,-1,133,-1
8545,[0.66229346 0.46051832],8,3,"[0.6815204869410737, 0.47689852788858716]",797,-1
8546,[0.5557353  0.49718828],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8547,[0.27763842 0.6823752 ],4,-1,-1,-1,-1
8548,[0.26408045 0.17446428],0,-1,-1,239,-1
8549,[0.36394061 0.55294045],4,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
8550,[0.38599944 0.62692739],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
8551,[0.36297858 0.52561768],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
8552,[0.56243852 0.43382669],8,-1,-1,251,-1
8553,[0.29827324 0.27122277],2,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
8554,[0.37114671 0.62416279],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8555,[0.2541576  0.35718733],2,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
8556,[0.2848103  0.33623108],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8557,[0.36153129 0.39648133],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8558,[0.23489409 0.27801134],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
8559,[0.3282284  0.25759909],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8560,[0.7469268  0.45902824],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8561,[0.56671352 0.6894439 ],9,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
8562,[0.27498528 0.54125756],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
8563,[0.30103684 0.21290595],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
8564,[0.30518914 0.57385391],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8565,[0.21934795 0.2558413 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
8566,[0.33138897 0.39682672],2,-1,-1,-1,-1
8567,[0.76790332 0.72805433],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
8568,[0.25538808 0.31464227],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8569,[0.25954067 0.22441852],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
8570,[0.26728221 0.57659337],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8571,[0.39237026 0.47941392],6,-1,-1,-1,-1
8572,[0.28201421 0.44873753],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8573,[0.38043165 0.30400622],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
8574,[0.58081243 0.56300031],5,-1,-1,1394,-1
8575,[0.76076207 0.39772922],8,-1,-1,-1,-1
8576,[0.25710353 0.59039195],4,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
8577,[0.31146218 0.50092898],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8578,[0.27453288 0.4497793 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
8579,[0.80817102 0.72445202],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
8580,[0.79965811 0.767157  ],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
8581,[0.59015678 0.63688901],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8582,[0.5201579  0.69632241],9,-1,-1,-1,-1
8583,[0.84592593 0.6737723 ],1,-1,-1,306,0
8584,[0.79728596 0.67556279],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8585,[0.32729709 0.60281672],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8586,[0.3331391  0.29376498],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8587,[0.73522911 0.57361025],8,-1,-1,-1,-1
8588,[0.62204676 0.43689183],8,-1,-1,-1,-1
8589,[0.33270221 0.24192864],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
8590,[0.66490872 0.61199124],9,-1,-1,-1,-1
8591,[0.31695747 0.5823475 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
8592,[0.28370787 0.20055382],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
8593,[0.68530329 0.53090852],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8594,[0.64106539 0.37368379],8,-1,-1,112,-1
8595,[0.77085373 0.7498467 ],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
8596,[0.4487364  0.38302169],6,-1,-1,-1,-1
8597,[0.68630601 0.51945107],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
8598,[0.28818198 0.60325569],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
8599,[0.61204393 0.53844258],8,-1,-1,1246,-1
8600,[0.76865678 0.79403342],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8601,[0.28448262 0.49760549],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
8602,[0.31890971 0.27671332],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8603,[0.16744292 0.33648824],0,-1,-1,-1,-1
8604,[0.56978895 0.48768877],8,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
8605,[0.28823432 0.3787172 ],6,-1,-1,1099,-1
8606,[0.67913416 0.69184107],9,-1,-1,387,-1
8607,[0.61774779 0.57041052],5,-1,-1,1273,-1
8608,[0.38420273 0.53121195],3,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
8609,[0.47231195 0.38312579],6,-1,-1,-1,-1
8610,[0.30184415 0.55122141],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8611,[0.68059379 0.50263864],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
8612,[0.37422288 0.45105807],3,-1,-1,-1,-1
8613,[0.54694349 0.55132589],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
8614,[0.37950619 0.5226919 ],3,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
8615,[0.21550794 0.31282308],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
8616,[0.44517909 0.32148994],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8617,[0.57524854 0.54689588],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8618,[0.36696734 0.32388993],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8619,[0.3761969  0.31642201],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
8620,[0.35762162 0.51984477],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
8621,[0.6456102  0.48540177],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
8622,[0.23744003 0.27014456],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
8623,[0.43355115 0.45203257],3,-1,-1,-1,-1
8624,[0.39718782 0.31238363],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8625,[0.42286858 0.61368376],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8626,[0.53325648 0.64247159],5,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
8627,[0.64193236 0.7264402 ],1,-1,-1,282,-1
8628,[0.23644256 0.43250529],7,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
8629,[0.34124243 0.49654502],3,-1,-1,1880,-1
8630,[0.59371499 0.71431505],9,-1,-1,423,-1
8631,[0.34132932 0.67693973],3,-1,-1,298,-1
8632,[0.68541271 0.82139683],1,-1,-1,23,-1
8633,[0.71140583 0.50239758],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
8634,[0.25657319 0.24692593],2,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
8635,[0.28046845 0.51388915],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
8636,[0.64174095 0.55171514],9,-1,-1,-1,-1
8637,[0.33024881 0.60169862],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8638,[0.57226027 0.58009613],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
8639,[0.7324975  0.53731854],8,-1,-1,289,-1
8640,[0.74660086 0.58804053],1,-1,-1,110,-1
8641,[0.5468623  0.47757634],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8642,[0.72973381 0.50455421],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8643,[0.18055914 0.47900306],7,-1,-1,214,-1
8644,[0.45230174 0.35252633],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8645,[0.31865175 0.54433753],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
8646,[0.77410871 0.70749721],1,4,"[0.7726811996944247, 0.7249303226766757]",476,0
8647,[0.55650374 0.57482396],4,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
8648,[0.40491941 0.20983515],6,-1,-1,-1,-1
8649,[0.65562295 0.5841434 ],9,-1,-1,1014,-1
8650,[0.52830479 0.57177155],8,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
8651,[0.55353497 0.74570061],9,-1,-1,-1,-1
8652,[0.55301405 0.48624067],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8653,[0.51584795 0.56152687],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
8654,[0.21651933 0.2126535 ],0,-1,-1,-1,-1
8655,[0.66789411 0.60760734],9,-1,-1,-1,-1
8656,[0.44965435 0.47871422],5,-1,-1,-1,-1
8657,[0.27064107 0.41637799],3,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
8658,[0.56163873 0.58076874],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
8659,[0.25366563 0.33751135],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
8660,[0.32783979 0.4586487 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8661,[0.35660173 0.58862502],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
8662,[0.28914692 0.52919472],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
8663,[0.26634364 0.59009393],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
8664,[0.63833982 0.567631  ],9,-1,-1,-1,-1
8665,[0.58821775 0.59710412],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8666,[0.44317648 0.35046582],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8667,[0.68980785 0.4989974 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
8668,[0.65378911 0.54903421],5,-1,-1,655,-1
8669,[0.34527539 0.42083217],2,-1,-1,-1,-1
8670,[0.34007025 0.62042792],4,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
8671,[0.49030823 0.2535755 ],6,-1,-1,-1,-1
8672,[0.77462183 0.73540996],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8673,[0.36593564 0.59491008],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
8674,[0.31597302 0.23882116],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8675,[0.54280998 0.50336982],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8676,[0.35668428 0.42421369],6,-1,-1,883,-1
8677,[0.35698593 0.45634571],3,-1,-1,860,-1
8678,[0.39532591 0.55383881],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
8679,[0.60839643 0.6883697 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8680,[0.27251756 0.19606538],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8681,[0.32679698 0.15909436],0,-1,-1,-1,-1
8682,[0.32433555 0.64714406],3,-1,-1,-1,-1
8683,[0.75073578 0.42529707],8,-1,-1,-1,-1
8684,[0.84759279 0.68582673],1,-1,-1,-1,0
8685,[0.26343213 0.48301539],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8686,[0.70171995 0.41154816],8,3,"[0.6815204869410737, 0.47689852788858716]",540,-1
8687,[0.34980279 0.54303659],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
8688,[0.68739208 0.39204447],8,-1,-1,217,-1
8689,[0.41498651 0.4029832 ],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
8690,[0.40023306 0.54126625],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8691,[0.37016682 0.60186046],4,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
8692,[0.63040526 0.48970219],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8693,[0.37864458 0.54701532],7,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
8694,[0.53944061 0.60344703],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8695,[0.36698538 0.52423333],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8696,[0.63771593 0.54075532],8,-1,-1,1117,-1
8697,[0.67604443 0.48359221],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8698,[0.40666143 0.52574546],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8699,[0.68215131 0.72458804],1,-1,-1,236,0
8700,[0.18535845 0.47674648],7,-1,-1,-1,-1
8701,[0.30584818 0.31211072],2,-1,-1,1648,-1
8702,[0.45224867 0.58865207],9,-1,-1,1238,4
8703,[0.43279911 0.24813798],6,-1,-1,-1,-1
8704,[0.26189645 0.58832052],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8705,[0.34627095 0.34606222],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8706,[0.19685283 0.53348582],7,-1,-1,-1,-1
8707,[0.18673626 0.63799982],7,-1,-1,-1,-1
8708,[0.43088441 0.28977702],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8709,[0.32792474 0.55553771],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
8710,[0.58024247 0.67425269],5,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
8711,[0.31288688 0.2175761 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8712,[0.48324684 0.48291418],3,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
8713,[0.22849625 0.22541664],0,-1,-1,-1,-1
8714,[0.71244293 0.35164751],8,-1,-1,51,-1
8715,[0.54985553 0.35310132],6,-1,-1,14,-1
8716,[0.489511   0.62116059],9,-1,-1,-1,-1
8717,[0.50633891 0.57517649],9,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
8718,[0.44212924 0.28384763],6,-1,-1,-1,-1
8719,[0.34916489 0.50129765],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
