,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8720,[0.24723878 0.24194302],2,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
8721,[0.20876    0.47362439],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8722,[0.31378245 0.49857749],4,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
8723,[0.54808413 0.52341176],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8724,[0.68980257 0.52324558],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
8725,[0.48200781 0.65212626],5,-1,-1,647,-1
8726,[0.31305918 0.47687762],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8727,[0.27683505 0.40436289],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8728,[0.46905492 0.50384945],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
8729,[0.1729986 0.4013175],2,-1,-1,-1,-1
8730,[0.52308357 0.64169188],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8731,[0.31938768 0.50259853],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8732,[0.90977214 0.72926328],1,-1,-1,-1,-1
8733,[0.79703032 0.72762381],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8734,[0.15850705 0.3903813 ],0,-1,-1,-1,-1
8735,[0.310731   0.61544652],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8736,[0.28523881 0.16789371],0,-1,-1,-1,-1
8737,[0.35646036 0.39615914],2,1,"[0.3897435781344088, 0.3417040596068965]",904,-1
8738,[0.31959206 0.55159039],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
8739,[0.37943149 0.34926193],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
8740,[0.25559644 0.5838783 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
8741,[0.34995455 0.48302313],7,-1,-1,1854,-1
8742,[0.34658327 0.53184071],7,0,"[0.383291892093257, 0.5586820702346661]",1946,16
8743,[0.47399349 0.49353432],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
8744,[0.26904074 0.30342083],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
8745,[0.27447122 0.57929394],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
8746,[0.26283504 0.31692624],2,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
8747,[0.38918913 0.39401627],7,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
8748,[0.51120814 0.50219584],9,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
8749,[0.77208314 0.72525746],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
8750,[0.76842259 0.68973539],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8751,[0.26340207 0.54042309],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
8752,[0.56482386 0.62198738],5,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
8753,[0.323131   0.26070577],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8754,[0.56643546 0.68006134],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
8755,[0.65076828 0.71881973],9,-1,-1,280,-1
8756,[0.73276033 0.66907303],9,4,"[0.7726811996944247, 0.7249303226766757]",356,0
8757,[0.57651648 0.6059121 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
8758,[0.65719081 0.47552009],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
8759,[0.42173794 0.36184875],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
8760,[0.7350431  0.72171946],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8761,[0.80750974 0.45870395],8,-1,-1,-1,-1
8762,[0.17137162 0.35536517],0,-1,-1,-1,-1
8763,[0.5194469 0.6473365],9,-1,-1,-1,-1
8764,[0.61337031 0.42183891],8,-1,-1,-1,-1
8765,[0.82733528 0.74857299],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8766,[0.72330223 0.76933929],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
8767,[0.33751138 0.616101  ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8768,[0.62396817 0.6044957 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
8769,[0.84734576 0.66609188],1,-1,-1,-1,0
8770,[0.25112528 0.42368214],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8771,[0.59085669 0.48571118],8,-1,-1,561,-1
8772,[0.27650818 0.31175309],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8773,[0.47864624 0.55206486],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8774,[0.21556473 0.42614645],7,8,"[0.27392971195344684, 0.45973140540928376]",332,-1
8775,[0.27309631 0.18953753],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8776,[0.27795326 0.57106437],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8777,[0.62752377 0.46243392],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8778,[0.35107321 0.60854819],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
8779,[0.37424159 0.61032112],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8780,[0.5236384  0.55623067],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8781,[0.53187752 0.48565149],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
8782,[0.49686372 0.74907851],9,-1,-1,4,-1
8783,[0.4358078  0.27398503],6,-1,-1,-1,-1
8784,[0.58675155 0.59162052],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8785,[0.27954326 0.38381173],2,-1,-1,1098,-1
8786,[0.83138427 0.77203908],1,-1,-1,-1,0
8787,[0.58299162 0.72569188],9,-1,-1,-1,-1
8788,[0.19007778 0.24821393],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
8789,[0.5906676 0.4551029],5,-1,-1,607,-1
8790,[0.7893013  0.76863245],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8791,[0.30474787 0.56395853],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8792,[0.56841982 0.55741628],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
8793,[0.29727453 0.58734852],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8794,[0.76062874 0.87081789],1,-1,-1,-1,-1
8795,[0.46889157 0.60789173],5,-1,-1,908,-1
8796,[0.18631468 0.20455572],0,-1,-1,147,-1
8797,[0.29967021 0.35766327],2,-1,-1,-1,-1
8798,[0.2534634 0.6375265],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8799,[0.7104441  0.44849406],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
8800,[0.79673788 0.81303556],1,-1,-1,142,0
8801,[0.24290378 0.43450239],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
8802,[0.94184083 0.706139  ],1,-1,-1,-1,-1
8803,[0.35392437 0.38522407],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8804,[0.51162109 0.62835758],5,-1,-1,934,-1
8805,[0.40505793 0.31085006],2,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
8806,[0.28343379 0.52494548],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
8807,[0.66101877 0.58093153],9,-1,-1,-1,-1
8808,[0.35426464 0.2413857 ],2,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
8809,[0.23533692 0.39874481],7,-1,-1,-1,-1
8810,[0.40390777 0.58269548],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
8811,[0.40068585 0.53633664],5,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
8812,[0.78890096 0.72583177],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8813,[0.23980397 0.55458509],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
8814,[0.45766365 0.499856  ],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
8815,[0.34126535 0.39665184],2,-1,-1,-1,-1
8816,[0.14567175 0.2898771 ],0,-1,-1,91,-1
8817,[0.31563928 0.50540932],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
8818,[0.31149252 0.27687347],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8819,[0.55709119 0.52104036],8,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
8820,[0.31864246 0.5719035 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8821,[0.42045738 0.28601103],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
8822,[0.25482771 0.42041129],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8823,[0.35571066 0.62570107],3,-1,-1,1304,-1
8824,[0.758556   0.71360218],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
8825,[0.57150556 0.65862008],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8826,[0.21792179 0.25708833],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
8827,[0.75165548 0.59501975],1,-1,-1,110,-1
8828,[0.68849092 0.78269165],1,-1,-1,-1,0
8829,[0.18966345 0.37392239],2,-1,-1,-1,-1
8830,[0.75911095 0.74736751],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
8831,[0.43815866 0.57511981],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8832,[0.26250139 0.37704449],2,-1,-1,1221,-1
8833,[0.33837375 0.32474077],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8834,[0.27773969 0.40745155],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
8835,[0.36664384 0.48510986],4,-1,-1,1561,-1
8836,[0.40340144 0.64409656],7,-1,-1,-1,-1
8837,[0.84498787 0.56851575],1,-1,-1,-1,-1
8838,[0.41865575 0.60886589],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8839,[0.27453568 0.44849495],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
8840,[0.51094987 0.4977772 ],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
8841,[0.37835956 0.5954905 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8842,[0.42955049 0.52327126],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
8843,[0.55718721 0.51340546],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
8844,[0.30947293 0.52090403],4,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
8845,[0.25643945 0.56109929],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
8846,[0.29005794 0.68705653],4,-1,-1,85,-1
8847,[0.55032029 0.52186895],8,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
8848,[0.68286096 0.47051286],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
8849,[0.593799   0.54688394],8,-1,-1,1290,-1
8850,[0.70851741 0.48952009],8,3,"[0.6815204869410737, 0.47689852788858716]",815,-1
8851,[0.271748   0.41840075],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
8852,[0.29387062 0.43869653],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
8853,[0.57903609 0.65940855],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
8854,[0.26097936 0.33951554],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8855,[0.55922319 0.56501415],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
8856,[0.29437041 0.6159134 ],4,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
8857,[0.84115601 0.71190297],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8858,[0.49193928 0.56905857],9,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
8859,[0.62957063 0.586638  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8860,[0.32965453 0.21934763],0,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
8861,[0.61168253 0.53458582],8,-1,-1,1213,-1
8862,[0.33762615 0.36600455],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8863,[0.32188907 0.29412173],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8864,[0.67227438 0.5397061 ],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
8865,[0.74875515 0.72517881],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8866,[0.57445694 0.65327952],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8867,[0.81070045 0.7656669 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8868,[0.4088376  0.59498689],3,0,"[0.383291892093257, 0.5586820702346661]",1717,-1
8869,[0.30415053 0.53713838],3,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
8870,[0.46968858 0.47796804],5,-1,-1,664,-1
8871,[0.58465228 0.62568612],9,2,"[0.5921204552873188, 0.6383928111301557]",1333,-1
8872,[0.67581635 0.39382511],8,-1,-1,241,-1
8873,[0.30186984 0.25116159],2,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
8874,[0.22852416 0.55360879],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8875,[0.71027969 0.4333118 ],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
8876,[0.32961948 0.55174751],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
8877,[0.35594025 0.53987528],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8878,[0.27232834 0.46862318],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8879,[0.23936367 0.29352777],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
8880,[0.24069421 0.44293194],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8881,[0.21301761 0.3447609 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
8882,[0.33045012 0.37266533],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8883,[0.35477034 0.48290908],7,-1,-1,-1,-1
8884,[0.33899357 0.48788102],3,-1,-1,-1,-1
8885,[0.36257548 0.53688592],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8886,[0.37183999 0.57899492],7,0,"[0.383291892093257, 0.5586820702346661]",1866,12
8887,[0.77520991 0.71404695],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
8888,[0.39907928 0.31926011],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
8889,[0.47224805 0.49171104],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
8890,[0.63081129 0.53560667],9,-1,-1,-1,-1
8891,[0.48784583 0.61689004],9,-1,-1,918,-1
8892,[0.27487098 0.22781862],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8893,[0.76165313 0.39987952],8,-1,-1,-1,-1
8894,[0.66755214 0.50203638],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8895,[0.4478083  0.55511243],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8896,[0.4818158  0.57518702],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
8897,[0.51624985 0.70982172],9,-1,-1,-1,-1
8898,[0.82632116 0.62754265],1,-1,-1,62,-1
8899,[0.31952841 0.25636156],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8900,[0.25679434 0.47245201],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8901,[0.71527238 0.41560538],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8902,[0.28198086 0.35400427],2,-1,-1,-1,-1
8903,[0.67442796 0.68959695],1,-1,-1,387,-1
8904,[0.48768005 0.53545589],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
8905,[0.25942676 0.50452321],4,8,"[0.27392971195344684, 0.45973140540928376]",1776,-1
8906,[0.33113509 0.49513713],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8907,[0.63237934 0.63587565],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
8908,[0.28757944 0.17300276],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8909,[0.34198926 0.2691177 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8910,[0.38906969 0.45822488],4,-1,-1,584,-1
8911,[0.26124427 0.23888288],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
8912,[0.76244952 0.51261199],8,-1,-1,-1,-1
8913,[0.30018203 0.28826155],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
8914,[0.71620365 0.71546387],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
8915,[0.64061376 0.51222481],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
8916,[0.63330431 0.57439143],9,-1,-1,1195,-1
8917,[0.24896425 0.23923745],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
8918,[0.79333279 0.62796028],1,-1,-1,77,0
8919,[0.24740393 0.50571126],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
8920,[0.18890966 0.26041406],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8921,[0.20035702 0.3890135 ],2,-1,-1,193,-1
8922,[0.32926781 0.60719772],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
8923,[0.45118786 0.49700455],3,-1,-1,-1,-1
8924,[0.67116022 0.48571996],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
8925,[0.76864539 0.64893379],1,-1,-1,325,0
8926,[0.59297166 0.64058476],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8927,[0.35147485 0.50307982],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8928,[0.29562602 0.57869669],7,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
8929,[0.33202789 0.53267578],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
8930,[0.25526816 0.44305794],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8931,[0.73132033 0.53903346],8,-1,-1,289,-1
8932,[0.39686416 0.42616531],6,-1,-1,363,-1
8933,[0.53581637 0.41058261],5,-1,-1,-1,-1
8934,[0.73027518 0.60095623],1,-1,-1,-1,-1
8935,[0.24806952 0.32376449],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
8936,[0.80043862 0.67335282],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
8937,[0.28976641 0.22637082],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8938,[0.41329352 0.36842001],5,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
8939,[0.58788045 0.57180293],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8940,[0.64529449 0.44969205],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8941,[0.33098123 0.29970717],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
8942,[0.55009054 0.60133825],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
8943,[0.38413186 0.60733403],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
8944,[0.60162559 0.62241976],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
8945,[0.26965653 0.29668251],0,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
8946,[0.48534213 0.5024555 ],3,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
8947,[0.38059406 0.55969156],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
8948,[0.36979553 0.50704655],3,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
8949,[0.31757692 0.37595813],4,-1,-1,1015,-1
8950,[0.42877073 0.56690007],5,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
8951,[0.54278933 0.54287005],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
8952,[0.58840678 0.45063851],8,-1,-1,607,-1
8953,[0.5383148  0.66937208],5,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
8954,[0.30997559 0.49902827],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
8955,[0.71077446 0.43990569],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
8956,[0.21636236 0.29192953],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
8957,[0.48293146 0.36230766],6,-1,-1,208,-1
8958,[0.3249507  0.56497389],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
8959,[0.42389481 0.67813535],4,-1,-1,-1,-1
8960,[0.48375625 0.43457655],5,-1,-1,117,-1
8961,[0.79892145 0.69461904],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
8962,[0.26261644 0.24115561],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8963,[0.63359773 0.48290109],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8964,[0.36330963 0.57146274],3,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
8965,[0.44524236 0.50140742],3,-1,-1,-1,-1
8966,[0.21890967 0.22744233],0,-1,-1,872,-1
8967,[0.70420815 0.52741012],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8968,[0.40163893 0.39341607],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
8969,[0.66776129 0.6328292 ],9,-1,-1,580,-1
8970,[0.29995304 0.18696756],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
8971,[0.46535688 0.33762667],6,-1,-1,-1,-1
8972,[0.29485306 0.21600658],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
8973,[0.24796219 0.45180804],3,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
8974,[0.69037414 0.73264398],1,-1,-1,322,0
8975,[0.23878153 0.29565006],2,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
8976,[0.45439052 0.63036421],9,-1,-1,705,-1
8977,[0.39751249 0.58044679],4,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
8978,[0.82767823 0.71149008],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
8979,[0.57094227 0.42823779],8,-1,-1,252,-1
8980,[0.52704333 0.54150222],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8981,[0.7673147  0.65569218],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
8982,[0.47581775 0.64541614],9,-1,-1,-1,-1
8983,[0.31903796 0.26860849],0,9,"[0.3110394802231661, 0.23517199738277297]",1507,-1
8984,[0.80688883 0.35091089],8,-1,-1,-1,-1
8985,[0.4939052  0.58323826],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
8986,[0.28710633 0.319099  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8987,[0.23929527 0.27104538],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
8988,[0.77489833 0.75709232],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
8989,[0.30539101 0.24768973],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
8990,[0.3339827 0.5839843],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
8991,[0.57232649 0.48234964],5,-1,-1,-1,-1
8992,[0.39393651 0.26210139],6,-1,-1,838,-1
8993,[0.65374376 0.41264991],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
8994,[0.24262604 0.32633439],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
8995,[0.58631373 0.76210469],9,-1,-1,-1,-1
8996,[0.71002463 0.4455883 ],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
8997,[0.26388027 0.35283208],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
8998,[0.3235536  0.61507733],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
8999,[0.7296466  0.47587112],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
9000,[0.323482  0.6283161],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
9001,[0.5496912  0.49103574],5,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
9002,[0.64607359 0.44759112],8,3,"[0.6815204869410737, 0.47689852788858716]",799,-1
9003,[0.24608817 0.47085008],7,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
9004,[0.33041982 0.48778474],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
9005,[0.6966422  0.52469035],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
9006,[0.35153313 0.46039034],6,-1,-1,-1,-1
9007,[0.40399513 0.61088091],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
9008,[0.57079948 0.59279492],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
9009,[0.55622075 0.70550807],9,-1,-1,-1,-1
9010,[0.40572633 0.31906569],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9011,[0.30913126 0.55385246],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
9012,[0.32325798 0.55267249],4,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
9013,[0.26266825 0.26648649],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9014,[0.31386075 0.24523339],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9015,[0.82987315 0.62900856],1,-1,-1,62,-1
9016,[0.27059552 0.48315845],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9017,[0.42735556 0.29998127],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
9018,[0.27035499 0.33465523],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
9019,[0.20472893 0.52682684],7,-1,-1,-1,-1
9020,[0.6396277 0.5769104],8,-1,-1,-1,-1
9021,[0.57641818 0.7608298 ],9,-1,-1,-1,-1
9022,[0.69299042 0.58449046],8,-1,-1,-1,-1
9023,[0.48903187 0.60226321],5,-1,-1,-1,-1
9024,[0.56088717 0.64748853],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
9025,[0.20351034 0.30666192],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9026,[0.72552929 0.49654075],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9027,[0.51210944 0.50637194],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
9028,[0.32845719 0.39121441],6,-1,-1,-1,-1
9029,[0.29990529 0.60223254],4,7,"[0.2817018170798153, 0.5849768676672948]",1662,-1
9030,[0.27756136 0.36977612],2,-1,-1,1265,-1
9031,[0.31803847 0.39061749],6,-1,-1,1426,-1
9032,[0.82266536 0.69257641],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9033,[0.32326053 0.29180083],2,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
