,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9034,[0.40879519 0.60668089],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
9035,[0.31522475 0.50399957],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
9036,[0.24422946 0.34392533],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
9037,[0.37547732 0.65957881],3,-1,-1,702,-1
9038,[0.34357353 0.55659067],3,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
9039,[0.57092761 0.52783834],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9040,[0.72483026 0.55689403],8,-1,-1,-1,-1
9041,[0.38275098 0.54001975],5,0,"[0.383291892093257, 0.5586820702346661]",1812,-1
9042,[0.77529079 0.66005885],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9043,[0.68071558 0.63036167],1,-1,-1,-1,-1
9044,[0.27976893 0.53167992],7,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
9045,[0.42340678 0.53133837],4,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
9046,[0.26401371 0.3934222 ],6,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
9047,[0.31652615 0.29843701],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9048,[0.7513816  0.62745082],1,-1,-1,209,0
9049,[0.50517345 0.613732  ],5,-1,-1,1133,-1
9050,[0.23078733 0.44752593],2,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
9051,[0.61874853 0.54039205],8,-1,-1,734,-1
9052,[0.25224296 0.56823067],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
9053,[0.31470672 0.34993297],6,-1,-1,1633,8
9054,[0.62888576 0.44325603],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9055,[0.39579008 0.61181287],3,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
9056,[0.47583254 0.57602651],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
9057,[0.66484026 0.53351293],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
9058,[0.35578552 0.41486022],2,-1,-1,882,-1
9059,[0.34479591 0.37721178],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9060,[0.65981328 0.63802728],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
9061,[0.49010022 0.59045649],3,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
9062,[0.75062711 0.83465364],1,-1,-1,31,-1
9063,[0.78129575 0.44983801],8,-1,-1,92,-1
9064,[0.21736874 0.46051264],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
9065,[0.52863171 0.64676945],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9066,[0.45909283 0.46414787],3,-1,-1,291,-1
9067,[0.28254051 0.50426607],7,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
9068,[0.24949595 0.46353976],7,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
9069,[0.63095482 0.41901897],8,-1,-1,264,-1
9070,[0.9363296  0.76896018],1,-1,-1,-1,-1
9071,[0.22067767 0.64877358],7,-1,-1,-1,-1
9072,[0.29156317 0.30303956],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9073,[0.62603605 0.46888585],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
9074,[0.26855847 0.35066155],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9075,[0.52200391 0.71813698],9,-1,-1,-1,-1
9076,[0.22380455 0.5150586 ],4,-1,-1,-1,-1
9077,[0.27022623 0.50220853],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9078,[0.33089086 0.6712571 ],3,-1,-1,-1,-1
9079,[0.38386924 0.23763295],6,-1,-1,-1,-1
9080,[0.28723847 0.38507914],0,-1,-1,1094,-1
9081,[0.33097482 0.26690348],0,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
9082,[0.30258546 0.63143233],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
9083,[0.82632348 0.71746571],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9084,[0.60348554 0.44594306],8,-1,-1,-1,-1
9085,[0.5864266  0.60147799],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9086,[0.38785498 0.55004103],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
9087,[0.41798005 0.50560671],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9088,[0.70788955 0.74424954],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
9089,[0.24139346 0.47522019],4,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
9090,[0.46804586 0.42673571],5,-1,-1,128,-1
9091,[0.09360974 0.30915483],0,-1,-1,0,-1
9092,[0.23990438 0.38073457],2,-1,-1,-1,-1
9093,[0.3065203  0.59175045],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
9094,[0.57182047 0.62547057],9,2,"[0.5921204552873188, 0.6383928111301557]",1285,-1
9095,[0.39274763 0.59519505],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9096,[0.34315899 0.3008873 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9097,[0.24544453 0.30566317],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9098,[0.55300265 0.65354448],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9099,[0.37571763 0.49900231],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9100,[0.22801601 0.16206446],2,-1,-1,-1,-1
9101,[0.28992672 0.2809227 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
9102,[0.52055384 0.61816354],5,-1,-1,1146,-1
9103,[0.17505357 0.57396183],4,-1,-1,101,-1
9104,[0.29883043 0.46885794],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9105,[0.31949584 0.41955362],3,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
9106,[0.53318297 0.5109499 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9107,[0.31990351 0.52120643],3,-1,-1,1824,-1
9108,[0.13630439 0.58838272],7,-1,-1,-1,-1
9109,[0.33283301 0.19808846],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
9110,[0.26796597 0.21871358],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
9111,[0.44081227 0.45012249],6,-1,-1,-1,-1
9112,[0.1969845  0.52206084],7,-1,-1,166,-1
9113,[0.40830802 0.29580615],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9114,[0.6780098  0.41668455],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9115,[0.46774543 0.59612947],5,-1,-1,1235,4
9116,[0.76596956 0.74556587],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
9117,[0.3945557  0.53042458],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9118,[0.79463253 0.80333026],1,-1,-1,-1,0
9119,[0.60071022 0.57581308],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
9120,[0.61637714 0.67069266],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9121,[0.70743136 0.74563217],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9122,[0.431635   0.26265671],6,-1,-1,532,-1
9123,[0.53770404 0.66200474],5,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
9124,[0.4398397 0.4541608],3,-1,-1,-1,-1
9125,[0.27869772 0.56465607],4,7,"[0.2817018170798153, 0.5849768676672948]",1879,13
9126,[0.29087394 0.60051337],4,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
9127,[0.29472118 0.46845694],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
9128,[0.53221109 0.68878002],9,-1,-1,555,-1
9129,[0.37013159 0.56536333],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
9130,[0.39915556 0.49372266],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9131,[0.59016755 0.51758536],9,-1,-1,1102,-1
9132,[0.19756297 0.53750117],7,-1,-1,323,-1
9133,[0.64069658 0.47452754],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
9134,[0.60870377 0.57036977],5,-1,-1,1273,-1
9135,[0.67188261 0.47999033],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9136,[0.36212792 0.52358223],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9137,[0.55837148 0.61912165],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9138,[0.26234387 0.40438395],7,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
9139,[0.27303035 0.27147052],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,11
9140,[0.25269565 0.35759666],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9141,[0.66739476 0.48629814],8,3,"[0.6815204869410737, 0.47689852788858716]",830,1
9142,[0.71416015 0.85296082],1,-1,-1,-1,-1
9143,[0.67011189 0.3669138 ],8,-1,-1,-1,-1
9144,[0.49381066 0.56926134],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
9145,[0.48099635 0.71156685],9,-1,-1,129,-1
9146,[0.67339311 0.45249467],8,3,"[0.6815204869410737, 0.47689852788858716]",694,-1
9147,[0.82663814 0.7360151 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9148,[0.68815327 0.6229017 ],9,-1,-1,494,-1
9149,[0.26566321 0.50844169],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
9150,[0.34902367 0.40779328],7,-1,-1,880,-1
9151,[0.4811871  0.23465241],6,-1,-1,-1,-1
9152,[0.40536471 0.70835912],4,-1,-1,-1,-1
9153,[0.81026909 0.70098715],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
9154,[0.34699223 0.27524364],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9155,[0.20057177 0.32422088],2,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
9156,[0.39838606 0.21175005],0,-1,-1,-1,-1
9157,[0.34538718 0.36116653],2,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
9158,[0.24396284 0.37436663],2,-1,-1,1149,-1
9159,[0.12971351 0.3794438 ],2,-1,-1,-1,-1
9160,[0.30338915 0.46053703],3,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
9161,[0.74765909 0.82497246],1,-1,-1,-1,-1
9162,[0.48305304 0.31084176],6,-1,-1,-1,-1
9163,[0.239258   0.25899003],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
9164,[0.75613373 0.78369465],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9165,[0.77242371 0.76616155],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
9166,[0.48185398 0.47263498],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9167,[0.43880992 0.60448801],3,-1,-1,-1,-1
9168,[0.63550138 0.4586324 ],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
9169,[0.33175634 0.39038691],2,-1,-1,1215,-1
9170,[0.38173328 0.64662252],4,-1,-1,537,-1
9171,[0.89454383 0.70859719],1,-1,-1,-1,-1
9172,[0.82141254 0.81264024],1,-1,-1,120,0
9173,[0.31072798 0.44073604],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
9174,[0.38955783 0.32814038],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9175,[0.39692148 0.62128412],5,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
9176,[0.46474778 0.60017269],5,-1,-1,-1,4
9177,[0.50829901 0.58001582],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9178,[0.60500816 0.53482079],5,-1,-1,-1,-1
9179,[0.35895546 0.5018041 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9180,[0.68966576 0.7147161 ],1,-1,-1,343,0
9181,[0.31718824 0.34371663],2,-1,-1,1624,8
9182,[0.570487   0.62858802],9,2,"[0.5921204552873188, 0.6383928111301557]",1287,-1
9183,[0.68078507 0.48885265],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
9184,[0.52679932 0.64278842],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9185,[0.67393627 0.63702315],9,-1,-1,581,-1
9186,[0.24759105 0.55009529],7,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
9187,[0.32039415 0.50754431],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
9188,[0.60541197 0.63848759],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
9189,[0.34230518 0.4321344 ],6,-1,-1,-1,-1
9190,[0.37171025 0.33428438],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
9191,[0.61599102 0.5667744 ],9,-1,-1,-1,-1
9192,[0.28577894 0.29887991],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
9193,[0.29103533 0.33799258],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9194,[0.74828501 0.68531185],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9195,[0.53147087 0.60743132],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
9196,[0.38691158 0.61047797],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
9197,[0.28694356 0.58026717],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9198,[0.73061805 0.68464111],1,4,"[0.7726811996944247, 0.7249303226766757]",429,0
9199,[0.41118417 0.39098971],2,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
9200,[0.21597937 0.46010947],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9201,[0.18882996 0.18766559],0,-1,-1,165,-1
9202,[0.33661637 0.57115588],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9203,[0.26657765 0.5805626 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
9204,[0.56028897 0.62407082],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9205,[0.46567294 0.50411333],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
9206,[0.39346669 0.58840484],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
9207,[0.4634402 0.5655639],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9208,[0.67565734 0.77703144],1,-1,-1,83,-1
9209,[0.24953284 0.44519154],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9210,[0.29636962 0.55938939],4,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
9211,[0.88103302 0.78156292],1,-1,-1,26,-1
9212,[0.23881108 0.54216097],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
9213,[0.23500466 0.27057558],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
9214,[0.5040008  0.51415491],9,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
9215,[0.42276558 0.53922711],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9216,[0.30837291 0.41439534],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9217,[0.32903253 0.44696236],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
9218,[0.46820851 0.33291923],6,-1,-1,-1,-1
9219,[0.78203781 0.61668982],1,-1,-1,-1,-1
9220,[0.18700771 0.50110659],7,-1,-1,215,-1
9221,[0.55263083 0.63810373],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
9222,[0.36333323 0.4018714 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9223,[0.42992026 0.51510244],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
9224,[0.56385678 0.48110842],8,6,"[0.5164739970238864, 0.5319253761973344]",684,-1
9225,[0.26729833 0.32537455],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
9226,[0.33428924 0.29220378],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9227,[0.42807059 0.30007709],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
9228,[0.3273195 0.3032132],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9229,[0.62638482 0.46606501],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
9230,[0.7460068  0.73951496],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
9231,[0.36184439 0.31230394],2,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
9232,[0.36411372 0.39393343],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9233,[0.49010829 0.63028711],4,-1,-1,647,-1
9234,[0.67671222 0.68438005],1,-1,-1,387,-1
9235,[0.38601493 0.58107163],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
9236,[0.34898162 0.23700771],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
9237,[0.2174379 0.1902462],2,-1,-1,-1,-1
9238,[0.44005053 0.51963766],5,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
9239,[0.4151758  0.31084059],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
9240,[0.29145487 0.19141391],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
9241,[0.53571014 0.56939108],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9242,[0.26438195 0.2143608 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9243,[0.34289757 0.21514655],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9244,[0.30196091 0.37668761],6,-1,-1,-1,-1
9245,[0.28499924 0.51644772],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
9246,[0.45347763 0.27074441],6,-1,-1,585,-1
9247,[0.3069162  0.51513046],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,15
9248,[0.30051184 0.30218612],2,9,"[0.3110394802231661, 0.23517199738277297]",1691,-1
9249,[0.73895857 0.66317164],1,-1,-1,-1,0
9250,[0.40194008 0.5650218 ],4,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
9251,[0.63122793 0.7209539 ],9,-1,-1,-1,-1
9252,[0.28074585 0.49013944],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
9253,[0.42868865 0.59047143],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
9254,[0.37289698 0.26878949],2,-1,-1,1101,-1
9255,[0.37549004 0.64669772],4,-1,-1,-1,-1
9256,[0.27030048 0.19977594],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
9257,[0.72734924 0.75023539],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
9258,[0.51792557 0.57822566],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
9259,[0.43789673 0.6466964 ],5,-1,-1,-1,-1
9260,[0.58928015 0.66534272],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
9261,[0.43923258 0.63328483],3,-1,-1,698,-1
9262,[0.65589643 0.48592718],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9263,[0.54891112 0.48995179],5,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
9264,[0.24880704 0.45006683],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9265,[0.26964034 0.65039686],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9266,[0.15932712 0.33071482],2,-1,-1,108,-1
9267,[0.33335607 0.19967917],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9268,[0.27001716 0.29752962],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
9269,[0.6614297  0.36159568],8,-1,-1,-1,-1
9270,[0.17058108 0.34584107],0,-1,-1,-1,-1
9271,[0.51550362 0.70391531],9,-1,-1,-1,-1
9272,[0.55819174 0.48843836],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
9273,[0.07499866 0.18569976],0,-1,-1,-1,-1
9274,[0.28068797 0.38865913],2,-1,-1,-1,-1
9275,[0.37783834 0.54647598],4,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
9276,[0.38344374 0.60098868],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
9277,[0.59599848 0.61390817],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9278,[0.44608225 0.34563861],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
9279,[0.84435729 0.70369085],1,-1,-1,-1,0
9280,[0.336307   0.39426818],2,-1,-1,984,-1
9281,[0.30748977 0.52755814],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9282,[0.62058553 0.54692301],9,-1,-1,-1,-1
9283,[0.31307084 0.48161994],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9284,[0.21880414 0.40760967],2,-1,-1,502,-1
9285,[0.35916375 0.55135248],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9286,[0.37443907 0.29570515],6,1,"[0.3897435781344088, 0.3417040596068965]",1454,-1
9287,[0.42643692 0.41896663],6,-1,-1,-1,-1
9288,[0.83797528 0.57084758],8,-1,-1,-1,-1
9289,[0.69534649 0.65626869],9,-1,-1,-1,0
9290,[0.36472393 0.606764  ],4,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
9291,[0.18536509 0.24798342],0,-1,-1,-1,-1
9292,[0.43294729 0.60136056],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9293,[0.47141644 0.2117406 ],6,-1,-1,-1,-1
9294,[0.25075646 0.57503754],7,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
9295,[0.24530222 0.19731208],0,-1,-1,526,-1
9296,[0.5844907  0.68158676],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9297,[0.27549216 0.45498206],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
9298,[0.21890752 0.2335625 ],0,-1,-1,872,-1
9299,[0.51562111 0.51688837],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9300,[0.4058398  0.43810703],5,-1,-1,363,-1
9301,[0.34231091 0.59032512],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
9302,[0.31033047 0.17647033],2,9,"[0.3110394802231661, 0.23517199738277297]",219,-1
9303,[0.3187402  0.25322417],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9304,[0.38197981 0.28081481],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
9305,[0.41955669 0.17372622],6,-1,-1,-1,-1
9306,[0.26962543 0.58162087],3,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
9307,[0.73330634 0.74455223],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9308,[0.64626213 0.73387729],1,-1,-1,-1,-1
9309,[0.51396086 0.56142619],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9310,[0.22911126 0.31250663],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9311,[0.29966628 0.27178349],6,9,"[0.3110394802231661, 0.23517199738277297]",1509,-1
9312,[0.43380123 0.31676093],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9313,[0.25900426 0.28304029],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9314,[0.42279158 0.51269979],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
9315,[0.67692664 0.43512703],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
9316,[0.73561293 0.65007367],1,-1,-1,-1,0
9317,[0.3574377  0.32887193],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
9318,[0.77027441 0.7261577 ],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
9319,[0.32076326 0.36879393],2,-1,-1,1392,-1
9320,[0.29146698 0.54107957],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
9321,[0.67746814 0.44487668],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
9322,[0.25229776 0.47221103],7,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
9323,[0.49180239 0.59959128],5,-1,-1,-1,-1
9324,[0.3086191 0.4703613],7,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
9325,[0.40664615 0.35248844],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
9326,[0.3913528  0.58282873],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
9327,[0.33272224 0.55085576],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
9328,[0.72233045 0.45622046],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
9329,[0.35332298 0.48652889],7,-1,-1,1747,-1
9330,[0.21109476 0.30573841],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9331,[0.38101342 0.55952483],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
9332,[0.38463515 0.4342367 ],7,-1,-1,683,-1
9333,[0.79654654 0.70156003],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9334,[0.21010425 0.29474492],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9335,[0.31411723 0.57648013],4,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
9336,[0.35756931 0.33896864],6,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
9337,[0.61835225 0.57177984],5,-1,-1,1273,-1
9338,[0.26860886 0.47556929],2,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
9339,[0.64259627 0.52516324],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
9340,[0.53748304 0.73676384],9,-1,-1,-1,-1
9341,[0.3654336  0.30056287],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9342,[0.57129643 0.53599152],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
9343,[0.3826485  0.53593727],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9344,[0.57004815 0.64155242],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
9345,[0.24241033 0.23084324],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9346,[0.45230738 0.61577109],7,-1,-1,-1,-1
9347,[0.80372283 0.70642891],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9348,[0.3071437  0.27712054],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
9349,[0.46138205 0.33287353],6,-1,-1,530,-1
9350,[0.80679618 0.73856455],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9351,[0.58580096 0.68754722],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9352,[0.25430066 0.34464814],2,5,"[0.23231087327800656, 0.30304944505444303]",1398,-1
9353,[0.70250681 0.72954866],1,-1,-1,-1,0
9354,[0.66348172 0.42035143],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
9355,[0.38586941 0.19044541],0,-1,-1,-1,-1
9356,[0.58027135 0.53062162],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
