,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9357,[0.36237985 0.53740164],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9358,[0.47561842 0.34303066],6,-1,-1,529,-1
9359,[0.42349706 0.34132128],6,1,"[0.3897435781344088, 0.3417040596068965]",973,-1
9360,[0.32461111 0.50388437],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9361,[0.65597135 0.43152444],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9362,[0.45497497 0.23781803],6,-1,-1,-1,-1
9363,[0.50749497 0.50294487],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9364,[0.41453073 0.33520714],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9365,[0.31940775 0.28353411],6,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
9366,[0.37961287 0.16323893],6,-1,-1,-1,-1
9367,[0.25067469 0.16366573],0,-1,-1,148,-1
9368,[0.6869047  0.41619538],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
9369,[0.26916262 0.32888077],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
9370,[0.20725846 0.31780304],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9371,[0.61396615 0.51872001],5,-1,-1,-1,-1
9372,[0.66756731 0.46609071],8,3,"[0.6815204869410737, 0.47689852788858716]",805,-1
9373,[0.60355146 0.65436933],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9374,[0.44617107 0.55012542],3,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
9375,[0.56531103 0.47917074],5,-1,-1,684,-1
9376,[0.24342983 0.24454551],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9377,[0.30494069 0.50871218],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9378,[0.22250058 0.25026918],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
9379,[0.08725562 0.30036658],0,-1,-1,0,-1
9380,[0.28381322 0.5234062 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
9381,[0.59709774 0.46749985],8,-1,-1,-1,-1
9382,[0.49344764 0.55971768],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9383,[0.61348282 0.63599765],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9384,[0.62631239 0.5239214 ],9,-1,-1,-1,-1
9385,[0.89631384 0.73394802],1,-1,-1,-1,-1
9386,[0.62354101 0.63197102],5,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
9387,[0.26355496 0.4038124 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
9388,[0.68566166 0.4354898 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9389,[0.71734622 0.46955272],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
9390,[0.71882405 0.54684504],8,-1,-1,-1,-1
9391,[0.33771393 0.40327836],2,-1,-1,-1,-1
9392,[0.34417331 0.27087412],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
9393,[0.7327288  0.71126289],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
9394,[0.53956713 0.27054136],6,-1,-1,-1,-1
9395,[0.3080184  0.55625031],7,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
9396,[0.21909115 0.5807355 ],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
9397,[0.23594019 0.54664871],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
9398,[0.1963522  0.59475189],7,-1,-1,-1,-1
9399,[0.24929019 0.38679405],7,-1,-1,1147,-1
9400,[0.65831924 0.67312289],9,-1,-1,-1,-1
9401,[0.50675928 0.5968997 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9402,[0.21582561 0.23213723],0,-1,-1,-1,-1
9403,[0.55917952 0.44863942],8,-1,-1,249,-1
9404,[0.2435077  0.30328404],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
9405,[0.31330781 0.6832345 ],4,-1,-1,85,-1
9406,[0.61029866 0.64572947],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
9407,[0.76189711 0.74463646],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
9408,[0.68914616 0.43632617],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
9409,[0.2453792  0.45791213],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9410,[0.377069   0.35885118],6,1,"[0.3897435781344088, 0.3417040596068965]",1060,-1
9411,[0.17529726 0.37317252],2,-1,-1,145,-1
9412,[0.68087031 0.40633751],8,-1,-1,-1,-1
9413,[0.30443523 0.58905376],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
9414,[0.5154466  0.49861179],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
9415,[0.50555903 0.46007358],5,-1,-1,-1,-1
9416,[0.6764907  0.38211574],8,-1,-1,159,-1
9417,[0.47262661 0.58369551],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9418,[0.45287512 0.63934119],5,-1,-1,-1,-1
9419,[0.80287738 0.81437833],1,-1,-1,-1,0
9420,[0.57183881 0.60428888],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,-1
9421,[0.7975656  0.66835817],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9422,[0.32561954 0.32446089],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9423,[0.74233563 0.5884292 ],9,-1,-1,110,-1
9424,[0.6556432  0.40882422],8,-1,-1,520,-1
9425,[0.30148954 0.63571782],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9426,[0.4012766  0.53369951],5,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
9427,[0.35201791 0.47584411],7,-1,-1,-1,-1
9428,[0.29062845 0.32475414],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
9429,[0.60022944 0.58035833],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
9430,[0.27674545 0.43291947],2,8,"[0.27392971195344684, 0.45973140540928376]",1236,-1
9431,[0.40180916 0.6479051 ],3,-1,-1,589,-1
9432,[0.54174325 0.63598426],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
9433,[0.38867687 0.38990381],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
9434,[0.74940405 0.80527699],1,-1,-1,288,0
9435,[0.32385679 0.62727384],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
9436,[0.47093073 0.65878424],9,-1,-1,-1,-1
9437,[0.58820239 0.61934433],9,2,"[0.5921204552873188, 0.6383928111301557]",1418,6
9438,[0.65257727 0.45448209],5,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
9439,[0.7871314  0.70910192],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9440,[0.20640563 0.34163965],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9441,[0.43073936 0.34916905],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9442,[0.24417947 0.4657187 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
9443,[0.32297113 0.52877119],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
9444,[0.35554819 0.30072576],0,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
9445,[0.47579431 0.65923236],5,-1,-1,551,-1
9446,[0.24202827 0.27178777],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
9447,[0.65059537 0.65052764],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9448,[0.51473121 0.59905991],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9449,[0.81516369 0.76637548],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9450,[0.34562439 0.56462956],7,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
9451,[0.85013976 0.76976594],1,-1,-1,-1,0
9452,[0.56829936 0.44795988],5,-1,-1,-1,-1
9453,[0.41080625 0.26365863],6,-1,-1,640,-1
9454,[0.26313051 0.32161717],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9455,[0.19095864 0.23212214],0,-1,-1,-1,-1
9456,[0.71933106 0.78000575],1,-1,-1,-1,0
9457,[0.2065714 0.5093743],4,-1,-1,-1,-1
9458,[0.7852475  0.73924537],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
9459,[0.29198199 0.44905583],7,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
9460,[0.60852819 0.42757513],8,-1,-1,-1,-1
9461,[0.69134863 0.69201323],1,-1,-1,-1,-1
9462,[0.19609892 0.29333106],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
9463,[0.78921914 0.70285718],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9464,[0.23740045 0.26987494],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
9465,[0.48622946 0.71164191],9,-1,-1,129,-1
9466,[0.67635347 0.38287231],8,-1,-1,159,-1
9467,[0.42821924 0.47194484],3,-1,-1,-1,-1
9468,[0.27409908 0.33343912],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
9469,[0.5871779  0.42547691],5,-1,-1,-1,-1
9470,[0.55181061 0.64997551],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9471,[0.49176424 0.29972463],6,-1,-1,173,-1
9472,[0.2842016  0.58299692],3,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
9473,[0.23132289 0.34391338],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9474,[0.52789235 0.43822052],5,-1,-1,146,-1
9475,[0.80332625 0.71559196],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9476,[0.88694456 0.72938849],1,-1,-1,-1,-1
9477,[0.43436139 0.54573106],9,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9478,[0.31457403 0.39035754],2,-1,-1,-1,-1
9479,[0.46793524 0.56751253],3,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
9480,[0.29432734 0.46495608],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9481,[0.29142096 0.3549956 ],0,-1,-1,1479,-1
9482,[0.45155924 0.57950658],3,-1,-1,1223,-1
9483,[0.57329626 0.57951584],9,2,"[0.5921204552873188, 0.6383928111301557]",1452,6
9484,[0.12922616 0.46634963],7,-1,-1,-1,-1
9485,[0.40726223 0.4556679 ],3,-1,-1,579,-1
9486,[0.30033971 0.59482888],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
9487,[0.27447633 0.26489587],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
9488,[0.16756363 0.17904258],0,-1,-1,-1,-1
9489,[0.31027114 0.44667843],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9490,[0.46832446 0.61549901],3,-1,-1,-1,-1
9491,[0.37060694 0.46774433],6,-1,-1,1055,-1
9492,[0.38629483 0.53406789],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
9493,[0.28218966 0.58375886],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9494,[0.52636374 0.65574063],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9495,[0.73458867 0.77760993],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9496,[0.78628979 0.76558245],1,4,"[0.7726811996944247, 0.7249303226766757]",408,0
9497,[0.70908229 0.76414594],1,-1,-1,-1,0
9498,[0.6864922  0.71093769],1,-1,-1,343,0
9499,[0.33507269 0.42501737],7,-1,-1,-1,-1
9500,[0.1501122  0.26745926],2,-1,-1,126,-1
9501,[0.29775827 0.57008883],7,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
9502,[0.28469759 0.55093799],3,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
9503,[0.25924373 0.48628191],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9504,[0.29940158 0.31623041],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
9505,[0.57581062 0.62357674],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9506,[0.57475723 0.71921801],9,-1,-1,-1,-1
9507,[0.65680048 0.69220482],9,-1,-1,-1,-1
9508,[0.48542084 0.62848658],9,-1,-1,647,-1
9509,[0.40317747 0.35913466],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9510,[0.3146161  0.24574325],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9511,[0.32135709 0.18400259],0,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
9512,[0.79830863 0.76993996],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9513,[0.23337268 0.38646812],2,-1,-1,912,-1
9514,[0.43644302 0.47860758],5,-1,-1,-1,-1
9515,[0.43981297 0.62373422],5,-1,-1,-1,-1
9516,[0.56750992 0.58436555],5,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
9517,[0.25613891 0.13209752],0,-1,-1,-1,-1
9518,[0.58189902 0.64034671],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9519,[0.22935118 0.29489005],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
9520,[0.35401174 0.37194457],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
9521,[0.62643769 0.50645833],8,3,"[0.6815204869410737, 0.47689852788858716]",868,-1
9522,[0.27838986 0.09089107],0,-1,-1,-1,-1
9523,[0.19613158 0.20410303],0,-1,-1,227,-1
9524,[0.25042981 0.46098505],7,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
9525,[0.4610349 0.5866924],3,-1,-1,-1,4
9526,[0.32594533 0.24132238],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9527,[0.37880531 0.60800596],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9528,[0.26812061 0.58485   ],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
9529,[0.47759492 0.39445828],5,-1,-1,-1,-1
9530,[0.44428933 0.58349177],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9531,[0.40255784 0.18725883],0,-1,-1,39,-1
9532,[0.20191806 0.5383133 ],7,-1,-1,-1,-1
9533,[0.25016921 0.3709067 ],2,-1,-1,-1,-1
9534,[0.59765098 0.58085705],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
9535,[0.71718612 0.69492641],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
9536,[0.6416038  0.56112604],8,-1,-1,-1,-1
9537,[0.33122393 0.19157297],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
9538,[0.76169111 0.77358636],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
9539,[0.2723672  0.53214449],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9540,[0.73880512 0.54633926],8,-1,-1,-1,-1
9541,[0.57988559 0.67871299],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9542,[0.35292064 0.28031294],2,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
9543,[0.4169071  0.41845771],2,-1,-1,575,-1
9544,[0.58638061 0.58364538],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9545,[0.41538492 0.40148037],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
9546,[0.33955135 0.39302401],6,-1,-1,984,-1
9547,[0.37625554 0.22177099],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
9548,[0.45782424 0.25009719],6,-1,-1,-1,-1
9549,[0.48055117 0.54532454],3,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
9550,[0.31949308 0.31138898],0,-1,-1,1663,-1
9551,[0.39605027 0.56503771],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9552,[0.64648607 0.45445593],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9553,[0.55432888 0.71264811],9,-1,-1,245,-1
9554,[0.33649678 0.60182422],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
9555,[0.7373093  0.65609824],1,-1,-1,356,0
9556,[0.23093169 0.52873054],4,-1,-1,1477,-1
9557,[0.89628521 0.68163112],1,-1,-1,29,-1
9558,[0.25373279 0.26491821],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9559,[0.26471578 0.21407014],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
9560,[0.24168898 0.36562089],0,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
9561,[0.17804844 0.58642637],4,-1,-1,-1,-1
9562,[0.66759161 0.52677518],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9563,[0.37298286 0.3739709 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1057,-1
9564,[0.82484468 0.6641524 ],1,-1,-1,-1,0
9565,[0.29132792 0.38398078],2,-1,-1,-1,-1
9566,[0.80815276 0.72254845],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
9567,[0.79588154 0.74944455],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9568,[0.28766602 0.54753424],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9569,[0.3853507  0.60849804],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9570,[0.38746029 0.32773035],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9571,[0.38911697 0.51606957],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9572,[0.66284005 0.50250422],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9573,[0.77971413 0.41242837],8,-1,-1,-1,-1
9574,[0.30728342 0.23713318],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
9575,[0.55896527 0.52586025],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9576,[0.1721547  0.63462803],4,-1,-1,-1,-1
9577,[0.27524586 0.4451474 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9578,[0.36452297 0.25961338],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9579,[0.29003709 0.46515259],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9580,[0.71761417 0.45811751],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
9581,[0.72934604 0.41903502],8,-1,-1,316,-1
9582,[0.19497405 0.14711646],0,-1,-1,12,-1
9583,[0.31389977 0.32472634],0,-1,-1,-1,-1
9584,[0.33213008 0.26860011],2,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
9585,[0.75772562 0.74999487],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
9586,[0.41059831 0.49748651],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9587,[0.2502377  0.55327498],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9588,[0.44501393 0.54292504],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9589,[0.66368794 0.59281711],9,-1,-1,544,-1
9590,[0.47223008 0.32692625],6,-1,-1,268,-1
9591,[0.351503   0.49282547],7,-1,-1,1871,-1
9592,[0.60317298 0.72905789],9,-1,-1,-1,-1
9593,[0.34434124 0.27691663],6,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
9594,[0.5945477  0.43584503],8,-1,-1,216,-1
9595,[0.30939427 0.30702495],0,-1,-1,1647,-1
9596,[0.40043076 0.2389225 ],2,-1,-1,657,-1
9597,[0.61136022 0.64339091],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9598,[0.41956971 0.56392731],5,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
9599,[0.27877293 0.60477789],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
9600,[0.305851   0.53678894],4,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
9601,[0.53824612 0.5810736 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
9602,[0.83930102 0.73572397],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
9603,[0.49914128 0.57454424],3,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
9604,[0.81441239 0.75581009],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9605,[0.2070394  0.24814329],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
9606,[0.343573   0.56847933],7,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
9607,[0.54812124 0.63749389],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
9608,[0.28091372 0.29450932],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,-1
9609,[0.52839169 0.55915205],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9610,[0.77485323 0.77445639],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9611,[0.25820233 0.30045548],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9612,[0.72361651 0.46293644],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
9613,[0.61723034 0.46785136],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9614,[0.3270334  0.62282221],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9615,[0.35167698 0.51843379],7,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
9616,[0.6726692  0.74001261],1,-1,-1,197,0
9617,[0.35699929 0.19628604],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9618,[0.33273763 0.47070216],6,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
9619,[0.17036756 0.23811833],0,-1,-1,172,-1
9620,[0.23461791 0.64674642],4,-1,-1,-1,-1
9621,[0.29123469 0.4730223 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
9622,[0.34526751 0.591063  ],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
9623,[0.33470958 0.56517522],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
9624,[0.34183205 0.48002055],4,-1,-1,-1,-1
9625,[0.24869015 0.20849846],0,9,"[0.3110394802231661, 0.23517199738277297]",990,-1
9626,[0.5372232  0.65529636],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
9627,[0.20667987 0.56752924],7,-1,-1,-1,-1
9628,[0.34862177 0.48005809],7,-1,-1,-1,-1
9629,[0.28042557 0.29432951],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,-1
9630,[0.53930002 0.53372444],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
9631,[0.26640009 0.35438032],2,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
9632,[0.37064014 0.56354471],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
9633,[0.22311003 0.60162489],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
9634,[0.27325634 0.57431421],7,7,"[0.2817018170798153, 0.5849768676672948]",1668,-1
9635,[0.48011197 0.54104407],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
9636,[0.51627034 0.53974208],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
9637,[0.55078537 0.43811726],5,-1,-1,-1,-1
9638,[0.21683968 0.56136374],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9639,[0.28799382 0.58721986],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
9640,[0.28927498 0.36310878],2,-1,-1,-1,-1
9641,[0.5726996  0.54094597],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9642,[0.68964229 0.50937505],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
9643,[0.59071423 0.62659241],5,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
9644,[0.14437165 0.33835107],0,-1,-1,108,-1
9645,[0.29117476 0.67301196],3,-1,-1,226,-1
9646,[0.55607051 0.64127462],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
9647,[0.41202466 0.55994122],4,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
9648,[0.53560971 0.58327944],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,6
9649,[0.27168166 0.56386596],4,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
9650,[0.20555065 0.25013878],2,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
9651,[0.74635419 0.69472957],9,4,"[0.7726811996944247, 0.7249303226766757]",435,0
9652,[0.71263807 0.67148024],1,-1,-1,-1,0
9653,[0.31712582 0.39873811],7,-1,-1,-1,-1
9654,[0.38417132 0.27512001],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
9655,[0.26395256 0.595134  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
9656,[0.36684335 0.51587075],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
9657,[0.45426355 0.27035213],6,-1,-1,585,-1
9658,[0.7235343  0.78678824],1,-1,-1,224,0
9659,[0.32540659 0.29601056],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9660,[0.35132163 0.52477199],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9661,[0.25246426 0.64060494],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9662,[0.58777918 0.56766974],9,-1,-1,-1,5
9663,[0.34199019 0.44663715],7,8,"[0.27392971195344684, 0.45973140540928376]",1193,-1
9664,[0.25665156 0.49664258],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9665,[0.16996649 0.41252761],2,-1,-1,-1,-1
9666,[0.23661228 0.16108436],0,-1,-1,-1,-1
9667,[0.28567912 0.46641462],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9668,[0.30131465 0.18245669],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
9669,[0.54620392 0.58748051],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
9670,[0.29653992 0.34342245],2,-1,-1,1619,-1
9671,[0.62403775 0.69234287],9,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
9672,[0.4349058 0.5549472],4,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
9673,[0.47179208 0.58848867],5,-1,-1,1226,-1
9674,[0.69866559 0.57310888],9,-1,-1,235,-1
9675,[0.24103811 0.31084286],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
9676,[0.63792807 0.77528484],9,-1,-1,-1,-1
9677,[0.58524607 0.56695983],9,-1,-1,-1,-1
9678,[0.88308833 0.7349212 ],1,-1,-1,-1,-1
9679,[0.79970903 0.75964858],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9680,[0.38551478 0.32958032],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9681,[0.8273941  0.65724471],1,-1,-1,170,0
9682,[0.24529015 0.56900608],4,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
9683,[0.21169769 0.13606896],0,-1,-1,-1,-1
9684,[0.71831935 0.76076834],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9685,[0.81770436 0.75572842],1,4,"[0.7726811996944247, 0.7249303226766757]",373,0
9686,[0.34976698 0.71217657],3,-1,-1,-1,-1
