,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9687,[0.60132674 0.52345211],9,-1,-1,1102,-1
9688,[0.19204829 0.32364572],2,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
9689,[0.62771581 0.53669811],8,-1,-1,-1,-1
9690,[0.70839805 0.70734031],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9691,[0.71398543 0.60433344],8,-1,-1,-1,-1
9692,[0.77531223 0.5342383 ],8,-1,-1,84,-1
9693,[0.26454251 0.26435583],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
9694,[0.32036534 0.51524238],7,-1,-1,1923,-1
9695,[0.20100932 0.20914648],0,-1,-1,-1,-1
9696,[0.68559419 0.49394413],8,3,"[0.6815204869410737, 0.47689852788858716]",835,2
9697,[0.73165437 0.76574541],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9698,[0.54379672 0.4727848 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9699,[0.44283226 0.27621076],6,-1,-1,-1,-1
9700,[0.60048416 0.60848167],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9701,[0.30647848 0.24277268],2,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
9702,[0.23198459 0.26448515],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9703,[0.19436027 0.40612251],0,-1,-1,201,-1
9704,[0.44425581 0.28647675],6,-1,-1,-1,-1
9705,[0.31023325 0.54218107],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
9706,[0.40010718 0.25388916],6,-1,-1,850,-1
9707,[0.47296512 0.22241503],6,-1,-1,67,-1
9708,[0.72935751 0.72355899],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9709,[0.69903458 0.48399283],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9710,[0.39873661 0.28324112],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
9711,[0.26278031 0.66367129],3,-1,-1,86,-1
9712,[0.61241821 0.39652417],8,-1,-1,70,-1
9713,[0.64073909 0.71114583],9,-1,-1,-1,-1
9714,[0.26967052 0.53180586],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9715,[0.37526221 0.66377956],4,-1,-1,-1,-1
9716,[0.41562046 0.38300019],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9717,[0.15140261 0.33468988],2,-1,-1,108,-1
9718,[0.40117439 0.60888987],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9719,[0.27955856 0.21361279],2,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
9720,[0.76143374 0.77148962],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9721,[0.39265286 0.45728699],3,-1,-1,584,-1
9722,[0.23412022 0.16310319],0,-1,-1,175,-1
9723,[0.40083203 0.5341488 ],3,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
9724,[0.66058248 0.48727447],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
9725,[0.29136935 0.52146119],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
9726,[0.73349287 0.8902154 ],1,-1,-1,-1,-1
9727,[0.46683814 0.32679292],6,-1,-1,-1,-1
9728,[0.22802936 0.32548271],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
9729,[0.37097989 0.26091359],0,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
9730,[0.24666026 0.37514827],6,-1,-1,1149,-1
9731,[0.36873287 0.33429119],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9732,[0.44142158 0.60544679],5,-1,-1,-1,-1
9733,[0.51245209 0.45726909],5,-1,-1,601,-1
9734,[0.2675425  0.24788399],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9735,[0.24838878 0.45623961],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9736,[0.68662723 0.72979998],9,-1,-1,-1,0
9737,[0.51086766 0.61376083],9,-1,-1,-1,-1
9738,[0.3486674  0.61989478],3,-1,-1,1830,-1
9739,[0.3370373  0.35821199],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9740,[0.33688998 0.61864875],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9741,[0.23770106 0.33919671],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
9742,[0.76032671 0.58124355],8,-1,-1,-1,-1
9743,[0.72371806 0.80109092],1,-1,-1,90,0
9744,[0.42612616 0.57133931],5,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
9745,[0.71485288 0.63925234],1,-1,-1,238,0
9746,[0.79360676 0.7831976 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9747,[0.33400726 0.34192733],2,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
9748,[0.29263039 0.4254124 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9749,[0.46057728 0.2460677 ],6,-1,-1,-1,-1
9750,[0.77081596 0.73733062],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9751,[0.33802531 0.50672848],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
9752,[0.58355001 0.45285963],8,-1,-1,607,-1
9753,[0.32535315 0.50160361],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9754,[0.33392396 0.36381248],0,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
9755,[0.5367741  0.50124374],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9756,[0.50977257 0.68494072],9,-1,-1,274,-1
9757,[0.39172848 0.28385814],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9758,[0.37061573 0.23518838],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
9759,[0.79782714 0.70440617],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9760,[0.24013858 0.34828649],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
9761,[0.47663793 0.61926713],5,-1,-1,736,-1
9762,[0.59929922 0.52346867],5,-1,-1,1102,-1
9763,[0.37270815 0.57520246],3,0,"[0.383291892093257, 0.5586820702346661]",1860,12
9764,[0.31378774 0.55413886],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
9765,[0.37948737 0.46602731],4,-1,-1,-1,-1
9766,[0.76264838 0.71706813],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9767,[0.58328321 0.64406728],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
9768,[0.41187131 0.59106804],4,0,"[0.383291892093257, 0.5586820702346661]",1718,-1
9769,[0.2873317  0.59376029],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9770,[0.62644089 0.5965616 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9771,[0.76705755 0.76599987],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9772,[0.27399868 0.21412158],2,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
9773,[0.33459216 0.49991115],7,-1,-1,1880,-1
9774,[0.34261086 0.3959359 ],2,-1,-1,-1,-1
9775,[0.68130519 0.41095302],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
9776,[0.47141937 0.42166322],6,-1,-1,-1,-1
9777,[0.75217815 0.41334615],8,-1,-1,-1,-1
9778,[0.59076458 0.46917943],5,-1,-1,608,-1
9779,[0.39334576 0.33655678],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9780,[0.65317754 0.79243126],1,-1,-1,-1,-1
9781,[0.41227238 0.51475788],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9782,[0.54142946 0.62088862],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
9783,[0.28605687 0.55619582],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
9784,[0.33316642 0.22755003],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9785,[0.55976234 0.5284885 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9786,[0.40646641 0.36508143],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9787,[0.59906578 0.70252881],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9788,[0.25734078 0.27212986],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
9789,[0.63365172 0.75030742],9,-1,-1,-1,-1
9790,[0.40553747 0.28865715],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9791,[0.36351909 0.60574364],3,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
9792,[0.51937372 0.52619128],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
9793,[0.21853786 0.34040461],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9794,[0.50590837 0.60351392],5,-1,-1,-1,-1
9795,[0.47207792 0.70351005],9,-1,-1,-1,-1
9796,[0.74927623 0.61306691],9,-1,-1,-1,-1
9797,[0.72968425 0.65447444],1,-1,-1,-1,0
9798,[0.25404815 0.51020876],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
9799,[0.29372737 0.33409585],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
9800,[0.44268325 0.40100058],6,-1,-1,426,-1
9801,[0.34454106 0.34950468],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
9802,[0.5973381  0.56817617],9,-1,-1,1315,-1
9803,[0.53521357 0.59337728],9,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
9804,[0.45604679 0.47702761],5,-1,-1,-1,-1
9805,[0.49902366 0.50931565],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9806,[0.281094   0.34254285],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9807,[0.19821892 0.38073847],2,-1,-1,-1,-1
9808,[0.76875421 0.54207257],8,-1,-1,84,-1
9809,[0.37376704 0.32606049],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9810,[0.34558829 0.65384925],3,-1,-1,730,-1
9811,[0.41689334 0.56000341],5,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
9812,[0.60153754 0.54849395],8,-1,-1,1293,-1
9813,[0.35309248 0.6062817 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9814,[0.18083292 0.26525423],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9815,[0.57021137 0.70374129],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
9816,[0.31697999 0.5169362 ],4,-1,-1,1922,-1
9817,[0.38855118 0.46755375],7,-1,-1,582,-1
9818,[0.22932058 0.30108294],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
9819,[0.66032868 0.65248175],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9820,[0.54176866 0.61777131],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
9821,[0.50895512 0.49140514],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
9822,[0.14599806 0.33962108],0,-1,-1,108,-1
9823,[0.71572269 0.38400587],8,-1,-1,-1,-1
9824,[0.20814267 0.2872783 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
9825,[0.76655312 0.82596673],1,-1,-1,-1,-1
9826,[0.24886615 0.38453589],6,-1,-1,1147,-1
9827,[0.3110185  0.36557101],2,-1,-1,1483,-1
9828,[0.6445438  0.66298958],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
9829,[0.42360081 0.68809748],3,-1,-1,-1,-1
9830,[0.51453718 0.6123795 ],5,-1,-1,1144,-1
9831,[0.77038803 0.76649534],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
9832,[0.18630638 0.18793261],0,-1,-1,165,-1
9833,[0.35179353 0.52497251],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9834,[0.40470873 0.24872122],6,-1,-1,849,-1
9835,[0.72527168 0.52721545],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9836,[0.33874974 0.38528119],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9837,[0.26705616 0.35380164],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9838,[0.69822066 0.52252038],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
9839,[0.32993888 0.31114499],0,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
9840,[0.23919501 0.2744826 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9841,[0.33833806 0.65572335],3,-1,-1,901,-1
9842,[0.43219449 0.50936489],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9843,[0.70172707 0.86562547],1,-1,-1,-1,-1
9844,[0.70343766 0.42981849],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
9845,[0.45041367 0.51221917],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9846,[0.71241615 0.46955161],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
9847,[0.47591875 0.5362893 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9848,[0.5763265  0.64122934],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,6
9849,[0.62064507 0.46248749],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9850,[0.72261026 0.4860081 ],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
9851,[0.18953362 0.22804988],0,-1,-1,-1,-1
9852,[0.61446616 0.66599119],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
9853,[0.29923484 0.49605264],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9854,[0.15529441 0.19879832],0,-1,-1,68,-1
9855,[0.57758548 0.65392786],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
9856,[0.30759681 0.25076686],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
9857,[0.17018021 0.40621994],7,-1,-1,-1,-1
9858,[0.31175137 0.52655383],3,7,"[0.2817018170798153, 0.5849768676672948]",1844,15
9859,[0.22366548 0.26338849],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9860,[0.37570222 0.51828866],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9861,[0.73116311 0.57470901],9,-1,-1,-1,-1
9862,[0.43037849 0.52691923],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
9863,[0.45485012 0.55792124],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9864,[0.6074465  0.59385583],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
9865,[0.3623499  0.55099428],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9866,[0.27445096 0.35923097],2,-1,-1,-1,-1
9867,[0.46698825 0.48165251],5,-1,-1,-1,-1
9868,[0.1565853  0.21039642],0,-1,-1,74,-1
9869,[0.37299679 0.26732369],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
9870,[0.77932042 0.68713566],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9871,[0.61993457 0.60566694],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9872,[0.75459468 0.74752468],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
9873,[0.56433024 0.68824689],5,2,"[0.5921204552873188, 0.6383928111301557]",629,-1
9874,[0.33044711 0.62502701],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9875,[0.28094092 0.36317238],2,-1,-1,1260,-1
9876,[0.65463409 0.74278745],9,-1,-1,-1,0
9877,[0.55852168 0.65523612],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
9878,[0.55231976 0.62055624],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9879,[0.6626312  0.40699884],8,-1,-1,-1,-1
9880,[0.42066221 0.53131074],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
9881,[0.35110275 0.27803976],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9882,[0.51961597 0.60520489],5,-1,-1,1230,-1
9883,[0.38853393 0.51306595],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
9884,[0.56429085 0.58250318],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
9885,[0.77393075 0.40672681],8,-1,-1,65,-1
9886,[0.26750737 0.55909693],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9887,[0.87542064 0.7815281 ],1,-1,-1,26,-1
9888,[0.29497984 0.29110562],2,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
9889,[0.25503544 0.52439475],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
9890,[0.62373067 0.68361039],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
9891,[0.81440704 0.84126503],1,-1,-1,-1,-1
9892,[0.26628304 0.5436631 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9893,[0.21263232 0.51465383],4,-1,-1,-1,-1
9894,[0.18962717 0.35945283],2,-1,-1,504,-1
9895,[0.61312478 0.6588991 ],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
9896,[0.35864084 0.53034561],3,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
9897,[0.3407292  0.50421137],3,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
9898,[0.75959853 0.68059943],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
9899,[0.23606938 0.39272176],2,-1,-1,-1,-1
9900,[0.26753629 0.20160097],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
9901,[0.75438518 0.46801338],8,-1,-1,-1,-1
9902,[0.81801063 0.85714831],1,-1,-1,-1,-1
9903,[0.23979345 0.26795518],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
9904,[0.23987419 0.17142565],0,-1,-1,175,-1
9905,[0.84248357 0.71019673],1,-1,-1,-1,0
9906,[0.54367573 0.57560937],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
9907,[0.33516124 0.70797501],3,-1,-1,-1,-1
9908,[0.37897319 0.24871373],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9909,[0.31854147 0.3911724 ],7,-1,-1,1426,-1
9910,[0.52246024 0.52655751],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
9911,[0.26507667 0.55461697],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
9912,[0.2835792  0.18377623],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9913,[0.34060517 0.41727419],4,-1,-1,917,-1
9914,[0.53570904 0.45194452],5,-1,-1,-1,-1
9915,[0.5454728  0.55979233],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
9916,[0.23290972 0.52550062],7,-1,-1,1477,-1
9917,[0.28639004 0.47662704],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
9918,[0.33051079 0.31786803],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,10
9919,[0.76178983 0.6988789 ],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
9920,[0.31665684 0.53825651],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
9921,[0.80435875 0.36149613],8,-1,-1,-1,-1
9922,[0.28654721 0.57535922],4,7,"[0.2817018170798153, 0.5849768676672948]",1773,-1
9923,[0.25943232 0.51148433],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9924,[0.23372974 0.43690715],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9925,[0.69913936 0.46003999],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
9926,[0.43127156 0.58000794],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9927,[0.27567576 0.39467211],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9928,[0.78218846 0.72384475],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
9929,[0.66446635 0.44177522],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
9930,[0.30673848 0.59769321],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
9931,[0.22862795 0.59349446],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
9932,[0.43815025 0.46583073],5,-1,-1,-1,-1
9933,[0.70097443 0.43758978],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
9934,[0.44721551 0.23199715],6,-1,-1,178,-1
9935,[0.59139701 0.57155332],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9936,[0.34176829 0.53517328],4,0,"[0.383291892093257, 0.5586820702346661]",1954,16
9937,[0.50823907 0.52905953],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9938,[0.28503846 0.56294473],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
9939,[0.23373514 0.6056387 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9940,[0.77586712 0.71520038],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
9941,[0.31083444 0.21867894],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9942,[0.67441177 0.47094525],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
9943,[0.60077439 0.56914923],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
9944,[0.44521801 0.47837376],4,-1,-1,547,-1
9945,[0.27803679 0.27090666],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9946,[0.48263101 0.55719177],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9947,[0.20145875 0.55341967],4,-1,-1,-1,-1
9948,[0.56580842 0.5995958 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
9949,[0.7427907  0.74361961],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
9950,[0.74448991 0.68721514],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9951,[0.34825013 0.58094135],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
9952,[0.50268764 0.560567  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
9953,[0.26372477 0.17020511],0,-1,-1,239,-1
9954,[0.46497458 0.37754334],6,-1,-1,320,-1
9955,[0.63897415 0.59362993],8,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
9956,[0.40826258 0.27790046],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
9957,[0.70106792 0.4898177 ],5,3,"[0.6815204869410737, 0.47689852788858716]",831,2
9958,[0.26533948 0.2395372 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9959,[0.28470885 0.30427393],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
9960,[0.27159963 0.31264312],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
9961,[0.42909436 0.42659796],6,-1,-1,-1,-1
9962,[0.64096644 0.52808915],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
9963,[0.30922661 0.55169797],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
9964,[0.26849922 0.5062235 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
9965,[0.29440599 0.51479359],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9966,[0.76380009 0.73642411],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
9967,[0.37857538 0.6610658 ],3,-1,-1,-1,-1
9968,[0.19870478 0.20857081],0,-1,-1,-1,-1
9969,[0.41794906 0.57637259],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9970,[0.77800543 0.33631289],8,-1,-1,-1,-1
9971,[0.61734983 0.56947645],5,-1,-1,1273,-1
9972,[0.21115247 0.47563725],2,8,"[0.27392971195344684, 0.45973140540928376]",591,-1
9973,[0.58793421 0.55062429],8,-1,-1,-1,-1
9974,[0.15104588 0.22425307],0,-1,-1,-1,-1
9975,[0.27718908 0.48144721],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
9976,[0.37839597 0.62269729],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9977,[0.34175798 0.49493105],4,-1,-1,1880,-1
9978,[0.26727734 0.32252176],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
9979,[0.2431362  0.44846281],7,8,"[0.27392971195344684, 0.45973140540928376]",932,-1
9980,[0.40437233 0.5281773 ],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
9981,[0.25147924 0.26310409],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
9982,[0.57672507 0.46736863],9,-1,-1,-1,-1
9983,[0.69623589 0.65642495],9,-1,-1,414,0
9984,[0.37085281 0.60873193],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
9985,[0.38036356 0.26850025],6,-1,-1,1073,-1
9986,[0.26955996 0.40214588],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
9987,[0.27475398 0.54269594],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
9988,[0.51320633 0.59717317],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
9989,[0.36964466 0.48115459],7,-1,-1,1561,-1
9990,[0.41965416 0.46707582],3,-1,-1,716,-1
9991,[0.44924152 0.31300348],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
9992,[0.69377663 0.80655222],1,-1,-1,-1,-1
9993,[0.63259134 0.63317279],5,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
9994,[0.82594061 0.77775129],1,-1,-1,290,0
9995,[0.27604367 0.53187808],4,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
9996,[0.5239146  0.52229005],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
9997,[0.25848359 0.25177429],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
9998,[0.33198036 0.50337603],4,-1,-1,1909,-1
9999,[0.53716067 0.38704175],6,-1,-1,-1,-1
10000,[0.31343515 0.3648814 ],6,-1,-1,-1,-1
10001,[0.42459695 0.58107755],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10002,[0.17911348 0.3427329 ],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10003,[0.57877049 0.61315115],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10004,[0.28197656 0.52157403],7,8,"[0.27392971195344684, 0.45973140540928376]",1886,-1
10005,[0.58421706 0.64365624],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
10006,[0.18665521 0.28586847],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10007,[0.42528289 0.48169319],3,-1,-1,767,-1
10008,[0.25832203 0.3058468 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10009,[0.27374062 0.47619208],7,8,"[0.27392971195344684, 0.45973140540928376]",1599,-1
10010,[0.68879135 0.65272496],9,-1,-1,-1,0
10011,[0.31843356 0.48740079],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
10012,[0.23874916 0.70261585],4,-1,-1,6,-1
10013,[0.59274214 0.60686081],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,6
10014,[0.61349422 0.66382501],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
