,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10015,[0.79787584 0.72263263],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
10016,[0.27105402 0.35937612],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10017,[0.74752731 0.76225707],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10018,[0.19369175 0.53294241],7,-1,-1,-1,-1
10019,[0.26833526 0.57310544],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10020,[0.61777015 0.72901012],9,-1,-1,-1,-1
10021,[0.39657471 0.57779663],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
10022,[0.80003199 0.50979466],8,-1,-1,-1,-1
10023,[0.42081921 0.63141921],5,-1,-1,-1,-1
10024,[0.79050134 0.62537389],1,-1,-1,77,0
10025,[0.57191039 0.61944867],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10026,[0.49514996 0.65777018],5,-1,-1,-1,-1
10027,[0.40321164 0.53733399],4,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
10028,[0.79194344 0.64336888],1,-1,-1,-1,0
10029,[0.24810614 0.60444216],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
10030,[0.5502572  0.58031644],8,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
10031,[0.42763728 0.51282242],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10032,[0.27686159 0.27365423],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10033,[0.27948197 0.23966628],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10034,[0.3156717  0.37024231],2,-1,-1,-1,-1
10035,[0.5417924  0.55452719],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
10036,[0.3121831 0.3653635],6,-1,-1,-1,-1
10037,[0.3924049  0.57812272],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10038,[0.61356747 0.49699979],8,-1,-1,843,-1
10039,[0.24766784 0.24279067],2,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
10040,[0.59065466 0.45283076],8,-1,-1,607,-1
10041,[0.71879645 0.45097675],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
10042,[0.57870717 0.64294985],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10043,[0.54220801 0.54257012],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10044,[0.18954933 0.31634152],2,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
10045,[0.35804413 0.3565432 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10046,[0.2634366  0.46923286],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
10047,[0.63047687 0.47161479],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
10048,[0.42050456 0.28342826],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
10049,[0.64010268 0.48740124],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
10050,[0.3088707  0.31252603],0,-1,-1,1648,-1
10051,[0.34127696 0.48796534],7,-1,-1,-1,-1
10052,[0.6729924  0.77049786],1,-1,-1,-1,-1
10053,[0.50065822 0.59735302],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
10054,[0.4157732  0.38779292],3,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
10055,[0.45970489 0.53895556],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10056,[0.65165762 0.44330395],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10057,[0.18986287 0.33572014],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10058,[0.58848236 0.48627129],8,-1,-1,-1,-1
10059,[0.71838775 0.79426657],1,-1,-1,-1,0
10060,[0.22343234 0.58019147],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
10061,[0.2131178  0.29093451],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10062,[0.77094279 0.4682676 ],8,-1,-1,-1,-1
10063,[0.30927718 0.2358423 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
10064,[0.59625638 0.52306194],5,-1,-1,1102,-1
10065,[0.32520003 0.25835213],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
10066,[0.60718728 0.66938596],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10067,[0.66020708 0.46790766],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10068,[0.29728614 0.26670828],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
10069,[0.36578728 0.29699366],0,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
10070,[0.33517612 0.28511937],0,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
10071,[0.56038867 0.47046587],8,-1,-1,-1,-1
10072,[0.58085003 0.51520972],9,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
10073,[0.48284626 0.48488153],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
10074,[0.33527248 0.5545368 ],3,0,"[0.383291892093257, 0.5586820702346661]",1957,17
10075,[0.52144343 0.55257232],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10076,[0.28647272 0.55248228],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10077,[0.55370048 0.57205378],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
10078,[0.52922663 0.64800127],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
10079,[0.51973194 0.51320773],5,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
10080,[0.33726691 0.60382229],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10081,[0.49197849 0.53570882],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10082,[0.273403   0.33590974],0,5,"[0.23231087327800656, 0.30304944505444303]",1607,-1
10083,[0.2946739  0.53902751],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
10084,[0.24670147 0.54318035],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10085,[0.44166414 0.27668433],6,-1,-1,-1,-1
10086,[0.2986047  0.43556078],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10087,[0.63948276 0.59153872],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
10088,[0.69415955 0.48474462],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10089,[0.57472901 0.55336568],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
10090,[0.5438934 0.5560834],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,-1
10091,[0.30585799 0.56956568],7,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
10092,[0.31501525 0.58127941],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
10093,[0.5387228  0.49872701],8,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
10094,[0.50414242 0.75341249],9,-1,-1,4,-1
10095,[0.41006119 0.64740741],3,-1,-1,589,-1
10096,[0.50255672 0.50202217],9,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
10097,[0.48564773 0.55130284],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10098,[0.60318876 0.64116643],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10099,[0.31754094 0.34373863],2,-1,-1,1624,8
10100,[0.40295359 0.35250495],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10101,[0.28289722 0.36766294],2,-1,-1,-1,-1
10102,[0.28397756 0.32830522],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10103,[0.49152651 0.53653475],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10104,[0.22699123 0.24031194],6,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
10105,[0.29394248 0.2498715 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
10106,[0.48267729 0.34837078],6,-1,-1,-1,-1
10107,[0.30986749 0.59638773],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10108,[0.67926309 0.44698919],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
10109,[0.73257674 0.51954965],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
10110,[0.62464278 0.63220831],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
10111,[0.35406772 0.53419199],3,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
10112,[0.56923    0.65324654],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10113,[0.46172576 0.29042807],6,-1,-1,-1,-1
10114,[0.50474481 0.25985906],6,-1,-1,-1,-1
10115,[0.36095491 0.62168478],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10116,[0.25955022 0.44693513],7,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
10117,[0.31089393 0.04913973],0,-1,-1,-1,-1
10118,[0.38894903 0.30453847],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10119,[0.22052702 0.46110865],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
10120,[0.69655418 0.45604211],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10121,[0.53292544 0.4618691 ],8,-1,-1,556,-1
10122,[0.27826341 0.52041098],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
10123,[0.32561925 0.5366383 ],3,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
10124,[0.29081184 0.44036608],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
10125,[0.59558172 0.63095864],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
10126,[0.27870443 0.37375847],2,-1,-1,-1,-1
10127,[0.29203628 0.23304791],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
10128,[0.63430678 0.43761171],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
10129,[0.34695956 0.63575173],4,-1,-1,-1,-1
10130,[0.29583133 0.52934466],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10131,[0.42080727 0.24631119],6,-1,-1,-1,-1
10132,[0.31189994 0.55437119],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
10133,[0.37706535 0.52865986],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10134,[0.77665299 0.8296994 ],1,-1,-1,-1,-1
10135,[0.30447253 0.37390506],2,-1,-1,-1,-1
10136,[0.3164663  0.26237875],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10137,[0.73665115 0.74285084],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
10138,[0.61698507 0.41387702],8,-1,-1,-1,-1
10139,[0.42281824 0.35066483],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10140,[0.38820932 0.3677177 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
10141,[0.33758743 0.50264798],3,-1,-1,1880,-1
10142,[0.47070102 0.52276474],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
10143,[0.81876196 0.72460143],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
10144,[0.31762946 0.59890187],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10145,[0.42130609 0.30823367],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
10146,[0.57919253 0.66988078],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
10147,[0.30509478 0.48178392],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10148,[0.34488344 0.47716728],3,-1,-1,-1,-1
10149,[0.28840173 0.53318322],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
10150,[0.51519473 0.53128344],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
10151,[0.72182563 0.65449225],1,-1,-1,-1,0
10152,[0.77193098 0.788591  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10153,[0.60369423 0.59887094],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10154,[0.48856153 0.51353875],4,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
10155,[0.27485563 0.53957446],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
10156,[0.26008653 0.18325742],0,-1,-1,239,-1
10157,[0.37284912 0.67545235],3,-1,-1,-1,-1
10158,[0.33906231 0.58681818],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
10159,[0.60354579 0.5916875 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10160,[0.20372151 0.60892232],4,-1,-1,-1,-1
10161,[0.33752364 0.43944171],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
10162,[0.26555379 0.53853245],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
10163,[0.33126647 0.52803886],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10164,[0.27117437 0.62458284],4,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
10165,[0.54037692 0.67660501],9,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
10166,[0.32097916 0.29070229],2,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
10167,[0.2576491  0.55191922],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10168,[0.27035508 0.5440747 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10169,[0.65220461 0.55623626],5,-1,-1,1108,-1
10170,[0.30396384 0.50038917],7,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
10171,[0.69179309 0.54487992],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10172,[0.33672182 0.3090767 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
10173,[0.83602239 0.73507104],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
10174,[0.24184625 0.48320723],4,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
10175,[0.57578735 0.51556938],8,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
10176,[0.5290529  0.47031444],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10177,[0.29350988 0.34804374],6,-1,-1,1583,-1
10178,[0.71739399 0.43307673],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10179,[0.29459366 0.24225103],2,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
10180,[0.48758214 0.53759679],9,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
10181,[0.52433885 0.53407814],9,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
10182,[0.28911642 0.42121329],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10183,[0.718567   0.48240492],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10184,[0.38353032 0.31889956],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
10185,[0.3446419  0.54491151],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10186,[0.29193664 0.29870659],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10187,[0.3021984  0.40849006],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10188,[0.66495437 0.56196382],8,-1,-1,892,-1
10189,[0.4945992  0.48019845],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10190,[0.78524067 0.83580894],1,-1,-1,21,-1
10191,[0.75832167 0.70281674],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
10192,[0.44894368 0.25269154],6,-1,-1,-1,-1
10193,[0.27933181 0.3118302 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
10194,[0.37400044 0.39495824],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10195,[0.37737383 0.62599956],3,0,"[0.383291892093257, 0.5586820702346661]",679,-1
10196,[0.30945026 0.37355354],0,-1,-1,1588,-1
10197,[0.68812812 0.63833535],8,-1,-1,493,-1
10198,[0.60189826 0.44886219],5,-1,-1,616,-1
10199,[0.19156121 0.30509698],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10200,[0.28467945 0.45631462],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
10201,[0.27876779 0.39392147],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
10202,[0.67389516 0.68608129],1,-1,-1,387,-1
10203,[0.1620681  0.31937592],0,-1,-1,203,-1
10204,[0.34641856 0.28808731],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10205,[0.17587048 0.2290691 ],0,-1,-1,-1,-1
10206,[0.38052522 0.22750537],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10207,[0.55561569 0.52945319],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
10208,[0.62216151 0.51674056],8,-1,-1,862,-1
10209,[0.34439039 0.36332382],7,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
10210,[0.89848837 0.77970019],1,-1,-1,-1,-1
10211,[0.37266426 0.63853077],5,-1,-1,-1,-1
10212,[0.15954412 0.19406077],0,-1,-1,68,-1
10213,[0.4138555  0.39098623],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
10214,[0.59398251 0.6058623 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
10215,[0.39983452 0.24300124],6,-1,-1,657,-1
10216,[0.72135674 0.39692807],8,-1,-1,-1,-1
10217,[0.37203042 0.26700898],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
10218,[0.19365612 0.52293616],4,-1,-1,166,-1
10219,[0.7757951  0.59285019],1,-1,-1,-1,-1
10220,[0.43304984 0.58767511],5,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
10221,[0.78532279 0.66418829],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
10222,[0.31101238 0.29613825],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
10223,[0.33617098 0.63165067],3,-1,-1,1047,-1
10224,[0.48523727 0.64035274],9,-1,-1,647,-1
10225,[0.27343936 0.37411287],2,-1,-1,-1,-1
10226,[0.20000467 0.21442855],0,-1,-1,-1,-1
10227,[0.25978437 0.38249049],2,-1,-1,1221,-1
10228,[0.38899785 0.60570812],3,0,"[0.383291892093257, 0.5586820702346661]",1744,-1
10229,[0.3856772  0.48154823],4,-1,-1,1042,-1
10230,[0.50716463 0.57758235],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
10231,[0.24700711 0.4910762 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10232,[0.77599102 0.50385091],8,-1,-1,190,-1
10233,[0.71587159 0.56953264],8,-1,-1,-1,-1
10234,[0.31008981 0.52126202],7,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
10235,[0.75690185 0.51412914],8,-1,-1,-1,-1
10236,[0.61395896 0.39281234],8,-1,-1,70,-1
10237,[0.41102585 0.55318602],5,0,"[0.383291892093257, 0.5586820702346661]",1734,-1
10238,[0.54823432 0.59916265],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10239,[0.37107874 0.34318151],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10240,[0.60790229 0.57538321],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10241,[0.5887369  0.67266427],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
10242,[0.30895924 0.33644296],2,-1,-1,-1,8
10243,[0.25759163 0.38573349],2,-1,-1,1221,-1
10244,[0.34270338 0.32507263],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
10245,[0.30824465 0.36155585],2,-1,-1,-1,-1
10246,[0.39275433 0.58261974],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
10247,[0.49841235 0.61506764],3,-1,-1,918,-1
10248,[0.31802721 0.25951185],0,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
10249,[0.34420417 0.60600878],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10250,[0.42660082 0.30981477],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10251,[0.85543378 0.47545464],8,-1,-1,-1,-1
10252,[0.62736567 0.70454423],1,-1,-1,287,-1
10253,[0.65790904 0.47842477],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10254,[0.29422477 0.30649155],0,5,"[0.23231087327800656, 0.30304944505444303]",1650,-1
10255,[0.41744369 0.34526231],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10256,[0.3269296  0.55373163],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
10257,[0.27662713 0.55892155],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
10258,[0.5862743  0.73468139],9,-1,-1,-1,-1
10259,[0.80679999 0.67569725],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
10260,[0.26483248 0.36670097],0,-1,-1,-1,-1
10261,[0.30689684 0.46884038],7,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
10262,[0.54357792 0.55433432],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
10263,[0.43992013 0.56108349],5,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
10264,[0.46320034 0.58470706],5,-1,-1,1232,-1
10265,[0.34120401 0.50030694],4,-1,-1,-1,15
10266,[0.18691231 0.32156667],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10267,[0.24176548 0.55576203],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10268,[0.83098505 0.70021887],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10269,[0.27810483 0.56726903],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10270,[0.41439096 0.53173301],7,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
10271,[0.69882147 0.55494832],8,-1,-1,563,-1
10272,[0.35319197 0.32834479],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10273,[0.37924671 0.58897701],4,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
10274,[0.52146404 0.33230392],6,-1,-1,42,-1
10275,[0.38136574 0.19680174],6,-1,-1,127,-1
10276,[0.59812436 0.47699776],8,-1,-1,-1,-1
10277,[0.53017749 0.62341152],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10278,[0.35473282 0.62343615],3,-1,-1,-1,-1
10279,[0.66144656 0.47481502],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
10280,[0.24435412 0.56931734],4,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
10281,[0.29728873 0.55103652],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10282,[0.29708249 0.29781343],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
10283,[0.40077771 0.32319308],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
10284,[0.39287648 0.20686031],6,-1,-1,174,-1
10285,[0.3518982  0.56534527],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10286,[0.55926103 0.67682734],5,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
10287,[0.5474324  0.56179102],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
10288,[0.23160818 0.62783119],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
10289,[0.78822011 0.76631348],1,4,"[0.7726811996944247, 0.7249303226766757]",408,0
10290,[0.31871553 0.35984575],2,-1,-1,1485,-1
10291,[0.2955884  0.51118343],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10292,[0.66852347 0.3282744 ],8,-1,-1,-1,-1
10293,[0.3639928  0.60128672],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10294,[0.23939689 0.35715699],0,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
10295,[0.18686806 0.47522209],7,-1,-1,-1,-1
10296,[0.36640317 0.53275993],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
10297,[0.22378568 0.20493004],2,-1,-1,374,-1
10298,[0.63421736 0.56704574],8,-1,-1,-1,-1
10299,[0.14970568 0.33648629],0,-1,-1,108,-1
10300,[0.7823907 0.7747587],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
10301,[0.25889474 0.45475725],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10302,[0.19871325 0.19456991],0,-1,-1,227,-1
10303,[0.51518962 0.7101197 ],9,-1,-1,-1,-1
10304,[0.28550493 0.14786851],0,-1,-1,-1,-1
10305,[0.43970693 0.19930726],6,-1,-1,-1,-1
10306,[0.33901683 0.37001949],2,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
10307,[0.59687502 0.60065759],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10308,[0.76259947 0.75729308],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10309,[0.74257938 0.76131158],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
10310,[0.68198645 0.66313671],9,-1,-1,482,-1
10311,[0.18256478 0.07416594],0,-1,-1,-1,-1
10312,[0.7169833  0.73456077],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10313,[0.31222197 0.30578311],2,-1,-1,1647,-1
10314,[0.56940156 0.75489898],9,-1,-1,-1,-1
10315,[0.48350081 0.62384909],5,-1,-1,-1,-1
10316,[0.40346636 0.25129285],0,-1,-1,-1,-1
10317,[0.32201949 0.27059377],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10318,[0.37264309 0.43277966],6,-1,-1,683,-1
10319,[0.64388709 0.72892796],9,-1,-1,-1,-1
10320,[0.69423334 0.7062727 ],1,-1,-1,343,0
10321,[0.50633868 0.57237508],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,-1
10322,[0.53664957 0.60869716],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
10323,[0.78137958 0.49341364],8,-1,-1,-1,-1
10324,[0.68392564 0.7017286 ],9,-1,-1,-1,0
10325,[0.37463305 0.50166673],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10326,[0.84760572 0.57531838],1,-1,-1,-1,-1
10327,[0.32848101 0.53914885],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10328,[0.59008478 0.5896588 ],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10329,[0.32529033 0.53666104],4,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
10330,[0.76909575 0.68458255],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10331,[0.31408031 0.22353511],2,9,"[0.3110394802231661, 0.23517199738277297]",970,-1
10332,[0.42641605 0.42429963],6,-1,-1,403,-1
10333,[0.34625098 0.62027657],4,-1,-1,1830,-1
10334,[0.53575996 0.46525507],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
