,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10335,[0.32401083 0.25713841],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
10336,[0.36994666 0.53234316],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
10337,[0.31132909 0.45525926],2,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
10338,[0.33324406 0.48359149],7,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
10339,[0.3371715  0.32212951],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
10340,[0.23740032 0.36292191],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10341,[0.37165879 0.47579591],4,-1,-1,1211,-1
10342,[0.85130818 0.69698766],1,-1,-1,-1,0
10343,[0.5782061  0.60657514],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
10344,[0.40135811 0.38291862],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10345,[0.39050511 0.27232865],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10346,[0.6695698  0.57664117],9,-1,-1,-1,-1
10347,[0.77816509 0.74092858],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10348,[0.54564477 0.64197998],9,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
10349,[0.48500979 0.58547199],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10350,[0.41946537 0.51220616],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
10351,[0.29442511 0.2510549 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10352,[0.70617853 0.46636767],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
10353,[0.19572737 0.29372556],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
10354,[0.6404557  0.36880826],8,-1,-1,-1,-1
10355,[0.67960849 0.62672537],8,-1,-1,495,-1
10356,[0.7067044  0.64334226],9,-1,-1,-1,0
10357,[0.33050313 0.19813981],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
10358,[0.32936697 0.2890565 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10359,[0.42977579 0.62758038],3,-1,-1,483,-1
10360,[0.50071939 0.50608658],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
10361,[0.43676336 0.59810766],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10362,[0.55661637 0.66202003],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10363,[0.42879099 0.4103575 ],5,-1,-1,-1,-1
10364,[0.25177725 0.49913226],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10365,[0.34754897 0.54245965],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
10366,[0.72653589 0.74254011],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10367,[0.624254   0.51996773],8,-1,-1,-1,-1
10368,[0.39620155 0.4198854 ],6,-1,-1,-1,-1
10369,[0.41034106 0.52153977],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
10370,[0.23883401 0.5135346 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
10371,[0.47951779 0.55824905],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10372,[0.31272655 0.35273262],0,-1,-1,-1,8
10373,[0.28123666 0.45906263],4,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
10374,[0.36740404 0.34795365],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10375,[0.26341599 0.46774172],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
10376,[0.32609493 0.56728185],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
10377,[0.33679359 0.49619137],4,-1,-1,1880,-1
10378,[0.57493906 0.66414436],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10379,[0.23918419 0.28665722],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
10380,[0.27077367 0.5259093 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10381,[0.57097219 0.55589214],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
10382,[0.29494842 0.27148408],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10383,[0.26495236 0.38174126],2,-1,-1,-1,-1
10384,[0.53022001 0.57114042],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
10385,[0.57808474 0.72467865],9,-1,-1,-1,-1
10386,[0.28377723 0.55283244],7,7,"[0.2817018170798153, 0.5849768676672948]",1912,-1
10387,[0.81227204 0.68492733],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
10388,[0.83541845 0.65560704],1,-1,-1,-1,0
10389,[0.23088215 0.257107  ],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
10390,[0.35562574 0.27325046],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
10391,[0.39875416 0.55072834],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10392,[0.24248109 0.50181675],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10393,[0.3309979  0.29355421],2,9,"[0.3110394802231661, 0.23517199738277297]",1658,-1
10394,[0.43653953 0.31975573],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10395,[0.38848922 0.5427657 ],4,0,"[0.383291892093257, 0.5586820702346661]",1803,-1
10396,[0.81723013 0.7286613 ],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
10397,[0.27470486 0.51577241],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
10398,[0.283679 0.600796],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10399,[0.42629553 0.53085581],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
10400,[0.32923947 0.35681365],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10401,[0.27515461 0.29525463],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
10402,[0.37730952 0.25985715],0,-1,-1,790,-1
10403,[0.38470427 0.24421109],0,-1,-1,-1,-1
10404,[0.19863007 0.60382918],7,-1,-1,-1,-1
10405,[0.26679861 0.17557073],0,-1,-1,239,-1
10406,[0.28225073 0.51123254],7,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
10407,[0.36683726 0.61070086],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10408,[0.23825529 0.19773908],0,-1,-1,-1,-1
10409,[0.46965707 0.65466763],5,-1,-1,-1,-1
10410,[0.30640378 0.53853836],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10411,[0.2132179  0.30028621],2,5,"[0.23231087327800656, 0.30304944505444303]",909,-1
10412,[0.48014   0.2626251],6,-1,-1,-1,-1
10413,[0.26384514 0.3920568 ],0,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
10414,[0.29262232 0.59331395],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
10415,[0.66985545 0.55521923],5,-1,-1,671,-1
10416,[0.32295352 0.19939432],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10417,[0.68612531 0.41033906],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10418,[0.88308669 0.76012258],1,-1,-1,-1,-1
10419,[0.25165379 0.46716739],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10420,[0.35264628 0.32014403],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10421,[0.25418692 0.49691047],3,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
10422,[0.35690407 0.61555309],4,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
10423,[0.65923178 0.74953182],9,-1,-1,-1,-1
10424,[0.4971257  0.54117808],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10425,[0.32602805 0.5364063 ],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
10426,[0.63985863 0.39803953],8,-1,-1,-1,-1
10427,[0.35219395 0.28838645],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10428,[0.42409209 0.59212282],4,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
10429,[0.58892244 0.39157742],8,-1,-1,-1,-1
10430,[0.39321896 0.31970561],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10431,[0.17671274 0.36120531],2,-1,-1,-1,-1
10432,[0.56853964 0.66504753],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10433,[0.36914977 0.26704954],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10434,[0.6718536  0.41865401],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10435,[0.43460867 0.58168582],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10436,[0.24240198 0.32050761],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
10437,[0.2492845  0.57220186],3,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
10438,[0.33441229 0.5154111 ],4,0,"[0.383291892093257, 0.5586820702346661]",1892,-1
10439,[0.28868981 0.55888825],4,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
10440,[0.3319779  0.32548742],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10441,[0.78837541 0.46735622],8,-1,-1,-1,-1
10442,[0.25840758 0.40611698],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
10443,[0.21242511 0.27579508],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10444,[0.3863591  0.55461469],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10445,[0.61766064 0.65516163],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10446,[0.35705718 0.65695986],3,-1,-1,576,-1
10447,[0.46566808 0.50924759],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10448,[0.38074777 0.2690624 ],6,-1,-1,-1,-1
10449,[0.36667128 0.33837784],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10450,[0.37193816 0.28204741],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10451,[0.521207   0.47366744],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
10452,[0.31104939 0.55798694],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10453,[0.32873203 0.48889336],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
10454,[0.33674501 0.53423544],3,0,"[0.383291892093257, 0.5586820702346661]",1948,16
10455,[0.32992814 0.3089528 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10456,[0.18968856 0.45998396],7,-1,-1,-1,-1
10457,[0.53749041 0.43499183],5,-1,-1,-1,-1
10458,[0.34092586 0.53672973],3,0,"[0.383291892093257, 0.5586820702346661]",1954,16
10459,[0.28398513 0.30744397],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
10460,[0.21692456 0.28351762],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
10461,[0.77427919 0.73844316],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10462,[0.52078315 0.64182226],9,-1,-1,-1,-1
10463,[0.39347015 0.6182    ],3,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
10464,[0.22086778 0.56428321],4,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
10465,[0.22318724 0.39874373],2,-1,-1,502,-1
10466,[0.270827   0.34477802],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
10467,[0.63526022 0.71284949],9,-1,-1,283,-1
10468,[0.60522512 0.49749882],8,-1,-1,843,-1
10469,[0.20114238 0.3927963 ],2,-1,-1,193,-1
10470,[0.30531584 0.60128563],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
10471,[0.63219569 0.79631017],9,-1,-1,-1,-1
10472,[0.2675279  0.48960801],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10473,[0.37540961 0.13910175],0,-1,-1,-1,-1
10474,[0.56447742 0.55971027],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
10475,[0.36386934 0.57086108],7,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
10476,[0.77483246 0.77527649],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
10477,[0.81814054 0.48564054],8,-1,-1,16,-1
10478,[0.63417419 0.42930314],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10479,[0.35756344 0.29995643],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
10480,[0.24557228 0.40591847],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10481,[0.58301813 0.73017439],9,-1,-1,-1,-1
10482,[0.3409333  0.59125708],3,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
10483,[0.66236333 0.64461479],1,-1,-1,-1,-1
10484,[0.17130146 0.28842788],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
10485,[0.44053864 0.71295666],9,-1,-1,-1,-1
10486,[0.34007628 0.62448957],3,-1,-1,1695,-1
10487,[0.38480611 0.52286203],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
10488,[0.36082205 0.31579784],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10489,[0.44338979 0.49142928],3,-1,-1,-1,-1
10490,[0.13635341 0.42661776],2,-1,-1,-1,-1
10491,[0.58703536 0.51993094],5,-1,-1,1102,-1
10492,[0.25855137 0.5160348 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
10493,[0.66886304 0.6951842 ],9,-1,-1,-1,-1
10494,[0.45705577 0.34241995],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
10495,[0.15798555 0.35338057],2,-1,-1,64,-1
10496,[0.28140458 0.17956652],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
10497,[0.52177225 0.49909906],5,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
10498,[0.74735036 0.68167263],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
10499,[0.56973114 0.52586883],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10500,[0.68656581 0.65897056],1,-1,-1,482,0
10501,[0.81353612 0.65754876],1,-1,-1,255,0
10502,[0.59887771 0.59358916],9,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
10503,[0.42330801 0.33096791],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10504,[0.23911412 0.28175059],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
10505,[0.26217405 0.20789781],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10506,[0.25924203 0.49057763],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10507,[0.377897   0.27143968],6,-1,-1,1073,-1
10508,[0.20111976 0.2584769 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
10509,[0.25802965 0.48420044],2,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
10510,[0.78014465 0.72413282],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10511,[0.25087066 0.25089198],0,5,"[0.23231087327800656, 0.30304944505444303]",1313,-1
10512,[0.21272544 0.53919412],7,-1,-1,-1,-1
10513,[0.49261796 0.52759789],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10514,[0.45652933 0.27694142],6,-1,-1,-1,-1
10515,[0.32739308 0.68331345],3,-1,-1,156,-1
10516,[0.72424399 0.45465807],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
10517,[0.54080405 0.53232826],9,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
10518,[0.55802182 0.55172771],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10519,[0.26742101 0.4971655 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1778,-1
10520,[0.41621907 0.6991358 ],3,-1,-1,-1,-1
10521,[0.36917526 0.51294498],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10522,[0.31822403 0.41816129],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
10523,[0.78162296 0.77353944],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
10524,[0.56504618 0.62074007],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
10525,[0.36652285 0.3947862 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10526,[0.78614149 0.77769363],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10527,[0.20867319 0.54942837],7,-1,-1,644,-1
10528,[0.34655058 0.36776708],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
10529,[0.39445022 0.56995009],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10530,[0.78804539 0.66682873],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
10531,[0.3247504  0.56934386],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
10532,[0.39516891 0.61674076],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10533,[0.54291919 0.5530053 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
10534,[0.61876367 0.49109087],5,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
10535,[0.39076516 0.45561943],4,-1,-1,584,-1
10536,[0.31258807 0.42601444],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10537,[0.50750532 0.49091667],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
10538,[0.39460392 0.25019305],6,-1,-1,850,-1
10539,[0.53564533 0.68952323],9,-1,-1,555,-1
10540,[0.44361093 0.66355105],9,-1,-1,-1,-1
10541,[0.23369045 0.37147369],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
10542,[0.7336113 0.4364894],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
10543,[0.31023582 0.57096804],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
10544,[0.58401261 0.43467935],5,-1,-1,-1,-1
10545,[0.42304657 0.32542624],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10546,[0.48837113 0.63378415],5,-1,-1,647,-1
10547,[0.35325163 0.37835278],2,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
10548,[0.68629275 0.46470193],8,3,"[0.6815204869410737, 0.47689852788858716]",813,2
10549,[0.6474004  0.62972149],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
10550,[0.32237837 0.19689433],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
10551,[0.33443468 0.49959139],4,-1,-1,1880,-1
10552,[0.36356795 0.58613007],3,0,"[0.383291892093257, 0.5586820702346661]",1847,-1
10553,[0.73804313 0.79821161],1,-1,-1,-1,0
10554,[0.19341818 0.20659192],0,-1,-1,-1,-1
10555,[0.19882733 0.57697201],7,-1,-1,-1,-1
10556,[0.76027361 0.49955854],8,-1,-1,188,-1
10557,[0.28188658 0.47727335],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
10558,[0.36070091 0.53742802],7,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
10559,[0.29619568 0.35173408],2,-1,-1,-1,-1
10560,[0.34048745 0.61639862],5,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10561,[0.56318008 0.54252659],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
10562,[0.22970504 0.37015785],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
10563,[0.59890733 0.50112526],8,-1,-1,843,-1
10564,[0.30865549 0.47935754],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
10565,[0.25510812 0.50949652],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
10566,[0.55214266 0.3039654 ],6,-1,-1,-1,-1
10567,[0.4166649  0.38378081],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
10568,[0.14386681 0.33402585],0,-1,-1,-1,-1
10569,[0.24095305 0.54936325],4,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
10570,[0.20508249 0.10173895],0,-1,-1,-1,-1
10571,[0.28227788 0.32352348],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
10572,[0.3264473 0.2861888],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
10573,[0.57612189 0.57406702],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10574,[0.2321038 0.2226773],0,-1,-1,-1,-1
10575,[0.68320594 0.51011454],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10576,[0.32687541 0.58537135],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10577,[0.32886578 0.58449976],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10578,[0.25995751 0.58129659],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10579,[0.41565978 0.54807049],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10580,[0.5303508  0.65670609],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
10581,[0.41120956 0.56632557],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10582,[0.24674763 0.39203881],2,-1,-1,-1,-1
10583,[0.7884264  0.68818001],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
10584,[0.58079673 0.49773014],8,-1,-1,-1,-1
10585,[0.78156281 0.71666672],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
10586,[0.20774303 0.30508151],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
10587,[0.25382341 0.57253831],4,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
10588,[0.20516937 0.42148393],7,-1,-1,-1,-1
10589,[0.77088557 0.5397916 ],8,-1,-1,84,-1
10590,[0.44042027 0.37056989],6,1,"[0.3897435781344088, 0.3417040596068965]",553,-1
10591,[0.25137351 0.562962  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10592,[0.32145547 0.38836537],7,-1,-1,1426,-1
10593,[0.67190018 0.62900102],1,-1,-1,-1,-1
10594,[0.82519306 0.75598926],1,4,"[0.7726811996944247, 0.7249303226766757]",368,0
10595,[0.73021518 0.50936663],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10596,[0.64807321 0.45118352],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10597,[0.41036031 0.57894517],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
10598,[0.71919114 0.51587479],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
10599,[0.42834447 0.31035316],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10600,[0.60674503 0.64350698],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
10601,[0.5753928  0.73650085],9,-1,-1,-1,-1
10602,[0.26251391 0.29109392],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
10603,[0.35498295 0.49603315],7,0,"[0.383291892093257, 0.5586820702346661]",1871,-1
10604,[0.28107774 0.48474767],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
10605,[0.29272495 0.44488458],3,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
10606,[0.49431423 0.56232877],9,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
10607,[0.3196124  0.24052949],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
10608,[0.34331356 0.32842727],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10609,[0.25649437 0.2881433 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10610,[0.34109083 0.60355121],3,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
10611,[0.67818971 0.7093583 ],9,-1,-1,-1,0
10612,[0.3922213  0.31574255],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
10613,[0.25852924 0.52277053],3,8,"[0.27392971195344684, 0.45973140540928376]",1727,-1
10614,[0.24710427 0.5088871 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
10615,[0.27315469 0.32564981],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
10616,[0.15585795 0.40839172],2,-1,-1,134,-1
10617,[0.36885166 0.26149444],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
10618,[0.31540768 0.35364663],6,-1,-1,1633,8
10619,[0.35683842 0.32502588],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
10620,[0.39605633 0.34585967],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10621,[0.22391699 0.36610706],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10622,[0.55811226 0.60232394],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
10623,[0.33138153 0.24840724],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
10624,[0.22633556 0.48494188],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10625,[0.34672353 0.25998939],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10626,[0.50358995 0.58979406],5,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
10627,[0.53821481 0.48577461],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
10628,[0.92430541 0.75688347],1,-1,-1,-1,-1
10629,[0.60405343 0.52006105],8,-1,-1,-1,-1
10630,[0.29589901 0.56772734],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10631,[0.49019146 0.36050314],6,-1,-1,208,-1
10632,[0.42385251 0.33756411],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
10633,[0.32871494 0.64995268],4,-1,-1,614,-1
10634,[0.42391791 0.23789297],6,-1,-1,-1,-1
10635,[0.45607635 0.52808959],5,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
10636,[0.5697357  0.60888852],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
10637,[0.59921557 0.44591551],8,-1,-1,616,-1
10638,[0.37933812 0.28672431],0,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
10639,[0.81764275 0.67940087],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10640,[0.24386659 0.56029735],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10641,[0.33108571 0.69373893],3,-1,-1,-1,-1
10642,[0.59230447 0.45913861],5,-1,-1,607,-1
10643,[0.21286027 0.45117897],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10644,[0.2961126  0.50162127],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10645,[0.3359418  0.49426065],4,-1,-1,1880,-1
10646,[0.50613229 0.6659474 ],9,-1,-1,-1,-1
