,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10647,[0.39139335 0.23792368],6,-1,-1,-1,-1
10648,[0.20521233 0.29538692],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10649,[0.80128711 0.60517156],1,-1,-1,-1,-1
10650,[0.64985341 0.65244127],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10651,[0.68843823 0.60503024],1,-1,-1,267,-1
10652,[0.2727363  0.47490922],7,8,"[0.27392971195344684, 0.45973140540928376]",1599,-1
10653,[0.28094105 0.63728471],3,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
10654,[0.31020276 0.33557591],6,-1,-1,-1,8
10655,[0.3866377  0.40961216],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10656,[0.80214015 0.69686709],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
10657,[0.80811861 0.68847736],1,4,"[0.7726811996944247, 0.7249303226766757]",362,0
10658,[0.3215586  0.34479084],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10659,[0.76598116 0.55013057],8,-1,-1,-1,-1
10660,[0.64632792 0.71869747],9,-1,-1,-1,-1
10661,[0.46249724 0.23145762],6,-1,-1,-1,-1
10662,[0.82089116 0.68305664],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
10663,[0.50177491 0.52306025],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10664,[0.62475354 0.51099317],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10665,[0.289517   0.31024675],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10666,[0.51122306 0.50818278],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
10667,[0.37093031 0.31830003],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10668,[0.39361692 0.5639199 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10669,[0.24207766 0.57295213],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
10670,[0.25503201 0.30608053],2,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
10671,[0.83849599 0.76102506],1,-1,-1,297,0
10672,[0.19921576 0.36554569],0,-1,-1,-1,-1
10673,[0.31610238 0.35353054],2,-1,-1,1633,8
10674,[0.59563702 0.50276662],9,-1,-1,-1,-1
10675,[0.28084517 0.49082962],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
10676,[0.74042961 0.69014633],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
10677,[0.29896138 0.57806092],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
10678,[0.27223029 0.51223498],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
10679,[0.24539167 0.28591602],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
10680,[0.67889321 0.37690651],8,-1,-1,159,-1
10681,[0.6274622  0.56342462],9,-1,-1,-1,-1
10682,[0.25801941 0.33908437],2,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
10683,[0.49330317 0.64009483],5,-1,-1,647,-1
10684,[0.50787688 0.58820151],5,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
10685,[0.46620297 0.63460916],9,-1,-1,-1,-1
10686,[0.38278941 0.28351374],6,1,"[0.3897435781344088, 0.3417040596068965]",1027,-1
10687,[0.20980096 0.40934925],2,-1,-1,202,-1
10688,[0.5174829  0.58361533],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
10689,[0.34072475 0.36822096],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10690,[0.40575891 0.57165252],4,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
10691,[0.30749983 0.58001809],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10692,[0.26183585 0.6766495 ],4,-1,-1,-1,-1
10693,[0.90540934 0.76300612],1,-1,-1,-1,-1
10694,[0.86341048 0.77482142],1,-1,-1,-1,-1
10695,[0.4617515  0.55854148],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10696,[0.36590669 0.56959932],3,0,"[0.383291892093257, 0.5586820702346661]",1849,-1
10697,[0.4044825  0.56341287],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10698,[0.74496943 0.65286871],1,-1,-1,-1,0
10699,[0.62060008 0.52649021],8,-1,-1,863,-1
10700,[0.42493724 0.31561278],6,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
10701,[0.40250732 0.55396729],3,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
10702,[0.45811582 0.5048996 ],3,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
10703,[0.61407707 0.49491227],8,3,"[0.6815204869410737, 0.47689852788858716]",843,-1
10704,[0.34245152 0.62379373],4,-1,-1,-1,-1
10705,[0.62542667 0.47612225],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10706,[0.39660527 0.52891157],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10707,[0.77595823 0.74894509],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10708,[0.3704572  0.22438079],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
10709,[0.22650865 0.47906935],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
10710,[0.33474324 0.41503551],3,-1,-1,917,-1
10711,[0.62253897 0.48022848],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10712,[0.19065635 0.39869413],2,-1,-1,-1,-1
10713,[0.68559825 0.47425438],8,3,"[0.6815204869410737, 0.47689852788858716]",809,2
10714,[0.2146224  0.48930802],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10715,[0.35905357 0.49088224],3,-1,-1,1747,-1
10716,[0.68580174 0.52564755],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
10717,[0.35080795 0.55432409],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10718,[0.78208726 0.81841839],1,-1,-1,163,0
10719,[0.61031298 0.48415425],8,-1,-1,837,-1
10720,[0.29822529 0.57795357],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
10721,[0.34128283 0.35339615],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10722,[0.61795213 0.56323647],8,-1,-1,910,-1
10723,[0.27307352 0.25248819],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10724,[0.53954426 0.64751123],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10725,[0.31861006 0.45394172],3,8,"[0.27392971195344684, 0.45973140540928376]",1557,-1
10726,[0.32697833 0.4650483 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10727,[0.31030848 0.17113184],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10728,[0.32965594 0.5295023 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10729,[0.40285772 0.51667541],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10730,[0.48324882 0.25080442],6,-1,-1,-1,-1
10731,[0.27684605 0.27765338],2,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
10732,[0.18937587 0.36086573],2,-1,-1,-1,-1
10733,[0.25316698 0.37737705],2,-1,-1,-1,-1
10734,[0.24051569 0.64229957],4,-1,-1,-1,-1
10735,[0.57532727 0.5188434 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
10736,[0.20470478 0.22771929],0,-1,-1,-1,-1
10737,[0.22499841 0.24003869],2,5,"[0.23231087327800656, 0.30304944505444303]",946,-1
10738,[0.53730981 0.48467411],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10739,[0.2030868  0.53456324],7,-1,-1,-1,-1
10740,[0.37536901 0.29527652],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10741,[0.63354395 0.73808501],5,-1,-1,-1,-1
10742,[0.68833474 0.45570707],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10743,[0.56410087 0.67943291],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
10744,[0.56040511 0.55254015],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10745,[0.63128848 0.50790806],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
10746,[0.33702644 0.55283487],7,0,"[0.383291892093257, 0.5586820702346661]",1957,17
10747,[0.63721596 0.46009406],5,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
10748,[0.25913995 0.6100118 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10749,[0.4442904  0.60038369],3,-1,-1,-1,-1
10750,[0.66312482 0.61742606],9,-1,-1,-1,-1
10751,[0.72905158 0.62408442],1,-1,-1,131,0
10752,[0.21585964 0.57339245],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10753,[0.83820076 0.73485771],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
10754,[0.35588039 0.45549613],7,-1,-1,860,-1
10755,[0.24204336 0.24616563],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10756,[0.73746884 0.50298328],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
10757,[0.2381835  0.27207342],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
10758,[0.67210878 0.52352705],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10759,[0.22507599 0.41354767],7,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
10760,[0.30033474 0.2929655 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
10761,[0.31171273 0.21293469],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10762,[0.70404252 0.63051786],9,-1,-1,234,-1
10763,[0.35343992 0.64916068],4,-1,-1,576,-1
10764,[0.2481266  0.51934531],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10765,[0.37023344 0.5275238 ],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
10766,[0.35587884 0.45493962],7,-1,-1,860,-1
10767,[0.47271588 0.38214617],6,-1,-1,321,-1
10768,[0.56844901 0.59916508],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10769,[0.62010123 0.44819181],8,3,"[0.6815204869410737, 0.47689852788858716]",621,-1
10770,[0.30799066 0.59520246],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
10771,[0.55882381 0.63345068],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
10772,[0.28087588 0.29058739],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
10773,[0.34306498 0.48261004],7,-1,-1,1891,-1
10774,[0.42822871 0.47330263],3,-1,-1,-1,-1
10775,[0.39031032 0.31531755],0,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
10776,[0.42213965 0.63244211],3,-1,-1,-1,-1
10777,[0.27465628 0.20181775],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
10778,[0.2799635  0.61603565],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10779,[0.29382041 0.2124054 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
10780,[0.30905123 0.48113142],3,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
10781,[0.37645362 0.56236724],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10782,[0.43504226 0.27503466],6,-1,-1,532,-1
10783,[0.27414158 0.36703436],2,-1,-1,-1,-1
10784,[0.13028434 0.36247311],0,-1,-1,-1,-1
10785,[0.78367278 0.64900341],1,-1,-1,329,0
10786,[0.36480077 0.31758761],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10787,[0.22339073 0.33090653],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
10788,[0.86445095 0.75326654],1,-1,-1,130,0
10789,[0.5287104  0.43434329],5,-1,-1,146,-1
10790,[0.27891665 0.39525886],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
10791,[0.33766239 0.44537202],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10792,[0.36283855 0.59444108],3,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
10793,[0.37450665 0.36220671],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
10794,[0.27541139 0.55936349],3,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
10795,[0.32806433 0.57923922],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
10796,[0.51578052 0.61927487],9,-1,-1,1144,-1
10797,[0.318088   0.19608822],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
10798,[0.46263068 0.69841857],4,-1,-1,-1,-1
10799,[0.63154254 0.58073235],5,2,"[0.5921204552873188, 0.6383928111301557]",1194,-1
10800,[0.43539975 0.59758432],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10801,[0.51174543 0.68992601],5,-1,-1,274,-1
10802,[0.24111521 0.26682383],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10803,[0.3223477  0.54290839],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10804,[0.15497474 0.56463787],7,-1,-1,35,-1
10805,[0.62707501 0.54268076],5,-1,-1,-1,-1
10806,[0.35428532 0.30674494],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10807,[0.39811065 0.49398054],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10808,[0.41258368 0.57458125],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10809,[0.33656332 0.41620594],7,-1,-1,917,-1
10810,[0.33716727 0.45084546],3,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
10811,[0.71920553 0.43768423],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10812,[0.75947321 0.48505284],8,-1,-1,-1,-1
10813,[0.66415692 0.66440608],1,-1,-1,638,-1
10814,[0.66205616 0.39859341],8,-1,-1,-1,-1
10815,[0.18384489 0.38056532],0,-1,-1,-1,-1
10816,[0.32587963 0.41299638],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10817,[0.27538643 0.34729299],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10818,[0.61875905 0.6702718 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
10819,[0.79215131 0.75929493],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
10820,[0.75904906 0.66007399],1,4,"[0.7726811996944247, 0.7249303226766757]",379,0
10821,[0.27550185 0.49346207],4,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
10822,[0.24587637 0.33116768],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10823,[0.65197092 0.51042438],8,3,"[0.6815204869410737, 0.47689852788858716]",781,-1
10824,[0.51130566 0.6303744 ],9,-1,-1,934,-1
10825,[0.33756387 0.50991345],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
10826,[0.24241895 0.52655705],7,-1,-1,-1,-1
10827,[0.21173793 0.47731227],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10828,[0.84431879 0.81456977],1,-1,-1,-1,-1
10829,[0.45537034 0.53302329],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10830,[0.80492548 0.84479636],1,-1,-1,38,-1
10831,[0.75782726 0.6243774 ],1,-1,-1,-1,-1
10832,[0.24321346 0.62864712],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10833,[0.33047728 0.56751797],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10834,[0.21753332 0.42060099],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10835,[0.20844924 0.21681995],2,-1,-1,708,-1
10836,[0.36555963 0.49026488],4,-1,-1,-1,-1
10837,[0.35962287 0.56064573],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10838,[0.80429108 0.6007084 ],1,-1,-1,-1,-1
10839,[0.76380568 0.70692881],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
10840,[0.6961929  0.46584416],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10841,[0.72473272 0.63199969],9,-1,-1,184,0
10842,[0.21564807 0.4545862 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10843,[0.41453454 0.5039207 ],3,0,"[0.383291892093257, 0.5586820702346661]",1438,-1
10844,[0.50948826 0.58529336],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10845,[0.26466003 0.48200187],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10846,[0.33748441 0.31491851],6,1,"[0.3897435781344088, 0.3417040596068965]",1653,-1
10847,[0.29352031 0.55613541],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10848,[0.81122389 0.59208187],1,-1,-1,-1,-1
10849,[0.3976758  0.30960617],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10850,[0.56249512 0.68226471],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10851,[0.72043783 0.75138662],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10852,[0.78558874 0.64636218],1,-1,-1,329,0
10853,[0.40861529 0.65367473],4,-1,-1,-1,-1
10854,[0.25219155 0.28248809],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
10855,[0.25155616 0.22140909],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10856,[0.89305535 0.7051963 ],1,-1,-1,136,-1
10857,[0.24971538 0.38639264],7,-1,-1,1147,-1
10858,[0.78872669 0.8169852 ],1,-1,-1,-1,0
10859,[0.31744642 0.43831018],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10860,[0.71097846 0.69901239],9,4,"[0.7726811996944247, 0.7249303226766757]",392,0
10861,[0.71555999 0.60484219],8,-1,-1,-1,-1
10862,[0.30803492 0.58452321],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
10863,[0.23532378 0.43040266],0,8,"[0.27392971195344684, 0.45973140540928376]",689,-1
10864,[0.69219975 0.42760312],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
10865,[0.74715523 0.4893933 ],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
10866,[0.77266627 0.644957  ],1,-1,-1,-1,0
10867,[0.52137201 0.42217048],5,-1,-1,-1,-1
10868,[0.19654751 0.67541084],7,-1,-1,8,-1
10869,[0.6060753 0.6279097],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10870,[0.26067542 0.47874792],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10871,[0.43002736 0.25144376],2,-1,-1,-1,-1
10872,[0.30354604 0.27929534],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
10873,[0.65327443 0.38598137],8,-1,-1,242,-1
10874,[0.54780048 0.49280373],5,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
10875,[0.78176201 0.79252058],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10876,[0.63143905 0.42681956],8,-1,-1,-1,-1
10877,[0.80018079 0.67499054],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
10878,[0.34950141 0.55940522],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
10879,[0.36466058 0.5610483 ],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
10880,[0.52801519 0.59622361],5,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
10881,[0.53273201 0.54834278],4,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
10882,[0.2826247  0.57947279],7,7,"[0.2817018170798153, 0.5849768676672948]",1800,-1
10883,[0.24463213 0.61558057],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10884,[0.40491199 0.55111164],4,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
10885,[0.2915838  0.70128516],4,-1,-1,-1,-1
10886,[0.36178312 0.56211221],4,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
10887,[0.70840917 0.56016805],8,-1,-1,-1,-1
10888,[0.27298229 0.35232543],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
10889,[0.54648237 0.50676511],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
10890,[0.37001598 0.30297051],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
10891,[0.35919962 0.62151436],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10892,[0.7715987  0.73652491],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
10893,[0.30051819 0.49967925],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10894,[0.36525336 0.26579275],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
10895,[0.20890847 0.34572615],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10896,[0.46449647 0.69073822],5,-1,-1,-1,-1
10897,[0.18143435 0.67539384],4,-1,-1,-1,-1
10898,[0.3036755  0.36711131],2,-1,-1,1594,-1
10899,[0.31792734 0.54524592],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
10900,[0.55870882 0.6674336 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10901,[0.45293379 0.54683545],3,6,"[0.5164739970238864, 0.5319253761973344]",1289,-1
10902,[0.58980401 0.56590931],5,-1,-1,-1,-1
10903,[0.70126377 0.53741837],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
10904,[0.43201607 0.3398083 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10905,[0.39432781 0.39365142],5,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10906,[0.27608757 0.31417032],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
10907,[0.36948979 0.42774155],6,-1,-1,683,-1
10908,[0.74068226 0.57409719],8,-1,-1,110,-1
10909,[0.27692836 0.49446742],4,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
10910,[0.37102822 0.50363457],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10911,[0.24287873 0.38542714],0,-1,-1,912,-1
10912,[0.46282988 0.52819938],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
10913,[0.87674972 0.73549378],1,-1,-1,87,0
10914,[0.18731961 0.28021419],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10915,[0.19711076 0.52341457],7,-1,-1,166,-1
10916,[0.69837758 0.42274724],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10917,[0.67638965 0.45541119],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
10918,[0.35723957 0.50164827],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10919,[0.80746354 0.71805252],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
10920,[0.55251876 0.35733423],5,-1,-1,14,-1
10921,[0.41046127 0.26304569],2,-1,-1,640,-1
10922,[0.5662498  0.61792437],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10923,[0.28476075 0.17771179],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
10924,[0.40575154 0.40286914],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10925,[0.22087922 0.44565382],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
10926,[0.33456812 0.26895428],0,9,"[0.3110394802231661, 0.23517199738277297]",1030,-1
10927,[0.35733934 0.63633102],3,-1,-1,-1,-1
10928,[0.31113074 0.17916033],0,9,"[0.3110394802231661, 0.23517199738277297]",219,-1
10929,[0.16728434 0.53476762],7,-1,-1,-1,-1
10930,[0.42763241 0.3256302 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10931,[0.62165553 0.58017198],9,2,"[0.5921204552873188, 0.6383928111301557]",1272,-1
10932,[0.76291849 0.41798199],8,-1,-1,75,-1
10933,[0.40001008 0.39680316],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
10934,[0.32201007 0.56365788],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
10935,[0.3068568  0.37468382],2,-1,-1,1588,-1
10936,[0.46524604 0.3491158 ],2,-1,-1,531,-1
10937,[0.63230353 0.49051342],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10938,[0.30862307 0.54978617],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
10939,[0.18527787 0.53794349],7,-1,-1,-1,-1
10940,[0.4485054  0.54460253],5,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
10941,[0.25901406 0.26566062],2,5,"[0.23231087327800656, 0.30304944505444303]",1533,-1
10942,[0.31343678 0.58397662],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
10943,[0.4707217  0.40718614],6,-1,-1,-1,-1
10944,[0.3733821  0.45923599],7,-1,-1,1054,-1
10945,[0.41939139 0.55621066],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10946,[0.65902973 0.62108677],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10947,[0.43925389 0.60728403],9,-1,-1,-1,-1
10948,[0.69092031 0.54636494],8,-1,-1,-1,-1
10949,[0.44618787 0.3998521 ],6,-1,-1,-1,-1
10950,[0.31039874 0.54155495],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
10951,[0.41881354 0.23018825],6,-1,-1,-1,-1
10952,[0.25622986 0.37997415],7,-1,-1,1147,-1
10953,[0.61032262 0.68834441],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10954,[0.6499956  0.72227986],9,-1,-1,280,-1
10955,[0.27024986 0.17553248],0,-1,-1,239,-1
10956,[0.43188518 0.53710192],5,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
10957,[0.40239933 0.20802681],6,-1,-1,174,-1
10958,[0.20773827 0.40758066],7,-1,-1,202,-1
10959,[0.36142288 0.53193882],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
10960,[0.30116371 0.43534512],2,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
10961,[0.20709371 0.27418079],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10962,[0.34355556 0.39143359],7,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
10963,[0.36783121 0.55811538],7,0,"[0.383291892093257, 0.5586820702346661]",-1,12
10964,[0.21241439 0.5801316 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10965,[0.22628493 0.53883369],7,-1,-1,-1,-1
10966,[0.33259252 0.595638  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10967,[0.39219229 0.46752482],7,-1,-1,583,-1
10968,[0.38023724 0.43242244],6,-1,-1,683,-1
10969,[0.37301693 0.30747274],2,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
