,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10970,[0.21031436 0.28082505],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10971,[0.34814595 0.5705395 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,17
10972,[0.31112339 0.56792563],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
10973,[0.34619352 0.57928031],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
10974,[0.49518718 0.35936394],6,-1,-1,208,-1
10975,[0.71871351 0.48066776],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
10976,[0.65592422 0.4403526 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
10977,[0.23396445 0.17755491],0,-1,-1,-1,-1
10978,[0.53726606 0.37513208],5,-1,-1,-1,-1
10979,[0.27877206 0.34550133],6,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
10980,[0.62148136 0.76670303],9,-1,-1,-1,-1
10981,[0.2581934  0.35062562],7,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
10982,[0.4819866  0.33563145],6,-1,-1,-1,-1
10983,[0.70610109 0.4711778 ],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
10984,[0.31863326 0.53530174],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
10985,[0.68108007 0.3841722 ],8,-1,-1,159,-1
10986,[0.58502634 0.64017408],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10987,[0.26422226 0.4095249 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
10988,[0.33939652 0.40680376],7,-1,-1,-1,-1
10989,[0.32951103 0.58380434],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,17
10990,[0.45662009 0.41574883],3,-1,-1,206,-1
10991,[0.34496722 0.40769901],6,-1,-1,-1,-1
10992,[0.33573044 0.25258218],0,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
10993,[0.60155173 0.46388321],8,-1,-1,-1,-1
10994,[0.37285813 0.55867607],3,0,"[0.383291892093257, 0.5586820702346661]",1855,-1
10995,[0.21664175 0.35866191],2,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
10996,[0.62508949 0.46788259],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
10997,[0.22877435 0.31959558],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
10998,[0.6029155  0.70309102],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
10999,[0.23598577 0.57926261],4,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
11000,[0.59120557 0.49750371],8,-1,-1,-1,-1
11001,[0.38265123 0.15479919],0,-1,-1,-1,-1
11002,[0.41852217 0.66946848],3,-1,-1,-1,-1
11003,[0.38057435 0.57920511],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11004,[0.18156496 0.5225281 ],7,-1,-1,-1,-1
11005,[0.63038765 0.35037803],8,-1,-1,-1,-1
11006,[0.31474832 0.39300472],6,-1,-1,1425,-1
11007,[0.60457755 0.48600999],8,-1,-1,837,-1
11008,[0.76158624 0.70678019],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
11009,[0.59592974 0.63874631],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11010,[0.41881546 0.52508487],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11011,[0.30459161 0.46678268],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11012,[0.55120901 0.60913396],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
11013,[0.37561894 0.28924629],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11014,[0.65994006 0.60611037],9,-1,-1,545,-1
11015,[0.37663893 0.34072702],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
11016,[0.38965184 0.36894239],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
11017,[0.20305483 0.38862721],7,-1,-1,193,-1
11018,[0.30231579 0.19268315],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
11019,[0.41612823 0.38769835],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
11020,[0.68249039 0.38036284],8,-1,-1,159,-1
11021,[0.37777251 0.32942071],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
11022,[0.67869511 0.48114174],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11023,[0.53859248 0.42816095],5,-1,-1,146,-1
11024,[0.25720642 0.36593892],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
11025,[0.62708525 0.46798864],8,3,"[0.6815204869410737, 0.47689852788858716]",626,-1
11026,[0.28638762 0.48268295],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
11027,[0.36628885 0.64904737],4,-1,-1,913,-1
11028,[0.72370331 0.51305322],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
11029,[0.48749953 0.60202208],5,-1,-1,918,-1
11030,[0.33322309 0.28836539],0,9,"[0.3110394802231661, 0.23517199738277297]",1652,-1
11031,[0.31999562 0.52576244],7,-1,-1,-1,-1
11032,[0.52556291 0.61951652],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11033,[0.32758527 0.28368478],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
11034,[0.25747692 0.47734026],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11035,[0.17127504 0.60467739],4,-1,-1,33,-1
11036,[0.28875861 0.17525309],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11037,[0.31545785 0.52757332],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
11038,[0.20348129 0.4790556 ],7,-1,-1,185,-1
11039,[0.40311412 0.36354214],6,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
11040,[0.40916591 0.64317876],5,-1,-1,589,-1
11041,[0.49293355 0.64340218],5,-1,-1,647,-1
11042,[0.30206482 0.57429794],3,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
11043,[0.2774711  0.28255935],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
11044,[0.24909898 0.28975759],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
11045,[0.30372781 0.30592012],0,-1,-1,-1,-1
11046,[0.22236922 0.39264328],0,-1,-1,-1,-1
11047,[0.3583016  0.28299757],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
11048,[0.27599961 0.31636061],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
11049,[0.23158675 0.18873714],0,-1,-1,-1,-1
11050,[0.26794012 0.33949592],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11051,[0.46622751 0.25166034],6,-1,-1,-1,-1
11052,[0.30969743 0.25313175],6,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
11053,[0.42474704 0.53145816],5,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
11054,[0.36755609 0.45166425],4,-1,-1,1051,-1
11055,[0.59119357 0.63312558],5,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
11056,[0.54815908 0.63512166],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11057,[0.73631073 0.53790786],8,-1,-1,289,-1
11058,[0.80255225 0.79210794],1,-1,-1,-1,0
11059,[0.48983651 0.27192182],6,-1,-1,118,-1
11060,[0.50755856 0.54682412],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
11061,[0.48908888 0.60582415],5,-1,-1,918,-1
11062,[0.40554446 0.33618166],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11063,[0.34944127 0.29542596],6,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
11064,[0.79407148 0.76700105],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
11065,[0.28335732 0.39699882],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
11066,[0.30729652 0.58964284],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
11067,[0.46594227 0.59635001],5,-1,-1,1235,-1
11068,[0.70258424 0.58272127],9,-1,-1,-1,-1
11069,[0.76584882 0.64688536],1,-1,-1,-1,0
11070,[0.85617906 0.71465363],1,-1,-1,313,0
11071,[0.38269494 0.26403621],0,-1,-1,-1,-1
11072,[0.21503027 0.36888573],0,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
11073,[0.26498608 0.25107245],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11074,[0.3059988  0.48520006],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
11075,[0.813248 0.786215],1,-1,-1,294,0
11076,[0.30503879 0.21331909],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
11077,[0.24231725 0.3727632 ],2,-1,-1,1149,-1
11078,[0.64993091 0.77701626],1,-1,-1,-1,-1
11079,[0.50917719 0.78265787],9,-1,-1,-1,-1
11080,[0.48866579 0.56957692],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11081,[0.48736295 0.57413372],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11082,[0.38147376 0.58851725],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11083,[0.36774904 0.45051176],3,-1,-1,1051,-1
11084,[0.30075185 0.23474485],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11085,[0.59270817 0.56843966],8,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
11086,[0.25901524 0.38727226],2,-1,-1,1221,-1
11087,[0.54369667 0.47969813],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11088,[0.27372916 0.2612485 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
11089,[0.19302309 0.35810758],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11090,[0.30738463 0.3567947 ],0,-1,-1,-1,-1
11091,[0.64806703 0.63633496],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
11092,[0.80178434 0.67013188],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11093,[0.4339802  0.48355888],3,-1,-1,767,-1
11094,[0.66974039 0.51335812],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
11095,[0.3387484  0.59106859],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11096,[0.57202473 0.62216679],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11097,[0.79614181 0.50208454],8,-1,-1,-1,-1
11098,[0.83552156 0.69208966],1,-1,-1,-1,0
11099,[0.4145387  0.56047634],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11100,[0.67946634 0.4705894 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11101,[0.69161836 0.71500141],9,-1,-1,343,0
11102,[0.21663381 0.59809529],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11103,[0.62067877 0.56240401],9,-1,-1,910,-1
11104,[0.69984479 0.51099572],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11105,[0.6181852  0.78017501],9,-1,-1,-1,-1
11106,[0.78433102 0.72871499],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
11107,[0.35898176 0.64258236],3,-1,-1,1206,-1
11108,[0.47129511 0.34271343],6,-1,-1,529,-1
11109,[0.4887335 0.3177825],6,-1,-1,-1,-1
11110,[0.69949024 0.47805402],8,3,"[0.6815204869410737, 0.47689852788858716]",802,-1
11111,[0.75766353 0.69196701],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
11112,[0.32083919 0.24076901],6,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
11113,[0.25269574 0.38800757],2,-1,-1,1147,-1
11114,[0.65836883 0.40278792],8,-1,-1,-1,-1
11115,[0.38171689 0.29684409],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
11116,[0.63887206 0.38833493],8,-1,-1,157,-1
11117,[0.39513481 0.51477463],4,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
11118,[0.12793278 0.16721209],0,-1,-1,-1,-1
11119,[0.27225591 0.41223244],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
11120,[0.59174906 0.73596818],9,-1,-1,-1,-1
11121,[0.62495894 0.4781003 ],5,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
11122,[0.36499792 0.61702326],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11123,[0.25373749 0.25655073],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
11124,[0.29821933 0.54734727],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11125,[0.3307144  0.52664659],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11126,[0.38356801 0.25371167],0,-1,-1,833,-1
11127,[0.38978337 0.49928047],5,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
11128,[0.38938777 0.32067526],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11129,[0.75594771 0.45035789],8,-1,-1,263,-1
11130,[0.76647416 0.73161253],9,4,"[0.7726811996944247, 0.7249303226766757]",469,0
11131,[0.30492099 0.61137214],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
11132,[0.76451979 0.7069347 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11133,[0.26267727 0.20607462],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11134,[0.64936763 0.61453522],9,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
11135,[0.59429745 0.70311782],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11136,[0.54209105 0.52230352],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
11137,[0.79596397 0.76574063],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
11138,[0.3995567 0.4873254],3,-1,-1,1036,-1
11139,[0.72360246 0.4811566 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
11140,[0.37342674 0.50530546],3,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
11141,[0.42028966 0.64988595],3,-1,-1,-1,-1
11142,[0.88219103 0.65729641],1,-1,-1,-1,-1
11143,[0.16585622 0.27644404],0,-1,-1,-1,-1
11144,[0.703202   0.51173049],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
11145,[0.40906808 0.33464501],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
11146,[0.65215887 0.47631183],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
11147,[0.79652402 0.68095732],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11148,[0.23375086 0.56572673],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
11149,[0.54911601 0.61494153],5,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
11150,[0.61934069 0.55985318],8,-1,-1,-1,-1
11151,[0.64368137 0.53082463],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
11152,[0.31304401 0.20771698],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11153,[0.76009207 0.78807163],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
11154,[0.51671533 0.64112888],9,-1,-1,-1,-1
11155,[0.5836539  0.56569104],5,-1,-1,1445,-1
11156,[0.46631299 0.63082722],3,-1,-1,-1,-1
11157,[0.40133221 0.51529455],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11158,[0.73278306 0.56387862],1,-1,-1,-1,-1
11159,[0.28744787 0.5851911 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
11160,[0.44293718 0.31273175],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
11161,[0.25919932 0.49964536],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11162,[0.30812081 0.32128112],6,-1,-1,-1,-1
11163,[0.26547396 0.58316041],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11164,[0.23901214 0.41542204],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11165,[0.28820414 0.558564  ],3,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
11166,[0.51895045 0.43427621],5,-1,-1,-1,-1
11167,[0.43493005 0.32048283],6,1,"[0.3897435781344088, 0.3417040596068965]",577,-1
11168,[0.17487816 0.50091324],7,-1,-1,-1,-1
11169,[0.23867744 0.54547809],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11170,[0.43764606 0.66452508],3,-1,-1,138,-1
11171,[0.43837099 0.5978047 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11172,[0.64617796 0.54022302],8,-1,-1,1106,-1
11173,[0.23782283 0.494739  ],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
11174,[0.40889413 0.52315303],4,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
11175,[0.35948744 0.39346008],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11176,[0.4031394  0.46860224],6,-1,-1,-1,-1
11177,[0.44483471 0.60104419],3,-1,-1,1493,-1
11178,[0.81365508 0.76324894],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
11179,[0.78379218 0.42297138],8,-1,-1,59,-1
11180,[0.3347689  0.49488207],4,-1,-1,1880,-1
11181,[0.42403988 0.45519854],5,-1,-1,-1,-1
11182,[0.54271592 0.55632442],3,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
11183,[0.57436333 0.57531126],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
11184,[0.27687862 0.45816087],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11185,[0.36334721 0.53310303],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
11186,[0.43571853 0.26612555],6,-1,-1,-1,-1
11187,[0.37682936 0.33378621],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
11188,[0.56373114 0.59571637],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11189,[0.26970536 0.37584069],0,-1,-1,-1,-1
11190,[0.73059826 0.64723236],1,-1,-1,-1,0
11191,[0.41077607 0.59258359],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11192,[0.50087907 0.47979308],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11193,[0.75416807 0.75872955],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11194,[0.37002385 0.24770709],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
11195,[0.5027455  0.57132288],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
11196,[0.20460612 0.19026007],2,-1,-1,227,-1
11197,[0.34865676 0.62279845],4,-1,-1,-1,-1
11198,[0.47553606 0.38958143],6,-1,-1,-1,-1
11199,[0.69489166 0.49216099],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
11200,[0.18310442 0.30379089],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
11201,[0.55179229 0.60834644],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
11202,[0.50614446 0.54933046],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
11203,[0.76004265 0.79637859],1,-1,-1,-1,0
11204,[0.22706003 0.19579297],2,-1,-1,375,-1
11205,[0.20122607 0.49765882],7,-1,-1,-1,-1
11206,[0.21045208 0.22742817],0,-1,-1,898,-1
11207,[0.35502692 0.59796895],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11208,[0.50166475 0.64097922],5,-1,-1,260,-1
11209,[0.23452979 0.1822334 ],0,-1,-1,-1,-1
11210,[0.35342477 0.64127111],4,-1,-1,950,-1
11211,[0.560971   0.65467976],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
11212,[0.83636725 0.67559926],1,-1,-1,307,0
11213,[0.96699138 0.63158715],1,-1,-1,-1,-1
11214,[0.55646051 0.55480157],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
11215,[0.6381651  0.38988007],8,-1,-1,157,-1
11216,[0.41375218 0.32176453],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11217,[0.38159218 0.42054689],6,-1,-1,-1,-1
11218,[0.30477147 0.50980807],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11219,[0.6441836  0.67694664],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11220,[0.46424514 0.59111901],5,-1,-1,1235,4
11221,[0.57238055 0.59356965],9,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
11222,[0.68648173 0.4796521 ],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
11223,[0.6538968  0.54864138],8,-1,-1,655,-1
11224,[0.20167126 0.27077149],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11225,[0.63446416 0.63498946],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
11226,[0.28976831 0.33209818],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11227,[0.31856666 0.37688489],2,-1,-1,1015,-1
11228,[0.35612202 0.48863639],4,-1,-1,1747,-1
11229,[0.45684274 0.40426145],6,-1,-1,207,-1
11230,[0.67733953 0.67133958],9,-1,-1,-1,-1
11231,[0.58185667 0.5401585 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
11232,[0.37307067 0.65898791],3,-1,-1,-1,-1
11233,[0.32353083 0.36812563],0,-1,-1,1392,-1
11234,[0.26342529 0.30146035],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11235,[0.24503548 0.52596858],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11236,[0.78951574 0.859651  ],1,-1,-1,-1,-1
11237,[0.33085885 0.5087554 ],7,-1,-1,-1,-1
11238,[0.39784099 0.4022205 ],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11239,[0.29559904 0.61509422],3,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
11240,[0.37484942 0.42956578],7,-1,-1,683,-1
11241,[0.41732261 0.58833353],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11242,[0.53828428 0.61897817],3,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
11243,[0.42968827 0.61800519],4,-1,-1,-1,-1
11244,[0.83118749 0.70816598],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11245,[0.33085716 0.54947575],7,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
11246,[0.82296253 0.71361086],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
11247,[0.23093931 0.17807945],0,-1,-1,-1,-1
11248,[0.27984418 0.53019141],4,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
11249,[0.56993918 0.60050743],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
11250,[0.26631578 0.25843435],0,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
11251,[0.59194998 0.61432343],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
11252,[0.67404134 0.51676894],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
11253,[0.33905022 0.24518789],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11254,[0.77170037 0.40557373],8,-1,-1,65,-1
11255,[0.70063434 0.82556345],1,-1,-1,-1,-1
11256,[0.36857642 0.59220196],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11257,[0.62897367 0.54245516],8,-1,-1,1107,-1
11258,[0.69466155 0.52751681],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11259,[0.38062098 0.65558892],3,-1,-1,-1,-1
11260,[0.76094328 0.7016808 ],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
11261,[0.53762617 0.50675328],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
11262,[0.18903854 0.41778602],2,-1,-1,144,-1
11263,[0.3469768 0.5695143],3,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
11264,[0.60206149 0.61311168],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11265,[0.63833893 0.41118181],8,-1,-1,265,-1
11266,[0.48948247 0.59083504],3,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
11267,[0.37634561 0.56150811],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
11268,[0.61682362 0.63640451],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11269,[0.37640208 0.47737772],4,-1,-1,771,-1
11270,[0.2865063  0.58873555],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
11271,[0.59980016 0.4996755 ],5,-1,-1,843,-1
11272,[0.57656972 0.4356124 ],8,-1,-1,252,-1
11273,[0.32598256 0.65268643],4,-1,-1,614,-1
11274,[0.22041954 0.3363255 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11275,[0.8739299  0.65091019],1,-1,-1,30,-1
11276,[0.4757024  0.58654247],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11277,[0.80043286 0.84785838],1,-1,-1,38,-1
11278,[0.27148922 0.33941629],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11279,[0.32383823 0.44428865],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
11280,[0.34447603 0.53351823],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
11281,[0.68723578 0.55635688],8,-1,-1,-1,-1
11282,[0.79383116 0.63636492],1,-1,-1,-1,0
11283,[0.38990874 0.45400672],4,-1,-1,-1,-1
11284,[0.24876311 0.63027753],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
11285,[0.24293175 0.47368617],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11286,[0.16350723 0.44053444],7,-1,-1,-1,-1
11287,[0.28845787 0.49971023],7,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
11288,[0.25421248 0.2948181 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11289,[0.51926118 0.52372601],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,-1
11290,[0.31290238 0.46082352],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11291,[0.74457768 0.67926957],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
11292,[0.58150157 0.45014488],8,-1,-1,-1,-1
11293,[0.47606263 0.63916314],9,-1,-1,647,-1
11294,[0.65167119 0.47925972],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
11295,[0.36797539 0.60103294],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11296,[0.31131066 0.6211303 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
11297,[0.30839379 0.55708409],7,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
11298,[0.24568497 0.35196801],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
11299,[0.14859522 0.30440452],0,-1,-1,-1,-1
