,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11300,[0.30679834 0.4371564 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11301,[0.38797926 0.69633608],4,-1,-1,-1,-1
11302,[0.27380838 0.34665399],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
11303,[0.69760211 0.63700284],1,-1,-1,493,-1
11304,[0.77673673 0.78782839],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11305,[0.81442913 0.72335125],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
11306,[0.25384133 0.50988207],4,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
11307,[0.57778243 0.57211231],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11308,[0.25312694 0.69642974],7,-1,-1,6,-1
11309,[0.44153029 0.41252927],6,-1,-1,-1,-1
11310,[0.32246576 0.56280295],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
11311,[0.4700683  0.55078223],5,6,"[0.5164739970238864, 0.5319253761973344]",839,-1
11312,[0.33953568 0.605986  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11313,[0.22061099 0.53019031],7,-1,-1,1478,-1
11314,[0.53267094 0.55360685],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
11315,[0.32681661 0.28603121],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
11316,[0.31895927 0.28869461],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11317,[0.19295259 0.50480492],7,-1,-1,-1,-1
11318,[0.7101078  0.40568037],8,-1,-1,-1,-1
11319,[0.60983851 0.46394594],8,-1,-1,615,-1
11320,[0.33989651 0.49165365],4,-1,-1,1880,-1
11321,[0.32157584 0.56866427],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
11322,[0.33751834 0.58516366],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11323,[0.35357036 0.3341578 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11324,[0.2842567  0.47900998],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
11325,[0.30948623 0.48464049],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11326,[0.35614454 0.44793294],6,-1,-1,-1,-1
11327,[0.46229709 0.52006473],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11328,[0.27900127 0.58884074],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
11329,[0.34682919 0.519624  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11330,[0.6659698  0.81762602],1,-1,-1,23,-1
11331,[0.60189101 0.51183203],5,-1,-1,844,-1
11332,[0.77316121 0.5057406 ],8,-1,-1,190,-1
11333,[0.2809102  0.31857308],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
11334,[0.32440756 0.57036909],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
11335,[0.64662374 0.5126484 ],9,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
11336,[0.40624852 0.29118202],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11337,[0.30008268 0.36406906],2,-1,-1,-1,-1
11338,[0.23630387 0.31445326],0,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
11339,[0.46421996 0.48759797],5,6,"[0.5164739970238864, 0.5319253761973344]",665,-1
11340,[0.36706291 0.3390449 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11341,[0.66300861 0.44578019],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
11342,[0.34849374 0.6151176 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11343,[0.71846996 0.6776399 ],1,-1,-1,-1,0
11344,[0.88135552 0.74622817],1,-1,-1,87,-1
11345,[0.54474181 0.58364106],3,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
11346,[0.41193662 0.48119668],6,-1,-1,715,-1
11347,[0.74895819 0.3932185 ],8,-1,-1,-1,-1
11348,[0.35856111 0.61745996],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11349,[0.53450894 0.49357087],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
11350,[0.52036897 0.73567968],9,-1,-1,-1,-1
11351,[0.49639235 0.5220184 ],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
11352,[0.61508774 0.53385832],8,-1,-1,-1,-1
11353,[0.86780786 0.68815581],1,-1,-1,80,-1
11354,[0.28161076 0.24724298],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11355,[0.24019674 0.17064295],2,-1,-1,175,-1
11356,[0.73853186 0.67708386],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11357,[0.35250292 0.36836606],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
11358,[0.57280135 0.70199625],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
11359,[0.17664911 0.33528036],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11360,[0.68111488 0.52040221],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11361,[0.67115712 0.42445263],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
11362,[0.60900961 0.38128889],5,-1,-1,-1,-1
11363,[0.83388485 0.78354901],1,-1,-1,-1,0
11364,[0.58305242 0.72145679],9,-1,-1,510,-1
11365,[0.21351375 0.24465588],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
11366,[0.553084   0.70053453],9,-1,-1,-1,-1
11367,[0.31633498 0.55386261],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
11368,[0.2475244  0.27905114],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11369,[0.53635907 0.57869735],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11370,[0.60701265 0.66079076],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
11371,[0.47260414 0.31667372],6,-1,-1,-1,-1
11372,[0.86405542 0.66251102],1,-1,-1,-1,-1
11373,[0.40728383 0.63913572],3,-1,-1,-1,-1
11374,[0.26545785 0.47687528],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
11375,[0.49948821 0.5503658 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11376,[0.84262368 0.67856753],1,-1,-1,-1,0
11377,[0.25768459 0.1986054 ],2,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
11378,[0.40779245 0.53333854],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11379,[0.39280992 0.62789709],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11380,[0.32955847 0.43763201],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11381,[0.6133925  0.73696411],9,-1,-1,213,-1
11382,[0.35806565 0.37898419],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11383,[0.63475904 0.47143935],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11384,[0.276663   0.35988997],0,-1,-1,1264,-1
11385,[0.29488015 0.44545234],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
11386,[0.1806424  0.57264711],4,-1,-1,101,-1
11387,[0.68440897 0.79025827],1,-1,-1,-1,-1
11388,[0.27440522 0.34977595],2,5,"[0.23231087327800656, 0.30304944505444303]",1550,-1
11389,[0.30125098 0.60932652],4,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
11390,[0.47289624 0.51780001],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
11391,[0.29598939 0.37090262],2,-1,-1,-1,-1
11392,[0.23312729 0.16217324],2,-1,-1,175,-1
11393,[0.62510303 0.58981825],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11394,[0.70644025 0.73109061],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11395,[0.34914745 0.21758208],2,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
11396,[0.25503547 0.51237533],7,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
11397,[0.67202352 0.59850495],1,-1,-1,-1,-1
11398,[0.68498001 0.48835933],5,3,"[0.6815204869410737, 0.47689852788858716]",787,2
11399,[0.30082104 0.40292529],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11400,[0.43398922 0.64126314],3,-1,-1,481,-1
11401,[0.79485788 0.73592748],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11402,[0.32612576 0.53075219],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11403,[0.26766192 0.23109904],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11404,[0.36136396 0.34119287],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11405,[0.50898289 0.49383778],7,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
11406,[0.30391255 0.3006441 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11407,[0.22751965 0.54011107],7,-1,-1,-1,-1
11408,[0.52212536 0.48889453],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11409,[0.4895782  0.37101685],6,-1,-1,-1,-1
11410,[0.66697611 0.73201444],1,-1,-1,195,0
11411,[0.70744538 0.88410284],1,-1,-1,-1,-1
11412,[0.37264051 0.59009058],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
11413,[0.40930457 0.34274882],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
11414,[0.74396116 0.48961514],8,3,"[0.6815204869410737, 0.47689852788858716]",508,-1
11415,[0.52977957 0.58175356],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11416,[0.37040451 0.66847425],3,-1,-1,-1,-1
11417,[0.24931295 0.5319186 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11418,[0.21519019 0.59848391],4,7,"[0.2817018170798153, 0.5849768676672948]",181,-1
11419,[0.2961672  0.17471557],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11420,[0.58345368 0.47825431],8,-1,-1,-1,-1
11421,[0.34992064 0.37622359],2,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
11422,[0.83506153 0.67450153],1,-1,-1,307,0
11423,[0.74226934 0.39169208],8,-1,-1,-1,-1
11424,[0.22304502 0.58865324],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
11425,[0.61633616 0.49120699],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
11426,[0.40006926 0.67466049],3,-1,-1,247,-1
11427,[0.25461951 0.54244535],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11428,[0.41671089 0.4692703 ],7,-1,-1,716,-1
11429,[0.28883567 0.25380548],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
11430,[0.20187161 0.28501287],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11431,[0.3582069  0.48892173],7,-1,-1,1747,-1
11432,[0.59786051 0.47321352],8,-1,-1,-1,-1
11433,[0.64503995 0.64250224],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
11434,[0.1136865  0.32686752],0,-1,-1,-1,-1
11435,[0.63082616 0.53337782],8,-1,-1,-1,-1
11436,[0.25924528 0.41366564],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11437,[0.22736677 0.31364601],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11438,[0.38154743 0.29584244],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11439,[0.32810013 0.39283668],6,-1,-1,1215,-1
11440,[0.33732775 0.55161334],4,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
11441,[0.19347448 0.36860621],2,-1,-1,-1,-1
11442,[0.33332396 0.41190472],6,-1,-1,917,-1
11443,[0.22938509 0.30710594],2,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
11444,[0.31224236 0.489628  ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11445,[0.29462757 0.29861311],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
11446,[0.33410912 0.55872119],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
11447,[0.20938479 0.45340318],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11448,[0.71622668 0.48444504],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11449,[0.5246612  0.48968392],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11450,[0.76392545 0.54710504],8,-1,-1,84,-1
11451,[0.44509861 0.33295682],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
11452,[0.39835947 0.4341347 ],6,-1,-1,363,-1
11453,[0.34355953 0.53915936],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
11454,[0.4144797  0.58284702],9,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
11455,[0.78213742 0.4186088 ],8,-1,-1,59,-1
11456,[0.32613331 0.18584875],6,9,"[0.3110394802231661, 0.23517199738277297]",232,-1
11457,[0.712234   0.76278857],1,-1,-1,-1,0
11458,[0.71675208 0.74408775],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
11459,[0.71306582 0.78376789],1,-1,-1,-1,0
11460,[0.64342539 0.58833383],9,-1,-1,1178,-1
11461,[0.77381715 0.76708497],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
11462,[0.37936271 0.29424397],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11463,[0.29763348 0.19125419],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
11464,[0.25955924 0.43145617],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11465,[0.79134994 0.69433623],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11466,[0.54600957 0.5427626 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
11467,[0.3802707  0.26850666],2,-1,-1,1073,-1
11468,[0.78755946 0.68713664],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
11469,[0.59131058 0.71340588],9,-1,-1,423,-1
11470,[0.2149378 0.570753 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11471,[0.20219995 0.60647807],4,-1,-1,181,-1
11472,[0.68308876 0.48765523],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
11473,[0.37127653 0.25896252],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
11474,[0.30919483 0.58315439],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
11475,[0.27567084 0.35243638],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11476,[0.81474016 0.83073294],1,-1,-1,139,-1
11477,[0.34417989 0.69172229],3,-1,-1,-1,-1
11478,[0.25961266 0.27600864],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
11479,[0.27900056 0.33531505],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,9
11480,[0.33073568 0.55503315],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
11481,[0.32205206 0.46182839],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
11482,[0.54137472 0.49872478],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11483,[0.80343228 0.71701628],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11484,[0.76694277 0.75777213],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11485,[0.41676472 0.40596397],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
11486,[0.21741865 0.40298858],2,-1,-1,502,-1
11487,[0.31481011 0.54674231],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
11488,[0.46957179 0.5687445 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
11489,[0.37113951 0.22370379],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
11490,[0.63613961 0.46657974],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11491,[0.37286819 0.29077705],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11492,[0.7756668  0.78813112],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11493,[0.67789238 0.4539806 ],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
11494,[0.56791346 0.57983235],9,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
11495,[0.34510659 0.30334946],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
11496,[0.22211189 0.2087495 ],0,-1,-1,-1,-1
11497,[0.35023984 0.49618239],3,-1,-1,1871,-1
11498,[0.45061629 0.26749737],6,-1,-1,-1,-1
11499,[0.2868075  0.62866662],7,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
11500,[0.58709544 0.49895492],8,-1,-1,841,-1
11501,[0.31772323 0.42163375],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
11502,[0.51704813 0.45756352],5,-1,-1,601,-1
11503,[0.28944774 0.23473511],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11504,[0.39668764 0.6365685 ],3,-1,-1,-1,-1
11505,[0.48425294 0.58506027],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11506,[0.80239422 0.78764742],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11507,[0.36590754 0.58417477],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
11508,[0.61105132 0.53069068],5,-1,-1,1213,-1
11509,[0.31675789 0.59264438],7,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
11510,[0.37273044 0.33274311],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11511,[0.2662966  0.34833516],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
11512,[0.32105698 0.24499088],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11513,[0.36604824 0.6030533 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11514,[0.46682869 0.44421293],5,-1,-1,179,-1
11515,[0.57683806 0.64090172],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
11516,[0.79355177 0.75662906],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11517,[0.72974906 0.72325725],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11518,[0.57017608 0.75707717],9,-1,-1,-1,-1
11519,[0.29961549 0.24291774],0,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
11520,[0.13612334 0.20794335],0,-1,-1,-1,-1
11521,[0.24540981 0.45552061],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
11522,[0.23221691 0.4411356 ],7,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
11523,[0.23262026 0.52749014],4,-1,-1,1477,-1
11524,[0.59657194 0.63766639],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
11525,[0.75241325 0.5152739 ],8,-1,-1,480,-1
11526,[0.59308715 0.54797593],5,-1,-1,1290,-1
11527,[0.29693312 0.54100527],7,7,"[0.2817018170798153, 0.5849768676672948]",1906,-1
11528,[0.22445165 0.32879855],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
11529,[0.64383336 0.62656761],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
11530,[0.54771606 0.55987824],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
11531,[0.33140005 0.31663712],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
11532,[0.28006764 0.49518434],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11533,[0.6931517  0.52229754],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
11534,[0.19533289 0.36262943],2,-1,-1,-1,-1
11535,[0.80219892 0.72539889],1,4,"[0.7726811996944247, 0.7249303226766757]",455,0
11536,[0.58939272 0.46214021],5,-1,-1,-1,-1
11537,[0.59026071 0.41648017],8,-1,-1,153,-1
11538,[0.65566424 0.53755376],8,3,"[0.6815204869410737, 0.47689852788858716]",668,-1
11539,[0.5123914  0.54035913],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
11540,[0.17829003 0.18843757],0,-1,-1,-1,-1
11541,[0.3444563  0.55404578],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
11542,[0.22190928 0.16481999],0,-1,-1,-1,-1
11543,[0.29179693 0.22016993],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11544,[0.70958875 0.71788507],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
11545,[0.60484538 0.57687068],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
11546,[0.54889674 0.52652787],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11547,[0.73584815 0.70141381],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
11548,[0.31454159 0.31889009],2,-1,-1,1672,-1
11549,[0.53993037 0.54791632],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11550,[0.19557891 0.23239971],0,-1,-1,-1,-1
11551,[0.48103758 0.60835631],9,-1,-1,737,-1
11552,[0.49583286 0.55296885],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11553,[0.11304397 0.39311625],2,-1,-1,-1,-1
11554,[0.59935197 0.58767284],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
11555,[0.42349143 0.54991517],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11556,[0.34550812 0.31569794],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
11557,[0.49986482 0.49801197],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11558,[0.2964233  0.53265697],3,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
11559,[0.78057658 0.62811434],1,-1,-1,-1,0
11560,[0.24647533 0.29058634],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11561,[0.37518147 0.28812542],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11562,[0.46654971 0.47564976],5,-1,-1,664,-1
11563,[0.46111042 0.38019996],6,-1,-1,320,-1
11564,[0.27235242 0.26282425],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
11565,[0.28162985 0.53504063],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11566,[0.18359408 0.48065231],7,-1,-1,214,-1
11567,[0.79251998 0.83669957],1,-1,-1,21,-1
11568,[0.27475566 0.38070323],2,-1,-1,1105,-1
11569,[0.35211158 0.30449398],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11570,[0.31961545 0.34020023],2,-1,-1,-1,8
11571,[0.29390344 0.19452393],6,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
11572,[0.25958069 0.18244934],0,-1,-1,239,-1
11573,[0.34313485 0.32785933],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11574,[0.28518167 0.26573811],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11575,[0.36526843 0.64289556],4,-1,-1,-1,-1
11576,[0.51033097 0.53496919],9,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
11577,[0.34570746 0.38389367],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
11578,[0.39574926 0.40821024],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11579,[0.5378082  0.57916535],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
11580,[0.48228919 0.16980188],6,-1,-1,-1,-1
11581,[0.25404778 0.59482985],4,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
11582,[0.33854067 0.44451607],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11583,[0.5130043  0.50465091],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
11584,[0.37945783 0.61569678],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
11585,[0.74492697 0.49428182],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11586,[0.19109189 0.48661358],7,-1,-1,214,-1
11587,[0.33072863 0.51618665],7,0,"[0.383291892093257, 0.5586820702346661]",1904,15
11588,[0.32124274 0.57827373],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11589,[0.77985064 0.7948198 ],1,-1,-1,-1,0
11590,[0.39396084 0.51810864],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
11591,[0.78215635 0.68792531],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11592,[0.25994128 0.42028496],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11593,[0.62398299 0.57435797],9,-1,-1,-1,-1
11594,[0.61905284 0.42908643],8,-1,-1,285,-1
11595,[0.21711005 0.51608504],7,-1,-1,1090,-1
11596,[0.57220394 0.5533663 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
11597,[0.27873118 0.21986664],6,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
11598,[0.44040625 0.53452658],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11599,[0.34339454 0.49717993],4,-1,-1,-1,-1
11600,[0.37094377 0.52667345],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
11601,[0.28584518 0.58334776],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
11602,[0.42527935 0.27099389],6,-1,-1,-1,-1
11603,[0.54887621 0.6493291 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11604,[0.26337408 0.36219601],6,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
11605,[0.72197398 0.39769048],8,-1,-1,-1,-1
11606,[0.41852198 0.42025101],6,-1,-1,-1,-1
11607,[0.27043404 0.37670951],2,-1,-1,-1,-1
11608,[0.50727945 0.39057275],8,-1,-1,44,-1
11609,[0.41203186 0.26825148],6,-1,-1,-1,-1
11610,[0.23313121 0.37070642],7,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
11611,[0.44023636 0.51122637],3,-1,-1,1059,-1
11612,[0.56847488 0.58320249],9,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
11613,[0.66887543 0.66981728],9,-1,-1,-1,-1
11614,[0.31738483 0.20128166],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
11615,[0.5345274  0.73137318],9,-1,-1,-1,-1
11616,[0.21150688 0.27677878],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11617,[0.25044355 0.60414866],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
11618,[0.33349039 0.27508903],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11619,[0.32373958 0.34348668],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11620,[0.39172205 0.50762309],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
