,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11621,[0.3484412  0.38344545],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11622,[0.25442529 0.20069219],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
11623,[0.6487858  0.66535402],9,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
11624,[0.19599914 0.33374855],2,5,"[0.23231087327800656, 0.30304944505444303]",874,-1
11625,[0.56549601 0.45327199],8,-1,-1,-1,-1
11626,[0.28621856 0.43776263],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11627,[0.56333456 0.67404089],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11628,[0.38331298 0.46824036],4,-1,-1,-1,-1
11629,[0.43098631 0.27951682],6,-1,-1,-1,-1
11630,[0.8281561  0.66004707],1,-1,-1,170,0
11631,[0.77973252 0.69540042],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
11632,[0.31162231 0.35619575],2,-1,-1,1633,-1
11633,[0.71637895 0.74466016],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
11634,[0.741404  0.4746305],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
11635,[0.43608357 0.52735305],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11636,[0.65338998 0.58711137],9,-1,-1,1014,-1
11637,[0.40163512 0.26680896],6,-1,-1,-1,-1
11638,[0.70358761 0.48359246],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11639,[0.23018131 0.2936472 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
11640,[0.43681977 0.22517598],6,-1,-1,-1,-1
11641,[0.18014399 0.25790938],2,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
11642,[0.50941784 0.60179696],9,-1,-1,1218,-1
11643,[0.39355456 0.30270453],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
11644,[0.39863845 0.64704304],3,-1,-1,589,-1
11645,[0.38111436 0.61826502],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11646,[0.26725147 0.27221066],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
11647,[0.40680464 0.48118929],3,-1,-1,-1,-1
11648,[0.53451609 0.52154809],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
11649,[0.65086337 0.69577611],9,-1,-1,489,-1
11650,[0.61438934 0.48204358],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11651,[0.82990952 0.75188402],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11652,[0.79547401 0.8213741 ],1,-1,-1,-1,-1
11653,[0.54540231 0.55471994],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
11654,[0.57132158 0.61066168],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
11655,[0.31281957 0.22311712],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11656,[0.56409452 0.51413269],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
11657,[0.29297454 0.55886716],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11658,[0.4843054  0.52991658],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11659,[0.67240532 0.74052267],1,-1,-1,197,0
11660,[0.27537435 0.57960547],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
11661,[0.296827   0.41450801],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
11662,[0.28384415 0.2555722 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
11663,[0.84182866 0.65630641],1,-1,-1,162,0
11664,[0.36651608 0.30879968],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11665,[0.58413212 0.61482723],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11666,[0.45145507 0.52845843],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
11667,[0.25229407 0.18272458],0,-1,-1,-1,-1
11668,[0.37744264 0.31707072],2,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
11669,[0.37927593 0.31639526],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11670,[0.59919748 0.63428195],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11671,[0.67106281 0.70462454],9,-1,-1,-1,0
11672,[0.32745882 0.32545956],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11673,[0.7179236  0.32975479],8,-1,-1,-1,-1
11674,[0.73417524 0.5260338 ],1,-1,-1,-1,-1
11675,[0.28896382 0.44317948],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
11676,[0.55146358 0.53299775],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11677,[0.3645033  0.64089304],3,-1,-1,-1,-1
11678,[0.28017007 0.20337076],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
11679,[0.80671622 0.72029131],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
11680,[0.36866671 0.56491883],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
11681,[0.64119006 0.74514536],1,-1,-1,-1,-1
11682,[0.23677261 0.23904257],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
11683,[0.22847747 0.44942098],2,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
11684,[0.39571279 0.3805754 ],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
11685,[0.1993241  0.22401049],0,-1,-1,557,-1
11686,[0.7269547  0.65771236],1,-1,-1,-1,0
11687,[0.19890835 0.44874122],7,-1,-1,100,-1
11688,[0.36734662 0.51259572],4,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
11689,[0.59157032 0.61200281],8,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
11690,[0.31858546 0.63721058],3,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
11691,[0.49843013 0.59467303],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11692,[0.4671139  0.47619003],6,-1,-1,664,-1
11693,[0.36409497 0.28973111],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
11694,[0.30724979 0.21362155],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
11695,[0.55133914 0.5174429 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
11696,[0.29411868 0.39204736],6,-1,-1,1068,-1
11697,[0.52079331 0.46023097],5,-1,-1,602,-1
11698,[0.44241105 0.46218642],5,-1,-1,-1,-1
11699,[0.35915975 0.4563496 ],6,-1,-1,860,-1
11700,[0.62026313 0.62050532],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11701,[0.34840968 0.41711433],6,-1,-1,870,-1
11702,[0.33403726 0.29072537],2,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
11703,[0.41055111 0.41852985],6,-1,-1,575,-1
11704,[0.69130213 0.61313033],9,-1,-1,275,-1
11705,[0.27037053 0.4542148 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
11706,[0.38409522 0.496957  ],3,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
11707,[0.4032991 0.232704 ],6,-1,-1,-1,-1
11708,[0.28987937 0.40245279],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11709,[0.60163738 0.57753963],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
11710,[0.64303109 0.62141489],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11711,[0.35764565 0.36434423],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
11712,[0.64158624 0.46457225],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11713,[0.30949678 0.24863937],6,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
11714,[0.39354344 0.48848329],3,-1,-1,-1,-1
11715,[0.656429   0.63830411],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11716,[0.5414044  0.49512232],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11717,[0.36780609 0.59429375],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11718,[0.36688415 0.2624609 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11719,[0.68510979 0.674445  ],9,-1,-1,388,-1
11720,[0.29997387 0.30528216],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11721,[0.34763793 0.24470556],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11722,[0.4162479  0.54045656],5,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
11723,[0.70391851 0.49829309],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
11724,[0.32415699 0.26769347],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11725,[0.66697517 0.81967534],1,-1,-1,-1,-1
11726,[0.27855467 0.21484728],0,9,"[0.3110394802231661, 0.23517199738277297]",1355,-1
11727,[0.74652013 0.71380592],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
11728,[0.32463748 0.53973373],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11729,[0.26644461 0.23191732],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
11730,[0.63408798 0.4439814 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11731,[0.33035225 0.6145368 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
11732,[0.31015137 0.55680914],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
11733,[0.53219552 0.51506261],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
11734,[0.30267194 0.5733696 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
11735,[0.31960096 0.29018091],0,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
11736,[0.63502016 0.55454226],8,-1,-1,1104,-1
11737,[0.15615113 0.25006296],0,-1,-1,-1,-1
11738,[0.18279665 0.29849075],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11739,[0.35914461 0.51212811],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11740,[0.37603821 0.3641578 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11741,[0.49574893 0.64948398],3,-1,-1,-1,-1
11742,[0.47382245 0.62394842],9,-1,-1,736,-1
11743,[0.21707846 0.27440279],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
11744,[0.36213957 0.30611107],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11745,[0.39812154 0.67250307],3,-1,-1,247,-1
11746,[0.77654013 0.72832631],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
11747,[0.71590792 0.66112675],1,-1,-1,358,0
11748,[0.34341599 0.36354206],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
11749,[0.31424845 0.09521745],0,-1,-1,-1,-1
11750,[0.35206359 0.57331785],3,0,"[0.383291892093257, 0.5586820702346661]",1859,-1
11751,[0.19638999 0.2563873 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11752,[0.32546761 0.33225281],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
11753,[0.2457302  0.33419229],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11754,[0.35260443 0.58776963],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11755,[0.27883786 0.2914662 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
11756,[0.43973341 0.5882304 ],4,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
11757,[0.90655516 0.80950371],1,-1,-1,-1,-1
11758,[0.26319884 0.45361073],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11759,[0.27859725 0.64039835],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11760,[0.77568139 0.79887019],1,-1,-1,-1,0
11761,[0.33371612 0.56636054],4,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
11762,[0.68544569 0.56154655],1,-1,-1,-1,-1
11763,[0.20747681 0.509526  ],4,-1,-1,-1,-1
11764,[0.30106181 0.23254991],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11765,[0.31732173 0.33888156],0,-1,-1,1615,8
11766,[0.3583501  0.59801515],4,0,"[0.383291892093257, 0.5586820702346661]",1817,-1
11767,[0.67811063 0.43491379],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
11768,[0.73503157 0.71151394],1,4,"[0.7726811996944247, 0.7249303226766757]",434,0
11769,[0.22735256 0.29083729],0,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
11770,[0.50002346 0.22826649],6,-1,-1,-1,-1
11771,[0.71282026 0.47391555],9,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
11772,[0.21102833 0.42661444],2,-1,-1,-1,-1
11773,[0.3020152  0.56681133],3,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
11774,[0.30835128 0.31287357],2,-1,-1,1648,-1
11775,[0.28789547 0.48268034],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11776,[0.61436367 0.50003587],8,-1,-1,-1,-1
11777,[0.57256034 0.56701031],5,6,"[0.5164739970238864, 0.5319253761973344]",1446,-1
11778,[0.29064138 0.22085839],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
11779,[0.2681245  0.42996415],7,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
11780,[0.32066342 0.53411001],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
11781,[0.47811575 0.66949665],9,-1,-1,-1,-1
11782,[0.17456718 0.37249781],2,-1,-1,145,-1
11783,[0.5186626  0.58235355],5,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
11784,[0.5092503  0.63674448],5,-1,-1,938,-1
11785,[0.51348198 0.43078171],6,-1,-1,-1,-1
11786,[0.32545389 0.56322702],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11787,[0.78197126 0.84945076],1,-1,-1,21,-1
11788,[0.60875739 0.55189592],8,-1,-1,1293,-1
11789,[0.32516188 0.55351618],7,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
11790,[0.16640185 0.26747091],2,-1,-1,220,-1
11791,[0.45932595 0.57785478],3,-1,-1,1232,4
11792,[0.27714343 0.56513931],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
11793,[0.4016364  0.57216621],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11794,[0.71596739 0.43167095],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11795,[0.71545917 0.78664321],1,-1,-1,225,0
11796,[0.33314151 0.35942748],2,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
11797,[0.63303168 0.79547587],9,-1,-1,-1,-1
11798,[0.60941996 0.50717039],8,-1,-1,-1,-1
11799,[0.62945206 0.68291093],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11800,[0.5837799  0.70782198],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11801,[0.43847058 0.66212294],5,-1,-1,138,-1
11802,[0.43095523 0.39693492],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11803,[0.39414992 0.27875498],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
11804,[0.67508075 0.62357121],8,-1,-1,495,-1
11805,[0.75704264 0.35779684],8,-1,-1,27,-1
11806,[0.57705122 0.4769265 ],5,-1,-1,772,-1
11807,[0.5810863  0.58372342],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
11808,[0.36789615 0.46437664],4,-1,-1,1055,-1
11809,[0.33059611 0.2142767 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11810,[0.60192774 0.66263727],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11811,[0.64989428 0.47681605],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
11812,[0.68479345 0.61539372],8,-1,-1,-1,-1
11813,[0.39227038 0.69312602],4,-1,-1,-1,-1
11814,[0.48935443 0.50692979],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11815,[0.25125388 0.47837883],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11816,[0.21463886 0.35675116],0,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
11817,[0.40657652 0.53964146],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11818,[0.35507395 0.47650731],7,-1,-1,-1,-1
11819,[0.66649634 0.6910297 ],1,-1,-1,386,-1
11820,[0.59321767 0.65652582],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
11821,[0.28988015 0.59072387],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
11822,[0.41937496 0.55525058],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11823,[0.28483449 0.23813425],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11824,[0.30794074 0.25397492],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
11825,[0.3846492  0.59100231],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11826,[0.43726802 0.61940323],4,-1,-1,706,-1
11827,[0.46494819 0.52161653],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11828,[0.78908845 0.79920875],1,-1,-1,318,0
11829,[0.50030832 0.64244163],9,-1,-1,260,-1
11830,[0.30531296 0.60237237],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11831,[0.53755994 0.54371094],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
11832,[0.56650311 0.5975961 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11833,[0.70648706 0.61892165],1,-1,-1,-1,-1
11834,[0.39174878 0.25402048],6,-1,-1,-1,-1
11835,[0.32275029 0.25252828],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11836,[0.28290955 0.37767335],2,-1,-1,1098,-1
11837,[0.19957133 0.30472676],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11838,[0.47841692 0.58856324],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11839,[0.6950158  0.27784745],8,-1,-1,-1,-1
11840,[0.2535955  0.48158777],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11841,[0.31146569 0.45383926],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
11842,[0.75098731 0.43224672],8,-1,-1,94,-1
11843,[0.25202308 0.41589934],7,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
11844,[0.22815891 0.46066257],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
11845,[0.41767742 0.55981202],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11846,[0.34005799 0.54586293],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11847,[0.44428196 0.61302076],5,-1,-1,-1,-1
11848,[0.27187914 0.34708499],0,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
11849,[0.31725691 0.42265709],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
11850,[0.58787679 0.70077195],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11851,[0.26473543 0.32336214],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11852,[0.35487164 0.33762358],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11853,[0.59078558 0.61431096],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
11854,[0.27051924 0.40581375],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11855,[0.4061696  0.49932279],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11856,[0.40455163 0.60927064],4,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
11857,[0.35597654 0.47856514],3,-1,-1,-1,-1
11858,[0.38081258 0.12404148],2,-1,-1,-1,-1
11859,[0.36453865 0.22659582],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
11860,[0.23449438 0.34998701],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11861,[0.70257337 0.66228292],9,-1,-1,414,0
11862,[0.28803341 0.64172886],7,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
11863,[0.19569511 0.44891305],7,-1,-1,100,-1
11864,[0.34619655 0.54780332],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11865,[0.37581699 0.41146275],6,-1,-1,723,-1
11866,[0.64819458 0.67097326],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11867,[0.36699487 0.57833683],4,0,"[0.383291892093257, 0.5586820702346661]",1866,12
11868,[0.31782739 0.48549476],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
11869,[0.24080914 0.62473107],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
11870,[0.17917018 0.46620452],7,-1,-1,210,-1
11871,[0.3940187  0.29737224],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
11872,[0.38014692 0.62782025],4,0,"[0.383291892093257, 0.5586820702346661]",679,-1
11873,[0.35370468 0.56192797],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11874,[0.218885   0.32139593],0,5,"[0.23231087327800656, 0.30304944505444303]",1339,-1
11875,[0.74272939 0.66742312],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
11876,[0.56226439 0.65930963],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
11877,[0.42028577 0.67191218],3,-1,-1,154,-1
11878,[0.23929411 0.53399323],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11879,[0.70208402 0.72105994],1,-1,-1,-1,0
11880,[0.75153978 0.77810798],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
11881,[0.75135879 0.76796374],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
11882,[0.28069918 0.58425186],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11883,[0.25049815 0.62332184],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11884,[0.32022187 0.33715275],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11885,[0.53950413 0.55375134],8,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
11886,[0.25119534 0.3362181 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
11887,[0.44640814 0.47734827],5,-1,-1,547,-1
11888,[0.45266346 0.62778625],5,-1,-1,705,-1
11889,[0.56805425 0.40494392],8,-1,-1,114,-1
11890,[0.21866579 0.25839727],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
11891,[0.34814607 0.40112389],7,-1,-1,-1,-1
11892,[0.31338734 0.61163836],7,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
11893,[0.70959219 0.5682049 ],8,-1,-1,563,-1
11894,[0.76311363 0.74444553],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
11895,[0.46241114 0.60391926],5,-1,-1,1235,-1
11896,[0.29969241 0.61555465],4,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
11897,[0.32370186 0.69061   ],3,-1,-1,-1,-1
11898,[0.3094561  0.52067891],4,-1,-1,1919,15
11899,[0.42510339 0.63543006],3,-1,-1,366,-1
11900,[0.30926455 0.54483647],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
11901,[0.31076307 0.54144118],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
11902,[0.79620089 0.70812271],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11903,[0.39575695 0.33146242],6,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
11904,[0.31042397 0.35912106],2,-1,-1,1632,-1
11905,[0.59079385 0.66655636],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11906,[0.34356832 0.521185  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11907,[0.49046046 0.30725936],6,-1,-1,-1,-1
11908,[0.53404921 0.55091722],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
11909,[0.71375564 0.73170676],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11910,[0.66760698 0.57706339],5,-1,-1,-1,-1
11911,[0.55864808 0.62934639],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
11912,[0.356092   0.33457655],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11913,[0.16285487 0.3474509 ],2,-1,-1,-1,-1
11914,[0.31244584 0.22795101],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11915,[0.25745113 0.42444558],2,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
11916,[0.60611357 0.56956269],9,-1,-1,-1,-1
11917,[0.48459358 0.56573462],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11918,[0.2934423  0.23043138],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
11919,[0.3965425  0.38146815],6,1,"[0.3897435781344088, 0.3417040596068965]",759,-1
11920,[0.29166971 0.50696133],4,8,"[0.27392971195344684, 0.45973140540928376]",1898,-1
11921,[0.41346537 0.57820615],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11922,[0.60795969 0.43273359],5,-1,-1,284,-1
11923,[0.78325652 0.75808987],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11924,[0.54076023 0.54424815],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
11925,[0.66059458 0.49364648],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
11926,[0.79751792 0.69520582],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11927,[0.70951291 0.81904817],1,-1,-1,-1,-1
11928,[0.7929849  0.69191703],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11929,[0.55022589 0.67009947],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11930,[0.73169074 0.46253449],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
11931,[0.34831216 0.71890985],4,-1,-1,-1,-1
11932,[0.39003412 0.52324246],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11933,[0.18304738 0.30621181],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
11934,[0.31744161 0.56068527],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11935,[0.67804171 0.45963528],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
11936,[0.5991084  0.45171401],5,-1,-1,616,-1
11937,[0.28660154 0.31081654],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
11938,[0.28808095 0.27409057],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
