,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11939,[0.47605102 0.54624938],5,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
11940,[0.84182699 0.76031571],1,-1,-1,297,0
11941,[0.20406785 0.22853196],0,-1,-1,-1,-1
11942,[0.36692645 0.32981373],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
11943,[0.55312404 0.42638307],5,-1,-1,-1,-1
11944,[0.42164109 0.42511626],6,-1,-1,403,-1
11945,[0.44720865 0.58073622],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11946,[0.35202066 0.47835395],7,-1,-1,-1,-1
11947,[0.30302038 0.45925749],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
11948,[0.30973797 0.50751931],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
11949,[0.34548677 0.44318328],4,-1,-1,-1,-1
11950,[0.57371941 0.63434657],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11951,[0.28388372 0.49866581],3,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
11952,[0.35131374 0.61007061],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
11953,[0.39465439 0.2948276 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11954,[0.45904898 0.55264949],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11955,[0.66127275 0.48816092],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
11956,[0.45261162 0.33237949],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
11957,[0.66672877 0.66958945],9,-1,-1,638,-1
11958,[0.70842798 0.49963035],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
11959,[0.31972283 0.46145181],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
11960,[0.63860442 0.49236773],8,3,"[0.6815204869410737, 0.47689852788858716]",819,-1
11961,[0.31193107 0.37585773],2,-1,-1,1423,-1
11962,[0.61902774 0.49002107],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
11963,[0.35482095 0.36782497],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
11964,[0.55361125 0.71872869],9,-1,-1,245,-1
11965,[0.35515724 0.63663288],4,-1,-1,1206,-1
11966,[0.62958959 0.5149246 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
11967,[0.36983154 0.21062551],6,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
11968,[0.30869    0.23979357],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11969,[0.92258339 0.73425784],1,-1,-1,5,-1
11970,[0.28855585 0.60489519],7,7,"[0.2817018170798153, 0.5849768676672948]",1693,-1
11971,[0.35644974 0.53294037],3,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
11972,[0.30512544 0.33626514],2,-1,-1,-1,8
11973,[0.35336988 0.61609783],3,0,"[0.383291892093257, 0.5586820702346661]",1821,-1
11974,[0.31255444 0.35464305],6,-1,-1,1633,-1
11975,[0.2446756  0.28966086],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
11976,[0.19373806 0.29231256],2,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
11977,[0.28022828 0.51344336],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
11978,[0.41491651 0.59785825],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
11979,[0.26529535 0.52556668],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
11980,[0.32886145 0.6617227 ],4,-1,-1,169,-1
11981,[0.25416329 0.33620461],0,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
11982,[0.25373466 0.38856549],2,-1,-1,-1,-1
11983,[0.36181621 0.27892046],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
11984,[0.35082629 0.54070753],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
11985,[0.75479658 0.73771308],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
11986,[0.2206605  0.19508937],2,-1,-1,374,-1
11987,[0.66557292 0.60048166],8,-1,-1,543,-1
11988,[0.6122826  0.59099754],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
11989,[0.52649502 0.68673615],9,-1,-1,-1,-1
11990,[0.8058223  0.76837633],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
11991,[0.42503056 0.28534971],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
11992,[0.6172467  0.74927535],9,-1,-1,-1,-1
11993,[0.56733335 0.57884877],9,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
11994,[0.35548283 0.46326836],3,-1,-1,-1,-1
11995,[0.52562127 0.5223604 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11996,[0.52756334 0.50642758],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
11997,[0.57846529 0.67819105],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
11998,[0.65339899 0.54925753],9,-1,-1,655,-1
11999,[0.49740316 0.53374072],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
12000,[0.35876019 0.29329746],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12001,[0.34344734 0.58549685],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12002,[0.58769269 0.62352472],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12003,[0.27855043 0.46675276],4,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
12004,[0.27565893 0.20194326],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
12005,[0.77285699 0.71291494],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12006,[0.23986156 0.30123806],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12007,[0.48042509 0.64489775],9,-1,-1,647,-1
12008,[0.78346962 0.7702965 ],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
12009,[0.31274088 0.3197278 ],2,-1,-1,1672,-1
12010,[0.47036906 0.46484574],3,-1,-1,-1,-1
12011,[0.46085646 0.27719505],6,-1,-1,-1,-1
12012,[0.4337076  0.49766511],3,-1,-1,-1,-1
12013,[0.39145586 0.61397613],4,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
12014,[0.30532316 0.46845501],2,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
12015,[0.74974201 0.7835376 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12016,[0.67687902 0.59866449],9,-1,-1,-1,-1
12017,[0.73571728 0.76250905],1,4,"[0.7726811996944247, 0.7249303226766757]",415,0
12018,[0.27375112 0.37360219],0,-1,-1,-1,-1
12019,[0.58119324 0.56087682],9,-1,-1,-1,-1
12020,[0.34709771 0.36031449],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
12021,[0.38924685 0.31558839],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
12022,[0.3922776  0.55573916],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
12023,[0.27190706 0.55105949],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
12024,[0.73140156 0.40310985],8,-1,-1,-1,-1
12025,[0.75288377 0.67338767],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12026,[0.33429796 0.14936814],0,-1,-1,-1,-1
12027,[0.36890461 0.53067629],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
12028,[0.55463693 0.43762308],5,-1,-1,-1,-1
12029,[0.50917916 0.55656508],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12030,[0.72805584 0.73840508],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
12031,[0.35091807 0.4415693 ],3,-1,-1,1193,-1
12032,[0.31055726 0.28140929],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
12033,[0.75916906 0.67493395],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12034,[0.28805826 0.62413146],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
12035,[0.21482859 0.19337813],0,-1,-1,-1,-1
12036,[0.7770718  0.54244325],8,-1,-1,-1,-1
12037,[0.24749939 0.66846405],3,-1,-1,-1,-1
12038,[0.4499468  0.26974885],6,-1,-1,-1,-1
12039,[0.31376936 0.25989204],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12040,[0.45388453 0.25604794],6,-1,-1,-1,-1
12041,[0.24970887 0.27372425],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
12042,[0.74599691 0.44605904],8,-1,-1,263,-1
12043,[0.30448788 0.44710279],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12044,[0.79832943 0.43979923],8,-1,-1,-1,-1
12045,[0.63710006 0.45442733],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12046,[0.62285944 0.71126716],1,-1,-1,287,-1
12047,[0.19234674 0.31744217],2,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
12048,[0.29060464 0.50863913],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12049,[0.51229991 0.50200388],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
12050,[0.30205563 0.43269192],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12051,[0.28808992 0.56882398],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
12052,[0.27836924 0.32947596],0,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
12053,[0.42267563 0.27665345],6,-1,-1,532,-1
12054,[0.50966937 0.610761  ],9,-1,-1,-1,-1
12055,[0.58385616 0.50111921],5,-1,-1,841,-1
12056,[0.67989114 0.56969617],8,-1,-1,464,-1
12057,[0.44779762 0.4106867 ],5,-1,-1,207,-1
12058,[0.87013876 0.6879861 ],1,-1,-1,80,-1
12059,[0.28223418 0.54111271],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12060,[0.57283272 0.77757385],9,-1,-1,-1,-1
12061,[0.56838405 0.49132233],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
12062,[0.61455847 0.67722018],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12063,[0.40371475 0.36389143],2,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
12064,[0.75349278 0.67974689],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12065,[0.23553117 0.23078403],0,-1,-1,-1,-1
12066,[0.26459465 0.1219598 ],0,-1,-1,20,-1
12067,[0.64796665 0.54742588],8,-1,-1,-1,-1
12068,[0.60295257 0.49459133],5,-1,-1,843,-1
12069,[0.50534266 0.60948413],5,-1,-1,1133,-1
12070,[0.41146722 0.61237694],9,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12071,[0.40406468 0.34287835],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
12072,[0.31502804 0.45214305],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12073,[0.73257753 0.43867148],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12074,[0.29821739 0.57848433],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
12075,[0.29665094 0.58070073],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
12076,[0.2045572  0.50768007],4,-1,-1,-1,-1
12077,[0.47040327 0.45816259],5,-1,-1,291,-1
12078,[0.64191489 0.4310185 ],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
12079,[0.56593119 0.65748802],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
12080,[0.20265576 0.22165636],0,-1,-1,-1,-1
12081,[0.48659869 0.52562755],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
12082,[0.64677364 0.62893015],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
12083,[0.48610473 0.70008558],9,-1,-1,129,-1
12084,[0.33791281 0.2833767 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12085,[0.48267952 0.37077384],6,-1,-1,208,-1
12086,[0.4131026  0.28036045],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12087,[0.25790904 0.44604449],2,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
12088,[0.3427391  0.36683591],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12089,[0.36744212 0.5608831 ],3,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
12090,[0.252761   0.34627631],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12091,[0.33275839 0.57674148],4,7,"[0.2817018170798153, 0.5849768676672948]",1979,-1
12092,[0.6984827  0.54270506],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
12093,[0.1911316  0.42499784],2,-1,-1,144,-1
12094,[0.79082211 0.46823575],8,-1,-1,-1,-1
12095,[0.65107239 0.68435326],9,-1,-1,444,-1
12096,[0.72847419 0.51038311],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12097,[0.40584356 0.70319661],3,-1,-1,34,-1
12098,[0.3055382  0.24120573],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12099,[0.34292307 0.55549498],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
12100,[0.67203713 0.38854036],8,-1,-1,-1,-1
12101,[0.68618598 0.68012828],1,-1,-1,-1,-1
12102,[0.27925507 0.56736651],7,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
12103,[0.16975766 0.21049089],0,-1,-1,-1,-1
12104,[0.31277354 0.76496519],4,-1,-1,-1,-1
12105,[0.74405906 0.71075891],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12106,[0.67514219 0.59066212],9,-1,-1,338,-1
12107,[0.33157865 0.57714706],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
12108,[0.73951112 0.4839902 ],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
12109,[0.71863754 0.49493511],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
12110,[0.34385516 0.34646623],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
12111,[0.27548378 0.581615  ],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
12112,[0.29862447 0.50141924],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12113,[0.27344805 0.28314106],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,11
12114,[0.32855814 0.34096482],6,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
12115,[0.29092511 0.32941284],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12116,[0.68836265 0.51441221],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12117,[0.43626995 0.33795735],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12118,[0.22165261 0.52977179],7,-1,-1,1478,-1
12119,[0.25627857 0.22485916],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
12120,[0.43069693 0.49561466],5,-1,-1,-1,-1
12121,[0.42797685 0.37973977],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12122,[0.75746054 0.68383619],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
12123,[0.77430946 0.5289411 ],8,-1,-1,69,-1
12124,[0.2670588  0.52682788],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
12125,[0.49190447 0.50562693],5,6,"[0.5164739970238864, 0.5319253761973344]",803,-1
12126,[0.36863946 0.24832244],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
12127,[0.44224358 0.59809532],5,-1,-1,-1,-1
12128,[0.28369371 0.56616078],7,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
12129,[0.30182201 0.66776741],5,-1,-1,-1,-1
12130,[0.31545171 0.28330376],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
12131,[0.60602734 0.43583126],8,-1,-1,284,-1
12132,[0.36849087 0.59086726],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
12133,[0.16233218 0.23201494],0,-1,-1,-1,-1
12134,[0.48443477 0.5690008 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12135,[0.1876751  0.19623419],2,-1,-1,-1,-1
12136,[0.2984228  0.34189488],0,-1,-1,-1,-1
12137,[0.44197285 0.28217608],6,-1,-1,-1,-1
12138,[0.33008505 0.54599042],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12139,[0.33935231 0.26487603],2,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
12140,[0.34816712 0.36939574],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
12141,[0.564874   0.54530211],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12142,[0.5569315  0.55994726],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12143,[0.53329671 0.48225693],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
12144,[0.73595886 0.62616915],1,-1,-1,-1,0
12145,[0.37283825 0.6451645 ],3,-1,-1,-1,-1
12146,[0.31814907 0.37768324],6,-1,-1,1015,-1
12147,[0.57400021 0.49952283],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12148,[0.37604168 0.3821702 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
12149,[0.35223002 0.40317504],2,-1,-1,905,-1
12150,[0.59914016 0.66103264],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12151,[0.34253211 0.60749529],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12152,[0.30969989 0.26811814],6,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
12153,[0.6493238  0.47618301],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
12154,[0.51579252 0.62598688],5,-1,-1,1143,-1
12155,[0.34044533 0.44573074],4,8,"[0.27392971195344684, 0.45973140540928376]",1193,-1
12156,[0.26837434 0.28388933],6,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
12157,[0.47595989 0.28105494],6,-1,-1,-1,-1
12158,[0.23523155 0.55927043],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12159,[0.33001872 0.24919727],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
12160,[0.42106159 0.58152927],3,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
12161,[0.34532989 0.63934132],7,-1,-1,900,-1
12162,[0.58156428 0.59496388],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,-1
12163,[0.26389612 0.31997776],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12164,[0.6646205  0.38917279],8,-1,-1,241,-1
12165,[0.70264694 0.61676189],9,-1,-1,276,-1
12166,[0.35093646 0.33613568],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12167,[0.18074637 0.25631422],0,5,"[0.23231087327800656, 0.30304944505444303]",505,-1
12168,[0.34093535 0.59580685],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12169,[0.59001335 0.49749032],5,-1,-1,841,-1
12170,[0.49444666 0.63256953],9,-1,-1,-1,-1
12171,[0.29460214 0.44512555],4,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
12172,[0.36545619 0.63197935],3,-1,-1,-1,-1
12173,[0.2412041  0.47064214],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12174,[0.51153593 0.57700972],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12175,[0.30338698 0.36789657],2,-1,-1,1594,-1
12176,[0.40311788 0.61644931],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12177,[0.29440783 0.46842336],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12178,[0.54887625 0.46077473],5,-1,-1,-1,-1
12179,[0.38483731 0.21565297],0,-1,-1,-1,-1
12180,[0.32324141 0.27131365],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
12181,[0.33555255 0.57579257],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
12182,[0.28457729 0.55387694],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12183,[0.63113605 0.58327295],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12184,[0.7700636  0.72408852],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
12185,[0.82496412 0.69584564],1,4,"[0.7726811996944247, 0.7249303226766757]",364,0
12186,[0.33998709 0.61651369],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12187,[0.26150215 0.34985721],0,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
12188,[0.2976682  0.55971062],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12189,[0.19062414 0.48799965],7,-1,-1,214,-1
12190,[0.33857573 0.62334958],3,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
12191,[0.31536832 0.41857208],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
12192,[0.2462841  0.37445225],2,-1,-1,1149,-1
12193,[0.38698992 0.40917992],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12194,[0.7088783  0.55253569],8,-1,-1,563,-1
12195,[0.5955948  0.61460503],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12196,[0.46593321 0.62456063],5,-1,-1,704,-1
12197,[0.29666467 0.23293091],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12198,[0.33630005 0.55532375],3,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
12199,[0.54023316 0.43927799],5,-1,-1,-1,-1
12200,[0.45511969 0.50869459],4,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
12201,[0.22422963 0.29792471],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12202,[0.23927055 0.37031048],2,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
12203,[0.20462753 0.36740345],2,-1,-1,-1,-1
12204,[0.74331857 0.5789296 ],8,-1,-1,110,-1
12205,[0.2658461  0.29500796],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12206,[0.31458101 0.55160066],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
12207,[0.3918629  0.50441616],3,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
12208,[0.23486974 0.54584327],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
12209,[0.31854578 0.66211145],7,-1,-1,-1,-1
12210,[0.27664732 0.34442652],0,5,"[0.23231087327800656, 0.30304944505444303]",1459,-1
12211,[0.32926938 0.23747135],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
12212,[0.23460526 0.15155142],0,-1,-1,-1,-1
12213,[0.58663536 0.41846487],8,-1,-1,153,-1
12214,[0.55335724 0.62278319],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12215,[0.38150887 0.58432706],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12216,[0.31493243 0.2836154 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12217,[0.7135849  0.79190145],1,-1,-1,225,0
12218,[0.64506925 0.60991257],8,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
12219,[0.18865959 0.40475418],2,-1,-1,-1,-1
12220,[0.23090201 0.45784718],2,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
12221,[0.33263964 0.54044464],3,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
12222,[0.34699437 0.22085755],2,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
12223,[0.33776918 0.53014924],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12224,[0.60350611 0.64663941],9,2,"[0.5921204552873188, 0.6383928111301557]",1321,-1
12225,[0.63399588 0.55724272],8,-1,-1,1104,-1
12226,[0.59024724 0.47341471],8,-1,-1,-1,-1
12227,[0.34301329 0.35603215],6,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
12228,[0.39673619 0.61414703],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12229,[0.2739838  0.28633557],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12230,[0.3692655  0.56126617],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
12231,[0.22544934 0.3483951 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
12232,[0.31523383 0.25216024],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
12233,[0.35616885 0.36646853],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
12234,[0.70206648 0.43640852],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
12235,[0.29023989 0.61266085],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12236,[0.31475053 0.64933667],4,-1,-1,590,-1
12237,[0.35919801 0.1450394 ],6,-1,-1,-1,-1
12238,[0.65965142 0.66637764],8,-1,-1,-1,-1
12239,[0.1810889  0.25245275],0,-1,-1,-1,-1
12240,[0.30336976 0.35456945],2,-1,-1,1551,-1
12241,[0.66041404 0.63915673],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12242,[0.80559526 0.71199618],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12243,[0.30813322 0.53964239],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
12244,[0.25029239 0.54892981],3,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
12245,[0.75460272 0.67345637],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12246,[0.32932513 0.60480366],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
12247,[0.58174118 0.70975226],9,-1,-1,-1,-1
12248,[0.29167435 0.63679562],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12249,[0.72580989 0.45473297],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
12250,[0.31887709 0.58534951],4,7,"[0.2817018170798153, 0.5849768676672948]",1963,-1
12251,[0.70413227 0.64725693],1,-1,-1,221,0
12252,[0.39537205 0.34893579],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12253,[0.31029681 0.53973492],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
12254,[0.25134992 0.54597178],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12255,[0.28180596 0.22109368],2,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
12256,[0.27623648 0.1859786 ],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
12257,[0.44839118 0.58769966],3,-1,-1,-1,4
12258,[0.60404725 0.39509754],8,-1,-1,-1,-1
12259,[0.66562429 0.42670827],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
12260,[0.66872678 0.54826689],9,-1,-1,670,-1
