,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12261,[0.71051655 0.75890869],1,-1,-1,-1,0
12262,[0.28906004 0.20699359],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12263,[0.30769725 0.22165354],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12264,[0.75346719 0.40362429],8,-1,-1,-1,-1
12265,[0.24859984 0.70774867],7,-1,-1,6,-1
12266,[0.4453867  0.44354987],6,-1,-1,-1,-1
12267,[0.4580221  0.32840558],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12268,[0.62545928 0.4730631 ],8,3,"[0.6815204869410737, 0.47689852788858716]",623,-1
12269,[0.18697758 0.19407986],0,-1,-1,-1,-1
12270,[0.43447449 0.26579809],6,-1,-1,-1,-1
12271,[0.25844257 0.54657814],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
12272,[0.30443936 0.65605894],4,-1,-1,558,-1
12273,[0.44336515 0.56084446],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12274,[0.65472647 0.60900001],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12275,[0.56578712 0.47072585],5,-1,-1,533,-1
12276,[0.33133134 0.50783429],7,-1,-1,-1,-1
12277,[0.27948843 0.42816647],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12278,[0.64497991 0.51898803],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12279,[0.30456842 0.22643429],2,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
12280,[0.6001728  0.56388624],5,-1,-1,1317,5
12281,[0.39634383 0.66972482],3,-1,-1,247,-1
12282,[0.33019569 0.4006317 ],2,-1,-1,-1,-1
12283,[0.4771446  0.50151583],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12284,[0.38539533 0.21606538],6,-1,-1,174,-1
12285,[0.34184585 0.5555645 ],3,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
12286,[0.62654251 0.71153502],9,-1,-1,287,-1
12287,[0.65356408 0.45198457],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
12288,[0.31624299 0.28881443],2,9,"[0.3110394802231661, 0.23517199738277297]",1580,-1
12289,[0.62476193 0.5566418 ],9,-1,-1,651,-1
12290,[0.31015492 0.47885533],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12291,[0.68174458 0.62265352],9,-1,-1,-1,-1
12292,[0.63510716 0.61344753],5,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
12293,[0.16905748 0.50723454],7,-1,-1,76,-1
12294,[0.79352035 0.65729169],1,-1,-1,328,0
12295,[0.36817974 0.40754621],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12296,[0.28524438 0.48291566],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12297,[0.62319059 0.6553735 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12298,[0.38599575 0.56043175],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12299,[0.2544549  0.27982243],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12300,[0.63969572 0.46489525],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
12301,[0.56504376 0.42681985],8,-1,-1,-1,-1
12302,[0.75664523 0.74761716],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
12303,[0.28780385 0.4262256 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
12304,[0.32351928 0.51352053],3,-1,-1,1920,-1
12305,[0.60418354 0.6691927 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12306,[0.57569069 0.42204515],8,-1,-1,-1,-1
12307,[0.24554805 0.52071973],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12308,[0.67791764 0.46375177],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12309,[0.35978828 0.29084883],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
12310,[0.38405781 0.1389319 ],6,-1,-1,-1,-1
12311,[0.2996795  0.56936239],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12312,[0.30599908 0.37483944],2,-1,-1,1588,-1
12313,[0.62291731 0.60595238],5,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
12314,[0.29664486 0.19251459],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
12315,[0.29991856 0.40484845],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12316,[0.25224747 0.3191711 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
12317,[0.49134182 0.61072523],9,-1,-1,918,-1
12318,[0.34270456 0.52173125],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12319,[0.25996405 0.26262409],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12320,[0.37123729 0.33176481],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12321,[0.42564617 0.54013152],3,0,"[0.383291892093257, 0.5586820702346661]",1134,-1
12322,[0.48341252 0.537783  ],3,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
12323,[0.80002299 0.61700807],1,-1,-1,-1,-1
12324,[0.24520411 0.3546371 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
12325,[0.8465311  0.87368396],1,-1,-1,-1,-1
12326,[0.54491208 0.61386305],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12327,[0.30207458 0.42349434],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12328,[0.5412085  0.64117866],9,2,"[0.5921204552873188, 0.6383928111301557]",1255,-1
12329,[0.34219102 0.31056417],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12330,[0.42334005 0.51166429],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
12331,[0.2039949  0.22920456],0,-1,-1,-1,-1
12332,[0.37099259 0.54177363],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12333,[0.21034944 0.24442884],2,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
12334,[0.37782939 0.19913077],6,-1,-1,127,-1
12335,[0.56580116 0.71737292],9,-1,-1,-1,-1
12336,[0.32218391 0.42870141],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12337,[0.17806402 0.36831575],7,-1,-1,-1,-1
12338,[0.19656015 0.48434954],4,-1,-1,-1,-1
12339,[0.66639169 0.40696451],8,-1,-1,-1,-1
12340,[0.38587739 0.59361199],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12341,[0.50103034 0.44331216],5,-1,-1,223,-1
12342,[0.36086695 0.21736025],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12343,[0.59080899 0.6659722 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12344,[0.32796702 0.55162758],7,0,"[0.383291892093257, 0.5586820702346661]",1959,-1
12345,[0.64266242 0.51303555],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
12346,[0.37689006 0.31580067],2,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
12347,[0.40645446 0.58576331],5,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
12348,[0.65389663 0.39286505],8,-1,-1,242,-1
12349,[0.17773907 0.28561046],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12350,[0.57100325 0.62305191],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12351,[0.56652279 0.52740738],5,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
12352,[0.36867116 0.68975749],7,-1,-1,-1,-1
12353,[0.24605501 0.52189938],4,8,"[0.27392971195344684, 0.45973140540928376]",1487,-1
12354,[0.34996641 0.58755191],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12355,[0.25827909 0.64512139],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
12356,[0.53116543 0.657257  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
12357,[0.39169305 0.65235529],4,-1,-1,536,-1
12358,[0.54374668 0.68710949],9,2,"[0.5921204552873188, 0.6383928111301557]",560,-1
12359,[0.76548375 0.47359635],8,-1,-1,186,-1
12360,[0.30133073 0.42145855],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
12361,[0.3874177  0.34681541],6,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
12362,[0.42300581 0.59295588],5,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
12363,[0.73125705 0.85245078],1,-1,-1,-1,-1
12364,[0.34376757 0.50760944],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12365,[0.34672187 0.66156953],4,-1,-1,298,-1
12366,[0.52137412 0.4499403 ],5,-1,-1,-1,-1
12367,[0.29555826 0.28045423],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12368,[0.66407215 0.57403114],5,-1,-1,-1,-1
12369,[0.56423169 0.52606363],8,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
12370,[0.29613416 0.24761257],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
12371,[0.65480157 0.58343936],1,-1,-1,1014,-1
12372,[0.57723805 0.50916265],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12373,[0.26135578 0.50619813],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12374,[0.37689012 0.57933357],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
12375,[0.23389557 0.51995161],4,-1,-1,-1,-1
12376,[0.20030163 0.28050437],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12377,[0.55567827 0.47061694],5,-1,-1,757,-1
12378,[0.35256077 0.3140133 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
12379,[0.40532586 0.47045818],3,-1,-1,714,-1
12380,[0.34518853 0.31117991],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
12381,[0.60055663 0.55876238],5,-1,-1,1316,-1
12382,[0.43190836 0.55345276],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
12383,[0.53400036 0.69468974],9,-1,-1,-1,-1
12384,[0.6921408 0.4513582],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12385,[0.73268778 0.45143526],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
12386,[0.19297465 0.61319204],7,-1,-1,-1,-1
12387,[0.43335929 0.32108901],6,1,"[0.3897435781344088, 0.3417040596068965]",577,-1
12388,[0.82813655 0.73312394],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
12389,[0.62325578 0.51200957],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12390,[0.27709235 0.58341584],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12391,[0.24265959 0.46078323],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12392,[0.62536198 0.73605499],9,-1,-1,-1,-1
12393,[0.72275566 0.68226584],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12394,[0.35549233 0.32569595],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
12395,[0.67772472 0.4156676 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12396,[0.29173937 0.51376066],7,8,"[0.27392971195344684, 0.45973140540928376]",1914,14
12397,[0.42511626 0.35152805],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12398,[0.26563617 0.62284643],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12399,[0.79159024 0.77812434],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12400,[0.63314358 0.43853981],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
12401,[0.39070285 0.40931435],2,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
12402,[0.61971335 0.70872697],9,-1,-1,287,-1
12403,[0.54597776 0.4383454 ],8,-1,-1,-1,-1
12404,[0.33753182 0.54846498],3,0,"[0.383291892093257, 0.5586820702346661]",1958,-1
12405,[0.39120996 0.50312138],4,0,"[0.383291892093257, 0.5586820702346661]",1449,-1
12406,[0.65919267 0.63443335],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
12407,[0.7040938  0.64815081],9,-1,-1,221,0
12408,[0.39712333 0.31385462],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12409,[0.32203796 0.31829264],2,-1,-1,1673,-1
12410,[0.747262   0.76145425],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
12411,[0.22006142 0.35808115],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12412,[0.15771819 0.3535667 ],0,-1,-1,64,-1
12413,[0.28949865 0.55251309],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12414,[0.30673616 0.1510144 ],0,-1,-1,-1,-1
12415,[0.72240979 0.75058157],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
12416,[0.71522305 0.45712762],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12417,[0.37539082 0.61493969],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
12418,[0.52915633 0.63923983],9,2,"[0.5921204552873188, 0.6383928111301557]",1258,-1
12419,[0.64464791 0.49162004],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
12420,[0.34566286 0.30749206],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12421,[0.32299341 0.33278672],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
12422,[0.30564542 0.21228464],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
12423,[0.37421751 0.40033763],6,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
12424,[0.56491025 0.50999469],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12425,[0.27963073 0.28726917],0,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
12426,[0.5152491  0.57652537],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12427,[0.6357517  0.62636602],9,2,"[0.5921204552873188, 0.6383928111301557]",1160,-1
12428,[0.23702749 0.3067325 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
12429,[0.35925416 0.51656184],3,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
12430,[0.27524545 0.52012987],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
12431,[0.37450549 0.56446369],5,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
12432,[0.35227822 0.30112035],2,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
12433,[0.24689485 0.49404201],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12434,[0.79458369 0.71582246],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12435,[0.30914792 0.33070092],6,-1,-1,1678,8
12436,[0.45275719 0.32261556],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
12437,[0.82265926 0.675536  ],1,-1,-1,334,0
12438,[0.22759839 0.25099555],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
12439,[0.42741725 0.3736738 ],2,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
12440,[0.32243504 0.2119377 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12441,[0.28689013 0.64234356],4,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
12442,[0.76559331 0.62450713],9,-1,-1,-1,-1
12443,[0.45109782 0.50170983],3,-1,-1,859,-1
12444,[0.36487624 0.63312183],3,-1,-1,-1,-1
12445,[0.22996399 0.38924079],0,-1,-1,-1,-1
12446,[0.69162519 0.70497542],1,-1,-1,343,0
12447,[0.40325117 0.48268821],4,-1,-1,-1,-1
12448,[0.30083337 0.24392879],2,9,"[0.3110394802231661, 0.23517199738277297]",1174,-1
12449,[0.37005896 0.20808968],0,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
12450,[0.22186172 0.72981568],4,-1,-1,-1,-1
12451,[0.33886884 0.4329631 ],6,-1,-1,-1,-1
12452,[0.60372207 0.57526978],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
12453,[0.83511271 0.69444964],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12454,[0.46542797 0.62155347],9,-1,-1,704,-1
12455,[0.26445686 0.36972237],0,-1,-1,1221,-1
12456,[0.51892757 0.66033675],9,-1,-1,-1,-1
12457,[0.65332749 0.81868845],1,-1,-1,-1,-1
12458,[0.57934515 0.52016649],8,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
12459,[0.22054908 0.23484672],2,5,"[0.23231087327800656, 0.30304944505444303]",872,-1
12460,[0.33623475 0.29350719],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12461,[0.43318798 0.6392576 ],3,-1,-1,-1,-1
12462,[0.53913354 0.70996055],9,-1,-1,257,-1
12463,[0.33459933 0.54853541],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
12464,[0.22031731 0.40786883],7,-1,-1,502,-1
12465,[0.83136798 0.70361332],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12466,[0.61055984 0.65005861],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12467,[0.24078331 0.47636564],4,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
12468,[0.37632038 0.60273714],4,0,"[0.383291892093257, 0.5586820702346661]",1754,-1
12469,[0.71139732 0.520927  ],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
12470,[0.56150055 0.63212949],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
12471,[0.7967833  0.79339131],1,-1,-1,-1,0
12472,[0.62596672 0.49533709],5,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
12473,[0.15749199 0.18388173],0,-1,-1,-1,-1
12474,[0.21615622 0.51820861],7,-1,-1,1090,-1
12475,[0.60895178 0.66474077],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
12476,[0.25339064 0.55571204],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12477,[0.20326892 0.45791231],7,-1,-1,330,-1
12478,[0.64838571 0.54965786],8,-1,-1,-1,-1
12479,[0.3891148 0.5306895],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
12480,[0.40896757 0.52281785],5,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
12481,[0.71005523 0.72456574],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
12482,[0.52722178 0.54689395],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12483,[0.70423593 0.55709329],9,-1,-1,563,-1
12484,[0.7207023  0.42588911],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12485,[0.25372541 0.45555883],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12486,[0.58269651 0.51488801],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
12487,[0.28471267 0.30235873],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
12488,[0.82004409 0.65936693],1,-1,-1,255,0
12489,[0.40187908 0.16055217],6,-1,-1,-1,-1
12490,[0.31690762 0.59795515],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
12491,[0.66401286 0.44382194],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
12492,[0.72397781 0.72203835],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
12493,[0.40321989 0.24659862],6,-1,-1,-1,-1
12494,[0.27824286 0.50439672],7,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
12495,[0.39814108 0.56082637],4,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
12496,[0.44784257 0.51901698],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12497,[0.72901957 0.28749035],8,-1,-1,-1,-1
12498,[0.29980187 0.53714593],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12499,[0.3451672  0.56598861],4,0,"[0.383291892093257, 0.5586820702346661]",1902,-1
12500,[0.36341349 0.28088513],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12501,[0.41450352 0.36590651],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
12502,[0.56224809 0.57163822],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12503,[0.31715908 0.38335413],2,-1,-1,1420,-1
12504,[0.27234029 0.44539447],4,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
12505,[0.43891097 0.65438303],3,-1,-1,286,-1
12506,[0.37729659 0.38631082],2,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
12507,[0.28706974 0.61847345],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
12508,[0.36203924 0.25678409],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12509,[0.49687315 0.35651601],6,-1,-1,208,-1
12510,[0.69936384 0.78931554],1,-1,-1,182,0
12511,[0.4812396  0.63494263],5,-1,-1,-1,-1
12512,[0.76947847 0.70493392],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12513,[0.87010792 0.69079762],1,-1,-1,80,-1
12514,[0.34026636 0.50690222],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
12515,[0.58397188 0.69769931],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
12516,[0.62228713 0.57955449],9,2,"[0.5921204552873188, 0.6383928111301557]",1272,-1
12517,[0.3513539 0.4509786],3,-1,-1,-1,-1
12518,[0.37298033 0.58146738],4,0,"[0.383291892093257, 0.5586820702346661]",1867,12
12519,[0.15223619 0.37377764],2,-1,-1,-1,-1
12520,[0.58595319 0.4453303 ],8,-1,-1,-1,-1
12521,[0.33902848 0.48752462],7,-1,-1,-1,-1
12522,[0.60385214 0.42928956],5,-1,-1,-1,-1
12523,[0.32644265 0.30044532],6,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
12524,[0.67336015 0.50479292],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
12525,[0.39489836 0.46671556],7,-1,-1,583,-1
12526,[0.77864054 0.60181027],1,-1,-1,79,-1
12527,[0.39034373 0.33912696],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12528,[0.69393293 0.42078124],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12529,[0.43715418 0.5495583 ],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
12530,[0.29348499 0.59370883],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12531,[0.72233539 0.70399637],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
12532,[0.38581369 0.55830256],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
12533,[0.34068005 0.52307356],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12534,[0.75461923 0.86150284],1,-1,-1,24,-1
12535,[0.30432508 0.62346212],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
12536,[0.40763184 0.30355031],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12537,[0.37110536 0.58525041],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
12538,[0.51005455 0.5978839 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12539,[0.86020512 0.70713942],1,-1,-1,-1,0
12540,[0.71380624 0.49091692],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12541,[0.65939864 0.5676594 ],8,-1,-1,893,-1
12542,[0.30236045 0.55366183],4,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
12543,[0.65240801 0.72153288],9,-1,-1,280,-1
12544,[0.69805722 0.54527029],8,-1,-1,-1,-1
12545,[0.23166371 0.52627012],7,-1,-1,1477,-1
12546,[0.22140439 0.38672775],7,-1,-1,-1,-1
12547,[0.24492314 0.52270199],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12548,[0.55820018 0.63188835],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
12549,[0.38436437 0.58392203],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
12550,[0.78131967 0.75915708],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12551,[0.30856683 0.62663062],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12552,[0.3999486  0.42170297],6,-1,-1,-1,-1
12553,[0.3890768  0.57693112],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
12554,[0.59376275 0.55865687],5,-1,-1,-1,-1
12555,[0.73915595 0.75689875],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
12556,[0.17732975 0.70168085],7,-1,-1,-1,-1
12557,[0.47475111 0.49094552],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
12558,[0.75136109 0.72297025],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12559,[0.69069965 0.70088745],1,-1,-1,-1,0
12560,[0.39762016 0.6069083 ],4,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
12561,[0.32675765 0.61516244],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
12562,[0.22693707 0.29779862],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
12563,[0.52901947 0.67502226],9,-1,-1,642,-1
12564,[0.40970243 0.57302883],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
12565,[0.38247347 0.2717266 ],6,-1,-1,1073,-1
12566,[0.28019303 0.58984679],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
12567,[0.48792874 0.67878126],9,-1,-1,-1,-1
12568,[0.46025757 0.42950419],5,-1,-1,-1,-1
12569,[0.66948872 0.59948905],5,-1,-1,543,-1
12570,[0.35310963 0.27524777],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12571,[0.70915533 0.6502145 ],1,-1,-1,-1,0
12572,[0.31042753 0.32282671],2,-1,-1,1672,-1
12573,[0.33014075 0.39669548],6,-1,-1,-1,-1
12574,[0.47397334 0.60255106],5,-1,-1,-1,-1
12575,[0.29032921 0.31074172],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12576,[0.52664037 0.62826701],5,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
12577,[0.30875924 0.6086138 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12578,[0.64064803 0.69302072],1,-1,-1,488,-1
12579,[0.29460804 0.29357049],2,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
12580,[0.36037231 0.24760021],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12581,[0.29333454 0.40092855],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12582,[0.38817263 0.44105072],7,-1,-1,567,-1
12583,[0.2755782  0.20690328],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
