,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12584,[0.28978304 0.41230876],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
12585,[0.41083143 0.35630998],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12586,[0.2976132  0.46465112],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12587,[0.68087173 0.57074159],5,-1,-1,464,-1
12588,[0.26681362 0.44701345],7,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
12589,[0.44867718 0.39472333],6,-1,-1,-1,-1
12590,[0.49499242 0.5386975 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12591,[0.32293419 0.40344958],7,-1,-1,-1,-1
12592,[0.33353544 0.51398079],4,0,"[0.383291892093257, 0.5586820702346661]",1892,-1
12593,[0.33708308 0.32765773],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
12594,[0.71227107 0.49485354],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
12595,[0.31424337 0.52446731],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,15
12596,[0.40203926 0.58040627],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
12597,[0.52198109 0.76168597],9,-1,-1,-1,-1
12598,[0.57687933 0.6340857 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
12599,[0.34710691 0.60163262],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
12600,[0.1963874 0.3067595],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
12601,[0.3298408  0.30363786],6,-1,-1,1659,-1
12602,[0.75867453 0.88454035],1,-1,-1,-1,-1
12603,[0.80023713 0.75537749],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12604,[0.3871425  0.59273117],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12605,[0.30889738 0.29844684],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
12606,[0.44680535 0.38669253],6,-1,-1,-1,-1
12607,[0.78861354 0.6746039 ],1,4,"[0.7726811996944247, 0.7249303226766757]",396,0
12608,[0.22541226 0.48570964],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12609,[0.36055558 0.34896008],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
12610,[0.29531   0.4240389],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12611,[0.40115627 0.49752902],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12612,[0.57364651 0.69674497],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12613,[0.30682011 0.43312647],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
12614,[0.62092369 0.66122138],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
12615,[0.6681228  0.55186317],8,-1,-1,670,-1
12616,[0.51838852 0.55027315],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12617,[0.38495395 0.60719577],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12618,[0.553755   0.41137154],5,-1,-1,-1,-1
12619,[0.30797206 0.60386886],7,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
12620,[0.75565233 0.4505107 ],8,-1,-1,263,-1
12621,[0.31372242 0.33503774],6,-1,-1,1604,-1
12622,[0.7218337  0.48920821],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
12623,[0.73355925 0.47959188],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12624,[0.31776421 0.29938566],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
12625,[0.33407718 0.44093229],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
12626,[0.30307284 0.6261685 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
12627,[0.26471663 0.28498019],2,5,"[0.23231087327800656, 0.30304944505444303]",1622,-1
12628,[0.48426676 0.48558012],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12629,[0.71568141 0.48482936],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12630,[0.71842957 0.6622084 ],1,-1,-1,358,0
12631,[0.40374314 0.27803878],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12632,[0.37397738 0.52332353],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
12633,[0.46757453 0.47573869],5,-1,-1,664,-1
12634,[0.54847954 0.67920587],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12635,[0.40109046 0.53226124],3,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
12636,[0.32451117 0.31649353],0,1,"[0.3897435781344088, 0.3417040596068965]",1673,10
12637,[0.39384633 0.49431021],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12638,[0.35604657 0.27659407],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12639,[0.26133289 0.34817403],2,5,"[0.23231087327800656, 0.30304944505444303]",1586,-1
12640,[0.3122674  0.36998284],6,-1,-1,-1,-1
12641,[0.23523435 0.72068541],4,-1,-1,-1,-1
12642,[0.76750173 0.44946233],8,-1,-1,92,-1
12643,[0.21678658 0.3214315 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12644,[0.29100283 0.35311606],2,-1,-1,1479,-1
12645,[0.39210875 0.19276289],6,-1,-1,-1,-1
12646,[0.28813007 0.37870359],2,-1,-1,1099,-1
12647,[0.29251665 0.47095622],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
12648,[0.31366354 0.24417226],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12649,[0.83857972 0.66616085],1,-1,-1,-1,0
12650,[0.16796709 0.27169031],0,-1,-1,220,-1
12651,[0.31677987 0.3871998 ],4,-1,-1,-1,-1
12652,[0.81398092 0.77336098],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12653,[0.27148145 0.47534077],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12654,[0.39349033 0.42934728],3,-1,-1,363,-1
12655,[0.70553472 0.55230552],9,-1,-1,563,-1
12656,[0.2111904  0.20838975],0,-1,-1,244,-1
12657,[0.38035913 0.29286038],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12658,[0.46481787 0.5781924 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1232,-1
12659,[0.38492633 0.63669699],3,-1,-1,-1,-1
12660,[0.41109254 0.36407548],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12661,[0.78621326 0.77797778],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12662,[0.29550288 0.2954028 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
12663,[0.47866523 0.61550095],5,-1,-1,737,-1
12664,[0.34795447 0.67987722],3,-1,-1,298,-1
12665,[0.70444835 0.42084524],8,3,"[0.6815204869410737, 0.47689852788858716]",593,-1
12666,[0.40077884 0.60629665],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12667,[0.31897847 0.5749825 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
12668,[0.71542735 0.39574504],8,-1,-1,-1,-1
12669,[0.3221466  0.33089062],0,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
12670,[0.54056068 0.61870331],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
12671,[0.31470762 0.38189623],6,-1,-1,1420,-1
12672,[0.33034993 0.56829786],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12673,[0.24612788 0.4538859 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12674,[0.36919471 0.5563955 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12675,[0.31316706 0.33663423],2,-1,-1,-1,8
12676,[0.25444716 0.30853471],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12677,[0.22553855 0.56945578],4,7,"[0.2817018170798153, 0.5849768676672948]",1123,-1
12678,[0.39886164 0.29770622],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12679,[0.64911571 0.70237948],1,-1,-1,489,-1
12680,[0.78745632 0.73379529],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12681,[0.37241935 0.36766499],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12682,[0.3319463  0.34683512],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12683,[0.5204742  0.61550093],5,-1,-1,-1,-1
12684,[0.18574873 0.59518551],7,-1,-1,-1,-1
12685,[0.29526699 0.25513978],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12686,[0.55058458 0.6259226 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12687,[0.41601693 0.47447168],3,-1,-1,716,-1
12688,[0.75985577 0.5625974 ],8,-1,-1,-1,-1
12689,[0.21219272 0.5005933 ],4,-1,-1,599,-1
12690,[0.58358979 0.64493275],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
12691,[0.37189841 0.41485371],2,-1,-1,-1,-1
12692,[0.32126041 0.66688201],3,-1,-1,169,-1
12693,[0.33425966 0.33744944],0,1,"[0.3897435781344088, 0.3417040596068965]",1573,-1
12694,[0.61993958 0.53289148],9,-1,-1,-1,-1
12695,[0.48453558 0.53263839],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
12696,[0.66475268 0.34174582],8,-1,-1,-1,-1
12697,[0.24965548 0.55222613],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
12698,[0.2570233 0.2772869],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12699,[0.4365264  0.59754517],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12700,[0.2506192  0.31694702],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
12701,[0.22500303 0.57208944],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12702,[0.3406347  0.41816821],6,-1,-1,917,-1
12703,[0.49101843 0.55746327],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12704,[0.32068356 0.56246742],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
12705,[0.81366691 0.50270833],1,-1,-1,-1,-1
12706,[0.54488463 0.6126251 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
12707,[0.77968547 0.67348342],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
12708,[0.72534819 0.70039443],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12709,[0.32307988 0.53127497],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12710,[0.17454543 0.29129127],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
12711,[0.65731474 0.49483088],8,3,"[0.6815204869410737, 0.47689852788858716]",822,1
12712,[0.41097719 0.60055138],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12713,[0.72412664 0.50907678],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12714,[0.35325259 0.64791509],3,-1,-1,576,-1
12715,[0.28097614 0.12627547],0,-1,-1,-1,-1
12716,[0.38631738 0.49555589],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12717,[0.36054621 0.35830997],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
12718,[0.65570259 0.66314199],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12719,[0.6180313  0.59619278],9,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
12720,[0.23701797 0.2826215 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
12721,[0.2965411  0.19727033],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
12722,[0.81695802 0.73733729],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12723,[0.80589799 0.77900978],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12724,[0.25523047 0.18926739],0,-1,-1,-1,-1
12725,[0.42278707 0.48720295],3,-1,-1,-1,-1
12726,[0.33363291 0.56079321],4,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
12727,[0.6614611  0.43987503],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
12728,[0.15945784 0.27276326],2,-1,-1,-1,-1
12729,[0.56677812 0.45889785],5,-1,-1,-1,-1
12730,[0.77086947 0.66026509],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12731,[0.31591117 0.32677542],0,-1,-1,-1,-1
12732,[0.32845947 0.37068792],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12733,[0.32413437 0.6163026 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
12734,[0.38605162 0.29683156],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12735,[0.28412542 0.37373844],2,-1,-1,-1,-1
12736,[0.42122999 0.33746504],6,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
12737,[0.74267079 0.81977386],1,-1,-1,103,0
12738,[0.30144001 0.3761729 ],2,-1,-1,-1,-1
12739,[0.28133788 0.28687674],0,5,"[0.23231087327800656, 0.30304944505444303]",1681,11
12740,[0.51449288 0.48172482],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12741,[0.31486128 0.6062882 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
12742,[0.48102706 0.36602776],6,-1,-1,208,-1
12743,[0.49819988 0.70731598],9,-1,-1,-1,-1
12744,[0.7332159  0.63869395],1,-1,-1,184,0
12745,[0.63373203 0.52529167],8,3,"[0.6815204869410737, 0.47689852788858716]",864,-1
12746,[0.61971771 0.54004419],5,-1,-1,734,-1
12747,[0.21011684 0.32023021],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12748,[0.57616093 0.64259194],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,6
12749,[0.36556008 0.63565915],7,-1,-1,-1,-1
12750,[0.48694098 0.53482425],4,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
12751,[0.4168846 0.3507418],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12752,[0.24177547 0.31195197],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
12753,[0.61576974 0.6868851 ],9,2,"[0.5921204552873188, 0.6383928111301557]",662,-1
12754,[0.30188273 0.36925403],2,-1,-1,1594,-1
12755,[0.37478819 0.3498302 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
12756,[0.75284408 0.64594712],1,-1,-1,-1,0
12757,[0.39882616 0.28782019],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
12758,[0.30346253 0.33994238],2,-1,-1,1625,-1
12759,[0.19030448 0.2383923 ],0,-1,-1,535,-1
12760,[0.64128357 0.61065968],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
12761,[0.60431176 0.76556093],9,-1,-1,-1,-1
12762,[0.41489836 0.62262403],3,-1,-1,1474,-1
12763,[0.67055572 0.62249833],1,-1,-1,-1,-1
12764,[0.32854779 0.55085213],4,0,"[0.383291892093257, 0.5586820702346661]",1959,-1
12765,[0.62899319 0.51173543],9,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
12766,[0.20157644 0.31928821],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12767,[0.30500102 0.28879214],2,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
12768,[0.58102906 0.53932008],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
12769,[0.35825136 0.64222989],4,-1,-1,1206,-1
12770,[0.28250839 0.33766205],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12771,[0.28885695 0.2873595 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1665,11
12772,[0.25257431 0.48397763],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
12773,[0.284471   0.49894093],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
12774,[0.30880504 0.56363202],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
12775,[0.58831619 0.46721262],5,-1,-1,608,-1
12776,[0.38511094 0.58592447],3,0,"[0.383291892093257, 0.5586820702346661]",1826,-1
12777,[0.22726282 0.29845067],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
12778,[0.26935467 0.30632921],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
12779,[0.67330051 0.67602922],9,-1,-1,385,-1
12780,[0.6506717  0.63957971],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
12781,[0.25064273 0.31078733],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12782,[0.26394897 0.4721061 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12783,[0.37031361 0.28477914],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
12784,[0.20812971 0.38776338],2,-1,-1,193,-1
12785,[0.50522043 0.54548942],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
12786,[0.28673338 0.62999198],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
12787,[0.39132115 0.52872361],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
12788,[0.32440965 0.54396899],4,7,"[0.2817018170798153, 0.5849768676672948]",1978,-1
12789,[0.32487759 0.6125305 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
12790,[0.39175624 0.21269943],0,-1,-1,-1,-1
12791,[0.30723416 0.52442293],7,7,"[0.2817018170798153, 0.5849768676672948]",1918,-1
12792,[0.40319714 0.53346158],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12793,[0.48703957 0.60572841],3,-1,-1,-1,-1
12794,[0.33966225 0.29108188],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12795,[0.34154269 0.31785062],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12796,[0.69457523 0.68415463],1,-1,-1,-1,-1
12797,[0.5076703  0.53129179],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
12798,[0.65072482 0.62145616],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12799,[0.36973336 0.59129546],4,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
12800,[0.45445731 0.59402451],9,-1,-1,1238,4
12801,[0.38087553 0.48910907],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12802,[0.58487053 0.7188059 ],9,-1,-1,423,-1
12803,[0.30999615 0.57757065],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12804,[0.39184148 0.669449  ],4,-1,-1,-1,-1
12805,[0.41904289 0.28845498],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12806,[0.32879123 0.29714557],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12807,[0.45923746 0.30838424],6,-1,-1,-1,-1
12808,[0.241358   0.43992012],2,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
12809,[0.75674472 0.72576717],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
12810,[0.36362212 0.54434687],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
12811,[0.32376477 0.31839698],0,1,"[0.3897435781344088, 0.3417040596068965]",1673,10
12812,[0.75293792 0.39511176],8,-1,-1,-1,-1
12813,[0.27821209 0.44311136],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12814,[0.46615611 0.598844  ],3,-1,-1,1235,4
12815,[0.24141515 0.31521029],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
12816,[0.2820724  0.54546171],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12817,[0.28798439 0.6191655 ],3,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
12818,[0.45968006 0.62935061],3,-1,-1,-1,-1
12819,[0.31834824 0.37633113],2,-1,-1,1015,-1
12820,[0.55702415 0.543957  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12821,[0.26906989 0.24912605],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12822,[0.3288886 0.2421995],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12823,[0.29123981 0.51868412],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
12824,[0.53965301 0.5585743 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
12825,[0.28174327 0.67113117],4,-1,-1,88,-1
12826,[0.14128246 0.34042044],0,-1,-1,-1,-1
12827,[0.6417285  0.68820621],9,-1,-1,488,-1
12828,[0.28021718 0.51271813],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12829,[0.2780607  0.58957262],7,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
12830,[0.54950314 0.54523169],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12831,[0.24620363 0.39894562],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
12832,[0.34498293 0.31284881],2,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
12833,[0.24718764 0.48421816],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
12834,[0.50081927 0.62266607],5,-1,-1,-1,-1
12835,[0.36546915 0.27889336],2,1,"[0.3897435781344088, 0.3417040596068965]",1170,-1
12836,[0.40702636 0.56378053],3,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
12837,[0.28030757 0.36058595],7,-1,-1,1260,-1
12838,[0.36919581 0.53761614],3,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
12839,[0.31039292 0.48381875],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12840,[0.24190203 0.2794806 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
12841,[0.66974558 0.72828126],1,-1,-1,196,0
12842,[0.3580472  0.58197854],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
12843,[0.72967739 0.49810279],8,3,"[0.6815204869410737, 0.47689852788858716]",572,-1
12844,[0.61702224 0.57972081],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12845,[0.29411099 0.32321895],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,9
12846,[0.2565704  0.23263103],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12847,[0.52070316 0.50170479],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12848,[0.43366616 0.65560949],3,-1,-1,-1,-1
12849,[0.6877709  0.54354926],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
12850,[0.70444076 0.64960193],9,-1,-1,221,0
12851,[0.3684315  0.29605356],6,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
12852,[0.29075873 0.32662026],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
12853,[0.27221786 0.3827585 ],2,-1,-1,1105,-1
12854,[0.7497408  0.74360076],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12855,[0.40077442 0.58079907],3,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
12856,[0.4142181  0.43223217],2,-1,-1,-1,-1
12857,[0.73998104 0.75667632],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
12858,[0.2122895  0.28100367],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
12859,[0.20594893 0.29614756],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
12860,[0.50585598 0.63220107],5,-1,-1,935,-1
12861,[0.34042973 0.57724068],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12862,[0.35136327 0.51346107],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12863,[0.65369098 0.51923298],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12864,[0.25745814 0.2951673 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12865,[0.8351259  0.64939792],1,-1,-1,170,0
12866,[0.3127608  0.40195488],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12867,[0.37135324 0.38682408],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
12868,[0.43088708 0.28791298],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
12869,[0.71592856 0.47780767],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
12870,[0.15685093 0.23529811],0,-1,-1,124,-1
12871,[0.45224973 0.55703717],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12872,[0.27047173 0.29747939],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
12873,[0.43252509 0.55384056],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
12874,[0.26661322 0.63100036],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12875,[0.22603393 0.50947472],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12876,[0.76794571 0.40398683],8,-1,-1,65,-1
12877,[0.6050253  0.63008969],5,2,"[0.5921204552873188, 0.6383928111301557]",1347,-1
12878,[0.19702568 0.24428605],0,5,"[0.23231087327800656, 0.30304944505444303]",897,-1
12879,[0.26881487 0.19998177],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
12880,[0.24199528 0.31231442],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
12881,[0.29199045 0.66633304],4,-1,-1,226,-1
12882,[0.20179247 0.50117933],7,-1,-1,211,-1
12883,[0.72804741 0.55216295],8,-1,-1,-1,-1
12884,[0.18263037 0.1983014 ],0,-1,-1,147,-1
12885,[0.60722808 0.83869792],1,-1,-1,-1,-1
12886,[0.16578254 0.55636294],7,-1,-1,-1,-1
12887,[0.65980576 0.51758754],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
12888,[0.3299893  0.59541844],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12889,[0.56350746 0.55829966],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
12890,[0.6521144  0.70559848],9,-1,-1,489,-1
12891,[0.43520893 0.57877364],4,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
12892,[0.26294568 0.40848091],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12893,[0.55466757 0.60990671],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
12894,[0.80449971 0.76018722],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12895,[0.23507577 0.34231711],6,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
12896,[0.25353913 0.26838305],0,5,"[0.23231087327800656, 0.30304944505444303]",1539,-1
12897,[0.21826944 0.36986329],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12898,[0.63118403 0.42464675],8,-1,-1,264,-1
12899,[0.34613194 0.48887643],7,-1,-1,-1,-1
