,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12900,[0.35093858 0.49607408],3,-1,-1,1871,-1
12901,[0.31062115 0.48087174],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12902,[0.7229799  0.74921089],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
12903,[0.79154713 0.68081476],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
12904,[0.69973773 0.78721607],1,-1,-1,182,0
12905,[0.14440955 0.51313308],7,-1,-1,-1,-1
12906,[0.34044296 0.56376675],7,0,"[0.383291892093257, 0.5586820702346661]",1848,-1
12907,[0.70916718 0.91692439],1,-1,-1,-1,-1
12908,[0.25341992 0.53667752],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12909,[0.42383793 0.5935959 ],3,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
12910,[0.18395551 0.39211635],2,-1,-1,133,-1
12911,[0.75299602 0.5307781 ],8,-1,-1,222,-1
12912,[0.54858939 0.50064037],8,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
12913,[0.46105569 0.30498853],6,-1,-1,-1,-1
12914,[0.25876135 0.27459073],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12915,[0.84440627 0.71964783],1,-1,-1,311,0
12916,[0.51790824 0.58418648],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
12917,[0.4121558  0.55918303],3,0,"[0.383291892093257, 0.5586820702346661]",1740,-1
12918,[0.55852905 0.70816835],9,-1,-1,-1,-1
12919,[0.34080369 0.54218564],3,0,"[0.383291892093257, 0.5586820702346661]",1953,-1
12920,[0.81851429 0.80987162],1,-1,-1,120,0
12921,[0.85115237 0.64329129],1,-1,-1,32,-1
12922,[0.80265028 0.82341551],1,-1,-1,141,-1
12923,[0.29184179 0.2486258 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12924,[0.33517237 0.59166785],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12925,[0.36860229 0.38028452],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
12926,[0.71776576 0.48743955],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
12927,[0.3431841  0.61554859],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12928,[0.30453097 0.54929464],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12929,[0.74687485 0.80513824],1,-1,-1,288,0
12930,[0.44642615 0.40779691],6,-1,-1,207,-1
12931,[0.26620232 0.35104436],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12932,[0.30676201 0.48969224],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
12933,[0.19350155 0.22445614],0,-1,-1,557,-1
12934,[0.70266217 0.51324855],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12935,[0.68508634 0.63816864],9,-1,-1,493,-1
12936,[0.22271209 0.5009699 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12937,[0.27749212 0.5167421 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
12938,[0.59516555 0.40140096],5,-1,-1,-1,-1
12939,[0.23581185 0.21031283],0,-1,-1,750,-1
12940,[0.6090393  0.46617897],8,-1,-1,615,-1
12941,[0.27361108 0.16968261],0,-1,-1,-1,-1
12942,[0.28885409 0.21445313],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
12943,[0.24640988 0.54792983],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
12944,[0.77782576 0.83507086],1,-1,-1,-1,-1
12945,[0.55734282 0.57540866],9,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
12946,[0.28600712 0.58931052],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
12947,[0.48883164 0.50142356],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
12948,[0.47744108 0.51273889],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12949,[0.51548974 0.45728677],5,-1,-1,601,-1
12950,[0.60688708 0.53706334],9,-1,-1,-1,-1
12951,[0.35026032 0.49209381],3,-1,-1,1871,-1
12952,[0.45613391 0.27057418],6,-1,-1,585,-1
12953,[0.37666682 0.63528586],3,-1,-1,785,-1
12954,[0.5330415  0.65046746],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12955,[0.26569504 0.56097714],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12956,[0.49913966 0.63118417],5,-1,-1,-1,-1
12957,[0.1979049  0.22415614],0,-1,-1,557,-1
12958,[0.23283034 0.49224538],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
12959,[0.85368863 0.71983336],1,-1,-1,-1,0
12960,[0.66159292 0.55248058],9,-1,-1,-1,-1
12961,[0.54112473 0.58196995],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,6
12962,[0.12116584 0.24757336],0,-1,-1,-1,-1
12963,[0.69988382 0.52846431],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
12964,[0.29970269 0.58322651],4,7,"[0.2817018170798153, 0.5849768676672948]",1819,-1
12965,[0.32650475 0.37262113],2,-1,-1,1391,-1
12966,[0.54535157 0.64127029],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
12967,[0.22909191 0.22910481],0,-1,-1,-1,-1
12968,[0.4485157  0.47692084],5,-1,-1,-1,-1
12969,[0.35518072 0.45573376],7,-1,-1,860,-1
12970,[0.5994539  0.58541639],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
12971,[0.22362474 0.18415813],0,-1,-1,375,-1
12972,[0.28960857 0.48040878],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
12973,[0.57833292 0.56299177],5,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
12974,[0.70702151 0.79039801],1,-1,-1,-1,0
12975,[0.28596677 0.55972041],7,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
12976,[0.74154079 0.72411336],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
12977,[0.22347525 0.30598142],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12978,[0.3833202  0.61267417],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
12979,[0.23264992 0.31175508],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12980,[0.68039277 0.62245671],9,-1,-1,-1,-1
12981,[0.31473217 0.34162465],2,-1,-1,1623,8
12982,[0.23096054 0.32915821],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
12983,[0.81203375 0.69899378],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
12984,[0.53752036 0.51288168],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12985,[0.24799092 0.31775098],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
12986,[0.38091984 0.51918536],7,0,"[0.383291892093257, 0.5586820702346661]",1783,-1
12987,[0.65520826 0.57128476],8,-1,-1,-1,-1
12988,[0.57799561 0.61768576],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
12989,[0.31674505 0.59429082],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
12990,[0.62271841 0.6015716 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
12991,[0.29923694 0.54641703],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12992,[0.40921729 0.2748489 ],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
12993,[0.43625848 0.49064431],3,-1,-1,-1,-1
12994,[0.5511319  0.47302254],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
12995,[0.27438211 0.63641342],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
12996,[0.57907512 0.66658898],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
12997,[0.16626208 0.40622261],7,-1,-1,134,-1
12998,[0.39344171 0.5881495 ],3,0,"[0.383291892093257, 0.5586820702346661]",1722,-1
12999,[0.27865493 0.52403108],7,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
13000,[0.7853274  0.71865187],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
13001,[0.52894246 0.54331739],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13002,[0.27718402 0.52841136],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13003,[0.30641191 0.23492399],2,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
13004,[0.70181635 0.46999008],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13005,[0.30417877 0.26162351],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13006,[0.79891258 0.74265897],1,4,"[0.7726811996944247, 0.7249303226766757]",450,0
13007,[0.26972073 0.20246193],0,9,"[0.3110394802231661, 0.23517199738277297]",688,-1
13008,[0.33703528 0.51716421],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
13009,[0.33569081 0.65312704],3,-1,-1,900,-1
13010,[0.32860724 0.54392235],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13011,[0.71122193 0.44618212],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
13012,[0.39256036 0.61784596],4,0,"[0.383291892093257, 0.5586820702346661]",1721,-1
13013,[0.22516551 0.37490193],0,-1,-1,-1,-1
13014,[0.3105497 0.4196545],7,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
13015,[0.5314304  0.61055732],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
13016,[0.27331013 0.40561362],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13017,[0.23463494 0.24663783],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13018,[0.3495898 0.5182305],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
13019,[0.30109785 0.41440731],7,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
13020,[0.31095495 0.52714091],3,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
13021,[0.40179657 0.5491098 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13022,[0.6629881  0.38409346],8,-1,-1,-1,-1
13023,[0.30059362 0.26201115],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13024,[0.21174028 0.18949806],0,-1,-1,-1,-1
13025,[0.29858377 0.62435442],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
13026,[0.39938682 0.54655636],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
13027,[0.72154261 0.6857633 ],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
13028,[0.68569014 0.51478908],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13029,[0.25769272 0.22660647],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13030,[0.53002068 0.60172997],9,-1,-1,1203,-1
13031,[0.45589088 0.58829932],3,-1,-1,-1,4
13032,[0.45843408 0.57019254],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13033,[0.54267105 0.57684261],9,6,"[0.5164739970238864, 0.5319253761973344]",1410,-1
13034,[0.58125294 0.67396084],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
13035,[0.51428105 0.54853926],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
13036,[0.18158645 0.48808905],7,-1,-1,-1,-1
13037,[0.78027083 0.68903724],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13038,[0.59565596 0.5705226 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
13039,[0.21112021 0.34383082],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13040,[0.63361337 0.43260421],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13041,[0.78158826 0.72563871],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13042,[0.34627854 0.56310369],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13043,[0.34458009 0.5387476 ],4,0,"[0.383291892093257, 0.5586820702346661]",1965,16
13044,[0.37234387 0.42062549],2,-1,-1,-1,-1
13045,[0.23271415 0.55328458],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
13046,[0.60257122 0.55866983],9,-1,-1,1316,-1
13047,[0.6500167  0.64672015],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13048,[0.62200281 0.5147823 ],5,-1,-1,862,-1
13049,[0.23589567 0.30905634],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13050,[0.75944399 0.76763643],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13051,[0.61269663 0.39868974],8,-1,-1,70,-1
13052,[0.34915538 0.40115861],2,-1,-1,-1,-1
13053,[0.66818594 0.66262631],1,-1,-1,-1,-1
13054,[0.70093034 0.72721862],1,-1,-1,-1,0
13055,[0.76215773 0.81839589],1,-1,-1,-1,0
13056,[0.64386297 0.31647898],8,-1,-1,-1,-1
13057,[0.331686   0.52304796],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
13058,[0.25621461 0.53263394],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13059,[0.392973   0.29773797],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
13060,[0.78746526 0.70613896],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
13061,[0.23829298 0.17492055],0,-1,-1,175,-1
13062,[0.70950597 0.65631483],1,-1,-1,-1,0
13063,[0.32274922 0.54693285],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13064,[0.58943058 0.58533262],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13065,[0.55753294 0.56706862],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13066,[0.28989046 0.48319348],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
13067,[0.30871568 0.45556129],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
13068,[0.51575812 0.44689434],5,-1,-1,-1,-1
13069,[0.32071738 0.28408579],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
13070,[0.52406586 0.56529846],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13071,[0.47235936 0.2600723 ],6,-1,-1,-1,-1
13072,[0.62849218 0.65326776],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13073,[0.38194721 0.53618663],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13074,[0.3029335  0.38380134],6,-1,-1,-1,-1
13075,[0.62007983 0.50348388],8,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
13076,[0.53969211 0.61856991],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
13077,[0.57757858 0.71658557],9,-1,-1,-1,-1
13078,[0.38311412 0.30981838],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13079,[0.30747479 0.27754459],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
13080,[0.28453955 0.55569327],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
13081,[0.2480032  0.32083915],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
13082,[0.41125494 0.6590796 ],4,-1,-1,-1,-1
13083,[0.39528818 0.32736724],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13084,[0.25861109 0.46278894],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
13085,[0.34847275 0.56487116],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13086,[0.37857102 0.56894109],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
13087,[0.29222174 0.58017369],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13088,[0.32453906 0.30530544],0,-1,-1,-1,-1
13089,[0.2445573  0.58961269],3,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
13090,[0.43139688 0.69394095],3,-1,-1,-1,-1
13091,[0.65749662 0.59422415],5,-1,-1,-1,-1
13092,[0.39888948 0.56112897],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
13093,[0.61776678 0.63637879],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13094,[0.88807156 0.62931351],1,-1,-1,-1,-1
13095,[0.30442906 0.34472072],6,-1,-1,-1,-1
13096,[0.27157498 0.33172694],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
13097,[0.29639977 0.66826271],3,-1,-1,226,-1
13098,[0.86404872 0.77797532],1,-1,-1,-1,-1
13099,[0.47820153 0.46261752],3,-1,-1,278,-1
13100,[0.23183531 0.37369566],2,-1,-1,-1,-1
13101,[0.64812275 0.60687263],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13102,[0.32233353 0.49558766],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13103,[0.61449237 0.49001157],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
13104,[0.20161517 0.39005823],2,-1,-1,193,-1
13105,[0.51552297 0.36005845],6,-1,-1,-1,-1
13106,[0.38291877 0.30168506],6,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
13107,[0.75961887 0.56069654],8,-1,-1,-1,-1
13108,[0.29136376 0.58995276],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
13109,[0.24218894 0.5125833 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
13110,[0.29694148 0.53411287],4,7,"[0.2817018170798153, 0.5849768676672948]",1895,-1
13111,[0.7467877  0.84830433],1,-1,-1,31,-1
13112,[0.36448573 0.57871948],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
13113,[0.64749217 0.42125741],8,3,"[0.6815204869410737, 0.47689852788858716]",522,-1
13114,[0.69188783 0.75967492],1,-1,-1,230,0
13115,[0.23870194 0.37780082],2,-1,-1,1149,-1
13116,[0.50616701 0.41065679],5,-1,-1,-1,-1
13117,[0.62650987 0.45899037],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
13118,[0.82723537 0.71522936],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13119,[0.27516297 0.32132252],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
13120,[0.55726821 0.61877277],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13121,[0.35361612 0.53645773],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13122,[0.61479293 0.57525856],8,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
13123,[0.21027113 0.49328247],7,-1,-1,-1,-1
13124,[0.26387108 0.21137314],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
13125,[0.28455858 0.51891212],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
13126,[0.79701255 0.74498766],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13127,[0.70752149 0.56419214],9,-1,-1,563,-1
13128,[0.41502598 0.68237062],3,-1,-1,-1,-1
13129,[0.19735418 0.28368638],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13130,[0.3987619  0.27606033],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13131,[0.26697763 0.24730709],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
13132,[0.76296119 0.6813164 ],1,4,"[0.7726811996944247, 0.7249303226766757]",395,0
13133,[0.68135936 0.53116623],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
13134,[0.3859673  0.34099491],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13135,[0.31887191 0.25464749],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13136,[0.6902957  0.69350172],1,-1,-1,387,-1
13137,[0.68035849 0.38864933],8,-1,-1,-1,-1
13138,[0.22929697 0.30921634],0,5,"[0.23231087327800656, 0.30304944505444303]",1486,-1
13139,[0.84717281 0.70334352],1,-1,-1,-1,0
13140,[0.29801439 0.57119686],7,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
13141,[0.15464324 0.37404217],2,-1,-1,-1,-1
13142,[0.69147323 0.46900828],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
13143,[0.73404271 0.43021538],8,-1,-1,317,-1
13144,[0.41428556 0.52336132],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13145,[0.44897989 0.16931992],6,-1,-1,-1,-1
13146,[0.29818305 0.19763748],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
13147,[0.30907384 0.60014386],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13148,[0.3227942  0.61731492],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
13149,[0.36121308 0.50636101],7,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
13150,[0.25809065 0.4500154 ],4,8,"[0.27392971195344684, 0.45973140540928376]",667,-1
13151,[0.39891432 0.32508284],0,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
13152,[0.54181077 0.66098644],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13153,[0.74255165 0.79755713],1,-1,-1,-1,0
13154,[0.60166846 0.37381367],8,-1,-1,-1,-1
13155,[0.34449885 0.68195231],4,-1,-1,298,-1
13156,[0.26291834 0.28926373],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
13157,[0.78978183 0.66575712],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
13158,[0.291976   0.58750951],3,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
13159,[0.55777254 0.67794046],9,2,"[0.5921204552873188, 0.6383928111301557]",768,-1
13160,[0.51441095 0.6211273 ],9,-1,-1,-1,-1
13161,[0.27522106 0.5224297 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
13162,[0.22545217 0.30263058],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
13163,[0.42607863 0.37762377],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
13164,[0.3539305  0.25020676],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13165,[0.78222823 0.75007849],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13166,[0.7137129  0.68095026],1,-1,-1,391,0
13167,[0.25401936 0.49400086],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13168,[0.34365383 0.45778455],3,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
13169,[0.7154083  0.48004873],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13170,[0.20602833 0.38579883],2,-1,-1,193,-1
13171,[0.43263927 0.38654089],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
13172,[0.27146705 0.71439075],4,-1,-1,-1,-1
13173,[0.72287078 0.44707128],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13174,[0.32823829 0.32613215],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
13175,[0.32012096 0.55432418],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
13176,[0.52497435 0.66566658],9,-1,-1,-1,-1
13177,[0.49467967 0.39262422],6,-1,-1,-1,-1
13178,[0.26526056 0.19503966],2,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
13179,[0.54058251 0.48219628],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13180,[0.31483655 0.35427249],0,-1,-1,1633,-1
13181,[0.40826012 0.56070239],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13182,[0.3605172  0.30408176],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
13183,[0.40448006 0.58935427],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
13184,[0.18218926 0.54173872],4,-1,-1,-1,-1
13185,[0.29060123 0.38801785],6,-1,-1,-1,-1
13186,[0.30747567 0.28170072],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
13187,[0.4205793  0.57470152],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13188,[0.31980976 0.30524325],6,-1,-1,1664,-1
13189,[0.64203411 0.72814435],1,-1,-1,282,-1
13190,[0.60684323 0.51590757],9,-1,-1,1102,-1
13191,[0.25726803 0.64742115],4,7,"[0.2817018170798153, 0.5849768676672948]",324,-1
13192,[0.59041023 0.58004271],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
13193,[0.25414679 0.31805731],0,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
13194,[0.45514434 0.47088558],5,-1,-1,-1,-1
13195,[0.39960355 0.27141268],6,-1,-1,-1,-1
13196,[0.40313691 0.6239124 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13197,[0.34966354 0.29689963],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13198,[0.82855974 0.62942172],1,-1,-1,62,-1
13199,[0.57138238 0.46139755],8,-1,-1,517,-1
13200,[0.77122048 0.72951471],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
13201,[0.28635338 0.48873596],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13202,[0.34145283 0.28929747],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13203,[0.46120638 0.27481428],6,-1,-1,-1,-1
13204,[0.27291756 0.59792678],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13205,[0.20201608 0.61119806],7,-1,-1,181,-1
13206,[0.36877842 0.11353269],0,-1,-1,-1,-1
13207,[0.87856146 0.71247852],1,-1,-1,-1,0
13208,[0.43975475 0.56876428],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13209,[0.29644733 0.33871051],0,-1,-1,1619,8
13210,[0.72086546 0.68691311],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
13211,[0.22945415 0.28060138],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13212,[0.66036808 0.45852135],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13213,[0.21959189 0.31866626],2,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
13214,[0.25931901 0.59536976],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13215,[0.2966154 0.4213784],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13216,[0.24734219 0.50983357],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13217,[0.49727411 0.66432272],5,-1,-1,-1,-1
13218,[0.43777818 0.54688554],3,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
13219,[0.69554972 0.59729129],8,-1,-1,-1,-1
13220,[0.5093955  0.70501408],9,-1,-1,-1,-1
13221,[0.46883736 0.62341632],5,-1,-1,704,-1
13222,[0.75843557 0.69616937],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
