,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13223,[0.28626519 0.24242883],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13224,[0.92973075 0.722788  ],1,-1,-1,-1,-1
13225,[0.51414558 0.51296993],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13226,[0.28938552 0.16886606],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13227,[0.39690918 0.53733282],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
13228,[0.74224264 0.4702088 ],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
13229,[0.36956892 0.6122019 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13230,[0.27907406 0.57527161],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13231,[0.24663222 0.5517368 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
13232,[0.31895718 0.51769897],7,-1,-1,-1,-1
13233,[0.74719676 0.65118582],1,-1,-1,336,0
13234,[0.26684943 0.52351607],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13235,[0.50083388 0.34500775],6,-1,-1,63,-1
13236,[0.29616613 0.19295592],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
13237,[0.67342253 0.7736607 ],1,-1,-1,83,-1
13238,[0.29621308 0.55526813],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13239,[0.35324866 0.23545611],6,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
13240,[0.33058899 0.37897226],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13241,[0.37454208 0.411969  ],6,-1,-1,723,-1
13242,[0.64178184 0.52857112],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
13243,[0.34950942 0.54230689],3,0,"[0.383291892093257, 0.5586820702346661]",1969,16
13244,[0.7523793  0.48656455],8,-1,-1,507,-1
13245,[0.2841362  0.31980682],2,5,"[0.23231087327800656, 0.30304944505444303]",1610,9
13246,[0.64633762 0.73127447],9,-1,-1,-1,-1
13247,[0.47632246 0.37219901],6,-1,-1,-1,-1
13248,[0.70195367 0.55772905],8,-1,-1,563,-1
13249,[0.70218413 0.80879522],1,-1,-1,105,-1
13250,[0.38594738 0.52134114],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
13251,[0.51154442 0.57848884],9,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
13252,[0.43432456 0.54535253],4,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
13253,[0.37129056 0.26809094],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
13254,[0.19705962 0.36832194],0,-1,-1,650,-1
13255,[0.36541942 0.52806338],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
13256,[0.27177146 0.27043146],0,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
13257,[0.71324376 0.39420303],8,-1,-1,150,-1
13258,[0.24445246 0.46965217],7,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
13259,[0.32180139 0.60095217],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
13260,[0.44345722 0.36136048],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
13261,[0.55470916 0.52618856],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
13262,[0.32842428 0.32308431],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13263,[0.68852338 0.61866179],9,-1,-1,-1,-1
13264,[0.87928347 0.70397315],1,-1,-1,-1,0
13265,[0.41771795 0.40777279],6,-1,-1,-1,-1
13266,[0.42776714 0.26769777],6,-1,-1,-1,-1
13267,[0.47403817 0.38369091],6,-1,-1,321,-1
13268,[0.65758708 0.51911582],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
13269,[0.40627804 0.5892842 ],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
13270,[0.55981678 0.59909455],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
13271,[0.48630701 0.55728528],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
13272,[0.79471786 0.76783845],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
13273,[0.56332735 0.52645632],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13274,[0.59010609 0.63326267],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
13275,[0.58335003 0.57664215],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13276,[0.50473845 0.38497039],5,-1,-1,-1,-1
13277,[0.63489817 0.6905885 ],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
13278,[0.49496486 0.57286086],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13279,[0.54173881 0.51385363],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13280,[0.31788672 0.39732215],2,-1,-1,1425,-1
13281,[0.26354102 0.61053624],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13282,[0.36411846 0.34996932],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
13283,[0.34971153 0.32025438],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13284,[0.23681421 0.5475631 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
13285,[0.71783271 0.77800419],1,-1,-1,-1,0
13286,[0.59600489 0.65219308],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
13287,[0.63182634 0.43811179],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
13288,[0.57499209 0.57909807],9,2,"[0.5921204552873188, 0.6383928111301557]",1452,6
13289,[0.28157527 0.53096768],7,7,"[0.2817018170798153, 0.5849768676672948]",1883,-1
13290,[0.45606668 0.47641752],4,-1,-1,-1,-1
13291,[0.23089048 0.14894986],0,-1,-1,-1,-1
13292,[0.30503091 0.5336559 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
13293,[0.81547824 0.71238123],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
13294,[0.82947328 0.71788463],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13295,[0.21503411 0.24621811],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
13296,[0.85315914 0.68004288],1,-1,-1,-1,0
13297,[0.26174293 0.45334656],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13298,[0.82822042 0.6168055 ],1,-1,-1,54,-1
13299,[0.22215999 0.30413579],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
13300,[0.74355104 0.74320859],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
13301,[0.38822938 0.41661529],3,-1,-1,-1,-1
13302,[0.22443295 0.47978331],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
13303,[0.20919366 0.2452293 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13304,[0.73748096 0.75071124],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
13305,[0.40314587 0.62551407],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13306,[0.27790701 0.49611385],4,8,"[0.27392971195344684, 0.45973140540928376]",1795,-1
13307,[0.3085802  0.36014373],0,-1,-1,1632,-1
13308,[0.23146469 0.52836748],3,-1,-1,1477,-1
13309,[0.29844122 0.32056591],0,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
13310,[0.35165921 0.59679761],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13311,[0.86956444 0.56461963],8,-1,-1,-1,-1
13312,[0.24420783 0.30385145],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
13313,[0.47355138 0.55288227],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13314,[0.80269666 0.74977283],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13315,[0.22552747 0.22452607],0,-1,-1,-1,-1
13316,[0.29477209 0.22646311],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13317,[0.39340899 0.27861404],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
13318,[0.54931913 0.73562595],9,-1,-1,-1,-1
13319,[0.68504844 0.42496008],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
13320,[0.30820073 0.28187213],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
13321,[0.72965156 0.7474535 ],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
13322,[0.2981113  0.29853245],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
13323,[0.71783521 0.53189961],5,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
13324,[0.56399279 0.55579674],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
13325,[0.50324156 0.5371091 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
13326,[0.26693627 0.47672034],2,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
13327,[0.51999249 0.57794921],9,6,"[0.5164739970238864, 0.5319253761973344]",1384,-1
13328,[0.3464335  0.65063234],3,-1,-1,-1,-1
13329,[0.4087868  0.64040191],5,-1,-1,-1,-1
13330,[0.58337193 0.59478788],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13331,[0.43178526 0.37289521],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13332,[0.63957731 0.46609734],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13333,[0.29839885 0.54438465],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13334,[0.5881561 0.453949 ],8,-1,-1,607,-1
13335,[0.30182951 0.34265247],2,-1,-1,1626,8
13336,[0.25366009 0.59340484],3,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
13337,[0.35718046 0.48320732],4,-1,-1,1746,-1
13338,[0.28946888 0.59248462],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
13339,[0.39522589 0.54250847],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13340,[0.84109288 0.77720912],1,-1,-1,259,0
13341,[0.83508639 0.64926582],1,-1,-1,170,0
13342,[0.22569478 0.34981106],0,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
13343,[0.36153765 0.47177209],3,-1,-1,1560,-1
13344,[0.69310371 0.46238163],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
13345,[0.34904472 0.47123675],7,-1,-1,1758,-1
13346,[0.2926851  0.27603402],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13347,[0.55725711 0.63074427],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,-1
13348,[0.35389548 0.57660766],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13349,[0.49621276 0.32138905],6,-1,-1,72,-1
13350,[0.24175753 0.31535369],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
13351,[0.65638675 0.41027292],8,-1,-1,520,-1
13352,[0.55835294 0.74417699],9,-1,-1,-1,-1
13353,[0.38639006 0.25540196],6,-1,-1,-1,-1
13354,[0.24665411 0.32108952],0,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
13355,[0.27625349 0.30401431],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
13356,[0.69482109 0.81192786],1,-1,-1,-1,-1
13357,[0.67969571 0.42922129],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13358,[0.27687964 0.40832148],6,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
13359,[0.32507612 0.47805502],2,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
13360,[0.25866875 0.26413011],2,5,"[0.23231087327800656, 0.30304944505444303]",1533,-1
13361,[0.3112227  0.23511092],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
13362,[0.57908884 0.59576757],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
13363,[0.31628789 0.29970569],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
13364,[0.72831023 0.39165342],8,-1,-1,-1,-1
13365,[0.72465677 0.52343367],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13366,[0.41913937 0.32350822],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13367,[0.32294642 0.24780243],2,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
13368,[0.37890533 0.41375315],0,-1,-1,-1,-1
13369,[0.73746574 0.40911627],8,-1,-1,-1,-1
13370,[0.29257718 0.18882429],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
13371,[0.57790266 0.67289542],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
13372,[0.22381314 0.47164397],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
13373,[0.21161747 0.2312288 ],0,-1,-1,898,-1
13374,[0.48343625 0.4126862 ],5,-1,-1,-1,-1
13375,[0.66661165 0.51785622],9,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
13376,[0.34346812 0.72301109],3,-1,-1,-1,-1
13377,[0.60373713 0.53120071],8,-1,-1,-1,-1
13378,[0.72225873 0.39108151],8,-1,-1,-1,-1
13379,[0.76196145 0.65868269],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13380,[0.28600762 0.48351818],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13381,[0.23575191 0.23950043],0,5,"[0.23231087327800656, 0.30304944505444303]",1314,-1
13382,[0.70544379 0.47720518],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13383,[0.45552064 0.595767  ],3,-1,-1,1238,4
13384,[0.46408661 0.47306876],3,-1,-1,664,-1
13385,[0.42372138 0.4599223 ],7,-1,-1,-1,-1
13386,[0.77965126 0.70996305],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13387,[0.78860153 0.33994439],8,-1,-1,-1,-1
13388,[0.31924321 0.20071685],0,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
13389,[0.20490917 0.21151553],0,-1,-1,-1,-1
13390,[0.33275114 0.63507191],3,-1,-1,-1,-1
13391,[0.13186041 0.30957119],2,-1,-1,-1,-1
13392,[0.31555741 0.36762192],2,-1,-1,-1,-1
13393,[0.2407945  0.13021446],0,-1,-1,-1,-1
13394,[0.3391814 0.4908702],3,-1,-1,1880,-1
13395,[0.61267566 0.63229209],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13396,[0.51901346 0.63442285],9,-1,-1,-1,-1
13397,[0.29834719 0.50378311],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
13398,[0.86833849 0.72081387],1,-1,-1,-1,0
13399,[0.2403215  0.35886718],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
13400,[0.35073322 0.23510452],6,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
13401,[0.75804891 0.70668063],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13402,[0.7128102  0.56207949],8,-1,-1,563,-1
13403,[0.34247241 0.59369904],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
13404,[0.33285689 0.58468555],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13405,[0.46297185 0.34681644],6,-1,-1,531,-1
13406,[0.45617996 0.31144797],6,-1,-1,524,-1
13407,[0.50189917 0.59877367],9,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
13408,[0.53465457 0.55892611],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13409,[0.30188771 0.40028283],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
13410,[0.36172257 0.28250381],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13411,[0.32751815 0.34173316],0,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
13412,[0.26991293 0.57780791],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13413,[0.28014605 0.20877808],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13414,[0.27706675 0.58859754],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
13415,[0.27962974 0.31355101],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
13416,[0.30931991 0.18922079],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13417,[0.30897381 0.26746483],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
13418,[0.32850869 0.37213929],2,1,"[0.3897435781344088, 0.3417040596068965]",1391,-1
13419,[0.71434091 0.50605772],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13420,[0.2914526  0.25150837],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13421,[0.31272148 0.67298593],3,-1,-1,169,-1
13422,[0.62377597 0.44916984],8,3,"[0.6815204869410737, 0.47689852788858716]",620,-1
13423,[0.35620092 0.53094744],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13424,[0.23512104 0.63000389],4,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
13425,[0.30162098 0.57483081],3,7,"[0.2817018170798153, 0.5849768676672948]",1839,-1
13426,[0.40223366 0.18421237],6,-1,-1,39,-1
13427,[0.74906589 0.62445955],1,-1,-1,-1,0
13428,[0.49366767 0.61805138],5,-1,-1,918,-1
13429,[0.23326241 0.5649735 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13430,[0.19300755 0.43415428],7,-1,-1,-1,-1
13431,[0.56046882 0.63786332],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
13432,[0.3830499  0.52890365],4,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
13433,[0.59400834 0.50655524],5,-1,-1,-1,-1
13434,[0.3798397  0.53690328],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13435,[0.63727745 0.65200193],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13436,[0.46734843 0.61052942],5,-1,-1,907,-1
13437,[0.45753803 0.43486064],6,-1,-1,-1,-1
13438,[0.57308346 0.39173987],8,-1,-1,115,-1
13439,[0.72405526 0.71076076],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13440,[0.19627292 0.32846708],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13441,[0.389243   0.57056229],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
13442,[0.29961906 0.54384107],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13443,[0.24917834 0.38294173],6,-1,-1,1147,-1
13444,[0.773301   0.82575009],1,-1,-1,163,-1
13445,[0.35036047 0.54827379],3,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
13446,[0.32052766 0.5501338 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
13447,[0.73835965 0.51377279],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
13448,[0.71093905 0.53996592],9,3,"[0.6815204869410737, 0.47689852788858716]",519,-1
13449,[0.39226388 0.56625601],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
13450,[0.70019216 0.56280688],8,-1,-1,-1,-1
13451,[0.34560792 0.45867489],4,-1,-1,1387,-1
13452,[0.45662691 0.58993498],3,-1,-1,1238,4
13453,[0.74221505 0.77639781],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
13454,[0.24126503 0.58088067],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13455,[0.42040146 0.57522194],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13456,[0.15686259 0.4032764 ],2,-1,-1,-1,-1
13457,[0.63705772 0.80173138],9,-1,-1,-1,-1
13458,[0.67530611 0.39368774],8,-1,-1,241,-1
13459,[0.33558877 0.21118673],2,9,"[0.3110394802231661, 0.23517199738277297]",674,-1
13460,[0.32586776 0.47553891],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
13461,[0.57836499 0.66020837],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13462,[0.5541994  0.55346722],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13463,[0.82850065 0.7034515 ],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
13464,[0.37797092 0.53014116],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13465,[0.24262218 0.25501337],0,5,"[0.23231087327800656, 0.30304944505444303]",1320,-1
13466,[0.50808811 0.65039726],3,-1,-1,-1,-1
13467,[0.32705391 0.58148685],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13468,[0.63255379 0.51003128],8,3,"[0.6815204869410737, 0.47689852788858716]",869,1
13469,[0.20118378 0.50837445],7,-1,-1,-1,-1
13470,[0.24543407 0.29898805],0,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
13471,[0.25675957 0.38236758],2,-1,-1,-1,-1
13472,[0.54644947 0.4462827 ],5,-1,-1,-1,-1
13473,[0.30534522 0.36681951],6,-1,-1,1594,-1
13474,[0.26087621 0.26238248],0,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
13475,[0.36101959 0.62548639],7,-1,-1,1304,-1
13476,[0.33393363 0.39440366],0,-1,-1,-1,-1
13477,[0.24689782 0.42836994],7,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
13478,[0.35363641 0.31422455],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
13479,[0.51886284 0.53430557],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,3
13480,[0.24750086 0.41601993],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13481,[0.34479657 0.48195538],3,-1,-1,1891,-1
13482,[0.53192708 0.53742235],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13483,[0.47766562 0.49946711],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
13484,[0.81592877 0.79977412],1,-1,-1,177,0
13485,[0.39833624 0.2667337 ],6,-1,-1,838,-1
13486,[0.57039725 0.57555654],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
13487,[0.56723279 0.62869925],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
13488,[0.5939393  0.45244021],5,-1,-1,-1,-1
13489,[0.55082235 0.46724105],5,-1,-1,757,-1
13490,[0.6319066  0.52675079],5,-1,-1,864,-1
13491,[0.3290547  0.32317455],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13492,[0.19315809 0.27765454],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13493,[0.27405388 0.45508855],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
13494,[0.60751192 0.68645687],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
13495,[0.71459645 0.8331938 ],1,-1,-1,-1,-1
13496,[0.18450112 0.38481364],2,-1,-1,133,-1
13497,[0.46830566 0.59395161],5,-1,-1,1235,-1
13498,[0.4509712  0.49035906],5,-1,-1,546,-1
13499,[0.35774277 0.64491241],3,-1,-1,1206,-1
13500,[0.60064309 0.72169717],9,-1,-1,-1,-1
13501,[0.76139042 0.77331858],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
13502,[0.33531676 0.4689427 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
13503,[0.566442   0.56853033],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13504,[0.7703921  0.47763335],8,-1,-1,186,-1
13505,[0.22754239 0.30082013],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
13506,[0.2904645 0.1813299],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
13507,[0.82307478 0.40939374],8,-1,-1,-1,-1
13508,[0.60878188 0.45464722],8,-1,-1,-1,-1
13509,[0.35412342 0.36499414],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13510,[0.3223852  0.48149842],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13511,[0.67123337 0.65866401],9,-1,-1,-1,-1
13512,[0.67402373 0.50182761],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
13513,[0.35516318 0.58945053],4,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
13514,[0.1609653 0.3350714],2,-1,-1,108,-1
13515,[0.1986592  0.28625271],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13516,[0.54286    0.66440527],5,2,"[0.5921204552873188, 0.6383928111301557]",943,-1
13517,[0.40011564 0.5803354 ],4,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
13518,[0.35860971 0.43321543],3,-1,-1,884,-1
13519,[0.64201497 0.60859684],8,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
13520,[0.35792759 0.46773007],3,-1,-1,1560,-1
13521,[0.24249209 0.51141938],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13522,[0.64710277 0.47515461],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
13523,[0.23931253 0.56974864],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
13524,[0.3561627  0.56134572],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
13525,[0.59617029 0.54147995],5,-1,-1,1291,-1
13526,[0.43909995 0.21506113],6,-1,-1,73,-1
13527,[0.60931732 0.53111861],8,-1,-1,1213,-1
13528,[0.38900315 0.58885358],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13529,[0.3663706  0.49282148],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13530,[0.66481213 0.7187986 ],9,-1,-1,253,-1
13531,[0.37889322 0.51533717],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13532,[0.2643061  0.55657198],4,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
13533,[0.63692876 0.60640818],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
13534,[0.14027974 0.26946349],0,-1,-1,40,-1
13535,[0.41399206 0.46782099],5,-1,-1,-1,-1
13536,[0.42394947 0.53273683],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
13537,[0.77631802 0.70064298],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
13538,[0.26079002 0.52486234],7,7,"[0.2817018170798153, 0.5849768676672948]",1727,-1
13539,[0.22256666 0.22241693],0,-1,-1,871,-1
13540,[0.37424426 0.37855579],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
13541,[0.53294007 0.50437582],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13542,[0.83422921 0.61099937],1,-1,-1,-1,-1
13543,[0.13009985 0.32525398],2,-1,-1,-1,-1
13544,[0.13539874 0.60830307],7,-1,-1,-1,-1
13545,[0.40533179 0.60378329],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13546,[0.43720587 0.32107246],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
