,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13547,[0.26729892 0.21180987],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13548,[0.86117236 0.65282888],1,-1,-1,-1,-1
13549,[0.30573169 0.34883562],6,-1,-1,1628,-1
13550,[0.28855166 0.5789177 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13551,[0.88969956 0.73787917],1,-1,-1,-1,-1
13552,[0.31238928 0.35756155],2,-1,-1,1633,-1
13553,[0.35183057 0.3893338 ],7,1,"[0.3897435781344088, 0.3417040596068965]",994,-1
13554,[0.32076205 0.53985141],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13555,[0.54014475 0.6344484 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
13556,[0.28320297 0.50391948],7,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
13557,[0.24061813 0.30522569],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
13558,[0.31057327 0.3001683 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
13559,[0.20754221 0.2425221 ],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
13560,[0.43467982 0.50020359],3,-1,-1,-1,-1
13561,[0.46181059 0.39852426],6,-1,-1,207,-1
13562,[0.77324544 0.77735533],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
13563,[0.4367389  0.34156075],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
13564,[0.25188934 0.41105767],7,8,"[0.27392971195344684, 0.45973140540928376]",700,-1
13565,[0.75053278 0.69711127],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13566,[0.17437467 0.28843576],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
13567,[0.24438921 0.40939686],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13568,[0.24469636 0.37536599],0,-1,-1,1149,-1
13569,[0.53697746 0.60685046],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13570,[0.24740523 0.58512018],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
13571,[0.23794133 0.62944279],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
13572,[0.69724121 0.48996034],8,3,"[0.6815204869410737, 0.47689852788858716]",834,2
13573,[0.51043828 0.3523694 ],6,-1,-1,-1,-1
13574,[0.45408084 0.56712185],3,-1,-1,1276,-1
13575,[0.78289526 0.85538906],1,-1,-1,21,-1
13576,[0.30269986 0.32688609],0,-1,-1,-1,-1
13577,[0.61886449 0.66600354],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13578,[0.54066922 0.65895629],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
13579,[0.26427345 0.6120415 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13580,[0.64690175 0.59268808],9,-1,-1,1013,-1
13581,[0.23918768 0.53797162],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13582,[0.41821165 0.51981549],3,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
13583,[0.36504795 0.55200061],3,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
13584,[0.71905378 0.72549465],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13585,[0.40948912 0.34860277],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13586,[0.49061369 0.27514397],6,-1,-1,-1,-1
13587,[0.77591823 0.76384595],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13588,[0.63578296 0.40050175],8,-1,-1,-1,-1
13589,[0.50997105 0.51640635],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
13590,[0.45959086 0.26258691],6,-1,-1,-1,-1
13591,[0.84686085 0.7011307 ],1,-1,-1,-1,0
13592,[0.33999094 0.58939525],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13593,[0.89985235 0.79994583],1,-1,-1,-1,-1
13594,[0.29928267 0.14979829],0,-1,-1,-1,-1
13595,[0.21954981 0.28353468],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
13596,[0.24635723 0.32660104],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
13597,[0.23876178 0.34982055],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
13598,[0.25512964 0.23641156],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13599,[0.67106689 0.44349925],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
13600,[0.39730104 0.51520298],7,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
13601,[0.7125446 0.6591486],1,-1,-1,-1,0
13602,[0.36198101 0.27162157],0,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
13603,[0.55333879 0.46669767],5,-1,-1,757,-1
13604,[0.25968384 0.38347351],2,-1,-1,1221,-1
13605,[0.59780008 0.55800424],9,-1,-1,-1,-1
13606,[0.46379352 0.56556159],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
13607,[0.25296872 0.56444951],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13608,[0.63441633 0.56097922],8,-1,-1,1104,-1
13609,[0.45058029 0.56520827],5,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
13610,[0.29372382 0.48468264],7,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
13611,[0.44060191 0.24854583],6,-1,-1,-1,-1
13612,[0.53524482 0.5419316 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
13613,[0.39327156 0.59800645],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13614,[0.38274986 0.33265725],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
13615,[0.42527245 0.62213373],4,-1,-1,483,-1
13616,[0.32046428 0.52865798],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13617,[0.7190573  0.47942573],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
13618,[0.65993301 0.65906745],9,-1,-1,-1,-1
13619,[0.30749272 0.47123074],4,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
13620,[0.36240574 0.52201277],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13621,[0.31129749 0.56527475],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13622,[0.28334031 0.28533046],0,5,"[0.23231087327800656, 0.30304944505444303]",1681,-1
13623,[0.29153438 0.55662465],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13624,[0.38845749 0.53458315],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
13625,[0.25920476 0.20064036],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13626,[0.6394635  0.62628015],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13627,[0.34946987 0.36146534],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13628,[0.34555441 0.6098244 ],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
13629,[0.37648384 0.3665903 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
13630,[0.63308124 0.55855618],5,-1,-1,1104,-1
13631,[0.2829563 0.2213234],2,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
13632,[0.28997083 0.59060672],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
13633,[0.33025711 0.3291235 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13634,[0.26930526 0.55792799],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13635,[0.42107368 0.5444411 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13636,[0.28889359 0.40326454],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13637,[0.55957444 0.59371104],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13638,[0.30097782 0.3622946 ],2,-1,-1,-1,-1
13639,[0.54227758 0.63681825],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13640,[0.70074649 0.79101796],1,-1,-1,182,0
13641,[0.31804783 0.28139181],0,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
13642,[0.20658624 0.1569656 ],0,-1,-1,12,-1
13643,[0.86352527 0.70836402],1,-1,-1,-1,0
13644,[0.30263478 0.36970797],2,-1,-1,1594,-1
13645,[0.479937   0.52690798],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13646,[0.20568744 0.5870111 ],4,-1,-1,181,-1
13647,[0.47851048 0.57270424],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13648,[0.43800255 0.59270543],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13649,[0.33513773 0.48330199],4,8,"[0.27392971195344684, 0.45973140540928376]",1831,-1
13650,[0.45956027 0.57579435],4,-1,-1,-1,4
13651,[0.39701307 0.53872546],4,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
13652,[0.3084902  0.35524953],2,-1,-1,-1,-1
13653,[0.68758046 0.5623236 ],9,-1,-1,-1,-1
13654,[0.5173656  0.22149905],6,-1,-1,-1,-1
13655,[0.39125307 0.34903855],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13656,[0.35105774 0.48472002],7,-1,-1,-1,-1
13657,[0.73785131 0.73613739],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
13658,[0.29429333 0.44221286],3,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
13659,[0.37674634 0.30546831],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13660,[0.75693315 0.69204734],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
13661,[0.2395348  0.23635644],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13662,[0.26339183 0.37538684],2,-1,-1,1221,-1
13663,[0.55340006 0.71958729],9,-1,-1,245,-1
13664,[0.73554817 0.43189991],8,-1,-1,317,-1
13665,[0.51815601 0.67035262],9,-1,-1,449,-1
13666,[0.26185619 0.46340653],2,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
13667,[0.35471056 0.39250256],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13668,[0.31449824 0.65050646],4,-1,-1,590,-1
13669,[0.69219949 0.60389472],1,-1,-1,267,-1
13670,[0.63242252 0.55474822],5,-1,-1,1104,-1
13671,[0.23407504 0.50215568],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13672,[0.38734529 0.27081911],6,-1,-1,-1,-1
13673,[0.57861574 0.5292237 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
13674,[0.43568786 0.30694044],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13675,[0.20648852 0.34117836],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13676,[0.32050282 0.60577289],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13677,[0.30340501 0.59350558],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
13678,[0.67532479 0.73114895],1,-1,-1,-1,0
13679,[0.73032903 0.66476694],1,-1,-1,-1,0
13680,[0.24248121 0.38645   ],2,-1,-1,912,-1
13681,[0.68765008 0.4009115 ],8,-1,-1,-1,-1
13682,[0.61146424 0.52706583],5,-1,-1,-1,-1
13683,[0.19912085 0.36229302],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13684,[0.80686434 0.67977926],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13685,[0.58310275 0.38415964],8,-1,-1,-1,-1
13686,[0.31661066 0.60492117],7,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
13687,[0.21086162 0.27364952],2,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
13688,[0.87125189 0.48645992],8,-1,-1,-1,-1
13689,[0.39135745 0.51745355],4,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
13690,[0.47356386 0.66017566],9,-1,-1,551,-1
13691,[0.36193978 0.27235351],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
13692,[0.46722714 0.34593626],6,-1,-1,-1,-1
13693,[0.15988991 0.52578323],7,-1,-1,-1,-1
13694,[0.31977917 0.52142342],7,-1,-1,1824,-1
13695,[0.29400464 0.30467754],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13696,[0.25289768 0.25121901],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13697,[0.29598536 0.56805051],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13698,[0.43775388 0.49114929],5,-1,-1,-1,-1
13699,[0.45100016 0.37576026],6,-1,-1,441,-1
13700,[0.56759341 0.66847179],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
13701,[0.67908539 0.38426152],8,-1,-1,159,-1
13702,[0.31478109 0.30495638],6,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
13703,[0.27864723 0.25824763],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
13704,[0.39402064 0.46677039],3,-1,-1,583,-1
13705,[0.18477035 0.51626823],4,-1,-1,167,-1
13706,[0.76009504 0.71979088],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13707,[0.4447358 0.5117222],5,-1,-1,1059,-1
13708,[0.49367028 0.63403381],5,-1,-1,-1,-1
13709,[0.25837815 0.29005446],2,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
13710,[0.56406094 0.44178094],5,-1,-1,252,-1
13711,[0.51157369 0.61787785],5,-1,-1,-1,-1
13712,[0.54668575 0.23201927],6,-1,-1,-1,-1
13713,[0.54507642 0.61583515],9,2,"[0.5921204552873188, 0.6383928111301557]",1216,-1
13714,[0.50803603 0.6740283 ],9,-1,-1,-1,-1
13715,[0.35567206 0.51101632],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13716,[0.34355144 0.5388284 ],4,0,"[0.383291892093257, 0.5586820702346661]",1965,16
13717,[0.34541133 0.38804732],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13718,[0.32368513 0.52442598],3,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
13719,[0.20731445 0.26710902],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
13720,[0.52035881 0.77160161],9,-1,-1,-1,-1
13721,[0.77405414 0.76524877],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
13722,[0.82105051 0.72205788],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13723,[0.71170161 0.7537472 ],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
13724,[0.2600434  0.60605912],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
13725,[0.44332313 0.33523639],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
13726,[0.36899568 0.35767329],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13727,[0.79847245 0.42798432],8,-1,-1,-1,-1
13728,[0.26916242 0.47661064],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
13729,[0.28995175 0.33587172],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
13730,[0.35336942 0.29692597],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13731,[0.36523223 0.54500391],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
13732,[0.30638895 0.12583707],0,-1,-1,-1,-1
13733,[0.46422167 0.37411264],6,-1,-1,320,-1
13734,[0.25984973 0.3119682 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13735,[0.6867787  0.43931327],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
13736,[0.23059103 0.46860221],4,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
13737,[0.49651089 0.27542008],6,-1,-1,-1,-1
13738,[0.28626398 0.54565377],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
13739,[0.70287879 0.52077363],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
13740,[0.34352097 0.50333851],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13741,[0.43390561 0.32371811],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13742,[0.50499435 0.54853248],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
13743,[0.36631285 0.42260369],4,-1,-1,-1,-1
13744,[0.4846647  0.59964286],3,-1,-1,1153,-1
13745,[0.21613771 0.37978721],2,-1,-1,-1,-1
13746,[0.65208185 0.47220565],5,3,"[0.6815204869410737, 0.47689852788858716]",824,1
13747,[0.27867624 0.37916324],2,-1,-1,-1,-1
13748,[0.53475573 0.68216829],9,-1,-1,-1,-1
13749,[0.15835104 0.35079657],2,-1,-1,64,-1
13750,[0.73356617 0.71630642],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13751,[0.57548368 0.65618272],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
13752,[0.75314602 0.5160744 ],8,-1,-1,-1,-1
13753,[0.31601371 0.38647876],7,-1,-1,-1,-1
13754,[0.22972449 0.35848899],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13755,[0.26398755 0.316209  ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13756,[0.26291964 0.49043519],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13757,[0.31233837 0.30517621],0,-1,-1,1647,-1
13758,[0.37062601 0.37856512],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
13759,[0.27765882 0.30100741],6,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
13760,[0.5345807  0.55659108],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13761,[0.40980808 0.33458229],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
13762,[0.31917718 0.62475052],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
13763,[0.72459682 0.81085205],1,-1,-1,89,-1
13764,[0.38744092 0.38745336],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
13765,[0.87731544 0.73809057],1,-1,-1,87,-1
13766,[0.7481277  0.74713962],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13767,[0.24577019 0.32698531],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
13768,[0.3398997  0.59995257],7,0,"[0.383291892093257, 0.5586820702346661]",1864,-1
13769,[0.41403809 0.4799993 ],5,-1,-1,715,-1
13770,[0.26186391 0.47148513],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13771,[0.33060872 0.49042238],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
13772,[0.24147677 0.49533801],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13773,[0.56215988 0.55389463],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13774,[0.32710788 0.41404461],2,-1,-1,-1,-1
13775,[0.32460566 0.4486334 ],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
13776,[0.41124119 0.25118927],0,-1,-1,610,-1
13777,[0.42836809 0.53130396],5,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
13778,[0.61257291 0.50172178],9,-1,-1,-1,-1
13779,[0.80758527 0.6603347 ],1,-1,-1,255,0
13780,[0.50838215 0.69121476],9,-1,-1,274,-1
13781,[0.40230092 0.4366851 ],6,-1,-1,363,-1
13782,[0.29865024 0.48820913],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
13783,[0.54400742 0.77915474],9,-1,-1,-1,-1
13784,[0.78214431 0.71317337],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
13785,[0.36251111 0.27110367],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
13786,[0.76740487 0.5630329 ],8,-1,-1,-1,-1
13787,[0.32249292 0.28662627],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13788,[0.65811423 0.49429345],8,3,"[0.6815204869410737, 0.47689852788858716]",822,1
13789,[0.37602597 0.34043259],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
13790,[0.284947   0.41683819],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
13791,[0.71265952 0.55938508],9,-1,-1,-1,-1
13792,[0.49119265 0.50446371],5,6,"[0.5164739970238864, 0.5319253761973344]",803,-1
13793,[0.48139231 0.5811637 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13794,[0.24458874 0.34902198],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
13795,[0.62234586 0.52025332],9,-1,-1,-1,-1
13796,[0.26255878 0.43543091],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13797,[0.56733581 0.53358704],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
13798,[0.37878092 0.47874258],7,-1,-1,771,-1
13799,[0.26634845 0.50539038],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13800,[0.65768948 0.37886121],8,-1,-1,242,-1
13801,[0.35956167 0.30173212],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13802,[0.30701253 0.46677069],4,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
13803,[0.2969151  0.48893971],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
13804,[0.20974701 0.21030865],0,-1,-1,244,-1
13805,[0.43850376 0.41990996],6,-1,-1,160,-1
13806,[0.25829469 0.20523242],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13807,[0.68687932 0.54836164],8,-1,-1,673,-1
13808,[0.65776473 0.66066074],9,2,"[0.5921204552873188, 0.6383928111301557]",639,-1
13809,[0.62961803 0.40333249],8,-1,-1,265,-1
13810,[0.28157094 0.62208125],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
13811,[0.38064354 0.3090871 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
13812,[0.32183022 0.25765903],0,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
13813,[0.31190808 0.6761594 ],3,-1,-1,-1,-1
13814,[0.22660398 0.42593562],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
13815,[0.36950116 0.49700991],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
13816,[0.30250852 0.28941743],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13817,[0.71362788 0.57566299],8,-1,-1,-1,-1
13818,[0.56253369 0.55699487],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
13819,[0.2584943  0.37280017],6,-1,-1,-1,-1
13820,[0.35451812 0.47834066],3,-1,-1,1854,-1
13821,[0.48338811 0.56211801],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13822,[0.40750628 0.27650897],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
13823,[0.43149214 0.28383026],6,-1,-1,-1,-1
13824,[0.39427581 0.57284894],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13825,[0.35804613 0.59981777],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13826,[0.28683865 0.21840783],6,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
13827,[0.64020226 0.58011907],9,-1,-1,-1,-1
13828,[0.53611991 0.58191839],3,6,"[0.5164739970238864, 0.5319253761973344]",1372,6
13829,[0.10446066 0.57781154],7,-1,-1,-1,-1
13830,[0.30911951 0.43469569],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
13831,[0.75317296 0.50574301],8,-1,-1,-1,-1
13832,[0.41074634 0.5116177 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13833,[0.30564506 0.19799025],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13834,[0.13111454 0.33166291],2,-1,-1,-1,-1
13835,[0.64886975 0.70489374],1,-1,-1,489,-1
13836,[0.70990801 0.37232333],8,-1,-1,-1,-1
13837,[0.21866843 0.28394147],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
13838,[0.3106237  0.45526027],2,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
13839,[0.81753081 0.69666743],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
13840,[0.18303164 0.35082154],2,5,"[0.23231087327800656, 0.30304944505444303]",504,-1
13841,[0.26638708 0.55519866],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13842,[0.23365785 0.51049297],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
13843,[0.39643853 0.48265387],7,-1,-1,-1,-1
13844,[0.32474398 0.564439  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,-1
13845,[0.65324499 0.61380155],8,2,"[0.5921204552873188, 0.6383928111301557]",1072,-1
13846,[0.32785006 0.58812287],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13847,[0.72949905 0.66946074],1,-1,-1,356,0
13848,[0.3086367  0.33699645],2,-1,-1,-1,8
13849,[0.15057642 0.19874582],0,-1,-1,68,-1
13850,[0.34402159 0.26740079],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13851,[0.37521651 0.64179264],4,-1,-1,-1,-1
13852,[0.27628882 0.42881538],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13853,[0.32083146 0.44994797],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13854,[0.35728301 0.45158718],6,-1,-1,860,-1
13855,[0.55841888 0.59278216],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
13856,[0.52122765 0.52455567],5,6,"[0.5164739970238864, 0.5319253761973344]",1192,3
13857,[0.4100831  0.25341046],6,-1,-1,610,-1
13858,[0.40985289 0.57445346],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13859,[0.23898664 0.24914044],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
13860,[0.70716154 0.62702058],9,-1,-1,234,-1
13861,[0.2649304 0.3659619],0,-1,-1,-1,-1
13862,[0.71168204 0.43047942],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
13863,[0.64154958 0.57076554],8,-1,-1,811,-1
13864,[0.22280849 0.51952589],7,-1,-1,1090,-1
13865,[0.40570996 0.45300505],4,-1,-1,-1,-1
13866,[0.60929041 0.55702119],5,-1,-1,1311,-1
13867,[0.31493616 0.49690175],7,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
13868,[0.41248468 0.32514887],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13869,[0.55302946 0.4147293 ],8,-1,-1,-1,-1
13870,[0.69611777 0.6061993 ],9,-1,-1,-1,-1
13871,[0.77797442 0.78577516],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13872,[0.39257385 0.27337766],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
13873,[0.59451921 0.62429418],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,-1
