,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13874,[0.27908731 0.51459981],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
13875,[0.59760976 0.52499756],9,-1,-1,1102,-1
13876,[0.48113486 0.57589213],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
13877,[0.25038487 0.56719978],3,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
13878,[0.57719872 0.691701  ],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
13879,[0.72948733 0.509602  ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
13880,[0.17595648 0.28446487],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
13881,[0.66806761 0.58412908],8,-1,-1,-1,-1
13882,[0.50300687 0.57181313],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
13883,[0.31792363 0.26575879],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
13884,[0.24882237 0.37938607],0,-1,-1,1147,-1
13885,[0.51046489 0.57941851],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
13886,[0.3016069  0.23231331],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13887,[0.81918209 0.54523756],1,-1,-1,-1,-1
13888,[0.53456367 0.51955981],3,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
13889,[0.63691185 0.55699607],5,-1,-1,1104,-1
13890,[0.24633074 0.56668577],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13891,[0.8244587 0.6510134],1,-1,-1,-1,0
13892,[0.29709534 0.62310607],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
13893,[0.6620659  0.48344309],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
13894,[0.43051252 0.48435508],4,-1,-1,767,-1
13895,[0.62877719 0.52563852],8,-1,-1,-1,-1
13896,[0.59429725 0.46205973],8,-1,-1,608,-1
13897,[0.41776073 0.54355174],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
13898,[0.70231474 0.6580369 ],1,-1,-1,414,0
13899,[0.44703938 0.6000311 ],3,-1,-1,-1,-1
13900,[0.31599084 0.73196923],3,-1,-1,-1,-1
13901,[0.39088597 0.55976077],5,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
13902,[0.36880654 0.37893804],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
13903,[0.36437737 0.3719622 ],2,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
13904,[0.53065775 0.55297148],9,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
13905,[0.44347908 0.42939318],3,-1,-1,160,-1
13906,[0.55935215 0.52702447],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
13907,[0.70860158 0.75837962],1,-1,-1,-1,0
13908,[0.34761769 0.44594669],7,-1,-1,1193,-1
13909,[0.57559549 0.58182652],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
13910,[0.84648435 0.69701048],1,-1,-1,-1,0
13911,[0.35929578 0.5361258 ],4,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
13912,[0.63734786 0.50588653],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
13913,[0.35661304 0.50192861],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13914,[0.38813722 0.46206639],6,-1,-1,-1,-1
13915,[0.30651406 0.64571847],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
13916,[0.28675034 0.50147016],4,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
13917,[0.24919049 0.55422491],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
13918,[0.41218835 0.54548456],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13919,[0.31502672 0.45317483],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13920,[0.42987413 0.52184351],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13921,[0.51163004 0.6314432 ],5,-1,-1,934,-1
13922,[0.29467154 0.69599894],4,-1,-1,-1,-1
13923,[0.36143331 0.57958461],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
13924,[0.27213046 0.52881608],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13925,[0.18536792 0.51164942],7,-1,-1,167,-1
13926,[0.21934672 0.34772082],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13927,[0.50641539 0.60912365],5,-1,-1,1133,-1
13928,[0.32475376 0.47278521],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13929,[0.51712376 0.62172051],9,-1,-1,1143,-1
13930,[0.41639352 0.27639834],6,-1,-1,921,-1
13931,[0.59571328 0.52695462],5,-1,-1,1102,-1
13932,[0.73789151 0.74398043],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
13933,[0.32642626 0.30792657],6,-1,-1,-1,-1
13934,[0.73049822 0.64110289],1,-1,-1,184,0
13935,[0.83796051 0.6787225 ],1,-1,-1,-1,0
13936,[0.6314074  0.41854918],8,-1,-1,264,-1
13937,[0.59626827 0.69067107],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
13938,[0.33629487 0.50417599],2,-1,-1,1880,-1
13939,[0.76354637 0.78071352],1,4,"[0.7726811996944247, 0.7249303226766757]",370,0
13940,[0.89458987 0.71438102],1,-1,-1,119,-1
13941,[0.29888912 0.50912366],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13942,[0.73384452 0.73515186],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13943,[0.38127249 0.25056842],0,-1,-1,-1,-1
13944,[0.34338507 0.25779386],6,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
13945,[0.32280062 0.50895789],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13946,[0.30774551 0.34721031],2,-1,-1,1628,-1
13947,[0.31834742 0.62179142],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
13948,[0.422398   0.51012829],4,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
13949,[0.40468953 0.35580497],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13950,[0.34775844 0.61004073],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13951,[0.40412198 0.58039401],4,0,"[0.383291892093257, 0.5586820702346661]",1767,-1
13952,[0.35554506 0.30229704],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
13953,[0.33870021 0.53177717],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
13954,[0.21259874 0.31057428],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13955,[0.67717158 0.61939683],9,-1,-1,-1,-1
13956,[0.45881078 0.4505751 ],5,-1,-1,270,-1
13957,[0.32639888 0.38981187],6,-1,-1,-1,-1
13958,[0.32977045 0.59736315],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13959,[0.50446301 0.51850426],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
13960,[0.37220679 0.52654377],2,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
13961,[0.58024173 0.5696228 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1447,-1
13962,[0.64944482 0.64041095],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
13963,[0.40880783 0.56346813],5,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
13964,[0.68118797 0.45678627],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
13965,[0.43430171 0.607719  ],3,-1,-1,1574,-1
13966,[0.5623709  0.72883663],9,-1,-1,-1,-1
13967,[0.2668167  0.25772088],2,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
13968,[0.30916269 0.17919976],0,9,"[0.3110394802231661, 0.23517199738277297]",219,-1
13969,[0.64400432 0.63303554],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
13970,[0.36079997 0.2385728 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13971,[0.25609679 0.45834531],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
13972,[0.31535939 0.45845407],4,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
13973,[0.72154909 0.53780638],8,-1,-1,-1,-1
13974,[0.28531839 0.3723733 ],2,-1,-1,1092,-1
13975,[0.45251145 0.69517282],9,-1,-1,-1,-1
13976,[0.30899019 0.56504456],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
13977,[0.50143182 0.29066167],6,-1,-1,-1,-1
13978,[0.29730732 0.48691077],7,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
13979,[0.27066445 0.51375911],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
13980,[0.53141683 0.71233075],9,-1,-1,-1,-1
13981,[0.29321547 0.19689564],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
13982,[0.32591908 0.39867225],7,-1,-1,1215,-1
13983,[0.82153471 0.75525013],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
13984,[0.30053743 0.46591015],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
13985,[0.82029823 0.77285686],1,4,"[0.7726811996944247, 0.7249303226766757]",254,0
13986,[0.23312667 0.2565242 ],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
13987,[0.66526462 0.51078944],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
13988,[0.27976548 0.50691001],3,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
13989,[0.33358557 0.40855241],7,-1,-1,948,-1
13990,[0.6911352  0.65347073],1,-1,-1,-1,0
13991,[0.4170096  0.52155056],5,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
13992,[0.25920562 0.19565392],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
13993,[0.23334787 0.35828446],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13994,[0.28438157 0.3056258 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
13995,[0.62696648 0.69176909],1,2,"[0.5921204552873188, 0.6383928111301557]",663,-1
13996,[0.38082952 0.59185113],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
13997,[0.3696912  0.20299718],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
13998,[0.19357067 0.2668863 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
13999,[0.26886382 0.21943427],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
14000,[0.3783232  0.33414262],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
14001,[0.57770207 0.62689988],5,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
14002,[0.41743738 0.49813451],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14003,[0.4740624  0.53685849],5,6,"[0.5164739970238864, 0.5319253761973344]",962,-1
14004,[0.75517766 0.75959765],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14005,[0.67207733 0.63706639],1,-1,-1,581,-1
14006,[0.69970268 0.68336092],9,-1,-1,339,-1
14007,[0.48723426 0.38601916],6,-1,-1,-1,-1
14008,[0.57972219 0.6725496 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
14009,[0.40160241 0.5469547 ],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
14010,[0.77418352 0.67848203],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14011,[0.26662091 0.40495702],2,8,"[0.27392971195344684, 0.45973140540928376]",1008,-1
14012,[0.31740277 0.39633369],2,-1,-1,1425,-1
14013,[0.31497658 0.58898115],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
14014,[0.43339806 0.51465858],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14015,[0.44110831 0.44113949],6,-1,-1,-1,-1
14016,[0.6938543 0.6374129],9,-1,-1,493,-1
14017,[0.82993088 0.67866789],1,-1,-1,-1,0
14018,[0.24636607 0.3228661 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
14019,[0.16240928 0.27011731],0,-1,-1,220,-1
14020,[0.33520117 0.34225919],7,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
14021,[0.26007855 0.52687659],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14022,[0.61867791 0.64663202],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14023,[0.36670336 0.58524077],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
14024,[0.27511229 0.38022787],6,-1,-1,1105,-1
14025,[0.79445086 0.65907062],1,4,"[0.7726811996944247, 0.7249303226766757]",328,0
14026,[0.70050848 0.68534532],1,-1,-1,339,0
14027,[0.55255374 0.62825726],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14028,[0.35131865 0.27440752],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14029,[0.65731744 0.49963202],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
14030,[0.52222756 0.53575041],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
14031,[0.49085016 0.33597003],6,-1,-1,168,-1
14032,[0.1678424  0.38537525],2,-1,-1,-1,-1
14033,[0.33801641 0.21702774],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14034,[0.3348606  0.32302369],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14035,[0.26877571 0.27034677],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,11
14036,[0.17228382 0.21854491],0,-1,-1,-1,-1
14037,[0.71847016 0.35303921],8,-1,-1,-1,-1
14038,[0.28395007 0.4896584 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14039,[0.17421752 0.25939694],2,-1,-1,-1,-1
14040,[0.74788516 0.44733753],8,-1,-1,263,-1
14041,[0.45956675 0.53136264],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14042,[0.59548226 0.49017701],8,-1,-1,-1,-1
14043,[0.31587803 0.49840575],4,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
14044,[0.29680245 0.53112387],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14045,[0.2241707  0.29347693],0,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
14046,[0.16928043 0.36715072],0,-1,-1,-1,-1
14047,[0.3706038  0.52185124],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14048,[0.43016856 0.52741551],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14049,[0.53442756 0.33459123],6,-1,-1,-1,-1
14050,[0.30078679 0.49284031],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
14051,[0.55658849 0.65138924],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
14052,[0.40444733 0.55074104],3,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
14053,[0.43778145 0.61374085],5,-1,-1,-1,-1
14054,[0.25856853 0.5474954 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
14055,[0.49149358 0.62143534],4,-1,-1,-1,-1
14056,[0.59074462 0.50625188],5,-1,-1,841,-1
14057,[0.67429639 0.83352955],1,-1,-1,23,-1
14058,[0.55141306 0.51729553],8,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
14059,[0.4074898  0.62703133],3,-1,-1,-1,-1
14060,[0.56656698 0.57730671],5,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
14061,[0.41795963 0.38726675],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
14062,[0.72562376 0.74268784],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14063,[0.40762531 0.55006299],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14064,[0.20719157 0.44449963],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14065,[0.40022149 0.54182043],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14066,[0.74100156 0.50174446],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
14067,[0.63326275 0.437175  ],5,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
14068,[0.87721896 0.79253597],1,-1,-1,-1,-1
14069,[0.72787874 0.77119417],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
14070,[0.18017569 0.48054589],7,-1,-1,214,-1
14071,[0.503433   0.49883936],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
14072,[0.32596167 0.53755082],7,0,"[0.383291892093257, 0.5586820702346661]",1933,-1
14073,[0.64465284 0.60806081],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
14074,[0.26470849 0.24713523],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
14075,[0.26899855 0.44167136],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14076,[0.33038341 0.6539526 ],4,-1,-1,-1,-1
14077,[0.67390394 0.53845684],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
14078,[0.30972727 0.55006758],4,7,"[0.2817018170798153, 0.5849768676672948]",1987,17
14079,[0.29837162 0.51796441],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14080,[0.19541027 0.47798196],4,-1,-1,185,-1
14081,[0.32155478 0.50207016],3,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
14082,[0.34125848 0.42953687],6,-1,-1,-1,-1
14083,[0.35876708 0.64538958],3,-1,-1,-1,-1
14084,[0.489018   0.64424152],5,-1,-1,-1,-1
14085,[0.50468709 0.53892193],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
14086,[0.53728585 0.54996341],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14087,[0.33374477 0.31802768],0,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
14088,[0.56186963 0.62198749],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
14089,[0.66550467 0.64071143],9,-1,-1,-1,-1
14090,[0.57458926 0.68703109],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
14091,[0.33881509 0.5530416 ],3,0,"[0.383291892093257, 0.5586820702346661]",1957,17
14092,[0.66478688 0.51115944],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
14093,[0.22427981 0.54801041],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14094,[0.44475637 0.55101401],3,0,"[0.383291892093257, 0.5586820702346661]",1295,-1
14095,[0.40545143 0.56600451],4,0,"[0.383291892093257, 0.5586820702346661]",1692,-1
14096,[0.35903402 0.5176061 ],4,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
14097,[0.50393478 0.55792213],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14098,[0.42947535 0.5945841 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14099,[0.55823346 0.54018819],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,6
14100,[0.42803111 0.40776183],6,-1,-1,-1,-1
14101,[0.57364389 0.45829387],8,-1,-1,517,-1
14102,[0.6493448  0.46120648],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
14103,[0.41407596 0.30623694],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14104,[0.56788178 0.46929582],5,-1,-1,533,-1
14105,[0.23462916 0.54383592],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
14106,[0.5744715  0.38833637],8,-1,-1,-1,-1
14107,[0.28846885 0.54475299],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
14108,[0.28704424 0.25452756],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
14109,[0.64844549 0.3640071 ],8,-1,-1,-1,-1
14110,[0.28133146 0.33552615],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
14111,[0.43224657 0.55952661],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14112,[0.72316892 0.79184701],1,-1,-1,-1,0
14113,[0.28021013 0.2717088 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
14114,[0.70128478 0.51482514],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14115,[0.54497393 0.59249447],5,2,"[0.5921204552873188, 0.6383928111301557]",1433,6
14116,[0.58483414 0.60716417],5,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
14117,[0.36539117 0.5832563 ],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
14118,[0.75767638 0.69057657],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
14119,[0.33122424 0.40879268],2,-1,-1,948,-1
14120,[0.57933119 0.53921975],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
14121,[0.45071971 0.33419295],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14122,[0.55458829 0.52849985],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
14123,[0.30501425 0.21879403],0,9,"[0.3110394802231661, 0.23517199738277297]",972,-1
14124,[0.29346155 0.41432426],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14125,[0.54032448 0.49198661],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14126,[0.50458569 0.60825556],5,-1,-1,1133,-1
14127,[0.53706151 0.49663246],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
14128,[0.55768628 0.53082413],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14129,[0.42765751 0.46998682],7,-1,-1,609,-1
14130,[0.43381832 0.23033812],6,-1,-1,-1,-1
14131,[0.34523155 0.6052026 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14132,[0.36461906 0.28968664],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
14133,[0.74038832 0.42825737],8,-1,-1,-1,-1
14134,[0.45272741 0.6058819 ],9,-1,-1,-1,-1
14135,[0.33757882 0.59749481],7,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
14136,[0.17883191 0.35215508],0,-1,-1,-1,-1
14137,[0.25818325 0.48563771],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
14138,[0.33007776 0.2161001 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14139,[0.18748903 0.41655712],2,-1,-1,144,-1
14140,[0.34269479 0.50631558],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14141,[0.34502108 0.67038887],4,-1,-1,298,-1
14142,[0.77467545 0.63790113],1,-1,-1,176,0
14143,[0.73450808 0.54217631],8,-1,-1,289,-1
14144,[0.301554   0.51062956],4,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
14145,[0.38913842 0.37677011],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14146,[0.6163255  0.67703686],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14147,[0.74509571 0.46800259],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
14148,[0.42618152 0.51222638],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14149,[0.70320342 0.70703716],1,-1,-1,343,0
14150,[0.42419316 0.30578066],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14151,[0.24883357 0.26561246],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
14152,[0.34063014 0.23803732],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14153,[0.28973183 0.56249132],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
14154,[0.54855372 0.48233223],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14155,[0.375573  0.5665786],3,0,"[0.383291892093257, 0.5586820702346661]",1832,-1
14156,[0.78340323 0.74369723],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
14157,[0.37482476 0.30448872],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14158,[0.46140843 0.59738748],5,-1,-1,-1,4
14159,[0.56843564 0.59048005],9,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
14160,[0.43660434 0.3413847 ],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
14161,[0.40295946 0.31018296],2,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
14162,[0.31254991 0.33970333],0,-1,-1,-1,8
14163,[0.74264247 0.44689104],8,3,"[0.6815204869410737, 0.47689852788858716]",263,-1
14164,[0.32677684 0.35203663],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14165,[0.64972235 0.78989174],1,-1,-1,-1,-1
14166,[0.30844358 0.39709723],2,-1,-1,-1,-1
14167,[0.5946858  0.46329476],8,-1,-1,608,-1
14168,[0.40835686 0.32533858],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14169,[0.85664248 0.82029715],1,-1,-1,-1,-1
14170,[0.81409965 0.71927294],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14171,[0.58620858 0.59616868],9,2,"[0.5921204552873188, 0.6383928111301557]",1351,-1
14172,[0.31906783 0.28877645],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14173,[0.23393149 0.38896628],7,-1,-1,912,-1
14174,[0.45238907 0.42516983],6,-1,-1,-1,-1
14175,[0.29939487 0.50704426],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14176,[0.65150225 0.6287444 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
14177,[0.29255447 0.45788209],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14178,[0.5283721  0.56605225],9,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
14179,[0.60818832 0.65591106],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14180,[0.38421725 0.62831106],4,0,"[0.383291892093257, 0.5586820702346661]",894,-1
14181,[0.30811192 0.48326978],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
14182,[0.49853192 0.57274632],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14183,[0.61455671 0.6035233 ],8,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
14184,[0.3070799  0.48723584],3,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
14185,[0.54154685 0.63523485],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
14186,[0.47990992 0.55777916],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14187,[0.25734462 0.56546893],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
14188,[0.52401808 0.657745  ],5,-1,-1,920,-1
14189,[0.41431277 0.35353295],6,1,"[0.3897435781344088, 0.3417040596068965]",981,-1
