,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14190,[0.80194595 0.76820303],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
14191,[0.21816149 0.25472051],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
14192,[0.56713672 0.55846152],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
14193,[0.51078423 0.56085456],3,6,"[0.5164739970238864, 0.5319253761973344]",1376,-1
14194,[0.23854004 0.48150548],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14195,[0.65324591 0.47189477],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
14196,[0.34232007 0.56213076],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14197,[0.23252955 0.48834436],7,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
14198,[0.25251685 0.4933659 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14199,[0.65269244 0.42085683],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14200,[0.3204482  0.50777849],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
14201,[0.22786855 0.25274865],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
14202,[0.74620784 0.55430716],9,-1,-1,-1,-1
14203,[0.20347418 0.377715  ],2,-1,-1,-1,-1
14204,[0.35595175 0.67482565],3,-1,-1,-1,-1
14205,[0.66059454 0.43888764],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
14206,[0.53409337 0.6334772 ],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14207,[0.42521867 0.58599356],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14208,[0.66118959 0.48347307],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
14209,[0.52568314 0.65026675],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
14210,[0.54394882 0.56655154],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
14211,[0.56077453 0.69191712],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14212,[0.88618815 0.70401802],1,-1,-1,136,-1
14213,[0.34583583 0.28561618],0,9,"[0.3110394802231661, 0.23517199738277297]",1252,-1
14214,[0.69606211 0.56788732],9,-1,-1,235,-1
14215,[0.20483332 0.21248975],0,-1,-1,-1,-1
14216,[0.75363096 0.70786152],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
14217,[0.43876638 0.553022  ],9,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
14218,[0.25490564 0.23256134],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14219,[0.65006364 0.5332741 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14220,[0.41250315 0.34450551],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14221,[0.4459681 0.5658947],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
14222,[0.28932003 0.4665994 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14223,[0.33752951 0.31756121],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14224,[0.21705325 0.40724035],2,-1,-1,502,-1
14225,[0.35802007 0.57664008],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
14226,[0.34361003 0.65295998],3,-1,-1,730,-1
14227,[0.401781   0.50072712],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14228,[0.18392054 0.35432861],2,-1,-1,504,-1
14229,[0.52209299 0.49132754],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14230,[0.35174297 0.28064233],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14231,[0.32794069 0.31065464],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
14232,[0.2516376  0.48554947],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
14233,[0.75663228 0.35706355],8,-1,-1,-1,-1
14234,[0.25444362 0.17621611],0,-1,-1,-1,-1
14235,[0.69756919 0.41719708],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
14236,[0.36038465 0.67697754],7,-1,-1,-1,-1
14237,[0.27475994 0.59103417],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
14238,[0.42852473 0.27453696],6,-1,-1,532,-1
14239,[0.69226972 0.44872842],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14240,[0.40012996 0.63615478],3,-1,-1,751,-1
14241,[0.35671333 0.40022261],6,1,"[0.3897435781344088, 0.3417040596068965]",904,-1
14242,[0.3080359  0.60576083],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
14243,[0.68934573 0.69139696],1,-1,-1,-1,-1
14244,[0.32188171 0.56132191],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
14245,[0.22270058 0.33506534],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14246,[0.48329209 0.51069974],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
14247,[0.26927481 0.48014828],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14248,[0.16656479 0.31548338],0,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
14249,[0.15686643 0.61510636],7,-1,-1,-1,-1
14250,[0.27202492 0.29697682],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14251,[0.31977557 0.32097748],2,-1,-1,-1,10
14252,[0.65141916 0.70416864],9,-1,-1,489,-1
14253,[0.3190964  0.63016745],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14254,[0.3460469  0.51680947],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14255,[0.78160371 0.68005083],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
14256,[0.32683668 0.52749906],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14257,[0.29657949 0.44619308],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14258,[0.62040674 0.46284539],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14259,[0.7352916  0.70372135],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14260,[0.61771343 0.59642216],9,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
14261,[0.35432366 0.28087723],0,9,"[0.3110394802231661, 0.23517199738277297]",1393,-1
14262,[0.64277718 0.51955069],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14263,[0.23773329 0.18554937],0,-1,-1,-1,-1
14264,[0.43973142 0.55479506],5,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
14265,[0.53043112 0.49302882],8,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
14266,[0.30935245 0.26629999],2,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
14267,[0.23563211 0.55170617],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
14268,[0.32344417 0.21463624],2,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
14269,[0.61900885 0.42883715],5,-1,-1,285,-1
14270,[0.25961218 0.55324703],4,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
14271,[0.38410891 0.36450427],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14272,[0.69287016 0.74191852],9,-1,-1,-1,0
14273,[0.42747033 0.49183496],3,-1,-1,766,-1
14274,[0.4271438  0.32613517],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14275,[0.69051753 0.43873052],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
14276,[0.30280322 0.5381373 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
14277,[0.27703144 0.51430073],3,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
14278,[0.36165237 0.35891111],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14279,[0.74602069 0.57590684],8,-1,-1,-1,-1
14280,[0.24039871 0.20595831],0,-1,-1,-1,-1
14281,[0.42670655 0.43784378],6,-1,-1,404,-1
14282,[0.28617182 0.44630296],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14283,[0.30315833 0.51710491],3,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
14284,[0.50487419 0.45652385],5,-1,-1,223,-1
14285,[0.76124484 0.50243581],8,-1,-1,188,-1
14286,[0.77942886 0.73097059],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
14287,[0.60213552 0.49918463],8,-1,-1,843,-1
14288,[0.31733864 0.55053864],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
14289,[0.45885678 0.51187641],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14290,[0.78727649 0.69294489],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
14291,[0.68520931 0.42254468],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
14292,[0.25089999 0.57618073],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14293,[0.23461632 0.47680906],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14294,[0.4316797  0.24417136],6,-1,-1,178,-1
14295,[0.25781596 0.54267475],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
14296,[0.2720473  0.38893014],2,-1,-1,-1,-1
14297,[0.53924302 0.55374209],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
14298,[0.5138218  0.57861103],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
14299,[0.41593663 0.4155504 ],7,-1,-1,575,-1
14300,[0.32921271 0.32512729],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
14301,[0.30716185 0.59502099],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
14302,[0.33301962 0.18461481],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14303,[0.61488775 0.54792254],8,-1,-1,-1,-1
14304,[0.80441452 0.59831786],1,-1,-1,-1,-1
14305,[0.14460375 0.28099414],0,-1,-1,-1,-1
14306,[0.56005636 0.52208319],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14307,[0.7346002  0.50164866],8,3,"[0.6815204869410737, 0.47689852788858716]",568,-1
14308,[0.69411371 0.49442635],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
14309,[0.26388221 0.54222324],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
14310,[0.19817644 0.28003827],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14311,[0.51184636 0.40637884],5,-1,-1,-1,-1
14312,[0.74899473 0.44383121],8,-1,-1,263,-1
14313,[0.5539334  0.69984449],9,-1,-1,-1,-1
14314,[0.61244212 0.50667792],5,-1,-1,-1,-1
14315,[0.31477889 0.56469348],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14316,[0.43163772 0.29863535],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14317,[0.57732134 0.59365514],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,6
14318,[0.38778212 0.33066803],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
14319,[0.52256262 0.54769868],5,6,"[0.5164739970238864, 0.5319253761973344]",1274,-1
14320,[0.3490533  0.51942165],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14321,[0.40088921 0.60364817],9,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
14322,[0.7154475  0.63426355],9,-1,-1,-1,0
14323,[0.34981999 0.60489301],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
14324,[0.21561914 0.54431817],4,-1,-1,644,-1
14325,[0.63817232 0.5878448 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14326,[0.40161064 0.37390267],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14327,[0.29077223 0.50398666],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14328,[0.78776661 0.65562656],1,-1,-1,-1,0
14329,[0.29386922 0.60986687],4,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
14330,[0.28824858 0.31324707],0,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
14331,[0.3338733  0.55791262],3,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
14332,[0.79946046 0.71048256],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14333,[0.70207936 0.4613777 ],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
14334,[0.15844385 0.24566102],0,-1,-1,-1,-1
14335,[0.66014965 0.60788192],9,-1,-1,-1,-1
14336,[0.66803076 0.66485604],9,-1,-1,638,-1
14337,[0.29110848 0.62349223],3,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
14338,[0.76053267 0.69285403],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
14339,[0.4388197  0.53704046],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14340,[0.23160325 0.46229254],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14341,[0.32097043 0.46679797],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14342,[0.73732414 0.73365497],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
14343,[0.71103141 0.49562036],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14344,[0.45363144 0.53423585],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14345,[0.6350051  0.61992496],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14346,[0.52915918 0.47973098],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
14347,[0.82804194 0.66809692],1,-1,-1,-1,0
14348,[0.75143511 0.50919238],8,-1,-1,480,-1
14349,[0.3155616  0.52789323],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
14350,[0.63997585 0.60533918],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
14351,[0.69172029 0.64836282],1,-1,-1,-1,0
14352,[0.42720899 0.62298355],3,-1,-1,483,-1
14353,[0.80606327 0.73197658],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
14354,[0.75154604 0.49482248],8,-1,-1,-1,-1
14355,[0.75922473 0.70939707],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14356,[0.43447097 0.49024038],3,-1,-1,-1,-1
14357,[0.33185752 0.54300505],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14358,[0.36357112 0.47119765],4,-1,-1,1560,-1
14359,[0.61115584 0.56192515],9,-1,-1,-1,-1
14360,[0.35986305 0.47163908],7,-1,-1,1560,-1
14361,[0.37716156 0.3314858 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
14362,[0.69247525 0.65997688],1,-1,-1,-1,0
14363,[0.74641017 0.63732652],1,-1,-1,209,0
14364,[0.51191937 0.62557041],5,-1,-1,-1,-1
14365,[0.50636041 0.73567155],9,-1,-1,-1,-1
14366,[0.46371419 0.47117062],3,-1,-1,664,-1
14367,[0.30558172 0.46145762],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
14368,[0.21280131 0.42316477],0,-1,-1,332,-1
14369,[0.20014232 0.60787105],7,-1,-1,181,-1
14370,[0.45524559 0.24545355],6,-1,-1,-1,-1
14371,[0.32912054 0.19961513],6,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
14372,[0.28761713 0.41140477],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14373,[0.70230508 0.56235913],1,-1,-1,-1,-1
14374,[0.28652594 0.41656789],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
14375,[0.49844882 0.58627229],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14376,[0.31029151 0.42007637],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
14377,[0.35856549 0.52425645],4,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
14378,[0.41467558 0.34761191],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14379,[0.17266809 0.3171305 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14380,[0.18143917 0.22731819],0,-1,-1,-1,-1
14381,[0.32677964 0.58933123],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14382,[0.30789591 0.43683687],3,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
14383,[0.73652558 0.74265784],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
14384,[0.36062597 0.51118154],7,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
14385,[0.39070073 0.33951215],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14386,[0.63812656 0.49773544],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
14387,[0.32886746 0.74056414],4,-1,-1,-1,-1
14388,[0.75703076 0.63975016],8,-1,-1,199,0
14389,[0.2674899 0.288713 ],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14390,[0.26320748 0.30144553],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14391,[0.6925255  0.50361229],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
14392,[0.39726673 0.28584401],0,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
14393,[0.39296475 0.2607425 ],6,-1,-1,-1,-1
14394,[0.28550383 0.24924275],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
14395,[0.75850417 0.68483571],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
14396,[0.49828633 0.60736245],3,-1,-1,-1,-1
14397,[0.5304237  0.30998258],6,-1,-1,-1,-1
14398,[0.47546508 0.37779881],6,-1,-1,321,-1
14399,[0.69633076 0.63396289],9,-1,-1,-1,-1
14400,[0.32692    0.63571893],3,7,"[0.2817018170798153, 0.5849768676672948]",677,-1
14401,[0.37325394 0.46796911],3,-1,-1,-1,-1
14402,[0.35913457 0.22464853],6,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
14403,[0.319123   0.58650658],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14404,[0.5715734  0.72195495],9,-1,-1,-1,-1
14405,[0.66475511 0.67493434],9,-1,-1,637,-1
14406,[0.51233979 0.65385426],5,-1,-1,-1,-1
14407,[0.70107025 0.69947549],1,-1,-1,335,0
14408,[0.65161036 0.54727746],8,-1,-1,655,-1
14409,[0.67625403 0.48137283],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14410,[0.37002627 0.56222294],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
14411,[0.62448588 0.63218325],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
14412,[0.19238815 0.21313111],0,-1,-1,-1,-1
14413,[0.28581383 0.37040702],2,-1,-1,1092,-1
14414,[0.43041306 0.54809034],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14415,[0.79452642 0.44376345],8,-1,-1,-1,-1
14416,[0.30142115 0.53942204],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14417,[0.7355818  0.68028412],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14418,[0.6018893  0.43129161],8,-1,-1,-1,-1
14419,[0.42719571 0.60250103],4,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
14420,[0.72248801 0.51733361],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14421,[0.38774119 0.49265312],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14422,[0.75760847 0.59770358],8,-1,-1,110,-1
14423,[0.27562986 0.19250096],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
14424,[0.56393962 0.53281573],5,6,"[0.5164739970238864, 0.5319253761973344]",1389,6
14425,[0.70632973 0.50583258],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
14426,[0.63660983 0.61103424],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
14427,[0.38732977 0.587383  ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14428,[0.32302536 0.51401232],4,-1,-1,-1,-1
14429,[0.38034067 0.31430143],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14430,[0.70875238 0.74437461],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
14431,[0.24476065 0.21085459],0,-1,-1,-1,-1
14432,[0.46479818 0.38117464],6,-1,-1,320,-1
14433,[0.20881063 0.24379729],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
14434,[0.86739617 0.62982749],1,-1,-1,-1,-1
14435,[0.87830558 0.74540171],1,-1,-1,87,-1
14436,[0.57005569 0.53637772],8,6,"[0.5164739970238864, 0.5319253761973344]",1400,6
14437,[0.80786182 0.70087227],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
14438,[0.80725105 0.78454008],1,4,"[0.7726811996944247, 0.7249303226766757]",294,0
14439,[0.3097103  0.46784209],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14440,[0.28311447 0.39555982],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
14441,[0.48066948 0.53718688],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
14442,[0.73386374 0.47226919],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14443,[0.61493207 0.64402623],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14444,[0.46873392 0.4029052 ],6,-1,-1,-1,-1
14445,[0.37334387 0.50428268],3,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
14446,[0.63686549 0.53548068],8,-1,-1,-1,-1
14447,[0.6257452  0.45785805],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
14448,[0.31711792 0.30188681],6,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
14449,[0.70189847 0.65805804],9,-1,-1,414,0
14450,[0.80783752 0.44344946],8,-1,-1,-1,-1
14451,[0.8190812 0.7617198],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
14452,[0.2241322  0.32967754],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
14453,[0.30762062 0.61747653],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14454,[0.42474967 0.31705286],2,1,"[0.3897435781344088, 0.3417040596068965]",978,-1
14455,[0.24512155 0.30035803],6,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
14456,[0.37507002 0.45074848],6,-1,-1,964,-1
14457,[0.22385722 0.30111439],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14458,[0.48271141 0.5152007 ],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
14459,[0.39884551 0.44633961],6,-1,-1,-1,-1
14460,[0.56561312 0.6226447 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
14461,[0.26161564 0.15855112],0,-1,-1,-1,-1
14462,[0.6329783  0.63429727],9,2,"[0.5921204552873188, 0.6383928111301557]",1161,-1
14463,[0.2838608  0.29209511],0,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
14464,[0.2738488  0.51709904],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
14465,[0.39171098 0.53964915],3,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
14466,[0.40817866 0.47558142],3,-1,-1,-1,-1
14467,[0.5304215 0.5859793],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
14468,[0.27693195 0.30117042],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
14469,[0.36198842 0.62442687],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14470,[0.27648418 0.55815477],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,13
14471,[0.37454758 0.31760665],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
14472,[0.27128104 0.3804828 ],2,-1,-1,1105,-1
14473,[0.65805743 0.44551442],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
14474,[0.57833971 0.73338807],9,-1,-1,-1,-1
14475,[0.30844326 0.36063551],6,-1,-1,1632,-1
14476,[0.69855232 0.49480696],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
14477,[0.32751485 0.55766301],3,7,"[0.2817018170798153, 0.5849768676672948]",1983,-1
14478,[0.70309504 0.74919976],1,-1,-1,319,0
14479,[0.56526334 0.58777795],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
14480,[0.23709036 0.54485155],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
14481,[0.48204447 0.37239702],6,-1,-1,-1,-1
14482,[0.32301386 0.39901754],2,-1,-1,-1,-1
14483,[0.61511714 0.73303797],1,-1,-1,-1,-1
14484,[0.61537476 0.73850723],9,-1,-1,-1,-1
14485,[0.42542633 0.2562336 ],6,-1,-1,-1,-1
14486,[0.37177909 0.67597623],3,-1,-1,-1,-1
14487,[0.39890427 0.42008169],6,-1,-1,-1,-1
14488,[0.20879755 0.32322218],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14489,[0.34336211 0.54476119],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14490,[0.29475858 0.61196665],7,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
14491,[0.67986984 0.56059709],8,-1,-1,-1,-1
14492,[0.37915661 0.26470273],2,-1,-1,-1,-1
14493,[0.26286227 0.51119244],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14494,[0.74512775 0.3694187 ],8,-1,-1,60,-1
14495,[0.38896406 0.65111238],3,-1,-1,536,-1
14496,[0.31063679 0.30596907],0,-1,-1,1647,-1
14497,[0.76127138 0.53225429],8,-1,-1,-1,-1
14498,[0.75212199 0.52308457],8,-1,-1,-1,-1
14499,[0.76008036 0.75758889],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14500,[0.38313441 0.63690351],4,-1,-1,785,-1
14501,[0.57483616 0.61725397],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14502,[0.68115704 0.47878603],8,3,"[0.6815204869410737, 0.47689852788858716]",814,2
14503,[0.75133496 0.53758378],8,-1,-1,-1,-1
14504,[0.61382858 0.62620011],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14505,[0.64537772 0.55923472],9,-1,-1,-1,-1
14506,[0.41132901 0.58088845],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14507,[0.29193257 0.45387609],4,8,"[0.27392971195344684, 0.45973140540928376]",1242,-1
14508,[0.41089697 0.31285154],2,1,"[0.3897435781344088, 0.3417040596068965]",925,-1
14509,[0.30673865 0.61270836],7,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
14510,[0.78578668 0.74407609],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14511,[0.27812865 0.59929966],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
