,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14512,[0.35788149 0.36801776],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14513,[0.34374903 0.5703229 ],4,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
14514,[0.2950836  0.25542066],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14515,[0.62248849 0.67359975],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
14516,[0.33819786 0.63280407],4,-1,-1,1047,-1
14517,[0.30336253 0.28173071],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
14518,[0.32419938 0.439466  ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14519,[0.37237815 0.59766703],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14520,[0.37309153 0.38022   ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14521,[0.49511238 0.49639071],5,6,"[0.5164739970238864, 0.5319253761973344]",603,-1
14522,[0.58519678 0.67371906],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14523,[0.95413355 0.71612521],1,-1,-1,-1,-1
14524,[0.64273405 0.54758155],9,-1,-1,-1,-1
14525,[0.48927791 0.63456145],9,-1,-1,647,-1
14526,[0.29376408 0.24835765],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
14527,[0.51326967 0.61089146],9,-1,-1,-1,-1
14528,[0.39385254 0.52278242],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14529,[0.35373199 0.34245631],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14530,[0.70231736 0.69172369],1,-1,-1,-1,0
14531,[0.64686277 0.44144165],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14532,[0.64569282 0.49060193],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
14533,[0.58569245 0.57938033],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14534,[0.61201174 0.4702455 ],8,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
14535,[0.38641883 0.25531697],6,-1,-1,-1,-1
14536,[0.37741412 0.27327045],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
14537,[0.27367199 0.55659649],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14538,[0.5711924 0.6296701],5,2,"[0.5921204552873188, 0.6383928111301557]",1287,-1
14539,[0.20104478 0.31629431],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14540,[0.61158038 0.5537366 ],9,-1,-1,-1,-1
14541,[0.27572006 0.21526845],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14542,[0.4084644  0.28443911],2,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
14543,[0.3152351  0.35098708],0,-1,-1,1633,8
14544,[0.2724766  0.37965894],0,-1,-1,1105,-1
14545,[0.43229428 0.53830329],5,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
14546,[0.27575233 0.55658063],4,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
14547,[0.42824376 0.3521504 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14548,[0.40161021 0.63766888],3,-1,-1,751,-1
14549,[0.3640342  0.29340126],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
14550,[0.59727363 0.57325885],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
14551,[0.29661033 0.39720975],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
14552,[0.44333216 0.48642366],3,-1,-1,-1,-1
14553,[0.22932319 0.30150259],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
14554,[0.55351359 0.47855368],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
14555,[0.57611116 0.46261381],5,-1,-1,-1,-1
14556,[0.76318972 0.65153077],1,-1,-1,325,0
14557,[0.72347247 0.57969483],9,-1,-1,-1,-1
14558,[0.60614616 0.55839825],5,-1,-1,-1,-1
14559,[0.56103607 0.61844969],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14560,[0.68468985 0.54608548],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
14561,[0.60647696 0.45367475],8,-1,-1,-1,-1
14562,[0.32941635 0.44145863],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
14563,[0.31946469 0.34534922],6,-1,-1,-1,8
14564,[0.38009513 0.37385905],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14565,[0.31706436 0.48325813],4,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
14566,[0.34049665 0.53626408],4,0,"[0.383291892093257, 0.5586820702346661]",1954,16
14567,[0.35987774 0.67019246],4,-1,-1,-1,-1
14568,[0.24184677 0.27793545],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
14569,[0.66141212 0.50973472],5,3,"[0.6815204869410737, 0.47689852788858716]",782,2
14570,[0.5593059  0.59778939],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
14571,[0.30693378 0.27309108],2,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
14572,[0.23736305 0.37202562],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14573,[0.38689687 0.35864483],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14574,[0.34162452 0.35744119],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14575,[0.21265035 0.34717704],0,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
14576,[0.22268162 0.33186232],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
14577,[0.40604614 0.25400825],2,-1,-1,-1,-1
14578,[0.20841492 0.26702511],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
14579,[0.2368517  0.51542368],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14580,[0.19694281 0.17571556],2,-1,-1,99,-1
14581,[0.43864975 0.39921365],6,-1,-1,426,-1
14582,[0.56005024 0.67311833],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14583,[0.52863435 0.4946533 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14584,[0.71323357 0.6645708 ],1,-1,-1,358,0
14585,[0.34197    0.63706422],4,-1,-1,-1,-1
14586,[0.22228454 0.51859542],7,-1,-1,1090,-1
14587,[0.36522778 0.28482718],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
14588,[0.8146051  0.70675783],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14589,[0.22076721 0.20448996],0,-1,-1,374,-1
14590,[0.73332178 0.75647446],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14591,[0.38065904 0.36809259],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
14592,[0.17895494 0.60208362],4,-1,-1,-1,-1
14593,[0.5731961  0.49187529],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14594,[0.78405844 0.73001692],1,4,"[0.7726811996944247, 0.7249303226766757]",474,0
14595,[0.64935729 0.65971764],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
14596,[0.74198212 0.68999836],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
14597,[0.59515801 0.59325995],5,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
14598,[0.52277536 0.55869912],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14599,[0.78945476 0.69178017],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
14600,[0.32005463 0.39209472],6,-1,-1,-1,-1
14601,[0.43704603 0.61365171],3,-1,-1,-1,-1
14602,[0.60429125 0.70123462],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14603,[0.62829469 0.54750923],9,-1,-1,1100,-1
14604,[0.73442478 0.67735085],1,4,"[0.7726811996944247, 0.7249303226766757]",409,0
14605,[0.71470919 0.74400208],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
14606,[0.61306049 0.5919881 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14607,[0.2120772 0.574987 ],7,-1,-1,-1,-1
14608,[0.25228294 0.27112543],0,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
14609,[0.38033448 0.6851879 ],3,-1,-1,-1,-1
14610,[0.36138404 0.4826675 ],7,-1,-1,-1,-1
14611,[0.37570125 0.27510236],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14612,[0.62100857 0.58602802],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
14613,[0.57780198 0.4029312 ],5,-1,-1,114,-1
14614,[0.57831165 0.4270624 ],8,-1,-1,252,-1
14615,[0.14788342 0.24050492],0,-1,-1,-1,-1
14616,[0.40121277 0.54463678],4,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
14617,[0.41745019 0.61233979],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
14618,[0.57283259 0.71919758],5,-1,-1,-1,-1
14619,[0.34462855 0.31577401],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
14620,[0.32692409 0.52199435],4,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
14621,[0.36784762 0.55935541],7,0,"[0.383291892093257, 0.5586820702346661]",1856,-1
14622,[0.65836492 0.69733366],9,-1,-1,-1,-1
14623,[0.34465358 0.4478898 ],4,-1,-1,-1,-1
14624,[0.51683319 0.39459505],5,-1,-1,44,-1
14625,[0.32065526 0.4095479 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14626,[0.36313242 0.3261801 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14627,[0.52196798 0.61469794],5,-1,-1,-1,-1
14628,[0.68740456 0.43745411],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
14629,[0.32782894 0.4824554 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14630,[0.30299661 0.47922698],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14631,[0.24718507 0.34485983],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
14632,[0.61753834 0.65844121],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14633,[0.57880386 0.64064231],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14634,[0.27175533 0.6450281 ],4,7,"[0.2817018170798153, 0.5849768676672948]",192,-1
14635,[0.78129448 0.70135486],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14636,[0.52867039 0.7790421 ],9,-1,-1,-1,-1
14637,[0.59013624 0.66728724],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
14638,[0.23626954 0.30402447],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14639,[0.36727948 0.44118671],6,-1,-1,-1,-1
14640,[0.26208202 0.31938825],0,5,"[0.23231087327800656, 0.30304944505444303]",1518,-1
14641,[0.7016975  0.73234985],1,-1,-1,383,0
14642,[0.36634995 0.5901306 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
14643,[0.48167542 0.61419945],5,-1,-1,737,-1
14644,[0.80618856 0.7359118 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14645,[0.35497848 0.53837152],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14646,[0.76978506 0.4248964 ],8,-1,-1,75,-1
14647,[0.2290468  0.37128285],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14648,[0.41808506 0.25822106],6,-1,-1,610,-1
14649,[0.74175395 0.74303841],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
14650,[0.73072638 0.60724598],8,-1,-1,-1,-1
14651,[0.35406882 0.57604392],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14652,[0.46613926 0.40609291],5,-1,-1,207,-1
14653,[0.53440063 0.5924257 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14654,[0.70018202 0.73192292],1,-1,-1,-1,0
14655,[0.58929524 0.63330055],5,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
14656,[0.32037671 0.15535041],0,-1,-1,-1,-1
14657,[0.74394508 0.49981462],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14658,[0.86304234 0.6649254 ],1,-1,-1,81,-1
14659,[0.55137205 0.46715652],5,-1,-1,757,-1
14660,[0.54808196 0.59001206],5,2,"[0.5921204552873188, 0.6383928111301557]",1433,6
14661,[0.56259754 0.55125256],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
14662,[0.6482088  0.65843914],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
14663,[0.77445838 0.66375146],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14664,[0.74355177 0.46133905],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14665,[0.34793826 0.59818849],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
14666,[0.60309051 0.55480221],5,-1,-1,-1,-1
14667,[0.35502231 0.5453581 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14668,[0.77377912 0.77989223],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14669,[0.85578198 0.66233104],1,-1,-1,-1,-1
14670,[0.22436321 0.22049964],2,-1,-1,871,-1
14671,[0.37154509 0.20095281],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14672,[0.31459532 0.5974101 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
14673,[0.39098937 0.56673254],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
14674,[0.26031444 0.55548189],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14675,[0.21429037 0.32878576],2,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
14676,[0.45900713 0.32724533],6,-1,-1,-1,-1
14677,[0.32289394 0.3458336 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14678,[0.2745163  0.44758426],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
14679,[0.71549354 0.74767668],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
14680,[0.36334199 0.30221572],6,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
14681,[0.5286434  0.66497125],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14682,[0.28382806 0.37354201],2,-1,-1,-1,-1
14683,[0.3390377 0.145894 ],0,-1,-1,-1,-1
14684,[0.54579572 0.63147296],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14685,[0.30107321 0.39369988],2,-1,-1,1067,-1
14686,[0.52651923 0.51048744],3,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
14687,[0.38782023 0.5092621 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14688,[0.49429295 0.38207147],5,-1,-1,-1,-1
14689,[0.55052882 0.50156849],5,6,"[0.5164739970238864, 0.5319253761973344]",792,-1
14690,[0.53330147 0.55739671],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
14691,[0.21894414 0.20327986],0,-1,-1,374,-1
14692,[0.31685822 0.27289834],0,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
14693,[0.22383313 0.52966138],4,-1,-1,-1,-1
14694,[0.40807913 0.39717116],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
14695,[0.6731432  0.74253055],1,-1,-1,197,0
14696,[0.27603563 0.35507284],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14697,[0.41971757 0.20502009],6,-1,-1,-1,-1
14698,[0.42051607 0.62245833],4,-1,-1,-1,-1
14699,[0.33189426 0.23915658],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
14700,[0.50338078 0.51514582],5,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
14701,[0.52023741 0.69244361],9,-1,-1,-1,-1
14702,[0.21182804 0.32279369],0,5,"[0.23231087327800656, 0.30304944505444303]",1038,-1
14703,[0.33230914 0.50513017],4,-1,-1,-1,-1
14704,[0.42532333 0.33747432],2,1,"[0.3897435781344088, 0.3417040596068965]",974,-1
14705,[0.37107155 0.30805126],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
14706,[0.72247206 0.67205397],1,-1,-1,357,0
14707,[0.31788279 0.25235885],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14708,[0.75198556 0.69462471],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14709,[0.18192399 0.3060078 ],0,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
14710,[0.83237494 0.80752226],1,-1,-1,-1,0
14711,[0.76326061 0.71211625],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
14712,[0.39317733 0.42443522],6,-1,-1,-1,-1
14713,[0.47808031 0.42164768],3,-1,-1,-1,-1
14714,[0.58990132 0.50729108],5,-1,-1,841,-1
14715,[0.46521871 0.34909095],6,-1,-1,531,-1
14716,[0.40161909 0.5436545 ],3,0,"[0.383291892093257, 0.5586820702346661]",1631,-1
14717,[0.24834489 0.46105152],4,8,"[0.27392971195344684, 0.45973140540928376]",1148,-1
14718,[0.25883358 0.48117538],7,8,"[0.27392971195344684, 0.45973140540928376]",1709,-1
14719,[0.31873712 0.48742504],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14720,[0.36334013 0.34321486],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14721,[0.3821411  0.35303596],6,1,"[0.3897435781344088, 0.3417040596068965]",1086,-1
14722,[0.58562894 0.52450812],8,6,"[0.5164739970238864, 0.5319253761973344]",1102,-1
14723,[0.32873163 0.19688128],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
14724,[0.39658213 0.63072826],4,-1,-1,751,-1
14725,[0.73004763 0.58321137],8,-1,-1,55,-1
14726,[0.40129374 0.38847699],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
14727,[0.40295779 0.59617049],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
14728,[0.78250493 0.53167889],8,-1,-1,-1,-1
14729,[0.30787171 0.2835784 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
14730,[0.47600524 0.64955001],3,-1,-1,-1,-1
14731,[0.30766607 0.30775822],2,-1,-1,1647,-1
14732,[0.3468422  0.60372473],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14733,[0.39970071 0.56748325],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14734,[0.5618674 0.7108481],9,-1,-1,-1,-1
14735,[0.64837206 0.44767893],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14736,[0.62037272 0.51919577],8,-1,-1,-1,-1
14737,[0.51618582 0.61604902],9,-1,-1,1144,-1
14738,[0.26977318 0.51196011],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14739,[0.49714714 0.55699711],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14740,[0.38553852 0.48231809],3,-1,-1,1042,-1
14741,[0.27346012 0.31534884],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
14742,[0.3565493  0.45216101],7,-1,-1,860,-1
14743,[0.31911709 0.50852455],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
14744,[0.38401394 0.33412624],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
14745,[0.20179211 0.39679985],2,-1,-1,-1,-1
14746,[0.38466654 0.37287529],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14747,[0.77937834 0.68513535],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14748,[0.55352555 0.53872239],8,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
14749,[0.27221161 0.32860504],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
14750,[0.50285678 0.50187613],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
14751,[0.72048286 0.69939454],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14752,[0.85161144 0.73630222],1,-1,-1,-1,0
14753,[0.59405205 0.5229988 ],8,-1,-1,1102,-1
14754,[0.19200226 0.296037  ],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
14755,[0.29250157 0.30539673],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14756,[0.49024668 0.49664694],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14757,[0.45528608 0.6257363 ],5,-1,-1,705,-1
14758,[0.36014252 0.45357773],7,-1,-1,860,-1
14759,[0.46507646 0.61156964],5,-1,-1,-1,-1
14760,[0.53168832 0.67389263],9,-1,-1,642,-1
14761,[0.63630047 0.76037702],1,-1,-1,-1,-1
14762,[0.19504871 0.29568931],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
14763,[0.35905431 0.44980726],3,-1,-1,-1,-1
14764,[0.44369437 0.33796014],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
14765,[0.35720744 0.31439471],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14766,[0.40125499 0.64049933],4,-1,-1,-1,-1
14767,[0.56104113 0.56604705],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14768,[0.75968389 0.50059729],8,-1,-1,188,-1
14769,[0.65574753 0.45087284],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14770,[0.62195166 0.60842492],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
14771,[0.29846883 0.269357  ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14772,[0.24782518 0.49165504],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
14773,[0.69224599 0.40407498],8,-1,-1,509,-1
14774,[0.27864701 0.18188836],0,9,"[0.3110394802231661, 0.23517199738277297]",355,-1
14775,[0.3397842  0.55949525],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14776,[0.62980203 0.57082999],9,-1,-1,1195,-1
14777,[0.20864779 0.20619418],0,-1,-1,244,-1
14778,[0.299036   0.50401488],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
14779,[0.33095877 0.51846581],3,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
14780,[0.50782178 0.6594975 ],5,-1,-1,729,-1
14781,[0.27293572 0.29770287],2,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
14782,[0.55641322 0.49248804],8,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
14783,[0.54020877 0.60056493],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14784,[0.73918957 0.70703517],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
14785,[0.30072985 0.24870537],0,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
14786,[0.67290831 0.55666226],8,-1,-1,671,-1
14787,[0.54939441 0.51186752],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
14788,[0.75667928 0.79442628],1,-1,-1,340,0
14789,[0.3342528  0.56369439],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
14790,[0.31381471 0.24209825],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14791,[0.29626252 0.59801279],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14792,[0.41496312 0.56391734],3,0,"[0.383291892093257, 0.5586820702346661]",1736,-1
14793,[0.63849286 0.40655145],8,-1,-1,265,-1
14794,[0.37192324 0.26342762],2,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
14795,[0.55548096 0.50123187],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14796,[0.4112305  0.48673769],4,-1,-1,1058,-1
14797,[0.44212056 0.34887377],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14798,[0.38748591 0.26028968],2,-1,-1,790,-1
14799,[0.75322442 0.74071209],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
14800,[0.28391171 0.4687801 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14801,[0.21922459 0.40020978],7,-1,-1,502,-1
14802,[0.59360209 0.65103681],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14803,[0.39180451 0.65352411],3,-1,-1,536,-1
14804,[0.71761205 0.53428971],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
14805,[0.23641458 0.50839711],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
14806,[0.28826405 0.31448263],2,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
14807,[0.6130494  0.46060709],8,-1,-1,-1,-1
14808,[0.71171652 0.60394286],9,-1,-1,-1,-1
14809,[0.70019283 0.48727774],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
14810,[0.2979993  0.32582897],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
14811,[0.30834262 0.38204747],6,-1,-1,-1,-1
14812,[0.84734011 0.82100376],1,-1,-1,-1,-1
14813,[0.33328889 0.55759139],7,0,"[0.383291892093257, 0.5586820702346661]",1971,-1
14814,[0.37475811 0.58418331],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
14815,[0.26517737 0.56167919],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14816,[0.28204987 0.28992226],0,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
14817,[0.73562114 0.74412495],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
14818,[0.29328684 0.47299215],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
14819,[0.2261828  0.45190105],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
14820,[0.37319064 0.46604076],6,-1,-1,1055,-1
14821,[0.66403388 0.51590382],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14822,[0.24990224 0.28848272],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14823,[0.27257078 0.59287887],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14824,[0.21879312 0.5081086 ],7,-1,-1,-1,-1
14825,[0.56845795 0.57583843],5,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
14826,[0.38150415 0.57966938],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14827,[0.38757387 0.58363192],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14828,[0.44928627 0.36345815],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14829,[0.24652612 0.35391392],2,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
14830,[0.27253525 0.44194973],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14831,[0.26996599 0.23315788],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
