,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14832,[0.47062159 0.53355188],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14833,[0.42457589 0.37742223],6,1,"[0.3897435781344088, 0.3417040596068965]",681,-1
14834,[0.23236551 0.32428126],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14835,[0.26652872 0.40975179],2,8,"[0.27392971195344684, 0.45973140540928376]",1007,-1
14836,[0.30553758 0.2531353 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14837,[0.52615687 0.65118327],9,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
14838,[0.33973571 0.34564481],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14839,[0.5970142  0.43258564],8,-1,-1,-1,-1
14840,[0.72961355 0.44476241],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14841,[0.23692868 0.22381032],0,-1,-1,-1,-1
14842,[0.37010076 0.4389922 ],6,-1,-1,879,-1
14843,[0.76694997 0.73062903],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
14844,[0.75589102 0.40184814],8,-1,-1,-1,-1
14845,[0.59455873 0.47309665],8,-1,-1,-1,-1
14846,[0.26967813 0.30215851],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
14847,[0.30729454 0.49411289],7,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
14848,[0.39586511 0.36550713],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
14849,[0.24904376 0.3460763 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14850,[0.8285107  0.73866791],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14851,[0.35699139 0.6662218 ],4,-1,-1,-1,-1
14852,[0.73025248 0.73043797],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
14853,[0.32078816 0.63387379],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14854,[0.77195842 0.45451564],8,-1,-1,92,-1
14855,[0.26917466 0.13541329],0,-1,-1,56,-1
14856,[0.3075867  0.44726033],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14857,[0.48077918 0.280758  ],6,-1,-1,272,-1
14858,[0.45596382 0.59448929],3,-1,-1,1238,4
14859,[0.5889852  0.60663278],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
14860,[0.43701554 0.34268311],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
14861,[0.38384151 0.63832566],4,-1,-1,785,-1
14862,[0.2690933  0.46952225],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14863,[0.3038957  0.47698911],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14864,[0.55737889 0.57672629],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
14865,[0.39763629 0.53301336],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14866,[0.42808171 0.56140565],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
14867,[0.32743785 0.46824844],4,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
14868,[0.72684388 0.42810846],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14869,[0.71756209 0.60851037],9,-1,-1,-1,-1
14870,[0.73120714 0.31989953],8,-1,-1,-1,-1
14871,[0.6553781  0.60263197],9,-1,-1,-1,-1
14872,[0.25726413 0.5212264 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14873,[0.4777916  0.60745684],5,-1,-1,-1,-1
14874,[0.2811286  0.38348182],2,-1,-1,1098,-1
14875,[0.40709529 0.4926673 ],5,-1,-1,1456,-1
14876,[0.43866642 0.36385968],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14877,[0.35717679 0.63846092],3,-1,-1,1206,-1
14878,[0.45152934 0.55503045],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14879,[0.54658809 0.53137643],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14880,[0.40747333 0.46411129],3,-1,-1,578,-1
14881,[0.76086927 0.78541763],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14882,[0.746378   0.69741306],9,4,"[0.7726811996944247, 0.7249303226766757]",435,0
14883,[0.52692355 0.66823891],9,-1,-1,919,-1
14884,[0.28074599 0.37502814],2,-1,-1,-1,-1
14885,[0.438661   0.35572712],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14886,[0.78441103 0.75423005],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14887,[0.70093017 0.73255997],1,-1,-1,-1,0
14888,[0.39786146 0.56663149],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14889,[0.30348187 0.51276757],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14890,[0.74075443 0.74481278],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
14891,[0.2753584  0.51416899],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
14892,[0.21752463 0.58233771],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
14893,[0.30253019 0.3743087 ],2,-1,-1,-1,-1
14894,[0.31761569 0.28528843],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14895,[0.15838835 0.53072984],7,-1,-1,53,-1
14896,[0.84410029 0.60407211],1,-1,-1,-1,-1
14897,[0.28293916 0.53212996],3,7,"[0.2817018170798153, 0.5849768676672948]",1883,14
14898,[0.326445   0.69988096],4,-1,-1,48,-1
14899,[0.22801641 0.52136052],7,-1,-1,-1,-1
14900,[0.6401399  0.53175963],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
14901,[0.31851284 0.53990133],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14902,[0.2855631  0.25715675],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14903,[0.30895556 0.52546107],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14904,[0.32594277 0.21503875],0,9,"[0.3110394802231661, 0.23517199738277297]",888,-1
14905,[0.44536241 0.48342502],6,-1,-1,-1,-1
14906,[0.33495877 0.48898628],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
14907,[0.73932336 0.68626884],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14908,[0.62713845 0.67674924],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14909,[0.88008922 0.78673569],1,-1,-1,26,-1
14910,[0.24334912 0.23505824],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
14911,[0.39040346 0.40256283],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14912,[0.26368961 0.3955557 ],2,8,"[0.27392971195344684, 0.45973140540928376]",945,-1
14913,[0.20614843 0.30620306],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14914,[0.54676618 0.45892733],9,-1,-1,-1,-1
14915,[0.36265498 0.47371274],3,-1,-1,-1,-1
14916,[0.35554473 0.41280972],7,-1,-1,882,-1
14917,[0.59188088 0.52320654],9,-1,-1,1102,-1
14918,[0.72318556 0.74357255],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14919,[0.35778814 0.54556542],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14920,[0.46812013 0.28398871],6,-1,-1,272,-1
14921,[0.56329418 0.533808  ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
14922,[0.320642   0.46123848],4,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
14923,[0.32535425 0.39628269],6,-1,-1,1215,-1
14924,[0.28355197 0.3141407 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
14925,[0.59204661 0.65118393],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14926,[0.38048058 0.60681757],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14927,[0.59699889 0.57037407],5,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
14928,[0.57672818 0.61601192],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
14929,[0.24007322 0.35620857],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14930,[0.80562917 0.5839104 ],1,-1,-1,-1,-1
14931,[0.39432965 0.60547728],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14932,[0.56652313 0.43468905],8,-1,-1,251,-1
14933,[0.68312299 0.36533402],8,-1,-1,-1,-1
14934,[0.55825915 0.3288282 ],6,-1,-1,-1,-1
14935,[0.30500965 0.59676277],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
14936,[0.41299317 0.6300092 ],3,-1,-1,1388,-1
14937,[0.41041115 0.58082869],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
14938,[0.64908499 0.43357279],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
14939,[0.41926692 0.52492854],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14940,[0.580696   0.62061092],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14941,[0.41542137 0.57767979],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14942,[0.34519725 0.68128824],3,-1,-1,298,-1
14943,[0.54310305 0.68853942],9,-1,-1,560,-1
14944,[0.58473115 0.58143642],9,2,"[0.5921204552873188, 0.6383928111301557]",1324,-1
14945,[0.53698648 0.64058338],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
14946,[0.41930807 0.55232365],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14947,[0.22694747 0.49231045],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14948,[0.22228591 0.27132244],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
14949,[0.34690964 0.5881954 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14950,[0.77715155 0.84776662],1,-1,-1,21,-1
14951,[0.60967384 0.57063911],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
14952,[0.82888477 0.62706558],1,-1,-1,62,-1
14953,[0.32394787 0.34005406],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14954,[0.32944614 0.49950022],7,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
14955,[0.65820655 0.4434382 ],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
14956,[0.3334459  0.48195442],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14957,[0.5128877  0.48993249],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
14958,[0.73871209 0.48210461],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
14959,[0.23464183 0.3809551 ],7,-1,-1,912,-1
14960,[0.27655233 0.36989749],2,-1,-1,1265,-1
14961,[0.34918651 0.67121834],3,-1,-1,298,-1
14962,[0.17521502 0.27784043],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14963,[0.21053284 0.22059327],0,-1,-1,708,-1
14964,[0.2331969  0.28123622],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
14965,[0.3806284  0.67121501],3,-1,-1,702,-1
14966,[0.38163551 0.46462919],7,-1,-1,-1,-1
14967,[0.24068914 0.56192067],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14968,[0.69838911 0.43306022],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
14969,[0.70031184 0.49082854],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
14970,[0.29175757 0.53428225],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14971,[0.32297813 0.60213327],7,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
14972,[0.21002512 0.37223857],2,-1,-1,-1,-1
14973,[0.38890577 0.56900895],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
14974,[0.34934768 0.42884883],7,-1,-1,-1,-1
14975,[0.36718026 0.49433577],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
14976,[0.31839397 0.56979407],4,7,"[0.2817018170798153, 0.5849768676672948]",1973,-1
14977,[0.65469963 0.46415011],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
14978,[0.62132519 0.55357551],9,-1,-1,651,-1
14979,[0.24831828 0.46317925],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
14980,[0.20609935 0.32900682],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
14981,[0.32012873 0.62650701],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
14982,[0.32702566 0.34197417],2,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
14983,[0.33656038 0.60827602],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14984,[0.64399684 0.68414567],9,2,"[0.5921204552873188, 0.6383928111301557]",488,-1
14985,[0.60372404 0.42365509],8,-1,-1,-1,-1
14986,[0.26814681 0.59292926],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
14987,[0.73436207 0.7162037 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
14988,[0.37120843 0.35765979],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
14989,[0.1658875  0.31884803],2,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
14990,[0.29839208 0.23717868],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
14991,[0.6169192  0.39981542],8,-1,-1,70,-1
14992,[0.19767759 0.50511322],7,-1,-1,211,-1
14993,[0.30130035 0.52966776],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
14994,[0.35704836 0.46539976],4,-1,-1,1560,-1
14995,[0.48659389 0.62643565],5,-1,-1,647,-1
14996,[0.44540655 0.59065854],3,0,"[0.383291892093257, 0.5586820702346661]",1228,-1
14997,[0.61193258 0.49667239],5,-1,-1,843,-1
14998,[0.84354329 0.71892754],1,-1,-1,311,0
14999,[0.25631741 0.56071185],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
15000,[0.25913687 0.4246177 ],7,8,"[0.27392971195344684, 0.45973140540928376]",692,-1
15001,[0.5250746 0.4587391],5,-1,-1,-1,-1
15002,[0.7321839  0.52356091],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
15003,[0.35475988 0.58388344],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
15004,[0.42917799 0.59097807],4,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
15005,[0.6890923  0.67167863],9,-1,-1,-1,-1
15006,[0.33551585 0.37618292],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
15007,[0.43002198 0.69769788],3,-1,-1,-1,-1
15008,[0.8084683  0.72003272],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
15009,[0.62706081 0.53164918],8,-1,-1,-1,-1
15010,[0.40312676 0.27515096],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15011,[0.65405418 0.67067307],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15012,[0.3138236  0.22606294],0,9,"[0.3110394802231661, 0.23517199738277297]",970,-1
15013,[0.20498343 0.20769819],0,-1,-1,244,-1
15014,[0.26852091 0.55063747],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
15015,[0.23900202 0.2829013 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
15016,[0.50640973 0.61455551],9,-1,-1,-1,-1
15017,[0.40237082 0.26492127],2,-1,-1,842,-1
15018,[0.75896611 0.44046524],8,-1,-1,94,-1
15019,[0.45121874 0.6649162 ],5,-1,-1,138,-1
15020,[0.49011889 0.35889467],6,-1,-1,208,-1
15021,[0.28351587 0.49113863],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15022,[0.81964472 0.69768868],1,4,"[0.7726811996944247, 0.7249303226766757]",364,0
15023,[0.44971833 0.37242816],6,1,"[0.3897435781344088, 0.3417040596068965]",441,-1
15024,[0.39590462 0.61031779],3,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
15025,[0.23472874 0.27809593],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
15026,[0.55985267 0.41842353],8,-1,-1,-1,-1
15027,[0.5311175  0.51291668],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15028,[0.64259261 0.43366631],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
15029,[0.29433681 0.26294533],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15030,[0.25254976 0.58686442],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15031,[0.94188931 0.71251603],1,-1,-1,-1,-1
15032,[0.36711448 0.53407655],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
15033,[0.7749712  0.76794092],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
15034,[0.25549949 0.58847387],4,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
15035,[0.34270091 0.47375994],7,-1,-1,1757,-1
15036,[0.63513286 0.71071841],9,-1,-1,283,-1
15037,[0.27679969 0.29192726],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15038,[0.43641377 0.46103249],4,-1,-1,-1,-1
15039,[0.52870052 0.71728173],5,-1,-1,-1,-1
15040,[0.39082651 0.37968801],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15041,[0.30302713 0.53492275],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15042,[0.33958998 0.38042484],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15043,[0.76752196 0.47894548],8,-1,-1,186,-1
15044,[0.39588579 0.65470587],4,-1,-1,-1,-1
15045,[0.43514995 0.38611996],2,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
15046,[0.24358906 0.27413025],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15047,[0.25242653 0.22841538],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15048,[0.29312512 0.57344519],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15049,[0.47829031 0.59165701],5,-1,-1,-1,-1
15050,[0.39861751 0.41605144],3,-1,-1,-1,-1
15051,[0.53443862 0.55965623],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15052,[0.50273095 0.76616846],9,-1,-1,4,-1
15053,[0.24936814 0.5149282 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15054,[0.7847388  0.79196353],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15055,[0.27207791 0.51275351],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
15056,[0.39296763 0.41429378],2,-1,-1,501,-1
15057,[0.71624517 0.70340915],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15058,[0.29299299 0.54701325],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15059,[0.911184   0.69813769],1,-1,-1,-1,-1
15060,[0.68566496 0.40815865],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15061,[0.30822255 0.59280401],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
15062,[0.29616814 0.4378727 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
15063,[0.76991468 0.69898386],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
15064,[0.22390418 0.59525056],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
15065,[0.5384088  0.61967435],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
15066,[0.30850126 0.6406982 ],4,7,"[0.2817018170798153, 0.5849768676672948]",554,-1
15067,[0.44684955 0.76386351],9,-1,-1,-1,-1
15068,[0.28348482 0.42654758],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
15069,[0.29515271 0.40544542],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15070,[0.24466014 0.35572425],0,5,"[0.23231087327800656, 0.30304944505444303]",1570,-1
15071,[0.31248325 0.54253398],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
15072,[0.65024009 0.4977034 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15073,[0.3709    0.5690188],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
15074,[0.70345609 0.74405832],1,-1,-1,319,0
15075,[0.66662591 0.49786629],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
15076,[0.6393992  0.40358295],8,-1,-1,265,-1
15077,[0.75546723 0.79770859],1,-1,-1,340,0
15078,[0.24979151 0.25935329],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
15079,[0.60779754 0.62565757],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15080,[0.67011722 0.60446174],8,-1,-1,-1,-1
15081,[0.37879528 0.57357976],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
15082,[0.66162402 0.57462483],9,-1,-1,-1,-1
15083,[0.53869658 0.63353877],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
15084,[0.31403221 0.57576433],3,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
15085,[0.31533926 0.6679914 ],3,-1,-1,169,-1
15086,[0.31209922 0.32161358],0,-1,-1,1672,-1
15087,[0.58324639 0.70174058],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
15088,[0.5339432  0.51818907],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
15089,[0.3952292  0.57214624],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
15090,[0.39158974 0.49911017],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15091,[0.78671911 0.60373426],1,-1,-1,78,-1
15092,[0.29026487 0.34760502],2,-1,-1,1583,-1
15093,[0.72824054 0.59884094],9,-1,-1,-1,-1
15094,[0.38410978 0.47744316],7,-1,-1,771,-1
15095,[0.80558457 0.72731329],1,4,"[0.7726811996944247, 0.7249303226766757]",455,0
15096,[0.29769713 0.63450902],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15097,[0.5914741  0.66293016],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15098,[0.53146982 0.47924832],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
15099,[0.65233606 0.48832749],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
15100,[0.26254519 0.2684656 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15101,[0.39174861 0.5361103 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15102,[0.28824562 0.22067782],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
15103,[0.26069887 0.53244374],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
15104,[0.5125312  0.45771985],5,-1,-1,601,-1
15105,[0.63082749 0.56937473],9,-1,-1,1195,-1
15106,[0.48618934 0.67086428],9,-1,-1,305,-1
15107,[0.24999202 0.30030265],0,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
15108,[0.36749932 0.6250316 ],4,0,"[0.383291892093257, 0.5586820702346661]",1303,-1
15109,[0.32855619 0.4911886 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
15110,[0.29903149 0.30080229],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,-1
15111,[0.42378456 0.56012642],3,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
15112,[0.58225617 0.55744054],9,-1,-1,-1,-1
15113,[0.29889762 0.38157716],2,-1,-1,1208,-1
15114,[0.4571716  0.56004985],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15115,[0.57832445 0.65422635],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
15116,[0.15901277 0.21323051],0,-1,-1,74,-1
15117,[0.31918842 0.30873045],2,-1,-1,1663,-1
15118,[0.3165645  0.39423826],2,-1,-1,1425,-1
15119,[0.33153566 0.25722693],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15120,[0.57064648 0.58420938],5,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
15121,[0.22334287 0.61197955],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
15122,[0.30220383 0.58503779],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15123,[0.27700408 0.32279105],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
15124,[0.72227355 0.51185212],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
15125,[0.26110404 0.56402087],3,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
15126,[0.56149694 0.51046741],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
15127,[0.25592947 0.49896854],7,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
15128,[0.37964524 0.26666495],0,-1,-1,1073,-1
15129,[0.33790873 0.51379747],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
15130,[0.15440412 0.34294306],2,-1,-1,108,-1
15131,[0.3727084  0.63265744],5,-1,-1,784,-1
15132,[0.25259731 0.52944751],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15133,[0.655094   0.51348334],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15134,[0.15409231 0.33149596],0,-1,-1,108,-1
15135,[0.38420353 0.50435696],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15136,[0.58100656 0.6590059 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
15137,[0.52444064 0.60425932],9,-1,-1,-1,-1
15138,[0.54663003 0.61978542],3,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
15139,[0.41031555 0.24964622],6,-1,-1,610,-1
15140,[0.52686127 0.75067596],9,-1,-1,-1,-1
15141,[0.52005637 0.63665459],5,-1,-1,-1,-1
15142,[0.2236825  0.38710469],2,-1,-1,912,-1
15143,[0.39820666 0.24453359],6,-1,-1,-1,-1
15144,[0.37437302 0.34744994],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
15145,[0.33282507 0.26448927],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15146,[0.46923476 0.22491482],6,-1,-1,67,-1
15147,[0.58354178 0.4078887 ],8,-1,-1,-1,-1
15148,[0.39986852 0.44900492],2,-1,-1,-1,-1
15149,[0.32553264 0.50923299],7,-1,-1,1920,-1
15150,[0.85334624 0.67735085],1,-1,-1,-1,0
15151,[0.24560605 0.27630822],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15152,[0.53733047 0.39159608],6,-1,-1,47,-1
15153,[0.77785105 0.85454825],1,-1,-1,-1,-1
15154,[0.32451935 0.56024463],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
15155,[0.19409929 0.5694065 ],7,-1,-1,262,-1
15156,[0.7607085  0.54030938],8,-1,-1,84,-1
