,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15157,[0.61245554 0.57584827],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15158,[0.64073693 0.47516997],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
15159,[0.34238495 0.5543598 ],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
15160,[0.20994435 0.23918439],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15161,[0.23431145 0.53503526],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15162,[0.40313748 0.3132519 ],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
15163,[0.49449779 0.61402424],5,-1,-1,918,-1
15164,[0.37054883 0.38665274],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
15165,[0.42548362 0.49898763],4,-1,-1,-1,-1
15166,[0.42020369 0.25382061],6,-1,-1,610,-1
15167,[0.59078592 0.53588788],5,-1,-1,-1,-1
15168,[0.80573702 0.81491789],1,-1,-1,-1,0
15169,[0.85770674 0.71411932],1,-1,-1,313,0
15170,[0.31283549 0.23311782],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
15171,[0.26910672 0.17987229],2,9,"[0.3110394802231661, 0.23517199738277297]",239,-1
15172,[0.18628366 0.48477644],7,-1,-1,214,-1
15173,[0.31801934 0.57720799],4,7,"[0.2817018170798153, 0.5849768676672948]",1962,-1
15174,[0.38409646 0.53015896],4,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
15175,[0.56159715 0.43207029],8,-1,-1,251,-1
15176,[0.16155203 0.21296318],0,-1,-1,74,-1
15177,[0.43477743 0.28646117],6,-1,-1,719,-1
15178,[0.21910071 0.14397555],0,-1,-1,-1,-1
15179,[0.65404385 0.37409855],8,-1,-1,-1,-1
15180,[0.4310708  0.52658965],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
15181,[0.29323266 0.60899268],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15182,[0.32036332 0.31044319],2,-1,-1,1663,-1
15183,[0.37335668 0.45876655],5,-1,-1,-1,-1
15184,[0.65300156 0.51954229],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
15185,[0.22852849 0.50283049],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
15186,[0.62298878 0.66405462],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15187,[0.37737917 0.59286312],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15188,[0.3426248  0.18554158],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15189,[0.24551984 0.55752819],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
15190,[0.22887426 0.62395571],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15191,[0.28183707 0.25625076],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
15192,[0.66307015 0.82249369],9,-1,-1,-1,-1
15193,[0.32498074 0.36865894],2,-1,-1,-1,-1
15194,[0.24196331 0.5384425 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1480,-1
15195,[0.22256708 0.56436277],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
15196,[0.86715558 0.81469389],1,-1,-1,-1,-1
15197,[0.52148035 0.6358263 ],9,-1,-1,-1,-1
15198,[0.478475   0.54236896],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15199,[0.15425376 0.50399336],7,-1,-1,-1,-1
15200,[0.70459038 0.59125348],8,-1,-1,-1,-1
15201,[0.33075189 0.50583025],7,-1,-1,1909,-1
15202,[0.20483512 0.29695103],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
15203,[0.68740843 0.46538575],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
15204,[0.48030264 0.60256456],5,-1,-1,1153,-1
15205,[0.76842916 0.66172766],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15206,[0.81892743 0.76592379],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15207,[0.45278334 0.58165927],5,-1,-1,1223,4
15208,[0.44029575 0.25208252],6,-1,-1,240,-1
15209,[0.32529297 0.61635948],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
15210,[0.5829611  0.50401665],8,-1,-1,-1,-1
15211,[0.26082087 0.53897313],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15212,[0.29618039 0.39481478],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
15213,[0.21833806 0.28395866],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
15214,[0.60670674 0.5283535 ],5,-1,-1,-1,-1
15215,[0.30407068 0.43675636],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15216,[0.87519916 0.74052244],1,-1,-1,87,0
15217,[0.22878855 0.53377776],7,-1,-1,1477,-1
15218,[0.18421921 0.49903931],7,-1,-1,215,-1
15219,[0.58687463 0.59856896],9,2,"[0.5921204552873188, 0.6383928111301557]",1351,-1
15220,[0.38896741 0.53328729],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
15221,[0.43746936 0.23555993],6,-1,-1,178,-1
15222,[0.28808639 0.55999684],4,7,"[0.2817018170798153, 0.5849768676672948]",1908,13
15223,[0.40423347 0.63501478],4,-1,-1,-1,-1
15224,[0.32839284 0.25194294],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15225,[0.32955418 0.60738652],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
15226,[0.76928007 0.59362947],8,-1,-1,57,-1
15227,[0.54275705 0.58758895],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
15228,[0.32159296 0.24641258],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
15229,[0.36089138 0.35697433],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
15230,[0.270218   0.31469472],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15231,[0.35032391 0.32862702],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15232,[0.3578142  0.32817355],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
15233,[0.40813599 0.08496468],6,-1,-1,-1,-1
15234,[0.82695579 0.59883088],1,-1,-1,-1,-1
15235,[0.62265392 0.5405592 ],9,-1,-1,-1,-1
15236,[0.29261228 0.32713489],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15237,[0.66072315 0.71767754],1,-1,-1,253,-1
15238,[0.58570549 0.58704704],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15239,[0.35928648 0.63058448],4,-1,-1,1304,-1
15240,[0.28196807 0.70867235],3,-1,-1,-1,-1
15241,[0.82913778 0.64148614],1,-1,-1,-1,0
15242,[0.70217234 0.44712138],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15243,[0.69322864 0.78254485],1,-1,-1,-1,0
15244,[0.8164849  0.72236896],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
15245,[0.39204134 0.41121704],6,1,"[0.3897435781344088, 0.3417040596068965]",501,-1
15246,[0.27748327 0.52294546],4,7,"[0.2817018170798153, 0.5849768676672948]",1887,-1
15247,[0.49312909 0.67356263],9,-1,-1,304,-1
15248,[0.40586299 0.35863798],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15249,[0.33401119 0.52088765],4,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
15250,[0.52166554 0.53177971],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
15251,[0.85755235 0.74688844],1,-1,-1,130,0
15252,[0.30693597 0.34903385],2,-1,-1,1628,8
15253,[0.36669649 0.38942166],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15254,[0.42478762 0.2761808 ],6,-1,-1,-1,-1
15255,[0.45025547 0.37079745],6,1,"[0.3897435781344088, 0.3417040596068965]",441,-1
15256,[0.40844962 0.60590727],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15257,[0.68252612 0.45283947],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
15258,[0.45876643 0.57564483],5,-1,-1,1232,4
15259,[0.31996367 0.56016785],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
15260,[0.39450931 0.23167953],6,-1,-1,204,-1
15261,[0.45733401 0.22714205],6,-1,-1,-1,-1
15262,[0.23073174 0.25643648],2,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
15263,[0.48812554 0.51841772],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
15264,[0.61783081 0.46428097],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15265,[0.32851826 0.29677895],6,9,"[0.3110394802231661, 0.23517199738277297]",1658,-1
15266,[0.25990571 0.26505834],0,5,"[0.23231087327800656, 0.30304944505444303]",1533,-1
15267,[0.73656427 0.48486627],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
15268,[0.36373315 0.34865046],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
15269,[0.18777896 0.46589562],4,-1,-1,210,-1
15270,[0.68656835 0.50537179],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15271,[0.29689494 0.55542755],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15272,[0.14909455 0.30033287],0,-1,-1,91,-1
15273,[0.67575467 0.83591855],1,-1,-1,23,-1
15274,[0.73614155 0.79382112],1,-1,-1,-1,0
15275,[0.38450051 0.59052006],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15276,[0.40135564 0.3444369 ],2,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
15277,[0.36051255 0.49773724],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
15278,[0.8588861 0.7491685],1,-1,-1,130,0
15279,[0.39600035 0.56407405],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15280,[0.34309261 0.60238548],3,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
15281,[0.31707476 0.59206565],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15282,[0.53445075 0.55323301],5,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
15283,[0.54202765 0.64645105],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15284,[0.28454741 0.55780077],4,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
15285,[0.37934193 0.26668372],6,-1,-1,1073,-1
15286,[0.30325073 0.43324084],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15287,[0.23464651 0.54612571],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
15288,[0.47403318 0.33624816],6,-1,-1,-1,-1
15289,[0.18294018 0.19856897],0,-1,-1,147,-1
15290,[0.2921238 0.2333335],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
15291,[0.68623498 0.41549227],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
15292,[0.24855944 0.29839954],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15293,[0.40196246 0.64471305],3,-1,-1,589,-1
15294,[0.22522567 0.50399413],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15295,[0.48107998 0.61201353],5,-1,-1,737,-1
15296,[0.34597297 0.58175077],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
15297,[0.31309871 0.61328321],7,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
15298,[0.67637363 0.53796923],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
15299,[0.41883568 0.59736997],7,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
15300,[0.33001727 0.30552565],6,1,"[0.3897435781344088, 0.3417040596068965]",1659,10
15301,[0.31319409 0.27437071],2,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
15302,[0.30692945 0.26656317],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
15303,[0.27919279 0.56601185],7,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
15304,[0.38888468 0.44685566],6,-1,-1,567,-1
15305,[0.42277403 0.43178335],6,-1,-1,-1,-1
15306,[0.25740201 0.24901659],2,9,"[0.3110394802231661, 0.23517199738277297]",1138,-1
15307,[0.30416653 0.17120814],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15308,[0.31651097 0.2814854 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
15309,[0.22406859 0.36771314],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15310,[0.39345284 0.60294426],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15311,[0.7169941  0.73567853],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15312,[0.61254785 0.6692242 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
15313,[0.20668914 0.3257123 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
15314,[0.43441078 0.36170294],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15315,[0.75782709 0.70602524],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15316,[0.35034874 0.33283425],2,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
15317,[0.30982169 0.42043614],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
15318,[0.42930071 0.61501717],3,-1,-1,-1,-1
15319,[0.29676862 0.34351983],2,-1,-1,-1,-1
15320,[0.37116762 0.36452444],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15321,[0.6340364  0.66821245],9,2,"[0.5921204552873188, 0.6383928111301557]",659,-1
15322,[0.22331773 0.55769572],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15323,[0.35309626 0.5587468 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15324,[0.22890634 0.49091281],7,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
15325,[0.84704994 0.64214384],1,-1,-1,32,-1
15326,[0.67912986 0.76991034],9,-1,-1,-1,-1
15327,[0.2909126  0.54092449],3,7,"[0.2817018170798153, 0.5849768676672948]",1907,14
15328,[0.4231796  0.40441541],6,-1,-1,-1,-1
15329,[0.26470844 0.57012423],4,7,"[0.2817018170798153, 0.5849768676672948]",1571,-1
15330,[0.24389788 0.4165564 ],2,8,"[0.27392971195344684, 0.45973140540928376]",691,-1
15331,[0.5874088  0.60540314],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15332,[0.46663916 0.6064889 ],5,-1,-1,-1,-1
15333,[0.36989898 0.33063439],0,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
15334,[0.23338185 0.51251861],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
15335,[0.36923068 0.57247824],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
15336,[0.13984601 0.4005667 ],2,-1,-1,-1,-1
15337,[0.75923437 0.53620303],8,-1,-1,-1,-1
15338,[0.52257059 0.55594724],5,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
15339,[0.34032896 0.27276453],6,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
15340,[0.35032246 0.34506504],4,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15341,[0.64302666 0.58832455],9,-1,-1,1178,-1
15342,[0.1905546  0.44690975],7,-1,-1,100,-1
15343,[0.18762609 0.53920871],7,-1,-1,-1,-1
15344,[0.3358777  0.55409168],4,0,"[0.383291892093257, 0.5586820702346661]",1957,17
15345,[0.59244329 0.61460388],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
15346,[0.70000833 0.52509668],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
15347,[0.54348038 0.63326341],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
15348,[0.55951477 0.4731909 ],5,-1,-1,-1,-1
15349,[0.31016936 0.69146343],4,-1,-1,-1,-1
15350,[0.34761327 0.56851139],7,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
15351,[0.29575899 0.45346037],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15352,[0.55202354 0.64189907],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15353,[0.60020669 0.38244182],8,-1,-1,97,-1
15354,[0.67028384 0.64740441],9,-1,-1,400,-1
15355,[0.29662925 0.3015702 ],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15356,[0.4666158  0.49282165],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
15357,[0.36803876 0.63338802],3,-1,-1,-1,-1
15358,[0.27880197 0.16401682],0,-1,-1,121,-1
15359,[0.79037985 0.73674647],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
15360,[0.3038781  0.29201789],2,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
15361,[0.43651833 0.58613806],5,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
15362,[0.36805598 0.44949155],6,-1,-1,1051,-1
15363,[0.17434499 0.30339914],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15364,[0.40226722 0.61875766],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
15365,[0.65551167 0.52768528],9,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
15366,[0.44362693 0.61602282],4,-1,-1,-1,-1
15367,[0.42568308 0.55348808],3,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
15368,[0.52779332 0.45991304],5,-1,-1,556,-1
15369,[0.55565196 0.55298505],9,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
15370,[0.77059948 0.79243685],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
15371,[0.33952794 0.57554272],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15372,[0.24533225 0.3445767 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
15373,[0.33031754 0.33638647],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
15374,[0.3379852 0.6631289],4,-1,-1,-1,-1
15375,[0.63632705 0.60874478],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
15376,[0.6607612  0.63376143],1,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
15377,[0.31246422 0.62803322],4,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
15378,[0.27305121 0.14095734],0,-1,-1,56,-1
15379,[0.24168662 0.49971753],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15380,[0.80700081 0.72726389],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
15381,[0.38917339 0.6815104 ],3,-1,-1,-1,-1
15382,[0.32208056 0.5534819 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
15383,[0.42329687 0.46363869],7,-1,-1,-1,-1
15384,[0.30033922 0.35304824],2,-1,-1,1551,-1
15385,[0.22630235 0.38433317],2,-1,-1,-1,-1
15386,[0.67169516 0.82688882],1,-1,-1,23,-1
15387,[0.42642953 0.54901616],5,0,"[0.383291892093257, 0.5586820702346661]",1205,-1
15388,[0.20585359 0.33741708],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15389,[0.15099258 0.21617354],0,-1,-1,-1,-1
15390,[0.28090841 0.34050878],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15391,[0.28456032 0.53865185],3,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
15392,[0.3370818  0.51933016],3,0,"[0.383291892093257, 0.5586820702346661]",1877,-1
15393,[0.34441222 0.49966946],7,-1,-1,-1,-1
15394,[0.54159614 0.6003655 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15395,[0.49603727 0.55665426],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
15396,[0.77370725 0.69560654],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
15397,[0.59118778 0.52073264],8,-1,-1,1102,-1
15398,[0.35439287 0.20186454],0,9,"[0.3110394802231661, 0.23517199738277297]",161,-1
15399,[0.54760596 0.4050669 ],5,-1,-1,-1,-1
15400,[0.75009294 0.86243594],1,-1,-1,24,-1
15401,[0.44077826 0.64402181],3,-1,-1,-1,-1
15402,[0.30951975 0.38497479],2,-1,-1,1420,-1
15403,[0.25736622 0.50982794],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15404,[0.28321411 0.4293331 ],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15405,[0.55838238 0.40116886],6,-1,-1,-1,-1
15406,[0.39632695 0.66034418],3,-1,-1,-1,-1
15407,[0.31456831 0.40872689],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15408,[0.66979168 0.49259488],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
15409,[0.6988599  0.62350507],1,-1,-1,-1,-1
15410,[0.37445723 0.28818204],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15411,[0.60962427 0.66714419],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15412,[0.33689754 0.54779074],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15413,[0.4157665  0.48732471],4,-1,-1,1058,-1
15414,[0.38417757 0.58090696],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15415,[0.33668106 0.50760415],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
15416,[0.35506729 0.53166772],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15417,[0.27758813 0.27786899],0,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
15418,[0.68345667 0.46122035],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
15419,[0.69065922 0.31002272],8,-1,-1,-1,-1
15420,[0.35581341 0.60277146],3,0,"[0.383291892093257, 0.5586820702346661]",1818,-1
15421,[0.76352452 0.80330017],1,-1,-1,296,0
15422,[0.46663672 0.58479347],5,-1,-1,1232,-1
15423,[0.55248109 0.49394266],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15424,[0.53332484 0.6102129 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
15425,[0.37935839 0.57057716],4,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
15426,[0.72135266 0.48798639],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
15427,[0.37513446 0.33757953],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15428,[0.81235961 0.65341798],1,-1,-1,255,0
15429,[0.28133405 0.19862388],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15430,[0.30627768 0.44125523],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15431,[0.41661721 0.44413158],5,-1,-1,-1,-1
15432,[0.74416943 0.51374699],8,-1,-1,480,-1
15433,[0.33557665 0.53222006],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
15434,[0.4798164  0.15309984],6,-1,-1,-1,-1
15435,[0.50509107 0.60886116],5,-1,-1,1133,-1
15436,[0.32958267 0.40127946],2,-1,-1,-1,-1
15437,[0.25473892 0.33035492],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15438,[0.37406775 0.34327351],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15439,[0.30991148 0.21965249],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15440,[0.44519179 0.36780727],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15441,[0.2918664  0.54761421],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15442,[0.25099451 0.2746386 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1541,-1
15443,[0.2451674  0.29989753],0,5,"[0.23231087327800656, 0.30304944505444303]",1589,-1
15444,[0.63923499 0.59300835],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
15445,[0.41193909 0.59738099],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15446,[0.51811478 0.67448208],9,-1,-1,449,-1
15447,[0.26178667 0.30295637],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15448,[0.68117616 0.4162629 ],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
15449,[0.4480831  0.25486009],6,-1,-1,-1,-1
15450,[0.74664985 0.53168795],8,-1,-1,222,-1
15451,[0.23962953 0.47834654],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
15452,[0.42135989 0.30691043],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
15453,[0.63311456 0.56232484],5,-1,-1,1104,-1
15454,[0.41564039 0.36872492],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
15455,[0.32404386 0.52383718],7,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
15456,[0.33560649 0.31916971],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15457,[0.79103195 0.8281084 ],1,-1,-1,-1,-1
15458,[0.43458211 0.34475838],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15459,[0.32872772 0.27874312],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
15460,[0.52234072 0.59697163],5,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
15461,[0.70040654 0.50677163],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
15462,[0.74961216 0.54971305],9,-1,-1,-1,-1
15463,[0.33352396 0.2173349 ],0,9,"[0.3110394802231661, 0.23517199738277297]",891,-1
15464,[0.31016101 0.33350558],6,-1,-1,-1,8
15465,[0.52521865 0.73090592],9,-1,-1,-1,-1
15466,[0.29272263 0.30206235],0,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
15467,[0.34200178 0.33061251],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15468,[0.3131403  0.19431075],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15469,[0.37313168 0.47072937],7,-1,-1,-1,-1
15470,[0.36902326 0.53904523],3,0,"[0.383291892093257, 0.5586820702346661]",1806,-1
15471,[0.71401551 0.66328046],1,-1,-1,358,0
15472,[0.58623818 0.49530215],5,-1,-1,-1,-1
15473,[0.52652462 0.66878927],9,-1,-1,919,-1
15474,[0.32682134 0.6863511 ],3,-1,-1,156,-1
15475,[0.68601716 0.69103225],1,-1,-1,-1,-1
15476,[0.37711968 0.54212017],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15477,[0.58179829 0.51911794],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
15478,[0.66741132 0.58578028],8,-1,-1,-1,-1
15479,[0.6586774  0.52430397],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15480,[0.41113145 0.34486228],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
