,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15481,[0.44525953 0.37155633],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15482,[0.34686042 0.57840619],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
15483,[0.55884897 0.4758265 ],8,-1,-1,-1,-1
15484,[0.68654497 0.76763579],1,-1,-1,-1,0
15485,[0.54169492 0.47711897],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15486,[0.22470738 0.32109741],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15487,[0.49285767 0.15714409],6,-1,-1,-1,-1
15488,[0.32077238 0.49916539],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
15489,[0.27491352 0.49854719],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
15490,[0.27684755 0.25935119],2,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
15491,[0.23630864 0.2334281 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15492,[0.42920585 0.38510323],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15493,[0.22351346 0.29715127],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15494,[0.27986418 0.56598373],4,7,"[0.2817018170798153, 0.5849768676672948]",1879,-1
15495,[0.47310151 0.51110408],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15496,[0.32871925 0.3653123 ],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15497,[0.2400211  0.24639031],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15498,[0.7043277  0.39548703],8,-1,-1,-1,-1
15499,[0.20454146 0.62519522],3,-1,-1,-1,-1
15500,[0.32579265 0.46499548],6,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
15501,[0.39851442 0.30228911],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15502,[0.65302924 0.54528417],8,-1,-1,655,-1
15503,[0.67928597 0.69209657],1,-1,-1,387,-1
15504,[0.31761414 0.48614862],7,8,"[0.27392971195344684, 0.45973140540928376]",1869,-1
15505,[0.66519873 0.49377105],8,3,"[0.6815204869410737, 0.47689852788858716]",796,-1
15506,[0.31373091 0.33589935],2,-1,-1,-1,-1
15507,[0.38034297 0.63423495],3,-1,-1,-1,-1
15508,[0.75596642 0.71035194],1,4,"[0.7726811996944247, 0.7249303226766757]",463,0
15509,[0.4197499  0.64475757],3,-1,-1,541,-1
15510,[0.70395746 0.49133873],8,3,"[0.6815204869410737, 0.47689852788858716]",831,-1
15511,[0.78231313 0.67430875],1,4,"[0.7726811996944247, 0.7249303226766757]",397,0
15512,[0.21038869 0.24045365],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15513,[0.21800847 0.23981094],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15514,[0.358593   0.50587111],4,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
15515,[0.45819554 0.61760754],5,-1,-1,703,-1
15516,[0.26880936 0.26794596],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15517,[0.59263353 0.52706058],5,-1,-1,1102,-1
15518,[0.31790171 0.1599595 ],0,-1,-1,41,-1
15519,[0.34738854 0.48363352],6,-1,-1,-1,-1
15520,[0.54972048 0.69675101],9,-1,-1,-1,-1
15521,[0.62059647 0.53984684],8,-1,-1,734,-1
15522,[0.33542156 0.35240957],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
15523,[0.20330131 0.44656777],7,-1,-1,-1,-1
15524,[0.58159982 0.59508576],5,2,"[0.5921204552873188, 0.6383928111301557]",1443,-1
15525,[0.53495831 0.69291183],9,-1,-1,555,-1
15526,[0.18184289 0.56501033],7,-1,-1,-1,-1
15527,[0.61366291 0.39085564],8,-1,-1,70,-1
15528,[0.27183675 0.25307388],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15529,[0.84142306 0.88066406],1,-1,-1,-1,-1
15530,[0.27698051 0.26924556],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15531,[0.31538863 0.53015047],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
15532,[0.3353149  0.26639401],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15533,[0.2528628  0.50200775],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
15534,[0.74506359 0.75741818],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15535,[0.31010781 0.5204967 ],3,-1,-1,1919,-1
15536,[0.30533339 0.59940483],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
15537,[0.16747435 0.3373612 ],2,-1,-1,-1,-1
15538,[0.36491522 0.35391769],2,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
15539,[0.25202354 0.71450219],7,-1,-1,6,-1
15540,[0.69815302 0.6844429 ],1,-1,-1,339,-1
15541,[0.21719066 0.62147916],7,-1,-1,-1,-1
15542,[0.64101107 0.43926516],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15543,[0.26577231 0.29405664],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15544,[0.81329398 0.6667694 ],1,-1,-1,-1,0
15545,[0.33450453 0.41559645],7,-1,-1,917,-1
15546,[0.29134046 0.2366828 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
15547,[0.47838765 0.39637387],6,-1,-1,-1,-1
15548,[0.42617895 0.38761607],3,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
15549,[0.36714194 0.31913586],2,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
15550,[0.53327786 0.56711899],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
15551,[0.14298205 0.28076355],0,-1,-1,-1,-1
15552,[0.63871367 0.40637867],8,-1,-1,265,-1
15553,[0.346571   0.75399684],3,-1,-1,-1,-1
15554,[0.3030577  0.55885872],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15555,[0.25648165 0.51343995],7,8,"[0.27392971195344684, 0.45973140540928376]",1785,-1
15556,[0.28364616 0.22446537],0,9,"[0.3110394802231661, 0.23517199738277297]",1356,-1
15557,[0.24957716 0.39194363],2,-1,-1,-1,-1
15558,[0.63481015 0.60506974],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15559,[0.25612295 0.35714411],0,5,"[0.23231087327800656, 0.30304944505444303]",1025,-1
15560,[0.34856587 0.46286443],7,-1,-1,-1,-1
15561,[0.67211885 0.45672687],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15562,[0.3380241  0.51030244],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
15563,[0.22647494 0.61446738],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
15564,[0.47429254 0.52711618],3,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
15565,[0.38837106 0.31923673],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15566,[0.28841237 0.27952646],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
15567,[0.30677335 0.482728  ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15568,[0.30909126 0.38564566],6,-1,-1,-1,-1
15569,[0.41317205 0.29037836],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
15570,[0.36513171 0.59188593],7,0,"[0.383291892093257, 0.5586820702346661]",1836,-1
15571,[0.17406253 0.27135441],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15572,[0.87454884 0.76174303],1,-1,-1,-1,-1
15573,[0.51669042 0.55899334],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15574,[0.29173405 0.41391355],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
15575,[0.55451588 0.45305044],5,-1,-1,-1,-1
15576,[0.72355898 0.45096418],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15577,[0.40668226 0.55618282],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15578,[0.27220158 0.43569884],7,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
15579,[0.32344686 0.49818588],4,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
15580,[0.41307288 0.34412935],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15581,[0.53246367 0.63243063],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15582,[0.76459366 0.76252288],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
15583,[0.8336976  0.67149746],1,-1,-1,307,0
15584,[0.73984583 0.48926671],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15585,[0.37989307 0.54592722],5,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
15586,[0.19929763 0.32696967],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15587,[0.51705035 0.54053386],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
15588,[0.30517874 0.51915431],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
15589,[0.63165567 0.57264529],9,-1,-1,1195,-1
15590,[0.16767097 0.286507  ],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
15591,[0.84055059 0.77205196],1,-1,-1,258,0
15592,[0.29528751 0.29174546],6,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
15593,[0.66928512 0.5296628 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15594,[0.27619874 0.60580485],7,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
15595,[0.28998132 0.35321659],2,-1,-1,1479,-1
15596,[0.48170151 0.68153258],9,-1,-1,-1,-1
15597,[0.45031188 0.56773507],9,0,"[0.383291892093257, 0.5586820702346661]",1276,-1
15598,[0.33507673 0.37268608],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
15599,[0.37653965 0.64732965],4,-1,-1,-1,-1
15600,[0.61161658 0.59089693],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15601,[0.40484636 0.51955863],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15602,[0.23266621 0.49754307],4,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
15603,[0.43002919 0.26065167],6,-1,-1,532,-1
15604,[0.34900796 0.5831513 ],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
15605,[0.40955377 0.51845705],4,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
15606,[0.39961632 0.48288254],3,-1,-1,-1,-1
15607,[0.37422615 0.22594418],6,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
15608,[0.50965698 0.31989346],6,-1,-1,-1,-1
15609,[0.33291133 0.56417775],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
15610,[0.35216346 0.36155023],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15611,[0.53142545 0.6066581 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
15612,[0.49134446 0.51850447],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
15613,[0.21707362 0.30116661],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15614,[0.53887301 0.55461045],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
15615,[0.27773319 0.51998246],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
15616,[0.48084927 0.52948979],5,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
15617,[0.21906683 0.29946189],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15618,[0.31026194 0.50127823],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
15619,[0.29801711 0.6856521 ],4,-1,-1,85,-1
15620,[0.64612238 0.48847038],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
15621,[0.19425634 0.26271673],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
15622,[0.71765559 0.63716313],1,-1,-1,238,0
15623,[0.27007741 0.3286798 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1597,-1
15624,[0.81963204 0.80709816],1,-1,-1,120,0
15625,[0.48187342 0.60374203],5,-1,-1,1153,-1
15626,[0.36182863 0.30852726],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15627,[0.50064766 0.60294357],9,-1,-1,-1,-1
15628,[0.5736261  0.61498265],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
15629,[0.53105236 0.65872858],5,2,"[0.5921204552873188, 0.6383928111301557]",1199,-1
15630,[0.25977088 0.39344805],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15631,[0.42196648 0.49342453],3,-1,-1,-1,-1
15632,[0.7476764  0.68596236],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
15633,[0.66363234 0.4392503 ],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
15634,[0.42512021 0.53634826],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15635,[0.3834082 0.3272528],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
15636,[0.4843265  0.65803659],5,-1,-1,551,-1
15637,[0.32969603 0.34489513],0,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
15638,[0.60123062 0.52117739],5,-1,-1,-1,-1
15639,[0.55566961 0.57471954],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
15640,[0.34505219 0.50072776],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15641,[0.6042497  0.40599641],5,-1,-1,164,-1
15642,[0.36255856 0.26280033],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15643,[0.6972735  0.54154245],8,3,"[0.6815204869410737, 0.47689852788858716]",559,-1
15644,[0.56172603 0.58380896],5,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
15645,[0.36107444 0.29072025],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
15646,[0.79819413 0.77555402],1,4,"[0.7726811996944247, 0.7249303226766757]",401,0
15647,[0.28726956 0.31630527],0,5,"[0.23231087327800656, 0.30304944505444303]",1605,-1
15648,[0.51333852 0.5462816 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
15649,[0.23666224 0.32827598],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15650,[0.58028466 0.60237559],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,6
15651,[0.46815933 0.30598607],6,-1,-1,337,-1
15652,[0.28592957 0.34481632],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
15653,[0.62626766 0.7427433 ],9,-1,-1,135,-1
15654,[0.3475799  0.18279035],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15655,[0.82784568 0.70929679],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
15656,[0.34712836 0.23371435],6,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
15657,[0.22808793 0.62380163],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15658,[0.25888052 0.29159081],0,5,"[0.23231087327800656, 0.30304944505444303]",1645,-1
15659,[0.58893541 0.62238879],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
15660,[0.42783142 0.32910898],6,1,"[0.3897435781344088, 0.3417040596068965]",979,-1
15661,[0.29075457 0.30509155],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15662,[0.63295721 0.72119166],9,-1,-1,283,-1
15663,[0.32740317 0.50443011],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15664,[0.34850235 0.47602558],4,-1,-1,-1,-1
15665,[0.29180385 0.29890832],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15666,[0.27093063 0.39155327],0,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
15667,[0.34133    0.47860744],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15668,[0.23658722 0.57780858],3,7,"[0.2817018170798153, 0.5849768676672948]",1344,-1
15669,[0.63860602 0.72361877],9,-1,-1,282,-1
15670,[0.34614228 0.61952465],3,-1,-1,1830,-1
15671,[0.56380342 0.53636327],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
15672,[0.57762113 0.67137694],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
15673,[0.36922053 0.38139007],2,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
15674,[0.60740877 0.56424776],9,-1,-1,-1,-1
15675,[0.27298428 0.43914235],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15676,[0.27962683 0.48039055],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
15677,[0.39222317 0.51892908],7,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
15678,[0.23404747 0.2338177 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15679,[0.2262979  0.21509089],0,-1,-1,-1,-1
15680,[0.2264243  0.51591835],7,-1,-1,1090,-1
15681,[0.34635984 0.51568173],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15682,[0.29392819 0.57814787],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15683,[0.353216   0.39612029],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15684,[0.25747996 0.3549235 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15685,[0.28670827 0.47927492],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
15686,[0.2209219  0.58828765],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
15687,[0.7329319  0.46930905],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15688,[0.33772658 0.60600882],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15689,[0.57136625 0.60057246],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
15690,[0.34480049 0.38921679],2,1,"[0.3897435781344088, 0.3417040596068965]",992,-1
15691,[0.41488733 0.32610655],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15692,[0.82149185 0.81640044],1,-1,-1,120,0
15693,[0.67643459 0.66700483],9,-1,-1,-1,-1
15694,[0.76002693 0.6374535 ],9,-1,-1,199,0
15695,[0.25723262 0.37935785],2,-1,-1,-1,-1
15696,[0.78690733 0.65488082],1,-1,-1,-1,0
15697,[0.57115151 0.63546474],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15698,[0.59637579 0.54090125],8,-1,-1,1291,-1
15699,[0.3385394  0.29181092],0,9,"[0.3110394802231661, 0.23517199738277297]",1651,-1
15700,[0.59875442 0.59670972],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15701,[0.26403128 0.56183938],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15702,[0.30470965 0.58957962],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15703,[0.692769  0.7643282],1,-1,-1,230,0
15704,[0.2551577  0.28746136],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15705,[0.27248008 0.61905412],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15706,[0.3218183  0.48999749],7,8,"[0.27392971195344684, 0.45973140540928376]",1868,-1
15707,[0.3476314  0.17680876],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15708,[0.68732042 0.50103425],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
15709,[0.27145966 0.58343785],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15710,[0.86420417 0.69205173],1,-1,-1,-1,0
15711,[0.52814018 0.61448316],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15712,[0.31459483 0.57580737],7,7,"[0.2817018170798153, 0.5849768676672948]",1961,-1
15713,[0.31990935 0.48339291],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15714,[0.40552479 0.28576035],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15715,[0.4123845  0.56956694],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
15716,[0.21334743 0.34518666],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
15717,[0.26960693 0.39713842],0,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
15718,[0.34960597 0.49010909],3,-1,-1,-1,-1
15719,[0.38387028 0.53814792],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15720,[0.7961504  0.72488693],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
15721,[0.55599287 0.63652425],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
15722,[0.21228482 0.4654137 ],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
15723,[0.58514862 0.20649451],6,-1,-1,-1,-1
15724,[0.30797887 0.61202657],4,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
15725,[0.29907622 0.50762252],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15726,[0.64331982 0.49076511],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
15727,[0.76758124 0.73432667],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
15728,[0.3696808  0.57853392],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
15729,[0.65060741 0.80193983],1,-1,-1,-1,-1
15730,[0.29989471 0.33062472],2,-1,-1,-1,-1
15731,[0.86788482 0.68841115],1,-1,-1,80,-1
15732,[0.58729472 0.67334927],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
15733,[0.57870856 0.54415016],5,6,"[0.5164739970238864, 0.5319253761973344]",1233,-1
15734,[0.24817409 0.197404  ],0,-1,-1,526,-1
15735,[0.35386682 0.5677458 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15736,[0.27748112 0.47103709],6,8,"[0.27392971195344684, 0.45973140540928376]",1596,-1
15737,[0.67736231 0.53510852],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
15738,[0.19942847 0.2692689 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15739,[0.25160965 0.20493677],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
15740,[0.34944068 0.41612466],7,-1,-1,870,-1
15741,[0.30857623 0.29435596],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
15742,[0.2666764 0.1748098],0,-1,-1,239,-1
15743,[0.2901711  0.25481793],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15744,[0.2818825  0.51452522],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
15745,[0.58276156 0.51519315],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
15746,[0.72678994 0.48872527],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15747,[0.27459932 0.48720496],4,8,"[0.27392971195344684, 0.45973140540928376]",1797,-1
15748,[0.30012247 0.45729907],3,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
15749,[0.61310168 0.59368558],5,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
15750,[0.49766906 0.58160333],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15751,[0.33115877 0.39013353],4,-1,-1,1215,-1
15752,[0.68895881 0.49468819],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
15753,[0.31130198 0.28267527],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
15754,[0.27452758 0.56067204],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
15755,[0.43118188 0.59877076],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15756,[0.81067749 0.65339427],1,-1,-1,255,0
15757,[0.24515872 0.23392092],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
15758,[0.47567794 0.52176518],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
15759,[0.61335241 0.42355818],8,-1,-1,-1,-1
15760,[0.78858864 0.79850043],1,-1,-1,318,0
15761,[0.32250721 0.34861217],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15762,[0.62795688 0.63516778],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
15763,[0.24384711 0.29291458],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15764,[0.24208689 0.54576487],7,7,"[0.2817018170798153, 0.5849768676672948]",1481,-1
15765,[0.30100409 0.47160054],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15766,[0.29024267 0.52399471],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
15767,[0.45067214 0.2808303 ],6,-1,-1,720,-1
15768,[0.3187622  0.28571563],2,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
15769,[0.51481306 0.59488065],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15770,[0.65541717 0.38102725],8,-1,-1,242,-1
15771,[0.20347595 0.35700432],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15772,[0.27868126 0.48226857],4,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
15773,[0.43971175 0.49520882],3,-1,-1,-1,-1
15774,[0.16689926 0.44869771],7,-1,-1,-1,-1
15775,[0.64555403 0.42307827],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15776,[0.8385316 0.6790423],1,-1,-1,-1,0
15777,[0.6848486 0.4726918],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
15778,[0.6641379  0.41922199],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
15779,[0.39445305 0.40140636],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15780,[0.7823072  0.59501467],1,-1,-1,-1,-1
15781,[0.24752495 0.16503962],0,-1,-1,148,-1
15782,[0.71820198 0.5239518 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
15783,[0.75917058 0.70113642],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
15784,[0.2001089  0.27267385],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15785,[0.36116758 0.58501659],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
15786,[0.72207838 0.66867729],1,-1,-1,357,0
15787,[0.33690927 0.37464976],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
15788,[0.2959517  0.48208571],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15789,[0.23164307 0.28284419],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
15790,[0.3181158 0.5173573],7,-1,-1,-1,-1
15791,[0.51636234 0.46567139],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
