,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
15792,[0.39065567 0.32221406],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15793,[0.40864569 0.34827797],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
15794,[0.77152445 0.50328681],8,-1,-1,190,-1
15795,[0.31152773 0.50378305],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
15796,[0.36217602 0.30323088],2,1,"[0.3897435781344088, 0.3417040596068965]",1543,-1
15797,[0.55675585 0.63518584],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
15798,[0.22886382 0.34314096],2,5,"[0.23231087327800656, 0.30304944505444303]",1521,-1
15799,[0.22273696 0.22489758],0,-1,-1,871,-1
15800,[0.3292314  0.46644274],2,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
15801,[0.2442012  0.22255041],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15802,[0.18651506 0.5676274 ],7,-1,-1,-1,-1
15803,[0.2315556 0.3580872],6,5,"[0.23231087327800656, 0.30304944505444303]",1126,-1
15804,[0.67500358 0.44210872],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
15805,[0.19196715 0.51927746],7,-1,-1,166,-1
15806,[0.30146534 0.54035925],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15807,[0.15065974 0.22306663],0,-1,-1,124,-1
15808,[0.27076057 0.21088446],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15809,[0.53225998 0.554549  ],9,6,"[0.5164739970238864, 0.5319253761973344]",1359,-1
15810,[0.67644003 0.59025124],9,-1,-1,338,-1
15811,[0.60171459 0.40949919],8,-1,-1,164,-1
15812,[0.26311732 0.37429943],2,-1,-1,1221,-1
15813,[0.76617445 0.3974801 ],8,-1,-1,-1,-1
15814,[0.40081684 0.2446323 ],0,-1,-1,-1,-1
15815,[0.56178289 0.48501631],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15816,[0.84333304 0.69960993],1,-1,-1,-1,0
15817,[0.65401413 0.48110133],8,3,"[0.6815204869410737, 0.47689852788858716]",825,1
15818,[0.80624583 0.84492947],1,-1,-1,38,-1
15819,[0.87361449 0.6215493 ],1,-1,-1,-1,-1
15820,[0.6382752  0.67202563],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15821,[0.42290172 0.42283236],2,-1,-1,403,-1
15822,[0.82117485 0.73260258],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15823,[0.45545766 0.35222781],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15824,[0.58448642 0.61704764],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
15825,[0.88833927 0.85157679],1,-1,-1,-1,-1
15826,[0.34555272 0.22616741],0,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
15827,[0.78958428 0.45468806],8,-1,-1,-1,-1
15828,[0.36421721 0.56972371],3,0,"[0.383291892093257, 0.5586820702346661]",1850,-1
15829,[0.3929355  0.25119742],6,-1,-1,-1,-1
15830,[0.26550746 0.59391892],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
15831,[0.27060946 0.26440054],6,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
15832,[0.35765145 0.57993326],4,0,"[0.383291892093257, 0.5586820702346661]",1843,12
15833,[0.27365186 0.62649857],4,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
15834,[0.57466719 0.61353013],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
15835,[0.39281225 0.22910942],6,-1,-1,204,-1
15836,[0.46428316 0.32739322],6,-1,-1,-1,-1
15837,[0.27717346 0.46333596],4,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
15838,[0.35850708 0.52466031],4,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
15839,[0.63737254 0.66874939],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15840,[0.14235125 0.42593446],0,-1,-1,-1,-1
15841,[0.63831082 0.47535259],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
15842,[0.76916835 0.64220701],1,-1,-1,-1,0
15843,[0.70140192 0.75456981],1,-1,-1,-1,0
15844,[0.48240355 0.60768126],5,-1,-1,737,-1
15845,[0.50281971 0.56080221],5,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
15846,[0.29704066 0.49914591],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
15847,[0.68876297 0.46462127],8,3,"[0.6815204869410737, 0.47689852788858716]",813,-1
15848,[0.37807983 0.3154477 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
15849,[0.2490256  0.32167889],2,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
15850,[0.59488022 0.54201812],5,-1,-1,1291,-1
15851,[0.74775928 0.46643939],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
15852,[0.23587365 0.20589484],0,-1,-1,-1,-1
15853,[0.33407585 0.57009767],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
15854,[0.65909333 0.72419881],9,-1,-1,-1,-1
15855,[0.29922956 0.5537147 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15856,[0.61131993 0.60328816],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15857,[0.52975584 0.63924197],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15858,[0.28257476 0.26047058],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15859,[0.74749872 0.45004814],8,-1,-1,263,-1
15860,[0.38800003 0.3839662 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15861,[0.38371703 0.64467307],4,-1,-1,-1,-1
15862,[0.67945721 0.45371033],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
15863,[0.23048398 0.44085237],4,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
15864,[0.80904471 0.65417099],1,-1,-1,255,0
15865,[0.59085882 0.58347127],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
15866,[0.2789984  0.25389579],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15867,[0.29017126 0.35785744],2,-1,-1,1479,-1
15868,[0.42758518 0.59211877],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
15869,[0.23008837 0.18486362],0,-1,-1,-1,-1
15870,[0.74533784 0.77696502],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
15871,[0.20945757 0.34132304],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15872,[0.38381398 0.25921125],2,-1,-1,790,-1
15873,[0.62979223 0.55578859],9,-1,-1,1104,-1
15874,[0.32665172 0.60356784],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
15875,[0.29418676 0.20595748],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15876,[0.38922752 0.48099972],7,-1,-1,-1,-1
15877,[0.29958272 0.38485997],6,-1,-1,1208,-1
15878,[0.439765   0.36071577],6,1,"[0.3897435781344088, 0.3417040596068965]",552,-1
15879,[0.14488963 0.36267164],2,-1,-1,-1,-1
15880,[0.22219592 0.40791314],2,-1,-1,502,-1
15881,[0.38684718 0.36459281],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
15882,[0.50167089 0.615518  ],3,-1,-1,-1,-1
15883,[0.38765892 0.34923302],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15884,[0.47071297 0.59270848],5,-1,-1,-1,4
15885,[0.56643726 0.57675149],5,2,"[0.5921204552873188, 0.6383928111301557]",1458,6
15886,[0.73199742 0.51932375],8,3,"[0.6815204869410737, 0.47689852788858716]",487,-1
15887,[0.44160612 0.58265599],3,0,"[0.383291892093257, 0.5586820702346661]",-1,4
15888,[0.77516938 0.36473413],8,-1,-1,-1,-1
15889,[0.16389935 0.42603441],7,-1,-1,-1,-1
15890,[0.45741623 0.35446862],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15891,[0.38444704 0.51750012],3,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
15892,[0.14868408 0.33831231],2,-1,-1,108,-1
15893,[0.64025968 0.62942936],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15894,[0.27036809 0.55397416],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
15895,[0.46194738 0.57094336],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
15896,[0.82470983 0.66402971],1,-1,-1,-1,0
15897,[0.34289825 0.22805363],6,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
15898,[0.16166241 0.30708495],0,-1,-1,-1,-1
15899,[0.81623394 0.76013662],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
15900,[0.45337469 0.7394816 ],9,-1,-1,-1,-1
15901,[0.40971941 0.54153719],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15902,[0.27159207 0.20746549],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
15903,[0.28434731 0.32698974],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15904,[0.2012845  0.57888146],7,-1,-1,-1,-1
15905,[0.41722571 0.29354285],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15906,[0.37193258 0.4972523 ],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
15907,[0.23334144 0.24648981],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15908,[0.48826029 0.51086243],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
15909,[0.35295072 0.34687721],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15910,[0.66968005 0.42798338],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
15911,[0.16404304 0.45675471],7,-1,-1,-1,-1
15912,[0.6398039  0.72157963],9,-1,-1,282,-1
15913,[0.45620027 0.30331743],6,-1,-1,473,-1
15914,[0.80340212 0.66272188],1,4,"[0.7726811996944247, 0.7249303226766757]",255,0
15915,[0.32456242 0.24924013],2,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
15916,[0.31117142 0.28933085],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
15917,[0.39916527 0.67576303],3,-1,-1,247,-1
15918,[0.54562486 0.56423884],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
15919,[0.49749066 0.60122554],9,-1,-1,1063,-1
15920,[0.31076137 0.3099297 ],6,-1,-1,1648,-1
15921,[0.7218384 0.7372182],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
15922,[0.41585915 0.63161867],3,-1,-1,1388,-1
15923,[0.51907683 0.71908576],9,-1,-1,-1,-1
15924,[0.32595347 0.47741625],7,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
15925,[0.24619408 0.58040241],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
15926,[0.33062249 0.25097598],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
15927,[0.21154836 0.4340111 ],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
15928,[0.53434369 0.57624936],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
15929,[0.67217984 0.65033696],1,-1,-1,-1,-1
15930,[0.65118323 0.66751043],8,2,"[0.5921204552873188, 0.6383928111301557]",641,-1
15931,[0.74841676 0.45173031],8,-1,-1,263,-1
15932,[0.28334853 0.24428366],0,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
15933,[0.47388646 0.44729707],5,-1,-1,179,-1
15934,[0.53708804 0.65624926],5,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
15935,[0.7768334  0.67428976],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15936,[0.32101408 0.28857081],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15937,[0.80468745 0.77746373],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15938,[0.47599778 0.62928638],5,-1,-1,647,-1
15939,[0.45995992 0.45179269],3,-1,-1,-1,-1
15940,[0.30351687 0.53684746],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15941,[0.29762461 0.21895483],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15942,[0.7574672  0.60652962],1,-1,-1,-1,-1
15943,[0.75412856 0.68751499],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
15944,[0.26349052 0.29666002],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
15945,[0.46696149 0.2411164 ],6,-1,-1,82,-1
15946,[0.27176425 0.48654454],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
15947,[0.43784644 0.51797172],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15948,[0.88433165 0.74768431],1,-1,-1,87,-1
15949,[0.41765254 0.37916026],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15950,[0.31751525 0.55820207],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
15951,[0.34210504 0.59113724],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
15952,[0.52810378 0.64048486],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
15953,[0.34449667 0.44617316],2,-1,-1,-1,-1
15954,[0.40990885 0.30192715],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
15955,[0.22237102 0.22253038],0,-1,-1,871,-1
15956,[0.28271619 0.61083241],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15957,[0.23882873 0.49402941],4,8,"[0.27392971195344684, 0.45973140540928376]",1280,-1
15958,[0.89486203 0.76091249],1,-1,-1,-1,-1
15959,[0.74677049 0.80293646],1,-1,-1,288,0
15960,[0.40364876 0.26353099],6,-1,-1,842,-1
15961,[0.30066622 0.55961676],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15962,[0.44666532 0.56344052],3,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
15963,[0.36262725 0.25251463],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15964,[0.77657362 0.72016309],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15965,[0.58485152 0.48151944],8,-1,-1,-1,-1
15966,[0.884772   0.80063644],1,-1,-1,-1,-1
15967,[0.36958131 0.29986926],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
15968,[0.38995423 0.3594092 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
15969,[0.31035953 0.24020207],0,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
15970,[0.44295092 0.49854741],6,-1,-1,-1,-1
15971,[0.28148251 0.40569648],0,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
15972,[0.69961317 0.4354269 ],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
15973,[0.3394174 0.5437583],3,0,"[0.383291892093257, 0.5586820702346661]",1945,-1
15974,[0.59012766 0.75252916],9,-1,-1,123,-1
15975,[0.29308261 0.62963402],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15976,[0.66592647 0.41814579],8,3,"[0.6815204869410737, 0.47689852788858716]",515,-1
15977,[0.79460087 0.61030634],1,-1,-1,78,-1
15978,[0.72705331 0.69143563],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
15979,[0.3889313  0.36407564],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
15980,[0.22324387 0.33162557],0,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
15981,[0.38369211 0.61652419],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
15982,[0.5739272  0.59513553],5,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
15983,[0.73740627 0.6187904 ],8,-1,-1,131,-1
15984,[0.20497305 0.59089024],4,-1,-1,181,-1
15985,[0.2800328  0.31401673],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
15986,[0.29465535 0.64139338],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
15987,[0.49299913 0.57806128],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
15988,[0.61644813 0.5618729 ],9,-1,-1,910,-1
15989,[0.32899983 0.33673013],2,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
15990,[0.56893003 0.62873827],9,2,"[0.5921204552873188, 0.6383928111301557]",1287,-1
15991,[0.32183047 0.23271932],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
15992,[0.31628752 0.16369926],0,-1,-1,-1,-1
15993,[0.57208696 0.58438097],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
15994,[0.70359748 0.52045532],8,3,"[0.6815204869410737, 0.47689852788858716]",570,-1
15995,[0.2599808  0.23186342],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
15996,[0.33483736 0.58799649],3,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
15997,[0.29342997 0.38903507],2,-1,-1,1068,-1
15998,[0.84091717 0.63281647],1,-1,-1,107,-1
15999,[0.60370406 0.69144553],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16000,[0.43908162 0.29502704],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16001,[0.357439   0.62793923],3,-1,-1,1304,-1
16002,[0.35231859 0.60848161],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
16003,[0.80826725 0.74960869],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16004,[0.27383051 0.56963208],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16005,[0.54477565 0.56665239],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
16006,[0.41130552 0.58924668],3,0,"[0.383291892093257, 0.5586820702346661]",1718,-1
16007,[0.24552003 0.62495275],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
16008,[0.39857903 0.3390991 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1004,-1
16009,[0.21500611 0.53896764],4,-1,-1,-1,-1
16010,[0.54908313 0.54759073],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,-1
16011,[0.35214955 0.48120468],4,-1,-1,1854,-1
16012,[0.43965841 0.37780952],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
16013,[0.38437281 0.58031076],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
16014,[0.26815299 0.45309641],4,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
16015,[0.1369783  0.46288953],7,-1,-1,-1,-1
16016,[0.32180033 0.60023235],3,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
16017,[0.29167286 0.35309217],2,-1,-1,1479,-1
16018,[0.64657315 0.56721792],5,-1,-1,1110,-1
16019,[0.30602455 0.47059238],7,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
16020,[0.44078391 0.50838625],5,-1,-1,1059,-1
16021,[0.58207084 0.57841304],5,2,"[0.5921204552873188, 0.6383928111301557]",1324,6
16022,[0.67224339 0.60781195],9,-1,-1,-1,-1
16023,[0.2747848  0.43514056],7,8,"[0.27392971195344684, 0.45973140540928376]",1236,-1
16024,[0.26410409 0.54074088],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
16025,[0.62162849 0.47533772],5,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
16026,[0.47755273 0.37432149],6,-1,-1,-1,-1
16027,[0.67431038 0.58780202],9,-1,-1,338,-1
16028,[0.221971   0.31112946],0,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
16029,[0.76636481 0.40783847],8,-1,-1,65,-1
16030,[0.20847703 0.28958223],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
16031,[0.35114607 0.51291589],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16032,[0.69251314 0.54771018],8,-1,-1,600,-1
16033,[0.59499976 0.71243935],9,-1,-1,423,-1
16034,[0.34551944 0.55938446],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16035,[0.48628313 0.52870448],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16036,[0.44503568 0.61289169],3,-1,-1,-1,-1
16037,[0.33440204 0.6024628 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
16038,[0.53726469 0.54371866],5,6,"[0.5164739970238864, 0.5319253761973344]",1365,-1
16039,[0.41189218 0.58944114],3,0,"[0.383291892093257, 0.5586820702346661]",1718,-1
16040,[0.63579518 0.43710367],8,3,"[0.6815204869410737, 0.47689852788858716]",678,-1
16041,[0.26581665 0.61886194],4,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
16042,[0.41278015 0.63808615],3,-1,-1,1046,-1
16043,[0.38327712 0.2283972 ],6,-1,-1,-1,-1
16044,[0.87495591 0.74726373],1,-1,-1,87,0
16045,[0.37115477 0.26899867],6,9,"[0.3110394802231661, 0.23517199738277297]",1101,-1
16046,[0.81467838 0.69772815],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
16047,[0.39336684 0.56785787],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16048,[0.43368297 0.49177422],7,-1,-1,-1,-1
16049,[0.39366124 0.32821511],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16050,[0.83769754 0.70406389],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
16051,[0.72100099 0.47206297],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16052,[0.68528179 0.55811183],8,-1,-1,673,-1
16053,[0.38153287 0.51468279],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16054,[0.75864609 0.78259448],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16055,[0.29621742 0.59463121],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
16056,[0.23452718 0.26838771],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16057,[0.45869893 0.55548444],7,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
16058,[0.33631492 0.64859448],3,-1,-1,900,-1
16059,[0.59118984 0.56138909],9,-1,-1,1253,-1
16060,[0.68239837 0.40590234],8,-1,-1,-1,-1
16061,[0.4191299  0.55675483],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16062,[0.66016504 0.56965912],5,-1,-1,893,-1
16063,[0.6410636  0.51024364],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
16064,[0.39277198 0.31478117],6,1,"[0.3897435781344088, 0.3417040596068965]",1050,-1
16065,[0.25367344 0.51655824],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16066,[0.45522949 0.16381231],6,-1,-1,-1,-1
16067,[0.34775617 0.31550367],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
16068,[0.23195833 0.3687024 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1085,-1
16069,[0.33653551 0.50558203],3,-1,-1,1880,-1
16070,[0.52340465 0.5435151 ],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
16071,[0.8307206  0.75014254],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16072,[0.26717524 0.68353656],4,-1,-1,-1,-1
16073,[0.34810119 0.30084213],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
16074,[0.7414339  0.51237347],8,3,"[0.6815204869410737, 0.47689852788858716]",480,-1
16075,[0.74552054 0.39292643],8,-1,-1,-1,-1
16076,[0.40214435 0.31878544],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
16077,[0.6398816  0.73356666],9,-1,-1,-1,-1
16078,[0.61204569 0.4388343 ],8,-1,-1,-1,-1
16079,[0.67141108 0.55320104],8,-1,-1,670,-1
16080,[0.38607697 0.33072048],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16081,[0.39656913 0.53824253],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
16082,[0.45883997 0.56603044],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16083,[0.59150899 0.45818321],8,-1,-1,607,-1
16084,[0.5503339  0.58189179],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
16085,[0.32716709 0.55514783],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
16086,[0.27573495 0.31625532],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
16087,[0.22049572 0.29699092],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16088,[0.52277649 0.61937667],9,-1,-1,1146,-1
16089,[0.52899681 0.51262309],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16090,[0.34847173 0.59932945],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
16091,[0.35425254 0.51582757],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
16092,[0.35489194 0.50229857],7,0,"[0.383291892093257, 0.5586820702346661]",1802,-1
16093,[0.41841249 0.61233383],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
16094,[0.629422  0.5677916],5,-1,-1,-1,-1
16095,[0.45965986 0.64953229],5,-1,-1,243,-1
16096,[0.53184997 0.61659914],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16097,[0.468028 0.2386  ],6,-1,-1,82,-1
16098,[0.31041114 0.34425854],6,-1,-1,-1,8
16099,[0.28053035 0.65935228],3,-1,-1,187,-1
16100,[0.73337879 0.53047572],8,-1,-1,402,-1
16101,[0.28571689 0.36336788],2,-1,-1,1260,-1
16102,[0.30053057 0.59419896],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
16103,[0.71926971 0.70813558],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16104,[0.38485289 0.48154579],5,-1,-1,1042,-1
16105,[0.63957541 0.37821995],8,-1,-1,-1,-1
16106,[0.28569509 0.48079838],4,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
16107,[0.44686849 0.57354845],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16108,[0.38293218 0.63089219],3,-1,-1,894,-1
16109,[0.54135697 0.63373   ],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
16110,[0.55660325 0.63556839],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
16111,[0.26883901 0.28334874],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16112,[0.29851275 0.21317724],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
16113,[0.37110936 0.59121244],3,0,"[0.383291892093257, 0.5586820702346661]",1846,-1
16114,[0.53521372 0.64464602],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
16115,[0.14630539 0.15568955],0,-1,-1,2,-1
