,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16116,[0.26483313 0.30878636],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16117,[0.66134667 0.49050775],8,3,"[0.6815204869410737, 0.47689852788858716]",821,-1
16118,[0.8022777  0.72647503],1,4,"[0.7726811996944247, 0.7249303226766757]",455,0
16119,[0.20847567 0.56237626],4,-1,-1,486,-1
16120,[0.60717839 0.61221911],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16121,[0.26751508 0.58257967],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16122,[0.57548747 0.6397605 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
16123,[0.49506153 0.34796955],6,-1,-1,-1,-1
16124,[0.1373263  0.46987185],7,-1,-1,-1,-1
16125,[0.28748327 0.29259558],2,5,"[0.23231087327800656, 0.30304944505444303]",1684,11
16126,[0.32777238 0.65541218],4,-1,-1,614,-1
16127,[0.43064599 0.63107957],5,-1,-1,-1,-1
16128,[0.6107767  0.45150113],8,-1,-1,-1,-1
16129,[0.60193693 0.56272756],5,-1,-1,1316,-1
16130,[0.78741769 0.58347715],1,-1,-1,-1,-1
16131,[0.80174475 0.86434812],1,-1,-1,-1,-1
16132,[0.74523526 0.679447  ],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
16133,[0.29505969 0.48616987],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16134,[0.63220917 0.57032044],9,-1,-1,1195,-1
16135,[0.26681435 0.53099493],3,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
16136,[0.41422377 0.5936687 ],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
16137,[0.3188259  0.29181621],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16138,[0.43052733 0.52345758],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
16139,[0.54923127 0.75353119],9,-1,-1,-1,-1
16140,[0.80673676 0.73358915],1,4,"[0.7726811996944247, 0.7249303226766757]",457,0
16141,[0.55785825 0.68520867],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
16142,[0.71228558 0.47315666],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
16143,[0.43996121 0.72337275],9,-1,-1,-1,-1
16144,[0.2747214  0.29271831],0,5,"[0.23231087327800656, 0.30304944505444303]",1654,-1
16145,[0.30132078 0.39836397],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
16146,[0.61557943 0.58678574],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16147,[0.28130008 0.46365755],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16148,[0.27630269 0.53840347],7,7,"[0.2817018170798153, 0.5849768676672948]",1769,-1
16149,[0.49274303 0.48107332],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16150,[0.44160022 0.49368086],3,-1,-1,617,-1
16151,[0.74275802 0.88564965],1,-1,-1,-1,-1
16152,[0.37405069 0.5677211 ],4,0,"[0.383291892093257, 0.5586820702346661]",1832,12
16153,[0.67969451 0.78021719],1,-1,-1,83,-1
16154,[0.35083219 0.29514953],6,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
16155,[0.31566661 0.62616127],3,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
16156,[0.38743959 0.33666847],2,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
16157,[0.30577023 0.40832943],0,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
16158,[0.38243481 0.53019719],4,0,"[0.383291892093257, 0.5586820702346661]",1782,-1
16159,[0.72564608 0.65930204],9,-1,-1,-1,0
16160,[0.29072899 0.32091767],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
16161,[0.59067417 0.46477872],8,-1,-1,608,-1
16162,[0.24144132 0.26045903],0,5,"[0.23231087327800656, 0.30304944505444303]",1308,-1
16163,[0.42547746 0.71910599],3,-1,-1,-1,-1
16164,[0.25022546 0.19495537],0,-1,-1,526,-1
16165,[0.76110908 0.70734444],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
16166,[0.41906855 0.61318854],4,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
16167,[0.35713585 0.70599678],3,-1,-1,-1,-1
16168,[0.31585917 0.40956794],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16169,[0.13070818 0.46427914],4,-1,-1,-1,-1
16170,[0.8085577  0.78862225],1,-1,-1,294,0
16171,[0.17526379 0.57838658],7,-1,-1,-1,-1
16172,[0.30270467 0.55082005],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16173,[0.54253868 0.61094954],5,2,"[0.5921204552873188, 0.6383928111301557]",1217,-1
16174,[0.54037046 0.58394518],9,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
16175,[0.29752309 0.3286439 ],0,-1,-1,1660,-1
16176,[0.20154125 0.45241032],7,-1,-1,-1,-1
16177,[0.62501615 0.59569975],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16178,[0.28633147 0.34116227],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
16179,[0.48024311 0.5685764 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16180,[0.43304333 0.30993465],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
16181,[0.37082834 0.56426654],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
16182,[0.41821174 0.40399816],7,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
16183,[0.19656664 0.12515023],0,-1,-1,-1,-1
16184,[0.32129457 0.25825539],2,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
16185,[0.23841558 0.55868068],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16186,[0.5761318  0.67938416],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16187,[0.36832337 0.57842814],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
16188,[0.36135189 0.58180576],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
16189,[0.26856279 0.38106711],2,-1,-1,-1,-1
16190,[0.61108413 0.57178015],5,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
16191,[0.79281279 0.8220579 ],1,-1,-1,141,-1
16192,[0.61157041 0.52592169],9,-1,-1,-1,-1
16193,[0.79746714 0.72469599],1,4,"[0.7726811996944247, 0.7249303226766757]",461,0
16194,[0.36397596 0.27591353],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16195,[0.45891646 0.27365237],6,-1,-1,-1,-1
16196,[0.80239772 0.66982252],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16197,[0.24615052 0.5239319 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1487,-1
16198,[0.44225639 0.48824546],3,-1,-1,-1,-1
16199,[0.31687839 0.40570592],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16200,[0.67957133 0.54594222],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
16201,[0.65546196 0.68157675],9,-1,-1,-1,-1
16202,[0.61564037 0.720944  ],9,-1,-1,212,-1
16203,[0.41377215 0.30155581],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
16204,[0.47295972 0.57263315],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16205,[0.30066071 0.30004881],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16206,[0.55477342 0.71616889],9,-1,-1,245,-1
16207,[0.26778916 0.22169849],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
16208,[0.34553496 0.58471432],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
16209,[0.31103993 0.60356055],7,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
16210,[0.73809269 0.52085755],8,-1,-1,-1,-1
16211,[0.59965945 0.68365502],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16212,[0.36988381 0.25275453],0,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
16213,[0.31970924 0.5463896 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
16214,[0.25460972 0.20443769],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
16215,[0.36351736 0.53325124],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
16216,[0.57216651 0.61888457],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
16217,[0.77348492 0.6875099 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16218,[0.66168381 0.29390064],8,-1,-1,-1,-1
16219,[0.6935048  0.43046635],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
16220,[0.72840287 0.70054802],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16221,[0.38051488 0.52878648],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16222,[0.711491   0.42346039],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
16223,[0.21822091 0.2764582 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16224,[0.66710739 0.60254055],8,-1,-1,543,-1
16225,[0.35160561 0.52009757],6,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16226,[0.37710271 0.57272256],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16227,[0.28650528 0.51410594],3,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
16228,[0.33105828 0.23817577],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
16229,[0.78232061 0.75827001],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16230,[0.60057815 0.5592144 ],5,-1,-1,1316,-1
16231,[0.39308696 0.46316089],7,-1,-1,584,-1
16232,[0.33134217 0.29082429],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16233,[0.34631811 0.58940047],7,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
16234,[0.60096771 0.71746853],9,-1,-1,-1,-1
16235,[0.54088927 0.47025312],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16236,[0.30597922 0.3359788 ],2,-1,-1,-1,8
16237,[0.42549619 0.51577186],4,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
16238,[0.62482192 0.43467756],8,-1,-1,-1,-1
16239,[0.51513317 0.63794035],9,-1,-1,-1,-1
16240,[0.56516827 0.59172251],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16241,[0.35308721 0.26394909],6,9,"[0.3110394802231661, 0.23517199738277297]",951,-1
16242,[0.40467578 0.41783465],6,-1,-1,-1,-1
16243,[0.3893957  0.63176985],4,-1,-1,-1,-1
16244,[0.79454324 0.73315304],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16245,[0.61148801 0.66360028],5,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
16246,[0.72831092 0.44811413],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
16247,[0.25793297 0.1591342 ],0,-1,-1,-1,-1
16248,[0.27968884 0.58015009],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16249,[0.64298825 0.45737571],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16250,[0.53207085 0.50714218],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16251,[0.4665228 0.5221579],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16252,[0.18489148 0.27837326],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16253,[0.50177694 0.51554578],5,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
16254,[0.31701826 0.62310623],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
16255,[0.32008045 0.61527929],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16256,[0.21654656 0.3345239 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16257,[0.70113485 0.46348304],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16258,[0.26338721 0.32601657],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16259,[0.49058352 0.45841198],5,-1,-1,279,-1
16260,[0.43792994 0.58682598],5,0,"[0.383291892093257, 0.5586820702346661]",1436,-1
16261,[0.32318742 0.4507424 ],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
16262,[0.57583243 0.62364411],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16263,[0.25997493 0.62386447],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
16264,[0.27465739 0.55828803],7,7,"[0.2817018170798153, 0.5849768676672948]",1875,-1
16265,[0.23447023 0.2397641 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16266,[0.32066952 0.31214141],0,-1,-1,1663,-1
16267,[0.75759537 0.71353054],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
16268,[0.31969298 0.37611687],6,-1,-1,1015,-1
16269,[0.64978531 0.48958588],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
16270,[0.50453939 0.4719909 ],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
16271,[0.51246587 0.53756187],5,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
16272,[0.23294447 0.33816516],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
16273,[0.54643409 0.66244395],9,2,"[0.5921204552873188, 0.6383928111301557]",1029,-1
16274,[0.24127077 0.26991364],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
16275,[0.52571881 0.58862125],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
16276,[0.23120039 0.57460817],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
16277,[0.63538324 0.65748193],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16278,[0.65723285 0.44787253],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
16279,[0.50423898 0.48142768],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16280,[0.55182395 0.51050453],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16281,[0.21377248 0.24767812],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
16282,[0.33857754 0.41761646],6,-1,-1,917,-1
16283,[0.57606077 0.65836252],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
16284,[0.48668546 0.55945757],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
16285,[0.32120649 0.54602261],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,-1
16286,[0.6355626  0.63085939],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16287,[0.250554  0.2225553],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16288,[0.33838304 0.20949535],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16289,[0.3011181  0.35184556],7,-1,-1,1551,-1
16290,[0.41709344 0.34339064],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16291,[0.30579852 0.42145412],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16292,[0.29848    0.62388486],4,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
16293,[0.65808076 0.60833806],8,-1,-1,545,-1
16294,[0.55905891 0.46981307],5,-1,-1,757,-1
16295,[0.44973687 0.53811018],3,6,"[0.5164739970238864, 0.5319253761973344]",1277,-1
16296,[0.23634518 0.3459487 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16297,[0.34163099 0.30314808],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16298,[0.37058831 0.30279972],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16299,[0.82097018 0.74919882],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16300,[0.30234213 0.18347048],2,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
16301,[0.55903861 0.67081521],5,2,"[0.5921204552873188, 0.6383928111301557]",769,-1
16302,[0.68147543 0.46421578],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
16303,[0.33545233 0.59152732],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16304,[0.28787945 0.29920446],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16305,[0.57805397 0.5115438 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16306,[0.41301723 0.52979733],5,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
16307,[0.62425063 0.45822725],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
16308,[0.196465   0.47827176],7,-1,-1,185,-1
16309,[0.58147562 0.56230077],9,-1,-1,1394,-1
16310,[0.29866407 0.39070004],2,-1,-1,-1,-1
16311,[0.3720623 0.4638899],3,-1,-1,1055,-1
16312,[0.60483964 0.50292743],5,-1,-1,844,-1
16313,[0.82820449 0.7923918 ],1,-1,-1,191,0
16314,[0.29903621 0.39411053],7,-1,-1,1067,-1
16315,[0.34496885 0.61208687],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
16316,[0.31550448 0.52615808],7,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
16317,[0.65380992 0.3704563 ],8,-1,-1,-1,-1
16318,[0.49926849 0.68332048],5,-1,-1,-1,-1
16319,[0.19297822 0.26390726],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
16320,[0.852132   0.66636915],1,-1,-1,-1,0
16321,[0.63876493 0.70638499],9,-1,-1,283,-1
16322,[0.22388465 0.54599548],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16323,[0.25127315 0.60304324],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
16324,[0.3525042  0.52773089],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16325,[0.6712223  0.49156864],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16326,[0.32787538 0.22045708],2,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
16327,[0.28239552 0.53632809],3,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
16328,[0.63295097 0.56882037],9,-1,-1,1195,-1
16329,[0.46282244 0.54104354],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16330,[0.64318793 0.51037168],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
16331,[0.9129587 0.5949267],1,-1,-1,-1,-1
16332,[0.61836216 0.52471255],8,-1,-1,863,-1
16333,[0.3375901  0.43366911],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
16334,[0.28382148 0.2938511 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
16335,[0.51604317 0.51315068],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16336,[0.34248207 0.58859524],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16337,[0.88036539 0.73821913],1,-1,-1,87,-1
16338,[0.27055673 0.23839777],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
16339,[0.27387605 0.5563314 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16340,[0.39893878 0.64452405],3,-1,-1,589,-1
16341,[0.52143499 0.58470199],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
16342,[0.35255329 0.36997767],6,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
16343,[0.30085862 0.4614983 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16344,[0.64202844 0.53464104],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16345,[0.40721644 0.39270385],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
16346,[0.56649082 0.54433333],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
16347,[0.7304662  0.49625021],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16348,[0.2988183 0.3726117],2,-1,-1,-1,-1
16349,[0.25023633 0.53532662],4,7,"[0.2817018170798153, 0.5849768676672948]",1482,-1
16350,[0.42618151 0.61127555],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16351,[0.63414705 0.34769885],8,-1,-1,-1,-1
16352,[0.22166641 0.10897556],0,-1,-1,-1,-1
16353,[0.3892118  0.34540079],0,1,"[0.3897435781344088, 0.3417040596068965]",1366,-1
16354,[0.70987464 0.77987406],1,-1,-1,-1,0
16355,[0.4698321  0.62983901],3,-1,-1,647,-1
16356,[0.36969021 0.63371969],3,-1,-1,784,-1
16357,[0.25209477 0.33099772],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16358,[0.42573719 0.60262465],7,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
16359,[0.56837805 0.57281256],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16360,[0.35835912 0.6088658 ],3,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
16361,[0.28551922 0.30537569],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
16362,[0.41097622 0.48277712],3,-1,-1,-1,-1
16363,[0.25656666 0.58845911],7,7,"[0.2817018170798153, 0.5849768676672948]",754,-1
16364,[0.4000538  0.48353431],5,-1,-1,-1,-1
16365,[0.71077402 0.46080349],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
16366,[0.41902034 0.30017686],6,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
16367,[0.69768279 0.5255065 ],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
16368,[0.36986057 0.35780654],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16369,[0.31829106 0.52446217],4,-1,-1,-1,-1
16370,[0.39786014 0.70291769],3,-1,-1,-1,-1
16371,[0.80884489 0.45998066],8,-1,-1,-1,-1
16372,[0.41866619 0.54562758],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
16373,[0.14330127 0.25472848],0,-1,-1,-1,-1
16374,[0.34937795 0.21409546],0,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
16375,[0.27537566 0.26412291],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
16376,[0.28608232 0.58557421],3,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
16377,[0.39828228 0.24582384],6,-1,-1,-1,-1
16378,[0.53931104 0.71300767],9,-1,-1,257,-1
16379,[0.28135648 0.54579051],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16380,[0.39082847 0.4610659 ],2,-1,-1,584,-1
16381,[0.35591992 0.3101513 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16382,[0.15152132 0.27082692],0,-1,-1,-1,-1
16383,[0.64894572 0.33631156],8,-1,-1,13,-1
16384,[0.35419232 0.56946612],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16385,[0.71550233 0.6795797 ],1,-1,-1,391,0
16386,[0.60272811 0.38289194],8,-1,-1,97,-1
16387,[0.61158775 0.56597216],8,-1,-1,-1,-1
16388,[0.33621991 0.61892035],4,7,"[0.2817018170798153, 0.5849768676672948]",1694,-1
16389,[0.57718609 0.63505013],9,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
16390,[0.57303248 0.40030032],8,-1,-1,115,-1
16391,[0.23180427 0.53118527],7,-1,-1,1477,-1
16392,[0.41440472 0.52271582],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16393,[0.38398977 0.60339098],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
16394,[0.63998121 0.52684552],9,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
16395,[0.69290283 0.5093992 ],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
16396,[0.36437824 0.42035055],2,-1,-1,-1,-1
16397,[0.26509962 0.4938433 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16398,[0.48043351 0.51095228],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
16399,[0.62771425 0.5026308 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16400,[0.41233079 0.38994199],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
16401,[0.64390888 0.42813165],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16402,[0.66477391 0.61665892],9,-1,-1,-1,-1
16403,[0.23088613 0.48538776],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16404,[0.5895947  0.61091006],9,2,"[0.5921204552873188, 0.6383928111301557]",1427,6
16405,[0.39454096 0.37193722],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16406,[0.71644017 0.67067727],1,-1,-1,357,0
16407,[0.57078418 0.51575837],9,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
16408,[0.23368275 0.24409574],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16409,[0.60359077 0.65552249],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16410,[0.55522247 0.75199414],9,-1,-1,-1,-1
16411,[0.580273   0.68746381],5,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
16412,[0.19400413 0.37926517],2,-1,-1,300,-1
16413,[0.38294829 0.55115787],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
16414,[0.30909418 0.24455779],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16415,[0.75351216 0.76623702],1,4,"[0.7726811996944247, 0.7249303226766757]",419,0
16416,[0.19731331 0.16196959],0,-1,-1,99,-1
16417,[0.22024348 0.30255783],2,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
16418,[0.48280798 0.65088709],9,-1,-1,647,-1
16419,[0.45982798 0.30338832],6,-1,-1,473,-1
16420,[0.2852986  0.34855803],0,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
16421,[0.73792703 0.7616383 ],1,4,"[0.7726811996944247, 0.7249303226766757]",415,0
16422,[0.65899516 0.70622705],9,-1,-1,489,-1
16423,[0.68727384 0.53857334],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
16424,[0.18977474 0.34904945],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16425,[0.5986073  0.53572793],5,-1,-1,-1,-1
16426,[0.26738492 0.44546896],7,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
16427,[0.36172586 0.2977152 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16428,[0.53997157 0.50413147],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
16429,[0.68641606 0.42182129],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
16430,[0.25616402 0.4607695 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
