,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16431,[0.34270917 0.47158284],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16432,[0.60932253 0.59657296],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16433,[0.30464538 0.4927874 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16434,[0.27027398 0.22954701],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16435,[0.70353691 0.7627914 ],1,-1,-1,228,0
16436,[0.7155622  0.54095097],8,-1,-1,519,-1
16437,[0.3748159  0.52229817],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
16438,[0.43166123 0.3174525 ],6,1,"[0.3897435781344088, 0.3417040596068965]",577,-1
16439,[0.22223644 0.48281334],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16440,[0.4091839  0.59695361],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16441,[0.40714056 0.45791278],7,-1,-1,579,-1
16442,[0.35732101 0.56765498],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16443,[0.31047464 0.55992651],3,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
16444,[0.83509563 0.70528621],1,4,"[0.7726811996944247, 0.7249303226766757]",346,0
16445,[0.30663715 0.24338154],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16446,[0.34646073 0.39544809],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16447,[0.25705132 0.61253359],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16448,[0.36306021 0.49381022],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
16449,[0.31306014 0.37689302],6,-1,-1,1423,-1
16450,[0.5721038  0.60469545],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
16451,[0.30506924 0.62949994],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16452,[0.64898237 0.70671002],9,-1,-1,489,-1
16453,[0.49976277 0.63607008],5,-1,-1,-1,-1
16454,[0.36749901 0.2413527 ],0,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
16455,[0.36800626 0.34640996],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
16456,[0.56756297 0.49161819],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
16457,[0.30037144 0.5922366 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
16458,[0.67417466 0.58581296],8,-1,-1,-1,-1
16459,[0.27306984 0.44868798],4,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
16460,[0.78775835 0.87866689],1,-1,-1,-1,-1
16461,[0.50292508 0.43438859],5,-1,-1,-1,-1
16462,[0.54747916 0.50962468],9,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
16463,[0.43182189 0.646675  ],3,-1,-1,481,-1
16464,[0.45088883 0.32294101],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
16465,[0.26131914 0.36151778],2,5,"[0.23231087327800656, 0.30304944505444303]",1416,-1
16466,[0.4512321  0.53046485],4,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
16467,[0.35129682 0.25322079],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16468,[0.25001444 0.14701988],0,-1,-1,140,-1
16469,[0.80890366 0.69938121],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
16470,[0.47500834 0.47713251],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16471,[0.57526426 0.47454792],5,-1,-1,772,-1
16472,[0.8367338  0.81837688],1,-1,-1,-1,-1
16473,[0.3757159  0.50996182],4,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
16474,[0.27870931 0.2501365 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16475,[0.25980343 0.24114602],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
16476,[0.26639198 0.60258041],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16477,[0.40192217 0.40567505],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16478,[0.48423528 0.30504898],6,-1,-1,173,-1
16479,[0.65311002 0.63724009],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16480,[0.32477083 0.46725027],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
16481,[0.21312631 0.53378424],7,-1,-1,853,-1
16482,[0.83781973 0.72130075],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
16483,[0.91031103 0.71086735],1,-1,-1,-1,-1
16484,[0.56423593 0.60203641],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16485,[0.29041072 0.52167661],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
16486,[0.33028414 0.23366707],6,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
16487,[0.3878591  0.33285949],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
16488,[0.64633912 0.52559632],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16489,[0.52033402 0.58933805],5,6,"[0.5164739970238864, 0.5319253761973344]",1382,-1
16490,[0.79188798 0.88375511],1,-1,-1,-1,-1
16491,[0.55799269 0.49370943],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
16492,[0.28262541 0.43745902],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16493,[0.67601737 0.74639285],1,-1,-1,155,0
16494,[0.30237777 0.47533672],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16495,[0.27114507 0.51890703],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16496,[0.70570281 0.7803202 ],1,-1,-1,225,0
16497,[0.28673394 0.34518834],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
16498,[0.32046264 0.23975209],0,9,"[0.3110394802231661, 0.23517199738277297]",1490,-1
16499,[0.37590429 0.32255126],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16500,[0.63033723 0.55685388],8,-1,-1,1104,-1
16501,[0.57580716 0.66295014],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
16502,[0.52303388 0.69745962],9,-1,-1,-1,-1
16503,[0.58952395 0.43309679],5,-1,-1,-1,-1
16504,[0.78458783 0.38419354],8,-1,-1,-1,-1
16505,[0.36285114 0.24357681],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16506,[0.68749678 0.63337522],8,-1,-1,493,-1
16507,[0.28571752 0.33636636],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16508,[0.37768888 0.38060182],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
16509,[0.66685239 0.30840154],8,-1,-1,-1,-1
16510,[0.55177091 0.5260594 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16511,[0.61878861 0.44625444],8,3,"[0.6815204869410737, 0.47689852788858716]",621,-1
16512,[0.20232414 0.31449502],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16513,[0.54614282 0.55888173],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
16514,[0.50155513 0.55092568],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16515,[0.59788077 0.67243912],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16516,[0.73493086 0.6699571 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16517,[0.1646679  0.36974295],0,-1,-1,145,-1
16518,[0.28234943 0.65528267],3,-1,-1,187,-1
16519,[0.64776268 0.57134826],9,-1,-1,-1,-1
16520,[0.66560894 0.49585226],8,3,"[0.6815204869410737, 0.47689852788858716]",796,1
16521,[0.49486158 0.62661563],5,-1,-1,-1,-1
16522,[0.24777997 0.57342687],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16523,[0.38600592 0.49712449],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
16524,[0.69004926 0.7773715 ],1,-1,-1,-1,0
16525,[0.41852326 0.49141726],7,-1,-1,-1,-1
16526,[0.32176532 0.24554295],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16527,[0.35072504 0.61810021],3,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
16528,[0.85678698 0.68754586],1,-1,-1,-1,0
16529,[0.3012006  0.61069115],4,7,"[0.2817018170798153, 0.5849768676672948]",1268,-1
16530,[0.49850026 0.52814532],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
16531,[0.69340443 0.5811226 ],8,-1,-1,235,-1
16532,[0.33957053 0.29059423],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16533,[0.29844855 0.47496681],3,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
16534,[0.66410916 0.65381334],9,-1,-1,-1,-1
16535,[0.35612638 0.24568131],0,9,"[0.3110394802231661, 0.23517199738277297]",634,-1
16536,[0.53507318 0.66537954],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16537,[0.70715034 0.64122381],1,-1,-1,238,0
16538,[0.32212449 0.42244269],2,8,"[0.27392971195344684, 0.45973140540928376]",1017,-1
16539,[0.2267711  0.29791951],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
16540,[0.67170369 0.42860063],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
16541,[0.65665783 0.48643273],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
16542,[0.23978829 0.23716364],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16543,[0.25882663 0.60431351],3,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
16544,[0.36831428 0.36027206],6,1,"[0.3897435781344088, 0.3417040596068965]",1088,-1
16545,[0.26490407 0.15290357],0,-1,-1,-1,-1
16546,[0.69390775 0.73625426],1,-1,-1,-1,0
16547,[0.18680339 0.44600876],7,-1,-1,100,-1
16548,[0.45849031 0.36709733],6,-1,-1,442,-1
16549,[0.29048325 0.52366076],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
16550,[0.60875746 0.72475418],9,-1,-1,-1,-1
16551,[0.30905291 0.30638199],6,-1,-1,1647,-1
16552,[0.25290086 0.51711901],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16553,[0.71296128 0.75221843],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
16554,[0.32402449 0.35699935],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16555,[0.42457576 0.4484709 ],6,-1,-1,-1,-1
16556,[0.79284638 0.71141562],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
16557,[0.29726799 0.2363743 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16558,[0.3278404  0.34966477],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16559,[0.22129935 0.52023836],7,-1,-1,1090,-1
16560,[0.23094684 0.59501691],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16561,[0.25817326 0.4356242 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16562,[0.35824791 0.25128674],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16563,[0.3248135  0.34177232],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16564,[0.27325977 0.31155818],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
16565,[0.42699274 0.50814123],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16566,[0.37138857 0.60356569],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16567,[0.58783935 0.66697775],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16568,[0.57569953 0.55449458],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16569,[0.41944392 0.32974334],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
16570,[0.34616351 0.25017195],6,9,"[0.3110394802231661, 0.23517199738277297]",955,-1
16571,[0.36143615 0.15460496],6,-1,-1,-1,-1
16572,[0.18543326 0.42425439],7,-1,-1,-1,-1
16573,[0.50881037 0.69199965],9,-1,-1,274,-1
16574,[0.19502708 0.22360597],2,-1,-1,557,-1
16575,[0.7764529  0.66684755],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16576,[0.65593255 0.36828306],8,-1,-1,-1,-1
16577,[0.69791905 0.4966186 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
16578,[0.72903958 0.46297104],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
16579,[0.38764846 0.31530753],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16580,[0.395369   0.47486199],3,-1,-1,-1,-1
16581,[0.45912544 0.4057346 ],3,-1,-1,207,-1
16582,[0.51333727 0.59898437],9,6,"[0.5164739970238864, 0.5319253761973344]",1230,-1
16583,[0.80784373 0.69956795],1,4,"[0.7726811996944247, 0.7249303226766757]",365,0
16584,[0.23240603 0.60802678],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16585,[0.35941233 0.30780244],2,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
16586,[0.28788959 0.26064486],0,9,"[0.3110394802231661, 0.23517199738277297]",1609,-1
16587,[0.46498166 0.48829812],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16588,[0.5197424  0.52198764],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16589,[0.49898293 0.53464381],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
16590,[0.40924823 0.28218563],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
16591,[0.30039968 0.08641383],0,-1,-1,-1,-1
16592,[0.31970255 0.64250263],4,7,"[0.2817018170798153, 0.5849768676672948]",887,-1
16593,[0.28283521 0.51857083],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
16594,[0.38040464 0.67254649],3,-1,-1,-1,-1
16595,[0.68238332 0.71645614],1,-1,-1,-1,0
16596,[0.62166726 0.50394375],9,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
16597,[0.58162369 0.61449225],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
16598,[0.19815918 0.61726444],4,-1,-1,-1,-1
16599,[0.48635078 0.36088687],6,-1,-1,208,-1
16600,[0.36936148 0.505719  ],3,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
16601,[0.25740628 0.45505898],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16602,[0.3772613  0.63945524],5,-1,-1,785,-1
16603,[0.29834121 0.36835452],6,-1,-1,1594,-1
16604,[0.41416946 0.57001081],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
16605,[0.25025623 0.50577855],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
16606,[0.37776942 0.42987051],6,-1,-1,683,-1
16607,[0.44064335 0.55494607],5,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
16608,[0.34811902 0.4098633 ],2,-1,-1,880,-1
16609,[0.31737197 0.22896549],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16610,[0.36468117 0.42538851],6,-1,-1,-1,-1
16611,[0.83311658 0.4402197 ],8,-1,-1,1,-1
16612,[0.36176568 0.50619854],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16613,[0.38435236 0.21780068],0,-1,-1,-1,-1
16614,[0.28915339 0.44246365],2,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
16615,[0.33641808 0.3276276 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
16616,[0.28112028 0.52193642],4,8,"[0.27392971195344684, 0.45973140540928376]",1886,-1
16617,[0.65310659 0.38155591],8,-1,-1,242,-1
16618,[0.28720847 0.47224845],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16619,[0.4826169  0.51396429],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
16620,[0.57231649 0.61366971],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
16621,[0.52754975 0.62301596],9,2,"[0.5921204552873188, 0.6383928111301557]",1146,-1
16622,[0.20357798 0.23293123],0,-1,-1,898,-1
16623,[0.64172872 0.54733535],5,-1,-1,-1,-1
16624,[0.82780344 0.80919624],1,-1,-1,-1,0
16625,[0.56642942 0.48335931],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16626,[0.25275613 0.36757088],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16627,[0.43331594 0.56548147],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16628,[0.34285381 0.26701232],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16629,[0.4547981  0.62586765],9,-1,-1,705,-1
16630,[0.44848235 0.47424176],5,-1,-1,548,-1
16631,[0.32520171 0.61139912],4,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
16632,[0.30047294 0.3165661 ],6,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
16633,[0.342248   0.45558352],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16634,[0.22966565 0.50465172],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
16635,[0.26526537 0.61840719],3,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
16636,[0.17278455 0.58628376],7,-1,-1,-1,-1
16637,[0.70283273 0.4975056 ],8,3,"[0.6815204869410737, 0.47689852788858716]",831,2
16638,[0.38008547 0.45530938],4,-1,-1,855,-1
16639,[0.74323239 0.58372581],1,-1,-1,110,-1
16640,[0.27550415 0.49769666],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16641,[0.4595785  0.55267235],3,6,"[0.5164739970238864, 0.5319253761973344]",1267,-1
16642,[0.1718556  0.51949788],7,-1,-1,-1,-1
16643,[0.3078948  0.53098223],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16644,[0.35281143 0.2282844 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16645,[0.54677104 0.48316818],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16646,[0.7648461  0.73650613],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
16647,[0.36101077 0.4947967 ],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
16648,[0.45950679 0.49105713],5,-1,-1,666,-1
16649,[0.24938848 0.30543454],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16650,[0.6563551  0.65949211],9,2,"[0.5921204552873188, 0.6383928111301557]",639,-1
16651,[0.38141369 0.16046767],6,-1,-1,-1,-1
16652,[0.63221785 0.74433844],9,-1,-1,135,-1
16653,[0.65800021 0.58284312],8,-1,-1,1014,-1
16654,[0.45439725 0.44215252],6,-1,-1,-1,-1
16655,[0.42462737 0.6179098 ],3,-1,-1,-1,-1
16656,[0.32964737 0.36454576],2,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
16657,[0.64511185 0.50717568],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16658,[0.7062179  0.78103891],1,-1,-1,225,0
16659,[0.19487478 0.50084794],7,-1,-1,211,-1
16660,[0.56648668 0.52824358],8,6,"[0.5164739970238864, 0.5319253761973344]",1373,-1
16661,[0.3774222  0.51568628],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16662,[0.52305615 0.70322213],9,-1,-1,-1,-1
16663,[0.18670338 0.49728065],7,-1,-1,215,-1
16664,[0.24350858 0.25030543],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16665,[0.66560288 0.47168067],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16666,[0.52358094 0.45919257],6,-1,-1,-1,-1
16667,[0.41989858 0.52246229],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16668,[0.68806064 0.69618654],1,-1,-1,-1,-1
16669,[0.31441496 0.55263579],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
16670,[0.71107404 0.38057349],8,-1,-1,-1,-1
16671,[0.30005763 0.21210641],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
16672,[0.34679167 0.35981881],2,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
16673,[0.42322452 0.70056261],3,-1,-1,43,-1
16674,[0.34606199 0.38565819],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
16675,[0.30011668 0.4964043 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
16676,[0.25334905 0.25567108],0,5,"[0.23231087327800656, 0.30304944505444303]",1312,-1
16677,[0.35795173 0.42534196],7,-1,-1,883,-1
16678,[0.59820252 0.5910155 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
16679,[0.18949597 0.35313034],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16680,[0.52849592 0.50521757],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16681,[0.60609872 0.31660202],8,-1,-1,-1,-1
16682,[0.32530882 0.25013676],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
16683,[0.68258867 0.49258218],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
16684,[0.79735839 0.70406079],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16685,[0.55355187 0.56740535],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
16686,[0.49453099 0.51647857],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
16687,[0.50036658 0.52078057],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16688,[0.32386214 0.64447529],4,-1,-1,886,-1
16689,[0.60796653 0.55936081],8,-1,-1,-1,-1
16690,[0.3644109 0.2768185],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16691,[0.29001475 0.48029761],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
16692,[0.71470032 0.48393421],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16693,[0.34810773 0.36027881],2,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
16694,[0.72681556 0.43994023],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
16695,[0.56208933 0.5896202 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16696,[0.2293942  0.29077046],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
16697,[0.5120571  0.64722809],5,-1,-1,-1,-1
16698,[0.22373795 0.35790294],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16699,[0.30032257 0.38670959],2,-1,-1,1208,-1
16700,[0.72176322 0.43809061],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
16701,[0.29514245 0.58494475],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16702,[0.56860599 0.59045822],5,2,"[0.5921204552873188, 0.6383928111301557]",1437,6
16703,[0.27053934 0.47294598],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16704,[0.28916076 0.42380323],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
16705,[0.82668052 0.71121937],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
16706,[0.47305862 0.60939555],5,-1,-1,-1,-1
16707,[0.28875166 0.78005322],3,-1,-1,-1,-1
16708,[0.50259177 0.63224832],9,-1,-1,-1,-1
16709,[0.35508988 0.30761652],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16710,[0.49939611 0.51770053],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16711,[0.54708638 0.47540128],8,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
16712,[0.23812527 0.28674999],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
16713,[0.69641462 0.42929737],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
16714,[0.39881001 0.48970397],4,-1,-1,1036,-1
16715,[0.30763168 0.48354012],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
16716,[0.22972672 0.53499867],7,-1,-1,1477,-1
16717,[0.30549049 0.38253757],2,-1,-1,-1,-1
16718,[0.63284772 0.6017508 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
16719,[0.56766924 0.71052702],9,-1,-1,-1,-1
16720,[0.26939694 0.23962757],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
16721,[0.28965655 0.47261326],2,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
16722,[0.40585508 0.23953123],6,-1,-1,657,-1
16723,[0.24982624 0.38121557],0,-1,-1,1147,-1
16724,[0.34201083 0.69555525],3,-1,-1,66,-1
16725,[0.22150856 0.43692817],4,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
16726,[0.19103311 0.6181164 ],4,-1,-1,-1,-1
16727,[0.34629928 0.53949864],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
16728,[0.65937411 0.52402008],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16729,[0.39352054 0.45705848],3,-1,-1,584,-1
16730,[0.19703926 0.31701057],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16731,[0.81218134 0.71226143],1,4,"[0.7726811996944247, 0.7249303226766757]",378,0
16732,[0.24990346 0.33166212],0,5,"[0.23231087327800656, 0.30304944505444303]",1502,-1
16733,[0.24103428 0.59701497],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16734,[0.32761581 0.32505109],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16735,[0.63249688 0.44914952],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16736,[0.72258005 0.46553762],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
16737,[0.52857848 0.53609568],5,6,"[0.5164739970238864, 0.5319253761973344]",1177,-1
16738,[0.46646201 0.33307812],6,-1,-1,530,-1
16739,[0.36327936 0.65858226],7,-1,-1,701,-1
16740,[0.19577665 0.47697571],7,-1,-1,185,-1
16741,[0.72378761 0.47521049],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16742,[0.34710824 0.39264679],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16743,[0.27967913 0.62390915],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16744,[0.77421754 0.42346446],8,-1,-1,-1,-1
16745,[0.23811313 0.59745751],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16746,[0.67048    0.52119798],8,3,"[0.6815204869410737, 0.47689852788858716]",828,-1
16747,[0.59665219 0.44098553],8,-1,-1,216,-1
16748,[0.35325877 0.29288589],6,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
16749,[0.21975755 0.60699456],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
