,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
16750,[0.27965793 0.47888809],4,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
16751,[0.77895586 0.5274768 ],8,-1,-1,69,-1
16752,[0.35454862 0.47403948],7,-1,-1,-1,-1
16753,[0.39765125 0.54975509],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16754,[0.46319253 0.51533198],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16755,[0.31325669 0.51310515],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
16756,[0.33557877 0.5891883 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1940,-1
16757,[0.38334434 0.32421122],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
16758,[0.28353638 0.55857245],4,7,"[0.2817018170798153, 0.5849768676672948]",1916,13
16759,[0.3311742  0.50330096],4,-1,-1,1909,-1
16760,[0.32463126 0.22868445],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16761,[0.71972393 0.81813857],1,-1,-1,-1,-1
16762,[0.41660284 0.25661151],2,-1,-1,610,-1
16763,[0.36208282 0.54640546],7,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
16764,[0.71234024 0.46174513],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
16765,[0.54532779 0.52358792],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
16766,[0.38422642 0.61894649],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
16767,[0.71168164 0.60894958],1,-1,-1,-1,-1
16768,[0.38157979 0.4107748 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16769,[0.30684455 0.48564997],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
16770,[0.69612805 0.55248297],8,-1,-1,600,-1
16771,[0.49465974 0.65285101],5,-1,-1,-1,-1
16772,[0.60661947 0.58075989],8,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
16773,[0.49731982 0.32561749],6,-1,-1,-1,-1
16774,[0.76442894 0.59148371],9,-1,-1,57,-1
16775,[0.54739731 0.70389459],9,-1,-1,-1,-1
16776,[0.31136342 0.53069379],3,7,"[0.2817018170798153, 0.5849768676672948]",1844,-1
16777,[0.38385012 0.65364432],4,-1,-1,536,-1
16778,[0.41557966 0.52074195],4,0,"[0.383291892093257, 0.5586820702346661]",1471,-1
16779,[0.31580189 0.33217198],6,-1,-1,1604,-1
16780,[0.1818539  0.27311745],0,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
16781,[0.45691675 0.6705842 ],3,-1,-1,137,-1
16782,[0.71219092 0.43505127],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16783,[0.26961954 0.6048839 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16784,[0.30721502 0.61257647],3,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
16785,[0.49803535 0.57801432],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16786,[0.35524868 0.25917548],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16787,[0.28526283 0.56605724],7,7,"[0.2817018170798153, 0.5849768676672948]",1903,13
16788,[0.13757414 0.17080802],0,-1,-1,2,-1
16789,[0.60740633 0.57988567],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
16790,[0.7427838  0.61512992],1,-1,-1,-1,-1
16791,[0.28260382 0.31002161],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16792,[0.1918155  0.30045919],2,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
16793,[0.3054796  0.43363202],2,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
16794,[0.51958291 0.35091277],6,-1,-1,63,-1
16795,[0.25277884 0.33636193],0,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
16796,[0.25208521 0.35087716],2,5,"[0.23231087327800656, 0.30304944505444303]",1587,-1
16797,[0.34872532 0.47827088],3,-1,-1,1890,-1
16798,[0.45425771 0.33101437],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
16799,[0.27223232 0.59188424],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16800,[0.32546342 0.36545034],0,1,"[0.3897435781344088, 0.3417040596068965]",1392,-1
16801,[0.77392002 0.62030034],1,-1,-1,-1,-1
16802,[0.68661485 0.48149365],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16803,[0.5784569  0.56163678],9,6,"[0.5164739970238864, 0.5319253761973344]",1394,-1
16804,[0.39700442 0.5889297 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16805,[0.2583362  0.54543649],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
16806,[0.29732487 0.30537124],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16807,[0.77762745 0.72655447],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
16808,[0.32223711 0.54616547],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,-1
16809,[0.74143744 0.73946111],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16810,[0.29760831 0.61488427],4,7,"[0.2817018170798153, 0.5849768676672948]",856,-1
16811,[0.21408841 0.32669917],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16812,[0.801924   0.67607951],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
16813,[0.19528753 0.3100934 ],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
16814,[0.56372436 0.65882107],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
16815,[0.75466517 0.48280653],8,-1,-1,507,-1
16816,[0.60636948 0.4366867 ],8,-1,-1,-1,-1
16817,[0.51187716 0.58664106],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16818,[0.49917449 0.65635094],5,-1,-1,-1,-1
16819,[0.68885498 0.48434207],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
16820,[0.39224852 0.57015158],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16821,[0.29996229 0.51443456],7,8,"[0.27392971195344684, 0.45973140540928376]",1876,-1
16822,[0.60402227 0.48728272],8,-1,-1,837,-1
16823,[0.34824937 0.59555878],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
16824,[0.68249827 0.72586499],1,-1,-1,236,0
16825,[0.58465624 0.65314583],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
16826,[0.53991674 0.47436631],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16827,[0.61810582 0.3399318 ],8,-1,-1,-1,-1
16828,[0.21207261 0.38440843],2,-1,-1,-1,-1
16829,[0.65061027 0.58868751],8,-1,-1,-1,-1
16830,[0.31687405 0.39276001],2,-1,-1,-1,-1
16831,[0.36533429 0.53207475],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
16832,[0.40449673 0.28812801],6,1,"[0.3897435781344088, 0.3417040596068965]",1043,-1
16833,[0.27187089 0.20939905],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16834,[0.1926138  0.46556125],7,-1,-1,210,-1
16835,[0.77773736 0.61681586],1,-1,-1,79,0
16836,[0.24863534 0.27543334],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16837,[0.31193664 0.43159021],4,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
16838,[0.39189216 0.49922161],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16839,[0.257423   0.47782957],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16840,[0.52672767 0.60681642],9,-1,-1,-1,-1
16841,[0.25201071 0.56900971],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
16842,[0.37472662 0.52003525],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16843,[0.4937791 0.6064221],5,-1,-1,918,-1
16844,[0.26595882 0.2403266 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16845,[0.57749934 0.50550104],5,6,"[0.5164739970238864, 0.5319253761973344]",840,-1
16846,[0.59337615 0.52259724],5,-1,-1,1102,-1
16847,[0.57880563 0.63696055],5,2,"[0.5921204552873188, 0.6383928111301557]",1095,-1
16848,[0.2708894  0.24416371],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
16849,[0.24809794 0.55546285],7,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
16850,[0.84170057 0.77840945],1,-1,-1,259,0
16851,[0.50872948 0.53177669],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
16852,[0.78912014 0.41547198],8,-1,-1,-1,-1
16853,[0.37635734 0.6162823 ],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
16854,[0.45460877 0.45373936],4,-1,-1,270,-1
16855,[0.16295955 0.40935369],2,-1,-1,134,-1
16856,[0.56082227 0.58269909],5,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
16857,[0.53058471 0.39266363],8,-1,-1,46,-1
16858,[0.60736008 0.71839575],9,-1,-1,423,-1
16859,[0.36179834 0.59866355],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16860,[0.37787202 0.36303363],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
16861,[0.75998328 0.73389779],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
16862,[0.57199565 0.43669044],5,-1,-1,252,-1
16863,[0.28726807 0.51310336],7,8,"[0.27392971195344684, 0.45973140540928376]",1915,14
16864,[0.470193  0.5069432],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
16865,[0.20225667 0.27311412],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
16866,[0.37638215 0.40574829],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16867,[0.33822884 0.31399555],6,1,"[0.3897435781344088, 0.3417040596068965]",1653,-1
16868,[0.35439417 0.43785738],7,-1,-1,-1,-1
16869,[0.25936613 0.3358698 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16870,[0.35353421 0.5300151 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16871,[0.23899912 0.28571822],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
16872,[0.50561183 0.5693261 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16873,[0.27794329 0.30763979],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16874,[0.48985434 0.29592889],6,-1,-1,173,-1
16875,[0.20447249 0.54958026],7,-1,-1,644,-1
16876,[0.52043533 0.64552788],9,-1,-1,-1,-1
16877,[0.75626734 0.72218635],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16878,[0.24082249 0.21458222],0,-1,-1,-1,-1
16879,[0.62038419 0.58218085],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16880,[0.36960399 0.22041649],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16881,[0.29133221 0.5316327 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
16882,[0.65082758 0.4310281 ],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
16883,[0.63488044 0.49730611],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16884,[0.29465463 0.35892993],2,-1,-1,1479,-1
16885,[0.62806263 0.54225475],5,-1,-1,1107,-1
16886,[0.2809942  0.46750807],3,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
16887,[0.2332692  0.28853081],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16888,[0.63576734 0.5678719 ],5,-1,-1,1103,-1
16889,[0.37928039 0.22236539],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16890,[0.78890039 0.72860061],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
16891,[0.32841126 0.55103801],7,0,"[0.383291892093257, 0.5586820702346661]",1959,-1
16892,[0.34737131 0.52602315],3,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
16893,[0.64486072 0.65755722],9,2,"[0.5921204552873188, 0.6383928111301557]",643,-1
16894,[0.31384199 0.64934552],3,-1,-1,590,-1
16895,[0.44407602 0.3287937 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16896,[0.33101299 0.34661788],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16897,[0.69351672 0.47772354],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
16898,[0.33546245 0.41724065],6,-1,-1,917,-1
16899,[0.21323773 0.09620072],0,-1,-1,-1,-1
16900,[0.11059417 0.33529012],0,-1,-1,-1,-1
16901,[0.70718474 0.4786712 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16902,[0.34292142 0.51991742],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16903,[0.19694911 0.34297363],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16904,[0.34596648 0.26583507],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16905,[0.46801793 0.67279546],3,-1,-1,-1,-1
16906,[0.53271781 0.54485364],5,6,"[0.5164739970238864, 0.5319253761973344]",1330,-1
16907,[0.50356229 0.51588831],8,6,"[0.5164739970238864, 0.5319253761973344]",890,-1
16908,[0.78795314 0.72202633],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
16909,[0.45270914 0.57312638],5,-1,-1,1222,-1
16910,[0.17071295 0.51615621],7,-1,-1,-1,-1
16911,[0.20452806 0.20615157],0,-1,-1,-1,-1
16912,[0.356987   0.24045531],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16913,[0.32479776 0.32809   ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16914,[0.81946889 0.79428509],1,-1,-1,191,0
16915,[0.7751783  0.76937332],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
16916,[0.72854769 0.48316392],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16917,[0.20193256 0.40185393],2,-1,-1,202,-1
16918,[0.3640146  0.31221397],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
16919,[0.40513271 0.57019236],4,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
16920,[0.31700097 0.58829375],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
16921,[0.25389305 0.34094906],0,5,"[0.23231087327800656, 0.30304944505444303]",1398,-1
16922,[0.63104808 0.57871051],9,-1,-1,1194,-1
16923,[0.35979583 0.32947488],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
16924,[0.52386567 0.52436746],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16925,[0.81186766 0.67156655],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16926,[0.78211606 0.74467787],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16927,[0.65210346 0.47704072],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
16928,[0.30074224 0.46702499],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16929,[0.31605459 0.37270132],2,-1,-1,-1,-1
16930,[0.62966121 0.54119915],5,-1,-1,1107,-1
16931,[0.32828448 0.38338923],2,-1,-1,1011,-1
16932,[0.24855799 0.37462912],6,-1,-1,1149,-1
16933,[0.36413269 0.57427462],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
16934,[0.39236599 0.63117144],3,-1,-1,751,-1
16935,[0.37916974 0.44383215],3,-1,-1,964,-1
16936,[0.35836717 0.43239455],7,-1,-1,884,-1
16937,[0.49066507 0.26442803],6,-1,-1,118,-1
16938,[0.2919624  0.25742773],0,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
16939,[0.16402889 0.30855303],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16940,[0.32701502 0.29609566],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16941,[0.40843117 0.49687969],5,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
16942,[0.18791579 0.34365881],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16943,[0.52897725 0.565082  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
16944,[0.30771916 0.25418464],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
16945,[0.42470057 0.45412788],3,-1,-1,-1,-1
16946,[0.20975969 0.40542666],2,-1,-1,202,-1
16947,[0.7420777 0.6759732],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16948,[0.23134582 0.45252151],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16949,[0.37205901 0.30654871],0,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
16950,[0.55146618 0.66911887],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16951,[0.2582512  0.35808795],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16952,[0.22975422 0.43985529],7,8,"[0.27392971195344684, 0.45973140540928376]",586,-1
16953,[0.8733498  0.73003131],1,-1,-1,87,0
16954,[0.72997491 0.49583735],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
16955,[0.19340201 0.21580327],0,-1,-1,565,-1
16956,[0.1917741  0.59079659],4,-1,-1,-1,-1
16957,[0.40218554 0.53681493],3,0,"[0.383291892093257, 0.5586820702346661]",1643,-1
16958,[0.5129936  0.35015787],6,-1,-1,63,-1
16959,[0.21280408 0.4526946 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16960,[0.57280565 0.7127771 ],9,-1,-1,-1,-1
16961,[0.23074383 0.19817108],2,-1,-1,375,-1
16962,[0.82844914 0.73833768],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
16963,[0.50289072 0.59321688],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16964,[0.32069445 0.35880517],2,-1,-1,1485,-1
16965,[0.29570208 0.46128073],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
16966,[0.47677063 0.5160966 ],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
16967,[0.43759052 0.75211983],3,-1,-1,-1,-1
16968,[0.22230038 0.56560187],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
16969,[0.52532798 0.46265056],5,6,"[0.5164739970238864, 0.5319253761973344]",556,-1
16970,[0.46092151 0.30870522],6,-1,-1,-1,-1
16971,[0.3823166  0.58454764],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16972,[0.65966293 0.4900983 ],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
16973,[0.3616327  0.51434622],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16974,[0.36736579 0.60621356],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16975,[0.34031027 0.37366512],6,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
16976,[0.31994834 0.2813577 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1576,-1
16977,[0.66473742 0.65704058],5,-1,-1,636,-1
16978,[0.73435915 0.5291561 ],8,-1,-1,402,-1
16979,[0.1932755  0.30025154],0,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
16980,[0.62090078 0.50815366],5,3,"[0.6815204869410737, 0.47689852788858716]",867,-1
16981,[0.50232053 0.43243772],5,-1,-1,-1,-1
16982,[0.48550205 0.74681214],9,-1,-1,-1,-1
16983,[0.50811241 0.35475521],6,-1,-1,-1,-1
16984,[0.50986042 0.55743135],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
16985,[0.54938299 0.66186319],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
16986,[0.35855663 0.49159608],7,-1,-1,-1,-1
16987,[0.54131395 0.48021697],5,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
16988,[0.76723291 0.74354484],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
16989,[0.22197955 0.24344475],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
16990,[0.37997973 0.53120893],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
16991,[0.29150525 0.47506562],7,8,"[0.27392971195344684, 0.45973140540928376]",1731,-1
16992,[0.81699885 0.64196623],1,-1,-1,-1,0
16993,[0.65235675 0.48857935],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
16994,[0.3379511  0.28425583],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
16995,[0.22911419 0.19853879],0,-1,-1,375,-1
16996,[0.64991989 0.71238174],9,-1,-1,-1,-1
16997,[0.58598622 0.45399584],8,-1,-1,607,-1
16998,[0.65963445 0.56007119],8,-1,-1,-1,-1
16999,[0.27588858 0.47568176],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17000,[0.465278   0.58277632],5,-1,-1,1232,-1
17001,[0.84114134 0.69055682],1,-1,-1,309,0
17002,[0.31363656 0.37419144],2,-1,-1,1423,-1
17003,[0.36409279 0.32055733],6,1,"[0.3897435781344088, 0.3417040596068965]",1545,-1
17004,[0.5650528  0.61556157],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17005,[0.4886822 0.3646202],6,-1,-1,208,-1
17006,[0.74914641 0.44257538],8,-1,-1,263,-1
17007,[0.27165255 0.5126184 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
17008,[0.36594722 0.24010594],0,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
17009,[0.84935405 0.77674779],1,-1,-1,-1,0
17010,[0.56251764 0.47832758],5,-1,-1,684,-1
17011,[0.23063648 0.28491387],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
17012,[0.24035786 0.34824042],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
17013,[0.45403454 0.52317892],3,6,"[0.5164739970238864, 0.5319253761973344]",1302,-1
17014,[0.39944706 0.6346242 ],3,-1,-1,751,-1
17015,[0.57950777 0.47588333],8,-1,-1,772,-1
17016,[0.73094563 0.44925698],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
17017,[0.2897257  0.26599238],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17018,[0.41506881 0.32437748],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17019,[0.33046632 0.51769539],4,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
17020,[0.34713695 0.45952917],7,-1,-1,-1,-1
17021,[0.53738407 0.52210678],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
17022,[0.65047831 0.59804616],9,-1,-1,-1,-1
17023,[0.41627445 0.36572403],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
17024,[0.35859362 0.43976371],3,-1,-1,-1,-1
17025,[0.27578855 0.27713202],0,5,"[0.23231087327800656, 0.30304944505444303]",1674,-1
17026,[0.35868559 0.28572089],0,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
17027,[0.76550514 0.43498597],8,-1,-1,94,-1
17028,[0.19239578 0.31665982],2,5,"[0.23231087327800656, 0.30304944505444303]",857,-1
17029,[0.36078719 0.57209318],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17030,[0.65596404 0.59794903],9,-1,-1,-1,-1
17031,[0.33785706 0.39190329],2,-1,-1,984,-1
17032,[0.37312564 0.38576987],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
17033,[0.4880743  0.50339007],5,6,"[0.5164739970238864, 0.5319253761973344]",873,-1
17034,[0.58638839 0.68434478],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17035,[0.47171801 0.56659967],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17036,[0.84364392 0.64958324],1,-1,-1,-1,0
17037,[0.33098308 0.40699763],2,-1,-1,948,-1
17038,[0.34999043 0.58702764],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17039,[0.63880281 0.30587297],8,-1,-1,-1,-1
17040,[0.46866881 0.49460753],5,6,"[0.5164739970238864, 0.5319253761973344]",875,-1
17041,[0.28163707 0.70482521],4,-1,-1,-1,-1
17042,[0.65160864 0.49341187],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
17043,[0.32692258 0.23783396],2,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
17044,[0.68382943 0.50698154],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17045,[0.45548081 0.6133154 ],5,-1,-1,703,-1
17046,[0.29126667 0.42792639],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
17047,[0.83830682 0.76401605],1,-1,-1,-1,0
17048,[0.28731403 0.54647714],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
17049,[0.43632017 0.25288897],6,-1,-1,-1,-1
17050,[0.70913222 0.46623758],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
17051,[0.22542942 0.53249383],7,-1,-1,1477,-1
17052,[0.26133876 0.60109   ],7,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
17053,[0.218026   0.53329315],7,-1,-1,-1,-1
17054,[0.2930595  0.65555467],4,-1,-1,-1,-1
17055,[0.46021586 0.2686864 ],6,-1,-1,-1,-1
17056,[0.57088417 0.43480203],8,-1,-1,252,-1
17057,[0.45134268 0.59842887],3,-1,-1,1237,4
17058,[0.26562729 0.50521485],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17059,[0.56437318 0.41037092],8,-1,-1,114,-1
17060,[0.56493533 0.50348568],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
17061,[0.30121194 0.20625247],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17062,[0.52736441 0.56818714],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
17063,[0.65478058 0.39549624],8,-1,-1,242,-1
17064,[0.57782759 0.68916342],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
17065,[0.46401373 0.6899879 ],9,-1,-1,-1,-1
17066,[0.44267584 0.30341273],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
17067,[0.53847736 0.69606328],9,-1,-1,-1,-1
17068,[0.65973733 0.50561684],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17069,[0.33682066 0.55986835],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17070,[0.69211184 0.44489933],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17071,[0.31646022 0.21738679],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17072,[0.78290456 0.66792315],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17073,[0.38388385 0.54225898],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
