,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17074,[0.70180641 0.43235415],8,3,"[0.6815204869410737, 0.47689852788858716]",596,-1
17075,[0.65891651 0.46313215],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17076,[0.38020456 0.34120489],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
17077,[0.33543873 0.21540127],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17078,[0.35729498 0.55520421],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17079,[0.35961091 0.29255896],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
17080,[0.25090122 0.30821397],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17081,[0.78406542 0.62666845],1,-1,-1,77,0
17082,[0.70762282 0.74231764],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
17083,[0.66429283 0.56218039],8,-1,-1,892,-1
17084,[0.39697993 0.55093082],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
17085,[0.76607777 0.75662594],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17086,[0.38757226 0.38982776],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
17087,[0.39129468 0.572462  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17088,[0.26669531 0.61842714],4,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
17089,[0.60613633 0.56438542],9,-1,-1,-1,-1
17090,[0.38873786 0.50184715],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17091,[0.44035698 0.43958382],5,-1,-1,-1,-1
17092,[0.76517452 0.7664202 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17093,[0.81834686 0.66819544],1,-1,-1,-1,0
17094,[0.64230889 0.63695433],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
17095,[0.35537491 0.32350746],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17096,[0.2358885  0.53699951],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17097,[0.9174623  0.74645844],1,-1,-1,5,-1
17098,[0.50277694 0.56722846],9,6,"[0.5164739970238864, 0.5319253761973344]",1322,-1
17099,[0.45463817 0.39447015],6,-1,-1,205,-1
17100,[0.34727569 0.47665945],4,-1,-1,-1,-1
17101,[0.30546033 0.46380792],2,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
17102,[0.18742752 0.30499182],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17103,[0.52594134 0.67090582],9,-1,-1,-1,-1
17104,[0.64189767 0.44970225],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17105,[0.73206309 0.37533098],8,-1,-1,-1,-1
17106,[0.50999342 0.51471382],5,6,"[0.5164739970238864, 0.5319253761973344]",858,-1
17107,[0.29820988 0.53595748],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17108,[0.31758679 0.6013393 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17109,[0.25489704 0.47574215],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17110,[0.48625024 0.46068122],5,-1,-1,279,-1
17111,[0.30622791 0.57840636],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17112,[0.37594977 0.30301502],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17113,[0.22316836 0.21506978],0,-1,-1,-1,-1
17114,[0.34716547 0.57886935],3,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
17115,[0.73283508 0.42657644],8,-1,-1,317,-1
17116,[0.33713488 0.53567778],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
17117,[0.34062899 0.53647626],4,0,"[0.383291892093257, 0.5586820702346661]",1954,16
17118,[0.74834322 0.6661012 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17119,[0.42889811 0.3496776 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17120,[0.71046153 0.34889102],8,-1,-1,51,-1
17121,[0.27822021 0.33214335],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
17122,[0.76686782 0.71787666],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17123,[0.7210914  0.47258439],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17124,[0.23301122 0.54895221],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
17125,[0.35444295 0.33907645],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17126,[0.06608703 0.22825977],0,-1,-1,-1,-1
17127,[0.35879304 0.43288452],4,-1,-1,884,-1
17128,[0.3377557  0.38027733],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17129,[0.8178405  0.71918293],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17130,[0.78915122 0.49233948],8,-1,-1,-1,-1
17131,[0.4676245 0.7185652],9,-1,-1,-1,-1
17132,[0.27204121 0.37137087],0,-1,-1,1265,-1
17133,[0.69887774 0.74318177],1,-1,-1,-1,0
17134,[0.20238534 0.3378253 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17135,[0.26314603 0.49101585],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17136,[0.39209284 0.25702407],2,-1,-1,-1,-1
17137,[0.32817798 0.34335316],6,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
17138,[0.36150896 0.34228924],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17139,[0.73835789 0.69930328],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
17140,[0.26907282 0.50314088],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17141,[0.33997803 0.60719626],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17142,[0.25287937 0.29641893],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17143,[0.19267464 0.40248104],2,-1,-1,201,-1
17144,[0.30153011 0.43891755],7,8,"[0.27392971195344684, 0.45973140540928376]",1083,-1
17145,[0.74148147 0.69739426],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
17146,[0.28704399 0.30970322],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17147,[0.6486641  0.66589678],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17148,[0.34503226 0.31657489],6,1,"[0.3897435781344088, 0.3417040596068965]",1525,-1
17149,[0.56902199 0.59797861],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17150,[0.26758153 0.52915675],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
17151,[0.41301022 0.39659752],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
17152,[0.79014575 0.70021281],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17153,[0.3928128  0.29666496],6,1,"[0.3897435781344088, 0.3417040596068965]",1396,-1
17154,[0.43108272 0.3641238 ],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
17155,[0.64495795 0.55816247],8,-1,-1,1115,-1
17156,[0.35944982 0.61109288],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17157,[0.3943909  0.48221073],3,-1,-1,-1,-1
17158,[0.61314888 0.60715944],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
17159,[0.24990852 0.48423519],7,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
17160,[0.70766688 0.50072688],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
17161,[0.55180508 0.59922471],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,6
17162,[0.64739136 0.59598542],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17163,[0.273587   0.27347744],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
17164,[0.61513288 0.55328732],8,-1,-1,-1,-1
17165,[0.53505331 0.62806473],5,2,"[0.5921204552873188, 0.6383928111301557]",1141,-1
17166,[0.5244146  0.51926826],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
17167,[0.24649471 0.45768728],3,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
17168,[0.25153596 0.47298008],7,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
17169,[0.65529215 0.44506268],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
17170,[0.37338755 0.63558484],4,-1,-1,784,-1
17171,[0.42730378 0.3886233 ],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
17172,[0.25091644 0.22741214],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
17173,[0.28306943 0.62684091],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
17174,[0.22375999 0.5309933 ],7,-1,-1,1478,-1
17175,[0.4138542  0.35857512],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
17176,[0.28542227 0.60242164],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17177,[0.45272853 0.57547725],3,-1,-1,1222,-1
17178,[0.21171537 0.27212779],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
17179,[0.29087371 0.1815248 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
17180,[0.29560336 0.3725572 ],7,-1,-1,-1,-1
17181,[0.76006004 0.47857187],8,-1,-1,186,-1
17182,[0.40282843 0.62032916],4,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
17183,[0.32247482 0.27586251],2,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
17184,[0.51918059 0.41177047],6,-1,-1,45,-1
17185,[0.28320782 0.23042666],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17186,[0.36405639 0.58498261],7,0,"[0.383291892093257, 0.5586820702346661]",1847,12
17187,[0.33190677 0.54841764],4,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
17188,[0.21858258 0.51929563],7,-1,-1,1090,-1
17189,[0.30697506 0.31485644],6,-1,-1,1648,-1
17190,[0.72860376 0.44049842],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
17191,[0.40579856 0.52568981],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17192,[0.67203655 0.50181454],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
17193,[0.22258941 0.4058997 ],0,-1,-1,502,-1
17194,[0.78878121 0.53780053],1,-1,-1,-1,-1
17195,[0.25347263 0.43486598],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17196,[0.56977045 0.48405968],8,-1,-1,-1,-1
17197,[0.57672134 0.68271135],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
17198,[0.20532462 0.32541483],2,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
17199,[0.47890212 0.30512641],6,-1,-1,173,-1
17200,[0.31646004 0.23056124],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
17201,[0.3783619  0.50188647],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17202,[0.30939259 0.60374701],7,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
17203,[0.40119252 0.5200493 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17204,[0.61080898 0.65696165],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17205,[0.23432003 0.38836342],2,-1,-1,912,-1
17206,[0.5033025  0.56989161],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
17207,[0.54143972 0.57896544],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
17208,[0.49106717 0.54647836],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17209,[0.79065688 0.76540524],1,4,"[0.7726811996944247, 0.7249303226766757]",377,0
17210,[0.30917819 0.3337985 ],0,-1,-1,-1,8
17211,[0.73949409 0.77859034],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
17212,[0.37898988 0.36674215],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
17213,[0.29437779 0.6338476 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17214,[0.17679552 0.4570387 ],2,-1,-1,-1,-1
17215,[0.33178602 0.50532505],3,-1,-1,1909,-1
17216,[0.70044754 0.81154994],1,-1,-1,105,-1
17217,[0.22733481 0.51780418],7,-1,-1,-1,-1
17218,[0.45042896 0.3373489 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17219,[0.22456261 0.58733704],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
17220,[0.33077536 0.40326088],4,-1,-1,-1,-1
17221,[0.24086893 0.5232798 ],7,-1,-1,-1,-1
17222,[0.33852034 0.60164128],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17223,[0.3098361  0.45084714],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17224,[0.66802034 0.50303806],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
17225,[0.15826525 0.30990936],2,-1,-1,-1,-1
17226,[0.30875743 0.22982283],0,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
17227,[0.48261119 0.52108258],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17228,[0.25151782 0.26400114],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
17229,[0.35722204 0.26936992],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
17230,[0.28184001 0.29658988],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
17231,[0.62356752 0.56818821],8,-1,-1,-1,-1
17232,[0.41115708 0.49263288],4,-1,-1,-1,-1
17233,[0.46647746 0.5524477 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17234,[0.24550706 0.18480459],0,-1,-1,344,-1
17235,[0.30348366 0.59197567],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
17236,[0.25506842 0.5125831 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1786,-1
17237,[0.23943534 0.4418845 ],4,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
17238,[0.28919709 0.52866162],4,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
17239,[0.77273858 0.65454462],1,-1,-1,-1,0
17240,[0.35848919 0.22293379],6,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
17241,[0.46547164 0.59672062],5,-1,-1,1235,-1
17242,[0.42136467 0.53204211],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
17243,[0.28765005 0.26378663],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17244,[0.33324775 0.52834226],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17245,[0.60350534 0.40294004],8,-1,-1,164,-1
17246,[0.22295701 0.26003605],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17247,[0.36869893 0.58511777],4,0,"[0.383291892093257, 0.5586820702346661]",1846,12
17248,[0.66466246 0.5027271 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17249,[0.31245434 0.32035055],0,-1,-1,1672,-1
17250,[0.29131293 0.31629147],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17251,[0.68188339 0.42026285],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
17252,[0.71916356 0.69079522],9,4,"[0.7726811996944247, 0.7249303226766757]",393,0
17253,[0.70365868 0.64683022],1,-1,-1,221,0
17254,[0.40808459 0.33374243],6,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
17255,[0.29307982 0.41198536],2,8,"[0.27392971195344684, 0.45973140540928376]",1074,-1
17256,[0.43047811 0.57503737],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
17257,[0.82613371 0.67048619],1,-1,-1,334,0
17258,[0.24469337 0.33478197],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17259,[0.23887518 0.24978503],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
17260,[0.30875793 0.6577055 ],4,-1,-1,302,-1
17261,[0.38057429 0.55366064],3,0,"[0.383291892093257, 0.5586820702346661]",1816,-1
17262,[0.45038738 0.22247203],6,-1,-1,-1,-1
17263,[0.36509194 0.31674207],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17264,[0.47946926 0.63833534],5,-1,-1,647,-1
17265,[0.44126679 0.51224853],5,-1,-1,1059,-1
17266,[0.60934328 0.51326546],8,-1,-1,-1,-1
17267,[0.65541608 0.38742777],8,-1,-1,242,-1
17268,[0.30971145 0.34677143],2,-1,-1,-1,8
17269,[0.52689154 0.42200883],5,-1,-1,-1,-1
17270,[0.41033792 0.37770174],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17271,[0.41365565 0.53949538],5,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
17272,[0.33508487 0.336486  ],0,1,"[0.3897435781344088, 0.3417040596068965]",1573,-1
17273,[0.79025291 0.75065158],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
17274,[0.62840302 0.48817456],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17275,[0.38584954 0.26956351],6,-1,-1,-1,-1
17276,[0.32760916 0.55070324],3,0,"[0.383291892093257, 0.5586820702346661]",1959,17
17277,[0.39972448 0.56173591],3,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
17278,[0.2660888  0.64562766],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17279,[0.31516942 0.55030665],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
17280,[0.6968903  0.45223999],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17281,[0.34754534 0.51402201],4,0,"[0.383291892093257, 0.5586820702346661]",1927,-1
17282,[0.33094558 0.61908127],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17283,[0.69581796 0.48080569],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
17284,[0.63407008 0.58489842],8,2,"[0.5921204552873188, 0.6383928111301557]",1190,-1
17285,[0.80749795 0.67848673],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
17286,[0.75037601 0.48680327],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17287,[0.37651978 0.6015909 ],7,0,"[0.383291892093257, 0.5586820702346661]",1754,-1
17288,[0.35460741 0.40835893],2,-1,-1,877,-1
17289,[0.19938972 0.32623535],0,5,"[0.23231087327800656, 0.30304944505444303]",1039,-1
17290,[0.64939646 0.58843627],9,-1,-1,1014,-1
17291,[0.30956691 0.22769911],0,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
17292,[0.39543187 0.58415679],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17293,[0.59501923 0.75387231],9,-1,-1,-1,-1
17294,[0.38777345 0.33826322],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
17295,[0.68837801 0.4436298 ],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
17296,[0.30657429 0.50399783],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17297,[0.3473846  0.50493346],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17298,[0.19720858 0.19689084],2,-1,-1,227,-1
17299,[0.45386269 0.32284796],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
17300,[0.73353997 0.69005716],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17301,[0.13194068 0.37913754],2,-1,-1,-1,-1
17302,[0.36161531 0.45811713],3,-1,-1,860,-1
17303,[0.83261263 0.71376417],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17304,[0.23606651 0.29721119],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
17305,[0.29308377 0.67696792],4,-1,-1,-1,-1
17306,[0.29323006 0.6632951 ],4,-1,-1,226,-1
17307,[0.30652252 0.34749421],2,-1,-1,1628,-1
17308,[0.40210604 0.43021504],3,-1,-1,363,-1
17309,[0.33206913 0.10275481],0,-1,-1,-1,-1
17310,[0.29302393 0.32526643],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
17311,[0.32715574 0.47502932],4,8,"[0.27392971195344684, 0.45973140540928376]",1475,-1
17312,[0.45985912 0.54296093],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17313,[0.46886809 0.58655169],9,-1,-1,-1,4
17314,[0.59855407 0.72761413],9,-1,-1,-1,-1
17315,[0.30632387 0.53055962],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17316,[0.72888875 0.69997203],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17317,[0.30071543 0.25741817],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17318,[0.48980828 0.66305248],5,-1,-1,305,-1
17319,[0.62143687 0.47272135],9,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
17320,[0.77691835 0.78343393],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17321,[0.32304676 0.57978215],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17322,[0.73137342 0.55148624],8,-1,-1,-1,-1
17323,[0.54650303 0.56720718],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
17324,[0.63931923 0.64467587],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17325,[0.35394124 0.51082049],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17326,[0.2462769 0.5648835],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17327,[0.24515237 0.46227777],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17328,[0.2918109  0.58177006],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17329,[0.31312023 0.22264653],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17330,[0.54013615 0.66396921],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17331,[0.24409059 0.24108251],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17332,[0.22726942 0.27335525],0,5,"[0.23231087327800656, 0.30304944505444303]",1031,-1
17333,[0.29989895 0.40931868],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17334,[0.5134973  0.58416582],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17335,[0.4069489  0.64851035],3,-1,-1,589,-1
17336,[0.29928241 0.3782265 ],2,-1,-1,1208,-1
17337,[0.35402143 0.28640796],6,1,"[0.3897435781344088, 0.3417040596068965]",1393,-1
17338,[0.28832487 0.67868238],3,-1,-1,-1,-1
17339,[0.24991878 0.24997696],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17340,[0.71742257 0.46541588],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
17341,[0.19960833 0.34611301],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17342,[0.49049002 0.60265254],5,-1,-1,-1,-1
17343,[0.73393291 0.39923027],8,-1,-1,269,-1
17344,[0.27326791 0.50334489],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17345,[0.7116082  0.46339448],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
17346,[0.72350193 0.6686387 ],1,-1,-1,-1,0
17347,[0.627986   0.43499993],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17348,[0.29375551 0.54515889],3,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
17349,[0.13623154 0.34065202],0,-1,-1,-1,-1
17350,[0.2979712  0.53803818],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17351,[0.3578486  0.66719077],4,-1,-1,298,-1
17352,[0.7072839  0.45443039],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17353,[0.24954445 0.36272555],2,5,"[0.23231087327800656, 0.30304944505444303]",1044,-1
17354,[0.34609638 0.51182094],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17355,[0.80317488 0.73041104],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17356,[0.41564308 0.62928252],3,-1,-1,1388,-1
17357,[0.66807108 0.4314437 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17358,[0.70450735 0.49307441],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17359,[0.33901141 0.29123111],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17360,[0.35826869 0.75220313],3,-1,-1,-1,-1
17361,[0.35598849 0.58076312],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
17362,[0.28504877 0.47653684],3,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
17363,[0.20038166 0.23069157],0,-1,-1,-1,-1
17364,[0.46783337 0.39246604],6,-1,-1,-1,-1
17365,[0.39072822 0.32159613],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
17366,[0.46505158 0.47966536],5,-1,-1,664,-1
17367,[0.34820495 0.51865208],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17368,[0.37898654 0.54322662],3,0,"[0.383291892093257, 0.5586820702346661]",1805,-1
17369,[0.30044428 0.46968988],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17370,[0.34350092 0.64832618],4,-1,-1,-1,-1
17371,[0.47834993 0.7030708 ],9,-1,-1,-1,-1
17372,[0.32034061 0.34258748],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17373,[0.26362218 0.3335179 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
17374,[0.39199519 0.54356256],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17375,[0.25321039 0.45439899],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
17376,[0.79806422 0.78988976],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17377,[0.66031222 0.50910484],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17378,[0.80360984 0.73500907],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17379,[0.34067593 0.4727509 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17380,[0.37099392 0.3947832 ],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17381,[0.2747242  0.62712139],4,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
17382,[0.25603967 0.21122224],2,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
17383,[0.49819869 0.49157542],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
17384,[0.33906612 0.31359931],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17385,[0.55996761 0.65329245],9,2,"[0.5921204552873188, 0.6383928111301557]",1196,-1
