,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17386,[0.56955005 0.67990557],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
17387,[0.54615479 0.57635461],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,-1
17388,[0.2418118  0.36834532],6,5,"[0.23231087327800656, 0.30304944505444303]",1149,-1
17389,[0.34809279 0.66179975],4,-1,-1,298,-1
17390,[0.43406913 0.44426717],3,-1,-1,-1,-1
17391,[0.71262334 0.70012873],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
17392,[0.63471348 0.59224236],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17393,[0.78927322 0.70703866],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
17394,[0.33050766 0.38984628],6,-1,-1,1215,-1
17395,[0.15404206 0.47769975],7,-1,-1,-1,-1
17396,[0.35939586 0.40588467],2,-1,-1,877,-1
17397,[0.18406622 0.49581306],7,-1,-1,215,-1
17398,[0.43642422 0.51542228],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17399,[0.75088724 0.86354624],1,-1,-1,24,-1
17400,[0.60808782 0.63198581],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,6
17401,[0.53419444 0.62223284],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17402,[0.4319548  0.36609034],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17403,[0.42196814 0.29173822],6,1,"[0.3897435781344088, 0.3417040596068965]",775,-1
17404,[0.60426052 0.52908459],5,-1,-1,1023,-1
17405,[0.60093694 0.5658522 ],5,-1,-1,1317,-1
17406,[0.32738377 0.55042952],4,0,"[0.383291892093257, 0.5586820702346661]",1959,17
17407,[0.35841529 0.60478038],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17408,[0.18543901 0.35610592],2,-1,-1,504,-1
17409,[0.30526483 0.15859587],0,-1,-1,-1,-1
17410,[0.46297196 0.60628619],9,-1,-1,-1,-1
17411,[0.35418888 0.18197294],0,9,"[0.3110394802231661, 0.23517199738277297]",58,-1
17412,[0.57640776 0.56508799],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17413,[0.20332943 0.23466964],2,-1,-1,898,-1
17414,[0.27249311 0.34416981],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
17415,[0.69427893 0.66583833],1,-1,-1,-1,0
17416,[0.2758831  0.25179185],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17417,[0.2750252  0.56616783],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17418,[0.43975604 0.61848376],9,-1,-1,706,-1
17419,[0.35558024 0.32886402],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
17420,[0.32672506 0.59794873],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17421,[0.34979223 0.41537325],2,-1,-1,870,-1
17422,[0.59517825 0.51157751],9,-1,-1,844,-1
17423,[0.70530275 0.39956923],8,-1,-1,-1,-1
17424,[0.41444419 0.59735377],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17425,[0.38096719 0.30013403],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17426,[0.38266667 0.58653506],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17427,[0.221406   0.43164927],2,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
17428,[0.2548697  0.45922631],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17429,[0.32199908 0.22070734],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17430,[0.24550676 0.32381747],6,5,"[0.23231087327800656, 0.30304944505444303]",1503,7
17431,[0.86093725 0.76341989],1,-1,-1,-1,-1
17432,[0.27115007 0.49135606],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17433,[0.32012126 0.59026984],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17434,[0.45788233 0.52421901],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17435,[0.19071222 0.44862271],7,-1,-1,100,-1
17436,[0.65413859 0.39548767],8,-1,-1,242,-1
17437,[0.75027343 0.76961934],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17438,[0.55145907 0.64824253],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17439,[0.44622151 0.62164931],5,-1,-1,707,-1
17440,[0.29685518 0.27493331],2,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
17441,[0.43181368 0.30858388],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17442,[0.30938456 0.40014006],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
17443,[0.84142224 0.79319292],1,-1,-1,-1,-1
17444,[0.36017042 0.29708521],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17445,[0.57870292 0.61231933],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
17446,[0.32361293 0.55947272],7,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
17447,[0.64404753 0.50786231],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17448,[0.50452641 0.62016199],9,-1,-1,-1,-1
17449,[0.65746823 0.38863895],8,-1,-1,-1,-1
17450,[0.25493324 0.47600276],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17451,[0.60201392 0.55985571],5,-1,-1,1316,-1
17452,[0.86521979 0.83130771],1,-1,-1,-1,-1
17453,[0.48924654 0.56807663],5,6,"[0.5164739970238864, 0.5319253761973344]",1378,-1
17454,[0.49896717 0.60703391],5,-1,-1,-1,-1
17455,[0.28354867 0.23791907],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17456,[0.21381419 0.30422983],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17457,[0.27135246 0.2682072 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1635,-1
17458,[0.41160489 0.50161109],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17459,[0.26249516 0.55590316],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
17460,[0.12760522 0.23802972],2,-1,-1,-1,-1
17461,[0.411848   0.70144773],4,-1,-1,34,-1
17462,[0.41834953 0.33246074],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
17463,[0.63030884 0.57869389],9,-1,-1,1194,-1
17464,[0.48752576 0.67345163],5,-1,-1,-1,-1
17465,[0.33732023 0.57900982],7,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
17466,[0.45965843 0.52541328],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17467,[0.59341622 0.45113187],8,-1,-1,-1,-1
17468,[0.69152324 0.6101042 ],9,-1,-1,-1,-1
17469,[0.56973244 0.59345297],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17470,[0.13264824 0.28365071],0,-1,-1,-1,-1
17471,[0.62522545 0.55482758],5,-1,-1,651,-1
17472,[0.22867743 0.60407977],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17473,[0.65927988 0.73559583],1,-1,-1,195,0
17474,[0.6878189  0.40316167],8,-1,-1,-1,-1
17475,[0.39516717 0.28982074],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17476,[0.35727568 0.65504872],3,-1,-1,576,-1
17477,[0.54726559 0.55638784],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
17478,[0.55691976 0.6261353 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17479,[0.62104003 0.59850243],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17480,[0.32873894 0.2772446 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17481,[0.81697659 0.72851262],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
17482,[0.31299004 0.25954047],2,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
17483,[0.58368539 0.48964682],9,-1,-1,632,-1
17484,[0.70818463 0.43174095],8,3,"[0.6815204869410737, 0.47689852788858716]",538,-1
17485,[0.56919428 0.58213785],8,2,"[0.5921204552873188, 0.6383928111301557]",1457,6
17486,[0.39438454 0.66333554],3,-1,-1,-1,-1
17487,[0.26510244 0.37949019],2,-1,-1,1221,-1
17488,[0.28545006 0.3209284 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1610,-1
17489,[0.7154526  0.77136168],1,-1,-1,218,0
17490,[0.65923391 0.4962466 ],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17491,[0.61488336 0.69864716],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17492,[0.30600736 0.41165456],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
17493,[0.25364494 0.26599999],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17494,[0.30913983 0.52270141],7,7,"[0.2817018170798153, 0.5849768676672948]",1919,-1
17495,[0.69119994 0.45898876],8,3,"[0.6815204869410737, 0.47689852788858716]",806,-1
17496,[0.48548369 0.37834308],6,-1,-1,200,-1
17497,[0.7468504 0.7197022],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
17498,[0.43526706 0.73312362],9,-1,-1,-1,-1
17499,[0.60425547 0.45432843],8,-1,-1,616,-1
17500,[0.28995991 0.27776354],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
17501,[0.36755049 0.63693367],3,-1,-1,784,-1
17502,[0.67334918 0.51505721],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
17503,[0.24101064 0.41686144],2,8,"[0.27392971195344684, 0.45973140540928376]",691,-1
17504,[0.22803611 0.2549354 ],2,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
17505,[0.25655275 0.40498479],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17506,[0.40649795 0.68485752],3,-1,-1,-1,-1
17507,[0.28992485 0.24703098],0,9,"[0.3110394802231661, 0.23517199738277297]",1465,-1
17508,[0.68424189 0.59171749],8,-1,-1,267,-1
17509,[0.28051501 0.15229065],0,-1,-1,-1,-1
17510,[0.74919205 0.63680355],1,-1,-1,209,0
17511,[0.35410711 0.4884348 ],4,-1,-1,1747,-1
17512,[0.31202692 0.33335483],0,-1,-1,-1,8
17513,[0.73848324 0.62519456],9,-1,-1,131,0
17514,[0.43407626 0.3825217 ],6,1,"[0.3897435781344088, 0.3417040596068965]",742,-1
17515,[0.35420264 0.4915538 ],7,-1,-1,-1,-1
17516,[0.33646256 0.39550774],2,-1,-1,984,-1
17517,[0.46079293 0.57234023],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
17518,[0.19788191 0.14953397],0,-1,-1,12,-1
17519,[0.30174562 0.51502203],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17520,[0.72858663 0.46757248],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17521,[0.75519765 0.5969961 ],1,-1,-1,110,-1
17522,[0.35648875 0.60609636],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17523,[0.52853658 0.68453996],9,-1,-1,555,-1
17524,[0.45271461 0.60664329],3,-1,-1,-1,-1
17525,[0.18115538 0.57467732],7,-1,-1,102,-1
17526,[0.6594402  0.42290641],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17527,[0.60723603 0.56413048],5,-1,-1,-1,-1
17528,[0.80949006 0.65650982],1,-1,-1,255,0
17529,[0.38582138 0.48510286],3,-1,-1,1042,-1
17530,[0.75635931 0.68664099],1,4,"[0.7726811996944247, 0.7249303226766757]",432,0
17531,[0.36224844 0.5400958 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17532,[0.30287606 0.55322026],4,7,"[0.2817018170798153, 0.5849768676672948]",1930,-1
17533,[0.50007412 0.52878466],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17534,[0.28323216 0.29809383],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,11
17535,[0.60617921 0.70885338],9,-1,-1,-1,-1
17536,[0.36663041 0.61697898],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17537,[0.29575122 0.19966486],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
17538,[0.23762455 0.50575376],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17539,[0.22285965 0.53329653],7,-1,-1,1478,-1
17540,[0.26673744 0.57933338],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
17541,[0.37436101 0.27499361],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17542,[0.7121101  0.55610855],8,-1,-1,563,-1
17543,[0.74230667 0.36580746],8,-1,-1,-1,-1
17544,[0.50628573 0.47746779],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17545,[0.38031219 0.43947089],3,-1,-1,-1,-1
17546,[0.64894622 0.50036047],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17547,[0.26540548 0.24313717],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17548,[0.23344155 0.33331809],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
17549,[0.2228107  0.53898029],4,-1,-1,-1,-1
17550,[0.28171172 0.31319418],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
17551,[0.34175422 0.45591111],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17552,[0.75671027 0.46289834],8,-1,-1,-1,-1
17553,[0.33892717 0.33445844],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17554,[0.31231808 0.50548006],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
17555,[0.25301613 0.55417469],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
17556,[0.58282206 0.56708581],9,-1,-1,1445,-1
17557,[0.40738952 0.59363543],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17558,[0.45501911 0.62657635],5,-1,-1,705,-1
17559,[0.56116933 0.49044852],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
17560,[0.40101712 0.52423148],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
17561,[0.1137978 0.5783505],7,-1,-1,-1,-1
17562,[0.82158042 0.72934525],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
17563,[0.43125886 0.52479766],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
17564,[0.24852217 0.59166598],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17565,[0.686      0.50390994],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17566,[0.38638724 0.52790266],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
17567,[0.74546444 0.67611811],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17568,[0.40474632 0.40905393],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17569,[0.81673885 0.65297667],1,-1,-1,255,0
17570,[0.42070751 0.58389432],3,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
17571,[0.22380711 0.65926799],4,-1,-1,-1,-1
17572,[0.44010032 0.28876701],6,-1,-1,-1,-1
17573,[0.48481106 0.63373278],5,-1,-1,647,-1
17574,[0.32929451 0.54341504],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17575,[0.43248033 0.31314616],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17576,[0.83917125 0.814077  ],1,-1,-1,-1,-1
17577,[0.14327786 0.16605602],0,-1,-1,2,-1
17578,[0.62851703 0.52644219],8,-1,-1,864,-1
17579,[0.62342292 0.45008602],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17580,[0.32250226 0.53002313],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17581,[0.44340009 0.47458344],3,-1,-1,547,-1
17582,[0.35556086 0.46854409],3,-1,-1,1560,-1
17583,[0.53916944 0.47631594],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17584,[0.37217393 0.32276385],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17585,[0.66590487 0.48503901],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
17586,[0.32401441 0.56565028],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
17587,[0.40974532 0.51736459],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
17588,[0.6210137  0.56422234],9,-1,-1,-1,-1
17589,[0.52437765 0.7266053 ],9,-1,-1,-1,-1
17590,[0.87187917 0.70418941],1,-1,-1,-1,0
17591,[0.30282703 0.50553753],4,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
17592,[0.34032162 0.49098042],7,-1,-1,1880,-1
17593,[0.72281009 0.55658425],8,-1,-1,-1,-1
17594,[0.37381019 0.5876286 ],3,0,"[0.383291892093257, 0.5586820702346661]",1846,12
17595,[0.88417257 0.69849636],1,-1,-1,-1,-1
17596,[0.34198345 0.53390196],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
17597,[0.21146061 0.26450207],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17598,[0.44439464 0.53508991],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17599,[0.42648589 0.59059666],3,0,"[0.383291892093257, 0.5586820702346661]",1703,-1
17600,[0.29310348 0.333914  ],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
17601,[0.29772186 0.62991849],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
17602,[0.34622304 0.35102159],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
17603,[0.48473148 0.32377595],6,-1,-1,-1,-1
17604,[0.55268723 0.35206551],6,-1,-1,14,-1
17605,[0.48840217 0.46239883],6,-1,-1,279,-1
17606,[0.36023369 0.21268514],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17607,[0.3122278  0.51134252],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
17608,[0.34759729 0.61040373],4,0,"[0.383291892093257, 0.5586820702346661]",1830,-1
17609,[0.76864956 0.84674095],1,-1,-1,-1,-1
17610,[0.36720426 0.36290619],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17611,[0.29638227 0.43361817],2,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
17612,[0.29198726 0.52554431],3,7,"[0.2817018170798153, 0.5849768676672948]",1910,-1
17613,[0.77528129 0.66740318],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17614,[0.28835229 0.27383648],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
17615,[0.35652834 0.63542483],4,-1,-1,1206,-1
17616,[0.30112248 0.35492181],2,-1,-1,1551,-1
17617,[0.4064805  0.57913398],3,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
17618,[0.42295249 0.3993409 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17619,[0.30450547 0.29240066],6,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
17620,[0.55336374 0.35242843],6,-1,-1,14,-1
17621,[0.76318573 0.53817375],8,-1,-1,84,-1
17622,[0.33396509 0.65152862],3,-1,-1,-1,-1
17623,[0.51402039 0.60504141],5,-1,-1,1230,-1
17624,[0.24869028 0.33293793],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17625,[0.34513036 0.25302765],6,9,"[0.3110394802231661, 0.23517199738277297]",955,-1
17626,[0.23380314 0.24754665],2,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
17627,[0.31260971 0.34702696],2,-1,-1,1630,8
17628,[0.28726057 0.46815356],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17629,[0.74295311 0.63827187],1,-1,-1,209,0
17630,[0.30656062 0.26836428],0,9,"[0.3110394802231661, 0.23517199738277297]",1512,-1
17631,[0.23789396 0.17483059],0,-1,-1,175,-1
17632,[0.34001906 0.61804739],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17633,[0.55598253 0.63439041],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
17634,[0.35737339 0.31546405],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
17635,[0.66682623 0.56525478],8,-1,-1,892,-1
17636,[0.18498016 0.36507438],2,-1,-1,-1,-1
17637,[0.35787255 0.41777156],2,-1,-1,-1,-1
17638,[0.30710341 0.4391297 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
17639,[0.37996761 0.31234392],6,1,"[0.3897435781344088, 0.3417040596068965]",1462,-1
17640,[0.29297387 0.67583647],3,-1,-1,-1,-1
17641,[0.3677738  0.52087649],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17642,[0.72281286 0.73580532],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
17643,[0.40374835 0.5603589 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17644,[0.73671895 0.7002627 ],1,4,"[0.7726811996944247, 0.7249303226766757]",437,0
17645,[0.21935176 0.50203464],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17646,[0.30827017 0.34700517],6,-1,-1,1628,-1
17647,[0.41929495 0.31019166],2,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
17648,[0.40630062 0.30099408],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17649,[0.32882174 0.45992187],7,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
17650,[0.39038112 0.58194325],7,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
17651,[0.3696631  0.59001543],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
17652,[0.70430407 0.68564771],1,-1,-1,339,0
17653,[0.25294401 0.57940137],3,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
17654,[0.27482482 0.3314917 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1598,9
17655,[0.76755221 0.67824403],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17656,[0.71031463 0.72811365],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
17657,[0.59260954 0.51633135],5,-1,-1,1102,-1
17658,[0.31461379 0.53723102],3,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
17659,[0.6113817  0.59393356],9,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
17660,[0.42754289 0.41343243],6,-1,-1,-1,-1
17661,[0.72669303 0.45234313],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
17662,[0.29379543 0.31775156],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17663,[0.32149726 0.25859767],6,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
17664,[0.76036257 0.6152299 ],1,-1,-1,-1,-1
17665,[0.71712014 0.80228447],1,-1,-1,-1,0
17666,[0.63765692 0.7204593 ],9,-1,-1,282,-1
17667,[0.63343089 0.7338666 ],1,-1,-1,-1,-1
17668,[0.56834159 0.64717957],9,2,"[0.5921204552873188, 0.6383928111301557]",1219,-1
17669,[0.6806761  0.75685608],1,-1,-1,155,0
17670,[0.37476844 0.57857948],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
17671,[0.43150662 0.5241627 ],3,0,"[0.383291892093257, 0.5586820702346661]",1430,-1
17672,[0.67833748 0.433574  ],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
17673,[0.38124355 0.4845268 ],4,-1,-1,-1,-1
17674,[0.61434623 0.61891377],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17675,[0.34045143 0.3068121 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17676,[0.28640331 0.64276579],7,7,"[0.2817018170798153, 0.5849768676672948]",738,-1
17677,[0.19323176 0.33914341],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
17678,[0.51383566 0.50641331],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
17679,[0.27264326 0.34576651],2,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
17680,[0.23283081 0.30644277],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17681,[0.79994627 0.66307263],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17682,[0.44434325 0.57940287],3,0,"[0.383291892093257, 0.5586820702346661]",1020,-1
17683,[0.76596519 0.62063179],1,-1,-1,-1,-1
17684,[0.25243968 0.43056014],7,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
17685,[0.34036754 0.29639447],2,1,"[0.3897435781344088, 0.3417040596068965]",1666,-1
17686,[0.56798463 0.67539845],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
17687,[0.37413989 0.53011363],7,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
17688,[0.6553868 0.5251894],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
17689,[0.34389817 0.34929891],2,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
17690,[0.4910859  0.36223492],6,-1,-1,208,-1
17691,[0.66262879 0.61298035],9,-1,-1,-1,-1
17692,[0.5959045  0.62772147],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
17693,[0.40828853 0.57162357],3,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
17694,[0.46779822 0.27663739],6,-1,-1,-1,-1
17695,[0.58326094 0.60732767],5,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
17696,[0.85213211 0.64365272],1,-1,-1,32,-1
17697,[0.38420295 0.30507386],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17698,[0.36413457 0.64666841],4,-1,-1,913,-1
17699,[0.38375411 0.46825964],5,-1,-1,-1,-1
17700,[0.30272353 0.34964903],6,-1,-1,-1,-1
17701,[0.21552967 0.30656439],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17702,[0.14141889 0.35337245],0,-1,-1,-1,-1
17703,[0.40062346 0.2560479 ],6,-1,-1,-1,-1
17704,[0.70433579 0.68011679],1,-1,-1,-1,0
17705,[0.49602332 0.57451729],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17706,[0.33667916 0.5116926 ],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
17707,[0.6450555 0.528122 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17708,[0.39642214 0.60872402],4,0,"[0.383291892093257, 0.5586820702346661]",1725,-1
17709,[0.28197105 0.2521771 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
17710,[0.32285491 0.3206985 ],6,-1,-1,-1,-1
17711,[0.49762833 0.52610751],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17712,[0.3559388  0.35170587],2,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
17713,[0.37810012 0.36827395],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
