,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
17714,[0.72175709 0.76661904],1,4,"[0.7726811996944247, 0.7249303226766757]",315,0
17715,[0.75761006 0.73652757],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17716,[0.5361935  0.59189345],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17717,[0.51434964 0.65795196],5,-1,-1,728,-1
17718,[0.40732138 0.66979533],3,-1,-1,-1,-1
17719,[0.34777853 0.40948512],6,-1,-1,880,-1
17720,[0.76434532 0.78300993],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17721,[0.32915507 0.51877422],7,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
17722,[0.77212026 0.74303919],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
17723,[0.14328685 0.29555321],0,-1,-1,91,-1
17724,[0.48161255 0.5301637 ],4,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
17725,[0.63622967 0.7139389 ],9,-1,-1,283,-1
17726,[0.32091936 0.50205624],7,8,"[0.27392971195344684, 0.45973140540928376]",1809,-1
17727,[0.46495464 0.59209893],3,-1,-1,1235,4
17728,[0.59469727 0.79113605],1,-1,-1,-1,-1
17729,[0.1787543  0.39245511],2,-1,-1,133,-1
17730,[0.42679335 0.51582813],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
17731,[0.28074475 0.25624343],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17732,[0.60846964 0.6195201 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17733,[0.18632664 0.24028743],0,-1,-1,535,-1
17734,[0.24751811 0.15317391],0,-1,-1,-1,-1
17735,[0.53099154 0.73937562],9,-1,-1,-1,-1
17736,[0.42451144 0.51599038],5,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
17737,[0.51490887 0.51420624],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17738,[0.18270195 0.17429215],0,-1,-1,-1,-1
17739,[0.71339414 0.61943826],1,-1,-1,234,-1
17740,[0.56258537 0.61562248],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17741,[0.59675142 0.49717211],8,-1,-1,-1,-1
17742,[0.62892733 0.65670454],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17743,[0.62867427 0.54227856],8,-1,-1,1107,-1
17744,[0.71675596 0.31457532],8,-1,-1,-1,-1
17745,[0.64974433 0.37825227],8,-1,-1,-1,-1
17746,[0.37564237 0.19284829],0,-1,-1,-1,-1
17747,[0.55134083 0.57862097],5,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
17748,[0.34086889 0.46302326],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17749,[0.64061729 0.62307891],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
17750,[0.24580369 0.3890777 ],2,-1,-1,-1,-1
17751,[0.22007237 0.35387536],0,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
17752,[0.5236742  0.64198432],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17753,[0.35967695 0.67813145],3,-1,-1,-1,-1
17754,[0.57697007 0.53225262],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
17755,[0.75521793 0.74612293],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
17756,[0.21719455 0.35213397],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17757,[0.33166457 0.49022895],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
17758,[0.41782411 0.54174934],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17759,[0.64132081 0.58476277],8,-1,-1,-1,-1
17760,[0.3432266  0.55706555],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
17761,[0.36541218 0.51733819],3,0,"[0.383291892093257, 0.5586820702346661]",1900,-1
17762,[0.34160795 0.60181731],3,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
17763,[0.41997213 0.33350126],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17764,[0.37052747 0.29546768],2,1,"[0.3897435781344088, 0.3417040596068965]",1528,-1
17765,[0.49703559 0.56279314],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17766,[0.58290423 0.5877396 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1397,-1
17767,[0.74970598 0.7267812 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17768,[0.51040018 0.58142776],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
17769,[0.31813682 0.33607594],2,-1,-1,1615,-1
17770,[0.20980841 0.28858877],2,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
17771,[0.71542229 0.66559709],1,-1,-1,358,0
17772,[0.36353361 0.37713186],0,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
17773,[0.38398999 0.5480007 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17774,[0.7509349  0.49651633],8,-1,-1,-1,-1
17775,[0.23664515 0.55482852],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
17776,[0.3120132  0.58450456],7,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
17777,[0.65508628 0.57174574],8,-1,-1,-1,-1
17778,[0.24739071 0.22589774],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
17779,[0.28611866 0.41708839],7,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
17780,[0.72009985 0.49521363],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
17781,[0.42929139 0.24026472],6,-1,-1,178,-1
17782,[0.61954088 0.36056838],8,-1,-1,-1,-1
17783,[0.34210215 0.56074069],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17784,[0.3737695  0.48676535],3,-1,-1,1041,-1
17785,[0.82529272 0.59455968],1,-1,-1,-1,-1
17786,[0.78771118 0.68955572],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
17787,[0.74009756 0.6718441 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17788,[0.71574015 0.77359042],1,-1,-1,218,0
17789,[0.25556493 0.40951343],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17790,[0.64057588 0.5934755 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
17791,[0.33871703 0.45216014],4,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
17792,[0.24566528 0.5867139 ],3,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
17793,[0.40458037 0.1820371 ],6,-1,-1,39,-1
17794,[0.34933942 0.59943767],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17795,[0.29737238 0.49520734],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
17796,[0.76319848 0.67713063],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17797,[0.31199562 0.34039907],2,-1,-1,-1,8
17798,[0.7105361  0.54131038],8,-1,-1,519,-1
17799,[0.45921957 0.2663068 ],6,-1,-1,-1,-1
17800,[0.24504232 0.2083098 ],0,-1,-1,-1,-1
17801,[0.28501731 0.3905971 ],2,-1,-1,-1,-1
17802,[0.23173637 0.48510223],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17803,[0.29636081 0.54137139],6,7,"[0.2817018170798153, 0.5849768676672948]",1906,-1
17804,[0.54301172 0.43482093],5,-1,-1,-1,-1
17805,[0.34280321 0.63339338],4,-1,-1,1048,-1
17806,[0.30100084 0.70588235],4,-1,-1,-1,-1
17807,[0.38907698 0.51875458],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17808,[0.53555167 0.57063806],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17809,[0.2093179  0.33828427],2,5,"[0.23231087327800656, 0.30304944505444303]",949,-1
17810,[0.71111052 0.70186391],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
17811,[0.31552794 0.5654524 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
17812,[0.38912726 0.36381342],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
17813,[0.71270304 0.67148803],1,-1,-1,-1,0
17814,[0.28523502 0.4779567 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
17815,[0.42138696 0.57929776],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17816,[0.47645391 0.57403358],4,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
17817,[0.24113102 0.30722595],2,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
17818,[0.20439477 0.2876798 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17819,[0.1735613  0.46638916],2,-1,-1,-1,-1
17820,[0.69870829 0.78306557],9,-1,-1,-1,0
17821,[0.52427826 0.63075518],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17822,[0.27966779 0.48662064],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
17823,[0.27860795 0.19587153],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17824,[0.71918955 0.57897432],9,-1,-1,-1,-1
17825,[0.35697256 0.5692671 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17826,[0.25263845 0.40290666],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
17827,[0.43718992 0.31179111],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17828,[0.18943856 0.55958404],7,-1,-1,-1,-1
17829,[0.40240737 0.34516674],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
17830,[0.40053615 0.577923  ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17831,[0.28035311 0.27835709],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17832,[0.23342026 0.64753154],4,-1,-1,-1,-1
17833,[0.59438568 0.48092899],8,-1,-1,561,-1
17834,[0.47788832 0.37881826],6,-1,-1,-1,-1
17835,[0.67365953 0.5183385 ],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
17836,[0.69030797 0.49412467],8,3,"[0.6815204869410737, 0.47689852788858716]",836,2
17837,[0.41165215 0.54901418],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17838,[0.30181541 0.35659502],2,-1,-1,-1,-1
17839,[0.74239981 0.66641062],1,4,"[0.7726811996944247, 0.7249303226766757]",376,0
17840,[0.26721648 0.46257432],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17841,[0.18103856 0.43368716],7,-1,-1,-1,-1
17842,[0.19453288 0.3488572 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17843,[0.34877059 0.37616908],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17844,[0.65218146 0.50084434],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
17845,[0.23720086 0.33664814],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
17846,[0.68352208 0.45339627],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
17847,[0.31961304 0.3001475 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17848,[0.53633554 0.75264729],9,-1,-1,-1,-1
17849,[0.51475377 0.65907294],9,-1,-1,728,-1
17850,[0.30255285 0.29449074],6,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
17851,[0.33502546 0.46416897],7,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
17852,[0.52207431 0.49514618],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17853,[0.43482074 0.32687177],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17854,[0.3094686  0.28286504],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
17855,[0.67392497 0.60491492],8,-1,-1,-1,-1
17856,[0.69148101 0.60516623],1,-1,-1,267,-1
17857,[0.65360517 0.64751551],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17858,[0.58453823 0.3709283 ],8,-1,-1,-1,-1
17859,[0.50841303 0.50551919],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17860,[0.28265928 0.30441888],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
17861,[0.34290927 0.36142964],6,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
17862,[0.2010046  0.29843998],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
17863,[0.19153606 0.50117565],7,-1,-1,-1,-1
17864,[0.65889363 0.3590014 ],8,-1,-1,-1,-1
17865,[0.3348379  0.41398449],6,-1,-1,917,-1
17866,[0.66078798 0.59924897],9,-1,-1,545,-1
17867,[0.32678299 0.28224966],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
17868,[0.2530464  0.33379778],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17869,[0.67364847 0.7552151 ],1,-1,-1,155,-1
17870,[0.50442907 0.56376974],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17871,[0.23696516 0.23699481],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17872,[0.35610168 0.30462285],6,1,"[0.3897435781344088, 0.3417040596068965]",1537,-1
17873,[0.49393085 0.49124263],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17874,[0.69869663 0.70546001],9,-1,-1,343,0
17875,[0.75294451 0.63376015],1,-1,-1,-1,0
17876,[0.27516304 0.45376192],7,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
17877,[0.27191342 0.51326242],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
17878,[0.50428172 0.66644761],3,-1,-1,-1,-1
17879,[0.15054991 0.19253511],0,-1,-1,-1,-1
17880,[0.461773   0.34297007],6,-1,-1,-1,-1
17881,[0.1675229  0.35897175],2,-1,-1,-1,-1
17882,[0.35627089 0.56097748],3,0,"[0.383291892093257, 0.5586820702346661]",1952,-1
17883,[0.38429726 0.35801805],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17884,[0.21786111 0.25925435],2,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
17885,[0.23319189 0.2490252 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17886,[0.18119356 0.51670051],4,-1,-1,167,-1
17887,[0.69913811 0.69836253],1,-1,-1,335,0
17888,[0.53890198 0.51317605],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17889,[0.81140246 0.75436287],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17890,[0.31642101 0.59526305],3,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
17891,[0.42199469 0.53452166],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
17892,[0.30912338 0.45951072],2,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
17893,[0.86672101 0.7668847 ],1,-1,-1,-1,-1
17894,[0.38178355 0.58866632],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17895,[0.41292781 0.2525197 ],6,-1,-1,610,-1
17896,[0.34828523 0.59002088],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17897,[0.33149494 0.23958902],0,9,"[0.3110394802231661, 0.23517199738277297]",1001,-1
17898,[0.3654086  0.52324499],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
17899,[0.24687353 0.25033839],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17900,[0.58725397 0.66176906],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17901,[0.34421819 0.57741615],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17902,[0.31146997 0.3970179 ],7,-1,-1,928,-1
17903,[0.43344126 0.66897729],9,-1,-1,-1,-1
17904,[0.37917402 0.59328567],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17905,[0.8220921  0.83912533],1,-1,-1,-1,-1
17906,[0.28347928 0.6165171 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17907,[0.33655906 0.33848539],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17908,[0.28510281 0.29776446],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
17909,[0.25481597 0.52623299],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17910,[0.62186395 0.65718452],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17911,[0.68822327 0.3753258 ],8,-1,-1,-1,-1
17912,[0.62673007 0.57927856],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17913,[0.75091398 0.66258097],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17914,[0.27383933 0.6303049 ],7,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
17915,[0.18101885 0.46320399],7,-1,-1,210,-1
17916,[0.57126603 0.64780095],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17917,[0.34057044 0.32583254],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
17918,[0.72111995 0.37479863],8,-1,-1,51,-1
17919,[0.24862328 0.55155634],7,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
17920,[0.42519182 0.28752712],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
17921,[0.2836479  0.57490117],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17922,[0.66315842 0.44344192],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
17923,[0.23448578 0.55948387],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17924,[0.56072677 0.55303764],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17925,[0.27053531 0.55407374],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
17926,[0.37945875 0.55130751],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
17927,[0.62779175 0.57379795],9,-1,-1,1195,-1
17928,[0.56906215 0.53866827],5,6,"[0.5164739970238864, 0.5319253761973344]",1401,-1
17929,[0.43860916 0.60578039],5,-1,-1,1574,-1
17930,[0.7530012  0.54047025],8,-1,-1,-1,-1
17931,[0.3049332  0.72990265],3,-1,-1,-1,-1
17932,[0.40994712 0.2730999 ],6,-1,-1,-1,-1
17933,[0.24805006 0.22563639],0,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
17934,[0.21584928 0.58496598],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17935,[0.78147794 0.60158599],9,-1,-1,79,-1
17936,[0.18364949 0.21193254],0,-1,-1,147,-1
17937,[0.32978438 0.5048707 ],4,-1,-1,1909,-1
17938,[0.29288307 0.26737539],0,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
17939,[0.40979847 0.51634006],7,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
17940,[0.72165792 0.51707505],8,3,"[0.6815204869410737, 0.47689852788858716]",573,-1
17941,[0.21637535 0.52153836],7,-1,-1,-1,-1
17942,[0.39621197 0.37337811],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17943,[0.71678711 0.66564812],1,-1,-1,357,0
17944,[0.62487867 0.55189663],9,-1,-1,-1,-1
17945,[0.25639702 0.57226338],7,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
17946,[0.30787895 0.24749347],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17947,[0.76625069 0.72820198],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
17948,[0.26599578 0.25713679],0,9,"[0.3110394802231661, 0.23517199738277297]",1049,-1
17949,[0.36442364 0.20146695],2,9,"[0.3110394802231661, 0.23517199738277297]",113,-1
17950,[0.69725633 0.4974461 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
17951,[0.35925656 0.31647627],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
17952,[0.74905813 0.52789056],8,-1,-1,-1,-1
17953,[0.28221991 0.48657153],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17954,[0.33623175 0.37216717],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
17955,[0.73978162 0.72362115],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
17956,[0.23604964 0.32981743],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
17957,[0.19316349 0.52838606],7,-1,-1,166,-1
17958,[0.71827226 0.61171283],8,-1,-1,233,-1
17959,[0.3447644  0.61912239],3,-1,-1,1830,-1
17960,[0.31394853 0.54258364],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
17961,[0.30602868 0.594568  ],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
17962,[0.51977314 0.67595418],9,-1,-1,-1,-1
17963,[0.25468567 0.15374634],0,-1,-1,140,-1
17964,[0.32068809 0.18566263],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
17965,[0.34571392 0.48716607],7,-1,-1,-1,-1
17966,[0.14194278 0.5550967 ],4,-1,-1,-1,-1
17967,[0.78326271 0.74408149],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
17968,[0.72460035 0.48201002],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
17969,[0.31783519 0.58971728],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17970,[0.23281858 0.28603095],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
17971,[0.22538005 0.3318764 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
17972,[0.60544655 0.43556393],8,-1,-1,284,-1
17973,[0.19903353 0.62792326],4,-1,-1,-1,-1
17974,[0.68433347 0.39381723],8,-1,-1,-1,-1
17975,[0.55962053 0.71226127],9,-1,-1,-1,-1
17976,[0.55296327 0.5456423 ],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
17977,[0.6872146  0.73276119],1,-1,-1,322,0
17978,[0.45233196 0.40799083],6,-1,-1,207,-1
17979,[0.61211648 0.51275628],5,-1,-1,-1,-1
17980,[0.46817291 0.53132054],7,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
17981,[0.48602121 0.37895683],6,-1,-1,-1,-1
17982,[0.281078   0.43632386],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17983,[0.27171997 0.55439992],4,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
17984,[0.56565365 0.5015646 ],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
17985,[0.52492297 0.61221419],9,-1,-1,1145,-1
17986,[0.70378367 0.42188003],8,3,"[0.6815204869410737, 0.47689852788858716]",593,-1
17987,[0.31276881 0.43519232],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
17988,[0.59013755 0.43126624],8,-1,-1,-1,-1
17989,[0.46582016 0.28884643],6,-1,-1,-1,-1
17990,[0.59783328 0.53322165],5,-1,-1,-1,-1
17991,[0.28710638 0.60459163],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
17992,[0.28304234 0.25037418],2,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
17993,[0.54165033 0.64988793],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
17994,[0.73907185 0.60524313],1,-1,-1,-1,-1
17995,[0.65766285 0.42726894],8,3,"[0.6815204869410737, 0.47689852788858716]",783,-1
17996,[0.65121376 0.45267629],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
17997,[0.33842456 0.46505328],3,8,"[0.27392971195344684, 0.45973140540928376]",1386,-1
17998,[0.69767726 0.41227245],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
17999,[0.84310782 0.6860822 ],1,-1,-1,-1,0
18000,[0.25727208 0.24542932],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18001,[0.22298474 0.57819542],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
18002,[0.22359992 0.45804265],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18003,[0.30075589 0.35387565],2,-1,-1,1551,-1
18004,[0.43159636 0.56352203],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18005,[0.34771408 0.21277618],6,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
18006,[0.32333721 0.64959563],3,-1,-1,614,-1
18007,[0.57272311 0.57140511],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18008,[0.2825341 0.1542936],0,-1,-1,-1,-1
18009,[0.29049228 0.23098685],0,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
18010,[0.55626043 0.4891854 ],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
18011,[0.30505123 0.59590059],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
18012,[0.49293329 0.40614469],6,-1,-1,52,-1
18013,[0.33800786 0.37706062],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18014,[0.4016683  0.29578569],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18015,[0.3053736  0.31801351],2,-1,-1,1648,-1
18016,[0.47478884 0.58938652],3,-1,-1,1227,-1
18017,[0.47170406 0.57759971],5,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
18018,[0.76342192 0.66365073],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18019,[0.76907366 0.50984056],8,-1,-1,-1,-1
18020,[0.29682434 0.58781045],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18021,[0.73714358 0.54980732],8,-1,-1,158,-1
18022,[0.34155391 0.57243754],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18023,[0.50542795 0.45518556],6,-1,-1,-1,-1
18024,[0.37927884 0.56365305],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18025,[0.28327376 0.53435544],7,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
18026,[0.21694622 0.28969007],2,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
18027,[0.78148444 0.75148599],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
18028,[0.57471889 0.58636603],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
18029,[0.41721769 0.53117745],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18030,[0.83543768 0.72673129],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18031,[0.31546422 0.56377712],4,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
18032,[0.33381427 0.18539211],0,9,"[0.3110394802231661, 0.23517199738277297]",256,-1
18033,[0.4981425  0.54722805],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18034,[0.28574652 0.61026083],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18035,[0.54718867 0.62037023],5,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
18036,[0.29969221 0.64488024],4,7,"[0.2817018170798153, 0.5849768676672948]",590,-1
