,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18037,[0.38663255 0.51437902],4,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
18038,[0.59114693 0.58171088],9,2,"[0.5921204552873188, 0.6383928111301557]",1325,-1
18039,[0.37190654 0.52706487],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
18040,[0.33921426 0.62534883],4,-1,-1,1695,-1
18041,[0.23511858 0.44834444],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
18042,[0.25642222 0.34048483],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18043,[0.73556078 0.76471884],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18044,[0.27023685 0.43770475],2,8,"[0.27392971195344684, 0.45973140540928376]",1239,-1
18045,[0.27469553 0.51740035],3,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
18046,[0.50300855 0.67675276],5,-1,-1,-1,-1
18047,[0.27343252 0.45980338],2,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
18048,[0.47005148 0.59832602],3,-1,-1,1235,-1
18049,[0.35893749 0.29172665],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18050,[0.63585183 0.53886843],8,-1,-1,1117,-1
18051,[0.45962056 0.34883578],6,-1,-1,531,-1
18052,[0.35634049 0.27473727],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
18053,[0.64244045 0.54142178],9,-1,-1,1116,-1
18054,[0.60520083 0.57998345],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18055,[0.32524349 0.45832595],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18056,[0.39938136 0.2895187 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18057,[0.40294494 0.26026698],6,-1,-1,842,-1
18058,[0.49374913 0.55637531],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
18059,[0.70964862 0.49227813],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18060,[0.1792528  0.27701661],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18061,[0.62208285 0.73170835],9,-1,-1,-1,-1
18062,[0.40966842 0.53889823],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18063,[0.22626266 0.33369436],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18064,[0.31442901 0.56184665],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18065,[0.29731995 0.60850983],4,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
18066,[0.36566052 0.56174646],3,0,"[0.383291892093257, 0.5586820702346661]",1856,12
18067,[0.65374146 0.45871995],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
18068,[0.21540539 0.58632514],4,7,"[0.2817018170798153, 0.5849768676672948]",181,-1
18069,[0.32788358 0.58609345],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18070,[0.71566012 0.67116242],1,-1,-1,357,0
18071,[0.35355226 0.53916333],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
18072,[0.75230552 0.74170833],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
18073,[0.24539296 0.35609617],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18074,[0.65987718 0.49769723],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18075,[0.42223063 0.48842098],5,-1,-1,-1,-1
18076,[0.45946603 0.57325615],5,-1,-1,1231,4
18077,[0.57749642 0.62784722],9,2,"[0.5921204552873188, 0.6383928111301557]",1309,-1
18078,[0.47884115 0.53259237],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18079,[0.29633129 0.60382363],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18080,[0.29636934 0.21291402],2,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
18081,[0.34405232 0.57013707],4,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
18082,[0.43567619 0.55189678],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18083,[0.75050478 0.46866404],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
18084,[0.67576581 0.44412309],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
18085,[0.3102912 0.6144087],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18086,[0.79913144 0.69178263],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
18087,[0.7057457  0.42168563],8,3,"[0.6815204869410737, 0.47689852788858716]",593,-1
18088,[0.2220368  0.38778737],2,-1,-1,-1,-1
18089,[0.35091046 0.52774163],7,0,"[0.383291892093257, 0.5586820702346661]",1947,-1
18090,[0.3325726  0.39016185],6,-1,-1,1215,-1
18091,[0.26805674 0.52867051],7,7,"[0.2817018170798153, 0.5849768676672948]",1853,-1
18092,[0.47545027 0.55671078],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
18093,[0.24204662 0.51994431],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18094,[0.32046669 0.27709762],2,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
18095,[0.32532286 0.31566287],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,10
18096,[0.56963399 0.51309936],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18097,[0.57823635 0.68219154],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
18098,[0.21834705 0.52374687],7,-1,-1,-1,-1
18099,[0.58373042 0.57745745],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18100,[0.72696964 0.46416689],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18101,[0.31091002 0.59157557],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
18102,[0.58213877 0.44512204],5,-1,-1,-1,-1
18103,[0.31251425 0.2534055 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
18104,[0.60468504 0.60944789],5,2,"[0.5921204552873188, 0.6383928111301557]",1301,-1
18105,[0.59572073 0.58487486],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
18106,[0.37651001 0.61174086],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
18107,[0.34244686 0.4495055 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18108,[0.452558   0.46410253],9,-1,-1,-1,-1
18109,[0.70185512 0.76802669],1,-1,-1,-1,0
18110,[0.71736396 0.66113436],1,-1,-1,358,0
18111,[0.34975594 0.58813548],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18112,[0.26226025 0.28164966],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18113,[0.34301504 0.50093307],3,-1,-1,-1,-1
18114,[0.58136415 0.58703923],9,2,"[0.5921204552873188, 0.6383928111301557]",1397,6
18115,[0.4401309  0.56130867],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
18116,[0.59281413 0.67308413],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18117,[0.20127895 0.48286367],7,-1,-1,185,-1
18118,[0.40687041 0.27313561],6,-1,-1,-1,-1
18119,[0.49642634 0.47635509],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18120,[0.46487387 0.46077053],5,-1,-1,291,-1
18121,[0.63202821 0.69296867],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18122,[0.38000801 0.6158723 ],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
18123,[0.23007556 0.61808557],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18124,[0.27749228 0.14835653],0,-1,-1,-1,-1
18125,[0.30424086 0.35651739],2,-1,-1,-1,-1
18126,[0.77158397 0.56871378],1,-1,-1,-1,-1
18127,[0.76150128 0.84073022],1,-1,-1,-1,-1
18128,[0.23549103 0.31518779],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18129,[0.40025435 0.63695073],3,-1,-1,751,-1
18130,[0.62762188 0.61526058],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
18131,[0.54639223 0.56739038],3,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
18132,[0.74054315 0.47007626],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
18133,[0.29865989 0.58078953],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18134,[0.3171321  0.46423411],7,8,"[0.27392971195344684, 0.45973140540928376]",1556,-1
18135,[0.45915617 0.61608281],9,-1,-1,703,-1
18136,[0.76801147 0.79346641],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18137,[0.54487597 0.56670302],9,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
18138,[0.73767353 0.46495386],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18139,[0.52943045 0.71501051],9,-1,-1,-1,-1
18140,[0.73743576 0.74878864],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18141,[0.61307857 0.44006927],8,-1,-1,-1,-1
18142,[0.73110424 0.79385338],1,-1,-1,-1,0
18143,[0.53454808 0.51198949],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18144,[0.22983639 0.47368502],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
18145,[0.80985795 0.6728815 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18146,[0.18443554 0.27464725],0,5,"[0.23231087327800656, 0.30304944505444303]",458,-1
18147,[0.22250004 0.19149523],0,-1,-1,375,-1
18148,[0.28666106 0.3449388 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
18149,[0.42410256 0.56636359],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18150,[0.36615317 0.24255254],6,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
18151,[0.27711632 0.33382444],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,9
18152,[0.36824424 0.35405901],0,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
18153,[0.31212056 0.61126508],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
18154,[0.28404123 0.50266495],4,8,"[0.27392971195344684, 0.45973140540928376]",1742,-1
18155,[0.32709119 0.43597372],7,8,"[0.27392971195344684, 0.45973140540928376]",940,-1
18156,[0.5267883  0.48144504],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
18157,[0.2564637  0.20875945],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18158,[0.28564032 0.2900682 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
18159,[0.77503109 0.64900851],1,-1,-1,-1,0
18160,[0.52106886 0.63659396],9,-1,-1,-1,-1
18161,[0.85319842 0.81909016],1,-1,-1,-1,-1
18162,[0.59845251 0.58740676],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
18163,[0.48913213 0.63711972],9,-1,-1,647,-1
18164,[0.51364662 0.45755811],5,-1,-1,601,-1
18165,[0.21925982 0.33056187],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18166,[0.49041107 0.35588358],6,-1,-1,208,-1
18167,[0.75692173 0.85270863],1,-1,-1,-1,-1
18168,[0.28791251 0.53679033],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
18169,[0.57240299 0.4950362 ],9,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
18170,[0.55896787 0.55995478],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
18171,[0.46019956 0.2860069 ],6,-1,-1,-1,-1
18172,[0.29462562 0.22389705],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18173,[0.68463071 0.58026217],9,-1,-1,-1,-1
18174,[0.4079427  0.45662668],3,-1,-1,579,-1
18175,[0.57551306 0.64338233],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
18176,[0.28686961 0.37763664],2,-1,-1,1099,-1
18177,[0.71939162 0.46557924],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
18178,[0.68430599 0.54502926],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
18179,[0.32650243 0.30803619],2,-1,-1,-1,-1
18180,[0.48607653 0.6462131 ],5,-1,-1,-1,-1
18181,[0.28236523 0.55367936],4,7,"[0.2817018170798153, 0.5849768676672948]",1917,-1
18182,[0.22852728 0.29861681],0,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
18183,[0.30782707 0.49473087],4,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
18184,[0.28017365 0.22831255],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18185,[0.37646829 0.61061857],5,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
18186,[0.37562513 0.37794634],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18187,[0.70987803 0.76773649],1,-1,-1,228,0
18188,[0.73933238 0.64100837],1,-1,-1,-1,0
18189,[0.47120929 0.59746484],5,-1,-1,-1,-1
18190,[0.74445025 0.46699753],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
18191,[0.37387539 0.51136888],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18192,[0.31774831 0.34908606],2,-1,-1,-1,-1
18193,[0.43614848 0.55320333],4,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
18194,[0.27123785 0.53586006],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18195,[0.2520573  0.21000854],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18196,[0.75548563 0.66337764],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18197,[0.61945394 0.54587738],8,-1,-1,-1,-1
18198,[0.34678663 0.61894666],4,-1,-1,1830,-1
18199,[0.26218264 0.1293646 ],0,-1,-1,-1,-1
18200,[0.41371118 0.67700915],3,-1,-1,-1,-1
18201,[0.42415624 0.35935488],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18202,[0.70046748 0.35756839],8,-1,-1,-1,-1
18203,[0.66594985 0.53341578],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18204,[0.21446037 0.22718868],0,-1,-1,-1,-1
18205,[0.75889247 0.75999382],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18206,[0.14428461 0.21768233],0,-1,-1,61,-1
18207,[0.26291022 0.35824695],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18208,[0.41377306 0.59734128],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
18209,[0.32524321 0.57447713],3,7,"[0.2817018170798153, 0.5849768676672948]",1974,-1
18210,[0.29660635 0.35792427],2,-1,-1,1479,-1
18211,[0.57930331 0.45296098],5,-1,-1,-1,-1
18212,[0.4250758  0.63715106],4,-1,-1,366,-1
18213,[0.69562437 0.48258059],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
18214,[0.19048257 0.28917909],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18215,[0.2809205  0.32162385],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18216,[0.67361423 0.49389558],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18217,[0.57583553 0.71154762],9,-1,-1,512,-1
18218,[0.25058581 0.3215112 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
18219,[0.48492223 0.56215614],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18220,[0.41044345 0.28149553],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
18221,[0.23828155 0.56783506],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18222,[0.49651107 0.44996445],8,-1,-1,-1,-1
18223,[0.57672567 0.58452438],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
18224,[0.35866558 0.25824775],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18225,[0.49054803 0.4784876 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18226,[0.28861901 0.29327067],0,5,"[0.23231087327800656, 0.30304944505444303]",1684,-1
18227,[0.55026958 0.54278778],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
18228,[0.73494077 0.73080357],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18229,[0.79129891 0.65101043],1,-1,-1,329,0
18230,[0.2837088  0.24598862],2,9,"[0.3110394802231661, 0.23517199738277297]",1602,-1
18231,[0.20352753 0.29779718],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
18232,[0.39451842 0.32353804],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
18233,[0.29857236 0.35883754],2,-1,-1,1479,-1
18234,[0.28017858 0.58220178],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18235,[0.63022592 0.68837349],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18236,[0.24388453 0.50857785],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
18237,[0.79896884 0.51541866],8,-1,-1,-1,-1
18238,[0.62699064 0.54114261],5,-1,-1,1107,-1
18239,[0.66973766 0.53793264],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
18240,[0.7438329  0.37087871],8,-1,-1,60,-1
18241,[0.42475114 0.44393369],4,-1,-1,-1,-1
18242,[0.5796221  0.40489601],8,-1,-1,-1,-1
18243,[0.35031138 0.51082498],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18244,[0.36009976 0.25402476],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18245,[0.26575618 0.50340855],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18246,[0.60524309 0.55519765],8,-1,-1,1311,-1
18247,[0.50728439 0.48646672],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
18248,[0.74633581 0.78715509],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18249,[0.49822161 0.59913013],5,6,"[0.5164739970238864, 0.5319253761973344]",1063,-1
18250,[0.53836766 0.66069469],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
18251,[0.69627622 0.38133831],8,-1,-1,-1,-1
18252,[0.75893204 0.77775022],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
18253,[0.31255252 0.3186266 ],2,-1,-1,1672,-1
18254,[0.24445727 0.59448376],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18255,[0.38272907 0.33281065],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
18256,[0.33283678 0.56275958],7,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
18257,[0.33762568 0.32498764],2,1,"[0.3897435781344088, 0.3417040596068965]",1682,-1
18258,[0.28100018 0.22865543],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18259,[0.66106005 0.52809977],8,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
18260,[0.25733513 0.54460077],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
18261,[0.4094771  0.59588835],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18262,[0.28350114 0.18893429],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18263,[0.8084669  0.60622222],1,-1,-1,-1,-1
18264,[0.33989333 0.25933122],0,9,"[0.3110394802231661, 0.23517199738277297]",958,-1
18265,[0.31397647 0.34727044],0,-1,-1,1630,8
18266,[0.26106666 0.44183982],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18267,[0.28350041 0.19488598],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
18268,[0.22389865 0.52046353],7,-1,-1,1090,-1
18269,[0.56882795 0.73968948],9,-1,-1,-1,-1
18270,[0.5867165  0.66656493],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18271,[0.29138259 0.61373627],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18272,[0.71139356 0.71945301],1,4,"[0.7726811996944247, 0.7249303226766757]",384,0
18273,[0.65091221 0.60930248],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18274,[0.48904709 0.57718831],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18275,[0.26222148 0.5633181 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1851,-1
18276,[0.57884424 0.58659427],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18277,[0.32574533 0.64215354],3,-1,-1,886,-1
18278,[0.82581215 0.77138137],1,-1,-1,-1,0
18279,[0.4901805  0.68694557],9,-1,-1,-1,-1
18280,[0.35626165 0.22068936],0,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
18281,[0.8356546  0.80373577],1,-1,-1,-1,-1
18282,[0.67788732 0.65487118],9,-1,-1,-1,-1
18283,[0.55699271 0.55477244],5,6,"[0.5164739970238864, 0.5319253761973344]",1403,-1
18284,[0.48746639 0.3037424 ],6,-1,-1,173,-1
18285,[0.30442228 0.50564488],4,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
18286,[0.35334263 0.25537898],2,9,"[0.3110394802231661, 0.23517199738277297]",954,-1
18287,[0.16338029 0.22605516],2,-1,-1,-1,-1
18288,[0.63858174 0.58396757],9,-1,-1,-1,-1
18289,[0.23380327 0.27926753],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
18290,[0.66039932 0.53965478],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18291,[0.32747846 0.67922315],4,-1,-1,156,-1
18292,[0.26038943 0.22254301],0,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
18293,[0.27648828 0.39140018],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18294,[0.67344043 0.33578878],8,-1,-1,17,-1
18295,[0.25503446 0.379489  ],2,-1,-1,1147,-1
18296,[0.25895628 0.21599312],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18297,[0.28100425 0.19411218],2,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
18298,[0.20289718 0.23369555],0,-1,-1,898,-1
18299,[0.51859435 0.51757833],5,6,"[0.5164739970238864, 0.5319253761973344]",1180,-1
18300,[0.29061743 0.32275092],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
18301,[0.26352243 0.53710477],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
18302,[0.28482088 0.48496207],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18303,[0.35947707 0.51385877],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18304,[0.28676079 0.48020817],3,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
18305,[0.23857526 0.21045172],2,-1,-1,-1,-1
18306,[0.26239239 0.71760446],4,-1,-1,-1,-1
18307,[0.43924577 0.60843196],5,-1,-1,-1,-1
18308,[0.47692093 0.61372599],5,-1,-1,737,-1
18309,[0.76478668 0.81661612],1,-1,-1,-1,0
18310,[0.33239703 0.44099612],6,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
18311,[0.49826025 0.6218913 ],5,-1,-1,-1,-1
18312,[0.56537829 0.58743397],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
18313,[0.41920497 0.61863272],4,0,"[0.383291892093257, 0.5586820702346661]",1474,-1
18314,[0.3685504  0.31892164],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
18315,[0.60540532 0.65255166],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18316,[0.6075264  0.48466224],5,-1,-1,837,-1
18317,[0.37970935 0.38271299],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
18318,[0.52076426 0.53612907],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
18319,[0.29037713 0.31974082],0,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
18320,[0.63453487 0.41090644],8,-1,-1,265,-1
18321,[0.32859589 0.50756841],4,-1,-1,-1,-1
18322,[0.2664558  0.61911757],4,7,"[0.2817018170798153, 0.5849768676672948]",539,-1
18323,[0.27169543 0.46425094],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
18324,[0.3336715  0.60082733],4,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
18325,[0.4092048 0.2784887],6,1,"[0.3897435781344088, 0.3417040596068965]",922,-1
18326,[0.39780817 0.26218796],6,-1,-1,838,-1
18327,[0.85093769 0.76160881],1,-1,-1,-1,0
18328,[0.84097101 0.71922937],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
18329,[0.38365181 0.3168768 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1142,-1
18330,[0.25743525 0.49889684],7,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
18331,[0.30865159 0.54646921],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
18332,[0.59329972 0.38747509],5,-1,-1,-1,-1
18333,[0.2625069  0.29952918],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18334,[0.36253194 0.54648089],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
18335,[0.35845466 0.55626997],7,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
18336,[0.63073784 0.4788314 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18337,[0.49162903 0.38249838],6,-1,-1,-1,-1
18338,[0.31910334 0.55361137],4,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
18339,[0.32630152 0.46846777],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
18340,[0.7247389  0.79942579],1,-1,-1,90,0
18341,[0.43093561 0.54009181],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18342,[0.76298705 0.57008259],8,-1,-1,-1,-1
18343,[0.21747103 0.22421113],0,-1,-1,-1,-1
18344,[0.60240472 0.46068352],8,-1,-1,-1,-1
18345,[0.36422828 0.35540303],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
18346,[0.64399407 0.51393839],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
18347,[0.32398866 0.61880125],4,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
18348,[0.49346561 0.50587612],5,6,"[0.5164739970238864, 0.5319253761973344]",803,-1
18349,[0.29229672 0.36682291],2,-1,-1,-1,-1
18350,[0.28952197 0.56899976],4,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
18351,[0.70182677 0.6770907 ],1,-1,-1,303,0
18352,[0.52883864 0.58475631],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18353,[0.70951495 0.50310877],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
