,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18354,[0.22398601 0.33057869],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
18355,[0.30023488 0.59637196],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
18356,[0.3582957  0.51784888],4,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
18357,[0.47309871 0.27615922],6,-1,-1,272,-1
18358,[0.40522174 0.54720853],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18359,[0.80962341 0.7645177 ],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
18360,[0.17217818 0.36879175],0,-1,-1,145,-1
18361,[0.41583612 0.53871307],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
18362,[0.32192849 0.59965862],4,7,"[0.2817018170798153, 0.5849768676672948]",1939,-1
18363,[0.55033266 0.51489881],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18364,[0.35246759 0.3791533 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
18365,[0.74837816 0.75017406],1,4,"[0.7726811996944247, 0.7249303226766757]",431,0
18366,[0.35660365 0.54913491],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18367,[0.75948313 0.55640473],1,-1,-1,84,-1
18368,[0.54563527 0.53501777],5,6,"[0.5164739970238864, 0.5319253761973344]",1375,-1
18369,[0.24664095 0.61007894],4,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
18370,[0.7839834  0.39543465],8,-1,-1,-1,-1
18371,[0.34409072 0.59429528],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18372,[0.6386355  0.44549168],5,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
18373,[0.2895093  0.74367829],3,-1,-1,-1,-1
18374,[0.28395292 0.32340172],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18375,[0.46317381 0.61924365],4,-1,-1,-1,-1
18376,[0.5416711  0.61535225],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18377,[0.65091884 0.46071538],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18378,[0.62743757 0.66465659],9,2,"[0.5921204552873188, 0.6383928111301557]",711,-1
18379,[0.34395512 0.53533645],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
18380,[0.35395967 0.58303899],7,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
18381,[0.84829329 0.73890866],1,-1,-1,-1,0
18382,[0.26793247 0.5540891 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18383,[0.64495779 0.46883845],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
18384,[0.29588911 0.46646595],7,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
18385,[0.42534809 0.21054893],6,-1,-1,-1,-1
18386,[0.27256255 0.27386294],0,5,"[0.23231087327800656, 0.30304944505444303]",1636,11
18387,[0.56146991 0.54667201],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18388,[0.33317344 0.59290346],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18389,[0.28594652 0.32050141],2,5,"[0.23231087327800656, 0.30304944505444303]",1610,-1
18390,[0.1207929  0.53732575],4,-1,-1,-1,-1
18391,[0.54312078 0.51574563],5,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
18392,[0.76200486 0.44726404],8,-1,-1,-1,-1
18393,[0.3131227  0.20456046],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
18394,[0.65482482 0.65972261],9,2,"[0.5921204552873188, 0.6383928111301557]",639,-1
18395,[0.62112802 0.6029569 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
18396,[0.35293634 0.35746807],2,1,"[0.3897435781344088, 0.3417040596068965]",1261,-1
18397,[0.66055089 0.47642308],8,3,"[0.6815204869410737, 0.47689852788858716]",825,-1
18398,[0.6412476  0.60017429],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18399,[0.39293843 0.33181587],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18400,[0.3457529  0.49713441],4,-1,-1,-1,-1
18401,[0.23921358 0.23338488],0,-1,-1,-1,-1
18402,[0.66963362 0.48378564],8,3,"[0.6815204869410737, 0.47689852788858716]",830,-1
18403,[0.65466791 0.33850964],8,-1,-1,13,-1
18404,[0.5199914  0.59665583],9,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
18405,[0.37723665 0.19844378],6,-1,-1,127,-1
18406,[0.30454672 0.45474499],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18407,[0.369181   0.21643325],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18408,[0.2684804  0.23823294],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18409,[0.3228908  0.39018686],2,-1,-1,1426,-1
18410,[0.27741096 0.57740143],4,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
18411,[0.22415867 0.18346569],0,-1,-1,375,-1
18412,[0.77350999 0.63367887],1,-1,-1,176,0
18413,[0.74423787 0.44087617],8,-1,-1,-1,-1
18414,[0.36180712 0.604989  ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18415,[0.58599109 0.68269972],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18416,[0.56446222 0.64097476],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18417,[0.77329816 0.79034407],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
18418,[0.83930685 0.79048954],1,-1,-1,-1,0
18419,[0.63023836 0.60335634],8,2,"[0.5921204552873188, 0.6383928111301557]",1207,-1
18420,[0.79398963 0.69700124],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18421,[0.73700272 0.55282906],9,-1,-1,158,-1
18422,[0.28294206 0.36147849],7,-1,-1,1260,-1
18423,[0.37486157 0.52348679],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
18424,[0.19245002 0.17943857],0,-1,-1,99,-1
18425,[0.40801615 0.5160706 ],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
18426,[0.40740191 0.36389614],2,1,"[0.3897435781344088, 0.3417040596068965]",980,-1
18427,[0.64064826 0.48531862],8,3,"[0.6815204869410737, 0.47689852788858716]",820,1
18428,[0.75573754 0.77988736],1,4,"[0.7726811996944247, 0.7249303226766757]",371,0
18429,[0.33757625 0.19648356],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18430,[0.29602966 0.37786959],2,-1,-1,-1,-1
18431,[0.54566828 0.49521319],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18432,[0.28082092 0.28227479],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18433,[0.22924454 0.48191467],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18434,[0.36898179 0.51282854],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18435,[0.32837294 0.25806805],2,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
18436,[0.19765473 0.54051096],7,-1,-1,323,-1
18437,[0.33146074 0.51706237],4,0,"[0.383291892093257, 0.5586820702346661]",1904,-1
18438,[0.31507258 0.54692139],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
18439,[0.46042167 0.56236019],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18440,[0.66052796 0.59807422],8,-1,-1,-1,-1
18441,[0.28536461 0.49298335],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18442,[0.47693229 0.37148948],6,-1,-1,-1,-1
18443,[0.7461933  0.85165252],1,-1,-1,-1,-1
18444,[0.24649038 0.55087344],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
18445,[0.5689457  0.66383736],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18446,[0.71432346 0.75305206],1,4,"[0.7726811996944247, 0.7249303226766757]",345,0
18447,[0.43649068 0.63464924],3,-1,-1,-1,-1
18448,[0.31032804 0.48742993],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18449,[0.29330506 0.53962448],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
18450,[0.32461106 0.42034636],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18451,[0.36879867 0.3081872 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
18452,[0.42930223 0.57993415],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18453,[0.31874441 0.37450809],2,-1,-1,1015,-1
18454,[0.20132066 0.14742308],0,-1,-1,12,-1
18455,[0.23021176 0.55909447],7,7,"[0.2817018170798153, 0.5849768676672948]",1288,-1
18456,[0.38430061 0.57602367],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
18457,[0.36446928 0.50428361],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
18458,[0.59610558 0.69920758],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18459,[0.90087218 0.78773349],1,-1,-1,-1,-1
18460,[0.29954484 0.5784848 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
18461,[0.27917706 0.60484708],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
18462,[0.46662707 0.36087377],6,-1,-1,-1,-1
18463,[0.27830253 0.36758913],6,-1,-1,1265,-1
18464,[0.83870339 0.75268441],1,-1,-1,406,0
18465,[0.53409436 0.62034551],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18466,[0.74204202 0.75921095],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
18467,[0.38416303 0.43427951],2,-1,-1,683,-1
18468,[0.3736882  0.48186123],3,-1,-1,771,-1
18469,[0.57452263 0.68533391],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
18470,[0.69517908 0.36079885],8,-1,-1,-1,-1
18471,[0.32428788 0.23869732],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18472,[0.89074828 0.73202144],1,-1,-1,-1,-1
18473,[0.32586656 0.52524312],4,0,"[0.383291892093257, 0.5586820702346661]",1943,-1
18474,[0.79222028 0.67946256],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18475,[0.53667602 0.31094892],6,-1,-1,-1,-1
18476,[0.37985714 0.49795426],7,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
18477,[0.23523383 0.28837637],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
18478,[0.77893039 0.78428908],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18479,[0.33566946 0.49934865],7,-1,-1,1880,-1
18480,[0.51204629 0.61102935],5,-1,-1,1144,-1
18481,[0.67744357 0.51556363],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18482,[0.76155257 0.49632088],8,-1,-1,-1,-1
18483,[0.6497481  0.47412308],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
18484,[0.37766524 0.34300926],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
18485,[0.33448104 0.48891541],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
18486,[0.30140322 0.20516224],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18487,[0.36265856 0.62941552],4,-1,-1,1304,-1
18488,[0.33459677 0.5463106 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18489,[0.27572873 0.55475479],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18490,[0.76791575 0.73655204],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18491,[0.67935571 0.37462528],8,-1,-1,159,-1
18492,[0.36131663 0.27234754],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
18493,[0.79476711 0.68361047],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18494,[0.68494332 0.49074064],8,3,"[0.6815204869410737, 0.47689852788858716]",787,-1
18495,[0.7279214  0.35732756],8,-1,-1,-1,-1
18496,[0.72858504 0.63581887],9,-1,-1,184,0
18497,[0.184216  0.4871426],7,-1,-1,-1,-1
18498,[0.39588575 0.4563815 ],6,-1,-1,584,-1
18499,[0.24555823 0.18376046],0,-1,-1,344,-1
18500,[0.33326364 0.34169604],2,1,"[0.3897435781344088, 0.3417040596068965]",1558,-1
18501,[0.27195015 0.52302016],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18502,[0.32955226 0.4077189 ],2,-1,-1,948,-1
18503,[0.57849034 0.67113483],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
18504,[0.46914894 0.33798414],6,-1,-1,-1,-1
18505,[0.29968896 0.52476827],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
18506,[0.44853638 0.58245595],5,0,"[0.383291892093257, 0.5586820702346661]",1223,4
18507,[0.54235381 0.67689153],9,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
18508,[0.37764039 0.50105358],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18509,[0.34392284 0.58308324],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
18510,[0.36325742 0.3377343 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
18511,[0.41533121 0.31076341],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
18512,[0.20329136 0.40770875],2,-1,-1,202,-1
18513,[0.3669414  0.29402728],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18514,[0.16566407 0.3555576 ],0,-1,-1,-1,-1
18515,[0.53396187 0.66660065],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18516,[0.69543358 0.46802932],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18517,[0.44155977 0.41929787],7,-1,-1,160,-1
18518,[0.41552485 0.20980671],6,-1,-1,-1,-1
18519,[0.54438241 0.39138304],5,-1,-1,47,-1
18520,[0.37439677 0.23295754],2,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
18521,[0.38692632 0.51472385],5,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
18522,[0.31634573 0.23060374],6,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
18523,[0.52019167 0.33457431],6,-1,-1,42,-1
18524,[0.2847804  0.44492092],6,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
18525,[0.2821241  0.53013174],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18526,[0.64669967 0.4611829 ],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
18527,[0.37913049 0.66560997],3,-1,-1,702,-1
18528,[0.24607872 0.43978745],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18529,[0.26057252 0.1837816 ],0,-1,-1,239,-1
18530,[0.34928505 0.5590049 ],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
18531,[0.76139303 0.72124948],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
18532,[0.408024   0.33163881],0,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
18533,[0.59431454 0.5825962 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
18534,[0.24824658 0.23923914],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
18535,[0.52542974 0.57370537],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18536,[0.25517916 0.63136269],4,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
18537,[0.41844899 0.58351353],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18538,[0.24221622 0.57487738],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18539,[0.23624706 0.37817774],2,-1,-1,-1,-1
18540,[0.40671333 0.32872028],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18541,[0.49418598 0.52604444],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
18542,[0.73223417 0.44674609],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
18543,[0.31675185 0.23396303],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18544,[0.42326499 0.59424791],5,0,"[0.383291892093257, 0.5586820702346661]",1702,-1
18545,[0.83562171 0.82270744],1,-1,-1,122,-1
18546,[0.37435915 0.52405255],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
18547,[0.51524938 0.56461644],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18548,[0.31830701 0.33982421],2,-1,-1,1615,-1
18549,[0.4615613  0.55880219],5,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
18550,[0.35482293 0.39022695],6,1,"[0.3897435781344088, 0.3417040596068965]",993,-1
18551,[0.23804349 0.28037949],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
18552,[0.3239935  0.54108198],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18553,[0.42379741 0.25644143],6,-1,-1,-1,-1
18554,[0.50241102 0.57204829],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
18555,[0.74749227 0.67998078],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
18556,[0.32058863 0.52675475],7,-1,-1,-1,-1
18557,[0.29491167 0.43323284],2,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
18558,[0.41879768 0.59525975],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
18559,[0.31508092 0.49378306],2,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
18560,[0.24581856 0.42961135],2,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
18561,[0.26999394 0.49001454],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18562,[0.27091353 0.55967249],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18563,[0.34651783 0.38045496],2,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
18564,[0.21798046 0.34771805],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
18565,[0.63810468 0.50280402],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18566,[0.4152086  0.55636884],3,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
18567,[0.68466284 0.67682553],1,-1,-1,388,-1
18568,[0.31842515 0.54105677],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18569,[0.4507184  0.31386884],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18570,[0.20724718 0.18692311],0,-1,-1,-1,-1
18571,[0.39733514 0.25909059],0,-1,-1,-1,-1
18572,[0.62774647 0.59278091],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18573,[0.23702526 0.24948747],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
18574,[0.22996016 0.26932683],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18575,[0.83748424 0.74188762],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
18576,[0.5877781  0.52408731],9,-1,-1,1102,-1
18577,[0.5484361  0.64069067],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18578,[0.66342665 0.69220325],9,-1,-1,386,-1
18579,[0.3336475  0.60415083],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18580,[0.58955714 0.53967065],8,-1,-1,1282,-1
18581,[0.54271656 0.61912143],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
18582,[0.63513188 0.50635605],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
18583,[0.6102228  0.56494697],9,-1,-1,-1,-1
18584,[0.25092375 0.23254032],2,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
18585,[0.40448389 0.23208979],6,-1,-1,-1,-1
18586,[0.92430613 0.7473309 ],1,-1,-1,5,-1
18587,[0.36812396 0.5064677 ],4,0,"[0.383291892093257, 0.5586820702346661]",1751,-1
18588,[0.72724739 0.56909023],8,-1,-1,125,-1
18589,[0.22020012 0.51318956],4,-1,-1,-1,-1
18590,[0.63820398 0.44426037],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
18591,[0.35098004 0.38993078],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18592,[0.31272062 0.60786279],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18593,[0.33919454 0.51286646],4,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
18594,[0.52346986 0.56239767],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18595,[0.28643674 0.30231799],0,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
18596,[0.26755892 0.5657363 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18597,[0.52576637 0.57029936],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18598,[0.34711905 0.36016439],0,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
18599,[0.22869664 0.62452115],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18600,[0.39200987 0.21960828],0,-1,-1,-1,-1
18601,[0.72122321 0.71973459],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
18602,[0.48263463 0.5936449 ],3,-1,-1,1153,-1
18603,[0.28517314 0.42089668],6,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
18604,[0.53126038 0.60365911],9,-1,-1,1203,-1
18605,[0.3688221  0.63884684],4,-1,-1,784,-1
18606,[0.49896491 0.39932605],6,-1,-1,-1,-1
18607,[0.64712831 0.63712006],9,2,"[0.5921204552873188, 0.6383928111301557]",939,-1
18608,[0.60888963 0.4864802 ],5,-1,-1,-1,-1
18609,[0.3025017  0.55706467],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18610,[0.26252764 0.49280061],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18611,[0.6035617  0.62170099],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18612,[0.36078802 0.31062682],0,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
18613,[0.20095926 0.36542853],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18614,[0.56947001 0.53138937],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
18615,[0.61526492 0.65936005],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
18616,[0.34694408 0.48045491],3,-1,-1,1891,-1
18617,[0.2840245  0.29583847],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
18618,[0.22519978 0.26646435],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18619,[0.28466481 0.54387475],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
18620,[0.58652059 0.64796437],5,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
18621,[0.58258381 0.655574  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
18622,[0.56587163 0.48341202],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18623,[0.33568798 0.5540674 ],4,0,"[0.383291892093257, 0.5586820702346661]",1957,17
18624,[0.33695653 0.57019422],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
18625,[0.27695378 0.17386842],0,-1,-1,-1,-1
18626,[0.40738464 0.34147827],6,1,"[0.3897435781344088, 0.3417040596068965]",998,-1
18627,[0.46173027 0.67210692],3,-1,-1,137,-1
18628,[0.42242768 0.61177218],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18629,[0.80398899 0.82531185],1,-1,-1,141,-1
18630,[0.59193724 0.55939793],5,-1,-1,1253,-1
18631,[0.26232614 0.48834451],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18632,[0.71201803 0.62329414],9,-1,-1,234,-1
18633,[0.56124929 0.64140869],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18634,[0.39513943 0.26618658],6,-1,-1,838,-1
18635,[0.76145526 0.7057002 ],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
18636,[0.18058745 0.30233312],2,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
18637,[0.62091512 0.72548164],1,-1,-1,212,-1
18638,[0.42854789 0.2954811 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18639,[0.66357846 0.69961003],9,-1,-1,489,-1
18640,[0.19015846 0.24796556],0,5,"[0.23231087327800656, 0.30304944505444303]",676,-1
18641,[0.46429958 0.60950458],3,-1,-1,-1,-1
18642,[0.32147985 0.4937545 ],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18643,[0.593035   0.56618235],9,-1,-1,1315,5
18644,[0.54476086 0.64550208],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18645,[0.60225119 0.51058654],8,-1,-1,844,-1
18646,[0.40086303 0.24979144],6,-1,-1,849,-1
18647,[0.53705471 0.6930226 ],9,-1,-1,555,-1
18648,[0.30021767 0.33892063],2,-1,-1,1625,8
18649,[0.67999103 0.53074992],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
18650,[0.674316   0.73223663],1,-1,-1,197,0
18651,[0.48761719 0.68466057],9,-1,-1,-1,-1
18652,[0.36270471 0.28392145],2,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
18653,[0.71639508 0.70908842],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18654,[0.37885508 0.3329242 ],0,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
18655,[0.22434255 0.41361651],0,8,"[0.27392971195344684, 0.45973140540928376]",499,-1
18656,[0.53017726 0.62911017],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18657,[0.33856952 0.17153441],0,9,"[0.3110394802231661, 0.23517199738277297]",98,-1
18658,[0.46161576 0.62234735],3,-1,-1,704,-1
18659,[0.27577821 0.58258867],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
18660,[0.23942421 0.34037504],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
18661,[0.41552651 0.29781598],2,1,"[0.3897435781344088, 0.3417040596068965]",889,-1
18662,[0.58600468 0.55811087],5,-1,-1,-1,-1
18663,[0.69652112 0.66043457],1,-1,-1,414,0
18664,[0.27332357 0.52158878],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18665,[0.35352794 0.31704184],2,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
18666,[0.30456779 0.62434148],3,7,"[0.2817018170798153, 0.5849768676672948]",1131,-1
18667,[0.39598111 0.56687154],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18668,[0.44510008 0.64826254],3,-1,-1,-1,-1
18669,[0.37290677 0.57686846],4,0,"[0.383291892093257, 0.5586820702346661]",1860,12
