,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18670,[0.41906855 0.34057776],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18671,[0.37864604 0.55961449],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18672,[0.49005876 0.50071362],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18673,[0.46778763 0.29728246],6,-1,-1,-1,-1
18674,[0.33382385 0.47102475],3,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
18675,[0.64775448 0.60377282],9,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
18676,[0.27785666 0.2990124 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18677,[0.7904056  0.77876269],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18678,[0.40352679 0.32884431],6,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
18679,[0.51845381 0.48207428],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
18680,[0.5009046  0.58679449],5,6,"[0.5164739970238864, 0.5319253761973344]",1266,-1
18681,[0.57722907 0.6325752 ],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18682,[0.3252079  0.25668432],6,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
18683,[0.24967964 0.38257972],2,-1,-1,1147,-1
18684,[0.39252577 0.4117419 ],4,-1,-1,501,-1
18685,[0.69470974 0.55481136],8,-1,-1,600,-1
18686,[0.578939  0.5303878],8,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
18687,[0.74825304 0.72973558],1,4,"[0.7726811996944247, 0.7249303226766757]",424,0
18688,[0.44897905 0.27620635],6,-1,-1,720,-1
18689,[0.24601277 0.35063201],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18690,[0.49546129 0.5553494 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
18691,[0.21728761 0.37356759],6,-1,-1,903,-1
18692,[0.31452827 0.50855042],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
18693,[0.29412647 0.55480493],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18694,[0.3172363  0.50479557],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,-1
18695,[0.42803544 0.36568572],6,1,"[0.3897435781344088, 0.3417040596068965]",682,-1
18696,[0.29377453 0.52089442],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
18697,[0.3765287  0.48822847],3,-1,-1,1041,-1
18698,[0.53448202 0.62011289],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
18699,[0.50612001 0.52117947],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18700,[0.82662303 0.78800056],1,-1,-1,191,0
18701,[0.30313484 0.10255631],0,-1,-1,-1,-1
18702,[0.64984743 0.55590155],9,-1,-1,1108,-1
18703,[0.32910688 0.55612405],4,0,"[0.383291892093257, 0.5586820702346661]",1983,17
18704,[0.14776253 0.38585529],7,-1,-1,-1,-1
18705,[0.30481158 0.6059489 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
18706,[0.80316203 0.70737083],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
18707,[0.19137674 0.52040263],7,-1,-1,166,-1
18708,[0.37524495 0.41803641],2,-1,-1,-1,-1
18709,[0.49679658 0.62925996],5,-1,-1,-1,-1
18710,[0.75528063 0.58129562],1,-1,-1,-1,-1
18711,[0.31720872 0.38951177],7,-1,-1,1426,-1
18712,[0.31589267 0.4442642 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
18713,[0.50027485 0.56842292],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18714,[0.19198708 0.43940574],7,-1,-1,-1,-1
18715,[0.4089009  0.63532156],3,-1,-1,1046,-1
18716,[0.74594137 0.80319615],1,-1,-1,288,0
18717,[0.1728406  0.61158265],7,-1,-1,-1,-1
18718,[0.38671378 0.60111634],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18719,[0.26083194 0.3167728 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1516,-1
18720,[0.83477894 0.73194752],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
18721,[0.6759434  0.43247571],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
18722,[0.40514589 0.52888691],4,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
18723,[0.21405156 0.47001251],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18724,[0.36243045 0.58681274],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
18725,[0.28417602 0.34860996],2,5,"[0.23231087327800656, 0.30304944505444303]",1584,-1
18726,[0.43469417 0.3079216 ],6,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
18727,[0.50435367 0.50509167],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18728,[0.74110166 0.6569239 ],1,-1,-1,-1,0
18729,[0.29770253 0.29519526],0,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
18730,[0.56837203 0.38865129],5,-1,-1,-1,-1
18731,[0.53166306 0.56328813],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18732,[0.27532661 0.52618342],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18733,[0.43305035 0.24188956],6,-1,-1,178,-1
18734,[0.63006675 0.36592442],8,-1,-1,25,-1
18735,[0.77551087 0.82286256],1,-1,-1,163,0
18736,[0.39756429 0.51757139],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
18737,[0.71783685 0.63916059],1,-1,-1,-1,0
18738,[0.24867717 0.49141576],7,8,"[0.27392971195344684, 0.45973140540928376]",1735,-1
18739,[0.26022998 0.28014903],0,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
18740,[0.34533972 0.330275  ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18741,[0.25905682 0.15361744],0,-1,-1,140,-1
18742,[0.25911533 0.3865137 ],2,-1,-1,1221,-1
18743,[0.08743105 0.28501279],2,-1,-1,-1,-1
18744,[0.35450298 0.53400571],3,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
18745,[0.25983374 0.25927229],0,5,"[0.23231087327800656, 0.30304944505444303]",1053,-1
18746,[0.69595223 0.44023406],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18747,[0.24538972 0.65325475],4,-1,-1,49,-1
18748,[0.35418074 0.56864059],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18749,[0.43731509 0.4490211 ],6,-1,-1,-1,-1
18750,[0.33580802 0.64426423],4,-1,-1,900,-1
18751,[0.54144645 0.50408228],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18752,[0.37012363 0.30325038],6,1,"[0.3897435781344088, 0.3417040596068965]",1472,-1
18753,[0.31277873 0.3116336 ],2,-1,-1,-1,-1
18754,[0.53184525 0.49418562],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
18755,[0.5844271  0.70541277],9,2,"[0.5921204552873188, 0.6383928111301557]",523,-1
18756,[0.29929882 0.48791849],4,8,"[0.27392971195344684, 0.45973140540928376]",1792,-1
18757,[0.33490219 0.53765047],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18758,[0.50736044 0.57631672],5,6,"[0.5164739970238864, 0.5319253761973344]",1381,6
18759,[0.21021388 0.62986915],4,-1,-1,-1,-1
18760,[0.39115439 0.24952877],6,-1,-1,-1,-1
18761,[0.18856757 0.30192052],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18762,[0.36474862 0.41295913],3,-1,-1,-1,-1
18763,[0.41200274 0.34338579],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18764,[0.31392357 0.58402489],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,17
18765,[0.34736806 0.53782534],7,0,"[0.383291892093257, 0.5586820702346661]",1970,16
18766,[0.60581352 0.51497671],5,-1,-1,-1,-1
18767,[0.2813074  0.36269776],2,-1,-1,1260,-1
18768,[0.33144848 0.54864594],7,0,"[0.383291892093257, 0.5586820702346661]",1960,-1
18769,[0.5183831  0.51921079],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18770,[0.329468   0.55673826],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18771,[0.39887236 0.3527084 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18772,[0.53854134 0.49119936],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18773,[0.53113324 0.57040598],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
18774,[0.56867245 0.50547107],5,6,"[0.5164739970238864, 0.5319253761973344]",851,-1
18775,[0.79523778 0.81438671],1,-1,-1,142,0
18776,[0.55121675 0.55523724],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
18777,[0.82257179 0.69657835],1,4,"[0.7726811996944247, 0.7249303226766757]",364,0
18778,[0.41226712 0.54027464],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18779,[0.38834379 0.39469344],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18780,[0.78883862 0.51082451],8,-1,-1,-1,-1
18781,[0.28666033 0.44351318],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
18782,[0.30549468 0.30477907],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18783,[0.40012878 0.2384569 ],6,-1,-1,657,-1
18784,[0.34500706 0.46136366],4,-1,-1,-1,-1
18785,[0.69657683 0.6198809 ],9,-1,-1,275,-1
18786,[0.16973514 0.3276266 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18787,[0.39862711 0.27943237],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
18788,[0.36957919 0.24713051],0,9,"[0.3110394802231661, 0.23517199738277297]",675,-1
18789,[0.21992529 0.56030855],7,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
18790,[0.59236433 0.57094897],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,5
18791,[0.27054501 0.62717283],3,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
18792,[0.77398305 0.6834424 ],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
18793,[0.47183603 0.52166397],3,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
18794,[0.67578853 0.52307629],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18795,[0.33899137 0.42554044],7,-1,-1,-1,-1
18796,[0.77261781 0.7444526 ],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
18797,[0.29347522 0.39575255],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
18798,[0.75991407 0.37854953],8,-1,-1,-1,-1
18799,[0.34292286 0.27647551],0,9,"[0.3110394802231661, 0.23517199738277297]",1118,-1
18800,[0.3121748  0.32815468],2,-1,-1,-1,-1
18801,[0.28047904 0.47991384],4,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
18802,[0.76698784 0.63995148],8,-1,-1,-1,0
18803,[0.26706572 0.30563452],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18804,[0.26664546 0.6280551 ],7,7,"[0.2817018170798153, 0.5849768676672948]",394,-1
18805,[0.36264703 0.66338292],3,-1,-1,-1,-1
18806,[0.54376183 0.733541  ],9,-1,-1,-1,-1
18807,[0.23277707 0.54327783],4,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
18808,[0.55521333 0.61115565],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
18809,[0.90456306 0.69916151],1,-1,-1,-1,-1
18810,[0.51460005 0.61233442],5,-1,-1,1144,-1
18811,[0.22165993 0.35727923],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18812,[0.28957949 0.52268123],7,7,"[0.2817018170798153, 0.5849768676672948]",1910,14
18813,[0.30365904 0.50059339],3,8,"[0.27392971195344684, 0.45973140540928376]",1858,-1
18814,[0.57765328 0.53022112],5,6,"[0.5164739970238864, 0.5319253761973344]",1400,-1
18815,[0.3879824  0.53947747],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18816,[0.33942863 0.4925313 ],4,-1,-1,1880,-1
18817,[0.2421038  0.35857833],2,5,"[0.23231087327800656, 0.30304944505444303]",1569,-1
18818,[0.21271118 0.51395022],3,-1,-1,-1,-1
18819,[0.61161286 0.65835909],9,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
18820,[0.20474727 0.4796791 ],4,-1,-1,-1,-1
18821,[0.67323751 0.50411633],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
18822,[0.40290107 0.26981293],6,-1,-1,-1,-1
18823,[0.67726323 0.7385869 ],1,-1,-1,197,0
18824,[0.6829387 0.6545725],9,-1,-1,-1,-1
18825,[0.69469275 0.40302642],8,-1,-1,509,-1
18826,[0.54632527 0.62273211],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18827,[0.27588707 0.23946673],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
18828,[0.81681515 0.68470005],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18829,[0.69184277 0.59511149],8,-1,-1,267,-1
18830,[0.63299929 0.5865337 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18831,[0.79822791 0.75906553],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18832,[0.18158698 0.49528539],4,-1,-1,215,-1
18833,[0.44158336 0.59407476],3,0,"[0.383291892093257, 0.5586820702346661]",1229,-1
18834,[0.30752762 0.52841641],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18835,[0.47762805 0.51553684],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
18836,[0.60556895 0.56870065],9,-1,-1,-1,-1
18837,[0.23842603 0.67679076],3,-1,-1,-1,-1
18838,[0.74402143 0.69141825],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18839,[0.54545045 0.69438816],9,-1,-1,-1,-1
18840,[0.64971593 0.50032133],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
18841,[0.24742756 0.50806147],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
18842,[0.49028061 0.57520975],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18843,[0.32052297 0.59281432],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18844,[0.59289148 0.41704789],8,-1,-1,153,-1
18845,[0.61266677 0.59551041],9,2,"[0.5921204552873188, 0.6383928111301557]",1323,-1
18846,[0.31391839 0.51776726],7,-1,-1,1922,-1
18847,[0.63439178 0.59574076],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18848,[0.82237671 0.69931637],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18849,[0.29160795 0.22791588],2,9,"[0.3110394802231661, 0.23517199738277297]",1370,-1
18850,[0.70434319 0.70872659],1,-1,-1,343,0
18851,[0.20902951 0.33728973],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18852,[0.32918218 0.33803181],2,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
18853,[0.42459028 0.6122397 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18854,[0.55252026 0.62280062],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18855,[0.60357518 0.60580304],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18856,[0.57542265 0.59428813],5,2,"[0.5921204552873188, 0.6383928111301557]",1442,6
18857,[0.25557729 0.37716166],2,-1,-1,-1,-1
18858,[0.73113409 0.70763403],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18859,[0.62276272 0.63453465],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18860,[0.33445336 0.41397301],6,-1,-1,917,-1
18861,[0.71563724 0.62300148],1,-1,-1,-1,-1
18862,[0.3549568  0.32176248],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18863,[0.73901797 0.71965647],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18864,[0.55199184 0.59536016],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
18865,[0.35211484 0.59637712],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18866,[0.30776537 0.25623648],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18867,[0.57351551 0.60477406],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,-1
18868,[0.28804434 0.52799881],7,7,"[0.2817018170798153, 0.5849768676672948]",1911,14
18869,[0.66428726 0.42902723],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
18870,[0.31688698 0.5453293 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
18871,[0.38438044 0.24546701],6,-1,-1,-1,-1
18872,[0.34729251 0.30296739],0,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
18873,[0.20873211 0.20938164],0,-1,-1,244,-1
18874,[0.42729939 0.49313594],7,-1,-1,766,-1
18875,[0.31266604 0.45798425],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18876,[0.43664865 0.28330106],6,-1,-1,719,-1
18877,[0.56619612 0.67716342],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
18878,[0.26806139 0.5123808 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18879,[0.44470349 0.51393365],3,-1,-1,1059,-1
18880,[0.62831804 0.49169556],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
18881,[0.36053356 0.34623824],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18882,[0.38684072 0.55129273],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
18883,[0.75646564 0.41034561],8,-1,-1,-1,-1
18884,[0.31061088 0.46990546],7,8,"[0.27392971195344684, 0.45973140540928376]",1733,-1
18885,[0.2659275  0.65757234],4,-1,-1,-1,-1
18886,[0.6760232  0.53619097],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
18887,[0.71906214 0.62691188],9,-1,-1,-1,-1
18888,[0.48200781 0.34028939],6,-1,-1,-1,-1
18889,[0.77223286 0.76833486],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
18890,[0.74414249 0.71843673],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
18891,[0.47485426 0.25214394],6,-1,-1,-1,-1
18892,[0.60506867 0.54880456],9,-1,-1,1293,-1
18893,[0.72150317 0.63141341],1,-1,-1,184,0
18894,[0.6643786  0.54733637],9,-1,-1,670,-1
18895,[0.43613575 0.59981531],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18896,[0.84804319 0.69294553],1,-1,-1,-1,0
18897,[0.81976829 0.77086751],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18898,[0.32775927 0.5761234 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18899,[0.52864082 0.4575293 ],8,-1,-1,-1,-1
18900,[0.65421622 0.61658463],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18901,[0.82813017 0.75931669],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18902,[0.28928749 0.44353644],4,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
18903,[0.26056884 0.55373423],7,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
18904,[0.24467733 0.5567934 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
18905,[0.2776426  0.35984309],2,-1,-1,1264,-1
18906,[0.22481331 0.27693037],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18907,[0.27672927 0.23497534],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18908,[0.26940815 0.66778964],3,-1,-1,86,-1
18909,[0.71742083 0.72101424],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
18910,[0.79500932 0.74599928],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18911,[0.42070483 0.58585201],4,0,"[0.383291892093257, 0.5586820702346661]",1711,-1
18912,[0.38588469 0.61129581],3,0,"[0.383291892093257, 0.5586820702346661]",1720,-1
18913,[0.36744485 0.62474375],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18914,[0.20396272 0.20259925],0,-1,-1,227,-1
18915,[0.28642947 0.45582109],4,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
18916,[0.23650602 0.62188992],7,7,"[0.2817018170798153, 0.5849768676672948]",347,-1
18917,[0.42368389 0.39128525],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18918,[0.49481525 0.7128972 ],9,-1,-1,-1,-1
18919,[0.38921231 0.65738094],3,-1,-1,536,-1
18920,[0.67298774 0.67476463],1,-1,-1,385,-1
18921,[0.59578384 0.6041887 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18922,[0.76854691 0.65072857],1,-1,-1,-1,0
18923,[0.31577738 0.47874644],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18924,[0.44213084 0.55600706],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18925,[0.35867535 0.2828012 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1171,-1
18926,[0.29049762 0.27518466],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18927,[0.26048168 0.542311  ],7,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
18928,[0.34118239 0.34473476],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18929,[0.31770269 0.19837322],6,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
18930,[0.57244711 0.70443776],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
18931,[0.30673597 0.39979785],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18932,[0.3391744  0.62139412],4,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
18933,[0.65916536 0.51336428],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
18934,[0.37935622 0.56477582],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18935,[0.25431875 0.27497469],0,5,"[0.23231087327800656, 0.30304944505444303]",1549,-1
18936,[0.52641042 0.53119428],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
18937,[0.40375115 0.54085353],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18938,[0.34276241 0.36026437],6,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
18939,[0.44696047 0.45052221],5,-1,-1,-1,-1
18940,[0.23735181 0.246656  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18941,[0.72029962 0.74654586],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18942,[0.32479479 0.55318003],4,7,"[0.2817018170798153, 0.5849768676672948]",1990,17
18943,[0.57531555 0.59167869],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
18944,[0.90363956 0.691958  ],1,-1,-1,-1,-1
18945,[0.33657671 0.30511488],0,1,"[0.3897435781344088, 0.3417040596068965]",1680,-1
18946,[0.65526641 0.71798156],9,-1,-1,-1,-1
18947,[0.20813055 0.17527458],0,-1,-1,-1,-1
18948,[0.27020346 0.44599487],2,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
18949,[0.63465142 0.45839924],8,3,"[0.6815204869410737, 0.47689852788858716]",625,-1
18950,[0.33024566 0.44644694],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18951,[0.21704314 0.29015997],2,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
18952,[0.25462793 0.29836035],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18953,[0.26696161 0.45651815],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
18954,[0.2474117  0.25353285],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18955,[0.58583687 0.89006319],9,-1,-1,-1,-1
18956,[0.44231678 0.54486748],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
18957,[0.31855425 0.47170721],2,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
18958,[0.76677136 0.70795315],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
18959,[0.4532301  0.27027184],6,-1,-1,585,-1
18960,[0.25213231 0.33781066],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
18961,[0.38554496 0.27577799],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
18962,[0.7370018  0.66299441],1,-1,-1,356,0
18963,[0.31941298 0.47307209],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
18964,[0.29952256 0.29076222],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18965,[0.56307526 0.63846783],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
18966,[0.70072261 0.34574506],8,-1,-1,-1,-1
18967,[0.32298847 0.25748847],2,9,"[0.3110394802231661, 0.23517199738277297]",1484,-1
18968,[0.31077284 0.59890798],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
18969,[0.40456751 0.63117704],4,-1,-1,-1,-1
18970,[0.35979354 0.47719106],4,-1,-1,-1,-1
18971,[0.34786506 0.62494455],4,-1,-1,-1,-1
18972,[0.45598406 0.55549621],4,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
18973,[0.27079538 0.51434525],3,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
18974,[0.70492979 0.49571306],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
18975,[0.70752545 0.78629284],1,-1,-1,225,0
18976,[0.41967484 0.53753928],4,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
18977,[0.64980947 0.47074927],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
18978,[0.19253906 0.2001546 ],0,-1,-1,-1,-1
18979,[0.57711051 0.58415313],9,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
18980,[0.42160216 0.53880312],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
18981,[0.19550419 0.33702391],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18982,[0.24905208 0.15432151],0,-1,-1,140,-1
18983,[0.59392529 0.66367775],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
18984,[0.47280643 0.52961819],5,6,"[0.5164739970238864, 0.5319253761973344]",957,-1
18985,[0.30575738 0.353394  ],2,-1,-1,-1,-1
18986,[0.28574519 0.1816178 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
18987,[0.24134424 0.24004173],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
