,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
18988,[0.16202756 0.53587815],4,-1,-1,53,-1
18989,[0.78968236 0.74316828],1,4,"[0.7726811996944247, 0.7249303226766757]",445,0
18990,[0.72927952 0.46253754],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
18991,[0.61701881 0.50500534],8,-1,-1,-1,-1
18992,[0.65870371 0.6347811 ],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
18993,[0.20884641 0.23221091],0,-1,-1,898,-1
18994,[0.7137939 0.7910713],1,-1,-1,225,0
18995,[0.27540508 0.49509445],7,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
18996,[0.2977189 0.5710831],3,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
18997,[0.289747   0.30047368],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
18998,[0.68042656 0.45892488],8,3,"[0.6815204869410737, 0.47689852788858716]",735,2
18999,[0.34250508 0.53858709],3,0,"[0.383291892093257, 0.5586820702346661]",1965,16
19000,[0.75769917 0.76689116],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19001,[0.23944384 0.507268  ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19002,[0.42718309 0.50185643],3,-1,-1,914,-1
19003,[0.35915613 0.47408713],4,-1,-1,1560,-1
19004,[0.2258251 0.4957236],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19005,[0.39008815 0.53255857],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
19006,[0.7338335  0.72199545],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
19007,[0.23201247 0.58880336],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
19008,[0.39849046 0.53340683],4,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
19009,[0.34251645 0.284449  ],6,9,"[0.3110394802231661, 0.23517199738277297]",1252,-1
19010,[0.62961656 0.40764959],8,-1,-1,265,-1
19011,[0.38113978 0.40201021],3,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
19012,[0.23424481 0.30159821],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19013,[0.67278373 0.62651187],5,-1,-1,495,-1
19014,[0.41530236 0.52728637],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19015,[0.8322449  0.73012247],1,4,"[0.7726811996944247, 0.7249303226766757]",341,0
19016,[0.45761239 0.23451291],6,-1,-1,-1,-1
19017,[0.40758764 0.61532399],3,0,"[0.383291892093257, 0.5586820702346661]",1696,-1
19018,[0.41142618 0.30896927],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19019,[0.22851526 0.3269237 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19020,[0.38601179 0.3014794 ],2,1,"[0.3897435781344088, 0.3417040596068965]",1463,-1
19021,[0.47178013 0.58620469],5,-1,-1,1226,-1
19022,[0.37601336 0.57737691],3,0,"[0.383291892093257, 0.5586820702346661]",1865,12
19023,[0.38678239 0.56414607],3,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
19024,[0.47456133 0.68366862],3,-1,-1,-1,-1
19025,[0.20987576 0.43084355],7,-1,-1,266,-1
19026,[0.30665845 0.48507424],4,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
19027,[0.28009722 0.41763141],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19028,[0.44906949 0.63604432],5,-1,-1,-1,-1
19029,[0.5080402  0.57111692],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19030,[0.31023553 0.40482882],2,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
19031,[0.29757071 0.33045316],2,-1,-1,1660,-1
19032,[0.26568771 0.63058645],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19033,[0.33297881 0.32922561],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19034,[0.38772483 0.58033197],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19035,[0.34465499 0.53203477],3,0,"[0.383291892093257, 0.5586820702346661]",1946,16
19036,[0.19268718 0.68154639],4,-1,-1,-1,-1
19037,[0.28551178 0.31534301],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19038,[0.64119236 0.62197694],9,2,"[0.5921204552873188, 0.6383928111301557]",1154,-1
19039,[0.85351386 0.66150569],1,-1,-1,-1,0
19040,[0.29446711 0.36331821],2,-1,-1,-1,-1
19041,[0.21691193 0.62718813],4,-1,-1,-1,-1
19042,[0.58127047 0.57833037],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19043,[0.77283525 0.78804252],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19044,[0.40427676 0.33192888],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19045,[0.39366136 0.57142637],3,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
19046,[0.36422283 0.34055758],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19047,[0.29035608 0.16084006],0,-1,-1,-1,-1
19048,[0.25243122 0.38633488],2,-1,-1,1147,-1
19049,[0.7206351  0.66151267],1,-1,-1,358,0
19050,[0.2064685  0.45842942],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
19051,[0.38259584 0.41165592],6,-1,-1,-1,-1
19052,[0.36357843 0.63946669],7,-1,-1,-1,-1
19053,[0.56227996 0.60049915],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
19054,[0.41827993 0.59913908],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
19055,[0.3416272  0.57285686],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19056,[0.43394287 0.2935126 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19057,[0.31479159 0.48246483],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19058,[0.56107189 0.58996854],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19059,[0.28282242 0.56075855],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
19060,[0.72594822 0.46331083],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19061,[0.76874112 0.71048691],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19062,[0.3422545  0.61031002],5,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19063,[0.67625875 0.6470736 ],9,-1,-1,-1,-1
19064,[0.70653988 0.80241497],1,-1,-1,-1,0
19065,[0.29753245 0.42815401],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19066,[0.31182866 0.57339996],4,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
19067,[0.5309101  0.64181779],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
19068,[0.45530083 0.57785114],4,-1,-1,-1,-1
19069,[0.1864431  0.36646723],0,-1,-1,-1,-1
19070,[0.32777533 0.3183259 ],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
19071,[0.70761915 0.44029244],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
19072,[0.27658343 0.18814279],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19073,[0.51755598 0.49662799],5,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
19074,[0.58897649 0.73231581],9,-1,-1,-1,-1
19075,[0.28877771 0.22023885],0,9,"[0.3110394802231661, 0.23517199738277297]",1071,-1
19076,[0.2725952  0.55076359],7,7,"[0.2817018170798153, 0.5849768676672948]",1698,-1
19077,[0.13088187 0.5228475 ],7,-1,-1,-1,-1
19078,[0.32244779 0.37015338],2,-1,-1,1392,-1
19079,[0.6279287  0.61694393],9,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
19080,[0.21338198 0.34231346],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19081,[0.68925218 0.38790775],8,-1,-1,217,-1
19082,[0.22173289 0.34611146],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19083,[0.51836583 0.60698754],5,-1,-1,-1,-1
19084,[0.69989047 0.58331576],8,-1,-1,-1,-1
19085,[0.20819733 0.19870127],2,-1,-1,227,-1
19086,[0.61154137 0.58440901],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19087,[0.24954151 0.52149754],7,8,"[0.27392971195344684, 0.45973140540928376]",1487,-1
19088,[0.31942089 0.34599118],2,-1,-1,-1,8
19089,[0.27831753 0.28561338],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
19090,[0.64837404 0.43607629],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19091,[0.81161515 0.49813965],8,-1,-1,16,-1
19092,[0.52435311 0.67919265],3,-1,-1,-1,-1
19093,[0.31297518 0.49535633],4,8,"[0.27392971195344684, 0.45973140540928376]",1872,-1
19094,[0.76565498 0.42244283],8,-1,-1,75,-1
19095,[0.48741003 0.54944913],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19096,[0.31691233 0.3291612 ],2,-1,-1,-1,-1
19097,[0.51295454 0.5002835 ],8,6,"[0.5164739970238864, 0.5319253761973344]",661,-1
19098,[0.40171079 0.55554901],7,0,"[0.383291892093257, 0.5586820702346661]",1749,-1
19099,[0.37410158 0.33981701],0,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
19100,[0.31016006 0.42355083],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19101,[0.4626037  0.37642181],6,-1,-1,320,-1
19102,[0.45038881 0.50107655],3,-1,-1,859,-1
19103,[0.4476545  0.34963734],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
19104,[0.86020948 0.72878535],1,-1,-1,312,0
19105,[0.28362872 0.43588794],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19106,[0.29622925 0.47754472],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19107,[0.54048623 0.71045629],9,-1,-1,257,-1
19108,[0.7226421  0.73723166],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
19109,[0.32635905 0.30426378],0,-1,-1,-1,-1
19110,[0.4912279  0.62884458],9,-1,-1,647,-1
19111,[0.56768435 0.502239  ],5,6,"[0.5164739970238864, 0.5319253761973344]",852,-1
19112,[0.26479714 0.23359662],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
19113,[0.13015713 0.23429207],0,-1,-1,-1,-1
19114,[0.33828092 0.36207811],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19115,[0.51923762 0.49245043],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19116,[0.40301322 0.324649  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19117,[0.67578327 0.60504975],8,-1,-1,-1,-1
19118,[0.3876495  0.55110609],4,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
19119,[0.5437592  0.51877189],9,6,"[0.5164739970238864, 0.5319253761973344]",899,-1
19120,[0.63960771 0.47580757],8,3,"[0.6815204869410737, 0.47689852788858716]",823,-1
19121,[0.27407876 0.36284578],2,-1,-1,1265,-1
19122,[0.34095346 0.53627237],3,0,"[0.383291892093257, 0.5586820702346661]",1954,16
19123,[0.37028801 0.66284275],3,-1,-1,-1,-1
19124,[0.6154441  0.66640187],9,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
19125,[0.76985881 0.49564399],8,-1,-1,190,-1
19126,[0.30645968 0.5531134 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1985,-1
19127,[0.82156514 0.79220335],1,-1,-1,191,0
19128,[0.51858054 0.55667698],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
19129,[0.72539446 0.82001366],1,-1,-1,50,-1
19130,[0.18879839 0.40953931],2,-1,-1,-1,-1
19131,[0.66852149 0.56177314],8,-1,-1,-1,-1
19132,[0.44812764 0.2791973 ],6,-1,-1,720,-1
19133,[0.33350932 0.53483013],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
19134,[0.80402356 0.67498986],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
19135,[0.63545987 0.53932967],8,-1,-1,1117,-1
19136,[0.28811472 0.5321912 ],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
19137,[0.29350826 0.58296997],4,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
19138,[0.33755995 0.32005106],2,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
19139,[0.3350607  0.41961879],2,-1,-1,917,-1
19140,[0.31364089 0.54502195],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
19141,[0.36481492 0.29614036],2,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
19142,[0.24741786 0.3297632 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19143,[0.53667183 0.61677466],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19144,[0.26523763 0.1492636 ],0,-1,-1,140,-1
19145,[0.38409108 0.62510613],4,0,"[0.383291892093257, 0.5586820702346661]",894,-1
19146,[0.3366026  0.59586139],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19147,[0.33781823 0.6556219 ],3,-1,-1,901,-1
19148,[0.38702626 0.26155711],6,-1,-1,790,-1
19149,[0.32797749 0.56229147],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19150,[0.40869763 0.35101627],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
19151,[0.30404669 0.54602324],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19152,[0.57063148 0.48907641],5,6,"[0.5164739970238864, 0.5319253761973344]",848,-1
19153,[0.4484638  0.58314011],9,0,"[0.383291892093257, 0.5586820702346661]",1223,4
19154,[0.46115362 0.61202549],3,-1,-1,-1,-1
19155,[0.61480833 0.65640267],5,2,"[0.5921204552873188, 0.6383928111301557]",902,-1
19156,[0.23784732 0.47649695],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19157,[0.30276862 0.58225786],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19158,[0.27095141 0.44403467],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
19159,[0.3410201  0.53161625],7,0,"[0.383291892093257, 0.5586820702346661]",-1,16
19160,[0.31628822 0.51064563],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
19161,[0.6423787  0.59552758],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
19162,[0.55360167 0.65550323],9,2,"[0.5921204552873188, 0.6383928111301557]",1197,-1
19163,[0.38120884 0.5060897 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19164,[0.701635   0.69244385],1,-1,-1,335,0
19165,[0.30510909 0.28977599],0,9,"[0.3110394802231661, 0.23517199738277297]",1685,11
19166,[0.31017345 0.51082579],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
19167,[0.69438709 0.7115137 ],1,-1,-1,343,0
19168,[0.54701964 0.56925453],5,6,"[0.5164739970238864, 0.5319253761973344]",1441,6
19169,[0.57020124 0.55253411],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
19170,[0.88648512 0.70912434],1,-1,-1,-1,-1
19171,[0.77357011 0.44016894],8,-1,-1,-1,-1
19172,[0.42924092 0.42242026],6,-1,-1,403,-1
19173,[0.3580067  0.40606969],6,-1,-1,877,-1
19174,[0.77961731 0.37806105],8,-1,-1,-1,-1
19175,[0.57025891 0.70168089],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
19176,[0.28397643 0.63686145],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19177,[0.78836571 0.74113972],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
19178,[0.27603308 0.4533046 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19179,[0.7660796  0.68420488],1,4,"[0.7726811996944247, 0.7249303226766757]",398,0
19180,[0.27248843 0.41894078],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
19181,[0.32487398 0.49510869],7,8,"[0.27392971195344684, 0.45973140540928376]",1787,-1
19182,[0.20062309 0.27189997],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19183,[0.71012712 0.52389584],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
19184,[0.27634728 0.45022183],7,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
19185,[0.78500392 0.86073552],1,-1,-1,-1,-1
19186,[0.78408358 0.43714247],8,-1,-1,-1,-1
19187,[0.3424974  0.36379378],0,1,"[0.3897435781344088, 0.3417040596068965]",1354,-1
19188,[0.47612421 0.58896936],4,6,"[0.5164739970238864, 0.5319253761973344]",1227,-1
19189,[0.1590853 0.4228592],0,-1,-1,-1,-1
19190,[0.78534914 0.7471039 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19191,[0.33489596 0.53382766],3,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
19192,[0.63697218 0.55946323],8,-1,-1,1104,-1
19193,[0.2692769  0.47936925],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19194,[0.34392266 0.47041515],3,-1,-1,-1,-1
19195,[0.44175513 0.26449576],6,-1,-1,-1,-1
19196,[0.64882762 0.54300707],5,-1,-1,-1,-1
19197,[0.811359   0.65498023],1,-1,-1,255,0
19198,[0.77801277 0.6760607 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19199,[0.34510361 0.47960427],3,-1,-1,1891,-1
19200,[0.56900751 0.58577636],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19201,[0.59191505 0.66545747],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
19202,[0.21417535 0.5304683 ],7,-1,-1,853,-1
19203,[0.41537647 0.52777576],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19204,[0.44247399 0.32773549],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19205,[0.4405693  0.38481824],6,1,"[0.3897435781344088, 0.3417040596068965]",741,-1
19206,[0.29119109 0.51782514],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
19207,[0.24580462 0.42909816],7,8,"[0.27392971195344684, 0.45973140540928376]",699,-1
19208,[0.43568556 0.44659046],6,-1,-1,-1,-1
19209,[0.39808891 0.36126114],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19210,[0.45473124 0.31497409],6,-1,-1,524,-1
19211,[0.59972707 0.52704728],9,-1,-1,1023,-1
19212,[0.42372096 0.50606996],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19213,[0.55444423 0.51940138],9,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
19214,[0.23634856 0.29396879],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
19215,[0.26264152 0.2029287 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19216,[0.59111316 0.5894606 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19217,[0.29429579 0.28644999],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
19218,[0.43111441 0.47835676],3,-1,-1,767,-1
19219,[0.38684741 0.30037259],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19220,[0.58275888 0.58951133],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19221,[0.64733791 0.59061358],9,-1,-1,1013,-1
19222,[0.3013626  0.31792292],6,-1,-1,1661,-1
19223,[0.33512554 0.37611473],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
19224,[0.68460813 0.61060822],1,-1,-1,-1,-1
19225,[0.27341805 0.53054817],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19226,[0.37684571 0.54464343],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19227,[0.7465459  0.43614577],8,-1,-1,-1,-1
19228,[0.32410162 0.2294567 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19229,[0.26227429 0.47492695],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
19230,[0.67137864 0.4327799 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19231,[0.43467174 0.48906817],3,-1,-1,-1,-1
19232,[0.33219089 0.6566283 ],4,-1,-1,-1,-1
19233,[0.37396016 0.45833543],7,-1,-1,-1,-1
19234,[0.27280182 0.45398386],4,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
19235,[0.41081993 0.41555477],6,-1,-1,-1,-1
19236,[0.19596953 0.21621046],0,-1,-1,565,-1
19237,[0.38093348 0.37285152],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19238,[0.53076013 0.49250448],9,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
19239,[0.43553584 0.48878502],4,-1,-1,-1,-1
19240,[0.37920193 0.57034773],3,0,"[0.383291892093257, 0.5586820702346661]",1845,-1
19241,[0.50883234 0.54255839],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
19242,[0.39975566 0.30132737],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19243,[0.75023668 0.81714581],1,-1,-1,-1,0
19244,[0.53903016 0.61695313],9,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
19245,[0.34504953 0.39086952],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19246,[0.27654426 0.5717676 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19247,[0.23559609 0.28285873],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
19248,[0.60883207 0.58182436],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19249,[0.28280532 0.47525914],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19250,[0.34948562 0.58081758],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19251,[0.24198327 0.40373065],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19252,[0.39500033 0.55001651],3,0,"[0.383291892093257, 0.5586820702346661]",1568,-1
19253,[0.58801793 0.71429738],9,-1,-1,423,-1
19254,[0.3604318  0.50632983],4,0,"[0.383291892093257, 0.5586820702346661]",1897,-1
19255,[0.70008203 0.73415541],9,-1,-1,383,0
19256,[0.30356691 0.27918301],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19257,[0.37243359 0.56010549],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19258,[0.26900057 0.32027389],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
19259,[0.33476039 0.44508119],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19260,[0.6292925  0.68931496],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19261,[0.51985941 0.67071445],9,-1,-1,449,-1
19262,[0.36478531 0.55543947],4,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
19263,[0.64295453 0.56364259],9,-1,-1,-1,-1
19264,[0.35585871 0.64366224],3,-1,-1,-1,-1
19265,[0.47083986 0.27138848],6,-1,-1,272,-1
19266,[0.65556211 0.61959014],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19267,[0.22653206 0.30282828],2,5,"[0.23231087327800656, 0.30304944505444303]",1468,-1
19268,[0.25316309 0.39815907],7,8,"[0.27392971195344684, 0.45973140540928376]",649,-1
19269,[0.41587396 0.63419401],3,-1,-1,1046,-1
19270,[0.46762316 0.42671755],3,-1,-1,128,-1
19271,[0.70111025 0.40422464],8,-1,-1,-1,-1
19272,[0.30803029 0.35212568],2,-1,-1,-1,8
19273,[0.52736837 0.64049469],5,2,"[0.5921204552873188, 0.6383928111301557]",1258,-1
19274,[0.25798456 0.58411562],4,7,"[0.2817018170798153, 0.5849768676672948]",1514,-1
19275,[0.63759355 0.70201316],9,-1,-1,-1,-1
19276,[0.51755393 0.60172432],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19277,[0.38864343 0.52970154],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
19278,[0.36813307 0.41437538],6,-1,-1,721,-1
19279,[0.61543141 0.6970671 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19280,[0.19505019 0.19107278],0,-1,-1,-1,-1
19281,[0.24717621 0.38137117],6,-1,-1,1147,-1
19282,[0.23694073 0.49729336],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19283,[0.55945347 0.57996195],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
19284,[0.37557541 0.34706167],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
19285,[0.38888786 0.28715306],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19286,[0.33520487 0.60626073],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19287,[0.61721608 0.58835512],5,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
19288,[0.56271826 0.54922176],5,6,"[0.5164739970238864, 0.5319253761973344]",1405,-1
19289,[0.36834779 0.608904  ],5,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
19290,[0.31104514 0.45493111],7,8,"[0.27392971195344684, 0.45973140540928376]",1688,-1
19291,[0.33161629 0.7004631 ],3,-1,-1,-1,-1
19292,[0.39702904 0.28488511],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
19293,[0.50084451 0.62628228],9,-1,-1,-1,-1
19294,[0.33361474 0.51427055],4,0,"[0.383291892093257, 0.5586820702346661]",1892,-1
19295,[0.41045172 0.5853853 ],4,0,"[0.383291892093257, 0.5586820702346661]",1715,-1
19296,[0.23369929 0.40333965],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19297,[0.39059956 0.24571799],6,-1,-1,-1,-1
19298,[0.53344594 0.63553706],9,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
19299,[0.5552286  0.65016898],9,2,"[0.5921204552873188, 0.6383928111301557]",1212,-1
19300,[0.36301979 0.32349987],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19301,[0.54918573 0.33350385],6,-1,-1,-1,-1
19302,[0.69815843 0.69886505],1,-1,-1,335,0
19303,[0.31844607 0.62668353],3,7,"[0.2817018170798153, 0.5849768676672948]",1395,-1
19304,[0.3420359  0.24543277],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19305,[0.6697387  0.62555842],9,-1,-1,495,-1
19306,[0.76271861 0.78853853],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
19307,[0.71357196 0.73293225],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19308,[0.54863949 0.49335431],5,6,"[0.5164739970238864, 0.5319253761973344]",846,-1
