,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19309,[0.44016334 0.61236708],3,-1,-1,-1,-1
19310,[0.77473596 0.82005505],1,-1,-1,163,0
19311,[0.25121535 0.31590548],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
19312,[0.64686121 0.49379397],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
19313,[0.3454702  0.43082428],4,-1,-1,-1,-1
19314,[0.38983262 0.54161893],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19315,[0.53257937 0.65516994],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19316,[0.3419911  0.48515898],7,-1,-1,1891,-1
19317,[0.86040241 0.60525344],1,-1,-1,11,-1
19318,[0.64347742 0.74098163],1,-1,-1,-1,-1
19319,[0.21431268 0.4410383 ],7,8,"[0.27392971195344684, 0.45973140540928376]",266,-1
19320,[0.6562655  0.35834033],8,-1,-1,-1,-1
19321,[0.60265883 0.63410004],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19322,[0.42492788 0.57313152],3,0,"[0.383291892093257, 0.5586820702346661]",1467,-1
19323,[0.43271468 0.33013255],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19324,[0.26397008 0.26559192],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
19325,[0.18779376 0.44891492],7,-1,-1,100,-1
19326,[0.68398846 0.47801728],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
19327,[0.2357045  0.22666199],0,-1,-1,-1,-1
19328,[0.16891055 0.33587914],2,-1,-1,-1,-1
19329,[0.70179552 0.46648732],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19330,[0.69967334 0.76055113],1,-1,-1,-1,0
19331,[0.32211888 0.39370516],2,-1,-1,-1,-1
19332,[0.34994876 0.31066708],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19333,[0.4358209 0.622687 ],3,-1,-1,-1,-1
19334,[0.46451686 0.66335061],3,-1,-1,-1,-1
19335,[0.84177939 0.65814964],1,-1,-1,162,0
19336,[0.41286029 0.26745021],6,-1,-1,640,-1
19337,[0.35400925 0.48524274],4,-1,-1,-1,-1
19338,[0.46149957 0.5248588 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19339,[0.45273069 0.39534345],6,-1,-1,205,-1
19340,[0.23341849 0.40835224],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19341,[0.65785    0.56027696],8,-1,-1,-1,-1
19342,[0.53473783 0.5946814 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
19343,[0.36770436 0.62916021],4,-1,-1,-1,-1
19344,[0.33639978 0.51742874],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19345,[0.39424298 0.28273278],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19346,[0.29906231 0.2098301 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19347,[0.35673057 0.33565334],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19348,[0.7982593  0.83275864],1,-1,-1,-1,-1
19349,[0.34824191 0.37633801],7,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19350,[0.55418005 0.76683514],9,-1,-1,-1,-1
19351,[0.27198685 0.25359781],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19352,[0.27773175 0.338729  ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19353,[0.38703358 0.47016318],3,-1,-1,582,-1
19354,[0.24315043 0.20149291],2,-1,-1,526,-1
19355,[0.40739766 0.56035838],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19356,[0.28741889 0.49923378],7,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
19357,[0.53796542 0.6584558 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
19358,[0.40688283 0.53687808],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19359,[0.39728398 0.58789556],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19360,[0.34619433 0.36754127],2,1,"[0.3897435781344088, 0.3417040596068965]",1079,-1
19361,[0.63601289 0.68231805],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19362,[0.26186509 0.48783776],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19363,[0.63242273 0.71031194],9,-1,-1,-1,-1
19364,[0.54682129 0.48827728],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19365,[0.53619719 0.64871611],9,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
19366,[0.3503387  0.29383739],2,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
19367,[0.48902784 0.58971707],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
19368,[0.24823465 0.56982471],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19369,[0.19961446 0.20291386],0,-1,-1,227,-1
19370,[0.39554593 0.52751446],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19371,[0.49602574 0.4118064 ],6,-1,-1,52,-1
19372,[0.27621481 0.28264023],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
19373,[0.35574314 0.55711962],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19374,[0.64103583 0.54527578],9,-1,-1,-1,-1
19375,[0.45879868 0.59032733],5,-1,-1,1238,4
19376,[0.34055422 0.32144621],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
19377,[0.18470836 0.56830645],7,-1,-1,102,-1
19378,[0.32582511 0.2731245 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1504,-1
19379,[0.30719113 0.20390539],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
19380,[0.28273114 0.2958404 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
19381,[0.27611877 0.30582158],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
19382,[0.39729138 0.48769192],4,-1,-1,1036,-1
19383,[0.22837759 0.23068232],0,-1,-1,-1,-1
19384,[0.4554134  0.32464579],6,1,"[0.3897435781344088, 0.3417040596068965]",527,-1
19385,[0.69657388 0.7743422 ],1,-1,-1,-1,0
19386,[0.5435302  0.53994314],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19387,[0.1403229  0.26802647],0,-1,-1,40,-1
19388,[0.33249735 0.26367284],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19389,[0.42042522 0.50383063],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19390,[0.61706297 0.58171011],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19391,[0.28880536 0.28877927],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
19392,[0.50290264 0.59099329],3,6,"[0.5164739970238864, 0.5319253761973344]",1093,-1
19393,[0.28189863 0.44893497],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19394,[0.17387295 0.47686156],7,-1,-1,-1,-1
19395,[0.28284121 0.26145957],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19396,[0.85701547 0.7071381 ],1,-1,-1,-1,0
19397,[0.53286523 0.52890693],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
19398,[0.53051024 0.61916966],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19399,[0.70273392 0.39586268],8,-1,-1,217,-1
19400,[0.77964733 0.6939462 ],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
19401,[0.17957219 0.23610216],0,-1,-1,-1,-1
19402,[0.80364686 0.74396658],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19403,[0.36394963 0.31470695],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19404,[0.552672   0.57859075],5,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
19405,[0.36761765 0.4658319 ],3,-1,-1,1055,-1
19406,[0.6317224 0.4324559],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19407,[0.55747355 0.60432451],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19408,[0.55474814 0.60377717],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
19409,[0.58540451 0.52849917],8,6,"[0.5164739970238864, 0.5319253761973344]",1102,-1
19410,[0.22437297 0.31352144],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19411,[0.32951561 0.55715187],3,0,"[0.383291892093257, 0.5586820702346661]",1983,-1
19412,[0.3616244  0.33630602],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
19413,[0.38889281 0.38822003],2,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
19414,[0.27036272 0.35835703],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19415,[0.37053637 0.24152324],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19416,[0.81006336 0.69313549],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19417,[0.43181043 0.57983787],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19418,[0.7200048  0.42200128],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19419,[0.34873562 0.55837572],3,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
19420,[0.55639544 0.44515316],8,-1,-1,249,-1
19421,[0.26885512 0.26607563],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19422,[0.25214859 0.49782684],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19423,[0.3989091  0.48320662],3,-1,-1,1036,-1
19424,[0.36917887 0.48969947],7,-1,-1,-1,-1
19425,[0.51290901 0.54020046],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
19426,[0.58983889 0.6713699 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19427,[0.54190558 0.52756255],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19428,[0.50581637 0.72400973],9,-1,-1,-1,-1
19429,[0.33408071 0.24956714],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19430,[0.22851032 0.42628207],2,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
19431,[0.29431469 0.49711051],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19432,[0.37810523 0.37198671],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
19433,[0.23671149 0.48620838],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19434,[0.5887714  0.67770906],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
19435,[0.26227518 0.30357268],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19436,[0.27839589 0.48834073],7,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
19437,[0.41936196 0.53314215],5,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
19438,[0.41199097 0.65760304],3,-1,-1,-1,-1
19439,[0.60844513 0.44911318],8,-1,-1,-1,-1
19440,[0.6773027  0.71202571],1,-1,-1,-1,0
19441,[0.61844231 0.63720747],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19442,[0.31903172 0.63084116],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19443,[0.35963632 0.63203523],4,-1,-1,1304,-1
19444,[0.36691001 0.6207582 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19445,[0.61902003 0.57803053],9,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
19446,[0.28887194 0.50770796],3,8,"[0.27392971195344684, 0.45973140540928376]",1913,-1
19447,[0.528055  0.5462469],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19448,[0.89096198 0.74655764],1,-1,-1,87,-1
19449,[0.66970276 0.34262015],8,-1,-1,17,-1
19450,[0.6454546  0.55532372],5,-1,-1,1115,-1
19451,[0.22271197 0.46392276],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19452,[0.59856295 0.57055184],5,2,"[0.5921204552873188, 0.6383928111301557]",1315,5
19453,[0.65690887 0.55041822],8,-1,-1,-1,-1
19454,[0.57730537 0.66681444],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
19455,[0.75461677 0.72413412],1,4,"[0.7726811996944247, 0.7249303226766757]",466,0
19456,[0.96291124 0.67147746],1,-1,-1,-1,-1
19457,[0.59671712 0.62520701],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19458,[0.51503372 0.33252924],6,-1,-1,42,-1
19459,[0.78711857 0.72053838],1,4,"[0.7726811996944247, 0.7249303226766757]",475,0
19460,[0.4346803  0.28905435],6,1,"[0.3897435781344088, 0.3417040596068965]",719,-1
19461,[0.23282808 0.51938268],4,-1,-1,-1,-1
19462,[0.7183758  0.75735074],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19463,[0.62155497 0.44368247],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19464,[0.22285832 0.27026056],0,5,"[0.23231087327800656, 0.30304944505444303]",1024,-1
19465,[0.81313473 0.72553404],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
19466,[0.30248924 0.36808454],2,-1,-1,1594,-1
19467,[0.31026508 0.5092081 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
19468,[0.60346894 0.50810619],5,-1,-1,844,-1
19469,[0.3668626  0.62887488],4,-1,-1,1303,-1
19470,[0.37672639 0.50805195],3,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
19471,[0.43268909 0.63332474],3,-1,-1,-1,-1
19472,[0.59317469 0.65224172],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19473,[0.83159854 0.83195752],1,-1,-1,-1,-1
19474,[0.35913532 0.56637809],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19475,[0.68418489 0.51113692],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19476,[0.40717973 0.27978922],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19477,[0.72785986 0.81977283],1,-1,-1,-1,-1
19478,[0.37642173 0.24184133],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19479,[0.34367929 0.42190968],2,-1,-1,-1,-1
19480,[0.3275887  0.24993955],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
19481,[0.50988566 0.65909447],5,-1,-1,729,-1
19482,[0.42795584 0.4891155 ],5,-1,-1,766,-1
19483,[0.41225547 0.50313659],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19484,[0.56892453 0.61718527],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19485,[0.44355648 0.68592498],5,-1,-1,-1,-1
19486,[0.81130482 0.65536322],1,-1,-1,255,0
19487,[0.3875906  0.41442146],6,-1,-1,-1,-1
19488,[0.30804537 0.51235197],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
19489,[0.74098399 0.76351049],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19490,[0.35653213 0.09729796],6,-1,-1,-1,-1
19491,[0.73559004 0.67870153],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19492,[0.30906068 0.3870531 ],6,-1,-1,-1,-1
19493,[0.76907853 0.49866524],8,-1,-1,190,-1
19494,[0.36510843 0.51119911],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19495,[0.78100396 0.43356852],8,-1,-1,-1,-1
19496,[0.56868369 0.657161  ],9,2,"[0.5921204552873188, 0.6383928111301557]",1045,-1
19497,[0.35061409 0.2678843 ],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19498,[0.3973489 0.6943356],4,-1,-1,-1,-1
19499,[0.39059539 0.30958556],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19500,[0.27372638 0.49819357],4,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
19501,[0.32853692 0.56116606],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
19502,[0.23800454 0.41887373],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19503,[0.29897934 0.53818323],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19504,[0.4058503  0.56651799],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19505,[0.65929227 0.41201694],8,3,"[0.6815204869410737, 0.47689852788858716]",520,-1
19506,[0.23099554 0.53040847],4,-1,-1,1477,-1
19507,[0.24301079 0.28442706],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
19508,[0.4518697  0.70636822],3,-1,-1,28,-1
19509,[0.40839633 0.51694465],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
19510,[0.63980718 0.50696729],8,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
19511,[0.58020322 0.65918818],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
19512,[0.57908323 0.60495527],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19513,[0.31487191 0.33348637],6,-1,-1,1604,-1
19514,[0.33839029 0.3186644 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19515,[0.67923334 0.44041266],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19516,[0.45827565 0.33842083],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19517,[0.62616416 0.58153626],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19518,[0.46578568 0.19284784],6,-1,-1,-1,-1
19519,[0.37891272 0.5846037 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19520,[0.31041567 0.51127634],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
19521,[0.73876259 0.4835783 ],8,3,"[0.6815204869410737, 0.47689852788858716]",773,-1
19522,[0.45921744 0.33134712],6,-1,-1,531,-1
19523,[0.58334151 0.53618208],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19524,[0.35618874 0.33742004],2,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
19525,[0.74170089 0.68308993],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19526,[0.87539713 0.70003842],1,-1,-1,-1,0
19527,[0.37801806 0.57777557],3,0,"[0.383291892093257, 0.5586820702346661]",1865,-1
19528,[0.35622897 0.51940963],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19529,[0.708819   0.42557474],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
19530,[0.58157099 0.57033472],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19531,[0.3126326  0.28943046],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
19532,[0.23888107 0.55450625],3,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
19533,[0.8310645  0.78496935],1,-1,-1,191,0
19534,[0.45621347 0.33405352],6,1,"[0.3897435781344088, 0.3417040596068965]",528,-1
19535,[0.39433396 0.56120674],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19536,[0.35250493 0.53795971],3,0,"[0.383291892093257, 0.5586820702346661]",1964,16
19537,[0.29999232 0.31456931],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
19538,[0.23832793 0.21478094],0,-1,-1,-1,-1
19539,[0.76484148 0.73260952],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
19540,[0.31152171 0.5158205 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
19541,[0.75553156 0.74036676],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
19542,[0.32183764 0.55193364],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
19543,[0.5054836  0.53493638],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
19544,[0.35887641 0.51706596],7,0,"[0.383291892093257, 0.5586820702346661]",1921,-1
19545,[0.21828004 0.16469032],0,-1,-1,-1,-1
19546,[0.30843064 0.43278876],3,8,"[0.27392971195344684, 0.45973140540928376]",1081,-1
19547,[0.82245664 0.71379237],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
19548,[0.23485876 0.56697125],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
19549,[0.2757879  0.36035979],0,-1,-1,1264,-1
19550,[0.52483706 0.50860942],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
19551,[0.30173042 0.27107885],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19552,[0.57636914 0.4880779 ],5,-1,-1,-1,-1
19553,[0.61804871 0.43311134],8,-1,-1,285,-1
19554,[0.3175897 0.4890629],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19555,[0.15723053 0.21666737],0,-1,-1,74,-1
19556,[0.3311388  0.31767928],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
19557,[0.22553012 0.23614795],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19558,[0.21409632 0.32177165],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19559,[0.49908214 0.44268652],5,-1,-1,223,-1
19560,[0.42399514 0.58940671],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19561,[0.30543169 0.59678567],7,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
19562,[0.25319995 0.37107769],2,-1,-1,-1,-1
19563,[0.29244645 0.39774693],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
19564,[0.60595609 0.63861763],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
19565,[0.48092376 0.34995763],6,-1,-1,-1,-1
19566,[0.36340405 0.56548194],3,0,"[0.383291892093257, 0.5586820702346661]",-1,12
19567,[0.68554361 0.42665754],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19568,[0.34495834 0.36077804],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19569,[0.82646466 0.84821321],1,-1,-1,-1,-1
19570,[0.27358525 0.40082118],2,8,"[0.27392971195344684, 0.45973140540928376]",1018,-1
19571,[0.15977509 0.40779005],2,-1,-1,134,-1
19572,[0.74891913 0.65403317],1,-1,-1,336,0
19573,[0.52274498 0.49787141],5,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
19574,[0.57215463 0.70180347],9,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
19575,[0.35800698 0.53589415],3,0,"[0.383291892093257, 0.5586820702346661]",1944,-1
19576,[0.70422697 0.38751627],8,-1,-1,151,-1
19577,[0.31790747 0.51360385],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,15
19578,[0.84489665 0.63441882],1,-1,-1,107,-1
19579,[0.33966152 0.45910262],7,8,"[0.27392971195344684, 0.45973140540928376]",1387,-1
19580,[0.32318281 0.57587253],4,7,"[0.2817018170798153, 0.5849768676672948]",1974,17
19581,[0.30326116 0.2333705 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19582,[0.30987525 0.63748237],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19583,[0.78410973 0.64387734],1,-1,-1,-1,0
19584,[0.68707726 0.67632334],9,-1,-1,388,-1
19585,[0.26223322 0.61494017],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19586,[0.23380745 0.51068422],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
19587,[0.67422594 0.44358278],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
19588,[0.37171743 0.56672508],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19589,[0.47780158 0.63953322],3,-1,-1,647,-1
19590,[0.6427555  0.73770132],1,-1,-1,-1,-1
19591,[0.57589182 0.65244459],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
19592,[0.26291293 0.47085625],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
19593,[0.17151463 0.29184257],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19594,[0.60595169 0.63620853],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,6
19595,[0.39136857 0.37103619],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19596,[0.52970413 0.47591277],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19597,[0.62260223 0.7421771 ],9,-1,-1,-1,-1
19598,[0.81635847 0.50538704],8,-1,-1,-1,-1
19599,[0.5428802  0.61905001],5,2,"[0.5921204552873188, 0.6383928111301557]",1270,-1
19600,[0.45023354 0.40673078],6,-1,-1,207,-1
19601,[0.2376343  0.42002631],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19602,[0.63484072 0.70809609],9,-1,-1,283,-1
19603,[0.64540981 0.58118608],8,-1,-1,-1,-1
19604,[0.24749673 0.5468689 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
19605,[0.69007773 0.34728612],8,-1,-1,-1,-1
19606,[0.33786385 0.56742305],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19607,[0.46001819 0.61446915],3,-1,-1,703,-1
19608,[0.34365408 0.36745115],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19609,[0.66093686 0.63312951],9,2,"[0.5921204552873188, 0.6383928111301557]",580,-1
19610,[0.42114479 0.38934168],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19611,[0.19325289 0.49265345],7,-1,-1,-1,-1
19612,[0.36618201 0.43608011],4,-1,-1,879,-1
19613,[0.14996141 0.35437296],2,-1,-1,-1,-1
19614,[0.47320682 0.34212436],6,-1,-1,529,-1
19615,[0.30377587 0.49654377],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19616,[0.66854798 0.65219533],9,-1,-1,400,-1
19617,[0.36575458 0.32679536],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19618,[0.51610241 0.67100954],9,-1,-1,449,-1
19619,[0.33812842 0.32369032],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19620,[0.2896577  0.51568187],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
19621,[0.50038003 0.50568449],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
19622,[0.81607144 0.73731325],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19623,[0.36258435 0.61091745],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19624,[0.38057533 0.30861489],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
19625,[0.3756725  0.46540605],4,-1,-1,-1,-1
19626,[0.57673371 0.67569444],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19627,[0.7094337  0.50041951],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
19628,[0.29291654 0.51840384],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
