,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19629,[0.31705825 0.49665891],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19630,[0.64713395 0.49213166],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
19631,[0.33489243 0.56730792],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
19632,[0.72120026 0.68772517],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
19633,[0.45004899 0.60378226],5,-1,-1,-1,-1
19634,[0.74095725 0.74202483],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
19635,[0.34196357 0.48013474],4,-1,-1,-1,-1
19636,[0.31662132 0.35853844],2,-1,-1,-1,-1
19637,[0.44254669 0.43820839],6,-1,-1,-1,-1
19638,[0.15472496 0.54390292],7,-1,-1,-1,-1
19639,[0.30519247 0.56136659],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19640,[0.69108385 0.47844862],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
19641,[0.54398353 0.65400999],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
19642,[0.61296308 0.63320421],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
19643,[0.56047291 0.5850916 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
19644,[0.39582124 0.33257824],2,1,"[0.3897435781344088, 0.3417040596068965]",1003,-1
19645,[0.26593838 0.22482588],0,9,"[0.3110394802231661, 0.23517199738277297]",987,-1
19646,[0.64574855 0.47036327],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
19647,[0.36657887 0.54691818],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
19648,[0.69265005 0.5734299 ],9,-1,-1,235,-1
19649,[0.38607372 0.65300883],3,-1,-1,536,-1
19650,[0.53280093 0.42733463],5,-1,-1,-1,-1
19651,[0.2986751  0.50014748],7,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
19652,[0.67528629 0.32991492],8,-1,-1,-1,-1
19653,[0.48802261 0.5213259 ],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
19654,[0.31416787 0.24954727],0,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
19655,[0.33469822 0.59949486],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19656,[0.40400975 0.34947547],6,1,"[0.3897435781344088, 0.3417040596068965]",997,-1
19657,[0.40253882 0.53387641],4,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
19658,[0.51704847 0.5482503 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
19659,[0.82948028 0.70359696],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19660,[0.66210877 0.48925445],8,3,"[0.6815204869410737, 0.47689852788858716]",821,1
19661,[0.31343058 0.28659164],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19662,[0.38976832 0.54191323],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19663,[0.37681488 0.59501328],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19664,[0.36216499 0.24108599],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19665,[0.82946091 0.74269785],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19666,[0.28313279 0.57464217],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19667,[0.76601309 0.77558849],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19668,[0.41194583 0.36867309],6,1,"[0.3897435781344088, 0.3417040596068965]",976,-1
19669,[0.36420122 0.62238383],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19670,[0.20604509 0.32434156],2,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
19671,[0.18420041 0.40436421],2,-1,-1,-1,-1
19672,[0.35087962 0.44327425],7,-1,-1,1193,-1
19673,[0.80026767 0.64654607],1,-1,-1,-1,0
19674,[0.72218408 0.47411479],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
19675,[0.72008078 0.71207996],1,4,"[0.7726811996944247, 0.7249303226766757]",349,0
19676,[0.82567845 0.74540499],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19677,[0.72050725 0.45418033],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
19678,[0.36912846 0.31539548],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
19679,[0.35033555 0.32610941],6,1,"[0.3897435781344088, 0.3417040596068965]",1413,-1
19680,[0.20297744 0.58856796],4,-1,-1,181,-1
19681,[0.36479338 0.58479518],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
19682,[0.43542892 0.58003622],3,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
19683,[0.88547439 0.80069922],1,-1,-1,-1,-1
19684,[0.234158   0.42718574],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19685,[0.71819381 0.54375888],8,-1,-1,-1,-1
19686,[0.19170621 0.22208436],0,-1,-1,557,-1
19687,[0.22836708 0.5334761 ],7,-1,-1,1477,-1
19688,[0.66080319 0.50998051],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
19689,[0.35509513 0.52308442],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19690,[0.21272455 0.30414014],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19691,[0.77880489 0.51635799],8,-1,-1,111,-1
19692,[0.25020658 0.52590722],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19693,[0.59287231 0.54821031],8,-1,-1,1290,-1
19694,[0.31556009 0.42918837],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19695,[0.38025775 0.23044479],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19696,[0.30128504 0.65946597],3,-1,-1,558,-1
19697,[0.7981615  0.81062402],1,-1,-1,142,0
19698,[0.39783751 0.21761255],6,-1,-1,-1,-1
19699,[0.29929058 0.37231855],2,-1,-1,-1,-1
19700,[0.4949476 0.577067 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19701,[0.34749799 0.22364328],6,9,"[0.3110394802231661, 0.23517199738277297]",566,-1
19702,[0.45548275 0.44254228],3,-1,-1,-1,-1
19703,[0.53127888 0.5707093 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
19704,[0.44013198 0.6385955 ],5,-1,-1,-1,-1
19705,[0.68758258 0.80648662],1,-1,-1,-1,-1
19706,[0.82473909 0.76197229],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19707,[0.363507   0.34902423],0,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
19708,[0.66683776 0.75792445],1,-1,-1,-1,-1
19709,[0.26556162 0.47667033],7,8,"[0.27392971195344684, 0.45973140540928376]",1600,-1
19710,[0.69637329 0.55313656],9,-1,-1,600,-1
19711,[0.46004738 0.56931492],3,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
19712,[0.52271773 0.63388536],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19713,[0.6427459  0.54271759],8,-1,-1,1116,-1
19714,[0.39869608 0.48473524],4,-1,-1,1036,-1
19715,[0.41682629 0.58344755],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19716,[0.40104961 0.38770872],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
19717,[0.19185446 0.29936709],0,5,"[0.23231087327800656, 0.30304944505444303]",743,-1
19718,[0.45088886 0.49227195],4,-1,-1,-1,-1
19719,[0.63801899 0.51525502],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
19720,[0.31331272 0.31670375],2,-1,-1,-1,10
19721,[0.61116913 0.54469107],8,-1,-1,-1,-1
19722,[0.20900593 0.39059644],2,-1,-1,-1,-1
19723,[0.18577117 0.38728108],2,-1,-1,133,-1
19724,[0.64107974 0.6623311 ],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
19725,[0.35828782 0.47326344],3,-1,-1,1560,-1
19726,[0.56193184 0.60540952],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19727,[0.50955098 0.57912405],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
19728,[0.78897199 0.50691159],8,-1,-1,-1,-1
19729,[0.30950133 0.56189896],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
19730,[0.74994626 0.76277113],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
19731,[0.35426661 0.4196791 ],2,-1,-1,882,-1
19732,[0.80862015 0.70538815],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19733,[0.33653492 0.53297208],4,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
19734,[0.54144161 0.57707282],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
19735,[0.44374542 0.34663095],6,1,"[0.3897435781344088, 0.3417040596068965]",525,-1
19736,[0.70573494 0.38340279],8,-1,-1,151,-1
19737,[0.34631504 0.4597914 ],3,-1,-1,-1,-1
19738,[0.24335388 0.34275526],7,5,"[0.23231087327800656, 0.30304944505444303]",1565,-1
19739,[0.28940104 0.54258901],4,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
19740,[0.6567748  0.56460065],9,-1,-1,-1,-1
19741,[0.22122018 0.25170478],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
19742,[0.27726042 0.34999554],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19743,[0.31453586 0.60725731],4,7,"[0.2817018170798153, 0.5849768676672948]",1936,-1
19744,[0.58068194 0.58856761],5,2,"[0.5921204552873188, 0.6383928111301557]",1397,-1
19745,[0.74477891 0.70878477],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19746,[0.72653759 0.39991354],8,-1,-1,-1,-1
19747,[0.20778307 0.25153575],0,5,"[0.23231087327800656, 0.30304944505444303]",896,-1
19748,[0.5362683  0.65337818],5,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
19749,[0.46888128 0.65201347],9,-1,-1,-1,-1
19750,[0.8182946  0.79336828],1,-1,-1,191,0
19751,[0.25418983 0.55076965],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19752,[0.38385416 0.57250988],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19753,[0.36403279 0.58324516],4,0,"[0.383291892093257, 0.5586820702346661]",1847,12
19754,[0.60039487 0.4436901 ],8,-1,-1,-1,-1
19755,[0.55052856 0.5430584 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1408,6
19756,[0.74803613 0.68958493],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
19757,[0.55771033 0.50862676],5,6,"[0.5164739970238864, 0.5319253761973344]",770,-1
19758,[0.28106273 0.30070268],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19759,[0.33804183 0.63591256],3,-1,-1,-1,-1
19760,[0.35232182 0.52291253],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19761,[0.26573327 0.33901865],7,5,"[0.23231087327800656, 0.30304944505444303]",1538,-1
19762,[0.2347429  0.31136917],0,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
19763,[0.32703559 0.34626555],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19764,[0.81311078 0.72067211],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19765,[0.87140092 0.63355371],1,-1,-1,-1,-1
19766,[0.58352495 0.75834885],9,-1,-1,-1,-1
19767,[0.58234078 0.5390419 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19768,[0.28964793 0.2047285 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
19769,[0.55931863 0.57523605],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
19770,[0.49592011 0.28252   ],6,-1,-1,-1,-1
19771,[0.38839903 0.36389343],6,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
19772,[0.25744893 0.5665747 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
19773,[0.69912904 0.80883481],1,-1,-1,105,-1
19774,[0.86748795 0.79767408],1,-1,-1,-1,-1
19775,[0.34224193 0.29084018],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19776,[0.2036314  0.21867021],0,-1,-1,-1,-1
19777,[0.76917593 0.67207717],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
19778,[0.47698524 0.3872587 ],6,-1,-1,-1,-1
19779,[0.58246911 0.76373852],9,-1,-1,-1,-1
19780,[0.60783215 0.62146884],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19781,[0.64240125 0.52776612],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
19782,[0.76244038 0.66840182],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19783,[0.34067064 0.38570176],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19784,[0.5316243  0.47735207],5,6,"[0.5164739970238864, 0.5319253761973344]",926,-1
19785,[0.21138892 0.23465417],0,-1,-1,-1,-1
19786,[0.3958851  0.36562736],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
19787,[0.42368796 0.285033  ],6,1,"[0.3897435781344088, 0.3417040596068965]",765,-1
19788,[0.62052004 0.43282867],8,-1,-1,285,-1
19789,[0.40012732 0.30211453],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19790,[0.73910399 0.75224696],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
19791,[0.35653578 0.32866134],2,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
19792,[0.79080966 0.716254  ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19793,[0.56063871 0.58218293],9,2,"[0.5921204552873188, 0.6383928111301557]",1444,6
19794,[0.3634395  0.37264521],6,1,"[0.3897435781344088, 0.3417040596068965]",916,-1
19795,[0.32170531 0.44268739],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19796,[0.79954272 0.68974061],1,4,"[0.7726811996944247, 0.7249303226766757]",354,0
19797,[0.69304967 0.7808257 ],1,-1,-1,-1,0
19798,[0.60969265 0.62934943],9,2,"[0.5921204552873188, 0.6383928111301557]",1336,-1
19799,[0.83949372 0.61920511],1,-1,-1,-1,-1
19800,[0.45611217 0.60250667],3,-1,-1,-1,-1
19801,[0.69988616 0.80273587],1,-1,-1,106,-1
19802,[0.27514895 0.53039915],4,7,"[0.2817018170798153, 0.5849768676672948]",1882,-1
19803,[0.34200667 0.56844204],3,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
19804,[0.44159356 0.60193986],4,-1,-1,-1,-1
19805,[0.53500087 0.23138461],6,-1,-1,-1,-1
19806,[0.48594426 0.33563472],6,-1,-1,168,-1
19807,[0.79994115 0.55641077],8,-1,-1,-1,-1
19808,[0.71467223 0.52290354],5,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
19809,[0.29601645 0.33646342],2,-1,-1,-1,-1
19810,[0.62007142 0.52599458],9,-1,-1,863,-1
19811,[0.77142213 0.69831285],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
19812,[0.4329678  0.57178911],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19813,[0.67859101 0.66173149],1,-1,-1,482,-1
19814,[0.23263646 0.2107588 ],0,-1,-1,-1,-1
19815,[0.71751986 0.70697042],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19816,[0.64504712 0.44649004],5,3,"[0.6815204869410737, 0.47689852788858716]",799,-1
19817,[0.30989095 0.48005335],7,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
19818,[0.57856405 0.68072825],9,2,"[0.5921204552873188, 0.6383928111301557]",915,-1
19819,[0.29078976 0.58638187],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
19820,[0.37179443 0.2306157 ],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
19821,[0.61908393 0.58857194],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
19822,[0.32813238 0.49022217],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
19823,[0.23342163 0.54882674],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
19824,[0.71142573 0.5633087 ],9,-1,-1,563,-1
19825,[0.47937097 0.51460181],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19826,[0.24099236 0.46249928],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19827,[0.3604866  0.37860198],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
19828,[0.35343875 0.37964983],6,1,"[0.3897435781344088, 0.3417040596068965]",1078,-1
19829,[0.72570222 0.70368478],1,4,"[0.7726811996944247, 0.7249303226766757]",350,0
19830,[0.31709827 0.48184107],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19831,[0.24264352 0.47410563],7,8,"[0.27392971195344684, 0.45973140540928376]",1707,-1
19832,[0.68811517 0.63291376],9,-1,-1,493,-1
19833,[0.28151424 0.16178814],0,-1,-1,121,-1
19834,[0.27248688 0.45076078],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19835,[0.37337864 0.60469418],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
19836,[0.67064455 0.62198979],9,-1,-1,495,-1
19837,[0.21893392 0.57699511],7,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
19838,[0.35315499 0.62687098],5,-1,-1,1304,-1
19839,[0.32283122 0.56172516],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
19840,[0.56526169 0.62140142],9,2,"[0.5921204552873188, 0.6383928111301557]",1284,-1
19841,[0.44772051 0.61911221],3,-1,-1,707,-1
19842,[0.29174316 0.35296214],2,-1,-1,1479,-1
19843,[0.3545094  0.53215413],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19844,[0.35111098 0.30104197],6,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
19845,[0.82337067 0.65094679],1,-1,-1,-1,0
19846,[0.77107435 0.74393611],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
19847,[0.33203327 0.58456739],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
19848,[0.62931297 0.61484365],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
19849,[0.37775129 0.26773869],6,-1,-1,1073,-1
19850,[0.81877781 0.85140862],1,-1,-1,-1,-1
19851,[0.48389716 0.5755465 ],4,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
19852,[0.59862172 0.44848842],8,-1,-1,616,-1
19853,[0.29472503 0.58308108],3,7,"[0.2817018170798153, 0.5849768676672948]",1840,-1
19854,[0.33980932 0.67922462],7,-1,-1,-1,-1
19855,[0.26744663 0.57757142],7,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
19856,[0.35074862 0.50587135],4,0,"[0.383291892093257, 0.5586820702346661]",1801,-1
19857,[0.6475472 0.4624796],8,3,"[0.6815204869410737, 0.47689852788858716]",812,-1
19858,[0.3000528  0.28694258],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
19859,[0.78002095 0.75188515],1,4,"[0.7726811996944247, 0.7249303226766757]",412,0
19860,[0.36831116 0.20827445],2,9,"[0.3110394802231661, 0.23517199738277297]",171,-1
19861,[0.72181018 0.7533462 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19862,[0.32566012 0.21892642],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19863,[0.3061147  0.63955495],7,7,"[0.2817018170798153, 0.5849768676672948]",554,-1
19864,[0.67738742 0.63908814],9,-1,-1,581,-1
19865,[0.74949959 0.64480782],1,-1,-1,310,0
19866,[0.64921963 0.47143742],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
19867,[0.59659765 0.60861624],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19868,[0.55096313 0.58626621],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
19869,[0.62352655 0.61869421],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
19870,[0.63532024 0.54411833],8,-1,-1,-1,-1
19871,[0.31858792 0.23011563],2,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
19872,[0.74428057 0.74099462],1,4,"[0.7726811996944247, 0.7249303226766757]",453,0
19873,[0.2344942  0.33543027],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
19874,[0.56861774 0.54532355],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19875,[0.60731737 0.55218042],5,-1,-1,1293,-1
19876,[0.21128723 0.33414412],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19877,[0.53044526 0.56080953],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19878,[0.70316364 0.4245916 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19879,[0.18944585 0.4906915 ],7,-1,-1,214,-1
19880,[0.23620277 0.29414965],0,5,"[0.23231087327800656, 0.30304944505444303]",1298,-1
19881,[0.45082767 0.58530324],3,-1,-1,-1,4
19882,[0.74176613 0.6864868 ],1,4,"[0.7726811996944247, 0.7249303226766757]",440,0
19883,[0.6991865 0.7344871],1,-1,-1,383,0
19884,[0.8436075  0.67263906],1,-1,-1,306,0
19885,[0.29821352 0.59235233],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
19886,[0.22179574 0.28667453],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
19887,[0.27450281 0.32295248],6,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
19888,[0.35180642 0.63505999],3,-1,-1,-1,-1
19889,[0.48040364 0.60749735],5,-1,-1,737,-1
19890,[0.29062692 0.35040466],6,-1,-1,-1,-1
19891,[0.3367116  0.60668262],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19892,[0.41765233 0.60285015],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19893,[0.63830956 0.50440846],5,3,"[0.6815204869410737, 0.47689852788858716]",866,-1
19894,[0.38478622 0.52683584],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19895,[0.35561312 0.21043725],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
19896,[0.87083196 0.67378676],1,-1,-1,81,-1
19897,[0.43145802 0.4946521 ],5,-1,-1,-1,-1
19898,[0.20116024 0.50134346],7,-1,-1,211,-1
19899,[0.75242839 0.67118559],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19900,[0.36735908 0.52511789],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19901,[0.46136291 0.49017235],5,6,"[0.5164739970238864, 0.5319253761973344]",666,-1
19902,[0.36181619 0.33483653],6,1,"[0.3897435781344088, 0.3417040596068965]",1532,-1
19903,[0.45960074 0.55889076],5,6,"[0.5164739970238864, 0.5319253761973344]",1271,-1
19904,[0.37480747 0.38071756],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
19905,[0.17825661 0.21992853],0,-1,-1,-1,-1
19906,[0.2514692  0.26279821],6,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
19907,[0.22256472 0.59712622],4,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
19908,[0.45905781 0.44065975],5,-1,-1,-1,-1
19909,[0.40220725 0.56528913],3,0,"[0.383291892093257, 0.5586820702346661]",1748,-1
19910,[0.22929824 0.426706  ],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
19911,[0.52845448 0.563705  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19912,[0.19628364 0.34469648],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19913,[0.30158977 0.52658179],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
19914,[0.47282211 0.67580842],9,-1,-1,-1,-1
19915,[0.39246217 0.56455941],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19916,[0.24279079 0.25212118],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
19917,[0.7549177 0.7421102],1,4,"[0.7726811996944247, 0.7249303226766757]",451,0
19918,[0.39374489 0.60144451],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19919,[0.54038014 0.54994618],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
19920,[0.47211304 0.30563837],6,-1,-1,-1,-1
19921,[0.64839661 0.59596159],9,-1,-1,1013,-1
19922,[0.2661055  0.45142673],7,8,"[0.27392971195344684, 0.45973140540928376]",1247,-1
19923,[0.37405474 0.28352441],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19924,[0.74558378 0.7501975 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19925,[0.69474662 0.43540236],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
19926,[0.48305114 0.57505719],3,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
19927,[0.32174567 0.40191209],2,-1,-1,-1,-1
19928,[0.28164017 0.3155858 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
19929,[0.55746676 0.57896464],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
19930,[0.38354549 0.48830086],7,-1,-1,1042,-1
19931,[0.4568874  0.52854504],3,6,"[0.5164739970238864, 0.5319253761973344]",1305,-1
19932,[0.78232271 0.76872376],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
19933,[0.47757349 0.47259358],5,-1,-1,-1,-1
19934,[0.27210233 0.27618431],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19935,[0.3848247 0.5680737],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19936,[0.73609338 0.7756566 ],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
19937,[0.30739431 0.49073717],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19938,[0.34729728 0.31119718],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19939,[0.46288071 0.50596929],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
19940,[0.42040909 0.65507869],4,-1,-1,-1,-1
19941,[0.55443628 0.52735179],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
19942,[0.22678573 0.32031192],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19943,[0.70324127 0.76813398],1,-1,-1,228,0
19944,[0.43107995 0.27306832],6,-1,-1,532,-1
19945,[0.40176877 0.30379155],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19946,[0.45227366 0.61194359],3,-1,-1,-1,-1
