,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
19947,[0.6041491  0.49561912],8,-1,-1,843,-1
19948,[0.28508062 0.38091842],6,-1,-1,-1,-1
19949,[0.64199335 0.52925767],8,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
19950,[0.54013147 0.56691331],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19951,[0.83016872 0.4673188 ],8,-1,-1,-1,-1
19952,[0.28187584 0.57148134],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19953,[0.25534795 0.41596004],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
19954,[0.28896486 0.25640997],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
19955,[0.38481075 0.27780698],6,1,"[0.3897435781344088, 0.3417040596068965]",1073,-1
19956,[0.67735677 0.6109539 ],9,-1,-1,447,-1
19957,[0.40329655 0.41019958],3,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
19958,[0.15720782 0.50642227],7,-1,-1,-1,-1
19959,[0.66129855 0.37241767],8,-1,-1,-1,-1
19960,[0.41129038 0.35862994],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
19961,[0.18114201 0.57818997],7,-1,-1,102,-1
19962,[0.65330865 0.45791777],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
19963,[0.33374862 0.13656679],0,-1,-1,-1,-1
19964,[0.53733623 0.69000566],9,-1,-1,555,-1
19965,[0.5545129  0.47771118],5,6,"[0.5164739970238864, 0.5319253761973344]",744,-1
19966,[0.53346    0.71681747],9,-1,-1,261,-1
19967,[0.47871476 0.68662081],5,-1,-1,143,-1
19968,[0.2062482  0.33114774],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19969,[0.33258519 0.36529151],6,1,"[0.3897435781344088, 0.3417040596068965]",1367,-1
19970,[0.26034996 0.61155205],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19971,[0.21873212 0.34067562],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
19972,[0.4903145  0.69508634],9,-1,-1,132,-1
19973,[0.16665002 0.24482382],0,-1,-1,172,-1
19974,[0.38389198 0.57768271],4,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
19975,[0.45606889 0.19654392],6,-1,-1,-1,-1
19976,[0.66401201 0.52814573],9,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
19977,[0.24123906 0.27007363],0,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
19978,[0.31277207 0.61381299],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19979,[0.47844391 0.54172925],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
19980,[0.36699807 0.59075446],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
19981,[0.25103559 0.50207816],4,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
19982,[0.37461525 0.65530964],3,-1,-1,-1,-1
19983,[0.49026298 0.64318248],9,-1,-1,647,-1
19984,[0.68145735 0.54332829],8,3,"[0.6815204869410737, 0.47689852788858716]",672,-1
19985,[0.63734398 0.51442381],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
19986,[0.69812506 0.58680152],9,-1,-1,-1,-1
19987,[0.64409099 0.34827524],8,-1,-1,-1,-1
19988,[0.49296192 0.61204684],9,-1,-1,918,-1
19989,[0.57670703 0.59667763],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
19990,[0.28913582 0.57602048],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
19991,[0.24376782 0.53036561],7,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
19992,[0.36876847 0.33026079],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
19993,[0.41732516 0.62106452],3,-1,-1,1474,-1
19994,[0.77697691 0.65289579],1,-1,-1,327,0
19995,[0.28813474 0.25418484],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
19996,[0.36839321 0.482992  ],4,-1,-1,1561,-1
19997,[0.65787608 0.51740639],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
19998,[0.57784268 0.47390143],8,-1,-1,772,-1
19999,[0.25398635 0.47696327],7,8,"[0.27392971195344684, 0.45973140540928376]",1527,-1
20000,[0.32285362 0.5206283 ],4,-1,-1,1824,-1
20001,[0.36025774 0.30812021],2,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
20002,[0.27772674 0.45677426],2,8,"[0.27392971195344684, 0.45973140540928376]",1248,-1
20003,[0.63620025 0.70495428],9,-1,-1,283,-1
20004,[0.23233745 0.23463988],0,5,"[0.23231087327800656, 0.30304944505444303]",947,-1
20005,[0.33658006 0.3739768 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
20006,[0.34861802 0.5580627 ],5,0,"[0.383291892093257, 0.5586820702346661]",1956,-1
20007,[0.4802593  0.29778654],6,-1,-1,-1,-1
20008,[0.3129215  0.48802184],4,8,"[0.27392971195344684, 0.45973140540928376]",1857,-1
20009,[0.29553764 0.49316824],4,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
20010,[0.71601673 0.45818828],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
20011,[0.43867464 0.40087725],6,-1,-1,426,-1
20012,[0.48657975 0.58911675],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20013,[0.35575367 0.61958171],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20014,[0.3126481  0.38310886],6,-1,-1,1420,-1
20015,[0.67845868 0.49164371],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20016,[0.42375733 0.61331668],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20017,[0.67769928 0.73028866],1,-1,-1,-1,0
20018,[0.38497862 0.2518663 ],0,-1,-1,-1,-1
20019,[0.40307107 0.33106476],0,1,"[0.3897435781344088, 0.3417040596068965]",1000,-1
20020,[0.45799412 0.37673209],6,-1,-1,-1,-1
20021,[0.4111136  0.52351062],5,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
20022,[0.33882521 0.51085323],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
20023,[0.66767617 0.55703389],9,-1,-1,-1,-1
20024,[0.39478637 0.44253214],3,-1,-1,567,-1
20025,[0.20143566 0.49266179],7,-1,-1,-1,-1
20026,[0.27065178 0.30191328],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20027,[0.29159942 0.38149998],2,-1,-1,-1,-1
20028,[0.49479367 0.65535185],9,-1,-1,-1,-1
20029,[0.25096387 0.59398749],7,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
20030,[0.4507792  0.58630119],3,-1,-1,-1,4
20031,[0.72395434 0.7296172 ],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
20032,[0.55575154 0.57889523],5,6,"[0.5164739970238864, 0.5319253761973344]",1451,6
20033,[0.20150902 0.59836521],4,-1,-1,-1,-1
20034,[0.69000342 0.43401545],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20035,[0.24870277 0.54541132],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20036,[0.22865057 0.59014526],4,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
20037,[0.32674381 0.32735355],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20038,[0.68510899 0.55339652],9,-1,-1,673,-1
20039,[0.33252226 0.22020002],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20040,[0.32888938 0.22276755],0,9,"[0.3110394802231661, 0.23517199738277297]",969,-1
20041,[0.4030541  0.66167509],3,-1,-1,-1,-1
20042,[0.3860616  0.22045885],0,-1,-1,174,-1
20043,[0.40826218 0.51468628],3,0,"[0.383291892093257, 0.5586820702346661]",1638,-1
20044,[0.51560111 0.71047356],9,-1,-1,116,-1
20045,[0.5934718  0.62142506],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
20046,[0.84858909 0.84022194],1,-1,-1,18,-1
20047,[0.58312771 0.65268951],5,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
20048,[0.3653608  0.59907572],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20049,[0.457117   0.22829039],6,-1,-1,-1,-1
20050,[0.38107715 0.66416625],4,-1,-1,702,-1
20051,[0.83848253 0.66706456],1,-1,-1,-1,0
20052,[0.21347878 0.54670328],7,-1,-1,644,-1
20053,[0.6021451  0.74758753],9,-1,-1,-1,-1
20054,[0.29934146 0.35259633],2,-1,-1,1551,-1
20055,[0.29616354 0.29201502],2,9,"[0.3110394802231661, 0.23517199738277297]",1689,11
20056,[0.2888898  0.56707246],7,7,"[0.2817018170798153, 0.5849768676672948]",1896,-1
20057,[0.31648474 0.2899858 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1580,11
20058,[0.3487639  0.60588966],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
20059,[0.46232713 0.54158894],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20060,[0.22312085 0.28599159],2,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
20061,[0.25261767 0.5547403 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
20062,[0.36435503 0.60838911],5,0,"[0.383291892093257, 0.5586820702346661]",1752,-1
20063,[0.36628162 0.32536646],6,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
20064,[0.79136829 0.77551063],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20065,[0.57805884 0.69944672],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20066,[0.45407934 0.51730697],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20067,[0.22011133 0.43829821],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20068,[0.72830458 0.45468818],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
20069,[0.50116127 0.54578737],3,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
20070,[0.63157131 0.61788235],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20071,[0.30357243 0.61739085],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20072,[0.39959023 0.43050843],3,-1,-1,363,-1
20073,[0.28148599 0.30627347],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20074,[0.77176924 0.79222559],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
20075,[0.51937375 0.39928164],6,-1,-1,-1,-1
20076,[0.69692753 0.52267823],8,3,"[0.6815204869410737, 0.47689852788858716]",571,-1
20077,[0.51555124 0.47490768],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20078,[0.24948433 0.64484091],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20079,[0.733085   0.44661977],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20080,[0.58620288 0.50132622],8,-1,-1,841,-1
20081,[0.34984633 0.45937082],3,-1,-1,-1,-1
20082,[0.76069285 0.72219262],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
20083,[0.34409487 0.32156211],6,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
20084,[0.35516871 0.3322661 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
20085,[0.28614822 0.6142968 ],7,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
20086,[0.74724738 0.5061084 ],8,-1,-1,-1,-1
20087,[0.32660315 0.35235194],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20088,[0.28882933 0.58486529],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
20089,[0.30820635 0.24247032],2,9,"[0.3110394802231661, 0.23517199738277297]",1498,-1
20090,[0.54989163 0.57949183],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20091,[0.27186307 0.44743213],3,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
20092,[0.74132597 0.5469796 ],8,-1,-1,-1,-1
20093,[0.56655092 0.61273061],5,2,"[0.5921204552873188, 0.6383928111301557]",1412,-1
20094,[0.44648641 0.41305673],6,-1,-1,-1,-1
20095,[0.74738588 0.51368757],8,-1,-1,-1,-1
20096,[0.53102297 0.58114647],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
20097,[0.3122684  0.38954853],2,-1,-1,-1,-1
20098,[0.73945967 0.70773064],1,4,"[0.7726811996944247, 0.7249303226766757]",436,0
20099,[0.30736469 0.34220735],6,-1,-1,1593,8
20100,[0.20424204 0.46322526],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
20101,[0.28049549 0.58949481],4,7,"[0.2817018170798153, 0.5849768676672948]",1572,-1
20102,[0.21889605 0.5301708 ],4,-1,-1,-1,-1
20103,[0.37303105 0.50313667],4,0,"[0.383291892093257, 0.5586820702346661]",1766,-1
20104,[0.30413703 0.61274858],3,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
20105,[0.44669462 0.55850095],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20106,[0.34271116 0.54230263],3,0,"[0.383291892093257, 0.5586820702346661]",1953,16
20107,[0.2060586  0.56721815],7,-1,-1,486,-1
20108,[0.22677668 0.33851462],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20109,[0.69490914 0.30476355],8,-1,-1,-1,-1
20110,[0.29201194 0.33838161],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20111,[0.32035911 0.61808713],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20112,[0.70036547 0.47210473],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20113,[0.27660839 0.33490502],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
20114,[0.5274451  0.55937436],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20115,[0.57018197 0.60225735],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20116,[0.31142796 0.46370322],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20117,[0.72970217 0.67484627],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20118,[0.51600832 0.48428719],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
20119,[0.07260204 0.2856733 ],0,-1,-1,-1,-1
20120,[0.49106375 0.37387666],6,-1,-1,200,-1
20121,[0.23784702 0.32648008],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20122,[0.37955817 0.35436151],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20123,[0.7966107  0.66599761],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20124,[0.27264905 0.32323524],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
20125,[0.28741455 0.3235473 ],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20126,[0.62039207 0.51468802],8,-1,-1,862,-1
20127,[0.63457768 0.64709426],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20128,[0.2597002  0.60006808],7,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
20129,[0.25513739 0.31910115],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,7
20130,[0.22684132 0.42669289],7,8,"[0.27392971195344684, 0.45973140540928376]",656,-1
20131,[0.62945998 0.56644349],8,-1,-1,-1,-1
20132,[0.51853799 0.59371354],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20133,[0.42006451 0.63603575],3,-1,-1,-1,-1
20134,[0.75707509 0.45528264],8,-1,-1,263,-1
20135,[0.4411884  0.53861356],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20136,[0.78269454 0.65229387],1,-1,-1,-1,0
20137,[0.2133447  0.39899999],7,-1,-1,502,-1
20138,[0.66917137 0.71652697],1,-1,-1,253,-1
20139,[0.58575539 0.40401069],8,-1,-1,-1,-1
20140,[0.26606589 0.57918897],4,7,"[0.2817018170798153, 0.5849768676672948]",1669,-1
20141,[0.33008034 0.39322964],2,-1,-1,1215,-1
20142,[0.24752795 0.50424446],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
20143,[0.26675137 0.45804824],6,8,"[0.27392971195344684, 0.45973140540928376]",1241,-1
20144,[0.21210835 0.5958576 ],7,-1,-1,181,-1
20145,[0.35835757 0.52763445],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20146,[0.43856317 0.32506409],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20147,[0.25782908 0.5673819 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
20148,[0.54888574 0.58220289],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20149,[0.66607532 0.65968067],9,-1,-1,636,-1
20150,[0.47766934 0.59496078],5,-1,-1,-1,-1
20151,[0.341745   0.29412889],0,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
20152,[0.30725766 0.31359602],2,-1,-1,1648,-1
20153,[0.25957599 0.29935745],2,5,"[0.23231087327800656, 0.30304944505444303]",1649,-1
20154,[0.3207306  0.33232222],2,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
20155,[0.70283022 0.79051587],1,-1,-1,182,0
20156,[0.2586041  0.51934184],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20157,[0.30383891 0.29613152],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
20158,[0.30598777 0.30262302],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20159,[0.62691051 0.69451127],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20160,[0.33476486 0.6322097 ],3,-1,-1,-1,-1
20161,[0.84028999 0.6550726 ],1,-1,-1,162,0
20162,[0.58529303 0.53598988],5,6,"[0.5164739970238864, 0.5319253761973344]",1234,-1
20163,[0.40738981 0.22313654],0,-1,-1,-1,-1
20164,[0.37943123 0.61028483],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
20165,[0.64244287 0.57093348],5,-1,-1,811,-1
20166,[0.26036201 0.60345329],4,7,"[0.2817018170798153, 0.5849768676672948]",1646,-1
20167,[0.72208216 0.6727064 ],1,-1,-1,357,0
20168,[0.25345113 0.18387617],0,-1,-1,-1,-1
20169,[0.30858798 0.44505841],7,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
20170,[0.45909689 0.30343615],6,-1,-1,473,-1
20171,[0.27314306 0.38952373],2,-1,-1,-1,-1
20172,[0.84881247 0.72076963],1,-1,-1,-1,0
20173,[0.50851465 0.52513543],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20174,[0.406387   0.55768689],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20175,[0.53804224 0.53045004],5,6,"[0.5164739970238864, 0.5319253761973344]",1150,-1
20176,[0.32232437 0.50886893],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20177,[0.55869341 0.41626104],8,-1,-1,-1,-1
20178,[0.70649535 0.68605928],1,-1,-1,339,0
20179,[0.14813394 0.47244199],7,-1,-1,-1,-1
20180,[0.5715261  0.64622987],9,2,"[0.5921204552873188, 0.6383928111301557]",1220,-1
20181,[0.60690581 0.65312527],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20182,[0.29351345 0.4787628 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20183,[0.32975622 0.57812899],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20184,[0.73727297 0.80471183],1,-1,-1,288,0
20185,[0.24357942 0.21612294],0,-1,-1,750,-1
20186,[0.65758718 0.47037713],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20187,[0.32313749 0.23319614],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20188,[0.1516048 0.5236932],7,-1,-1,-1,-1
20189,[0.34666443 0.40984448],6,-1,-1,880,-1
20190,[0.63907   0.3885049],8,-1,-1,157,-1
20191,[0.42773046 0.3155064 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20192,[0.32426529 0.31115686],2,-1,-1,-1,10
20193,[0.28377938 0.4272419 ],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20194,[0.30857595 0.2508224 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20195,[0.63331089 0.42159003],8,-1,-1,264,-1
20196,[0.52691156 0.493363  ],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
20197,[0.45012349 0.352594  ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20198,[0.74628424 0.46485214],8,3,"[0.6815204869410737, 0.47689852788858716]",513,-1
20199,[0.42229945 0.59612954],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20200,[0.6914755  0.42733569],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
20201,[0.13267311 0.21393667],0,-1,-1,61,-1
20202,[0.28304434 0.41680894],2,8,"[0.27392971195344684, 0.45973140540928376]",1075,-1
20203,[0.56833608 0.69507091],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20204,[0.33920469 0.32886074],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20205,[0.54860252 0.4940249 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20206,[0.36602445 0.49662954],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20207,[0.59204334 0.65928079],9,2,"[0.5921204552873188, 0.6383928111301557]",1125,-1
20208,[0.60984221 0.66540565],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
20209,[0.2854122  0.29067209],0,5,"[0.23231087327800656, 0.30304944505444303]",1686,11
20210,[0.50186329 0.57505838],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
20211,[0.5374946  0.59384649],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20212,[0.26667839 0.35121324],6,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
20213,[0.80246398 0.71795597],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20214,[0.23848103 0.60438574],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20215,[0.28126512 0.53881617],7,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
20216,[0.178399   0.47662875],7,-1,-1,-1,-1
20217,[0.28199812 0.63521044],4,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
20218,[0.35062036 0.37988686],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20219,[0.25594581 0.24237719],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20220,[0.64175725 0.70628739],1,-1,-1,-1,-1
20221,[0.1951802  0.43140377],7,-1,-1,-1,-1
20222,[0.56881013 0.51276554],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20223,[0.81669645 0.88129453],1,-1,-1,-1,-1
20224,[0.36298778 0.58138847],3,0,"[0.383291892093257, 0.5586820702346661]",1847,12
20225,[0.53941703 0.71050027],9,-1,-1,257,-1
20226,[0.42197716 0.47745771],5,-1,-1,-1,-1
20227,[0.30342019 0.573036  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20228,[0.75444467 0.72119429],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20229,[0.60646959 0.53222081],8,-1,-1,-1,-1
20230,[0.56920262 0.57319958],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20231,[0.26068465 0.23303879],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
20232,[0.76954897 0.58822974],1,-1,-1,57,-1
20233,[0.26696917 0.35641038],2,5,"[0.23231087327800656, 0.30304944505444303]",1564,-1
20234,[0.72559738 0.4718428 ],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
20235,[0.3260292  0.30735696],2,-1,-1,-1,10
20236,[0.66649633 0.70601375],1,-1,-1,-1,-1
20237,[0.28962171 0.32508113],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
20238,[0.33145052 0.53989682],7,0,"[0.383291892093257, 0.5586820702346661]",1949,-1
20239,[0.21939628 0.23351885],0,-1,-1,872,-1
20240,[0.38983624 0.35834837],2,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
20241,[0.52136399 0.72056643],9,-1,-1,-1,-1
20242,[0.32881766 0.57915467],4,7,"[0.2817018170798153, 0.5849768676672948]",1980,-1
20243,[0.46983297 0.54998581],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20244,[0.5493785  0.57355739],5,6,"[0.5164739970238864, 0.5319253761973344]",1440,6
20245,[0.46902036 0.55517423],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
20246,[0.62130476 0.55113785],9,-1,-1,-1,-1
20247,[0.74798103 0.50947286],8,-1,-1,480,-1
20248,[0.54584477 0.55951737],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
20249,[0.40578699 0.56705367],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20250,[0.44507459 0.56643942],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
20251,[0.33737206 0.55205725],4,0,"[0.383291892093257, 0.5586820702346661]",1957,-1
20252,[0.29024596 0.38753157],2,-1,-1,-1,-1
20253,[0.66758613 0.43217643],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20254,[0.32448562 0.42346541],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20255,[0.80568516 0.82686681],1,-1,-1,141,-1
20256,[0.52285162 0.66044049],5,-1,-1,920,-1
20257,[0.27735388 0.33920314],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20258,[0.42448498 0.5322092 ],3,0,"[0.383291892093257, 0.5586820702346661]",1469,-1
20259,[0.43560337 0.55617672],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20260,[0.29538744 0.23880287],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20261,[0.24509238 0.23539194],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
20262,[0.56466597 0.60926718],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20263,[0.83835483 0.72008498],1,4,"[0.7726811996944247, 0.7249303226766757]",311,0
20264,[0.574844   0.58997878],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
20265,[0.42756745 0.59612787],5,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
20266,[0.36048192 0.43131012],6,-1,-1,884,-1
20267,[0.21589534 0.30379176],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20268,[0.28539667 0.47973615],7,8,"[0.27392971195344684, 0.45973140540928376]",1799,-1
