,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20269,[0.24532363 0.48418511],4,8,"[0.27392971195344684, 0.45973140540928376]",1710,-1
20270,[0.75808465 0.4485241 ],8,-1,-1,263,-1
20271,[0.31088243 0.13608548],0,-1,-1,36,-1
20272,[0.24053523 0.34904559],2,5,"[0.23231087327800656, 0.30304944505444303]",1497,-1
20273,[0.55096443 0.50850596],5,6,"[0.5164739970238864, 0.5319253761973344]",906,-1
20274,[0.36424411 0.5048697 ],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
20275,[0.43348163 0.31259239],2,1,"[0.3897435781344088, 0.3417040596068965]",628,-1
20276,[0.23555413 0.68086694],3,-1,-1,37,-1
20277,[0.26964153 0.2675961 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1635,-1
20278,[0.69301969 0.42985113],8,3,"[0.6815204869410737, 0.47689852788858716]",597,-1
20279,[0.4147456  0.39961837],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
20280,[0.73200067 0.78906624],1,-1,-1,-1,0
20281,[0.25352139 0.19449944],0,-1,-1,-1,-1
20282,[0.45258472 0.59956918],9,-1,-1,1237,4
20283,[0.3621169  0.51770761],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20284,[0.33866315 0.64468929],4,-1,-1,900,-1
20285,[0.45903349 0.60465785],9,-1,-1,-1,-1
20286,[0.59369435 0.53389207],5,-1,-1,-1,-1
20287,[0.54446693 0.63036289],9,2,"[0.5921204552873188, 0.6383928111301557]",1262,-1
20288,[0.75140213 0.75060683],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20289,[0.27873805 0.60895682],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
20290,[0.72624485 0.73017216],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
20291,[0.33312373 0.39753702],6,-1,-1,-1,-1
20292,[0.22374399 0.25446512],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
20293,[0.75220041 0.77946273],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
20294,[0.58124716 0.51751094],5,6,"[0.5164739970238864, 0.5319253761973344]",1035,-1
20295,[0.55704539 0.68308856],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20296,[0.36436962 0.26758746],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
20297,[0.21750537 0.28992376],2,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
20298,[0.4922109  0.64210419],5,-1,-1,647,-1
20299,[0.60358508 0.63094754],9,2,"[0.5921204552873188, 0.6383928111301557]",1347,6
20300,[0.58839471 0.658492  ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20301,[0.61308764 0.6356329 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
20302,[0.67147363 0.61267615],9,-1,-1,299,-1
20303,[0.77719394 0.68408518],1,4,"[0.7726811996944247, 0.7249303226766757]",399,0
20304,[0.229488   0.29610865],2,5,"[0.23231087327800656, 0.30304944505444303]",1461,-1
20305,[0.59794583 0.56831464],5,-1,-1,1315,-1
20306,[0.36109374 0.48769119],3,-1,-1,1561,-1
20307,[0.74972626 0.34067251],8,-1,-1,-1,-1
20308,[0.57125896 0.43585722],8,-1,-1,252,-1
20309,[0.50025357 0.53633739],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
20310,[0.32048419 0.31288271],6,-1,-1,1663,-1
20311,[0.25300264 0.5247586 ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20312,[0.80110948 0.82228529],1,-1,-1,141,-1
20313,[0.3962898 0.4832903],4,-1,-1,1036,-1
20314,[0.23510034 0.25765487],2,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
20315,[0.3462852  0.56974405],4,0,"[0.383291892093257, 0.5586820702346661]",1901,-1
20316,[0.79665863 0.61085282],1,-1,-1,78,-1
20317,[0.54693944 0.48040809],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20318,[0.36746672 0.3153314 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1546,-1
20319,[0.71810193 0.52257575],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20320,[0.54671684 0.36950703],8,-1,-1,-1,-1
20321,[0.28948246 0.27680807],0,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
20322,[0.36213067 0.61067418],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20323,[0.37838228 0.54176841],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20324,[0.85910094 0.81012657],1,-1,-1,-1,-1
20325,[0.30103472 0.27467145],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20326,[0.59415919 0.60432641],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,-1
20327,[0.51286011 0.58101198],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,6
20328,[0.31218864 0.54682412],4,7,"[0.2817018170798153, 0.5849768676672948]",1988,17
20329,[0.75569874 0.77076728],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20330,[0.72523329 0.64571443],1,-1,-1,-1,0
20331,[0.30812374 0.56280385],7,7,"[0.2817018170798153, 0.5849768676672948]",1968,-1
20332,[0.28516858 0.33944719],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20333,[0.35915659 0.5569932 ],3,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
20334,[0.2961181  0.59696585],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20335,[0.5947878  0.63589184],9,2,"[0.5921204552873188, 0.6383928111301557]",1166,-1
20336,[0.1985102  0.31934748],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20337,[0.33479747 0.31482013],6,1,"[0.3897435781344088, 0.3417040596068965]",1683,-1
20338,[0.35277556 0.54426878],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20339,[0.62557876 0.67290785],9,2,"[0.5921204552873188, 0.6383928111301557]",660,-1
20340,[0.25655048 0.56029733],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
20341,[0.15790994 0.42547941],4,-1,-1,-1,-1
20342,[0.23195823 0.57053101],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
20343,[0.24371413 0.29599221],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20344,[0.23441317 0.28645483],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
20345,[0.42744884 0.40290116],6,-1,-1,-1,-1
20346,[0.31707734 0.37713432],0,-1,-1,1015,-1
20347,[0.63607407 0.40079445],8,-1,-1,-1,-1
20348,[0.3893865  0.45646942],3,-1,-1,584,-1
20349,[0.41762792 0.59529412],5,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
20350,[0.18392928 0.27695462],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20351,[0.46186008 0.29887019],6,-1,-1,-1,-1
20352,[0.65346367 0.54662017],8,-1,-1,655,-1
20353,[0.12044729 0.29640467],2,-1,-1,-1,-1
20354,[0.26152823 0.23052396],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20355,[0.1852646  0.28763693],0,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
20356,[0.20500026 0.28600033],0,5,"[0.23231087327800656, 0.30304944505444303]",1109,-1
20357,[0.53122247 0.60053544],9,-1,-1,1203,-1
20358,[0.37942684 0.56715411],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20359,[0.21629229 0.36972974],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
20360,[0.22368052 0.22926382],0,-1,-1,872,-1
20361,[0.36337403 0.67471274],4,-1,-1,-1,-1
20362,[0.2633169  0.60792015],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20363,[0.34380624 0.51592503],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20364,[0.56092072 0.68677963],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
20365,[0.30755657 0.49381635],4,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
20366,[0.61318552 0.45438205],8,-1,-1,621,-1
20367,[0.22006465 0.57074374],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20368,[0.24537041 0.4673868 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1151,-1
20369,[0.33626342 0.65602044],7,-1,-1,901,-1
20370,[0.39498479 0.27603618],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20371,[0.26838614 0.54202359],7,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
20372,[0.83869922 0.77120628],1,-1,-1,258,0
20373,[0.37447028 0.55193865],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20374,[0.31908386 0.60502398],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20375,[0.28416784 0.56974084],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20376,[0.35269173 0.31354639],0,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
20377,[0.3161398  0.41558584],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20378,[0.28028471 0.37074367],0,-1,-1,-1,-1
20379,[0.44228887 0.50829662],3,-1,-1,1059,-1
20380,[0.34099462 0.32327269],2,1,"[0.3897435781344088, 0.3417040596068965]",1575,-1
20381,[0.6449944  0.47199939],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20382,[0.24068221 0.25217581],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
20383,[0.26602428 0.5875579 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
20384,[0.6063912  0.44919958],8,-1,-1,-1,-1
20385,[0.65385326 0.51171716],8,3,"[0.6815204869410737, 0.47689852788858716]",781,-1
20386,[0.37904214 0.47205765],0,-1,-1,771,-1
20387,[0.24638317 0.50826256],7,8,"[0.27392971195344684, 0.45973140540928376]",1759,-1
20388,[0.61017097 0.70421347],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20389,[0.4556367  0.51539936],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20390,[0.25279292 0.61633989],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20391,[0.24919522 0.41776883],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20392,[0.29681037 0.27397081],2,9,"[0.3110394802231661, 0.23517199738277297]",1510,-1
20393,[0.34187287 0.29644453],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20394,[0.31117685 0.55477836],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
20395,[0.58887772 0.71810808],9,-1,-1,423,-1
20396,[0.76125744 0.45825761],8,-1,-1,-1,-1
20397,[0.77300249 0.81170679],1,-1,-1,-1,0
20398,[0.36976235 0.37144104],6,1,"[0.3897435781344088, 0.3417040596068965]",1057,-1
20399,[0.26901433 0.44456122],7,8,"[0.27392971195344684, 0.45973140540928376]",1250,-1
20400,[0.33055353 0.68633023],4,-1,-1,-1,-1
20401,[0.58105768 0.66773695],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
20402,[0.48198846 0.40641643],6,-1,-1,-1,-1
20403,[0.30217641 0.50582664],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20404,[0.5532184  0.68721068],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
20405,[0.2411501  0.65283138],4,-1,-1,-1,-1
20406,[0.36478127 0.53723043],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
20407,[0.27743443 0.35984064],0,-1,-1,1264,-1
20408,[0.25794603 0.37956207],0,-1,-1,-1,-1
20409,[0.34386567 0.62186186],3,-1,-1,-1,-1
20410,[0.3044385  0.36252627],0,-1,-1,-1,-1
20411,[0.32123958 0.63369508],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20412,[0.38241483 0.48999957],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20413,[0.5414195 0.6267034],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20414,[0.69328918 0.57292634],8,-1,-1,235,-1
20415,[0.58543045 0.59707518],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20416,[0.51334795 0.58939708],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20417,[0.29408757 0.49218831],3,8,"[0.27392971195344684, 0.45973140540928376]",1791,-1
20418,[0.73930323 0.72546226],1,4,"[0.7726811996944247, 0.7249303226766757]",411,0
20419,[0.67889047 0.48531359],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20420,[0.27585846 0.58132913],7,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
20421,[0.29903343 0.63180089],4,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
20422,[0.46293404 0.57923341],4,-1,-1,1232,-1
20423,[0.64121663 0.67569017],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20424,[0.27025812 0.23960025],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
20425,[0.35071942 0.51640556],4,0,"[0.383291892093257, 0.5586820702346661]",1926,-1
20426,[0.47672024 0.39850524],6,-1,-1,-1,-1
20427,[0.45088754 0.47234122],3,-1,-1,548,-1
20428,[0.34971647 0.64015546],4,-1,-1,-1,-1
20429,[0.63843488 0.39943422],8,-1,-1,265,-1
20430,[0.48415252 0.4695631 ],5,-1,-1,278,-1
20431,[0.53765482 0.5621041 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,6
20432,[0.2634639  0.41970695],7,8,"[0.27392971195344684, 0.45973140540928376]",695,-1
20433,[0.33650617 0.51369912],7,0,"[0.383291892093257, 0.5586820702346661]",1880,-1
20434,[0.34751805 0.5003128 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20435,[0.25344768 0.27283899],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20436,[0.76384243 0.8164343 ],1,-1,-1,-1,0
20437,[0.31903192 0.54711356],7,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
20438,[0.24076643 0.56359235],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20439,[0.22578667 0.48081787],7,8,"[0.27392971195344684, 0.45973140540928376]",1022,-1
20440,[0.52320894 0.63728191],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20441,[0.25072912 0.28085528],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
20442,[0.52032936 0.65420658],9,-1,-1,728,-1
20443,[0.43828764 0.60620092],3,-1,-1,1574,-1
20444,[0.66766628 0.73626908],1,-1,-1,-1,0
20445,[0.27067423 0.57537079],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20446,[0.24225641 0.46645858],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20447,[0.47934388 0.44835011],5,-1,-1,-1,-1
20448,[0.27007662 0.24456608],0,9,"[0.3110394802231661, 0.23517199738277297]",1524,-1
20449,[0.5415886  0.54538903],5,6,"[0.5164739970238864, 0.5319253761973344]",1402,-1
20450,[0.8442808  0.69037784],1,-1,-1,309,0
20451,[0.65603495 0.46341927],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
20452,[0.19318743 0.30377274],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20453,[0.30902338 0.50510342],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20454,[0.58194579 0.46592662],8,-1,-1,608,-1
20455,[0.33146373 0.24791974],0,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
20456,[0.2342577  0.37707353],7,-1,-1,-1,-1
20457,[0.18698071 0.35679091],2,-1,-1,504,-1
20458,[0.85550189 0.74695554],1,-1,-1,130,0
20459,[0.24414847 0.3856381 ],0,-1,-1,-1,-1
20460,[0.31082921 0.47425764],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20461,[0.40963955 0.52304772],3,0,"[0.383291892093257, 0.5586820702346661]",1637,-1
20462,[0.49900081 0.52965788],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
20463,[0.66489814 0.5870358 ],9,-1,-1,-1,-1
20464,[0.28067268 0.34750805],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20465,[0.4481831  0.62004926],3,-1,-1,707,-1
20466,[0.71543152 0.40631971],8,-1,-1,-1,-1
20467,[0.66357421 0.7142307 ],1,-1,-1,-1,-1
20468,[0.42706109 0.50518415],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20469,[0.62504502 0.6011155 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
20470,[0.28899177 0.47721151],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20471,[0.61989988 0.58286905],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20472,[0.3154624  0.22477624],2,9,"[0.3110394802231661, 0.23517199738277297]",970,-1
20473,[0.31018077 0.40480185],7,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
20474,[0.58904307 0.68813284],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20475,[0.44909697 0.54291095],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20476,[0.662011   0.70482315],1,-1,-1,489,-1
20477,[0.63860973 0.58996735],9,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
20478,[0.71097936 0.69778474],1,4,"[0.7726811996944247, 0.7249303226766757]",392,0
20479,[0.30663565 0.40467291],6,8,"[0.27392971195344684, 0.45973140540928376]",928,-1
20480,[0.34746062 0.66285009],3,-1,-1,298,-1
20481,[0.38462851 0.31014489],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20482,[0.52010378 0.62396291],5,-1,-1,1143,-1
20483,[0.38854743 0.33316047],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
20484,[0.56091325 0.63355022],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
20485,[0.16080148 0.20006929],0,-1,-1,68,-1
20486,[0.32200209 0.26552744],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20487,[0.64609595 0.62735828],9,2,"[0.5921204552873188, 0.6383928111301557]",1158,-1
20488,[0.46791193 0.26944   ],6,-1,-1,272,-1
20489,[0.42687988 0.3872427 ],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
20490,[0.85375675 0.70764683],1,-1,-1,-1,0
20491,[0.37797846 0.57991829],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20492,[0.59693385 0.75456676],9,-1,-1,-1,-1
20493,[0.65518805 0.44255886],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
20494,[0.19943789 0.36949259],2,-1,-1,-1,-1
20495,[0.52931556 0.46552003],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20496,[0.38571157 0.25230205],6,-1,-1,833,-1
20497,[0.17932636 0.33401451],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20498,[0.45258938 0.67686502],4,-1,-1,-1,-1
20499,[0.72197701 0.47908441],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
20500,[0.25990222 0.58055138],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20501,[0.73036249 0.45757437],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20502,[0.46479949 0.58661212],3,-1,-1,-1,4
20503,[0.21278719 0.58658323],7,7,"[0.2817018170798153, 0.5849768676672948]",181,-1
20504,[0.32142302 0.35475817],6,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
20505,[0.65601059 0.4665375 ],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
20506,[0.26784413 0.25215218],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20507,[0.25997493 0.21461207],0,9,"[0.3110394802231661, 0.23517199738277297]",991,-1
20508,[0.40613228 0.40488989],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20509,[0.50222366 0.67155668],5,-1,-1,-1,-1
20510,[0.28202727 0.58890091],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20511,[0.52746759 0.64572203],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20512,[0.80614824 0.67475129],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
20513,[0.69961625 0.48844293],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
20514,[0.34330548 0.24255002],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20515,[0.85435638 0.84896973],1,-1,-1,-1,-1
20516,[0.28926514 0.58753994],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
20517,[0.35796617 0.60357382],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20518,[0.32901603 0.34304132],6,1,"[0.3897435781344088, 0.3417040596068965]",1617,-1
20519,[0.45868606 0.34613972],6,1,"[0.3897435781344088, 0.3417040596068965]",531,-1
20520,[0.3680707  0.34517484],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
20521,[0.79336883 0.75561354],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20522,[0.62597625 0.57660135],9,-1,-1,-1,-1
20523,[0.62544404 0.79110138],9,-1,-1,-1,-1
20524,[0.62556822 0.63243893],5,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
20525,[0.67740615 0.49800082],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20526,[0.62414724 0.64329568],5,2,"[0.5921204552873188, 0.6383928111301557]",1163,-1
20527,[0.37521847 0.53342874],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20528,[0.21132028 0.23728374],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20529,[0.25995799 0.18027365],0,-1,-1,239,-1
20530,[0.75574552 0.45199742],8,-1,-1,263,-1
20531,[0.22815438 0.27520373],0,5,"[0.23231087327800656, 0.30304944505444303]",1031,-1
20532,[0.29699271 0.45375179],4,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
20533,[0.74065286 0.80174529],1,-1,-1,-1,0
20534,[0.40638627 0.59019409],3,0,"[0.383291892093257, 0.5586820702346661]",1708,-1
20535,[0.78628379 0.7948516 ],1,-1,-1,-1,0
20536,[0.28155159 0.36002023],0,-1,-1,1260,-1
20537,[0.33708407 0.47023535],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20538,[0.33502873 0.54845702],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
20539,[0.8174033 0.4861169],8,-1,-1,16,-1
20540,[0.33571298 0.28736671],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20541,[0.31145348 0.69765686],4,-1,-1,48,-1
20542,[0.36735089 0.57866204],3,0,"[0.383291892093257, 0.5586820702346661]",1866,12
20543,[0.582904   0.57954242],9,2,"[0.5921204552873188, 0.6383928111301557]",1324,6
20544,[0.40156319 0.61697904],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20545,[0.71694318 0.53862898],8,-1,-1,-1,-1
20546,[0.43080497 0.50131564],4,-1,-1,914,-1
20547,[0.66492585 0.56842101],5,-1,-1,-1,-1
20548,[0.71852916 0.67002261],1,-1,-1,357,0
20549,[0.27264714 0.47151264],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20550,[0.46281549 0.53382026],5,6,"[0.5164739970238864, 0.5319253761973344]",1299,-1
20551,[0.71517278 0.69278605],9,4,"[0.7726811996944247, 0.7249303226766757]",393,0
20552,[0.17805778 0.17870115],0,-1,-1,-1,-1
20553,[0.61449513 0.45085008],8,-1,-1,621,-1
20554,[0.70960978 0.596077  ],1,-1,-1,-1,-1
20555,[0.73312651 0.52752909],8,-1,-1,402,-1
20556,[0.23682756 0.37793705],2,-1,-1,-1,-1
20557,[0.53164906 0.53658392],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20558,[0.66682596 0.3908256 ],8,-1,-1,241,-1
20559,[0.74423719 0.7348779 ],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
20560,[0.7105929  0.66158123],1,-1,-1,-1,0
20561,[0.25595029 0.32439584],0,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
20562,[0.29241276 0.38696383],2,-1,-1,1068,-1
20563,[0.44944258 0.66599213],5,-1,-1,-1,-1
20564,[0.7380985  0.74021113],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
20565,[0.37552078 0.29240595],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20566,[0.27938509 0.40591282],2,8,"[0.27392971195344684, 0.45973140540928376]",748,-1
20567,[0.34608635 0.42861093],7,-1,-1,-1,-1
20568,[0.29289598 0.48950691],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20569,[0.35319994 0.60074282],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20570,[0.15318349 0.26329508],0,-1,-1,126,-1
20571,[0.80559341 0.72931063],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
20572,[0.67749202 0.46818025],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20573,[0.55796402 0.61334927],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20574,[0.17522433 0.60691123],7,-1,-1,33,-1
20575,[0.32827143 0.46770735],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
20576,[0.48813046 0.54243907],5,6,"[0.5164739970238864, 0.5319253761973344]",959,-1
20577,[0.3841452  0.42190086],6,-1,-1,-1,-1
20578,[0.38903019 0.23285935],6,-1,-1,-1,-1
20579,[0.34254261 0.34847085],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
20580,[0.16392414 0.64503717],7,-1,-1,-1,-1
20581,[0.63721908 0.53814327],8,-1,-1,1117,-1
20582,[0.34237616 0.23684119],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20583,[0.75161286 0.41689918],8,-1,-1,-1,-1
20584,[0.19760753 0.6021886 ],7,-1,-1,-1,-1
20585,[0.38440201 0.51597208],6,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20586,[0.19367956 0.26532813],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
20587,[0.23974095 0.46029321],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20588,[0.26780094 0.2801408 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20589,[0.41961452 0.32884377],6,1,"[0.3897435781344088, 0.3417040596068965]",989,-1
20590,[0.66498537 0.64469833],9,-1,-1,-1,-1
20591,[0.20641443 0.5389886 ],7,-1,-1,-1,-1
