,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20592,[0.62620525 0.45767012],8,3,"[0.6815204869410737, 0.47689852788858716]",619,-1
20593,[0.19867844 0.32334864],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20594,[0.44557805 0.64294724],9,-1,-1,534,-1
20595,[0.37137836 0.53168668],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
20596,[0.55968698 0.62762442],5,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
20597,[0.49464348 0.55868904],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
20598,[0.2677746  0.35158474],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20599,[0.52773801 0.61875057],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20600,[0.35343199 0.31555964],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
20601,[0.56477864 0.67936814],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
20602,[0.61224302 0.57442487],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20603,[0.28527166 0.28701933],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20604,[0.39211653 0.27699653],0,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
20605,[0.6438744  0.45500693],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20606,[0.60206908 0.57589413],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
20607,[0.7409015  0.74522064],1,4,"[0.7726811996944247, 0.7249303226766757]",454,0
20608,[0.20475858 0.19365836],0,-1,-1,227,-1
20609,[0.38374581 0.32416583],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
20610,[0.53514475 0.57310091],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20611,[0.40064942 0.51507875],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20612,[0.52064188 0.52380598],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
20613,[0.44303359 0.5276838 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20614,[0.64152989 0.49585773],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
20615,[0.41914155 0.30971783],6,1,"[0.3897435781344088, 0.3417040596068965]",977,-1
20616,[0.37211322 0.52672994],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
20617,[0.34139464 0.63566116],3,-1,-1,-1,-1
20618,[0.60009169 0.71189293],1,-1,-1,-1,-1
20619,[0.81458798 0.79848644],1,-1,-1,177,0
20620,[0.31265857 0.31819023],6,-1,-1,1672,10
20621,[0.47567023 0.57658592],3,6,"[0.5164739970238864, 0.5319253761973344]",1026,-1
20622,[0.78839853 0.70227124],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20623,[0.42168333 0.56009397],4,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
20624,[0.58907345 0.58980416],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20625,[0.67585355 0.69321859],1,-1,-1,387,-1
20626,[0.2985279  0.57273948],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20627,[0.82807776 0.76643351],1,4,"[0.7726811996944247, 0.7249303226766757]",314,0
20628,[0.28026877 0.29295005],2,5,"[0.23231087327800656, 0.30304944505444303]",1687,11
20629,[0.26058928 0.21886318],2,9,"[0.3110394802231661, 0.23517199738277297]",988,-1
20630,[0.35026072 0.30275735],2,1,"[0.3897435781344088, 0.3417040596068965]",1529,-1
20631,[0.67681059 0.45376783],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
20632,[0.20147207 0.31766733],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20633,[0.26104336 0.65213251],4,-1,-1,-1,-1
20634,[0.7541686  0.77492174],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20635,[0.57328104 0.46109463],5,-1,-1,517,-1
20636,[0.34190131 0.57221841],4,0,"[0.383291892093257, 0.5586820702346661]",1878,-1
20637,[0.65322944 0.72723236],1,-1,-1,-1,-1
20638,[0.25564136 0.60144551],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20639,[0.64515809 0.46772127],5,3,"[0.6815204869410737, 0.47689852788858716]",824,-1
20640,[0.51846269 0.56276751],9,6,"[0.5164739970238864, 0.5319253761973344]",1369,-1
20641,[0.32156035 0.47198158],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
20642,[0.62319963 0.4793932 ],8,3,"[0.6815204869410737, 0.47689852788858716]",624,-1
20643,[0.66259912 0.51858517],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
20644,[0.66522842 0.40997665],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20645,[0.28696004 0.30222155],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
20646,[0.59734035 0.51256483],9,-1,-1,-1,-1
20647,[0.39961139 0.6441555 ],4,-1,-1,589,-1
20648,[0.30377337 0.33892509],0,-1,-1,1625,8
20649,[0.29619476 0.54963019],7,7,"[0.2817018170798153, 0.5849768676672948]",1838,-1
20650,[0.20857923 0.30715324],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20651,[0.27024467 0.50249124],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20652,[0.34466643 0.64583655],3,-1,-1,-1,-1
20653,[0.19361991 0.45216481],4,-1,-1,100,-1
20654,[0.68317115 0.44970031],8,3,"[0.6815204869410737, 0.47689852788858716]",735,-1
20655,[0.74856259 0.67594801],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20656,[0.75527934 0.48437702],8,-1,-1,507,-1
20657,[0.39548231 0.63668912],4,-1,-1,-1,-1
20658,[0.32055662 0.55426066],7,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
20659,[0.40144317 0.61978273],5,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
20660,[0.33505237 0.47196721],6,8,"[0.27392971195344684, 0.45973140540928376]",1553,-1
20661,[0.53712025 0.62304238],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20662,[0.25999996 0.27067906],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20663,[0.7965286  0.64354664],1,-1,-1,-1,0
20664,[0.7636265  0.73259021],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
20665,[0.50919511 0.59016378],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20666,[0.59956626 0.54044293],9,-1,-1,1291,-1
20667,[0.67447243 0.51599186],8,3,"[0.6815204869410737, 0.47689852788858716]",817,-1
20668,[0.83751586 0.73728871],1,4,"[0.7726811996944247, 0.7249303226766757]",342,0
20669,[0.35239306 0.53755013],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
20670,[0.70931467 0.4661223 ],8,3,"[0.6815204869410737, 0.47689852788858716]",717,-1
20671,[0.17629224 0.52869071],7,-1,-1,-1,-1
20672,[0.20237285 0.48611591],7,-1,-1,185,-1
20673,[0.36005728 0.51987711],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20674,[0.28085144 0.51845563],7,8,"[0.27392971195344684, 0.45973140540928376]",1886,14
20675,[0.3343339  0.43496773],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
20676,[0.49257611 0.52468888],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
20677,[0.36490597 0.64799724],4,-1,-1,913,-1
20678,[0.48995676 0.6120868 ],5,-1,-1,918,-1
20679,[0.44123229 0.53016692],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20680,[0.67820031 0.53304207],9,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
20681,[0.57682074 0.61732664],9,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
20682,[0.26827637 0.41191662],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20683,[0.66214673 0.84293207],1,-1,-1,-1,-1
20684,[0.53543891 0.51690929],5,6,"[0.5164739970238864, 0.5319253761973344]",1173,-1
20685,[0.49486249 0.44620259],5,-1,-1,-1,-1
20686,[0.31762788 0.26132455],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20687,[0.30145329 0.44553685],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20688,[0.31888245 0.53220163],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
20689,[0.28578512 0.61927683],4,7,"[0.2817018170798153, 0.5849768676672948]",878,-1
20690,[0.66929675 0.55068658],8,-1,-1,-1,-1
20691,[0.52490087 0.51064663],5,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
20692,[0.35022365 0.47828861],4,-1,-1,1890,-1
20693,[0.63121651 0.45087417],8,3,"[0.6815204869410737, 0.47689852788858716]",618,-1
20694,[0.26948953 0.46504387],4,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
20695,[0.18858825 0.32368542],2,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
20696,[0.30040022 0.56798317],4,7,"[0.2817018170798153, 0.5849768676672948]",1924,-1
20697,[0.55398845 0.60013671],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
20698,[0.44825393 0.54114833],7,0,"[0.383291892093257, 0.5586820702346661]",1249,-1
20699,[0.36643399 0.25562962],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20700,[0.1897887  0.32567328],2,5,"[0.23231087327800656, 0.30304944505444303]",550,-1
20701,[0.54221266 0.39584547],8,-1,-1,47,-1
20702,[0.22758334 0.45483358],7,8,"[0.27392971195344684, 0.45973140540928376]",587,-1
20703,[0.26986935 0.27920218],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20704,[0.32023696 0.4709883 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
20705,[0.29675846 0.57132907],3,7,"[0.2817018170798153, 0.5849768676672948]",1837,-1
20706,[0.37908285 0.42582837],2,-1,-1,683,-1
20707,[0.35491911 0.41302753],3,-1,-1,882,-1
20708,[0.45120488 0.51013216],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20709,[0.26259456 0.19327464],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20710,[0.43696544 0.53742081],3,0,"[0.383291892093257, 0.5586820702346661]",1136,-1
20711,[0.24403332 0.58721874],4,7,"[0.2817018170798153, 0.5849768676672948]",929,-1
20712,[0.39488854 0.48535422],3,-1,-1,1036,-1
20713,[0.80989355 0.72797295],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20714,[0.28634216 0.3965915 ],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
20715,[0.68471821 0.46443148],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
20716,[0.68839003 0.745146  ],1,-1,-1,-1,0
20717,[0.52945096 0.67656739],9,-1,-1,642,-1
20718,[0.37639548 0.28505181],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20719,[0.27403541 0.51773637],4,8,"[0.27392971195344684, 0.45973140540928376]",1887,-1
20720,[0.62781383 0.63603743],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
20721,[0.31463899 0.54432313],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
20722,[0.56011239 0.68702025],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
20723,[0.59089701 0.6328638 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1337,-1
20724,[0.78833586 0.53125841],8,-1,-1,-1,-1
20725,[0.42526922 0.65767159],3,-1,-1,183,-1
20726,[0.75447693 0.77886728],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
20727,[0.54668044 0.59750743],5,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
20728,[0.64956232 0.4698543 ],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
20729,[0.63810384 0.49550426],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
20730,[0.39025917 0.55880879],3,0,"[0.383291892093257, 0.5586820702346661]",1774,-1
20731,[0.55090883 0.62190118],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20732,[0.31325566 0.29412453],2,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
20733,[0.28513623 0.53892041],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
20734,[0.35588234 0.65095202],4,-1,-1,576,-1
20735,[0.44355007 0.52815365],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20736,[0.30207618 0.49324287],4,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
20737,[0.32172254 0.53703282],7,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
20738,[0.48367272 0.59823079],5,-1,-1,1153,-1
20739,[0.60987739 0.52119516],9,-1,-1,1102,-1
20740,[0.41704675 0.60074167],4,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
20741,[0.69210369 0.56398505],8,-1,-1,235,-1
20742,[0.53335541 0.47321705],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20743,[0.35026202 0.28786696],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20744,[0.3977239  0.57147291],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
20745,[0.48443249 0.56169805],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20746,[0.57283458 0.5414174 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20747,[0.63342604 0.53959134],8,-1,-1,1117,-1
20748,[0.64113514 0.43358214],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
20749,[0.25303352 0.31660255],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
20750,[0.29989883 0.21782279],0,9,"[0.3110394802231661, 0.23517199738277297]",1016,-1
20751,[0.53692141 0.59399543],9,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
20752,[0.25123993 0.64903981],3,-1,-1,-1,-1
20753,[0.53749205 0.7322363 ],9,-1,-1,152,-1
20754,[0.11368126 0.39252663],2,-1,-1,-1,-1
20755,[0.72876609 0.54300079],8,-1,-1,289,-1
20756,[0.23331766 0.1690903 ],0,-1,-1,-1,-1
20757,[0.63598543 0.53215656],5,-1,-1,-1,-1
20758,[0.88729375 0.71640715],1,-1,-1,-1,-1
20759,[0.46075911 0.73676408],9,-1,-1,-1,-1
20760,[0.31639741 0.54905992],4,7,"[0.2817018170798153, 0.5849768676672948]",1989,17
20761,[0.41591908 0.20037872],6,-1,-1,-1,-1
20762,[0.19282708 0.37699091],0,-1,-1,300,-1
20763,[0.20804846 0.63111513],4,-1,-1,-1,-1
20764,[0.41625241 0.21703477],6,-1,-1,-1,-1
20765,[0.30531092 0.45371964],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20766,[0.23743018 0.57332476],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20767,[0.32099248 0.21504728],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20768,[0.27333399 0.57366557],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20769,[0.31432385 0.3174993 ],0,-1,-1,1672,10
20770,[0.2539355  0.59586871],7,7,"[0.2817018170798153, 0.5849768676672948]",755,-1
20771,[0.44177751 0.55980769],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
20772,[0.35364467 0.53436429],7,0,"[0.383291892093257, 0.5586820702346661]",1951,-1
20773,[0.30724756 0.51431246],4,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
20774,[0.44467239 0.33594983],6,1,"[0.3897435781344088, 0.3417040596068965]",788,-1
20775,[0.455056   0.70113947],9,-1,-1,28,-1
20776,[0.23292366 0.1881995 ],0,-1,-1,-1,-1
20777,[0.80017446 0.80317437],1,-1,-1,-1,0
20778,[0.17529559 0.38592548],2,-1,-1,-1,-1
20779,[0.736497  0.3977926],8,-1,-1,269,-1
20780,[0.81229193 0.62773233],1,-1,-1,95,-1
20781,[0.3356868  0.57628321],3,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
20782,[0.34649882 0.29072298],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20783,[0.22341583 0.43324729],7,8,"[0.27392971195344684, 0.45973140540928376]",271,-1
20784,[0.40333911 0.22313954],0,-1,-1,204,-1
20785,[0.34008767 0.59701897],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20786,[0.31195189 0.58684984],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20787,[0.39831376 0.28789162],6,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
20788,[0.79903826 0.75601522],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20789,[0.70848388 0.45109854],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
20790,[0.3705781  0.29361456],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20791,[0.39297952 0.41536143],4,-1,-1,501,-1
20792,[0.2995015  0.31854729],2,5,"[0.23231087327800656, 0.30304944505444303]",1661,-1
20793,[0.32087009 0.39738898],2,-1,-1,-1,-1
20794,[0.3778951  0.53379423],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20795,[0.23685421 0.31156413],2,5,"[0.23231087327800656, 0.30304944505444303]",1566,-1
20796,[0.26440713 0.38713515],2,-1,-1,-1,-1
20797,[0.57474965 0.66042877],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20798,[0.2690702  0.66857798],4,-1,-1,86,-1
20799,[0.2664313  0.27573326],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20800,[0.33280339 0.29062902],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20801,[0.22784416 0.46837722],7,8,"[0.27392971195344684, 0.45973140540928376]",724,-1
20802,[0.32356995 0.48530381],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20803,[0.33597903 0.37440275],2,1,"[0.3897435781344088, 0.3417040596068965]",1348,-1
20804,[0.38011163 0.38055185],6,1,"[0.3897435781344088, 0.3417040596068965]",1006,-1
20805,[0.3737721  0.65009638],3,-1,-1,-1,-1
20806,[0.58198636 0.60395514],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,-1
20807,[0.27402851 0.44674311],2,8,"[0.27392971195344684, 0.45973140540928376]",1251,-1
20808,[0.58587683 0.41868999],5,-1,-1,-1,-1
20809,[0.33518181 0.27889602],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20810,[0.35436915 0.54353899],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20811,[0.43914584 0.43043358],6,-1,-1,160,-1
20812,[0.57562246 0.5374322 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20813,[0.36637134 0.49928984],2,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20814,[0.24491213 0.35941666],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20815,[0.38703996 0.47641422],6,-1,-1,-1,-1
20816,[0.36606828 0.41533474],7,-1,-1,721,-1
20817,[0.74374961 0.62105458],1,-1,-1,-1,-1
20818,[0.30328661 0.39919321],2,8,"[0.27392971195344684, 0.45973140540928376]",1067,-1
20819,[0.33701852 0.35505544],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20820,[0.41334396 0.27310255],6,-1,-1,-1,-1
20821,[0.68501088 0.44069282],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
20822,[0.41394891 0.25225798],6,-1,-1,610,-1
20823,[0.39919889 0.48769197],7,-1,-1,1036,-1
20824,[0.30179786 0.49492948],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20825,[0.74393504 0.48389715],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20826,[0.63985411 0.88891877],1,-1,-1,-1,-1
20827,[0.29866606 0.6339048 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
20828,[0.31115737 0.42884695],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20829,[0.33065506 0.29943906],0,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
20830,[0.21954797 0.31178211],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20831,[0.81173175 0.65734971],1,-1,-1,255,0
20832,[0.49216858 0.6400588 ],5,-1,-1,647,-1
20833,[0.65788552 0.45266683],8,3,"[0.6815204869410737, 0.47689852788858716]",733,-1
20834,[0.23002187 0.36477293],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20835,[0.57929308 0.41831619],6,-1,-1,-1,-1
20836,[0.17842165 0.35663011],2,-1,-1,-1,-1
20837,[0.50252519 0.44851862],5,-1,-1,223,-1
20838,[0.23553155 0.27981863],2,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
20839,[0.26072944 0.30921902],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20840,[0.58331437 0.56409234],9,-1,-1,1394,-1
20841,[0.38690158 0.56550608],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20842,[0.41308622 0.66071509],3,-1,-1,-1,-1
20843,[0.25656244 0.46593667],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
20844,[0.35149143 0.62696247],3,-1,-1,1304,-1
20845,[0.22000716 0.45966843],7,8,"[0.27392971195344684, 0.45973140540928376]",331,-1
20846,[0.32928931 0.40565621],6,-1,-1,948,-1
20847,[0.43905861 0.34051265],6,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
20848,[0.30851912 0.55317389],7,7,"[0.2817018170798153, 0.5849768676672948]",1985,17
20849,[0.66874573 0.51214585],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
20850,[0.14999449 0.1858421 ],0,-1,-1,-1,-1
20851,[0.6442166  0.75627417],1,-1,-1,-1,-1
20852,[0.43973322 0.44567005],5,-1,-1,-1,-1
20853,[0.76060746 0.66849332],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20854,[0.40013466 0.53426049],3,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
20855,[0.41309888 0.55668181],3,0,"[0.383291892093257, 0.5586820702346661]",1739,-1
20856,[0.19646948 0.39628799],0,-1,-1,-1,-1
20857,[0.63054553 0.5129784 ],9,3,"[0.6815204869410737, 0.47689852788858716]",869,-1
20858,[0.28973461 0.48603477],4,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
20859,[0.60016703 0.64458206],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20860,[0.47083835 0.56778184],4,6,"[0.5164739970238864, 0.5319253761973344]",1155,-1
20861,[0.2929886  0.51606297],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,14
20862,[0.59452289 0.62010385],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
20863,[0.43176131 0.60968659],3,-1,-1,-1,-1
20864,[0.22669347 0.34958175],2,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
20865,[0.38504018 0.36390547],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20866,[0.34112566 0.38919785],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20867,[0.4363846  0.31558001],6,1,"[0.3897435781344088, 0.3417040596068965]",577,-1
20868,[0.52254914 0.5134521 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1176,-1
20869,[0.81734642 0.6806774 ],1,4,"[0.7726811996944247, 0.7249303226766757]",361,0
20870,[0.78420274 0.77297051],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
20871,[0.34678134 0.28099546],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20872,[0.30941433 0.50645135],3,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
20873,[0.26774109 0.67430892],4,-1,-1,86,-1
20874,[0.3548794  0.59449421],5,0,"[0.383291892093257, 0.5586820702346661]",1828,-1
20875,[0.56199856 0.53405727],5,6,"[0.5164739970238864, 0.5319253761973344]",1389,6
20876,[0.74822234 0.74324776],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20877,[0.31290449 0.5054283 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
20878,[0.33808597 0.59941568],3,7,"[0.2817018170798153, 0.5849768676672948]",1864,-1
20879,[0.30737539 0.53915613],3,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
20880,[0.8714675  0.70613659],1,-1,-1,-1,0
20881,[0.51099823 0.48212058],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20882,[0.48329278 0.62892104],5,-1,-1,-1,-1
20883,[0.55450686 0.51966032],9,6,"[0.5164739970238864, 0.5319253761973344]",1300,-1
20884,[0.27348797 0.50087131],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
20885,[0.3178416  0.56515346],4,7,"[0.2817018170798153, 0.5849768676672948]",1972,-1
20886,[0.78647788 0.73412828],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20887,[0.48661233 0.47614025],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20888,[0.38419089 0.57761025],3,0,"[0.383291892093257, 0.5586820702346661]",1825,-1
20889,[0.34373983 0.54839901],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20890,[0.30440832 0.27137947],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
20891,[0.74124706 0.80692902],1,-1,-1,288,0
20892,[0.52256445 0.75727549],9,-1,-1,-1,-1
20893,[0.56941635 0.53540699],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20894,[0.72009723 0.66080121],1,-1,-1,358,0
20895,[0.33206334 0.57810635],3,7,"[0.2817018170798153, 0.5849768676672948]",1980,17
20896,[0.38565862 0.38977701],6,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
20897,[0.53601389 0.43162278],5,-1,-1,146,-1
20898,[0.52678257 0.60760815],9,-1,-1,-1,-1
20899,[0.80844597 0.76841446],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20900,[0.61922742 0.59394115],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20901,[0.22321863 0.35781466],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20902,[0.79009004 0.40216688],8,-1,-1,-1,-1
20903,[0.26117257 0.5585736 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20904,[0.70378781 0.75108727],1,-1,-1,-1,0
