,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
20905,[0.28263462 0.52736748],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
20906,[0.28761057 0.56453352],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
20907,[0.34217174 0.50151634],7,-1,-1,-1,-1
20908,[0.77631359 0.6714573 ],1,4,"[0.7726811996944247, 0.7249303226766757]",389,0
20909,[0.5913566  0.50518416],5,-1,-1,841,-1
20910,[0.61805547 0.57633445],5,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
20911,[0.49575344 0.58005307],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20912,[0.77020574 0.71846496],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20913,[0.51497662 0.52101035],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
20914,[0.70750439 0.51676857],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
20915,[0.12872442 0.26314542],2,-1,-1,-1,-1
20916,[0.63652891 0.59894226],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20917,[0.79483944 0.80834319],1,-1,-1,142,0
20918,[0.57560793 0.70913592],9,-1,-1,512,-1
20919,[0.23628873 0.2809565 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
20920,[0.37428854 0.3020331 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20921,[0.22148711 0.32356024],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20922,[0.85013711 0.76060499],1,-1,-1,130,0
20923,[0.57488995 0.58068639],5,2,"[0.5921204552873188, 0.6383928111301557]",1452,6
20924,[0.34491817 0.58232151],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
20925,[0.73145698 0.49909517],8,3,"[0.6815204869410737, 0.47689852788858716]",572,-1
20926,[0.74591271 0.83949531],1,-1,-1,31,-1
20927,[0.79355909 0.7038661 ],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
20928,[0.34323701 0.2963806 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20929,[0.1620843  0.16553514],0,-1,-1,-1,-1
20930,[0.20349227 0.68594063],4,-1,-1,-1,-1
20931,[0.34208106 0.66798455],3,-1,-1,298,-1
20932,[0.47584365 0.6237546 ],5,-1,-1,736,-1
20933,[0.66496612 0.50438149],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
20934,[0.43665046 0.342304  ],0,1,"[0.3897435781344088, 0.3417040596068965]",793,-1
20935,[0.66299001 0.63078928],9,-1,-1,580,-1
20936,[0.38077949 0.27933548],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20937,[0.17141858 0.40956959],0,-1,-1,134,-1
20938,[0.6132523  0.79072475],9,-1,-1,-1,-1
20939,[0.29016903 0.29548904],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
20940,[0.23409094 0.33975058],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
20941,[0.46573566 0.33087251],6,-1,-1,530,-1
20942,[0.77912807 0.6878063 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20943,[0.60350927 0.63638395],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
20944,[0.30932836 0.278427  ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20945,[0.41848709 0.59635982],3,0,"[0.383291892093257, 0.5586820702346661]",1719,-1
20946,[0.6403841  0.74185898],1,-1,-1,-1,-1
20947,[0.14932744 0.39886507],2,-1,-1,-1,-1
20948,[0.31665609 0.33581816],2,-1,-1,1615,-1
20949,[0.75331684 0.73118299],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
20950,[0.61531928 0.62228863],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
20951,[0.65327594 0.50225547],8,3,"[0.6815204869410737, 0.47689852788858716]",816,-1
20952,[0.30238669 0.54853879],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
20953,[0.63890205 0.59331894],5,2,"[0.5921204552873188, 0.6383928111301557]",1187,-1
20954,[0.19808943 0.29689514],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20955,[0.49223754 0.37619125],6,-1,-1,200,-1
20956,[0.53989225 0.70044949],9,-1,-1,-1,-1
20957,[0.21335619 0.28954454],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20958,[0.88719588 0.71594526],1,-1,-1,-1,-1
20959,[0.77728911 0.7127615 ],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
20960,[0.40680188 0.57208965],7,0,"[0.383291892093257, 0.5586820702346661]",1737,-1
20961,[0.69311049 0.63449478],8,-1,-1,493,-1
20962,[0.37900295 0.61693257],4,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
20963,[0.42529383 0.39300219],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
20964,[0.34325223 0.48781879],7,-1,-1,-1,-1
20965,[0.40542134 0.58529785],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
20966,[0.74004507 0.73396855],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
20967,[0.52929775 0.26198521],6,-1,-1,-1,-1
20968,[0.35592384 0.43450332],6,-1,-1,-1,-1
20969,[0.76110394 0.69571513],1,4,"[0.7726811996944247, 0.7249303226766757]",460,0
20970,[0.2584311  0.57996004],3,7,"[0.2817018170798153, 0.5849768676672948]",1562,-1
20971,[0.76249831 0.64812936],1,-1,-1,-1,0
20972,[0.17129694 0.28508344],2,5,"[0.23231087327800656, 0.30304944505444303]",726,-1
20973,[0.55919164 0.54168713],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20974,[0.21613918 0.3570452 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1127,-1
20975,[0.48566591 0.51207689],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
20976,[0.38161214 0.36306033],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
20977,[0.58594453 0.55149754],5,-1,-1,-1,-1
20978,[0.42796303 0.4807948 ],3,-1,-1,767,-1
20979,[0.19649118 0.29407759],0,5,"[0.23231087327800656, 0.30304944505444303]",933,-1
20980,[0.50229282 0.57660487],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
20981,[0.44736206 0.5870014 ],5,-1,-1,1228,4
20982,[0.34250633 0.55615046],4,0,"[0.383291892093257, 0.5586820702346661]",1955,-1
20983,[0.45187202 0.53952576],5,6,"[0.5164739970238864, 0.5319253761973344]",1277,-1
20984,[0.62008694 0.5953282 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1210,-1
20985,[0.49034511 0.55160454],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
20986,[0.570077   0.45732703],5,-1,-1,517,-1
20987,[0.31539863 0.24283258],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
20988,[0.26643813 0.2334899 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
20989,[0.13020288 0.10548697],0,-1,-1,-1,-1
20990,[0.24073841 0.32785065],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
20991,[0.28706668 0.21140848],0,9,"[0.3110394802231661, 0.23517199738277297]",1028,-1
20992,[0.79742271 0.7670074 ],1,4,"[0.7726811996944247, 0.7249303226766757]",427,0
20993,[0.18696096 0.24442161],0,-1,-1,-1,-1
20994,[0.52703564 0.49085977],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
20995,[0.34673974 0.66160155],4,-1,-1,298,-1
20996,[0.51667196 0.22251259],6,-1,-1,-1,-1
20997,[0.51132037 0.53390702],3,6,"[0.5164739970238864, 0.5319253761973344]",1182,3
20998,[0.31127861 0.47160229],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
20999,[0.79332932 0.66323841],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21000,[0.29701721 0.47342656],4,8,"[0.27392971195344684, 0.45973140540928376]",1729,-1
21001,[0.37878996 0.37041213],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
21002,[0.72972041 0.49945305],8,3,"[0.6815204869410737, 0.47689852788858716]",572,-1
21003,[0.71659017 0.84043702],1,-1,-1,-1,-1
21004,[0.55419401 0.53047002],5,6,"[0.5164739970238864, 0.5319253761973344]",1390,-1
21005,[0.4410831  0.55370144],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21006,[0.38672907 0.523981  ],7,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
21007,[0.52616044 0.68244432],9,-1,-1,-1,-1
21008,[0.52128866 0.5113489 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1179,-1
21009,[0.27277664 0.58434968],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21010,[0.36097159 0.30838597],0,1,"[0.3897435781344088, 0.3417040596068965]",1540,-1
21011,[0.70848702 0.6893679 ],1,-1,-1,-1,0
21012,[0.22357352 0.54784384],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21013,[0.33145216 0.29923893],2,9,"[0.3110394802231661, 0.23517199738277297]",1659,-1
21014,[0.54371613 0.57725117],5,6,"[0.5164739970238864, 0.5319253761973344]",1410,6
21015,[0.61385678 0.61357414],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21016,[0.63421065 0.58322373],9,2,"[0.5921204552873188, 0.6383928111301557]",1190,-1
21017,[0.32699964 0.61020995],3,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
21018,[0.52417637 0.64486595],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21019,[0.29719792 0.63455579],3,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
21020,[0.39721516 0.36172989],6,1,"[0.3897435781344088, 0.3417040596068965]",1061,-1
21021,[0.35168593 0.50038846],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21022,[0.30121634 0.54503493],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21023,[0.64946091 0.41272955],8,-1,-1,-1,-1
21024,[0.80370225 0.76944645],1,4,"[0.7726811996944247, 0.7249303226766757]",428,0
21025,[0.6575432  0.44609366],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
21026,[0.39678546 0.57113137],4,0,"[0.383291892093257, 0.5586820702346661]",1770,-1
21027,[0.43667762 0.50795258],7,-1,-1,1059,-1
21028,[0.31297988 0.24118637],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21029,[0.23824654 0.10138822],0,-1,-1,-1,-1
21030,[0.32135516 0.57944804],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21031,[0.45819225 0.71068866],9,-1,-1,-1,-1
21032,[0.70691512 0.55506811],9,-1,-1,563,-1
21033,[0.50731378 0.45582377],5,-1,-1,-1,-1
21034,[0.60468312 0.64337865],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21035,[0.53569787 0.65601002],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21036,[0.68562927 0.41577811],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
21037,[0.42088914 0.6093372 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21038,[0.74649436 0.6564312 ],1,-1,-1,336,0
21039,[0.30528619 0.27493188],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21040,[0.39476639 0.42425518],6,-1,-1,-1,-1
21041,[0.67177026 0.36154785],8,-1,-1,-1,-1
21042,[0.45513601 0.450813  ],5,-1,-1,270,-1
21043,[0.2510787  0.31556279],2,5,"[0.23231087327800656, 0.30304944505444303]",1501,-1
21044,[0.52241454 0.47741083],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21045,[0.22718546 0.39223053],7,-1,-1,-1,-1
21046,[0.33048057 0.44291536],4,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
21047,[0.44807282 0.66603215],3,-1,-1,-1,-1
21048,[0.79428728 0.71311155],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21049,[0.33270867 0.55432219],3,0,"[0.383291892093257, 0.5586820702346661]",-1,17
21050,[0.38552291 0.53915596],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21051,[0.68515009 0.41750032],8,3,"[0.6815204869410737, 0.47689852788858716]",592,-1
21052,[0.54751837 0.52679643],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21053,[0.35364612 0.35218341],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21054,[0.28116598 0.27127767],0,9,"[0.3110394802231661, 0.23517199738277297]",1627,-1
21055,[0.45935712 0.58245701],3,-1,-1,-1,4
21056,[0.50684137 0.54376431],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
21057,[0.3734635  0.54817873],4,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
21058,[0.41441478 0.29396953],6,1,"[0.3897435781344088, 0.3417040596068965]",923,-1
21059,[0.73215419 0.7205333 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21060,[0.38473114 0.33550728],6,1,"[0.3897435781344088, 0.3417040596068965]",1476,-1
21061,[0.29729173 0.36358779],3,-1,-1,-1,-1
21062,[0.32383823 0.33198247],6,1,"[0.3897435781344088, 0.3417040596068965]",1613,-1
21063,[0.36156441 0.45489213],4,-1,-1,860,-1
21064,[0.7275071  0.82945426],1,-1,-1,50,-1
21065,[0.7558092  0.60496873],1,-1,-1,-1,-1
21066,[0.31756928 0.47791947],4,8,"[0.27392971195344684, 0.45973140540928376]",1756,-1
21067,[0.21826535 0.3343244 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21068,[0.34986846 0.57571377],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21069,[0.52546946 0.65968209],9,2,"[0.5921204552873188, 0.6383928111301557]",920,-1
21070,[0.2903128  0.23899852],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21071,[0.37817723 0.47381221],3,-1,-1,771,-1
21072,[0.38795194 0.57614128],3,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
21073,[0.26683881 0.46636942],7,8,"[0.27392971195344684, 0.45973140540928376]",1595,-1
21074,[0.78506097 0.65951679],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
21075,[0.80529287 0.61298315],1,-1,-1,-1,-1
21076,[0.29500362 0.20252093],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
21077,[0.28190667 0.31903422],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
21078,[0.22442533 0.18737108],0,-1,-1,375,-1
21079,[0.55216738 0.64984408],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21080,[0.83706296 0.71667191],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21081,[0.32325319 0.56223377],3,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
21082,[0.77648384 0.5491863 ],8,-1,-1,-1,-1
21083,[0.33419304 0.33191525],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21084,[0.73066582 0.35468107],8,-1,-1,-1,-1
21085,[0.54302603 0.42852498],5,-1,-1,-1,-1
21086,[0.33078763 0.62468287],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21087,[0.17621158 0.2271088 ],0,-1,-1,-1,-1
21088,[0.78308202 0.492821  ],8,-1,-1,-1,-1
21089,[0.35243684 0.57743402],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21090,[0.83228751 0.71300529],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21091,[0.42058465 0.30959803],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21092,[0.66232371 0.46826303],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21093,[0.68938271 0.60151687],9,-1,-1,267,-1
21094,[0.8265399 0.6790899],1,-1,-1,-1,0
21095,[0.28067195 0.48340506],7,8,"[0.27392971195344684, 0.45973140540928376]",1728,-1
21096,[0.49601744 0.67296681],9,-1,-1,304,-1
21097,[0.32189114 0.57161347],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21098,[0.52991396 0.59317597],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21099,[0.69171441 0.36591132],8,-1,-1,-1,-1
21100,[0.2849988  0.52847378],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
21101,[0.22907035 0.38934032],2,-1,-1,912,-1
21102,[0.38850414 0.56471141],4,0,"[0.383291892093257, 0.5586820702346661]",1772,-1
21103,[0.27332388 0.26131219],0,9,"[0.3110394802231661, 0.23517199738277297]",1606,-1
21104,[0.6130804  0.54508119],9,-1,-1,734,-1
21105,[0.24078075 0.32450486],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21106,[0.78500876 0.74366854],1,4,"[0.7726811996944247, 0.7249303226766757]",471,0
21107,[0.17864458 0.5493039 ],7,-1,-1,-1,-1
21108,[0.33542689 0.5402878 ],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21109,[0.73933617 0.81812234],1,-1,-1,103,0
21110,[0.56890065 0.70333093],5,2,"[0.5921204552873188, 0.6383928111301557]",511,-1
21111,[0.3278057  0.50462879],4,-1,-1,-1,-1
21112,[0.67451883 0.75715379],1,-1,-1,-1,0
21113,[0.45071347 0.57456967],5,0,"[0.383291892093257, 0.5586820702346661]",1222,-1
21114,[0.4908527  0.35336786],6,-1,-1,-1,-1
21115,[0.36538233 0.34255062],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21116,[0.24647643 0.55336147],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21117,[0.20059093 0.33996146],2,5,"[0.23231087327800656, 0.30304944505444303]",944,-1
21118,[0.39274257 0.58419944],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21119,[0.50607152 0.5088008 ],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
21120,[0.31440911 0.5076724 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
21121,[0.3385707  0.65310936],4,-1,-1,901,-1
21122,[0.20377122 0.3004198 ],0,5,"[0.23231087327800656, 0.30304944505444303]",685,-1
21123,[0.28782462 0.2565816 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1612,-1
21124,[0.33637351 0.31668011],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21125,[0.38702504 0.58076242],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
21126,[0.52016662 0.53877569],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
21127,[0.38654635 0.48274463],4,-1,-1,1042,-1
21128,[0.33217653 0.33555451],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
21129,[0.3228032 0.5355133],4,7,"[0.2817018170798153, 0.5849768676672948]",1932,-1
21130,[0.55512783 0.57603199],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
21131,[0.23574517 0.3059046 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
21132,[0.81826965 0.83594373],1,-1,-1,-1,-1
21133,[0.55123486 0.5648131 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
21134,[0.6017936 0.5856251],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
21135,[0.6060068  0.66577028],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21136,[0.50727796 0.49610533],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21137,[0.36335755 0.50648335],3,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
21138,[0.16829422 0.10702049],0,-1,-1,-1,-1
21139,[0.62894801 0.43518847],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21140,[0.73407795 0.76040615],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21141,[0.29270757 0.21757167],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21142,[0.35815235 0.31799059],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21143,[0.30252853 0.55046093],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21144,[0.66621514 0.45274876],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21145,[0.69892413 0.76298547],1,-1,-1,-1,0
21146,[0.59276726 0.41488413],8,-1,-1,153,-1
21147,[0.70439549 0.50400133],8,3,"[0.6815204869410737, 0.47689852788858716]",739,-1
21148,[0.31474775 0.30102993],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
21149,[0.3244588  0.56727591],7,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
21150,[0.28519402 0.39411989],2,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
21151,[0.76278917 0.4384463 ],8,-1,-1,94,-1
21152,[0.50089879 0.49875888],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21153,[0.86481911 0.73712927],1,-1,-1,-1,0
21154,[0.23525393 0.33612769],2,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
21155,[0.51762329 0.64706526],5,-1,-1,-1,-1
21156,[0.36532471 0.55350447],7,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
21157,[0.54111093 0.60549047],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21158,[0.41052887 0.35995436],6,1,"[0.3897435781344088, 0.3417040596068965]",982,-1
21159,[0.17412539 0.42711857],2,-1,-1,-1,-1
21160,[0.57600121 0.42967079],8,-1,-1,252,-1
21161,[0.25997771 0.49097386],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21162,[0.43852997 0.5187489 ],3,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
21163,[0.78624661 0.51460843],8,-1,-1,-1,-1
21164,[0.74445162 0.52986944],8,-1,-1,222,-1
21165,[0.64091453 0.51228522],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
21166,[0.31425945 0.4626877 ],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21167,[0.1914831  0.40293699],2,-1,-1,201,-1
21168,[0.49363681 0.25757514],6,-1,-1,118,-1
21169,[0.36027295 0.60174761],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21170,[0.32882608 0.35329   ],0,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
21171,[0.38817185 0.66448973],3,-1,-1,-1,-1
21172,[0.24664602 0.61301368],7,7,"[0.2817018170798153, 0.5849768676672948]",514,-1
21173,[0.33238162 0.59227025],4,7,"[0.2817018170798153, 0.5849768676672948]",1942,-1
21174,[0.80127034 0.69560732],1,4,"[0.7726811996944247, 0.7249303226766757]",353,0
21175,[0.37364139 0.53699313],3,0,"[0.383291892093257, 0.5586820702346661]",1807,-1
21176,[0.24253698 0.57295846],7,7,"[0.2817018170798153, 0.5849768676672948]",1357,-1
21177,[0.79345554 0.70474171],1,4,"[0.7726811996944247, 0.7249303226766757]",478,0
21178,[0.3426095 0.2324182],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21179,[0.50245275 0.57280591],9,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
21180,[0.5136479  0.23115461],6,-1,-1,-1,-1
21181,[0.53595511 0.48748752],5,6,"[0.5164739970238864, 0.5319253761973344]",927,-1
21182,[0.53470577 0.64409014],5,2,"[0.5921204552873188, 0.6383928111301557]",1259,-1
21183,[0.21237327 0.31003838],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21184,[0.60852568 0.50199149],8,-1,-1,-1,-1
21185,[0.46226458 0.66283733],9,-1,-1,137,-1
21186,[0.28616254 0.30698946],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,-1
21187,[0.313861   0.48622328],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21188,[0.25882728 0.56508923],7,7,"[0.2817018170798153, 0.5849768676672948]",1699,-1
21189,[0.3928173  0.20653716],6,-1,-1,174,-1
21190,[0.39872409 0.32087246],6,1,"[0.3897435781344088, 0.3417040596068965]",966,-1
21191,[0.26804162 0.39163447],2,8,"[0.27392971195344684, 0.45973140540928376]",1019,-1
21192,[0.2746015  0.27827882],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
21193,[0.32669096 0.50986753],4,-1,-1,1920,-1
21194,[0.20050347 0.38333841],2,-1,-1,-1,-1
21195,[0.26077063 0.34736359],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21196,[0.30980883 0.6038917 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1726,-1
21197,[0.55377037 0.54850693],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
21198,[0.27981433 0.46836063],7,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
21199,[0.22149316 0.50971392],7,-1,-1,-1,-1
21200,[0.67395825 0.52414792],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21201,[0.47890546 0.67446886],5,-1,-1,-1,-1
21202,[0.33688187 0.49136806],7,-1,-1,-1,-1
21203,[0.19753138 0.43014434],4,-1,-1,194,-1
21204,[0.53462285 0.49552422],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
21205,[0.33328601 0.55684753],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21206,[0.24922951 0.30168455],2,5,"[0.23231087327800656, 0.30304944505444303]",1590,-1
21207,[0.25337306 0.45034847],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21208,[0.26934041 0.31493829],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21209,[0.60516187 0.57453593],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
21210,[0.63351354 0.49259764],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21211,[0.39734984 0.51832888],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21212,[0.37515728 0.60012325],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21213,[0.3487996  0.31285892],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21214,[0.62787049 0.63433137],9,2,"[0.5921204552873188, 0.6383928111301557]",1162,-1
21215,[0.42387467 0.52139668],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21216,[0.51112887 0.64060691],5,-1,-1,938,-1
21217,[0.62488025 0.62551183],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21218,[0.33475757 0.58360067],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21219,[0.32893451 0.41900368],2,8,"[0.27392971195344684, 0.45973140540928376]",917,-1
