,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21220,[0.53414401 0.59914818],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21221,[0.45293683 0.37926967],6,-1,-1,-1,-1
21222,[0.3682479  0.32781447],2,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
21223,[0.22725681 0.33275469],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21224,[0.33873972 0.29533759],2,9,"[0.3110394802231661, 0.23517199738277297]",1666,-1
21225,[0.22180246 0.57866015],4,7,"[0.2817018170798153, 0.5849768676672948]",380,-1
21226,[0.4548009  0.56492496],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21227,[0.33774339 0.54071889],3,0,"[0.383291892093257, 0.5586820702346661]",-1,16
21228,[0.59649153 0.57606163],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
21229,[0.21845801 0.54486524],7,-1,-1,644,-1
21230,[0.24357503 0.31122872],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21231,[0.38317713 0.26041855],0,-1,-1,790,-1
21232,[0.22437897 0.40532894],7,-1,-1,502,-1
21233,[0.26590027 0.53460155],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21234,[0.41761894 0.64084136],3,-1,-1,-1,-1
21235,[0.59015581 0.6797007 ],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
21236,[0.81531862 0.61717345],1,-1,-1,-1,-1
21237,[0.82037225 0.68498773],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21238,[0.63301714 0.54201107],8,-1,-1,-1,-1
21239,[0.25509376 0.20320073],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
21240,[0.61719468 0.64370655],1,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21241,[0.54268747 0.53686712],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21242,[0.30397537 0.25997029],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21243,[0.29712442 0.26106483],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21244,[0.19774311 0.26106866],2,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
21245,[0.60843445 0.46279501],8,-1,-1,615,-1
21246,[0.31335194 0.22824091],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21247,[0.34284375 0.5295022 ],4,0,"[0.383291892093257, 0.5586820702346661]",1946,-1
21248,[0.14307715 0.16387491],0,-1,-1,2,-1
21249,[0.78093482 0.77649577],1,4,"[0.7726811996944247, 0.7249303226766757]",407,0
21250,[0.26621867 0.50942787],4,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
21251,[0.53046392 0.52494034],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
21252,[0.45776582 0.64745876],5,-1,-1,243,-1
21253,[0.27981899 0.46820322],3,8,"[0.27392971195344684, 0.45973140540928376]",1404,-1
21254,[0.50093364 0.53429223],4,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
21255,[0.34418996 0.50361779],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21256,[0.3759592  0.39798028],4,1,"[0.3897435781344088, 0.3417040596068965]",722,-1
21257,[0.25943034 0.27874619],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21258,[0.21929471 0.34427084],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21259,[0.32630019 0.31955742],6,1,"[0.3897435781344088, 0.3417040596068965]",1671,10
21260,[0.3074306 0.6816799],3,-1,-1,-1,-1
21261,[0.49577093 0.56139889],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
21262,[0.35552944 0.64794738],3,-1,-1,576,-1
21263,[0.39555982 0.29608094],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21264,[0.2816292  0.38133499],2,-1,-1,1098,-1
21265,[0.68281748 0.41959365],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21266,[0.4867325  0.50887637],4,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21267,[0.50009202 0.6043229 ],5,-1,-1,-1,-1
21268,[0.22987663 0.33460011],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21269,[0.65948949 0.50996223],8,3,"[0.6815204869410737, 0.47689852788858716]",782,-1
21270,[0.48807147 0.51592201],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
21271,[0.35429135 0.3424717 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21272,[0.79998073 0.77164041],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21273,[0.61266296 0.47660292],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21274,[0.61909414 0.4883773 ],8,3,"[0.6815204869410737, 0.47689852788858716]",789,-1
21275,[0.53894181 0.67397298],9,2,"[0.5921204552873188, 0.6383928111301557]",687,-1
21276,[0.40642222 0.68199868],3,-1,-1,-1,-1
21277,[0.69036844 0.47701706],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
21278,[0.59890634 0.65830236],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21279,[0.34528974 0.50568014],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21280,[0.24746147 0.47886268],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21281,[0.3765003  0.54795473],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21282,[0.47759312 0.71184788],9,-1,-1,129,-1
21283,[0.34894973 0.60259429],4,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
21284,[0.33901034 0.64456182],3,-1,-1,900,-1
21285,[0.42463848 0.30257828],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21286,[0.45024359 0.61800452],5,-1,-1,707,-1
21287,[0.28525868 0.5223603 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1885,14
21288,[0.75714036 0.73313196],1,4,"[0.7726811996944247, 0.7249303226766757]",468,0
21289,[0.59287691 0.52222144],5,-1,-1,1102,-1
21290,[0.72067881 0.49412106],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
21291,[0.41088194 0.37298527],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21292,[0.78593484 0.43728285],8,-1,-1,-1,-1
21293,[0.43668466 0.39638381],6,-1,-1,-1,-1
21294,[0.24405609 0.39735053],0,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21295,[0.34275199 0.53657819],3,0,"[0.383291892093257, 0.5586820702346661]",1954,16
21296,[0.60753927 0.47240606],8,-1,-1,622,-1
21297,[0.23989959 0.64102608],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21298,[0.43359055 0.31697669],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21299,[0.82644179 0.66818133],1,-1,-1,334,0
21300,[0.38295386 0.50549008],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21301,[0.27274136 0.27926586],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,11
21302,[0.35307243 0.45694273],2,-1,-1,-1,-1
21303,[0.31269133 0.57935303],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21304,[0.351068   0.54642581],7,0,"[0.383291892093257, 0.5586820702346661]",1928,-1
21305,[0.53841275 0.51228203],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21306,[0.70154404 0.57558242],9,-1,-1,235,-1
21307,[0.29124784 0.26182608],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21308,[0.30486328 0.52802163],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21309,[0.36104201 0.29252336],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
21310,[0.40478231 0.54417354],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21311,[0.2346242  0.55404647],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
21312,[0.27625886 0.24878478],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21313,[0.31679324 0.31223717],6,-1,-1,-1,-1
21314,[0.83439756 0.78821424],1,-1,-1,-1,0
21315,[0.33376868 0.47511953],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21316,[0.53570513 0.56536314],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
21317,[0.64625036 0.6860306 ],9,-1,-1,444,-1
21318,[0.13548189 0.55989124],7,-1,-1,-1,-1
21319,[0.32013901 0.35248622],2,-1,-1,1485,-1
21320,[0.20332173 0.27487654],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21321,[0.36518404 0.30077417],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
21322,[0.25473934 0.34707343],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21323,[0.3424987  0.60190792],7,0,"[0.383291892093257, 0.5586820702346661]",1861,-1
21324,[0.35243813 0.23575875],0,9,"[0.3110394802231661, 0.23517199738277297]",633,-1
21325,[0.30016781 0.32278866],2,-1,-1,-1,-1
21326,[0.6529925  0.60398978],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21327,[0.26745301 0.26919684],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21328,[0.23196998 0.27177052],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21329,[0.34257773 0.35257015],6,1,"[0.3897435781344088, 0.3417040596068965]",1353,-1
21330,[0.29076555 0.62522886],4,7,"[0.2817018170798153, 0.5849768676672948]",1040,-1
21331,[0.84101066 0.80431378],1,-1,-1,-1,-1
21332,[0.30402236 0.54829833],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21333,[0.4142001  0.40060255],6,1,"[0.3897435781344088, 0.3417040596068965]",758,-1
21334,[0.49292783 0.42901387],8,-1,-1,-1,-1
21335,[0.22704723 0.50133425],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21336,[0.43177792 0.32260105],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21337,[0.75314282 0.80210528],1,-1,-1,288,0
21338,[0.57752803 0.61660524],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
21339,[0.80506974 0.52355924],8,-1,-1,-1,-1
21340,[0.31658004 0.5261369 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1841,-1
21341,[0.62985005 0.58670439],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21342,[0.37469665 0.61070466],3,0,"[0.383291892093257, 0.5586820702346661]",1513,-1
21343,[0.54650864 0.6240976 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21344,[0.25617289 0.23214509],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21345,[0.48321692 0.59444413],5,-1,-1,-1,-1
21346,[0.25535801 0.28446326],2,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
21347,[0.67326989 0.40477032],8,-1,-1,-1,-1
21348,[0.58424108 0.73058715],9,-1,-1,-1,-1
21349,[0.79312594 0.74545476],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21350,[0.38674235 0.5150232 ],7,0,"[0.383291892093257, 0.5586820702346661]",1781,-1
21351,[0.16628122 0.54079097],4,-1,-1,53,-1
21352,[0.36293521 0.41265059],6,-1,-1,-1,-1
21353,[0.34098501 0.51187451],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21354,[0.38180797 0.62830016],3,0,"[0.383291892093257, 0.5586820702346661]",679,-1
21355,[0.41579126 0.27667496],6,-1,-1,-1,-1
21356,[0.58940741 0.62652678],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
21357,[0.16511837 0.31391211],2,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
21358,[0.30348048 0.25007249],0,9,"[0.3110394802231661, 0.23517199738277297]",1202,-1
21359,[0.29438271 0.48329022],4,8,"[0.27392971195344684, 0.45973140540928376]",1798,-1
21360,[0.2645752  0.46296537],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21361,[0.35615235 0.32994926],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
21362,[0.35822151 0.49410881],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21363,[0.56440847 0.56950961],1,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21364,[0.78685175 0.44319281],8,-1,-1,-1,-1
21365,[0.19971211 0.31158145],0,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
21366,[0.29224901 0.63956349],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21367,[0.21010596 0.26885806],0,5,"[0.23231087327800656, 0.30304944505444303]",1111,-1
21368,[0.32865031 0.60926137],7,7,"[0.2817018170798153, 0.5849768676672948]",1544,-1
21369,[0.40424471 0.60957745],3,0,"[0.383291892093257, 0.5586820702346661]",1697,-1
21370,[0.29606648 0.56024874],7,7,"[0.2817018170798153, 0.5849768676672948]",1870,-1
21371,[0.52376876 0.31850456],6,-1,-1,-1,-1
21372,[0.3270005  0.57167212],4,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
21373,[0.65450679 0.6743748 ],9,-1,-1,-1,-1
21374,[0.52917143 0.3629087 ],6,-1,-1,-1,-1
21375,[0.22933618 0.35060996],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21376,[0.72741241 0.46979611],8,3,"[0.6815204869410737, 0.47689852788858716]",779,-1
21377,[0.45667567 0.63233764],9,-1,-1,-1,-1
21378,[0.3898646  0.43785511],6,-1,-1,-1,-1
21379,[0.33462798 0.39125647],6,-1,-1,-1,-1
21380,[0.47683552 0.50465463],5,6,"[0.5164739970238864, 0.5319253761973344]",876,-1
21381,[0.22887354 0.49896211],3,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21382,[0.35595977 0.56836404],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21383,[0.48666785 0.6319025 ],5,-1,-1,647,-1
21384,[0.67447565 0.55130632],8,-1,-1,-1,-1
21385,[0.6705953  0.51510276],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
21386,[0.7086798 0.5229701],8,3,"[0.6815204869410737, 0.47689852788858716]",569,-1
21387,[0.5861868  0.60996643],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21388,[0.32744374 0.31310801],2,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
21389,[0.33446713 0.35562583],2,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
21390,[0.54898431 0.67567349],9,2,"[0.5921204552873188, 0.6383928111301557]",686,-1
21391,[0.34725218 0.46245662],7,-1,-1,-1,-1
21392,[0.39926067 0.59446521],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21393,[0.30879637 0.55696534],4,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
21394,[0.60308246 0.56306638],9,-1,-1,-1,-1
21395,[0.8539283  0.61021417],1,-1,-1,11,-1
21396,[0.37049876 0.57132798],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
21397,[0.27993402 0.29589445],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21398,[0.43169186 0.26577277],6,-1,-1,532,-1
21399,[0.25609786 0.32408541],2,5,"[0.23231087327800656, 0.30304944505444303]",1517,-1
21400,[0.53993451 0.50006863],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21401,[0.44321521 0.37694478],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21402,[0.32504076 0.49450113],7,8,"[0.27392971195344684, 0.45973140540928376]",1787,-1
21403,[0.45862893 0.6238163 ],3,-1,-1,704,-1
21404,[0.64051331 0.44427454],8,3,"[0.6815204869410737, 0.47689852788858716]",798,-1
21405,[0.58441323 0.64810191],9,2,"[0.5921204552873188, 0.6383928111301557]",1189,-1
21406,[0.27314785 0.3420886 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1608,-1
21407,[0.75361408 0.45044401],8,-1,-1,263,-1
21408,[0.42702997 0.55502066],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21409,[0.39907353 0.53944925],5,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
21410,[0.74320197 0.69858533],1,4,"[0.7726811996944247, 0.7249303226766757]",435,0
21411,[0.31289508 0.38102385],2,-1,-1,-1,-1
21412,[0.52183542 0.48018097],8,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
21413,[0.2197211  0.31719522],0,5,"[0.23231087327800656, 0.30304944505444303]",1340,-1
21414,[0.60295563 0.57687376],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
21415,[0.51926208 0.49819836],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21416,[0.27418706 0.19525191],0,9,"[0.3110394802231661, 0.23517199738277297]",648,-1
21417,[0.47800353 0.32121894],6,-1,-1,-1,-1
21418,[0.38444075 0.61339116],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21419,[0.23070957 0.51669048],4,-1,-1,-1,-1
21420,[0.4275045  0.29581326],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21421,[0.32839028 0.20570266],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21422,[0.20494998 0.35190431],2,5,"[0.23231087327800656, 0.30304944505444303]",749,-1
21423,[0.47218194 0.54902092],5,6,"[0.5164739970238864, 0.5319253761973344]",839,-1
21424,[0.50096905 0.5364725 ],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
21425,[0.52915983 0.54300951],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21426,[0.35872584 0.54878639],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
21427,[0.33855716 0.56507303],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21428,[0.76159916 0.72319465],1,4,"[0.7726811996944247, 0.7249303226766757]",469,0
21429,[0.37575127 0.62501773],3,0,"[0.383291892093257, 0.5586820702346661]",679,-1
21430,[0.85845487 0.75021794],1,-1,-1,130,0
21431,[0.49491379 0.52453114],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
21432,[0.45653018 0.5979738 ],5,-1,-1,1238,4
21433,[0.38232434 0.28718835],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21434,[0.68613935 0.52834844],8,3,"[0.6815204869410737, 0.47689852788858716]",786,-1
21435,[0.57574017 0.64557792],9,2,"[0.5921204552873188, 0.6383928111301557]",1214,-1
21436,[0.71915752 0.8016849 ],1,-1,-1,89,0
21437,[0.64640399 0.5649898 ],9,-1,-1,1110,-1
21438,[0.58277097 0.60341396],9,2,"[0.5921204552873188, 0.6383928111301557]",1424,6
21439,[0.28620826 0.54415383],7,7,"[0.2817018170798153, 0.5849768676672948]",1907,-1
21440,[0.36497133 0.53687502],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21441,[0.25752989 0.19365599],0,9,"[0.3110394802231661, 0.23517199738277297]",746,-1
21442,[0.61841474 0.61714749],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21443,[0.30077541 0.38009361],2,-1,-1,1208,-1
21444,[0.74041646 0.75715397],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
21445,[0.25001124 0.54808831],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21446,[0.38587744 0.36885964],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21447,[0.74689589 0.71735062],1,4,"[0.7726811996944247, 0.7249303226766757]",367,0
21448,[0.40386388 0.44111356],3,-1,-1,363,-1
21449,[0.30895992 0.37624297],2,-1,-1,1423,-1
21450,[0.64373834 0.52045596],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21451,[0.71226055 0.42590954],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
21452,[0.2037337  0.13033524],0,-1,-1,-1,-1
21453,[0.34855927 0.51188647],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21454,[0.30033132 0.59048061],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
21455,[0.42064301 0.46208355],3,-1,-1,713,-1
21456,[0.28625685 0.2744948 ],2,9,"[0.3110394802231661, 0.23517199738277297]",1555,-1
21457,[0.33657042 0.25471146],6,9,"[0.3110394802231661, 0.23517199738277297]",967,-1
21458,[0.15970554 0.56053019],7,-1,-1,35,-1
21459,[0.54128181 0.59750349],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21460,[0.21594081 0.25892128],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
21461,[0.3995021  0.23953052],6,-1,-1,657,-1
21462,[0.31349192 0.58540464],4,7,"[0.2817018170798153, 0.5849768676672948]",1967,-1
21463,[0.52922172 0.65227465],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21464,[0.59925036 0.60382637],9,2,"[0.5921204552873188, 0.6383928111301557]",1307,-1
21465,[0.43677465 0.42917762],6,-1,-1,160,-1
21466,[0.24853977 0.36102659],2,5,"[0.23231087327800656, 0.30304944505444303]",1044,-1
21467,[0.58929837 0.5642732 ],5,-1,-1,-1,-1
21468,[0.39538394 0.53804817],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
21469,[0.19852062 0.43286449],2,-1,-1,194,-1
21470,[0.56240392 0.58675815],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21471,[0.32256222 0.6639928 ],4,-1,-1,169,-1
21472,[0.2225671  0.28361816],2,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
21473,[0.42416374 0.69612046],3,-1,-1,43,-1
21474,[0.29009738 0.43999789],7,8,"[0.27392971195344684, 0.45973140540928376]",1240,-1
21475,[0.27462339 0.32702194],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
21476,[0.55667901 0.6397983 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
21477,[0.37219542 0.44771437],6,-1,-1,964,-1
21478,[0.26671724 0.33195386],0,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
21479,[0.72662752 0.69183697],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21480,[0.34851207 0.32963367],6,1,"[0.3897435781344088, 0.3417040596068965]",1414,-1
21481,[0.30976661 0.28593041],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
21482,[0.20502303 0.46054091],7,8,"[0.27392971195344684, 0.45973140540928376]",330,-1
21483,[0.23920639 0.59823097],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21484,[0.48363675 0.49611511],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21485,[0.37845591 0.24373752],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21486,[0.54662094 0.51743294],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21487,[0.28202659 0.33514779],2,5,"[0.23231087327800656, 0.30304944505444303]",1598,-1
21488,[0.60673266 0.48358528],8,-1,-1,-1,-1
21489,[0.30046978 0.34241337],0,-1,-1,1626,8
21490,[0.5409438  0.51744733],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21491,[0.4818012  0.64912771],5,-1,-1,647,-1
21492,[0.29036359 0.55468876],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
21493,[0.39976209 0.53440076],4,0,"[0.383291892093257, 0.5586820702346661]",1642,-1
21494,[0.6493014  0.45620043],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21495,[0.40512115 0.37371209],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21496,[0.37665793 0.53899557],3,0,"[0.383291892093257, 0.5586820702346661]",1813,-1
21497,[0.61327629 0.57175904],8,2,"[0.5921204552873188, 0.6383928111301557]",1273,-1
21498,[0.3060175  0.51944949],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
21499,[0.24986222 0.21971754],2,9,"[0.3110394802231661, 0.23517199738277297]",985,-1
21500,[0.77279611 0.76382878],1,4,"[0.7726811996944247, 0.7249303226766757]",410,0
21501,[0.55326937 0.53939316],5,6,"[0.5164739970238864, 0.5319253761973344]",1409,-1
21502,[0.72342298 0.75382151],1,4,"[0.7726811996944247, 0.7249303226766757]",422,0
21503,[0.24278339 0.37499425],0,-1,-1,1149,-1
21504,[0.62703365 0.62381143],5,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
21505,[0.31954012 0.47225579],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
21506,[0.4042421  0.31159927],6,1,"[0.3897435781344088, 0.3417040596068965]",930,-1
21507,[0.19669384 0.30544551],2,5,"[0.23231087327800656, 0.30304944505444303]",777,-1
21508,[0.59461384 0.62670685],9,2,"[0.5921204552873188, 0.6383928111301557]",1346,6
21509,[0.3609774  0.26059979],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21510,[0.83692284 0.74731734],1,4,"[0.7726811996944247, 0.7249303226766757]",406,0
21511,[0.73754408 0.73934258],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
21512,[0.54633746 0.59270906],5,2,"[0.5921204552873188, 0.6383928111301557]",1433,6
21513,[0.2895271  0.35782812],0,-1,-1,1479,-1
21514,[0.37401532 0.28105876],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21515,[0.20051965 0.41000063],2,-1,-1,-1,-1
21516,[0.59432142 0.49193892],8,-1,-1,-1,-1
21517,[0.37802845 0.58242597],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
21518,[0.30519653 0.36333989],6,-1,-1,-1,-1
21519,[0.62820567 0.74089729],9,-1,-1,135,-1
21520,[0.23944036 0.27478819],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21521,[0.31592742 0.524308  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21522,[0.58368268 0.52851371],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21523,[0.30046194 0.63204644],3,7,"[0.2817018170798153, 0.5849768676672948]",1069,-1
21524,[0.34033912 0.48855725],7,-1,-1,-1,-1
21525,[0.3510535  0.28390415],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21526,[0.8769194  0.72649022],1,-1,-1,-1,0
21527,[0.60353407 0.60316519],9,2,"[0.5921204552873188, 0.6383928111301557]",1328,-1
21528,[0.34864023 0.66262027],3,-1,-1,298,-1
