,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21529,[0.23417844 0.51158706],4,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
21530,[0.65178789 0.60636244],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21531,[0.33450946 0.53211428],7,0,"[0.383291892093257, 0.5586820702346661]",1948,-1
21532,[0.29864267 0.43816035],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21533,[0.52472313 0.59690753],9,6,"[0.5164739970238864, 0.5319253761973344]",1329,-1
21534,[0.48531872 0.64132025],9,-1,-1,647,-1
21535,[0.70111869 0.76182599],1,-1,-1,228,0
21536,[0.82131184 0.70536336],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21537,[0.66612654 0.49207513],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21538,[0.75320004 0.66873027],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21539,[0.65205638 0.45700473],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
21540,[0.77765205 0.73168374],1,4,"[0.7726811996944247, 0.7249303226766757]",470,0
21541,[0.60098526 0.51002782],8,-1,-1,844,-1
21542,[0.36660543 0.41500023],7,-1,-1,721,-1
21543,[0.28614228 0.28168695],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21544,[0.70497513 0.54653413],8,-1,-1,563,-1
21545,[0.29760577 0.35937311],0,-1,-1,1479,-1
21546,[0.29302303 0.40747685],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21547,[0.83535591 0.74667297],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21548,[0.34283902 0.53320809],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
21549,[0.44128736 0.52791954],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21550,[0.68895535 0.45873323],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21551,[0.48031739 0.71584324],9,-1,-1,-1,-1
21552,[0.56279823 0.55992937],9,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
21553,[0.27921134 0.4527242 ],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21554,[0.29691369 0.55494925],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21555,[0.64097557 0.63186361],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21556,[0.31746317 0.51217525],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
21557,[0.20732435 0.34892015],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21558,[0.17426127 0.50655216],4,-1,-1,76,-1
21559,[0.41023126 0.47796136],3,-1,-1,715,-1
21560,[0.66949478 0.48158977],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21561,[0.36743204 0.56882001],4,0,"[0.383291892093257, 0.5586820702346661]",1849,12
21562,[0.32782804 0.3986297 ],2,-1,-1,-1,-1
21563,[0.49805432 0.51748066],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21564,[0.77385994 0.74534517],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21565,[0.5757627  0.58494249],5,2,"[0.5921204552873188, 0.6383928111301557]",1453,6
21566,[0.30229188 0.30971872],0,-1,-1,-1,-1
21567,[0.57201086 0.54305757],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21568,[0.52846082 0.72128527],9,-1,-1,-1,-1
21569,[0.23997183 0.53008731],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21570,[0.63911017 0.51836641],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21571,[0.33092457 0.33120758],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21572,[0.69561044 0.48001433],8,3,"[0.6815204869410737, 0.47689852788858716]",808,-1
21573,[0.12704729 0.19942035],0,-1,-1,-1,-1
21574,[0.37662497 0.31016655],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21575,[0.56443137 0.70595629],9,-1,-1,-1,-1
21576,[0.34017612 0.49063412],3,-1,-1,1880,-1
21577,[0.37646566 0.5117139 ],4,0,"[0.383291892093257, 0.5586820702346661]",1764,-1
21578,[0.72135838 0.67262446],8,-1,-1,357,0
21579,[0.61989192 0.75040777],9,-1,-1,-1,-1
21580,[0.26158621 0.55596353],4,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
21581,[0.5913137  0.60693289],9,2,"[0.5921204552873188, 0.6383928111301557]",1428,6
21582,[0.69863939 0.60532555],9,-1,-1,-1,-1
21583,[0.81092282 0.32908117],8,-1,-1,-1,-1
21584,[0.59919363 0.6487658 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21585,[0.29689188 0.48091482],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21586,[0.23128759 0.46579148],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21587,[0.28587654 0.25294601],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21588,[0.64267346 0.61172417],8,2,"[0.5921204552873188, 0.6383928111301557]",613,-1
21589,[0.66051602 0.40325881],8,-1,-1,-1,-1
21590,[0.17261074 0.44657062],0,-1,-1,-1,-1
21591,[0.38129823 0.57891954],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21592,[0.65182384 0.56573863],8,-1,-1,-1,-1
21593,[0.83853292 0.68547425],1,-1,-1,308,0
21594,[0.67719776 0.34383086],8,-1,-1,17,-1
21595,[0.30381947 0.53960185],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21596,[0.27116526 0.30542659],0,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
21597,[0.25065087 0.35342806],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21598,[0.43094769 0.47741311],5,-1,-1,-1,-1
21599,[0.62530484 0.72251542],9,-1,-1,212,-1
21600,[0.45514128 0.44646532],6,-1,-1,270,-1
21601,[0.6392725  0.49363787],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
21602,[0.47162724 0.39784991],6,-1,-1,-1,-1
21603,[0.28147367 0.55563685],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
21604,[0.29662653 0.19359552],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
21605,[0.4737327  0.80865423],9,-1,-1,-1,-1
21606,[0.36083768 0.55449267],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21607,[0.40491966 0.4401058 ],6,-1,-1,363,-1
21608,[0.28334637 0.28455081],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21609,[0.3860621  0.55264227],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21610,[0.20204366 0.48704036],4,-1,-1,185,-1
21611,[0.85859377 0.77293581],1,-1,-1,-1,-1
21612,[0.3017355  0.43588221],7,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
21613,[0.24369455 0.29300806],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21614,[0.526613   0.63786465],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21615,[0.35196316 0.29182481],0,1,"[0.3897435781344088, 0.3417040596068965]",1667,-1
21616,[0.31590992 0.57484538],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21617,[0.42415011 0.54548611],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21618,[0.44579061 0.31208854],6,1,"[0.3897435781344088, 0.3417040596068965]",492,-1
21619,[0.29179501 0.46844377],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21620,[0.52074007 0.57124566],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21621,[0.87202316 0.74173927],1,-1,-1,-1,0
21622,[0.28617914 0.19877607],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21623,[0.36668236 0.49836692],3,0,"[0.383291892093257, 0.5586820702346661]",1741,-1
21624,[0.46024319 0.6262121 ],4,-1,-1,-1,-1
21625,[0.40652305 0.61865038],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21626,[0.19408437 0.51142354],4,-1,-1,-1,-1
21627,[0.80447655 0.75624566],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21628,[0.72146154 0.72085882],1,4,"[0.7726811996944247, 0.7249303226766757]",352,0
21629,[0.27789305 0.31953559],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
21630,[0.59781423 0.51730102],8,-1,-1,-1,-1
21631,[0.61840119 0.70130912],1,2,"[0.5921204552873188, 0.6383928111301557]",287,-1
21632,[0.30992736 0.5391088 ],7,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
21633,[0.44791369 0.20155952],6,-1,-1,-1,-1
21634,[0.84783879 0.79772633],1,-1,-1,-1,-1
21635,[0.63382697 0.50106193],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
21636,[0.68088253 0.7156072 ],9,-1,-1,-1,0
21637,[0.19797948 0.16003133],0,-1,-1,99,-1
21638,[0.53715347 0.61958419],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21639,[0.30788638 0.5972593 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
21640,[0.94312261 0.69924976],1,-1,-1,-1,-1
21641,[0.78834096 0.68490817],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21642,[0.59960127 0.36823387],8,-1,-1,-1,-1
21643,[0.37426584 0.58225729],3,0,"[0.383291892093257, 0.5586820702346661]",1867,12
21644,[0.28726992 0.59187776],7,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
21645,[0.54913975 0.64209706],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21646,[0.77299976 0.49662045],8,-1,-1,190,-1
21647,[0.27500105 0.6348035 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21648,[0.21507381 0.34624938],2,5,"[0.23231087327800656, 0.30304944505444303]",1128,-1
21649,[0.68490541 0.50130142],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
21650,[0.26731828 0.28950493],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21651,[0.59934686 0.60546819],9,2,"[0.5921204552873188, 0.6383928111301557]",1307,-1
21652,[0.63670824 0.54970081],8,-1,-1,1104,-1
21653,[0.21154515 0.50242309],7,-1,-1,599,-1
21654,[0.30549763 0.38021176],6,-1,-1,-1,-1
21655,[0.20644936 0.32397022],0,5,"[0.23231087327800656, 0.30304944505444303]",1037,-1
21656,[0.79822342 0.71784199],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21657,[0.14513552 0.32308771],2,-1,-1,-1,-1
21658,[0.67167711 0.48640673],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21659,[0.3753744  0.54804477],7,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
21660,[0.32419194 0.54969922],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
21661,[0.34379975 0.40365961],6,-1,-1,881,-1
21662,[0.48397789 0.34885934],6,-1,-1,-1,-1
21663,[0.2024451  0.39557755],2,-1,-1,-1,-1
21664,[0.48475234 0.50487123],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21665,[0.5539695  0.65759102],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21666,[0.3688736  0.34345419],2,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
21667,[0.72124105 0.71622829],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21668,[0.633105   0.62581787],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21669,[0.58841743 0.53903426],8,-1,-1,1282,-1
21670,[0.71742389 0.53188685],8,3,"[0.6815204869410737, 0.47689852788858716]",516,-1
21671,[0.41017111 0.64764915],9,-1,-1,589,-1
21672,[0.21954101 0.49195707],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21673,[0.48267572 0.30464277],6,-1,-1,173,-1
21674,[0.60603271 0.77279134],9,-1,-1,-1,-1
21675,[0.3610741  0.40819094],2,-1,-1,-1,-1
21676,[0.65161876 0.48084535],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
21677,[0.77569547 0.73856828],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21678,[0.39905584 0.24862088],6,-1,-1,-1,-1
21679,[0.23427228 0.55826616],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21680,[0.27942647 0.28206783],2,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
21681,[0.43324587 0.30514322],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21682,[0.39708881 0.54003895],3,0,"[0.383291892093257, 0.5586820702346661]",1629,-1
21683,[0.6662816  0.53962257],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21684,[0.52811801 0.71087732],9,-1,-1,295,-1
21685,[0.8688375  0.70028645],1,-1,-1,-1,0
21686,[0.40086152 0.39334692],6,1,"[0.3897435781344088, 0.3417040596068965]",762,-1
21687,[0.26360356 0.39041199],2,-1,-1,945,-1
21688,[0.31791568 0.6129825 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
21689,[0.64339913 0.49043603],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
21690,[0.65679597 0.43997641],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21691,[0.69720324 0.77470595],1,-1,-1,-1,0
21692,[0.42099524 0.38722464],6,1,"[0.3897435781344088, 0.3417040596068965]",761,-1
21693,[0.90749428 0.57622648],1,-1,-1,-1,-1
21694,[0.37993668 0.52112721],4,0,"[0.383291892093257, 0.5586820702346661]",1784,-1
21695,[0.22900849 0.53334075],7,-1,-1,1477,-1
21696,[0.38080774 0.56159536],3,0,"[0.383291892093257, 0.5586820702346661]",1814,-1
21697,[0.3709728  0.29132995],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21698,[0.68606974 0.49199086],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
21699,[0.29945162 0.23100972],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21700,[0.7215253  0.79547795],1,-1,-1,-1,0
21701,[0.28939124 0.25659296],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21702,[0.47003244 0.63149436],3,-1,-1,647,-1
21703,[0.31321545 0.49805078],3,8,"[0.27392971195344684, 0.45973140540928376]",1822,-1
21704,[0.22284699 0.29812837],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21705,[0.38885653 0.535495  ],4,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
21706,[0.1938773  0.28677799],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21707,[0.83075023 0.83031956],1,-1,-1,122,-1
21708,[0.5895496  0.62403674],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21709,[0.57062821 0.58153607],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21710,[0.72962536 0.77665335],1,4,"[0.7726811996944247, 0.7249303226766757]",250,0
21711,[0.28050406 0.27305563],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21712,[0.32315598 0.51949071],7,-1,-1,-1,-1
21713,[0.29614962 0.19319603],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
21714,[0.70424957 0.76150084],1,-1,-1,-1,0
21715,[0.65678061 0.69777863],1,-1,-1,-1,-1
21716,[0.51295401 0.46226678],8,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21717,[0.40836368 0.50349254],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21718,[0.35053848 0.36393092],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21719,[0.51885291 0.54023297],5,6,"[0.5164739970238864, 0.5319253761973344]",1181,3
21720,[0.22358439 0.36346597],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21721,[0.45831976 0.33438927],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21722,[0.22640038 0.50672442],7,8,"[0.27392971195344684, 0.45973140540928376]",924,-1
21723,[0.64926051 0.51272426],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
21724,[0.42365658 0.23274093],6,-1,-1,-1,-1
21725,[0.31452519 0.25814495],2,9,"[0.3110394802231661, 0.23517199738277297]",1491,-1
21726,[0.37340547 0.51300855],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21727,[0.67160819 0.60397491],9,-1,-1,-1,-1
21728,[0.51335055 0.70707268],9,-1,-1,116,-1
21729,[0.63396501 0.53713487],5,-1,-1,-1,-1
21730,[0.331838   0.20625283],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21731,[0.35058743 0.53048214],4,0,"[0.383291892093257, 0.5586820702346661]",-1,16
21732,[0.59599274 0.54282071],5,-1,-1,1291,-1
21733,[0.39140948 0.3892957 ],2,1,"[0.3897435781344088, 0.3417040596068965]",952,-1
21734,[0.38971878 0.51916592],3,0,"[0.383291892093257, 0.5586820702346661]",1634,-1
21735,[0.77148029 0.75234595],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
21736,[0.594159   0.51393885],8,-1,-1,-1,-1
21737,[0.32455447 0.60033175],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21738,[0.27673275 0.56942114],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21739,[0.29631994 0.61126535],7,7,"[0.2817018170798153, 0.5849768676672948]",956,-1
21740,[0.27426152 0.38184717],2,-1,-1,1105,-1
21741,[0.07067477 0.31429788],0,-1,-1,-1,-1
21742,[0.78396266 0.75936838],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21743,[0.28598119 0.37384801],2,-1,-1,-1,-1
21744,[0.59605702 0.59228003],9,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
21745,[0.28787993 0.48739297],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21746,[0.42918771 0.5126483 ],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21747,[0.26941106 0.29758832],2,5,"[0.23231087327800656, 0.30304944505444303]",1657,-1
21748,[0.26863714 0.30986559],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
21749,[0.34942849 0.60366213],3,0,"[0.383291892093257, 0.5586820702346661]",1833,-1
21750,[0.61753388 0.62028806],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21751,[0.22331921 0.24046815],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21752,[0.24050088 0.51512688],7,8,"[0.27392971195344684, 0.45973140540928376]",1552,-1
21753,[0.32402468 0.35999975],7,1,"[0.3897435781344088, 0.3417040596068965]",1485,-1
21754,[0.54080937 0.76678182],9,-1,-1,-1,-1
21755,[0.53635853 0.63660087],5,2,"[0.5921204552873188, 0.6383928111301557]",1257,-1
21756,[0.30397204 0.27828201],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21757,[0.38389124 0.68409931],4,-1,-1,-1,-1
21758,[0.26188991 0.55174706],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21759,[0.4440951  0.58770716],3,0,"[0.383291892093257, 0.5586820702346661]",1228,4
21760,[0.66349609 0.54301598],8,3,"[0.6815204869410737, 0.47689852788858716]",670,-1
21761,[0.7184256 0.6909888],1,4,"[0.7726811996944247, 0.7249303226766757]",393,0
21762,[0.60508353 0.69593741],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21763,[0.31023135 0.35848215],6,-1,-1,-1,-1
21764,[0.83768472 0.75111033],1,-1,-1,406,0
21765,[0.53359871 0.50385051],5,6,"[0.5164739970238864, 0.5319253761973344]",1139,-1
21766,[0.58216571 0.56839933],5,-1,-1,1445,-1
21767,[0.77068954 0.75895179],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
21768,[0.13440075 0.27075829],0,-1,-1,40,-1
21769,[0.69199181 0.67843971],1,-1,-1,-1,-1
21770,[0.24467528 0.41106601],2,8,"[0.27392971195344684, 0.45973140540928376]",697,-1
21771,[0.32589038 0.50856211],4,-1,-1,1920,-1
21772,[0.60263354 0.62479641],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21773,[0.43742184 0.59109936],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21774,[0.74893318 0.6371104 ],1,-1,-1,209,0
21775,[0.25614925 0.30782271],0,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
21776,[0.73206453 0.41112701],8,-1,-1,-1,-1
21777,[0.43697392 0.53280818],3,0,"[0.383291892093257, 0.5586820702346661]",1135,-1
21778,[0.36390608 0.26480443],2,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
21779,[0.75278069 0.38039292],8,-1,-1,27,-1
21780,[0.20300681 0.53126983],7,-1,-1,-1,-1
21781,[0.75908338 0.62655555],1,-1,-1,-1,-1
21782,[0.74318725 0.77809873],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
21783,[0.45542775 0.49552764],3,-1,-1,-1,-1
21784,[0.63516493 0.74000305],1,-1,-1,-1,-1
21785,[0.19609559 0.44800343],2,-1,-1,100,-1
21786,[0.6450486  0.56839693],9,-1,-1,-1,-1
21787,[0.33708574 0.40100576],7,-1,-1,-1,-1
21788,[0.32227201 0.20499209],6,9,"[0.3110394802231661, 0.23517199738277297]",293,-1
21789,[0.2713736 0.3373139],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21790,[0.27417598 0.31542358],0,5,"[0.23231087327800656, 0.30304944505444303]",1585,9
21791,[0.28414534 0.35026805],2,-1,-1,1584,-1
21792,[0.65462169 0.52406585],9,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
21793,[0.52974167 0.62817941],5,2,"[0.5921204552873188, 0.6383928111301557]",1143,-1
21794,[0.67883034 0.74549475],1,-1,-1,-1,0
21795,[0.54794481 0.47289272],5,6,"[0.5164739970238864, 0.5319253761973344]",756,-1
21796,[0.28654433 0.39604065],3,8,"[0.27392971195344684, 0.45973140540928376]",1066,-1
21797,[0.52288894 0.45506718],5,-1,-1,-1,-1
21798,[0.16120359 0.27840903],2,-1,-1,-1,-1
21799,[0.76488895 0.46561763],8,-1,-1,-1,-1
21800,[0.24950278 0.23872725],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
21801,[0.313955   0.35962712],7,-1,-1,-1,-1
21802,[0.24383401 0.43609704],7,8,"[0.27392971195344684, 0.45973140540928376]",696,-1
21803,[0.2453941 0.4682009],4,8,"[0.27392971195344684, 0.45973140540928376]",1152,-1
21804,[0.39318755 0.67567644],4,-1,-1,-1,-1
21805,[0.34226906 0.43128437],2,-1,-1,-1,-1
21806,[0.44171645 0.55730908],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21807,[0.54685915 0.59639034],5,2,"[0.5921204552873188, 0.6383928111301557]",1422,-1
21808,[0.31478649 0.61600239],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21809,[0.57369009 0.59269158],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
21810,[0.49126381 0.62959178],9,-1,-1,-1,-1
21811,[0.35507462 0.44365549],7,-1,-1,-1,-1
21812,[0.52141633 0.46740323],5,6,"[0.5164739970238864, 0.5319253761973344]",602,-1
21813,[0.23583206 0.39745635],2,-1,-1,-1,-1
21814,[0.44573859 0.46639596],4,-1,-1,-1,-1
21815,[0.41705493 0.22270583],0,-1,-1,-1,-1
21816,[0.2635653  0.45964322],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21817,[0.26673016 0.55884085],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21818,[0.61700028 0.42057397],8,-1,-1,-1,-1
21819,[0.26007295 0.23800456],0,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
21820,[0.69100933 0.55017399],8,-1,-1,600,-1
21821,[0.576377  0.6055046],9,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
21822,[0.24688705 0.55052949],7,7,"[0.2817018170798153, 0.5849768676672948]",1700,-1
21823,[0.33107385 0.33513229],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
21824,[0.6120801  0.65152446],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21825,[0.38001067 0.69331009],3,-1,-1,-1,-1
21826,[0.22521863 0.56530969],4,7,"[0.2817018170798153, 0.5849768676672948]",690,-1
21827,[0.61478067 0.60578318],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
21828,[0.33149357 0.55262087],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
21829,[0.58304756 0.63472463],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21830,[0.29067447 0.28317078],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21831,[0.39522006 0.38536002],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21832,[0.50948154 0.58026034],5,6,"[0.5164739970238864, 0.5319253761973344]",1377,-1
21833,[0.36025191 0.32810666],6,1,"[0.3897435781344088, 0.3417040596068965]",1407,-1
21834,[0.21596296 0.25760246],0,5,"[0.23231087327800656, 0.30304944505444303]",1021,-1
21835,[0.23532715 0.52377336],7,-1,-1,1477,-1
21836,[0.54028492 0.50691352],5,6,"[0.5164739970238864, 0.5319253761973344]",1140,-1
21837,[0.42337662 0.43565971],6,-1,-1,404,-1
21838,[0.71568336 0.85043307],1,-1,-1,-1,-1
21839,[0.39146425 0.3587517 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
21840,[0.32419856 0.64060451],4,-1,-1,-1,-1
21841,[0.28205687 0.53766665],4,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
21842,[0.1833855  0.47403863],7,-1,-1,-1,-1
21843,[0.40244596 0.57635024],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21844,[0.56581627 0.55721143],5,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
21845,[0.60594613 0.54856913],9,-1,-1,1293,-1
21846,[0.4948264  0.64928645],9,-1,-1,-1,-1
21847,[0.74339221 0.43166503],8,-1,-1,-1,-1
21848,[0.29220546 0.57929392],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21849,[0.40516617 0.55352262],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21850,[0.47105011 0.63880828],9,-1,-1,-1,-1
21851,[0.42615466 0.51121467],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21852,[0.13142589 0.24978535],0,-1,-1,-1,-1
21853,[0.28472458 0.63197505],3,7,"[0.2817018170798153, 0.5849768676672948]",588,-1
21854,[0.45329364 0.48942197],5,-1,-1,-1,-1
