,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
21855,[0.35342742 0.66236033],4,-1,-1,298,-1
21856,[0.27747151 0.49289291],4,8,"[0.27392971195344684, 0.45973140540928376]",1794,-1
21857,[0.26089961 0.14354453],0,-1,-1,-1,-1
21858,[0.38644452 0.24773774],6,-1,-1,-1,-1
21859,[0.60299871 0.52549346],5,-1,-1,1102,-1
21860,[0.44480377 0.56443956],5,0,"[0.383291892093257, 0.5586820702346661]",1281,-1
21861,[0.54386309 0.52946562],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21862,[0.71371779 0.41128744],8,-1,-1,-1,-1
21863,[0.73418189 0.67421734],1,4,"[0.7726811996944247, 0.7249303226766757]",409,0
21864,[0.35138134 0.40225131],6,-1,-1,905,-1
21865,[0.79150272 0.71010596],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21866,[0.52764945 0.57570275],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21867,[0.73288155 0.43048203],8,3,"[0.6815204869410737, 0.47689852788858716]",317,-1
21868,[0.41604421 0.5406997 ],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
21869,[0.63212488 0.55793195],5,-1,-1,1104,-1
21870,[0.71004926 0.70249349],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21871,[0.53746352 0.28308635],6,-1,-1,3,-1
21872,[0.75245436 0.76347696],1,4,"[0.7726811996944247, 0.7249303226766757]",417,0
21873,[0.28193147 0.53371588],7,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
21874,[0.54848915 0.57811509],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
21875,[0.31356457 0.50175439],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21876,[0.25745517 0.27404617],2,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
21877,[0.32715854 0.52194012],4,0,"[0.383291892093257, 0.5586820702346661]",1905,-1
21878,[0.57283829 0.66814406],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
21879,[0.30498779 0.51684858],7,8,"[0.27392971195344684, 0.45973140540928376]",1881,-1
21880,[0.34176495 0.24278819],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21881,[0.55365516 0.57930182],9,6,"[0.5164739970238864, 0.5319253761973344]",1450,6
21882,[0.46887133 0.59465697],3,-1,-1,1235,-1
21883,[0.67640513 0.66219676],9,-1,-1,482,-1
21884,[0.29533611 0.52267647],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21885,[0.34312584 0.37701877],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21886,[0.31127791 0.28359715],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
21887,[0.38032624 0.30763606],6,1,"[0.3897435781344088, 0.3417040596068965]",1464,-1
21888,[0.26415793 0.35880967],7,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21889,[0.53242758 0.61084633],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21890,[0.67187573 0.41945106],8,3,"[0.6815204869410737, 0.47689852788858716]",612,-1
21891,[0.19664808 0.26201135],0,5,"[0.23231087327800656, 0.30304944505444303]",1012,-1
21892,[0.34649816 0.59293952],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21893,[0.6768716  0.50023754],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
21894,[0.30678156 0.5906133 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
21895,[0.16714692 0.40832957],2,-1,-1,134,-1
21896,[0.36854326 0.33012587],3,1,"[0.3897435781344088, 0.3417040596068965]",1536,-1
21897,[0.53796237 0.56733589],5,6,"[0.5164739970238864, 0.5319253761973344]",1360,6
21898,[0.5896519  0.67237701],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
21899,[0.27994932 0.36197328],2,-1,-1,1260,-1
21900,[0.64370486 0.55516971],5,-1,-1,1115,-1
21901,[0.43258178 0.6632526 ],9,-1,-1,138,-1
21902,[0.2721641  0.60501437],4,7,"[0.2817018170798153, 0.5849768676672948]",1032,-1
21903,[0.71302846 0.72986212],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21904,[0.2119104  0.19884181],0,-1,-1,-1,-1
21905,[0.39199434 0.53946172],4,0,"[0.383291892093257, 0.5586820702346661]",1808,-1
21906,[0.3982473  0.45553207],3,-1,-1,584,-1
21907,[0.37797818 0.62891688],3,-1,-1,679,-1
21908,[0.66795039 0.5066544 ],9,3,"[0.6815204869410737, 0.47689852788858716]",827,2
21909,[0.40007277 0.38201735],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21910,[0.37426814 0.60739287],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21911,[0.38077085 0.23654965],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21912,[0.62134106 0.56761837],9,-1,-1,-1,-1
21913,[0.27626995 0.1407586 ],0,-1,-1,-1,-1
21914,[0.29528184 0.56479796],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21915,[0.26059822 0.43428161],7,8,"[0.27392971195344684, 0.45973140540928376]",1087,-1
21916,[0.42384611 0.59782404],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21917,[0.72039284 0.49293235],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
21918,[0.44726752 0.55368194],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21919,[0.61822693 0.56109724],5,-1,-1,910,-1
21920,[0.16507756 0.19285551],0,-1,-1,-1,-1
21921,[0.79861532 0.81369917],1,-1,-1,142,0
21922,[0.54283738 0.65236491],9,2,"[0.5921204552873188, 0.6383928111301557]",1056,-1
21923,[0.49988892 0.6500915 ],5,-1,-1,-1,-1
21924,[0.42516691 0.33499376],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21925,[0.32220313 0.27707469],0,9,"[0.3110394802231661, 0.23517199738277297]",1519,-1
21926,[0.1775635  0.30333203],2,5,"[0.23231087327800656, 0.30304944505444303]",549,-1
21927,[0.23657376 0.56925083],3,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
21928,[0.31210326 0.29008434],0,9,"[0.3110394802231661, 0.23517199738277297]",1614,11
21929,[0.4759713  0.51595349],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
21930,[0.10959411 0.28461529],0,-1,-1,10,-1
21931,[0.6692011  0.50422432],8,3,"[0.6815204869410737, 0.47689852788858716]",827,2
21932,[0.51470035 0.71557936],9,-1,-1,116,-1
21933,[0.48476959 0.52555199],3,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
21934,[0.25569977 0.41760498],6,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21935,[0.19080204 0.23225209],0,-1,-1,-1,-1
21936,[0.50077793 0.50840683],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
21937,[0.43509073 0.65130734],3,-1,-1,286,-1
21938,[0.65837906 0.52522939],8,3,"[0.6815204869410737, 0.47689852788858716]",776,-1
21939,[0.30955498 0.35099136],2,-1,-1,1630,8
21940,[0.37354371 0.47465513],4,-1,-1,1211,-1
21941,[0.46184789 0.57237631],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
21942,[0.45335404 0.4034994 ],5,-1,-1,-1,-1
21943,[0.24713561 0.52486698],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21944,[0.42141316 0.51155413],4,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
21945,[0.26475966 0.17897471],0,-1,-1,239,-1
21946,[0.40459074 0.36214952],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21947,[0.56345149 0.66341372],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21948,[0.30857586 0.23091706],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
21949,[0.57283403 0.49464359],8,6,"[0.5164739970238864, 0.5319253761973344]",847,-1
21950,[0.31903239 0.40563677],2,-1,-1,-1,-1
21951,[0.42096042 0.41329801],6,-1,-1,-1,-1
21952,[0.25123016 0.539211  ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21953,[0.25814013 0.67127334],4,-1,-1,-1,-1
21954,[0.2333976  0.55384432],7,7,"[0.2817018170798153, 0.5849768676672948]",1411,-1
21955,[0.38704542 0.42476574],6,-1,-1,-1,-1
21956,[0.29416875 0.46758002],3,8,"[0.27392971195344684, 0.45973140540928376]",1730,-1
21957,[0.79869743 0.81144313],1,-1,-1,142,0
21958,[0.45860535 0.37965712],5,-1,-1,-1,-1
21959,[0.6518537 0.620723 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
21960,[0.76605391 0.70270335],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21961,[0.30740598 0.58761854],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
21962,[0.32533347 0.35567753],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21963,[0.3907151  0.54978673],3,0,"[0.383291892093257, 0.5586820702346661]",1815,-1
21964,[0.31366736 0.23241029],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
21965,[0.61437001 0.49666557],8,3,"[0.6815204869410737, 0.47689852788858716]",843,-1
21966,[0.76603022 0.78541716],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21967,[0.41128194 0.36108882],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
21968,[0.67340525 0.82042007],1,-1,-1,23,-1
21969,[0.51573115 0.49082453],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
21970,[0.34577295 0.42674218],6,-1,-1,-1,-1
21971,[0.71149858 0.69410885],9,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21972,[0.30721197 0.50891367],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
21973,[0.31647304 0.25384466],2,9,"[0.3110394802231661, 0.23517199738277297]",1499,-1
21974,[0.48275591 0.52945841],4,6,"[0.5164739970238864, 0.5319253761973344]",960,-1
21975,[0.18810173 0.53402691],7,-1,-1,-1,-1
21976,[0.60309275 0.52920413],8,-1,-1,1023,-1
21977,[0.60076368 0.48115682],5,-1,-1,-1,-1
21978,[0.82588132 0.82887429],1,-1,-1,-1,-1
21979,[0.81842475 0.72382427],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
21980,[0.33191478 0.35445433],6,1,"[0.3897435781344088, 0.3417040596068965]",1368,-1
21981,[0.84855884 0.70317038],1,-1,-1,-1,0
21982,[0.34041843 0.53754119],7,0,"[0.383291892093257, 0.5586820702346661]",1954,16
21983,[0.38536172 0.60089457],3,0,"[0.383291892093257, 0.5586820702346661]",1753,-1
21984,[0.6113468  0.63438039],9,2,"[0.5921204552873188, 0.6383928111301557]",1332,-1
21985,[0.38296945 0.34825988],6,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
21986,[0.40373875 0.5219247 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
21987,[0.48713568 0.56006779],5,6,"[0.5164739970238864, 0.5319253761973344]",1184,-1
21988,[0.27091465 0.33105687],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,9
21989,[0.48198085 0.46660823],6,-1,-1,278,-1
21990,[0.33761024 0.57923921],4,0,"[0.383291892093257, 0.5586820702346661]",1980,-1
21991,[0.38432914 0.34796559],2,1,"[0.3897435781344088, 0.3417040596068965]",1122,-1
21992,[0.57053829 0.72436378],9,-1,-1,-1,-1
21993,[0.67327143 0.72664563],1,-1,-1,196,0
21994,[0.19328461 0.35347421],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
21995,[0.83279362 0.7410985 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
21996,[0.77103962 0.70085518],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
21997,[0.50775022 0.42948522],5,-1,-1,-1,-1
21998,[0.32986208 0.33748137],0,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
21999,[0.38924375 0.36834072],2,1,"[0.3897435781344088, 0.3417040596068965]",1064,-1
22000,[0.23361071 0.25862027],0,5,"[0.23231087327800656, 0.30304944505444303]",885,-1
22001,[0.6205897  0.54556391],8,-1,-1,-1,-1
22002,[0.27509905 0.23803979],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22003,[0.59755702 0.46186625],8,-1,-1,-1,-1
22004,[0.33817798 0.62241343],4,7,"[0.2817018170798153, 0.5849768676672948]",1695,-1
22005,[0.23372633 0.51724625],7,-1,-1,-1,-1
22006,[0.24929689 0.43080915],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22007,[0.45694187 0.4930082 ],5,-1,-1,666,-1
22008,[0.26470618 0.2631513 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1505,-1
22009,[0.24870816 0.30706746],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22010,[0.26490276 0.34600563],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22011,[0.39719889 0.39597293],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
22012,[0.33590125 0.15432811],0,-1,-1,-1,-1
22013,[0.49383332 0.50775913],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22014,[0.32091855 0.55896787],4,7,"[0.2817018170798153, 0.5849768676672948]",1977,17
22015,[0.16987778 0.13290051],0,-1,-1,-1,-1
22016,[0.69444284 0.6436147 ],9,-1,-1,-1,0
22017,[0.2593416  0.63383267],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22018,[0.42196947 0.60474508],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22019,[0.47731896 0.22265633],6,-1,-1,-1,-1
22020,[0.24158448 0.23053699],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22021,[0.46822205 0.46834173],3,-1,-1,-1,-1
22022,[0.58369536 0.6701049 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
22023,[0.31717304 0.27408104],6,9,"[0.3110394802231661, 0.23517199738277297]",1506,-1
22024,[0.48841984 0.53290752],5,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
22025,[0.26241794 0.30301716],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22026,[0.51882339 0.4721975 ],5,6,"[0.5164739970238864, 0.5319253761973344]",604,-1
22027,[0.85760275 0.6484366 ],1,-1,-1,32,-1
22028,[0.53915573 0.67114958],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22029,[0.60722281 0.63123324],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
22030,[0.52938512 0.28577434],6,-1,-1,-1,-1
22031,[0.61216559 0.47280969],8,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
22032,[0.63958572 0.52551698],5,3,"[0.6815204869410737, 0.47689852788858716]",861,-1
22033,[0.34412441 0.21179929],6,9,"[0.3110394802231661, 0.23517199738277297]",500,-1
22034,[0.32036607 0.67296545],4,-1,-1,169,-1
22035,[0.34574869 0.58519412],4,0,"[0.383291892093257, 0.5586820702346661]",1842,-1
22036,[0.32814974 0.28671583],2,9,"[0.3110394802231661, 0.23517199738277297]",1520,10
22037,[0.27068302 0.20800297],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22038,[0.61769676 0.45902492],5,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22039,[0.26952431 0.43050851],3,8,"[0.27392971195344684, 0.45973140540928376]",1175,-1
22040,[0.33235717 0.43552374],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
22041,[0.21107215 0.36628561],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
22042,[0.31411183 0.34808558],6,-1,-1,1630,8
22043,[0.31018312 0.46688778],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22044,[0.28712656 0.59169385],4,7,"[0.2817018170798153, 0.5849768676672948]",1810,-1
22045,[0.66236648 0.53102788],9,3,"[0.6815204869410737, 0.47689852788858716]",669,-1
22046,[0.26191974 0.52887274],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22047,[0.176349  0.3128128],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22048,[0.48728418 0.51238673],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
22049,[0.38545463 0.62590971],3,0,"[0.383291892093257, 0.5586820702346661]",894,-1
22050,[0.79553178 0.68858737],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22051,[0.32144819 0.23501376],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22052,[0.3058375  0.55154806],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22053,[0.55729536 0.62402192],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22054,[0.33933918 0.57471252],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22055,[0.24876353 0.56429503],7,7,"[0.2817018170798153, 0.5849768676672948]",1515,-1
22056,[0.28147367 0.48987272],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
22057,[0.72675021 0.44093347],8,3,"[0.6815204869410737, 0.47689852788858716]",562,-1
22058,[0.36072475 0.22217159],6,9,"[0.3110394802231661, 0.23517199738277297]",485,-1
22059,[0.36432925 0.36601083],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22060,[0.50894794 0.79463297],9,-1,-1,-1,-1
22061,[0.71736057 0.49457886],8,3,"[0.6815204869410737, 0.47689852788858716]",680,-1
22062,[0.61697886 0.52645326],8,-1,-1,863,-1
22063,[0.51357796 0.48359343],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22064,[0.81013922 0.64079422],1,-1,-1,-1,0
22065,[0.30399637 0.29804577],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
22066,[0.31083817 0.238534  ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22067,[0.24998282 0.27804395],0,5,"[0.23231087327800656, 0.30304944505444303]",1530,-1
22068,[0.62105261 0.47320833],8,3,"[0.6815204869410737, 0.47689852788858716]",627,-1
22069,[0.71216388 0.77650916],1,-1,-1,218,0
22070,[0.63572486 0.69976811],9,-1,-1,-1,-1
22071,[0.36311843 0.54726271],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
22072,[0.42374818 0.31037241],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22073,[0.38100268 0.49683828],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
22074,[0.19309003 0.33313175],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22075,[0.7970782  0.73199239],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22076,[0.69189962 0.53658437],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22077,[0.74440485 0.7729817 ],1,4,"[0.7726811996944247, 0.7249303226766757]",301,0
22078,[0.18503462 0.21868313],0,-1,-1,-1,-1
22079,[0.3251245  0.28274362],0,9,"[0.3110394802231661, 0.23517199738277297]",1520,-1
22080,[0.30310929 0.54155204],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22081,[0.39709307 0.23951991],6,-1,-1,657,-1
22082,[0.49018619 0.55067903],5,6,"[0.5164739970238864, 0.5319253761973344]",1183,-1
22083,[0.25690567 0.63179131],3,7,"[0.2817018170798153, 0.5849768676672948]",348,-1
22084,[0.27488623 0.35670679],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22085,[0.64196519 0.78599963],1,-1,-1,-1,-1
22086,[0.24718328 0.36182681],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22087,[0.28342525 0.56653225],3,7,"[0.2817018170798153, 0.5849768676672948]",1903,-1
22088,[0.3094175  0.22896605],0,9,"[0.3110394802231661, 0.23517199738277297]",971,-1
22089,[0.24877749 0.2138281 ],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22090,[0.62777955 0.62491504],9,2,"[0.5921204552873188, 0.6383928111301557]",1159,-1
22091,[0.23337159 0.27927289],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
22092,[0.25570235 0.33216092],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22093,[0.42694991 0.69066643],3,-1,-1,43,-1
22094,[0.64593528 0.43644585],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22095,[0.17616845 0.195719  ],0,-1,-1,147,-1
22096,[0.59789964 0.55677004],9,-1,-1,-1,-1
22097,[0.36536633 0.55409822],7,0,"[0.383291892093257, 0.5586820702346661]",1793,-1
22098,[0.24742709 0.23684857],0,9,"[0.3110394802231661, 0.23517199738277297]",983,-1
22099,[0.67431225 0.62443372],9,-1,-1,495,-1
22100,[0.30814146 0.2355223 ],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
22101,[0.70285373 0.77771264],1,-1,-1,-1,0
22102,[0.75160895 0.77842219],1,4,"[0.7726811996944247, 0.7249303226766757]",372,0
22103,[0.59623605 0.67719573],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
22104,[0.67633404 0.66558442],1,-1,-1,482,-1
22105,[0.60473177 0.59538027],9,2,"[0.5921204552873188, 0.6383928111301557]",1327,-1
22106,[0.5885232  0.72297511],9,-1,-1,-1,-1
22107,[0.35015013 0.61242716],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22108,[0.86558536 0.70765872],1,-1,-1,-1,0
22109,[0.35327494 0.67691732],3,-1,-1,-1,-1
22110,[0.22928872 0.36374113],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22111,[0.33495004 0.53819372],3,0,"[0.383291892093257, 0.5586820702346661]",1950,-1
22112,[0.65529991 0.46458032],8,3,"[0.6815204869410737, 0.47689852788858716]",800,-1
22113,[0.34637018 0.48382293],6,-1,-1,1891,-1
22114,[0.37029331 0.34498548],6,1,"[0.3897435781344088, 0.3417040596068965]",1275,-1
22115,[0.6129995 0.4803197],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22116,[0.45067842 0.30774725],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22117,[0.41289245 0.58404123],4,0,"[0.383291892093257, 0.5586820702346661]",1716,-1
22118,[0.4682009  0.48676258],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22119,[0.33808511 0.55388543],4,0,"[0.383291892093257, 0.5586820702346661]",1957,17
22120,[0.34964962 0.63101468],4,-1,-1,-1,-1
22121,[0.29537101 0.31604969],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22122,[0.16287515 0.28146999],2,-1,-1,-1,-1
22123,[0.24528884 0.53165339],4,7,"[0.2817018170798153, 0.5849768676672948]",1488,-1
22124,[0.56973008 0.69423455],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22125,[0.5316466  0.52934952],5,6,"[0.5164739970238864, 0.5319253761973344]",1165,-1
22126,[0.76753146 0.49662706],8,-1,-1,190,-1
22127,[0.25156078 0.37307098],2,-1,-1,-1,-1
22128,[0.29372679 0.36608939],0,-1,-1,-1,-1
22129,[0.68163025 0.75263957],1,-1,-1,155,0
22130,[0.61649026 0.60714347],9,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
22131,[0.34709532 0.53872354],3,0,"[0.383291892093257, 0.5586820702346661]",1970,16
22132,[0.26681683 0.53312011],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22133,[0.75198799 0.91317538],1,-1,-1,-1,-1
22134,[0.33157207 0.46016194],2,8,"[0.27392971195344684, 0.45973140540928376]",1385,-1
22135,[0.71630996 0.55357009],9,-1,-1,563,-1
22136,[0.18838737 0.48747739],7,-1,-1,214,-1
22137,[0.29019879 0.34855243],2,-1,-1,1583,-1
22138,[0.52627704 0.55145115],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22139,[0.24125791 0.52859779],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22140,[0.53227989 0.58299546],5,6,"[0.5164739970238864, 0.5319253761973344]",1372,-1
22141,[0.4682177 0.5123713],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22142,[0.66661887 0.58004506],9,-1,-1,-1,-1
22143,[0.56806611 0.72658544],9,-1,-1,-1,-1
22144,[0.79597151 0.7413656 ],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22145,[0.84230123 0.71564399],1,-1,-1,311,0
22146,[0.27525027 0.41588168],7,8,"[0.27392971195344684, 0.45973140540928376]",747,-1
22147,[0.66564242 0.52357664],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22148,[0.37157257 0.23720689],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22149,[0.57474969 0.57816443],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
22150,[0.51564274 0.5559191 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22151,[0.58221401 0.58098424],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
22152,[0.2374363  0.34072595],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
22153,[0.33147592 0.32441377],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,10
22154,[0.29774269 0.4548977 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1374,-1
22155,[0.46602769 0.53339719],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22156,[0.42828741 0.59999519],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22157,[0.45785952 0.5332083 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22158,[0.46449366 0.36824964],6,-1,-1,-1,-1
22159,[0.45723153 0.52598604],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22160,[0.31550334 0.59767512],7,7,"[0.2817018170798153, 0.5849768676672948]",1937,-1
22161,[0.56918498 0.43129284],5,-1,-1,252,-1
22162,[0.36963348 0.5220292 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22163,[0.34931209 0.51160669],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22164,[0.16808569 0.28902606],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22165,[0.34594111 0.47297494],4,-1,-1,-1,-1
22166,[0.60256925 0.54688058],8,-1,-1,1293,-1
22167,[0.41669137 0.57151507],4,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
