,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22168,[0.24908493 0.25679154],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
22169,[0.73441736 0.84625267],1,-1,-1,31,-1
22170,[0.31329951 0.52227963],7,-1,-1,1919,-1
22171,[0.2517744  0.26261862],0,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
22172,[0.42743145 0.51410292],3,0,"[0.383291892093257, 0.5586820702346661]",1439,-1
22173,[0.37015407 0.50068202],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22174,[0.6874797  0.49703263],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
22175,[0.40450048 0.56080613],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22176,[0.41474677 0.53935823],3,0,"[0.383291892093257, 0.5586820702346661]",1713,-1
22177,[0.33079649 0.4094387 ],2,-1,-1,948,-1
22178,[0.24069889 0.37717526],2,-1,-1,1149,-1
22179,[0.37877401 0.64586521],3,-1,-1,537,-1
22180,[0.28434224 0.53797488],3,7,"[0.2817018170798153, 0.5849768676672948]",1894,-1
22181,[0.45362103 0.53311658],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22182,[0.61791488 0.51125599],8,-1,-1,867,-1
22183,[0.52627149 0.4372635 ],5,-1,-1,146,-1
22184,[0.35403096 0.63397729],4,-1,-1,1206,-1
22185,[0.35690603 0.27262361],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
22186,[0.33469698 0.59962675],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22187,[0.81652488 0.54162623],8,-1,-1,7,-1
22188,[0.27230479 0.26614752],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22189,[0.56098589 0.68690163],9,2,"[0.5921204552873188, 0.6383928111301557]",630,-1
22190,[0.53543066 0.56424057],9,6,"[0.5164739970238864, 0.5319253761973344]",1360,-1
22191,[0.42801217 0.2169877 ],6,-1,-1,73,-1
22192,[0.23088773 0.59112216],7,7,"[0.2817018170798153, 0.5849768676672948]",506,-1
22193,[0.68508234 0.6366393 ],9,-1,-1,493,-1
22194,[0.26251701 0.53788032],4,7,"[0.2817018170798153, 0.5849768676672948]",1743,-1
22195,[0.48200187 0.58062407],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22196,[0.49948307 0.5260181 ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22197,[0.53696218 0.60536745],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22198,[0.42941482 0.38742829],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22199,[0.82285658 0.72629266],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22200,[0.57809693 0.43290481],8,-1,-1,252,-1
22201,[0.25536802 0.2366328 ],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22202,[0.49086066 0.53754738],4,6,"[0.5164739970238864, 0.5319253761973344]",961,-1
22203,[0.35339219 0.36030293],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22204,[0.45471142 0.34349743],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22205,[0.20774945 0.62059083],4,-1,-1,-1,-1
22206,[0.79383405 0.59898796],1,-1,-1,-1,-1
22207,[0.42079104 0.66802976],3,-1,-1,154,-1
22208,[0.25455568 0.34235027],6,5,"[0.23231087327800656, 0.30304944505444303]",1398,-1
22209,[0.22396816 0.65975796],4,-1,-1,-1,-1
22210,[0.58944872 0.67696194],9,2,"[0.5921204552873188, 0.6383928111301557]",710,-1
22211,[0.60685994 0.52312762],9,-1,-1,1102,-1
22212,[0.79167276 0.52295255],8,-1,-1,69,-1
22213,[0.24912144 0.2907478 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
22214,[0.79007782 0.73269422],1,4,"[0.7726811996944247, 0.7249303226766757]",465,0
22215,[0.69421252 0.69722495],9,-1,-1,-1,-1
22216,[0.3021543  0.43455026],2,8,"[0.27392971195344684, 0.45973140540928376]",1082,-1
22217,[0.60353615 0.6066913 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22218,[0.63608132 0.70040431],9,-1,-1,-1,-1
22219,[0.46120501 0.56131679],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22220,[0.64092122 0.49016418],8,3,"[0.6815204869410737, 0.47689852788858716]",819,1
22221,[0.26768325 0.34939847],6,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
22222,[0.38102802 0.31134763],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22223,[0.33399583 0.48959722],3,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
22224,[0.75806136 0.65193138],1,-1,-1,-1,0
22225,[0.40965885 0.63740255],5,-1,-1,1046,-1
22226,[0.23585627 0.38875909],4,-1,-1,912,-1
22227,[0.33325802 0.44035265],2,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
22228,[0.57175235 0.64178931],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22229,[0.35856947 0.52528082],7,0,"[0.383291892093257, 0.5586820702346661]",1929,-1
22230,[0.2892282  0.24071851],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22231,[0.33727317 0.47543765],7,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
22232,[0.33932003 0.54993775],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22233,[0.4603468  0.49863177],5,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
22234,[0.68890595 0.54132446],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
22235,[0.34414448 0.64861376],3,-1,-1,-1,-1
22236,[0.57698846 0.60392849],5,2,"[0.5921204552873188, 0.6383928111301557]",1415,6
22237,[0.89014576 0.66608428],1,-1,-1,-1,-1
22238,[0.39672584 0.58569813],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22239,[0.23356682 0.25412662],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22240,[0.714464   0.68193862],1,-1,-1,391,0
22241,[0.40007363 0.54854542],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22242,[0.18212385 0.53709848],7,-1,-1,-1,-1
22243,[0.73163614 0.50539012],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22244,[0.29013893 0.3369858 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1591,-1
22245,[0.24549959 0.54898334],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22246,[0.29755633 0.52439509],7,7,"[0.2817018170798153, 0.5849768676672948]",1788,-1
22247,[0.43731681 0.3655324 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22248,[0.59605907 0.3599345 ],8,-1,-1,-1,-1
22249,[0.68648145 0.71305156],9,-1,-1,343,0
22250,[0.38093361 0.36552049],2,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
22251,[0.34083169 0.57713023],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22252,[0.32750309 0.49831457],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22253,[0.40900097 0.33052872],2,1,"[0.3897435781344088, 0.3417040596068965]",999,-1
22254,[0.36431183 0.50737997],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
22255,[0.34222208 0.6766031 ],4,-1,-1,298,-1
22256,[0.21208174 0.35051173],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22257,[0.39018992 0.65051081],4,-1,-1,-1,-1
22258,[0.21399567 0.57244267],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22259,[0.49921693 0.49145556],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
22260,[0.47531903 0.54449239],5,6,"[0.5164739970238864, 0.5319253761973344]",854,-1
22261,[0.35819147 0.33814871],6,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
22262,[0.26785637 0.59073187],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
22263,[0.26969056 0.74957244],3,-1,-1,-1,-1
22264,[0.31056112 0.56937147],3,7,"[0.2817018170798153, 0.5849768676672948]",1925,-1
22265,[0.52302422 0.5990215 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1364,-1
22266,[0.73835312 0.75644038],1,4,"[0.7726811996944247, 0.7249303226766757]",418,0
22267,[0.81113316 0.71839085],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22268,[0.51460688 0.65490513],9,-1,-1,728,-1
22269,[0.28663605 0.60618725],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22270,[0.37205921 0.60140993],3,0,"[0.383291892093257, 0.5586820702346661]",1755,-1
22271,[0.86335733 0.72354326],1,-1,-1,-1,0
22272,[0.49904527 0.41653281],5,-1,-1,52,-1
22273,[0.49203756 0.58512503],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22274,[0.36335243 0.39208122],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22275,[0.44027776 0.47460373],4,-1,-1,-1,-1
22276,[0.30779734 0.55717398],4,7,"[0.2817018170798153, 0.5849768676672948]",1984,-1
22277,[0.7590249  0.47246656],8,-1,-1,186,-1
22278,[0.33342567 0.5548511 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,17
22279,[0.23780887 0.26549416],2,5,"[0.23231087327800656, 0.30304944505444303]",1363,-1
22280,[0.3062245  0.53680456],3,7,"[0.2817018170798153, 0.5849768676672948]",1982,-1
22281,[0.27168919 0.56297126],4,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
22282,[0.2924613  0.32329457],2,5,"[0.23231087327800656, 0.30304944505444303]",1621,9
22283,[0.50799757 0.46639675],5,6,"[0.5164739970238864, 0.5319253761973344]",248,-1
22284,[0.44989392 0.27791397],6,-1,-1,720,-1
22285,[0.25188058 0.49202364],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22286,[0.4774543 0.5477281],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22287,[0.26269472 0.52302746],7,8,"[0.27392971195344684, 0.45973140540928376]",1727,-1
22288,[0.56803244 0.6778999 ],9,2,"[0.5921204552873188, 0.6383928111301557]",1034,-1
22289,[0.43286052 0.46458978],5,-1,-1,609,-1
22290,[0.59777947 0.59027414],5,2,"[0.5921204552873188, 0.6383928111301557]",1318,-1
22291,[0.61203137 0.38082376],8,-1,-1,-1,-1
22292,[0.36934597 0.53437432],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22293,[0.40386836 0.5038113 ],4,0,"[0.383291892093257, 0.5586820702346661]",1455,-1
22294,[0.74015656 0.64774993],1,-1,-1,-1,0
22295,[0.26723529 0.41999901],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22296,[0.25747871 0.55890203],4,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
22297,[0.53283237 0.67082909],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22298,[0.36036862 0.52973975],4,0,"[0.383291892093257, 0.5586820702346661]",1935,-1
22299,[0.27790758 0.31434082],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
22300,[0.3016676  0.53481753],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22301,[0.77107428 0.69418231],1,4,"[0.7726811996944247, 0.7249303226766757]",448,0
22302,[0.27182313 0.33551238],2,5,"[0.23231087327800656, 0.30304944505444303]",1607,9
22303,[0.3311471  0.49900804],7,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
22304,[0.56044906 0.49615475],5,6,"[0.5164739970238864, 0.5319253761973344]",845,-1
22305,[0.2473656  0.31746285],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
22306,[0.21344578 0.54434035],7,-1,-1,644,-1
22307,[0.26525707 0.5900731 ],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22308,[0.2328711  0.53259635],7,-1,-1,1477,-1
22309,[0.31254297 0.33100526],2,-1,-1,1604,-1
22310,[0.52070878 0.50902904],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22311,[0.18508887 0.30939721],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22312,[0.40386765 0.43637065],2,-1,-1,363,-1
22313,[0.3597731  0.55998537],3,0,"[0.383291892093257, 0.5586820702346661]",1823,-1
22314,[0.59516392 0.69292871],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
22315,[0.62080891 0.73587807],9,-1,-1,213,-1
22316,[0.57185183 0.66434379],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
22317,[0.38445219 0.52940151],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22318,[0.60447288 0.40230162],5,-1,-1,164,-1
22319,[0.31678574 0.44627293],7,8,"[0.27392971195344684, 0.45973140540928376]",1080,-1
22320,[0.63332645 0.61599447],5,2,"[0.5921204552873188, 0.6383928111301557]",740,-1
22321,[0.28544432 0.49453947],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22322,[0.45596798 0.37118702],6,-1,-1,441,-1
22323,[0.24986069 0.36328539],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22324,[0.76993942 0.62922817],1,-1,-1,-1,0
22325,[0.35307112 0.31649013],6,1,"[0.3897435781344088, 0.3417040596068965]",1526,-1
22326,[0.24835032 0.26223571],2,5,"[0.23231087327800656, 0.30304944505444303]",1310,-1
22327,[0.19249133 0.54072246],4,-1,-1,-1,-1
22328,[0.35297349 0.52487101],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22329,[0.26963241 0.53870813],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22330,[0.48840242 0.43338511],4,-1,-1,117,-1
22331,[0.22736546 0.29084751],2,5,"[0.23231087327800656, 0.30304944505444303]",1460,-1
22332,[0.55282125 0.64274622],9,2,"[0.5921204552873188, 0.6383928111301557]",1278,6
22333,[0.14265598 0.14288608],0,-1,-1,-1,-1
22334,[0.33105979 0.3378535 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1616,-1
22335,[0.40752767 0.18671865],6,-1,-1,39,-1
22336,[0.37506669 0.62178947],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22337,[0.38423316 0.5912407 ],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22338,[0.598177   0.58605739],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,-1
22339,[0.80092259 0.76293553],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22340,[0.47253325 0.60391474],5,-1,-1,-1,-1
22341,[0.37039182 0.49030417],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22342,[0.33985681 0.50325107],2,-1,-1,-1,-1
22343,[0.31407688 0.55753267],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,17
22344,[0.33414708 0.56486583],3,0,"[0.383291892093257, 0.5586820702346661]",1975,-1
22345,[0.16497572 0.31541659],2,5,"[0.23231087327800656, 0.30304944505444303]",203,-1
22346,[0.46154945 0.60145975],3,-1,-1,-1,-1
22347,[0.16468859 0.23252868],0,-1,-1,-1,-1
22348,[0.4008906  0.59995465],3,0,"[0.383291892093257, 0.5586820702346661]",1724,-1
22349,[0.30289103 0.1882354 ],0,9,"[0.3110394802231661, 0.23517199738277297]",425,-1
22350,[0.76754206 0.36938115],8,-1,-1,-1,-1
22351,[0.24633306 0.28843515],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
22352,[0.29292406 0.52894541],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22353,[0.26654873 0.18248091],0,9,"[0.3110394802231661, 0.23517199738277297]",239,-1
22354,[0.34438059 0.59157063],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
22355,[0.51751307 0.42039872],5,-1,-1,-1,-1
22356,[0.23115939 0.57434509],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
22357,[0.34930516 0.34908268],6,1,"[0.3897435781344088, 0.3417040596068965]",1352,-1
22358,[0.62988674 0.65066708],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22359,[0.41857326 0.3152802 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22360,[0.64980268 0.46674569],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22361,[0.32939439 0.58916972],7,7,"[0.2817018170798153, 0.5849768676672948]",1941,-1
22362,[0.62164957 0.58676812],9,2,"[0.5921204552873188, 0.6383928111301557]",1204,-1
22363,[0.25485053 0.54358727],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22364,[0.58700769 0.46933378],9,-1,-1,608,-1
22365,[0.61890556 0.53834508],8,-1,-1,734,-1
22366,[0.33146493 0.29621187],2,9,"[0.3110394802231661, 0.23517199738277297]",1658,10
22367,[0.42732267 0.61049105],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22368,[0.82076667 0.70396391],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22369,[0.50740211 0.51038861],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
22370,[0.54097932 0.58367106],5,6,"[0.5164739970238864, 0.5319253761973344]",1432,-1
22371,[0.28339132 0.46004099],7,8,"[0.27392971195344684, 0.45973140540928376]",1243,-1
22372,[0.4840334  0.67563798],5,-1,-1,-1,-1
22373,[0.31346298 0.34543696],2,-1,-1,1630,8
22374,[0.75709747 0.71717155],1,4,"[0.7726811996944247, 0.7249303226766757]",462,0
22375,[0.51983336 0.57311472],9,6,"[0.5164739970238864, 0.5319253761973344]",1379,-1
22376,[0.28044409 0.28178873],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22377,[0.24291484 0.31953494],0,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
22378,[0.42092947 0.57230699],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22379,[0.17145701 0.3115545 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22380,[0.57934396 0.60095055],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,6
22381,[0.72274218 0.74771853],1,4,"[0.7726811996944247, 0.7249303226766757]",421,0
22382,[0.22660524 0.552598  ],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22383,[0.68326867 0.55434238],8,-1,-1,673,-1
22384,[0.29754233 0.28452267],2,9,"[0.3110394802231661, 0.23517199738277297]",1554,-1
22385,[0.55083955 0.62098092],9,2,"[0.5921204552873188, 0.6383928111301557]",1269,-1
22386,[0.2387792  0.60607341],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22387,[0.38928612 0.24420719],6,-1,-1,832,-1
22388,[0.30892122 0.21794176],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22389,[0.79793102 0.70970108],1,4,"[0.7726811996944247, 0.7249303226766757]",479,0
22390,[0.62120772 0.62126684],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22391,[0.66582744 0.53155811],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22392,[0.26610812 0.34670341],6,5,"[0.23231087327800656, 0.30304944505444303]",1592,-1
22393,[0.619431   0.53935587],9,-1,-1,734,-1
22394,[0.27127547 0.56375847],4,7,"[0.2817018170798153, 0.5849768676672948]",1874,-1
22395,[0.27922965 0.62255447],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22396,[0.31965185 0.25397023],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22397,[0.23412488 0.56567633],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22398,[0.615704   0.67368092],5,2,"[0.5921204552873188, 0.6383928111301557]",1112,-1
22399,[0.52862626 0.57037928],5,6,"[0.5164739970238864, 0.5319253761973344]",1371,-1
22400,[0.41910956 0.38945222],6,1,"[0.3897435781344088, 0.3417040596068965]",763,-1
22401,[0.27608728 0.1325814 ],0,-1,-1,-1,-1
22402,[0.57099331 0.45807207],5,-1,-1,517,-1
22403,[0.34290895 0.61393948],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22404,[0.40078412 0.50027792],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22405,[0.22549137 0.34998722],4,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
22406,[0.75742872 0.43395152],8,-1,-1,94,-1
22407,[0.78287695 0.66556445],1,4,"[0.7726811996944247, 0.7249303226766757]",326,0
22408,[0.62336966 0.62221333],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22409,[0.2770077  0.24211792],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22410,[0.35886178 0.60772036],3,0,"[0.383291892093257, 0.5586820702346661]",1829,-1
22411,[0.48800144 0.48861406],3,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
22412,[0.5944233  0.62093751],9,2,"[0.5921204552873188, 0.6383928111301557]",1343,6
22413,[0.72662814 0.8319368 ],1,-1,-1,50,-1
22414,[0.69318847 0.50280198],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
22415,[0.71052961 0.74494969],1,4,"[0.7726811996944247, 0.7249303226766757]",416,0
22416,[0.39552733 0.39869923],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
22417,[0.39927621 0.29331795],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22418,[0.33677419 0.4227883 ],2,-1,-1,917,-1
22419,[0.37234353 0.60824563],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22420,[0.29522685 0.16474326],0,-1,-1,-1,-1
22421,[0.69858699 0.41532743],8,3,"[0.6815204869410737, 0.47689852788858716]",503,-1
22422,[0.55862292 0.5996229 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
22423,[0.73388982 0.42800131],8,-1,-1,317,-1
22424,[0.72733494 0.81832429],1,-1,-1,-1,-1
22425,[0.31783261 0.28766485],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,11
22426,[0.76178861 0.75613152],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22427,[0.28377678 0.53494694],4,7,"[0.2817018170798153, 0.5849768676672948]",1893,14
22428,[0.32410025 0.27872951],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22429,[0.74153008 0.83112634],1,-1,-1,103,-1
22430,[0.35732812 0.46700611],7,-1,-1,1560,-1
22431,[0.77018322 0.75220865],1,4,"[0.7726811996944247, 0.7249303226766757]",413,0
22432,[0.3878319  0.52897405],3,0,"[0.383291892093257, 0.5586820702346661]",1777,-1
22433,[0.69809396 0.69960762],1,-1,-1,-1,0
22434,[0.33697068 0.5984352 ],3,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
22435,[0.89851469 0.67792091],1,-1,-1,29,-1
22436,[0.72281566 0.39158361],8,-1,-1,-1,-1
22437,[0.38406435 0.28725985],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22438,[0.25470748 0.55240762],4,7,"[0.2817018170798153, 0.5849768676672948]",1706,-1
22439,[0.24603889 0.24112645],0,5,"[0.23231087327800656, 0.30304944505444303]",983,-1
22440,[0.29267243 0.2936794 ],0,5,"[0.23231087327800656, 0.30304944505444303]",1689,-1
22441,[0.36696712 0.57439942],4,0,"[0.383291892093257, 0.5586820702346661]",-1,12
22442,[0.32508595 0.25377835],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22443,[0.59781544 0.59665988],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22444,[0.43935277 0.29033992],6,-1,-1,-1,-1
22445,[0.57666815 0.65673293],9,2,"[0.5921204552873188, 0.6383928111301557]",1124,-1
22446,[0.36212402 0.29564844],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
22447,[0.47806491 0.50896044],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22448,[0.39448136 0.20136312],6,-1,-1,-1,-1
22449,[0.57998909 0.67179494],9,2,"[0.5921204552873188, 0.6383928111301557]",1121,-1
22450,[0.61565033 0.68121114],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22451,[0.52696749 0.61649056],5,2,"[0.5921204552873188, 0.6383928111301557]",1145,-1
22452,[0.29003679 0.69109475],4,-1,-1,-1,-1
22453,[0.53370294 0.60646041],9,2,"[0.5921204552873188, 0.6383928111301557]",1203,-1
22454,[0.3310972  0.41739832],2,-1,-1,-1,-1
22455,[0.41531226 0.61178067],3,0,"[0.383291892093257, 0.5586820702346661]",1473,-1
22456,[0.63731952 0.55939017],8,-1,-1,1104,-1
22457,[0.61371856 0.6447916 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22458,[0.83930679 0.69419614],1,-1,-1,-1,0
22459,[0.29593511 0.26483033],2,9,"[0.3110394802231661, 0.23517199738277297]",1496,-1
22460,[0.53292154 0.41863534],5,-1,-1,-1,-1
22461,[0.36210293 0.3189086 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22462,[0.83384523 0.65065498],1,-1,-1,170,0
22463,[0.49552261 0.46182058],8,-1,-1,277,-1
22464,[0.76819182 0.83250704],1,-1,-1,-1,-1
22465,[0.69091089 0.71347052],1,-1,-1,343,0
22466,[0.34522167 0.43276209],6,-1,-1,-1,-1
22467,[0.75212702 0.5967004 ],8,-1,-1,110,-1
22468,[0.68289015 0.63862353],1,-1,-1,493,-1
22469,[0.22134618 0.30826514],0,5,"[0.23231087327800656, 0.30304944505444303]",1421,-1
22470,[0.36593543 0.19684067],2,9,"[0.3110394802231661, 0.23517199738277297]",113,-1
22471,[0.41985358 0.54914022],3,0,"[0.383291892093257, 0.5586820702346661]",1714,-1
22472,[0.65198434 0.58262309],9,-1,-1,-1,-1
22473,[0.68400476 0.65480397],1,-1,-1,-1,-1
22474,[0.29441876 0.30426455],2,5,"[0.23231087327800656, 0.30304944505444303]",1618,-1
22475,[0.68863223 0.50824948],8,3,"[0.6815204869410737, 0.47689852788858716]",807,-1
22476,[0.49457904 0.51849624],5,6,"[0.5164739970238864, 0.5319253761973344]",936,-1
22477,[0.4379269  0.23324521],6,-1,-1,-1,-1
22478,[0.23156379 0.32927684],6,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22479,[0.31545028 0.33408729],6,-1,-1,1604,-1
22480,[0.25684623 0.20311116],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
