,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22481,[0.7278683  0.46253073],8,3,"[0.6815204869410737, 0.47689852788858716]",778,-1
22482,[0.22498099 0.30595205],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22483,[0.45161721 0.43505863],6,-1,-1,-1,-1
22484,[0.76488728 0.79034125],1,4,"[0.7726811996944247, 0.7249303226766757]",369,0
22485,[0.39669752 0.60550674],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22486,[0.43648949 0.5536266 ],3,0,"[0.383291892093257, 0.5586820702346661]",1294,-1
22487,[0.67292322 0.67986076],9,-1,-1,385,-1
22488,[0.5723146  0.66824682],9,2,"[0.5921204552873188, 0.6383928111301557]",1033,-1
22489,[0.63735019 0.72261858],1,-1,-1,282,-1
22490,[0.26434847 0.61254207],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22491,[0.4090272  0.62827642],4,-1,-1,-1,-1
22492,[0.3634036  0.26826978],6,9,"[0.3110394802231661, 0.23517199738277297]",1156,-1
22493,[0.68234369 0.48016422],8,3,"[0.6815204869410737, 0.47689852788858716]",814,-1
22494,[0.73006991 0.74910424],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
22495,[0.18522086 0.22079948],0,-1,-1,-1,-1
22496,[0.58961712 0.52018566],5,-1,-1,1102,-1
22497,[0.76095612 0.33870863],8,-1,-1,-1,-1
22498,[0.25105583 0.33899311],2,5,"[0.23231087327800656, 0.30304944505444303]",1399,-1
22499,[0.2322316  0.56952302],7,7,"[0.2817018170798153, 0.5849768676672948]",1358,-1
22500,[0.62653246 0.55806253],8,-1,-1,-1,-1
22501,[0.29145781 0.39209546],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22502,[0.40141431 0.35466307],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22503,[0.401954   0.69346352],3,-1,-1,-1,-1
22504,[0.43972154 0.33016233],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22505,[0.68680723 0.44374819],8,3,"[0.6815204869410737, 0.47689852788858716]",611,-1
22506,[0.67615432 0.79091614],1,-1,-1,-1,-1
22507,[0.0989441  0.28538537],0,-1,-1,-1,-1
22508,[0.38159225 0.40704261],6,1,"[0.3897435781344088, 0.3417040596068965]",723,-1
22509,[0.25542472 0.61279238],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22510,[0.31312557 0.62516361],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22511,[0.69800589 0.71507729],1,-1,-1,-1,0
22512,[0.39777796 0.25418815],6,-1,-1,850,-1
22513,[0.37179985 0.33185481],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22514,[0.26244993 0.22353019],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22515,[0.23444406 0.34333292],0,5,"[0.23231087327800656, 0.30304944505444303]",1522,-1
22516,[0.33246623 0.24722701],6,9,"[0.3110394802231661, 0.23517199738277297]",1489,-1
22517,[0.62804227 0.59287041],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22518,[0.2353583  0.32377233],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22519,[0.33584906 0.5970088 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1863,-1
22520,[0.3666869  0.43778247],7,-1,-1,879,-1
22521,[0.32158069 0.55464787],3,7,"[0.2817018170798153, 0.5849768676672948]",1991,17
22522,[0.26763788 0.50966627],7,8,"[0.27392971195344684, 0.45973140540928376]",1789,-1
22523,[0.27048863 0.30345163],2,5,"[0.23231087327800656, 0.30304944505444303]",1656,-1
22524,[0.34490698 0.40367633],6,-1,-1,881,-1
22525,[0.68409371 0.49611389],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
22526,[0.49507296 0.71539267],9,-1,-1,-1,-1
22527,[0.37024239 0.4058876 ],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22528,[0.46354515 0.502543  ],4,6,"[0.5164739970238864, 0.5319253761973344]",753,-1
22529,[0.35218565 0.62844436],4,-1,-1,1304,-1
22530,[0.31933013 0.56845265],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22531,[0.34266315 0.27139911],0,9,"[0.3110394802231661, 0.23517199738277297]",1119,-1
22532,[0.26387913 0.57167148],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22533,[0.45551123 0.37584348],6,-1,-1,-1,-1
22534,[0.37811655 0.44184027],3,-1,-1,964,-1
22535,[0.35859637 0.57687066],3,0,"[0.383291892093257, 0.5586820702346661]",1843,-1
22536,[0.27677689 0.20585461],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22537,[0.35843562 0.64944672],3,-1,-1,576,-1
22538,[0.25765178 0.27268752],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
22539,[0.36384729 0.52617433],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
22540,[0.56808217 0.52161085],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22541,[0.57072551 0.47189098],8,-1,-1,-1,-1
22542,[0.74855601 0.64381334],9,-1,-1,310,0
22543,[0.42493675 0.56029318],7,0,"[0.383291892093257, 0.5586820702346661]",1224,-1
22544,[0.35517389 0.56892589],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22545,[0.64522752 0.47681771],5,3,"[0.6815204869410737, 0.47689852788858716]",824,1
22546,[0.23491095 0.35611581],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22547,[0.33805717 0.43263674],3,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
22548,[0.21864574 0.29103526],0,5,"[0.23231087327800656, 0.30304944505444303]",1113,-1
22549,[0.52770409 0.51690721],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,3
22550,[0.19625073 0.42624163],2,-1,-1,-1,-1
22551,[0.41053791 0.49803574],3,0,"[0.383291892093257, 0.5586820702346661]",1456,-1
22552,[0.32585902 0.3036749 ],2,-1,-1,-1,-1
22553,[0.77362937 0.65181448],1,-1,-1,327,0
22554,[0.32288025 0.34909166],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22555,[0.73922609 0.44358592],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22556,[0.51729806 0.54818574],9,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
22557,[0.55186865 0.60723023],9,2,"[0.5921204552873188, 0.6383928111301557]",1341,-1
22558,[0.14083555 0.24237047],0,-1,-1,-1,-1
22559,[0.52581686 0.62378079],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22560,[0.59435624 0.58463649],5,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
22561,[0.27461034 0.51877718],7,8,"[0.27392971195344684, 0.45973140540928376]",1887,14
22562,[0.37710154 0.49748059],7,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
22563,[0.54868421 0.21718198],6,-1,-1,-1,-1
22564,[0.61516398 0.46997195],9,3,"[0.6815204869410737, 0.47689852788858716]",622,-1
22565,[0.35996969 0.23291086],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22566,[0.27866601 0.49072162],3,8,"[0.27392971195344684, 0.45973140540928376]",1796,-1
22567,[0.26737085 0.23205739],2,9,"[0.3110394802231661, 0.23517199738277297]",1137,-1
22568,[0.22902687 0.35321127],0,5,"[0.23231087327800656, 0.30304944505444303]",1129,-1
22569,[0.47650302 0.66567679],5,-1,-1,-1,-1
22570,[0.3927671  0.27482667],6,1,"[0.3897435781344088, 0.3417040596068965]",1076,-1
22571,[0.21120764 0.565301  ],7,-1,-1,486,-1
22572,[0.3246777  0.51356112],3,-1,-1,1920,-1
22573,[0.64050769 0.38595499],8,-1,-1,157,-1
22574,[0.28639652 0.50436773],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22575,[0.4134807  0.54440914],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22576,[0.52166099 0.33138778],6,-1,-1,42,-1
22577,[0.25555263 0.56144049],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
22578,[0.34926408 0.48291519],7,-1,-1,1854,-1
22579,[0.52299783 0.50018571],5,6,"[0.5164739970238864, 0.5319253761973344]",1097,-1
22580,[0.38691785 0.57637299],4,0,"[0.383291892093257, 0.5586820702346661]",1771,-1
22581,[0.14296201 0.32765294],0,-1,-1,-1,-1
22582,[0.67196997 0.49925994],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
22583,[0.22593406 0.66140061],4,-1,-1,-1,-1
22584,[0.67976709 0.73118358],1,-1,-1,-1,0
22585,[0.52082876 0.60535963],9,-1,-1,-1,-1
22586,[0.34514015 0.4223999 ],6,-1,-1,-1,-1
22587,[0.40427634 0.23834659],6,-1,-1,657,-1
22588,[0.27604972 0.61121668],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22589,[0.60344866 0.36073973],8,-1,-1,-1,-1
22590,[0.26363231 0.55689936],4,7,"[0.2817018170798153, 0.5849768676672948]",1704,-1
22591,[0.23988297 0.23572515],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22592,[0.37340393 0.31798789],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22593,[0.58328997 0.69399206],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22594,[1.         0.69146492],1,-1,-1,-1,-1
22595,[0.65024253 0.45417012],8,3,"[0.6815204869410737, 0.47689852788858716]",801,-1
22596,[0.24031947 0.25039243],0,5,"[0.23231087327800656, 0.30304944505444303]",1319,-1
22597,[0.33114965 0.49976209],3,8,"[0.27392971195344684, 0.45973140540928376]",1750,-1
22598,[0.20056464 0.19956356],0,-1,-1,227,-1
22599,[0.32908795 0.47022904],7,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
22600,[0.70481002 0.38490579],8,-1,-1,151,-1
22601,[0.40898424 0.35388963],6,1,"[0.3897435781344088, 0.3417040596068965]",986,-1
22602,[0.45472289 0.41069281],3,-1,-1,-1,-1
22603,[0.57147172 0.56054177],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22604,[0.27365666 0.49952487],7,8,"[0.27392971195344684, 0.45973140540928376]",1779,-1
22605,[0.81626242 0.73979002],1,4,"[0.7726811996944247, 0.7249303226766757]",446,0
22606,[0.24403948 0.22991949],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22607,[0.33049212 0.51596911],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22608,[0.28100462 0.38126845],2,-1,-1,1098,-1
22609,[0.39391027 0.39445682],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22610,[0.30263864 0.5109091 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1852,-1
22611,[0.3396137  0.36466014],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22612,[0.48505494 0.47397146],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22613,[0.32766062 0.20432482],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22614,[0.51748607 0.58028919],9,6,"[0.5164739970238864, 0.5319253761973344]",1384,6
22615,[0.42233959 0.51744751],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22616,[0.42756063 0.29922993],6,1,"[0.3897435781344088, 0.3417040596068965]",975,-1
22617,[0.43159934 0.33607324],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22618,[0.50067356 0.60939985],3,-1,-1,-1,-1
22619,[0.39891662 0.39737164],6,1,"[0.3897435781344088, 0.3417040596068965]",760,-1
22620,[0.49755587 0.50484085],5,6,"[0.5164739970238864, 0.5319253761973344]",725,-1
22621,[0.23652429 0.52527288],3,-1,-1,-1,-1
22622,[0.49146465 0.58868584],5,6,"[0.5164739970238864, 0.5319253761973344]",752,-1
22623,[0.82584767 0.61523076],1,-1,-1,54,-1
22624,[0.5970234  0.67908365],9,2,"[0.5921204552873188, 0.6383928111301557]",709,-1
22625,[0.7065474  0.57621791],8,-1,-1,-1,-1
22626,[0.24219503 0.23269162],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22627,[0.42031723 0.29547138],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22628,[0.38937419 0.36040198],2,1,"[0.3897435781344088, 0.3417040596068965]",1065,-1
22629,[0.37982381 0.45351607],7,-1,-1,855,-1
22630,[0.35995984 0.4957975 ],7,0,"[0.383291892093257, 0.5586820702346661]",1761,-1
22631,[0.21266606 0.5632297 ],7,-1,-1,486,-1
22632,[0.59235239 0.69228498],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22633,[0.32620856 0.36918947],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22634,[0.24591463 0.28879371],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
22635,[0.6080936  0.68344629],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
22636,[0.59850132 0.45094479],5,-1,-1,-1,-1
22637,[0.66425343 0.41047392],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22638,[0.35281128 0.43787634],7,-1,-1,-1,-1
22639,[0.40582349 0.45697458],3,-1,-1,579,-1
22640,[0.28475708 0.30999924],2,5,"[0.23231087327800656, 0.30304944505444303]",1585,-1
22641,[0.63691183 0.68427678],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22642,[0.71597918 0.41976704],8,3,"[0.6815204869410737, 0.47689852788858716]",443,-1
22643,[0.58387445 0.58346204],5,2,"[0.5921204552873188, 0.6383928111301557]",1324,6
22644,[0.31105205 0.54283249],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
22645,[0.27603447 0.36903835],2,-1,-1,1265,-1
22646,[0.38394503 0.43993293],4,-1,-1,-1,-1
22647,[0.77138038 0.73174476],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22648,[0.45935315 0.20669949],6,-1,-1,-1,-1
22649,[0.63475583 0.50912632],8,3,"[0.6815204869410737, 0.47689852788858716]",866,1
22650,[0.47278243 0.27370632],6,-1,-1,-1,-1
22651,[0.38149828 0.56553244],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22652,[0.30501161 0.16662391],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22653,[0.50918953 0.65278058],9,-1,-1,-1,-1
22654,[0.35816168 0.55059866],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
22655,[0.28703495 0.4979418 ],3,8,"[0.27392971195344684, 0.45973140540928376]",1768,-1
22656,[0.53382386 0.46634891],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22657,[0.39519843 0.32369906],6,1,"[0.3897435781344088, 0.3417040596068965]",965,-1
22658,[0.32255781 0.41565548],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22659,[0.66348478 0.43397634],8,3,"[0.6815204869410737, 0.47689852788858716]",732,-1
22660,[0.34018864 0.36899716],2,1,"[0.3897435781344088, 0.3417040596068965]",1349,-1
22661,[0.50633564 0.60059116],5,6,"[0.5164739970238864, 0.5319253761973344]",1218,-1
22662,[0.38113702 0.37424523],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22663,[0.29561102 0.49809983],4,8,"[0.27392971195344684, 0.45973140540928376]",1889,-1
22664,[0.48813178 0.48583734],5,6,"[0.5164739970238864, 0.5319253761973344]",606,-1
22665,[0.53677388 0.63388778],3,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22666,[0.30729232 0.45849792],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
22667,[0.62179229 0.44576502],8,3,"[0.6815204869410737, 0.47689852788858716]",621,-1
22668,[0.35295429 0.26996518],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22669,[0.64821736 0.48933588],8,3,"[0.6815204869410737, 0.47689852788858716]",818,1
22670,[0.60375778 0.58824099],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22671,[0.82414519 0.67313238],1,-1,-1,334,0
22672,[0.36073657 0.64861476],4,-1,-1,-1,-1
22673,[0.32784071 0.36107856],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22674,[0.2199546  0.23652945],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22675,[0.36424215 0.29233173],6,1,"[0.3897435781344088, 0.3417040596068965]",1542,-1
22676,[0.44241169 0.66532033],3,-1,-1,138,-1
22677,[0.21730537 0.24614566],0,5,"[0.23231087327800656, 0.30304944505444303]",895,-1
22678,[0.44356155 0.47561504],5,-1,-1,547,-1
22679,[0.60707786 0.5008224 ],5,-1,-1,-1,-1
22680,[0.37224323 0.53008029],3,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
22681,[0.56133825 0.64167426],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22682,[0.39711108 0.6208318 ],3,0,"[0.383291892093257, 0.5586820702346661]",1577,-1
22683,[0.5512663  0.56473113],9,6,"[0.5164739970238864, 0.5319253761973344]",1406,6
22684,[0.38495358 0.46480371],7,-1,-1,-1,-1
22685,[0.77353293 0.71401347],1,4,"[0.7726811996944247, 0.7249303226766757]",477,0
22686,[0.30589965 0.49705067],4,8,"[0.27392971195344684, 0.45973140540928376]",1888,-1
22687,[0.38488803 0.56761676],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22688,[0.40224849 0.47940474],3,-1,-1,-1,-1
22689,[0.31274782 0.29123778],6,9,"[0.3110394802231661, 0.23517199738277297]",1614,-1
22690,[0.7617359  0.71468972],1,4,"[0.7726811996944247, 0.7249303226766757]",467,0
22691,[0.20803871 0.36363027],2,5,"[0.23231087327800656, 0.30304944505444303]",903,-1
22692,[0.70765326 0.66338778],1,-1,-1,-1,0
22693,[0.27828168 0.28165763],0,5,"[0.23231087327800656, 0.30304944505444303]",1675,-1
22694,[0.43542861 0.13217954],6,-1,-1,-1,-1
22695,[0.3724609  0.27913372],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22696,[0.30609064 0.5991733 ],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
22697,[0.88433224 0.77516288],1,-1,-1,-1,-1
22698,[0.30602035 0.27081435],0,9,"[0.3110394802231661, 0.23517199738277297]",1511,-1
22699,[0.53625412 0.71385852],9,-1,-1,-1,-1
22700,[0.60696295 0.76409642],9,-1,-1,-1,-1
22701,[0.20535528 0.23178563],0,-1,-1,898,-1
22702,[0.55835991 0.56849866],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
22703,[0.78541297 0.79521653],1,-1,-1,318,0
22704,[0.25716079 0.31401607],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
22705,[0.4320131  0.28367199],6,-1,-1,-1,-1
22706,[0.4395729  0.63514646],5,-1,-1,-1,-1
22707,[0.67812041 0.80163949],1,-1,-1,-1,-1
22708,[0.62422436 0.61211474],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22709,[0.24127323 0.31618792],0,5,"[0.23231087327800656, 0.30304944505444303]",1567,-1
22710,[0.4337966  0.62211965],9,-1,-1,-1,-1
22711,[0.18690008 0.39077513],2,-1,-1,133,-1
22712,[0.46020725 0.56905456],5,6,"[0.5164739970238864, 0.5319253761973344]",1231,-1
22713,[0.36405589 0.48701506],3,-1,-1,1561,-1
22714,[0.36440694 0.28354606],6,1,"[0.3897435781344088, 0.3417040596068965]",1172,-1
22715,[0.49493448 0.54341541],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22716,[0.7652618  0.74354417],1,4,"[0.7726811996944247, 0.7249303226766757]",430,0
22717,[0.30140946 0.53190759],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22718,[0.60913804 0.66260373],9,2,"[0.5921204552873188, 0.6383928111301557]",1120,-1
22719,[0.77118413 0.77193957],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22720,[0.30535507 0.45620112],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22721,[0.3099069  0.58795804],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22722,[0.40480607 0.29497502],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22723,[0.65152176 0.48446731],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,1
22724,[0.201369  0.5308961],7,-1,-1,-1,-1
22725,[0.6081292  0.67137681],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22726,[0.16233767 0.46632793],7,-1,-1,-1,-1
22727,[0.4837353  0.29574291],6,-1,-1,-1,-1
22728,[0.3744473  0.29387495],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22729,[0.51046305 0.54476317],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,3
22730,[0.46729474 0.55573497],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
22731,[0.25405086 0.57871897],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22732,[0.39787414 0.28400444],0,1,"[0.3897435781344088, 0.3417040596068965]",1077,-1
22733,[0.25256751 0.45569018],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
22734,[0.34169703 0.22346542],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22735,[0.4217857  0.32812419],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22736,[0.45619732 0.25075295],6,-1,-1,-1,-1
22737,[0.28248131 0.5094015 ],4,8,"[0.27392971195344684, 0.45973140540928376]",1835,-1
22738,[0.15655382 0.35190539],0,-1,-1,64,-1
22739,[0.16534621 0.25969649],0,-1,-1,-1,-1
22740,[0.70741053 0.60697494],1,-1,-1,-1,-1
22741,[0.5890022  0.64274595],9,2,"[0.5921204552873188, 0.6383928111301557]",1132,-1
22742,[0.30847183 0.53930876],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,-1
22743,[0.45488322 0.59825932],3,-1,-1,1237,4
22744,[0.36688974 0.54788002],4,0,"[0.383291892093257, 0.5586820702346661]",1790,-1
22745,[0.28593902 0.55718239],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
22746,[0.43282606 0.57564477],5,0,"[0.383291892093257, 0.5586820702346661]",1167,-1
22747,[0.69990527 0.66591053],9,-1,-1,414,0
22748,[0.26185024 0.62691534],4,7,"[0.2817018170798153, 0.5849768676672948]",496,-1
22749,[0.51211598 0.49086356],5,6,"[0.5164739970238864, 0.5319253761973344]",605,-1
22750,[0.19301169 0.40105386],2,-1,-1,201,-1
22751,[0.2914691  0.14087146],0,-1,-1,-1,-1
22752,[0.4598911  0.67170736],9,-1,-1,137,-1
22753,[0.55969186 0.6467093 ],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22754,[0.64459083 0.44698136],8,3,"[0.6815204869410737, 0.47689852788858716]",799,-1
22755,[0.58519193 0.47019657],8,-1,-1,608,-1
22756,[0.27843423 0.53277956],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22757,[0.67857281 0.42196675],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22758,[0.33963285 0.47491564],4,8,"[0.27392971195344684, 0.45973140540928376]",1757,-1
22759,[0.33010907 0.27219819],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22760,[0.43969626 0.29148604],6,-1,-1,719,-1
22761,[0.65541659 0.70432863],9,-1,-1,489,-1
22762,[0.24413209 0.26059999],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22763,[0.47171805 0.43887056],6,-1,-1,-1,-1
22764,[0.43886641 0.56305011],3,0,"[0.383291892093257, 0.5586820702346661]",1283,-1
22765,[0.36523297 0.2250676 ],0,9,"[0.3110394802231661, 0.23517199738277297]",484,-1
22766,[0.61276748 0.47819772],9,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22767,[0.25860168 0.36786025],7,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
22768,[0.59497424 0.47804606],5,-1,-1,561,-1
22769,[0.39033677 0.58029029],3,0,"[0.383291892093257, 0.5586820702346661]",1701,-1
22770,[0.39345859 0.65956099],4,-1,-1,-1,-1
22771,[0.31489502 0.30603251],2,-1,-1,-1,-1
22772,[0.51420996 0.58491318],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
22773,[0.66424204 0.55463492],8,-1,-1,-1,-1
22774,[0.47028768 0.69549709],9,-1,-1,-1,-1
22775,[0.52548761 0.54347016],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22776,[0.30248431 0.49194535],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22777,[0.37962324 0.36669984],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
22778,[0.69693256 0.44070645],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22779,[0.24188783 0.3192787 ],2,5,"[0.23231087327800656, 0.30304944505444303]",1494,7
22780,[0.65120684 0.59467733],9,-1,-1,-1,-1
22781,[0.42057074 0.24522267],6,-1,-1,-1,-1
22782,[0.27935895 0.43319591],7,8,"[0.27392971195344684, 0.45973140540928376]",1236,-1
22783,[0.29233626 0.59108853],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22784,[0.32375948 0.51191979],3,-1,-1,1920,-1
22785,[0.32676237 0.52479233],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22786,[0.34504151 0.20058224],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22787,[0.34242996 0.38071989],6,1,"[0.3897435781344088, 0.3417040596068965]",995,-1
22788,[0.22728709 0.63354357],7,-1,-1,-1,-1
22789,[0.74809709 0.68169136],1,4,"[0.7726811996944247, 0.7249303226766757]",439,0
22790,[0.47211444 0.30493801],6,-1,-1,-1,-1
22791,[0.53158597 0.67687066],9,-1,-1,642,-1
22792,[0.28031461 0.35932496],0,-1,-1,1260,-1
22793,[0.4993186 0.4063981],8,-1,-1,52,-1
22794,[0.55043702 0.5582116 ],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
22795,[0.25307172 0.37192067],7,-1,-1,-1,-1
22796,[0.73069606 0.74862345],1,4,"[0.7726811996944247, 0.7249303226766757]",420,0
22797,[0.55359423 0.571089  ],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
22798,[0.31930278 0.61283769],4,7,"[0.2817018170798153, 0.5849768676672948]",1763,-1
22799,[0.43927754 0.52037952],3,0,"[0.383291892093257, 0.5586820702346661]",1435,-1
