,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
22800,[0.57471103 0.47852895],5,-1,-1,772,-1
22801,[0.34162103 0.40219034],6,-1,-1,881,-1
22802,[0.31163882 0.66737563],4,-1,-1,-1,-1
22803,[0.14766971 0.40225123],0,-1,-1,-1,-1
22804,[0.56140769 0.59811466],9,2,"[0.5921204552873188, 0.6383928111301557]",1342,-1
22805,[0.39532222 0.5642951 ],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22806,[0.20189785 0.47658639],7,-1,-1,185,-1
22807,[0.70988607 0.45506596],8,3,"[0.6815204869410737, 0.47689852788858716]",594,-1
22808,[0.44946627 0.66775416],3,-1,-1,-1,-1
22809,[0.31822454 0.34059046],2,-1,-1,1615,8
22810,[0.64698936 0.5168442 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22811,[0.35617129 0.67320376],4,-1,-1,-1,-1
22812,[0.66999728 0.50626756],8,3,"[0.6815204869410737, 0.47689852788858716]",827,-1
22813,[0.37047672 0.3902111 ],6,1,"[0.3897435781344088, 0.3417040596068965]",1005,-1
22814,[0.40096539 0.5266196 ],3,0,"[0.383291892093257, 0.5586820702346661]",1641,-1
22815,[0.60870995 0.63590923],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22816,[0.4795507  0.67969807],3,-1,-1,143,-1
22817,[0.69923933 0.80324745],1,-1,-1,106,-1
22818,[0.21616963 0.11669902],0,-1,-1,-1,-1
22819,[0.60277647 0.58283374],9,2,"[0.5921204552873188, 0.6383928111301557]",1326,5
22820,[0.5849803  0.49983034],5,-1,-1,841,-1
22821,[0.77788142 0.70261293],1,4,"[0.7726811996944247, 0.7249303226766757]",438,0
22822,[0.2230458  0.18787347],0,-1,-1,375,-1
22823,[0.60527552 0.57971808],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22824,[0.47454023 0.52239048],5,6,"[0.5164739970238864, 0.5319253761973344]",1002,-1
22825,[0.21274424 0.33646364],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22826,[0.85680135 0.73373987],1,-1,-1,-1,0
22827,[0.53787061 0.59353742],8,6,"[0.5164739970238864, 0.5319253761973344]",1429,-1
22828,[0.44159284 0.62113344],5,-1,-1,-1,-1
22829,[0.50332877 0.53484357],5,6,"[0.5164739970238864, 0.5319253761973344]",1186,-1
22830,[0.37623433 0.52549096],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22831,[0.36811708 0.37880814],6,1,"[0.3897435781344088, 0.3417040596068965]",1009,-1
22832,[0.37851724 0.67661391],4,-1,-1,-1,-1
22833,[0.2192379  0.28240204],0,5,"[0.23231087327800656, 0.30304944505444303]",1114,-1
22834,[0.51676432 0.55406084],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22835,[0.83702761 0.76225017],1,-1,-1,297,0
22836,[0.4054749  0.55194512],5,0,"[0.383291892093257, 0.5586820702346661]",1745,-1
22837,[0.53751238 0.4971313 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1096,-1
22838,[0.25589108 0.27160399],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
22839,[0.78906961 0.77951891],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22840,[0.23321207 0.29798373],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22841,[0.27108586 0.50525497],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22842,[0.35752118 0.33912474],6,1,"[0.3897435781344088, 0.3417040596068965]",1500,-1
22843,[0.68755069 0.77141885],1,-1,-1,-1,0
22844,[0.30664897 0.30312552],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22845,[0.32297334 0.46617993],3,8,"[0.27392971195344684, 0.45973140540928376]",1523,-1
22846,[0.47145816 0.54023071],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22847,[0.27105939 0.57485438],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22848,[0.2394533  0.46563115],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22849,[0.41385355 0.53176769],3,0,"[0.383291892093257, 0.5586820702346661]",1244,-1
22850,[0.24674043 0.31573037],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,7
22851,[0.25944233 0.27843346],2,5,"[0.23231087327800656, 0.30304944505444303]",1547,-1
22852,[0.66198965 0.39625159],8,-1,-1,-1,-1
22853,[0.26135798 0.36639867],2,5,"[0.23231087327800656, 0.30304944505444303]",1331,-1
22854,[0.71552225 0.64363921],1,-1,-1,237,0
22855,[0.30904195 0.50040051],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
22856,[0.43592544 0.74112112],9,-1,-1,-1,-1
22857,[0.63549186 0.64568433],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22858,[0.71829687 0.50995178],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22859,[0.57031618 0.55359831],8,6,"[0.5164739970238864, 0.5319253761973344]",1362,-1
22860,[0.53752159 0.72107926],9,-1,-1,261,-1
22861,[0.28451175 0.52819513],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,14
22862,[0.30881548 0.61100813],7,7,"[0.2817018170798153, 0.5849768676672948]",1762,-1
22863,[0.24574471 0.45267524],7,8,"[0.27392971195344684, 0.45973140540928376]",931,-1
22864,[0.29384401 0.28057309],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22865,[0.27640012 0.30334085],0,5,"[0.23231087327800656, 0.30304944505444303]",1581,-1
22866,[0.64176644 0.66518678],9,2,"[0.5921204552873188, 0.6383928111301557]",646,-1
22867,[0.7105322  0.58012789],1,-1,-1,229,-1
22868,[0.40523243 0.2719292 ],6,-1,-1,-1,-1
22869,[0.35693504 0.42305938],2,-1,-1,883,-1
22870,[0.64057502 0.70843333],1,-1,-1,283,-1
22871,[0.32545326 0.14026983],0,-1,-1,-1,-1
22872,[0.7418576 0.734175 ],1,4,"[0.7726811996944247, 0.7249303226766757]",452,0
22873,[0.26653234 0.57427041],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22874,[0.31592381 0.54325805],4,7,"[0.2817018170798153, 0.5849768676672948]",1986,17
22875,[0.33208513 0.31002629],6,1,"[0.3897435781344088, 0.3417040596068965]",1679,-1
22876,[0.43660588 0.54426063],5,0,"[0.383291892093257, 0.5586820702346661]",1296,-1
22877,[0.67357366 0.46904896],8,3,"[0.6815204869410737, 0.47689852788858716]",804,-1
22878,[0.514596   0.57956012],9,6,"[0.5164739970238864, 0.5319253761973344]",-1,6
22879,[0.82708915 0.78171934],1,-1,-1,-1,0
22880,[0.18655802 0.35623072],2,-1,-1,504,-1
22881,[0.26763568 0.58590481],4,7,"[0.2817018170798153, 0.5849768676672948]",1655,-1
22882,[0.36975303 0.65088423],4,-1,-1,-1,-1
22883,[0.35340264 0.56710754],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22884,[0.32281569 0.29133065],2,9,"[0.3110394802231661, 0.23517199738277297]",1579,-1
22885,[0.2544064  0.30742486],2,5,"[0.23231087327800656, 0.30304944505444303]",1639,-1
22886,[0.79041298 0.78552137],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22887,[0.27656784 0.61024439],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22888,[0.30234028 0.59455334],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
22889,[0.32164326 0.64474276],4,-1,-1,887,-1
22890,[0.71699733 0.44960413],8,3,"[0.6815204869410737, 0.47689852788858716]",693,-1
22891,[0.60282142 0.68607479],9,2,"[0.5921204552873188, 0.6383928111301557]",658,-1
22892,[0.41674239 0.58543963],5,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22893,[0.61834369 0.621421  ],8,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22894,[0.31460727 0.26426227],0,9,"[0.3110394802231661, 0.23517199738277297]",1508,-1
22895,[0.51505245 0.5292406 ],5,6,"[0.5164739970238864, 0.5319253761973344]",1191,3
22896,[0.37415612 0.60121937],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22897,[0.55055239 0.58921913],9,2,"[0.5921204552873188, 0.6383928111301557]",1433,-1
22898,[0.59537749 0.55605401],5,-1,-1,-1,-1
22899,[0.81323366 0.76081923],1,4,"[0.7726811996944247, 0.7249303226766757]",405,0
22900,[0.59708306 0.50833223],8,-1,-1,844,-1
22901,[0.33532569 0.35098904],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22902,[0.5313177 0.5746814],3,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22903,[0.66482052 0.63291954],5,-1,-1,580,-1
22904,[0.25830867 0.27100221],0,5,"[0.23231087327800656, 0.30304944505444303]",1548,-1
22905,[0.37712164 0.48332633],3,-1,-1,-1,-1
22906,[0.62090849 0.76682179],9,-1,-1,-1,-1
22907,[0.68122869 0.5028979 ],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22908,[0.29843772 0.2962122 ],6,9,"[0.3110394802231661, 0.23517199738277297]",1690,11
22909,[0.20645032 0.26470364],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22910,[0.51855259 0.45756331],5,-1,-1,-1,-1
22911,[0.38620065 0.58642928],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22912,[0.85331827 0.75537205],1,-1,-1,130,0
22913,[0.30602234 0.46018221],7,8,"[0.27392971195344684, 0.45973140540928376]",1732,-1
22914,[0.39260562 0.45286488],7,-1,-1,-1,-1
22915,[0.29109639 0.3207629 ],6,5,"[0.23231087327800656, 0.30304944505444303]",1621,-1
22916,[0.44293611 0.58947923],9,0,"[0.383291892093257, 0.5586820702346661]",1228,-1
22917,[0.35659813 0.22803601],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22918,[0.73849964 0.39682469],8,-1,-1,269,-1
22919,[0.41054482 0.57209663],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
22920,[0.32135873 0.29398568],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22921,[0.77703557 0.77139543],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22922,[0.35690518 0.29024775],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22923,[0.72327288 0.46826838],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22924,[0.29188724 0.25629335],6,9,"[0.3110394802231661, 0.23517199738277297]",1611,-1
22925,[0.64408419 0.65760441],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22926,[0.34448742 0.59777488],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22927,[0.2465075 0.5776284],4,7,"[0.2817018170798153, 0.5849768676672948]",1563,-1
22928,[0.25603267 0.49905736],7,8,"[0.27392971195344684, 0.45973140540928376]",1775,-1
22929,[0.18817763 0.33906984],0,5,"[0.23231087327800656, 0.30304944505444303]",764,-1
22930,[0.75507903 0.75581755],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
22931,[0.2731325  0.58243545],3,7,"[0.2817018170798153, 0.5849768676672948]",1670,-1
22932,[0.32237597 0.56962291],7,7,"[0.2817018170798153, 0.5849768676672948]",1976,17
22933,[0.39005461 0.24573585],6,-1,-1,-1,-1
22934,[0.23519962 0.53205932],3,-1,-1,1477,-1
22935,[0.84770024 0.7379678 ],1,-1,-1,-1,0
22936,[0.37503721 0.35880136],2,1,"[0.3897435781344088, 0.3417040596068965]",1060,-1
22937,[0.56547934 0.48065584],5,-1,-1,684,-1
22938,[0.4212124  0.26372982],6,-1,-1,-1,-1
22939,[0.3403808  0.72819436],4,-1,-1,-1,-1
22940,[0.58717549 0.55766974],9,-1,-1,1254,-1
22941,[0.34754442 0.61891845],3,-1,-1,1830,-1
22942,[0.60352982 0.61877859],5,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
22943,[0.61380611 0.51304846],5,-1,-1,-1,-1
22944,[0.47408331 0.30442199],6,-1,-1,-1,-1
22945,[0.25768011 0.54244124],4,7,"[0.2817018170798153, 0.5849768676672948]",1559,-1
22946,[0.31561794 0.30182765],2,9,"[0.3110394802231661, 0.23517199738277297]",1647,-1
22947,[0.39249862 0.44264399],3,-1,-1,567,-1
22948,[0.31344126 0.5099063 ],7,8,"[0.27392971195344684, 0.45973140540928376]",1922,15
22949,[0.37284322 0.55019733],3,0,"[0.383291892093257, 0.5586820702346661]",1804,-1
22950,[0.37398918 0.51181209],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
22951,[0.34983066 0.35898092],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22952,[0.31538903 0.62831095],7,7,"[0.2817018170798153, 0.5849768676672948]",1297,-1
22953,[0.71001507 0.55328978],8,-1,-1,563,-1
22954,[0.58375693 0.72384683],9,-1,-1,510,-1
22955,[0.37864604 0.36687591],6,1,"[0.3897435781344088, 0.3417040596068965]",1062,-1
22956,[0.56362611 0.53099763],9,6,"[0.5164739970238864, 0.5319253761973344]",1389,-1
22957,[0.3933023  0.41544395],6,-1,-1,501,-1
22958,[0.2194836  0.35097869],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22959,[0.90888467 0.75662441],1,-1,-1,-1,-1
22960,[0.81966088 0.72927599],1,4,"[0.7726811996944247, 0.7249303226766757]",456,0
22961,[0.36646625 0.35320864],6,1,"[0.3897435781344088, 0.3417040596068965]",1245,-1
22962,[0.2972637  0.59371758],4,7,"[0.2817018170798153, 0.5849768676672948]",1820,-1
22963,[0.21883794 0.2985372 ],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22964,[0.63774374 0.56109585],8,-1,-1,1104,-1
22965,[0.41030152 0.47527078],4,-1,-1,-1,-1
22966,[0.61318885 0.49454662],8,-1,-1,843,-1
22967,[0.62616893 0.50778147],9,3,"[0.6815204869410737, 0.47689852788858716]",868,-1
22968,[0.33087967 0.17635592],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22969,[0.48266449 0.60083972],3,-1,-1,1153,-1
22970,[0.38403806 0.49653233],4,0,"[0.383291892093257, 0.5586820702346661]",1448,-1
22971,[0.28488673 0.24905792],0,9,"[0.3110394802231661, 0.23517199738277297]",1603,-1
22972,[0.43365026 0.60264029],3,0,"[0.383291892093257, 0.5586820702346661]",1574,-1
22973,[0.67527397 0.68846598],1,-1,-1,387,-1
22974,[0.26511447 0.25227304],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
22975,[0.37171144 0.31612531],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22976,[0.21998085 0.51837241],7,-1,-1,1090,-1
22977,[0.36320244 0.50882562],4,0,"[0.383291892093257, 0.5586820702346661]",1899,-1
22978,[0.25389086 0.27548242],2,5,"[0.23231087327800656, 0.30304944505444303]",1549,-1
22979,[0.41390604 0.5703032 ],3,0,"[0.383291892093257, 0.5586820702346661]",1738,-1
22980,[0.30967355 0.20216846],0,9,"[0.3110394802231661, 0.23517199738277297]",652,-1
22981,[0.28117219 0.52412065],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
22982,[0.41897636 0.64680604],3,-1,-1,541,-1
22983,[0.50653516 0.53643701],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22984,[0.69490444 0.47159825],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
22985,[0.61438476 0.6037522 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1200,-1
22986,[0.24006741 0.21038486],0,-1,-1,-1,-1
22987,[0.48465061 0.58813365],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
22988,[0.75674597 0.69289532],1,4,"[0.7726811996944247, 0.7249303226766757]",459,0
22989,[0.22963583 0.49455081],7,8,"[0.27392971195344684, 0.45973140540928376]",1091,-1
22990,[0.29737481 0.3710848 ],2,-1,-1,-1,-1
22991,[0.54278992 0.68922554],9,-1,-1,560,-1
22992,[0.41654543 0.37995712],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22993,[0.22428645 0.23597846],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
22994,[0.36260295 0.40568268],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
22995,[0.44986017 0.53195683],3,6,"[0.5164739970238864, 0.5319253761973344]",1306,-1
22996,[0.35281829 0.4180252 ],2,-1,-1,-1,-1
22997,[0.50373667 0.56965684],5,6,"[0.5164739970238864, 0.5319253761973344]",1380,-1
22998,[0.50121737 0.62049291],3,-1,-1,-1,-1
22999,[0.39943744 0.30621053],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23000,[0.34737969 0.49033214],3,-1,-1,-1,-1
23001,[0.31986966 0.37951426],6,-1,-1,1015,-1
23002,[0.23160345 0.56419904],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23003,[0.34709957 0.45045577],7,-1,-1,-1,-1
23004,[0.14943942 0.23929004],0,-1,-1,-1,-1
23005,[0.77431818 0.82199338],1,-1,-1,163,0
23006,[0.23645938 0.45321276],4,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23007,[0.33667068 0.57552913],7,0,"[0.383291892093257, 0.5586820702346661]",1979,-1
23008,[0.32490743 0.57215857],3,7,"[0.2817018170798153, 0.5849768676672948]",1976,-1
23009,[0.61832478 0.563346  ],8,-1,-1,910,-1
23010,[0.40621148 0.53218681],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23011,[0.3832074  0.55545478],7,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23012,[0.63188412 0.39796594],8,-1,-1,-1,-1
23013,[0.41105498 0.54835429],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23014,[0.5135578  0.65817685],9,-1,-1,728,-1
23015,[0.32919922 0.48788472],7,8,"[0.27392971195344684, 0.45973140540928376]",1827,-1
23016,[0.37527802 0.46120547],7,-1,-1,1054,-1
23017,[0.57277406 0.72046717],9,-1,-1,-1,-1
23018,[0.7500278  0.50642779],8,-1,-1,480,-1
23019,[0.22820193 0.53634105],4,-1,-1,-1,-1
23020,[0.32192855 0.4435649 ],7,8,"[0.27392971195344684, 0.45973140540928376]",941,-1
23021,[0.44937985 0.52205681],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23022,[0.63693883 0.48839134],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23023,[0.37119674 0.48789031],4,-1,-1,-1,-1
23024,[0.2864421 0.5590757],4,7,"[0.2817018170798153, 0.5849768676672948]",-1,13
23025,[0.7581076  0.46822917],8,-1,-1,186,-1
23026,[0.46186082 0.55137205],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23027,[0.55140823 0.66435754],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23028,[0.30247292 0.28520801],2,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23029,[0.37395037 0.59525203],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23030,[0.32527625 0.54408865],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23031,[0.7848588  0.41344309],8,-1,-1,-1,-1
23032,[0.31435377 0.51736776],7,-1,-1,1922,-1
23033,[0.29244722 0.12509224],0,-1,-1,-1,-1
23034,[0.30949966 0.47602769],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23035,[0.38514066 0.53482189],4,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23036,[0.25822489 0.37559632],2,-1,-1,-1,-1
23037,[0.28266696 0.53509442],7,7,"[0.2817018170798153, 0.5849768676672948]",1893,-1
23038,[0.6751994 0.5287728],8,3,"[0.6815204869410737, 0.47689852788858716]",673,-1
23039,[0.41407731 0.34928952],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23040,[0.33615026 0.24214837],6,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23041,[0.63937452 0.43216101],8,3,"[0.6815204869410737, 0.47689852788858716]",731,-1
23042,[0.52327156 0.72396732],9,-1,-1,-1,-1
23043,[0.31131246 0.64300787],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23044,[0.64769683 0.46822393],8,3,"[0.6815204869410737, 0.47689852788858716]",824,1
23045,[0.19615064 0.5715434 ],4,-1,-1,262,-1
23046,[0.2230948  0.32950655],2,5,"[0.23231087327800656, 0.30304944505444303]",1338,-1
23047,[0.23823069 0.57364547],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23048,[0.35412921 0.35105902],6,1,"[0.3897435781344088, 0.3417040596068965]",1350,-1
23049,[0.2643225  0.24604719],0,9,"[0.3110394802231661, 0.23517199738277297]",1345,-1
23050,[0.24640749 0.28834677],0,5,"[0.23231087327800656, 0.30304944505444303]",1640,-1
23051,[0.13449195 0.2824681 ],0,-1,-1,-1,-1
23052,[0.61412311 0.62824872],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23053,[0.36948453 0.5326661 ],4,0,"[0.383291892093257, 0.5586820702346661]",1934,-1
23054,[0.29829535 0.48304464],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23055,[0.82232358 0.67216658],1,-1,-1,334,0
23056,[0.48566474 0.57260391],5,6,"[0.5164739970238864, 0.5319253761973344]",1225,-1
23057,[0.75405015 0.68634542],1,4,"[0.7726811996944247, 0.7249303226766757]",-1,0
23058,[0.57787782 0.57522536],5,2,"[0.5921204552873188, 0.6383928111301557]",1452,-1
23059,[0.22584006 0.34275577],0,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23060,[0.40307498 0.54035858],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23061,[0.6303773 0.7694434],1,-1,-1,-1,-1
23062,[0.80351575 0.6743747 ],1,4,"[0.7726811996944247, 0.7249303226766757]",359,0
23063,[0.28508079 0.34032633],2,5,"[0.23231087327800656, 0.30304944505444303]",-1,-1
23064,[0.72671151 0.73094708],1,4,"[0.7726811996944247, 0.7249303226766757]",381,0
23065,[0.40821692 0.49259794],4,-1,-1,1456,-1
23066,[0.31443948 0.23562974],0,9,"[0.3110394802231661, 0.23517199738277297]",1492,-1
23067,[0.36772011 0.41697883],6,-1,-1,721,-1
23068,[0.21752459 0.46830879],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23069,[0.36663761 0.36400714],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23070,[0.41899407 0.32535047],6,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23071,[0.83931604 0.81488396],1,-1,-1,-1,-1
23072,[0.30867936 0.57362392],3,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23073,[0.26235941 0.33415363],2,5,"[0.23231087327800656, 0.30304944505444303]",1601,-1
23074,[0.28556122 0.29666272],2,5,"[0.23231087327800656, 0.30304944505444303]",1578,11
23075,[0.67282917 0.61774407],1,-1,-1,299,-1
23076,[0.16318334 0.2392029 ],0,-1,-1,-1,-1
23077,[0.59567844 0.68541681],9,2,"[0.5921204552873188, 0.6383928111301557]",654,-1
23078,[0.42759135 0.45105679],6,-1,-1,-1,-1
23079,[0.25165997 0.15646449],0,-1,-1,-1,-1
23080,[0.54400667 0.65731654],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23081,[0.37743933 0.53386054],3,0,"[0.383291892093257, 0.5586820702346661]",-1,-1
23082,[0.69180598 0.48961639],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,2
23083,[0.57670626 0.6190388 ],5,2,"[0.5921204552873188, 0.6383928111301557]",1419,-1
23084,[0.36885097 0.27056788],0,9,"[0.3110394802231661, 0.23517199738277297]",-1,-1
23085,[0.55866994 0.61427193],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23086,[0.54039458 0.81548912],9,-1,-1,-1,-1
23087,[0.34364426 0.28485172],0,9,"[0.3110394802231661, 0.23517199738277297]",1252,-1
23088,[0.28026121 0.44706475],7,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23089,[0.32042862 0.19534964],0,9,"[0.3110394802231661, 0.23517199738277297]",292,-1
23090,[0.63167628 0.58334584],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23091,[0.29926123 0.42701861],2,8,"[0.27392971195344684, 0.45973140540928376]",-1,-1
23092,[0.33747914 0.58664078],4,0,"[0.383291892093257, 0.5586820702346661]",1834,-1
23093,[0.30701675 0.48757075],3,8,"[0.27392971195344684, 0.45973140540928376]",1873,-1
23094,[0.75025903 0.46926342],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23095,[0.47579024 0.55604855],5,6,"[0.5164739970238864, 0.5319253761973344]",1084,-1
23096,[0.76559404 0.4284069 ],8,-1,-1,75,-1
23097,[0.51913546 0.60016689],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23098,[0.19455101 0.37308733],2,-1,-1,300,-1
23099,[0.69790922 0.46008409],8,3,"[0.6815204869410737, 0.47689852788858716]",-1,-1
23100,[0.31382573 0.32299115],6,-1,-1,-1,-1
23101,[0.2767731 0.5085536],3,8,"[0.27392971195344684, 0.45973140540928376]",1760,-1
23102,[0.33338812 0.35953538],2,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23103,[0.57189147 0.54653178],5,6,"[0.5164739970238864, 0.5319253761973344]",-1,-1
23104,[0.23738818 0.28139231],0,5,"[0.23231087327800656, 0.30304944505444303]",1531,-1
23105,[0.25994707 0.57137535],7,7,"[0.2817018170798153, 0.5849768676672948]",-1,-1
23106,[0.59023273 0.59917431],9,2,"[0.5921204552873188, 0.6383928111301557]",-1,-1
23107,[0.82807296 0.71062853],1,4,"[0.7726811996944247, 0.7249303226766757]",360,0
23108,[0.18705002 0.20889809],2,-1,-1,147,-1
23109,[0.25776863 0.55585676],7,7,"[0.2817018170798153, 0.5849768676672948]",1705,-1
23110,[0.32918847 0.36136603],0,1,"[0.3897435781344088, 0.3417040596068965]",-1,-1
23111,[0.71500194 0.46863882],8,3,"[0.6815204869410737, 0.47689852788858716]",780,-1
23112,[0.5778759  0.34955859],6,-1,-1,-1,-1
23113,[0.43258952 0.64959474],3,-1,-1,481,-1
23114,[0.21999454 0.60367825],7,7,"[0.2817018170798153, 0.5849768676672948]",246,-1
23115,[0.32257577 0.39211222],2,-1,-1,-1,-1
23116,[0.79515792 0.64861128],1,-1,-1,231,0
23117,[0.68127766 0.65460398],9,-1,-1,-1,-1
